,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X600271.SH,X300003.SZ,X601877.SH,X300124.SZ,X002008.SZ,X600487.SH,X002236.SZ,X000596.SZ,X600809.SH,X000100.SZ,X000661.SZ,X002179.SZ,X600867.SH,X002456.SZ,X000625.SZ,X300142.SZ,X002007.SZ,X000977.SZ,X600066.SH,X600498.SH,X600566.SH,X000157.SZ,X002294.SZ,X300136.SZ,X002241.SZ,X002180.SZ,X300146.SZ,X600522.SH,X600177.SH,X600089.SH,X600372.SH,X000869.SZ,X000050.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.197151540840489,0,-0.220381739983856,0,0,0,0.115267779725889,0,0,0.123794385977536,0.0525105227122452,0,0,0,0.255089508470234,0,0,0,0,0,-0.0818303284519047,0,0.0258768918814432,0,0,0,0,0,0,0,0,0,0,0,0.0616230726183669,0,0,0,0,0,0,0,0,0,0.0245659648147505,0.0106798189149503,0,0,0,0,0,0
X000338.SZ,0,0.216137486684413,0,0,0.410813196085973,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165213238019584,0,0,-0.0246318267418133,0,-0.0159076409033578,0,0,0,0,0,0,0,0,0,0,0,0.12148568182231,0,0,0,0,0,0.164178243281853,0,0,0,0,0.0196098150195461,0.00764406207532608,0,0,0,0,0,0
X000568.SZ,0,0,0,0.599625680039587,0,0.0231670984451073,0.0400690178693719,0,0.255784573155893,0,0,0,0,0,0,0,0.00155550283516772,0,0,0,0,0,0,0,0.0387749777230081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410018710849678,0,0.0692017005627697,0,0,0,0,0,0,0,0,0,0.0105936716676433,0.0294013850491418,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0813415539447483,0,0,0,0,0,0,0,-0.142999758658301,0,0,0,0,0.344780232021143,-0.0184097333927797,0,0,0,0,0,0.112061222830661,0,0,0,0,0,0.0210027186896105,0,0,0,0,0,0,0,0,0,0,-0.0184414996753156,0,0,0,0,-0.0172824001044078,-0.0204525314036132,0,-0.0228923166589155,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.033053983052666,0,0,0,0,0,0,0,0.104793718983591,0,0,0,0,0.178568474510963,0,0,0.115989499723212,0,0,0,0,0,0,0,0,0,0,0.110546857761762,0,0,0,0,0,0,0,0,0,0,0,0.160271478375648,0,0,0,0,0.0188628322005537,0.00916363899500106,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.103909225621503,0,0.098612736568552,0,0,0,0,0,0.124919479328636,0,0,0,0,0,-0.0676680303591578,0,0,0.143213616573245,0,0,0.286857625300081,0,0,0,0.0590924357078322,0,0,0,0,0,0.252872982229177,0,0,0,0,0,0,0,0.302776795754664,0,0,0,0,0.0219197261974324,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.197590644620167,0,0,0.154492041808651,0,0,0,0,-0.0771260226742673,0,0,0.0181392868792092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500839895569491,0,0,0.101100078333189,0,0,0,0,0,0.103947080014011,0,0,0,0.454858439586815,0,0,0,0,0.0432463787587572,0.0350703374172764,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.724157036826208,0,0,0,-0.0969420685719361,0.0817094471738195,0,0,0,1.73472347597681e-18,0.0570208956497809,0,0,0,0,0,0,0,0,0,0,0.0929388305000343,0,0.079365264435062,0,0,0,0.140787242533458,-0.0175539343907253,0,0,0.0758167909926468,0,0,0,0,0,-0.070696946105291,0,0,0,0,0,0,0,0,-0.00984116997380695,0.0138873347385546,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0253481014648033,0,0,0,0,0,0,0,-0.0866524997914228,0,0,0.258309375189491,0,0,0,0,0.226404997303963,0,0,0,0,0,0,-0.0540579293676592,0,0,0.0165225573696164,0,0,0,0.24192324003548,0,0,0,0,0,0,0.0663618409855207,0,0,0,0,-0.00611971624471647,-0.0525099268363423,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093679446845051,0,0,0.12782978356514,0,0,0,0,-0.0204143191828159,0,0.13299822027228,0,0,0,0,0.0162732622118292,0,0,3.46944695195361e-18,0,0,0,0.0410555205316774,0,0,0,0.0170252807365236,0,-0.057566727881578,0,0,0,0,0,0,0,0,0.0136348805677517,0,0,0,0,0,0,0
X002008.SZ,0,0.0554833338202008,0.247592955096612,0,0,0,0,0,0,0.0880189356678305,0,0,0.0710919293080366,0,0.0811186840103836,0.0299489595275896,0,0.248725576161481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886736962464661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185825882461533,0,0,0,0,0,0,0
X600487.SH,0,0,0.0237933450849463,0,0,0,-7.45776611990685e-05,0.111344272135609,0,0.129890530380213,0,0,0,0,0,0,0,0,0,0,0,0,0.0454146210731839,0,0,0,0,0,0,0.0294300839847296,0,0,0,0,0,0.321236334291766,0,0,0,0,0,0.0130769990374391,0.0618170172172857,0.478726614890989,0,0,0,0,0,0.0845695073051103,0,-0.00231631443151609,-0.019534708522968,0,0,0,0,0,0
X002236.SZ,0,0,0.501949704824475,0,-0.0554419178657996,-0.201470617927281,0,0,0,0.173456392140235,0,0,0,0,0,-0.161162713026795,0,0,0,0,0,0.301444566029501,0,0,0,0,0,0,-0.0437172039992533,-0.109410124511649,0,0,0,0,0,0,0,0,0,0,0,0.298330416121198,0,0,0,0,-0.331957224730006,0,0,0,0,0.056562089483076,0.0598412012864275,0,0,0,0,0,0
X000596.SZ,0,0,0.0520467136095386,0.122967264479866,0,0.051323357523911,0.129840313011571,0,0,0,0,0,0.42730016944079,0.0430330870704975,0,-0.0697616889990794,0,0,0,0,0,0,0,0,0.116205218416035,0,0,0,0,0,0,0.0166442029281566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110648653703589,0,0,0.00575881010464718,0.00574586239515172,0,0,0,0,0,0
X600809.SH,0,0,0.0462217445145525,0,0,0,0.20812769077716,0,0,-0.0434624088601663,0,0.176816975110621,0.0771683244824103,0,0,0,0,0,0,0,0,0,0,0.548636155448276,0,0,0.0289435732659159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576306287093714,0.00488411769117749,0,0,0,0,0,0.17632817628092,0,0.167225834910975,0.00989784037445566,0.0232588409254445,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.346875324465193,0,0.0178603440972773,0,0,0,0,0,0,0,0,0,0,0,0,0.0878449814736136,0,0.0255701487862876,0,0,0,0,0.037054689496261,0,0,0,0,0.0395847525645249,-0.0314662622056998,0,0,0,0.0194758173949654,0,0,-0.0187187491449808,0,0,0,0,0,0,0,0,0.00276905316531652,-0.00154768648574415,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.336765078259815,-0.311843963368011,0,0,0,-0.234575474903318,0,0,0,0.36382950342178,0,0.135168372675593,0,0,0,0,0,0,0,0,0,0,0,0.0286826255258271,0,0.349852034651413,0.297254870044221,0.0382734602930368,0,0,0.345405931467555,0,0,0,0,0,0.0270105988821843,0,0,0,0,0,0,0,-0.0250918522171405,0,-0.0522175126510064,0,0,0,0,0,0
X002179.SZ,0,0.0970398960790555,0,0,0,0,0,0,0,0.105761458710666,-0.228531565507262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121425133761291,0,0,0,0,-0.0469498640914693,-0.157757372397998,0.2533166566369,0,0,0,0,0,0,0,0.216777701954379,0,0,0,0,0.093240806733387,0,0,0,0,0.0360412310577292,0.031357521401596,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.794944549044446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27842903323144,0,0,0,0,-0.431643068788416,0.406649358051027,0,0,0,0,0,0,0.457073240557887,0,0.00227726964362785,-0.261402260865701,0,0,0,-0.0653327773584007,0,0,0,0,-0.0113887569450552,-6.93889390390723e-18,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490047311692234,0,-0.00273352066564718,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0515082492287407,0,0,0,0,0,0,-0.0368406727484788,0.075677901125072,0,0,0.145011525805575,0,0.125025136257769,0,0,0,-0.110280670535636,0,0,0.508710209533361,0,0,0,0.0215748155698849,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0151428585481151,0,-0.0696254608656783,0,0,0.0222114229373663,0,0.155079815583811,0.0645810970286863,0,0,0,0,0,0,0.122378556188869,0,0,0,0,0,0,0,0,0,-0.015842048437545,0,0,0,0,0,0,0,0,0,0.000581311348003199,0,0,0,0.144492285857635,0.0400927619664007,0,0,0,-0.0158066672224211,-0.0369014947863167,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0899285098938733,0,0,0,0.0918197014314734,0,-0.343534846981235,-0.106757668578405,0,0,0.399377875892897,0,0,0,0,0,0,0,0.340641316070629,0,0,0,0,0,0.205735695625832,-0.0445975831782248,0,-0.0599237846382005,0,0,0,0,0,0,0,0,0,0,-0.0731378591698257,0,0,0,0,0.0226521105818906,0.0144009808595494,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.163649718971563,0,0,0,0,0,0,0,0,0,0,0,0.0852939312301263,0,0,0,0,0,0,0,0,0.310021181017562,0,0.0760293859203966,0,0,0.10437080695051,0,0.0391712028969622,0,0,0,0,0,0,0,0,-0.0259398447787478,0,0,0,-0.276785361425259,0,0.228642964844922,0,0,0.00887467557373287,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.06343439428109,0,0,0,0.137607518447622,0,0,0,0,0,0.0710529412488695,0.58656479392209,0,0,0,0,0,0.179284519376939,0,0,0,0.304221541002955,0,-0.0444639835967207,0,0,0,0.0187134716721593,0,0,0,0,0,0,0,0,0,-0.0697719469339275,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.0319952784225394,-0.0206905148473453,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0486636957690552,0,0,0,0,0.012470526953503,0,0,0.0644219793020307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946820771866186,0,0,0,0,0,0,0,0,0,0,0.327757486738232,0,0,0,0,0,0,0,0,0.142717300986975,0,0,0.0505404728436114,0.0228976834778587,0,0,0,0,0,0
X600498.SH,0,0,0.151870871990547,0,0,0,-0.0438474680232734,0,0,0.167118065464895,0,0,0,0,0,0,0,0,0,0,0.299624658960981,0.414262718767579,0.0507307431541625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191097039289921,0,0,0,0,0,0,0,0,0.164965331397742,0,-0.0502177499199453,0,-0.033744764730401,0.000496632437657987,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.0245653000913814,0,0,0,0,0,0,0,0,0,0,0.04971843579312,0.136072209594727,0,0,0,0,0.0756797938291944,0.175338985766806,0,0,0.00374684723656129,0,0.258804040471166,0,0,0,0,0,0.100615859439363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357060293111193,-0.0489541475708481,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0741126533125639,0,0,0.0495088974967972,0,0,0,0.0209390432145466,0.0429351718310321,0,0,0,0,0,0,0.049992895293587,0.0316862536301388,0,0,0,0,0,0,0.0227591785286891,0,0.0315081448140178,0,0,0,0,0,0,0,0,0.0171496765306446,0.043569850401249,0,0,0,0,0,0,0,0,0,0.00610175816949037,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0588510680580715,0.00646473422878287,0.24998036877731,0,0,0,0,0,0,0,0,0,0.0761688850986624,0.0492571368531075,0,0,0,0,0,0.0230386777911348,0,0,0,0,0,0.0827262268645341,0,0,0.039469161885175,0,0,0,0.0180093382507638,0.147127504280249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043434890678727,-0.00120724798337366,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0616700163119974,0,0,0,0.0168447137139262,0,0.153719158886266,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.448120103421826,0,-0.0448154322870194,0,-0.0394206366272587,0,0,0,0,0,0,0.338629016327526,0,0.0208470159877578,0,0,0,0,0,0,0,0.0617282042775206,-0.00584224294868162,0.0199995016283592,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0895060147906526,0,0.145400383968118,0,0,0,0,0.0861722267518884,0,0,0,0,0.104795591428719,0,0,0,0,0,0,0,0.0866162712551488,0,0,0,0,0,0,0,0,0,0.0339746332376291,0,0,0.0580131920245678,0,0,0,0.192121029732041,0,0,0,0,-0.000922182366866152,0.00633507697044854,0,0,0,0,0,0
X002180.SZ,0,0,0.0725849945039461,0,0,0,0,0,0,0.0944824376907726,0.176600411542015,-0.129286237972025,0.295571650824942,0,0,0,0,0,-0.123545423568048,0,0.222908452037378,0,0.0179428719773258,0,0,-0.407614662332338,0,0,0.161862147088694,0,0,0,0.275952575318155,0.136685925800134,0,0.0236130889319468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637369786120528,-0.00190809846904505,0,0,0,0,0,0
X300146.SZ,0,-0.345645510601073,0,0,0,0.742320939422104,0,0,-0.0442665716410551,-6.93889390390723e-18,0,0,0,-0.0248653214477209,0,0,0,0,0,0,0,0,0,0,0.104819186319172,0,0,0,0,0,0,0,0.142563577059255,-0.10012350669693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811390816391885,-0.00706347741517143,0.0457645596612359,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0858490396268043,0,-8.67361737988404e-19,0,0.0784591687452544,0,0.0299755228242465,0,0,0,0,0,0,0,0.303652783005965,0.00372903413192109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137291522830628,0,0,0,0,0.20053543659758,0,0,0,0,0.00472050106670938,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.0178072408643315,0,0,0,0,0,0.0345338769456802,0.029690676820421,0,0.037159235835288,0,0,0,0.0406198735678334,0,0.136796680756737,0.0524857454247409,0,0,0,0,0.160518708705736,0,-0.00385843314341133,0,0,0,0,0,0,0,0,0,0.0400190771524437,0,0,0,0.0870883732511143,0,0,0,0,0.00456967831872053,-0.00481950265242182,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.145667241414774,0,0,0,0,0,0,0,0,0.0387182959322264,0,0,0,0,0,0.0254149779164072,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0632126005672741,0,0,0,0.0449259525883086,0,0,0,0.0474611053036959,0,0,0,0,0,0.0195591889406836,0,0,0.0654139213117382,0,-0.00828366643226609,-0.018423086195892,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801734798354626,0.0316290794894852,0,0.237750759707229,0,0,0,0,0,0.243081732471107,0,0.0639093820986686,0.183702308806063,0,0,0,0,0,0.281160892044133,0,-0.113148231035015,0,0,0,0,0,-0.169945569489102,-0.140271160103679,0.316403613579262,0,0,0,0,0,0,-0.069791296134072,0.0287916144834105,0.00943775464575184,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.184399609745389,0.0401584485502921,0,0,0,0,0,0,0,0.181482170115585,0,0,0.32796253591281,0,0,0.131280700832832,0,0,0,0,0,0,0,0,0,0,0,0,0.0145955057135234,0,0,0,0,0,0,0,0,0,0.00798312510912387,0,0,0,0,-0.012459078221574,-0.0220165429069146,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.117864176775235,0,0,0.0340911263519044,0,0.123758465975343,0,0,0,0.0706926256916002,0,0,0,0,0,0,0.0231092631173364,0,0.0648422072382881,0,-0.0174751376392727,0,0,0,0,0,0.0390725698657182,0,0.145395797263723,0,0,0,0,0,0.142014925858088,0.329862800596766,0,0,0,0,0.0215139419153184,0,0,0,-0.100017698715764,-0.0113211422792779,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332301205580354,0,-0.068596282214934,0.218374749621975,0,0,0,0,0.02904970987011,0,0.0842496532629059,0,0.381318835746431,0.0170925664481823,0,0,0,0,0,0,0.0375502727362691,0,0,0.0519709356809878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193481958102247,0,0,0,0,0,0
Change_TY3M,0,0,0.102294339430209,0,0,0.066894321358707,0,0,0,0,0,0,0,0,0,0,0.164684073343928,0,0,0,0,0,0,-0.0365337932473265,0,0,0,0,0,-0.165375632545307,0,0,0,-0.265027994225207,0,0,0,0,0,0.139063943647145,0,0,0.053351455420709,0,0,0,0,0,0,0,0,-0.0325354689703611,-0.129079429816997,0.121797245489488,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.955187187411277,0,1.11022302462516e-16,0,0,0,0,0,0,0,0,0.193323169426029,0,0,-2.27703153841357,0,0,0,-0.188870825734169,-0.0287567189673558,0,-1.29251982724955,1.52963435572359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24616929983204,0,0,0,6.59304549426282,0,0
TED,0,0,0,0,0,0,0,0,0,-0.226894682266435,0,0,0,0,0,0.565964534671609,0,0,0,0,0,0,0,0.300168885412717,0,0,-1.33127397576071,0,0,0,0,0,0.15553369723243,0,0,0.251195190798479,0,0,0,0,-0.805860279037723,0,0,0,0,0,0,0,0,0,0,-0.420751892887537,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.166822914190804,0,0.0221647726115512,-0.0757608738180648,0,0,0,0,-0.0136010640909709,0,0,0,0,0,0,0.0658514481546447,0,0,0,0.0207696193683003,0,0,-0.0785006036085552,0,0,0.00189794842640851,0,0,0,0.0564741772027223,0,0,0,0,-0.0331682876588033,-0.0350915006877026,0,0,0,-0.0154707430982294,0,0,0,0,0.00741619337778059,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129794139503211,0,0,0,0.0305787944712223,0,0,0,0,0,0,0,0,0,0,-0.0700959258808295,0,0,0,-0.059935789346827,0,0,0,0,0,0,0.030703407018164,-0.00184729191863884,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00230405898551955,0,0,0,0,0,0,0,0,0,0,0.000989638759198329,0,0.00275894506740923,-0.00105560944939007,0,0,0,0,0,0,-0.00167072158456643,0,0,0,0,0,0,0.000888890881543494,0,0,0,0,0,0,0,-0.000835474351083858,0,0,0,0,0,0,0,0.00193848266630057,0.0014147852094614,-0.000185055030054268,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231337824446152,0,0,0,0,0,0,0,0,0,0,0,0.0242774832593398,-0.0135759806766858,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00168887779515593,-0.0166550888164619,0,0,0,0,0,0,0.0130720944585919,0,0,0,0,0.00539851274769723,0.0144777289015009,0,0,0,0,0,0,0,0,0.0087960512968787,0,0,0,0,0,0,0,0,0,-0.00820696072634997,0,0,0,0,0,0,0,0.00536993635151128,-0.00239582572659174,-0.000329379255526935,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0115112430490241,-0.0143209942491236,0,0,0,0,0,0,0,0,-0.00269771340284275,0,0,0,0.000402042502481138,0,0,0,0,0,0,0,0.00202340361736166,-0.00631397486269469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040904655906638,0,0,0.00367885248225183,-0.00623618932233466,0,0,0,0,0,0
