,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000063.SZ,X000858.SZ,X002304.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X600372.SH,X600271.SH,X600118.SH,X000338.SZ,X002129.SZ,X000157.SZ,X600703.SH,X600089.SH,X002241.SZ,X600741.SH,X600177.SH,X002236.SZ,X002292.SZ,X600582.SH,X600066.SH,X000800.SZ,X601877.SH,X300124.SZ,X600060.SH,X002475.SZ,X600839.SH,X000977.SZ,X000581.SZ,X000623.SZ,X000869.SZ,X002456.SZ,X002294.SZ,X002465.SZ,X000559.SZ,X000568.SZ,X600435.SH,X000550.SZ,X002007.SZ,X600867.SH,X300003.SZ,X300146.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844465103526561,0,0.0532483929574728,0,0,0,0,0,0,0,0,0.095401550394956,0,0,0,0,0,0.10379295994858,0.167464153440149,0.0980712088019492,0,0,0,0,0,0,0,0,0,0,0.188200574186981,0.0623747988473876,0,0,0,0,-0.0316222073643392,0.0049164507524436,0,0,0,0,0,0
X600089.SH,0,0,0,8.67361737988404e-19,0,0,0,0,-0.00474824450107862,0,0,0.154823149826342,0,0.152823582036843,0,0,0,0,0.372895881187821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601496802949043,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123058443839882,0,0,0,0,0,0,0.00667167779620008,0,0,0,0,0,0
X002241.SZ,0,0,-0.0331377025205012,0,0,0,0,0,0,0,0,0.143270331438827,0,0,0,-0.0709005774493201,0,0.130376013488911,0,0,0,0,0,0.0449607507806923,0.188933057349645,0.0387882286308658,0,0,0.00379034098582325,0,0,0.121465113079955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189691210369416,0.0285922461450276,0,0,-0.0165017146967154,-0.0375587265178069,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.170965242953136,0,0,0,0,0,0,0,0,0,0,-0.181894405062673,0,0.136939146404509,0,0,0,0,0,0,0.0231739356823786,0,0,0,0.0576344173712315,0,0.152623511992965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198186214945828,0,0,0.0351979418509641,0,0,0,0,0,0
X600177.SH,0.230147919919383,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473139674015391,0,0,0.0528805975358269,0,0,0,0,0,0,0,0,0,0,-0.052247561350551,0,0,0.0538021534557516,0,0,0,0,0,0,0.030448819945188,0,0,0,0.113856483509707,0,0.0586884237018333,0.0647920050507797,0,0,0,0.0256605714921958,0,0.00918184874310798,0.0162791385527053,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0154195519205793,0,0.201784681704484,0,0,0,0.315571974056661,0,0,0,0,0,0,0,0,0,0,0.0416800968006081,0,0,-0.0775214391498577,0,1.0842021724855e-19,0,0.0522999108819123,0,0.00117564985385892,-0.0620834579161111,0,0,0,0.0377709760572283,0,0.194454550139338,0,0,0,0,0,0,0,0.207981159443515,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28259769517654,0,0,0,0,0,0,0.0813777458879651,0,0,0.144382239291473,0,-0.127415718282269,0,0,0,0.0713495291745452,0,0,0,0,0.121720129577761,0.0440750139219408,0.212185241558638,0,0.0887699979497985,0,0.0043907359217981,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130820726082418,0,0.0859697848833584,0,0.0162024259228585,0,0.319700095523727,0,0.087861032540953,0,0,0,0,0.0588596473224707,0,0,0,0.0600909846280583,0,0.0393399672424316,0,-0.0565530953620358,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0742874304415588,0,0,0,0,0,0,0,0,0,0,0,0,0.0403285046803883,0,0,0.0347633315480073,0,0,0,0,0,0,0,0.0322380610203261,0,0,0.0395543113312332,0,0,0,0,0.196674528131738,0.139522248933042,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.00143749173978225,0,0,0,0,0,0
X000800.SZ,0,0,-0.0814769298116918,0,0,0,0,0,0,0,0,0,0,0.131267167410351,-0.158179324944211,0,0,0,0,0,0,0,0.0856829992669944,-0.0134332853475186,0,0.00440153856874744,0,0,0,0,0,0.124601349010161,0,0,0,-0.25085585707607,0,0,0,0,0,0,0,0,0.261732559992949,0,0,0.0170795644144955,0,0,0,-0.0397441896328695,0.0391165327001615,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0777207036659057,0,0,0.0413017057468262,0,0.0552566673433954,0,0.00767949601913025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0156812305355797,0,0.166358926039261,0,0,0,0.137901356501712,0,0,0,-0.0510600144566158,-0.0586537261071002,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0686032181650075,0,0,0,0,0,0,0,0,0,0,0,0.152073244098839,0,0.215357688216187,0,0,0,0,0,0,0,0,0.0351899835990722,0,0,0.00096642550648073,0,0.18526787202909,0,0,0,0,0,0,0,0,0,0.0174893252057515,0,0.190942789342226,0,0,0,0.0632060706548188,0,0,0,-0.0170666410178784,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.133352441603144,0,0,0,0.247928488247629,0,0,0,0,0,0,0,0,0,0,0,0,0.0728511780005632,0,0,0.0298052939952242,0,0.0597158343452194,0,0,0.102682054495606,0,0,0,0,0.148209295082978,0.0262779307745892,0,0,0,0,0,0,0,0,0.186101492948662,0.207028233811033,0,0.000160101227283411,-0.0324766982751774,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.26616679884584,0,0,0,0,0,0,0,0,0,0,0.10158340061423,0,0,0,0,0,0,0,0,0.00752998222761989,0,0.0719276605913632,0.086644788057325,0,0.0779556226501731,0,0,0,0,0,0,0.0359311404962372,0,0,0,0,0,0,0.0724749060292117,0,0,0.0472926225522996,0,0,0.0150920078891336,0,0.0167280419469342,0,0,0,0,0,0,0
X600839.SH,0,0,0,0.105426618603317,0,0,0.111959933487514,0,0,0,0,0,0,0,0.209144458253814,0.122844081091489,0,0,0,0.0436459137635267,0.129418475872602,0,0,0,0,0,0,0,0,0,0,0.190561773087969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112569073047154,0,0,0,0,0.019106588820307,0.0255767476578005,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0459890893078655,0,0,0,0.0546971633267475,0,0,0,0,0,0,0,0,0,0,0.0564590690659545,0,0,0,0,0.109185023573259,0.130503309130111,0,0,0,0,0,0,0.119833919198889,0,0,0.0155445339799573,0,0,0,0,0,0.0217975914039959,0,0.287015592368112,0,0,0.00425237268976569,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,-0.0476063927196899,0,0,0,0.0852205558715886,0,0,0,0,0,0,0,0,0,0,0,-0.0749410696916269,0,0,-0.0891062155862188,0,0,0,0,0,0.252523338627092,0,0,0,0,0,0,0.013532908198444,3.46944695195361e-18,0,0.0980388351912965,0,0,0,0.0460405957244413,0,0.021455554520382,0,0,0,-0.0101037829049689,0.00112455867529285,0,0,0,0,0,0
X000623.SZ,0,0,0.105481449849361,0,0.25113869649529,0,0,0,0.0739512009699067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550535879436735,0.0181870578667347,0,0.168520639009527,0,0,0,0,0.0698684250049205,0,0,0,0,0,0,0,0,0.0529982322081668,0.0388643339618818,0.111709387446224,0,0.0452483857557899,0,0,0,-0.126966143039452,0,0,-0.0298470462610863,-0.0101974323910944,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0666818572162045,0.0848766176241295,0,0,0,0,0,0,0,0,0,0.0177541814398121,0,0,-0.0368119469448848,0,-0.02219786424989,0,0,0,-0.00821347064639089,0,0,0.059342840693683,0.0924967937362258,0,0,0.143134733893808,0.027637923600228,0,0,0,0,0.239935179427626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405167052832622,-0.0314689296766434,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-0.171838606195314,0,0,0,0,0,0,0,0,0,0.120321797284684,0.127739449378865,3.46944695195361e-18,0,0,0,0.132022177574969,0,0.0794136496954399,0,0,0,0,0.138843289026801,0,0,0,0,0,0,0,0,0,0.0634659147918298,0,0,0,0,0,0,0,0,0,-0.0491949113920487,-0.00903520440748194,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.108827559791963,0,0,0,0.100231417084182,0,0,0,0,0,0,0,0,0.0327468932375941,0.0668653553722815,0,0,0,0,0,0,0.149442271637979,0.0976578660800259,0,0.0511019758404385,0,0,0,0,0,0,0,0,-0.0886512429589157,0,0,0,0,0,0,0,0,0.00406790178558361,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115106967366137,0,0,0,0,0,0.10189951119847,0,0,0.106404346905396,0,0.00191744398257586,0,0.0391578019530048,0,0.155216733624729,0,0,0,0,0,0,0,0,0,0,0,0.0619243744857447,0.165582785399455,0,0,0,0.0151157053940082,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882701978546401,0,0,0,0,0,0,0.0448764041012783,0,-0.0885581025924884,0,0.0677600143576608,0.250765905925379,0.00397756928715032,0,0,0,0,0,3.46944695195361e-18,0.193191071355373,0,0,0,0,0,0,0,0.0511563091135559,0,0,0,-0.00251107510224225,-0.00800104189241855,0,0,0,0,0,0
X000568.SZ,0,0,0.0522093971417183,0,0,0,0,0,0.123815126243576,0,0,0,0,0,0.00302960545733818,0,0,0,0.0597245079756646,0,0,0,0,0,0,0,0,0,0,0,0,0.035562458133681,0,0,0,0,0,0,0.00216540420119679,0.221863238683473,0,0,0,0,0,0,0,0,0,0.0178432431886084,0,0,0.0496671197530073,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202240153574013,0,0,0,0,0,0,0,0,0,0,0,0,0.0586761959702509,0,0.0535187291125361,0.0745497021126644,0.194131040095099,-3.46944695195361e-18,0,0.171677401007038,0,0,0,0,0,0,0,0.0481674468707076,0,0,0,0,0,0,0.0253314178848319,0,0,-0.0178175293601955,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.209463063534562,0,0.0589934120000056,0,0,0,0,0,0.0806037724027179,0,0.0316535967640558,0,0,0,0,0,0.0284941651576622,0,0,0,0,0,0,0,0,0,0,0.00914638103548385,0,0,0,0,0,0,0.0379498553380705,0,0,0,0.151936635142672,0,0,0,0,0,0,0.0228207417542688,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.14059966085309,-0.0385867811219937,0.00613349323456497,0,0.0125451012864798,0,0,0,0,0,0.0412821464095123,0,0.0536707010420171,0,0,-0.0549923874050606,0,0,0,0,0,0,0,-0.00727056296899718,0,0,0,0,0,0,0,0,0,0.288578418685136,0,0,0,0,0,0.0287413900599749,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0499244209996455,-6.93889390390723e-18,0.0527714772546581,0,0,0,0,0,0.0213372903260353,0,0,0,0.0387370515544884,0,0,0,0,0,0,0.214557136755546,0.0374611326133171,0,0,0.0950215577755887,0,0,0,0,0.11532028130716,0,0,0,0,0,0,0,0.0270922421038405,0.00514112081971679,0,0.0160305311900917,0.0335776734782009,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0945188113496207,0,0,-0.035482577936274,0,0,0,0,-0.245335164531434,0,0,0,0,0,0,0,0.0494252733555308,0,0,-0.156160920185632,0,0,0.0265504637456057,0,0,0,0.14166836061778,0.20396511841096,0,0.109448653607148,0,0.263257626104612,0,0,0,0,0,0.163138369448686,0.166814362993234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,-0.15180376950375,0,0,0,0,0,0,0,0,0.158501611672909,0,0,0,0,0,0,0,0,0,0.111821932702976,0,0,0,0,0,0,0,0,0.18812765369709,0,0,0,0,0,0,0,0.00134106799611464,0,0,0,0,0,0.2782832770419,0,0,0,-0.0456919761345278,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.150109843088058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768296134812108,0,0,0,0,0.191724813251099,0.123844151742929,0,0,0,0,0,0.0776875085559025,0.0998620486850094,0.0111165452915769,0,0.0691555347013543,0,0,0,0,0,0,0,0,0,0.0539195854280971,0,0.0813185520151541,0,0,0,-0.0303650669727061,0.00690534991930597,0,0,0,0,0,0
Change_TY3M,0,0,-0.0308929103733924,0,0,0,0,0,6.7762635780344e-21,0,0,0.0219113322616871,0,0,0,0,0,0,0,0,0.106342600107995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792999323112011,0,-0.0273014372575884,-0.0820456353203827,-0.0661671110967735,0,0.0353107770674522,0,-0.0556994290215172,-0.015551989301732,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-1.26940147687936,0,0,0,0,0,0,0,0,0,0,0,0,0.308488407138454,0,0,0.920310729970153,-0.174330723602127,0,-0.145879630167479,0,-0.174516812466303,-0.0266624675370045,0.983304518640305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273607280533168,-0.580751410430751,0,-0.791194476903948,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0525436604483377,0,0,0,0,0.675650476864594,0,-0.677068609970516,0,0,0,0.378457003723741,0,-0.610670694889784,0,-0.553102914851391,-0.769974907284283,-0.0788876141905038,0,0,0,0.891789383644282,0,0,0,0,0,0,0,0,0,-0.297140431429723,0,0,0,0,0,0.351419871272419,0,-0.840810902718666,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.19130986400107,0,0,0,0,-0.229247243042758,-0.157624381366643,0,0,0,0.103519861973865,0,0,-0.0915624318301964,0,0,0,0,0,0,0,0.210146080528717,-0.300983173921331,0,-0.0927759347594685,0,0,0.0912428192921882,0,0,0,0,-0.0316720781363828,0,0.0380713676848825,0,0,-0.0263956543535452,0,0.170716347328922,0,0.0249544160243605,0,0,0,0,0,0,0,8.67361737988404e-19,-1.73472347597681e-18,0,0,0,0,0,0
MKreturn,-0.0179757118699892,0,0,0,0,0,0,0,0,-0.102423262115475,0,0,0,0,-0.105236183184594,0.184331946193497,0,0,0,0,0,0,0,0,0,0,0,-0.223605607646997,0.036260007364584,0,0,0.0669547002629666,0,0,0,0,0,0,0,0,0,0.0715624561516726,0,0,0,0,0,0,0,0,0,-0.0115149743123435,0.0141166601288405,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00586339224107737,0,0,0,0,0,0,0,0,0,0,0,-0.000511901252232308,0,0,0,0,0,0,0,-0.000237214632652728,0,0,0,0,-0.00927213090045495,0.0061749593782355,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0405589617268673,0,0,0,0,0,0,0.00889670574486815,0,0,0.00250644349744244,0,0,0,0,0,0.00735225105076504,0,-0.00196423852891713,0,0,0,0,-0.0155643011563458,0,0,0,0,0,0,0,0,0,0.0098377307279183,0,0,0,0,-0.00498028915888617,-0.0310226315678681,-0.0102970914606703,-0.0332234461079074,0,0,0,0,-0.00632738536677255,0.0106045175520021,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.004433701587953,0,0,0,0,0,0,0.00677533656463203,0,0,0,-0.0147774449346978,0,0.00533665884423704,0,0,0.00218180370291985,0,0,0,0,0,0,0,0,0,0,0,0,-0.00872045371702157,0,-0.0042119165673592,-0.0120647696223092,0,0,0,0,0.000592368964026305,0,0.0154721484088023,-0.0173827348212361,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00895798152714195,0,0,0,0,0,0,0,0,0,0,0,0,0.00233099266991858,0,0,0,0,0,0,0,0,-0.00563908917245003,0,0,0,0,-0.00734802445849083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376002559774783,0.0278640720558958,0,0,0.00602850340898875,0,0,0,0
