,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X600690.SH,X002304.SZ,X600276.SH,X300014.SZ,X000651.SZ,X600104.SH,X002371.SZ,X002129.SZ,X300124.SZ,X003816.SZ,X000625.SZ,X000725.SZ,X002049.SZ,X600031.SH,X000596.SZ,X000063.SZ,X600703.SH,X002241.SZ,X002179.SZ,X000338.SZ,X600089.SH,X600522.SH,X000661.SZ,X300142.SZ,X601877.SH,X002180.SZ,X000733.SZ,X002074.SZ,X600741.SH,X600460.SH,X000100.SZ,X600884.SH,X000157.SZ,X600702.SH,X002414.SZ,X600487.SH,X600584.SH,X000799.SZ,X601799.SH,X002236.SZ,X600563.SH,X600418.SH,X002056.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0.113352520094019,0,0,0,0,0,0,0,0,0,0,0,0,0.0031255943520276,0,0,0,0.0827221093799006,0,0.233218706320026,0,0,0.0404370996285721,0.135641619928829,0,0,0,0,0.145932309063592,0,0,-0.184120376881836,0,0.0122527316021314,0,0.0819440041888993,0.0341315825066059,0.070375264204113,0,0,0,-0.0706272838180655,-0.011657024207501,0,0,0,-0.0058323368970783,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146638521761348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120844972680804,0,0.00599867894919092,0.345507278272784,0,0,0,0,0.0937377536094141,0,0,0.0706404531264519,0,0,0,0,0,0,0.191801510104136,0,0,-2.16840434497101e-19,0,0,0,-0.010998635266522,0,0
X002371.SZ,0,0,0.0227905916000343,0,0,0.11673546435919,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231903007902874,0,0,0.369196422450463,0,0,0,-0.137883904008884,0,0.173119429543986,0.13390897980488,0,0,0,0,0,0.455620937092577,0,0,0,0,0,0,0,0,0,0,0.0346700809224703,0,0,-0.0626934156848141,0,0,-0.0423781659197924,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0567351878184868,0,0,0.115597366454018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263241276510697,0.100973062161319,0,0,0,0,0.0819240315475067,0,0,0.0793977900830038,0,0,0,0.0061924931764115,0,0,0,-0.0721929421171416,0,0.131503108805264,0.109993427203249,0,0,0,0,-0.0277348965964527,0,0,0,0,0,0
X300124.SZ,0,0,-0.15310709818866,0,0,0.270728477168982,0,0,-0.103279582762136,0.0240641307878347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186390083405913,0,0,-0.0402508887340701,0,0,0,0.0533017203947183,0.165146901715265,0,0,0,0,0,0,0,-0.0353614226615941,0,0,0,0,0,0,0,0,0,0.0605292833012458,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.232881089176036,0,0,0,0,0,-0.00597975438370913,0,0,0,0.0383724833524609,0,0,0.0910543984408065,0,0,0,0,0,0,1.36480637966263e-05,0,0,0,0,0,0,-0.000681810049233619,0,0,0,0,0,0.0312610443916711,0,0,0,0,0,0,0,0.0348668303745381,0,0,0,0.00638483167635852,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.0601407543566849,0,0,-0.332279402258413,0.0335589289280198,0,0,0,-0.280981066131161,0,0,0,0,0,0,0,0,0,0.00880812732226495,0,0,0,0,0,0,0,0,0,0.0192079557317262,0.129762570699799,-0.149227903679075,0,0.659982370933656,0,0,0,0,0,0,0,0,0,0.161833720370729,0,0.171846575452891,0,0,-0.0305059062361485,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.0223563056206482,0.0444883186407797,0,0,0.013080734214786,0,0,0,-0.0052287543604297,0,0,0,0,0,0,0,-0.0159145388993342,0.0496427186052658,0,0,0,0,0,-0.014890364872763,0,0,0,0,0,0,0.117501109299275,0,0.452100201501274,0,0,0.0543328905228026,0,-0.0059593518464726,0,0,0,0,-0.0143809817340282,0,0,0.0094468370751898,0,0,0.00401904375258501,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.224863444221815,0,0,0.262514532634065,0.0577302050931216,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0960758058924524,0,0,0,0,0.045824036743389,0.15900594841077,0,0,0,-0.193518854295092,0,0,0,0,0,0,-0.0914524836270574,0,0.109072312126454,0.0231527502163483,0,0.134955055886519,-0.00146773883669708,0,4.33680868994202e-19,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.183469201265393,0,0.173068641991922,0,0.0227662772512578,0.130375347177905,0,0,0,0,0,0,0,0,0.0272186445656169,0,0,0,0,0,0,0.184845280246578,0,0,0,0,-0.0426039709312794,0,0,0,0,0,0.169602945173651,0,0.222699718927628,0,0,0,0,0,-0.104281592090092,0,0,0,0.0437893221418225,0,0,0,-0.0177794146396692,0,0,0,0,0,0
X000596.SZ,0,0.180294821386777,0.239974428726312,0,0,-0.0363043494997065,0,0.124591906757466,0,0.0113274703770607,0,0,0,0,0,0,0,0,0.0313366749700979,0,0,0,0,-0.15358113237538,0.215465594928984,0,0,0,0,-0.0670826681409744,0,0,0,0,-0.218794024897505,0,0,0,0,0.221605001923693,0,0,0,0,-0.0779967391870162,0,0.0743108776188231,0,0.0814290355720946,0,0,-0.0217409253988804,0,0,0,0,0.0101641107849743,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.135067991174634,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0151619574425686,0,0.0462897377377063,0,0,0,0,-0.0335374951594763,0,0.00424444312331381,0.0488232417484771,0,0,0,0,0,0,0,0,0,0,0,0.218269211987786,0,0,0,0,0,0.0207629269170066,0,0,0,-0.00280804496581997,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0679590261607647,0,0,0,0.114333631427712,0,0,0.0795727596942774,0,0,0,0,0,0,0,0,0,0,0.00249140490537589,0,0,0,0.0934210668591636,0,0,0,0,0,0,0,0.132157167571857,0,0,0,0,0,0,0,0,0,0,0,0.0461033358535208,0.0691054514371728,0,0,-0.0577518507138754,0,0,0,0,0.102586822828023,0,0
X002241.SZ,0,0,0,0,0,0.78361921446379,0,0,0,0,0.166477038998113,0,0,0,0.0277331865776259,0,0,0,0.0678570902259865,0,0,0,0,0,0,0,0,0,0.432163800818827,0.0203177511501021,0,0,-0.127193903047594,0,0,0,0,0,0,0,0,-0.176397675235518,0,0,0,0,0.078947661441977,0.0551427041889292,0,0,0,0.112796064280578,0,0,0,0,-0.143956782382106,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0250069959791965,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.233820734748112,0,-1.0842021724855e-19,0,0,0.0157352896631167,0,0,-0.0305975192116243,0,0,0,0,0,0.0146360389728038,0.00954688383848952,0,0,0,0.0469387072562759,0,0,0.147534447084919,0.111672228631696,0,0,0,0,0.0811798711458442,-0.0461061319528182,0,0,0,0.0277376717497493,-0.0201528417074536,0,0,0,-0.0136201209425835,0,0
X000338.SZ,0,0,0,0,0,0.0365153530841896,0,0,0,0,0,0.246348962108446,0,0,0,0,0.0177260763092478,0,0,0.279569898467171,-0.0522996079740909,0,0,0,0,0,0,0,0,0.133603170570622,0,0,0,0,0,0,0,0.00187529809565631,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0902971188747298,0,0,-0.000832179407364862,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.403995917984366,0.114345567728994,0,0,0,0,0,0,-0.0564350418123628,0,0,0.109232035576679,0,0,0,0.0250992243570871,0,0,0.230196627873046,0,0.292017233509811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272939821540827,0.329882316684933,-0.0401348734784678,0.0597908160320447,0,0,0,0,-0.0550609108696398,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170825854627462,0,0,0,0,0,0,-0.0220588395332172,0,0.217655921546951,0,0,0,0,0,0,0,0.0103614553821452,0,0,-0.0446521602839296,0,0,0,0,0,0,0.00924533286529297,0.594236345936239,0,0,0,0,0.152399170817433,0.0543325976791877,0,0,0,0.0537055898482907,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,-0.0681343153095511,0,0,0,0.0633662108452836,0,0,0,0,0.182572629098092,0,0,0,-3.46944695195361e-18,0,0,0.244390564724811,-0.206960845364532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179321757556785,0.120169922098154,0,0.510248930522273,0,-0.169747434744738,0,0,0,0,-0.0506769509579461,0.185456392432068,-0.0394134473483596,-0.195577997095609,0,0,0.0935482517234431,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0127695695511116,0,0.459799560070026,0.0552652029041747,0,0,0,-0.228490306630641,0,0,0,0,0,0,-0.0137076107358074,0,0,0,0,0,0,0,0,0,0,-0.062079507187463,0,0,0,0,0,0,0,0,0.262782370175607,0.0354004742587668,0.0490635880729681,0.155419615626299,0,0,0,-0.0588062316655842,0,0,0.117853183875445,0,-0.0281833877274184,0,0,0,0.0407604045215035,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0132630122395436,0,0,0,0,0,0,0,0,0,0,0,0,0.302372721132208,0,0,0,0,0.159065493058451,0,0,0,0,0,0.0518481406251701,0,0,0,0.0247106256672115,0,0,0,0.0305081456231599,0,0,0,0,0,0,0.0520121513599806,0,0,0.0102635243026469,0,0,0,0,-0.0331657083262024,0,0
X002180.SZ,0,0,0,0,0,0.0371216163405089,0,0.0346447554643312,0,0,0,0,0,0,0.337725014704171,0,0,0,0,0,0,0,0.101106824729908,0.0761175058779226,0,0,-0.0932841398111614,0,0,0,0,0,0,0.233414121828147,0,0,0,0,0,0,-0.413701580850107,0,0,0,0,0,0.0510001041830108,0,0,0,0,0.0337615513602808,0.0314065580063927,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.143945831064075,0,0,0,-0.0108218087240268,0,0,0,0,-0.0479769359823566,0,0,0,0.0851014918495062,-0.104367381343839,0,0,0,0,0.113455061112645,0,0.325652335115165,0,0,0,-0.116511182145514,0.183317071284896,0,0.0127939390734938,0,0.214363495962215,0,0,0,0,0,0,0,0,0.0307015762242612,0,0,0,0,0,0,0.0288452819490658,0,0,0,0,-0.0949802522034488,0,0
X002074.SZ,0,0,0,0,0,-0.0936737234156155,0,0,0,0.161181694793992,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0465002183810059,0.192483230487139,0,0,0,-0.020094281597118,0,-0.00655132183220241,0,0,0,1.38777878078145e-17,0.540085639001266,0,0,0,0,0.368366273119103,0,0,-0.205295460665314,0,0,0,0.0961602725064486,0,0,0.160875786272269,0.0610359617698156,0,0,0.119052016234876,-0.0525609092660704,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.114083621528459,0,0.30447182380811,0,0,0,0,0.0540575016052931,0,0,0.0501146685515322,-0.201056946478393,0,0,0,0,0,0.0313692806996771,0,0,0,0,0,0,0,0,0,0.0216170835263313,0,0,0,0,0,0,0,0,0,0,0.0283005037470613,0,0.113065806362597,0,0.0133037542044661,-0.038110223002851,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.352802841374208,0,0,0,0,0,0,0,0.0397725417304452,0,0,0,0,0,0,0.0222681137970758,0,0,0,0,0,0,0,0,0,0,0,0.0358457731313078,0.00838768054783828,0.124586078787705,0.232188740854992,0,0,0,0,-0.0157232271400984,0,0,0,-0.0573890274060938,0,0,0,0,0.0300908117540647,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0738129515765147,0,0,0,0,0,0.192800238862106,0,0,-0.0379658403011818,0.379573049607491,0,0.448230260925933,0,0,0,0,0,0,0,0,0,0,-0.113876243745134,0,0,0,0,0,0,0.039976662602582,0,0,0,0,0,0,0,0,0,0.014130273309579,-3.46944695195361e-18,0,0,0.0354194897646657,4.33680868994202e-19,0,0,0,-0.0778352328216933,0,0
X600884.SH,0,0,0,0,0,0.0528606096829391,0,0,0,0.041822435208449,0,0,0.0414846577334408,0,0,0,0.118763530824147,0,0,0,0,0,0,0,0.12011616985295,0,0.14381917125322,0,0,0,0,0,0,0.177673395514117,0,0,0.100341336198052,0,0,0,0,0.188089649991114,0,0,0,0,0.0115420118487323,0,0,0.0767388247703262,0,0.102109600344532,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0705040370192343,0,0,0,0,0,0,0,0,0,0.309380516716351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663324798187863,0,0,0,0,0,0,0,0,0,0.004068332150105,0.0188810071871207,-8.67361737988404e-19,0,0,0,-0.0016877895809214,0,0,0,0,0,0
X600702.SH,0,0,0,0.159744019335266,0,0,0,0,0,0,0,0.0611566581354163,0.0527628590442504,0.0595195987592259,0,0,0,0,0.0182514239000125,0,0.104509999724095,0,0,-0.101456438572286,0,0,0,0,0.158439665788003,0,0.0521545271510586,0,0,-0.00426531811146493,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.792356844259096,0,0,0,0,0,0,0,-0.0150014311363765,-0.0107402327162996,0,0,0,0,0,0
X002414.SZ,0,0,0,-0.047291507435058,0,0,0,0,0,0.0210493180909605,0,0,0,0,0,0,0,0,0.18029995046602,0,0,0,0,0.193961381485198,0.264303755656029,0,0,0.00989407110404558,0.097850435584061,0,0,0,0.019201781983003,0,0.2736289553678,0,0,0,0,0,0,0,0,0,0,0,0,0.0326710025411841,0,0,0,0,0.102730748516348,0,0,0,0,0,0
X600487.SH,0,0.136345570075221,0,0,0,-0.0665295644966114,0,0,0,0,0,0,0.0536559631170277,0,0,0,0,0,-0.0784326209167078,0,0,0,0,0,0,0,0.158757220726077,0.50814036548219,1.73472347597681e-18,0,0,0,0,0.200644680487568,0,0,0,0,0,0.115053773526211,0,0,0,0,0.133964575989842,-0.398087950918088,0,0.0813066945676214,0.0214515025895036,0.108742497306306,0,0,-0.0423530279815139,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039960711698687,0.000955296572180714,0,0,0,0,0,0,0.0438803863442487,0,0,0,0,0.268924139215035,0,0,0,0,0,0,0,0,0,0.113794743548524,0.0927888973975365,-0.0860845577117552,0.0625739202358107,0.105286341694585,0,-0.00129532188092333,0,0,0,0,0.0926962349399102,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120546072347178,0,0,0,0,0,0,0,0.0232282070787429,0,0,0,0,0,0,-0.0271874449140462,0,0.0754783386828809,0,0,0,0.0274333294915722,0,0,0,0,0,0.500512441652402,0,0,0,0,0.0727974453320733,0,0,0,0.0100484807038837,0,0,0,0.00300008493981255,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,-0.0329273137748391,-0.0652937471268489,0.0233156210823938,0,0,0,0,0,0,0.095318395099223,0,0,0,-0.0111752878315365,0,0,-0.0641002052584412,0,0,0,0,0,0,0,0,0,0.143717052187303,0.208156357157629,0,0,0,0,0,0,0,0,0,0,0,-0.0623344510594044,0,0.0817424291864425,0,0,-0.0996486399039887,-0.0422899492129708,0,0,0,0.134464488849709,0,0
X002236.SZ,0,0,0,0,0.330400875680843,0.0281509765343789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312630411212494,0,0,0.00826802112628426,0.00961562434275505,0,0.0292352245358977,0,0,0,0,0,0.00155376804573749,0,0,0,0,0,0,0,0.00885421198884984,0,0,0.183616035508841,0,0,0,0,0,0.00872771725746624,0.00227214230485838,0,0,-0.0169387702741752,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.0618134145673414,0,0,0,0,0.0728366936715867,0,0,0,0.133064405932993,1.73472347597681e-18,0,0,0,0,-0.0235549069785716,0,0,0,0,0,0.508828754844641,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135398031138307,0,0,0.035365030496443,0.204413210043031,0,0,-0.0741700115119174,0,0,0,0,0.00932566631707181,0,0
X600418.SH,0,0,0,0,-0.288902800927057,0,0,0,0,-0.0172652551525439,0,0,0,0,0,0,0.67906605890859,0,0,0,0,0,0,0,0,0,0,0.152166155524873,0,0,0,-0.204935262850447,0,0,0.0492414370535903,0.196398551683744,0,0.164748532598086,0,0,0.0742784880854733,0.0903500907824451,0,0,0,0,0,0,0.131335079348782,0,0,0,0,0,0,0,-0.0994650396168263,0,0
X002056.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245916005277324,0,0,-0.166996878906773,0,0.308137115846493,0,0,0,0,-0.149077295055662,0,0,0.182369483935677,0.0882953260375977,0,0,0,0,0.0765168789606534,0,0,0,0,0,0,0,-0.116092880060335,0,0,0,0,0,0.366259016390912,0,0,0.203085960336756,0,0.133085064939393,-0.0773262938702325,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0413367103590181,0,0,0,0,3.46944695195361e-18,0,0.17569773836882,0.0646627049022209,0,0,0,0,0,0.538964616452949,0,0,0,0,0,-0.0149103102944065,0,0,0.352891388602434,0,0,0,0,0,-0.0854173771732302,0,0,0,0,0,0,0.0621021502711026,0,0,0,0.124598422099237,-0.0448964835402418,0,0,0,0,0,0
Change_TY3M,0,0,0.129481576978104,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012377109925354,0,-0.217123362794143,-0.0333151257185287,0,0,0,0,0,0,0,-0.0302816207695613,0,0.0256461036616989,0,-0.0904705562624939,0,0,0,0,0,-0.0788194934019631,-0.0694596208008917,0,0.0312639925520421,0.0332807273850948,0.152776401880745,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0486317372046417,-0.0463630096094409,0,0,0,0.068704057231884,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286892187805868,0,0.0845481195403437,-0.0455305432267676,0.073078714692237,0,0,0.0785048705834401,0,0,0,0.126786897211731,0,0,0,0,0,0,0,0,0,0.0348286672279309,0,0,-0.0704325237354999,0,0,-0.225252365758105,-0.16593413059093,0,0,0,0,0.190387751484389,0,0,0.166733093271852,0,0,0,-0.121740074231466,0,0
TED,0,0,-0.0867388619390874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104256442913441,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.134773371748351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082653712255606,0,0,0,0,1.36263282657962,0,0
RealEstate_excess,0,0,-0.104926706965095,0,0,0,0,0,0,0,0,-0.021204427460795,0,0.040877872930594,0,0,0,0,0,-0.0943951582451703,0,0,0.000796293280512302,0,0,0,0,0,0,0,0.0938423394953822,-0.00294264540419363,0,0.079025900322537,0,-0.0244892808915904,0,0.0294779313545995,0,0,0,-0.108333305183935,0,0,0,0,0,0,0,0,0,0,-0.0265584472410435,0,0.0917382505968999,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000982783402794805,0,0,-0.0743441651337667,0,0,0,0.0095782861304141,0,0,0,0,0,0,0.0737574608806176,-0.0851923948958834,0,0,0,0,0,0,0,-0.099292735980863,-0.0667928343613226,-0.00353453833000847,0,0,0,0,0.0109389495250773,-0.00788515416116758,0,0,0,0,-0.0410541065670094,0.0445860302696145,0,0,0.0527855739555127,0,0
MKvol,0,0,0,0.000603009766672962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207739414044089,0,0,0,0,0.000394969988150731,0,0,0,0.00224570386224919,-0.00285081658763013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231254674152563,0,0.00471967123865659,-0.00277212132656334,0.00714836985761378,0,0,0,0.021421037184161,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370706426798637,0.0414702998629178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340416897537959,0,0,0,0,0,0,0,0,0.00480048631049867,0,0,0,0,-0.0142565060927457,0,0,-0.0563428046654327,0.0512203809265483,0,0,-0.269544928200948,0.235069076317871,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000816763837712261,0,0,0,0,0,0,0,0,0,0,0,0,0.00164374212469358,0.00382740290764161,0,-0.000617880818787879,0,0,0,0,0.000477818163104511,0,0,0,0,0,0,0,0,0,0,0,-0.000411396737911651,-9.95855314658914e-05,0,0,0,-0.00544440500989536,0,0,0,0.0167187024107798,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00569597856632264,0,0,0,0,0,2.75228655029488e-05,0,0,0,0,0,0,0,0,0,0.000725592991733047,-0.00145372670624235,0,0,0,0,0,0,0.00355828260602313,0,0,0,0,0,0,0,0,0,0.00144512312712468,0,0,0,-0.00126074800301329,-0.0117444384323991,0,0,0,0.0148899731483118,0,0
