,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X000568.SZ,X003816.SZ,X002371.SZ,X000725.SZ,X600104.SH,X300124.SZ,X600031.SH,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X002463.SZ,X002241.SZ,X600418.SH,X600089.SH,X600584.SH,X600703.SH,X600372.SH,X000977.SZ,X000157.SZ,X002028.SZ,X002049.SZ,X600839.SH,X002236.SZ,X600066.SH,X600522.SH,X002129.SZ,X600741.SH,X600183.SH,X600460.SH,X601877.SH,X000661.SZ,X600487.SH,X002456.SZ,X000800.SZ,X002074.SZ,X000921.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423887824970573,0,0,0,0,0.17224099986134,0,0.0279785032822305,4.33680868994202e-19,0,0.103588902075088,0,0.14609606282238,0,0,0.00566227255431162,0,0,0.130286643410532,0.0451686348188969,0,0,0,0,0,0,0,0,0.0321899613298076,0,0.0252419045371503,0,0.0498606661180855,0,0,0,0,0.112031460922737,0,0.114454013218338,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.144996363249235,0,0,0,0,0,0,0,0.0960062119979118,0,0,0,0,0.236182768759927,0,0,0,0,0.0963806079304197,0,0,0,0,0,0,-0.0461578938603298,0,0.0813484568733408,0,0.204562749265317,0,0,0,0,-0.0440836634081561,0,0,-0.100855741384189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.105721937492932,0.216892457825562,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0555184755216202,0,0.0962260895080711,0,0,0,0,0,0.035213806034826,0.0765290905014447,0,0,0,0.175191466224575,0,0.187846525561571,0,0,0,0,0,0,0,0.0077485237896293,0,0,-0.0748239535961659,0,0,0,0,0,0,0
X000157.SZ,0,0.0547190192996863,0,0,0,0,0,0,0.17753047080947,0.142881211843352,0,0,0,0.0697617296756098,0,0,0,0.0615234621799009,0.0232044758915876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019390890202885,0,0,0,0,0,0,-0.0460069682925666,0,0,0,0.0615151799503343,0,0,0.249763078800975,0,0,0,0.0258689084502479,0,0,0,0,0,0
X002028.SZ,0,0.171905903522055,0.160511909827903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436797567264097,0.0212403977878799,0,-0.00102929974905635,0,0.0179537505843103,0,0,0,0,0,0,0,0,0,0,0.148297374814191,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200039801637157,0.0790671127356866,0,0,8.67361737988404e-19,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0733675988353187,0,0,0.079990528029005,0,0.122319520303322,0,0,0,0,0,0,0,0.0214222643811277,-0.0746848837556683,0,0,0.13108181851831,0.59299202142796,0,0,0,0,0,0,0,0,0,0,0,0,0.0374149665447021,0,0.0624865711243183,0,0,0,0,0,0,0,-0.0172131996812738,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0.343741942233863,0,0,0,0,0,0,0,0,0,0,0,0,0.325808101278451,0,0,0,0,0,0.247880712978331,0,0,0.106485672809585,0,0,0,0.108311988731714,0,0,0,-0.0388634984982159,0,0.113853787036982,0,-0.0609473943774949,0,0,-0.145255286382809,0,0
X002236.SZ,0,0,0.110622050692365,0,0,0,0,0,0,0,0,0,0,0.176003830976102,0,0.0684074404537374,0,0,0,0,0.063787516941478,0,0.0716971136201571,0,0,-0.0399700834088614,0,0,0,0,0.0967559887212142,0,0,0,0.0413105019950824,0,0,0,0,0,0,0,0,0,0,0.153522266074186,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0.191788997244407,0,0,0,0.000578443788440229,-0.0751081995681236,0,0,0,0,0.0742980658687583,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0612829642664324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385777175875192,0,0.425663947560953,0.121538442261667,0,0.0635272675795496,-0.0536217658690203,-0.0831458178972971,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656580056259254,0,0,0,0,0,0,0.0748344948871528,0,0,0,0.0205649618172673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014224416132843,0,0,0.0616456586962401,0,0,0,0,0.374152662293592,0,-0.086383961381615,-0.0198836033995372,-0.0971169711330453,0,0,0.0820667574297798,0,0
X002129.SZ,0,0.0319772413113248,0,0.0567169809871446,0,0,0,0,0,-0.0838248072393681,0,0,0,0.128079590148618,0,0,0.0300930592627496,0,0,0,0.271422162909124,0,0.0224598624418309,0,0,-0.0256494822280022,0,0,0,0,0,0,0,0,0.0909987288719924,0,0,0,0,0,0,0,0,0.0820675302562133,0,0,0,0,0.0651708427474118,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.159754828902143,0,0,0,0.181277104765186,0,0,0,0.0984084240396104,0,0,-0.140278339491744,0,0,0,0,0,0,0,0,0.0266002015022471,0.000438393256007475,-0.0458989735514655,0,0,0,0,0,0,0,0,0.112108931326947,0,-0.0780669513600572,0.0835168978435942,0,0,0.000298421029082224,0,0,0.0134460713624335,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431599851731711,0.00412087521359847,0.196955512877352,0,0,0.145549585697015,0,0.0247271659566301,0,0,0,0,0.329517390687458,0,0,0,0.0947843373087681,0,0,0,0,0,0,-0.0726481428906229,0,0,0,0,0,0,0.00552084110927273,0,0,-0.0599183113417724,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.231032533721244,0,0,0.223554064679727,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.267342930387519,0,0,0,0,0,0,0,0,0,0.0744045492795673,0,0,0,0.256854692890726,-0.132322942625635,0,0,0,0,0.207992332931446,0.220074528237157,0.0955556180523225,0,0,0,-0.122458567395424,0,-0.0258772614598684,0,0.122403583369845,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964529468481204,0,0,0,0,0,0,0.236595767379264,0,0,0,0,0,0.0405162105602513,0,0,0,0,0,0.00399819513479765,0,0,0,0,0,0,0,0,0,0,0,0.0171178042806876,0,0,0,0.03424426345198,0,0,0,0.0452613574798633,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368479015401755,0,0,0,0,0,0,0.033979798028867,0,0,0,0,0,0,0,0,0,0,0,0,0.0594220157787072,0.0150794789433236,0,0,0,0.171004140171602,0.200249242418323,0,0.106803271820678,0,0,0,0,0,0,0,-0.0809921701355349,0,-0.0694604984444903,0.0207463852205415,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169417634892764,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621433229822585,0,0,0,0,0.0790630178033607,0,0,0,0,0.605792486045191,-0.0812871478380424,0,0,0.0626675450141861,0,0,0,0,0,0,0,0,0,-0.0626398696592528,-0.00780724628743896,0,0,0,0,0,0
X002456.SZ,0,0,0.33336158041058,0,0,0,0,0,0,0,0,0,0,0.0759934300666458,0.0333389514068724,0,0,0,0,0.0657948039693968,0,0,0,0.00126955499360375,0,0,0,0,0.0376879913717131,0,0,0,0,0,0,0,0,0,0,0,0,0.0778089127874923,0,0,0,0,0,0,0.306505488415049,0,0,0,0,0,0,0,0.385748062526514,0,0
X000800.SZ,0,0,0.0300345744425047,0,0,0,0,0,0,0.118107798180703,0,0,0,0,0.0778167067494075,0,0.201719018680127,0,0,0,0,0,0,0,0.0531310036434645,0,0,0.0172357929235034,0,0,0,0,0,0,-0.00285161266823491,0,0.235789877549438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506923101845557,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.100850676398777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399082121994669,0.0545547285498501,0,-0.062765614454125,0,1.73472347597681e-18,0,0,0,0,0.121168412951063,0,0,0,0,0,0,0,0.069611241407552,0,0,0.0921288450229823,0,0,0,0,0,0,0,0,0,0,0.0862387395454691,0,0,0,0,0,0
X000921.SZ,0,0.285934992540469,0,0,0.446848937472626,0,0,0,0,0,0,0,0,0,0,0,0,0.0328380272841464,0.154078376352396,0,0,0,0,0,0,0,0,0,0,0,0,0.00525159491784695,0,0,0,0,0.0585980708504374,0,0,0,0,-0.0509469554864323,0,0,0,0,0,0,0,0,0,0,0.0357451342188928,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.172888584391027,0,0,0,0,0,0,0,0,0.161771109626771,0,0,0,0,0,0.0987313950601326,0,0,0.0367633860869835,0,0.0661342707710046,0,0,0,0,-0.0305781838677591,0,0,0,0.0517572009285108,0,0,0.334394704770578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216102839574912,0,0,0,0.0601932082075096,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0501497190014138,0,0,-0.055732654416452,0,0,0,0,0.115468819562432,-0.0353331769205809,0,0,0,0.0175665629567994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500222727923099,0,-0.0889562605956824,0,-0.0426164683931831,0,0.0334195887623282,0.0473187097267569,0,0,0,0
Slope,0,-0.161862186006655,-0.0697710431779674,0.355976735125859,0,0,0,0,-1.38777878078145e-17,-0.615738277772493,0,0,0,0,0,0,0,0,0,0,0.0716666417427093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273068869593491,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.244253855019774,0,0,0,0.291227263086997,0,0,0,-0.391839927774927,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0946958003258912,0,0,0,0,0,0,-0.125232969811774,0,0,0,0,0,0,0,0,-0.0401324570958735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774736196646295,0,0.341083146220032,0,-0.0899614875153491,0,0,0.0710898259793791,0,-0.436797159737047,0.567020624914795,0,0.248334095820198,0,0,-0.652671654808352,0,0
RealEstate_excess,0,-0.0147566601142338,0,0,0,0,0,0,0,0,-0.356356208117716,0.28005019306946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201870207954316,0,0,-0.0383466373308217,0,-0.00690173076804193,0,0,0,0.0505498501673296,0,0,0,0,0.420148870958782,-0.15104342839943,0,0,0,0,0,0.139733265513361,0,-0.0704837447319178,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.107142044078409,0.0459056223121117,0,0,0,0,0,0,0,0,0,0,0,0,0.0379638710966114,0,0,0,0,0,0,0.0862733231160429,-0.330792968400574,0,0,0,0,-0.192261082734769,0,0,0,0,0.0568755316158809,0,0.266804094674139,0,0,0,0,0,-0.0791269825343495,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00196501481364037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.69613256808389e-05,0,0,0,0,0,0,0,0,0,0.000454446225994285,0,0,0.000947861775807244,3.3881317890172e-21,0,0,0,0,0,0,0,0,0,-0.000720180506707799,0,0,-0.000730360597429097,0.00143396362798884,0,0,0,-0.106980231706827,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105268557716249,0.0580448654394535,0,0,0,0,0.125887859687155,0,0,0.0859739055395528,-0.274608142237213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160116214650802,0,0,-0.164880623456738,0,0,0,0,-2.06707724232931,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227421907193721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915642844237508,0,0,0,0,0,-0.0305661684400255,-0.0450066186508034,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129623750838412,0.001738382340301,0,0,0,0,0,-0.00696024061786276,0,0,0,0,0,0,0,0,0,0,0.000241995347226407,0,0,0.00322461401418465,0,0,-0.00692384706202781,0,0.000829800493213854,0,0,0.000909691219504214,0,0
