,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X000625.SZ,X002371.SZ,X600031.SH,X000596.SZ,X300014.SZ,X002129.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X000100.SZ,X002236.SZ,X600372.SH,X000977.SZ,X600741.SH,X002241.SZ,X600584.SH,X601877.SH,X000157.SZ,X000661.SZ,X600522.SH,X002180.SZ,X002074.SZ,X600702.SH,X000733.SZ,X002463.SZ,X000800.SZ,X300142.SZ,X600460.SH,X601799.SH,X002007.SZ,X000066.SZ,X002028.SZ,X000988.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0284139814706128,0,-0.0175155561280056,0,0,0,0,0,0,0,0.0371602144475812,0,0,0.0172905916985771,0.143030579174581,0.0253248352763106,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0353362376959542,0,0.0280924278329718,0,0,0.194427655097701,0,0.0299119339388862,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0174078127249252,0,0,0,0,0,0,0.00580807845950887,0,0,0,0,0,0,0,-0.191295135371101,0,0,0,0,0,0.235098258200331,0.0856204600901901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703830247100961,0,0,0,0.0844051694839989,0,0,0,0,0.234808566710715,0.0122572038991307,0,0,0,0,0,0,0
X000625.SZ,0,0,0.0287682467180547,0,0,0,0,0,0,0,0,0,0.137586884682436,0,0,0,0,1.73472347597681e-18,0,0,0,0.0034577153683469,0,0,0,0,0,0.0235293232683926,0,0.158827459861486,0,0,-0.02197896662596,0,0,0.0162837545467418,0,0,0.0276048759052676,0,0,0,0.168456773405369,0,0,0,0,0,0,0,0,-0.00766141752091299,0.0120576308098693,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205295877199892,0,-0.407928899353567,0,0,0,0,0,0,0,0.125486770670297,0,0,0,0,0,-0.0377334371945149,0,0,0,0,0,0,0,0.196669349011924,0.478806509810061,-0.38652786771745,0,0,0,0.00715549888471544,0,-0.111087252990222,0.118264971762003,0,0,0,0,0,0
X600031.SH,0,0,0,0.0580438262736668,0,0,0,0,0,0,0.0387267134472279,0,0,0,-1.73472347597681e-18,0.07658025652597,0,0,0,0,0.0572064370187755,0.297928673217624,0,0,0,0,0.045366990852155,0.039852640040016,0,-0.0171115940132643,0,0,0,0,0,0,0,-0.0966643183892694,0,0,0,0,0,0,0,0,0,0,0,0,0.0275299417631395,0,-0.00221879680135263,0,0,0,0,0,0
X000596.SZ,0,0.0352093854509494,0.174909263218804,0,0,0.110423154134977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183631488786283,0,0,0,0.279262583961069,0,-0.0579871863278725,0,0,0,0.0367882912288011,0,0,0,-0.0128373719133495,0,0.0625953337877445,-0.0261338656801315,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.0661111613530747,0,0,0,0,0,0,0,0,0,0.0217516036582949,0,0,0,0,0,0,0,0,0,0.00657014833784673,0,-0.0147923574528671,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.841479496439634,0,0.0954982956784259,-0.0864623060766707,0,0.0663016809758724,0,0,0,0,0.0695315127347392,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230371389990721,0.0237286546693321,0,0.0142166396621643,0,0,0,0,0,0,0,0,0,0,0,0.0443873263069685,0,0,0,0,0,0,0,0,0,0,-0.0554359966467287,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503592085295336,0,0.25882439269291,0,0,0.0476636911263957,0,0,0,0,0.0312329263622081,0,0,0,0.0266864960673018,0,0,0,0,0,0,0,0,0.00105532532069559,0.0491865482708294,0,0.0147212324156293,0,0,0,0,0,0,0,0.0320798193014511,0,0.0366890915608947,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0163264905860898,0,-0.193944155917377,0,0,0,0,0,0,0,0,0.0489932135534431,0,0,0,0,0,0,-0.0341893488771835,0,-0.130906090406349,0,0,0,-0.0180264693952908,0,0,0,0,0,0,0,0,0,0,0.390998124641026,0,0,0,0,-0.0807211360774171,0,0,0,-0.0287206004997856,0,0,0,0.00302809771670705,0,0,0,0,0
X600703.SH,0,0,0,0,0.509153666689514,-0.0745620804102115,0,0,0,0,0,0,0,0,0,0,0.112985963019943,0,-0.742402008363308,0.312332304018701,-0.0800509311508462,0,-0.17440152626916,0,0,0,0,0.00259903662396075,0,-0.119555069224668,0,0,0,-0.0779989480718166,0,0,0,0,0,0,0,0.125569510875187,0,0,0,0,0,-5.42101086242752e-20,0,0.0345713123973089,0,0.00854981692005415,-0.191669130321795,-0.113144232195591,0,0,0,0,0
X600089.SH,0,6.93889390390723e-18,0,0,0.0252497442287368,0.0299815553810158,0.124457035381775,0,0,0,0,0,0.0125678202683766,0,0,0.0401701443158782,0,0,0.0622040922607635,0.190503516458307,0,0.0722935369996592,0,0,0,0.0898560738063566,0,0,0.0660847007921684,0,0,0,0,0,0,0,0,0.0291956295856983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396995425576415,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0616520579513459,0,0,0,0,0,0,0,0,0.00438031929210074,0,0,0,0,0,0,0,0.0131894644269219,0,0.0622173847109912,0,0,0,0,0,0,0,0,0,0.109875897331327,0.463514389343721,0,0,0,0.151487911684054,0,0,0,0,0.00437703732528926,0,0.14381644767404,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282386272280449,0,0.337435837909517,0.0275303224579399,0,0.118075593808099,0,0,0,0,0,0.00101167005266549,0,0,0,0,0,-0.0284806073450622,0,0,0.018326229927308,0,0,0,0,0.00839529895797192,0,0,0.155561297179772,0,0,0,0,0,0,0,0,0.059774230315864,0.104376329058126,-0.0119424894287477,-0.0158357949751981,0,0.155285763324532,0,0,0,0
X002236.SZ,0,0,0,0.515177113328956,0,0,0.320009975577517,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968666096200159,0,0,0,0,0,0,-0.0976038210890594,0,0,0.394130068175632,0,0,0,0,0,0,0,0,0,0.0699632854636001,-0.285910205743491,0.016365660758453,0,0,0,0.107393250122243,0,0,0,0,0,-0.00947996858487605,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749516451076989,0,0,0,0,0,0,0,0,0,0.0338128937332245,0,0,0,0,0,0.279943178353791,0,0,0,0,0,0,0,0,0,0.0132976201382244,0,0,0,0,0,0,0,0,0,0.0343636787913211,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.322467886274723,0,0,0,0,0,0.273016705661414,0,0,0,0,0,0,0.269245059986936,0,0,0,0,0,0,0,0.305855972884287,0,0,0,0,0.526674469808166,0,0,0.119839139316571,0.104829233506942,0,0,0,0,0.301942631480818,0,0,0,0,0,0,-0.57588436390881,0.0313750107095856,0,-0.0635969356411581,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,-0.0252015741626418,0,0,0,0,0,0,0,0,0.0956753892777558,0,0,0,0,0.0309555835763755,0,0,0,0,0,0,0.0003107464015749,0,0,0,0,0,0,0,0,0,-0.0232414132795775,0,0.102337642216907,0,0,0,0,0,-0.148233694345715,0,0,0,0.00935575330811942,0,-0.0280750417525302,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.163563616144686,0,0,0.537138127938042,0,0,0,0,0,-0.0537223688226051,0,0,0,0.0766324288645328,0,0,0,0,0,0,0.159396937239201,0,0,0,0,0,0,0,0,0.108168542416765,0,0,0.117796738885099,0,0,0,-1.73472347597681e-18,0,0.0103154278640438,0,0.0801051147288505,0,0,0.0221737052212147,0,0,0,0,-0.0368766464567136,0.133345893506009,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139972257437978,-0.0954335513752852,0.0845769413253467,0,0,0,0,0.176032193940024,0,0,0,0,0.0304163952931682,0.152475125880919,0.205428211825653,0,0,0,0,0,0,0,0,0,0.118568774093017,0,0.0111919030951094,0,0,0,-0.0485013381165388,0,0.117105411240095,0,-0.0348077886902228,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0233955287373718,0.0645679977848473,0,0,0,0,0,0,0.11238148635074,0,0.0271531688234014,0,0,0,0.0438747275998234,0.192847440960458,0,0,0,0.0811846334793474,0,0,0,0,0,0,0,0,0,0,0.0605214619814785,0.0801530146115621,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533296972504624,0,-0.0127800143679207,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.0750199836736446,0,0,0,0,0,0,0,0.0410968442732522,0,0,0.160190797015662,0.0698953386452872,0.0283808750362217,0,0.302889423371639,0,0,-0.0432301667792561,0,0,0,0,0,0.14121579729157,0,0,0,0,0,-0.0410168462624139,0,0,0,0,0,0,0,-0.0751324443871046,0,0,0,0,0,0,0.0381153282810538,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.110278047049386,0.24206599583697,0,0,0,0,0,0,0.0236834349969263,0,0,0.09967211434442,0,0,0,0.449124440736643,0,0,0,-0.0348647410346387,0,0,0,0.0471648781743217,0,0.172907403377613,0,0,-0.24514931124432,0,0,0,0,0,0,0,0,0.0621764709740901,0,0,0,0,0,0,0.176394359569126,-0.300977165430788,0,-0.014375736663279,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151975618835456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106350368980662,0,0.0218574457782063,0,0,0,0,0,0,0,-0.046094143987906,0,0,0,0.0539152693314174,0,-0.0109498758541732,-0.0725505706233758,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0582720415068453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705094346481093,0,0,0,0,0,0,0.0376219821374106,0,0,0,0,0,0,0.158649387054621,0,0,0,0.450028917654471,0.0497403045246418,0,0,0.0488405585637269,-0.0395500457134383,0,0,-0.0184329202357111,0.0447122247411345,0,-1.73472347597681e-18,-0.0288017521650333,0.0844674330287873,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146366208788188,0,0,0.0540695154685123,0,0,0,0.424669501426841,0.0067513383373087,0,0,0,0,0.0866401019074036,0,0.0256832400336817,0,0,0,0,-0.00494334310300155,0,0,0,0.0542050972935555,0,0,0,0,0,0,0,0,0,0,0,0.0427647814265693,0,0,0.0113652742425162,-0.0104767861508964,0,0,0,0,0,0
X600702.SH,0,0,0.0769121511876735,0,0,0,0,0,0,0,0,0,0.00337993218757844,0,0,0,-3.46944695195361e-18,0,1.03683986210392,0,0,0,0,0,0,0.291979688107802,0,-0.056432412626474,0,0,0,0,0,0,0,0,0,0.18224848158105,0,0,0,-0.0687977648644324,0,0.0851943209738078,0,0,0,-0.180105735485818,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0.00325368578367956,-0.00700269808230626,0,0,0,0,0,0,0,0,0,0,-0.038921745731196,0,0,0,0,0,0.598263656831352,0,0,0,0,-0.0251771829551709,0,-0.0401718903757335,0,0,0,0,0,-0.132196311421256,0.13418212610443,0.0886416691964387,0,0.106538505817188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.123510090609906,0,0,0,0,-0.0717746575599654,0,0,0,0,0,-0.0415250447357741,0,0,0,0,0,0,0,0,0,-0.223634660259292,0.250508722256878,0,0.29095447826664,0.0193534296807226,0,0.12772194186796,0,0,0,0,0,0,0.0816741607902388,-0.124672621453809,0,0,0,0,0,0,0,0,0.268366630595429,0,0,0.0931025305965664,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.233357304604122,0,0,0,0,0.133556686510403,0,0,0,0,0,0.0337126514788121,0,0,0,0,0,0,0,0.0653408205045792,0,0.0389879866092136,0,0,0,0,0,0.0224023643247139,0,0,0,0,0,0,0,0,0,0,0,0.001118061836914,0,0.0330860898189856,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0774061317890332,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.00859197586447418,4.33680868994202e-19,0,0.16564383332046,0,0,0,0.0706343994702863,0,0.0267039073254993,0,-0.0447470128461791,0,0,0,0.105262672896724,0,0,0,0.266557198919048,0,0,0,0.0570636095892277,0,0,0,0,0,0.0346290473247584,0,0,0,-0.0131667075733009,0,0.0217182299162191,-0.0285600590927377,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.0786728865858026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265670911006788,0,0,0,-0.0248538818387343,0,0,0,0,0,0,0.0992134499768536,0.0635732584868329,0,0.136226387829485,0.194130708518474,0,0,0,0,0,0,0,0,-0.0057751672949011,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0177207366277488,0,0,0,0,0,0,0,0,0.27685140627276,-0.117827921915707,0,0,-0.00399611966981093,0,0,0,0,-0.586921574180903,0,0,0,0,0,0,0,0,0,0,0,0.358358066782859,0,0,0,0,0,0,0,0,0,0,0,0,-0.026090774663897,0,0.0251392463305959,0,-0.121752610265078,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.107294142558647,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0706713586283757,0,0.0287007297863199,0,0,0,0.0456869392872159,0.0276559704505606,0,0,0,0,0.112347936146588,0,0.082031516067814,0,0,0,0.0898381594393139,0,0,0,-0.103714108611774,0,0.0360590440877304,0,0,-0.0523562759236118,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.0691704808972284,0,0,0,0,0,0.198584458802668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15554608237801,0,0.182904583234943,0,0.232089991987459,0,0,0,0,0,0.077793403978604,0,0,0,0,0,0,0,0,0,0,-0.261886673192093,0,0,0.0395445156800076,0.157206654661001,0,0,0,0,0,0
X002028.SZ,0,0,-0.150122687454032,0,0,0,0.102245768550184,0,0,0,0,0,0,0,0,0,0,0,0,0.0381106250574031,0.00496231950229499,0,0,-0.0335517831775777,0.0394797889267387,0,0,0,0,-0.0336131480147683,0,0,0,0,-0.0668901084771878,0.202411975530183,-0.00770532029557666,0,0,-0.0703883148292185,0,-0.0231868903943597,0,0,0,0,0,0,0,0,0,0,0.0930318903220886,0,0,0,0,0,0
X000988.SZ,0,0,-0.360291470046351,0,0,0,0,0,0,0,0,0,0,0,0,0.217716921909718,0.246138472173073,0,0,0.0610354002029602,0.173053051913977,0,0,0.0409689619703913,0,0,0.0825121867707595,0.103190794054211,0,0.302975362136315,0,0,0,0,0,0,0,0.00340653716462574,0,0,0,0.48889645081529,0,0,0,0.104330220520378,0,0,0,0,0,-0.164938840058827,0.162186484405731,0,0,0,0,0,0
Change_TY3M,0,0.2108129075159,0,0,0,0,0,0,0,0,0,0,0,0.0147229075941644,0.356883051534504,0,0,0,0,0,-0.338129152794785,0,0.303930795109546,0,0,0,0,0,0,0.0657561902154986,0,0,0,0,0,0,0,-0.102464010173701,0,0,-3.46944695195361e-18,-0.0348301080009815,0,0,0,0,0,0,0.0655865115518463,0,0,0.0262227531320841,-0.0896646290989726,0,0,0,0,0,0
Slope,0,0,0.613067950836907,0,0,0,0,0,0,0,0,0,0,0,0,0.118987679104107,0,0,0,-0.588591085222806,0,0,0,0,0,0.638225814911674,0,0,0,0,0,-0.420459787236754,-0.585259136816894,0,0,-0.842435091805244,0,0,0,0,0,0,0,0,0,0.188787713477835,0,0,0,0,0.156286193080011,0,1.45926274236313,0,0,0,0,0,0
TED,0,0.257115720678493,0,0,0,0,0,0,0,0,0,0,-0.0567569235078149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250701474914417,0,0,0,0,0,0,0,0,0,0,0,0.0807252575192656,0,0,0,0,0,0.0695933227010258,0,0.174871393383892,-0.563821150270327,0.486920367244997,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.013140421397215,0,0,-0.111476074051302,-0.0935482570451035,0,0,0,0.161752512543413,0,0.0015181426377763,0,0,0.0160863957724297,-0.0456327307749843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972558162400306,0,0,0,0.0268056188611247,0.0175365434738391,0,0,0,0,0,0.00341066630145469,0,0,0,-0.0107672291746935,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0322799505211538,0.00671771638554339,0,-0.0412030279938135,0,0,0,0.0174874314205127,0,-0.0806668990234008,0,0,0,0,0,0,0,0,0,0,-0.047044826388069,-0.0194600715627483,0,0.069842078620924,0.0649025549266998,0,0,0,0,0,0,0,0,-0.00445537817952127,0.0799174315120773,0,0,0,0,0,0,0,-0.00722297901477462,0,0,0,0,0,0.0213639600488547,-0.00360053167694901,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114065635308707,0,0,0,-0.00135975505625516,0,0,0,0,0,0,0.000824758321236123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000421475384564476,0,0,0,0,0,-0.000311690979415753,0.00402338560371901,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0029826308377887,0,0.01265743007001,0,0,0,0,0,-0.0125097906291898,0,0,0,-0.00245662017115173,0,0.00226177854330294,0,0,0,0,0.00366575441174316,0,0,0,0,0,0,0,-0.0020842628495569,0,0,0,0,0,0.00508073111110424,-0.0134598730304421,0,-0.0014204399422151,0,0.00443406796035326,0,0,0,0,0,0,0,0,0,-0.00730204399788396,0.00132094349510038,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164577561156297,0,0,0,0,0,0,0,0,0,0.0154797750508222,-0.0164351909285233,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108012554189608,0,0,0,0,0,0,0,0,-0.00215122833709661,0.00112243242687424,0,-0.000969556154662304,0,0,0,0,0,0,0.000184367072049017,0,0,0,0,0,0,0,0,0,0,-0.0030635604069506,0,0,0,0.00339956417971668,-0.000739175626718772,0,0,0,0,0,0
