,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X000100.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X002236.SZ,X600118.SH,X600271.SH,X002085.SZ,X600177.SH,X000157.SZ,X002007.SZ,X600372.SH,X300124.SZ,X300003.SZ,X000559.SZ,X600867.SH,X002294.SZ,X002292.SZ,X600089.SH,X002180.SZ,X002426.SZ,X600522.SH,X002074.SZ,X002508.SZ,X002506.SZ,X000981.SZ,X601877.SH,X000623.SZ,X300136.SZ,X000536.SZ,X600498.SH,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.44957911175124,0,0,0,0,0.151703210498412,-0.0249882845960024,0.0689792341405848,0,0,0,0,0,0,0.00433047347563222,0,0,0,0,0,0,0,0,-0.0455679962670971,0,0,0,0,0,0,0,0,0,0,0,-0.119762212537814,0,0,0,0,-0.0325732148737967,0,0,0.036004934977224,0.0710192161016697,0,0,0,0,-0.0220492223153168,0.00695682035055475,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0258970597959987,0,0,0,0,0,0.126516940098302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177448157608606,0,0.432948466864543,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0127111210469781,0,0,0,0,0,-0.128813226774546,0,0,0,0.255415756413484,0,0,-0.047624306583807,0,0.000882580831410106,0,0,0,0,0,0
X000568.SZ,0.0569973568505135,0,0,0,0.452488041215328,0,0,0,0,0.00876849707799332,0,0,0,0,0,0,0,0,0,0,0.110004911756548,0,0,0,0.0969670838982498,0,0,0,0,0,0.00778168155008149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.00272595774294111,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.172008131872375,0,0,0,0,0.211861782714364,-0.0927924424436232,0,0,0,0,0.00573328930780767,0.192289792732641,0,0,0,0,0.0537821616170513,0,0,0,0,0,0,0,0,0,0,0,0,0.0880267419624596,0.349685702126578,0,0,0,0,0,0.111509166330185,0.128447258432175,0.00185408160666911,0,0,0,-0.0133623395818428,0,0,0,0,0,0,0
X002475.SZ,0,0.102856473228427,-0.113764000068063,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.111564739217435,-0.0886110437845614,0,0,0,0,0.0532143052325484,0,0,0,0,0.125373762061097,0,0,0,0,0,0,0.158408904380412,0,0,0,0,0,-0.116395477041637,0,0.207616591457442,0,0,0.169622483708169,0,0,-0.0569377547466725,0.0268662824233389,0.118087653465171,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138647089014733,0,0,0,0.00381934302661554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00460781613191735,0,0,0.00860433297612721,0,0,0,0.0132995516088506,0,0,0,0,0,0,0.00452965070142834,0.0335197551160063,0,0,0,0,0,0
X002241.SZ,-6.93889390390723e-18,0,0,0.168547121775037,0,0,0,0,0,0,0,0,0,0,0,0.0668258223104269,0,0,0,0.190849531961423,0.225216352320245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215011742113597,0,0,0,0,0,0,-0.182099980405297,-0.0129898283137287,0.278548324483379,0,0.0486185392505901,0,0,0.00717295731995472,0,0,0,0,0,0,0
X000338.SZ,0,0.0538225018029868,0,0,-0.14283587419146,0,0,0.0952215744550354,0,0,0,0,0,0,0,0.126915043254506,0,0,0,0,0,0,0,0,0,0,0.484896503094992,0,0,0,0.393881035468299,0.229363211616993,0,0,0,0,0,0,0,0,0,0.0354681598999603,0,-0.285271844885085,0,-0.0320858340840191,0,0,0,0.0204465699589281,0,0.00841558285930428,0,0,0,0,0,0
X002456.SZ,0,0.0912745558873355,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.089796165865409,0,0.304292601831097,0,0,0,0,0,0,0,0,0,0,0,0,0.146112647532108,0,0.034254427728975,0,0,0,0,0,0,0.291299271247884,0,0,0,0.0264960172230927,0,0,0.00349856112731065,0,0.0478847504466185,0,0,0,-0.0211522512183188,0,0,0,0,0,0
X002236.SZ,0,0,0.040075182444111,0,0,0,0,0,0,0,0,0,-0.11944257062401,0,0,0,0,0,0,0,0.0826176262979363,0,0.116673638740488,0,0,0,0,0,0,0,0.118690391203316,0,0,0,0.359084725695763,0,0,0,0,-0.378664545460468,-0.0724991154122382,0,0,0,0,0.129669041587674,0,0,0,0,0.0175822321866125,-0.0104856809349435,0,0,0,0.161917266979369,0,0
X600118.SH,0,0,0,0.14544092846321,0,0,0,0,0,0,0,0.104211169765289,0,0.0312112544771825,0,0,0,0,0,0.119041475772359,0,0,0,0,0,0,0,0,0.0791580577525528,0.00852341738373845,0,0,0.101660685667359,0,0,0.154834090090795,0,0,0,0.156687396142858,0,0,0,0,0,0,0.0640155348359796,0.0832872333529311,0,0,0,-0.00108715056454425,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.0655986455099756,0,0,0,0,0,0,0,-0.0488769921087524,0,0.0435906403922651,0,0,0,0,0,0,0,-0.00563383049554893,0,-0.0631243207823402,0,0,0,0,0.0825411906967952,0.0278333523326436,0,0,0,-0.0392208894186737,0,0.062469894680927,0,0,0.115588962402273,-0.0189512047953828,0,0,0.0317040289877139,0,0,0,0,0,0.0412448226626987,0.136757564109171,0,0,0,0,0
X002085.SZ,0,0,-0.121020571705849,0,0,0,0,0,0.147985711841711,0,0,0,0,0.0980157480357005,0,0,0,0,0,0,0.167263114210442,0,0,0,0,0,0,0,0,0,0,0,-0.149789892662108,0,0,0,0,0,0,0,0.14562071203788,0,0.00741979563293559,0.15800421077335,0,0.0304751184112906,0,0,0,-0.0838446966701347,-0.0217700324628454,0,0,0,0,0,0,0
X600177.SH,0,0.0837974878536312,0,0,0.0771872201646666,0,0,0,0,0.0963879178864733,0.224362535007272,0,0,0.0725556952388048,0,0,0,0,0.0282944685106276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186963358823007,0,0,0,0,0,0,0,0,0.0299039384933231,0,0,0,0,-0.000445325822257917,0.0487485566834578,0,0,0,0,0
X000157.SZ,0,-0.0599267411738431,0.13271733341003,0,0,-0.0390268112429086,0,0,0,0,0,0.0322656472391626,0,0.497085746472134,0,0,0,0,0,0.039776628894984,0,0,0,0,0,0,0,0,0,0,0.022107843102116,0,0,0,0,0.00270089518150819,0,0,0,0,0,0,0,0,0,-0.00741825132559736,0,0,0,0,0,-0.000356239649251258,0,0,0,0.123734335637097,0,0
X002007.SZ,0,0,0.172408632877413,0,0,0,0,-0.11623020325474,0,0,0,0,0,0,0,0,0,0,0.0615370240954388,0,0,0,0,0,0.0622050788409913,0,0,0,-0.212409112168383,0,0.00467655549879963,0.0826456700759968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161721658339251,0.121856613746239,0,0.122235948195632,0,0.0429507337779043,-0.0442471191431435,0,0,0,0,0,0
X600372.SH,-0.000702075840511988,0.097207866518177,0,0,0,0,0,-0.00395108853977358,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0183859637060902,0.0493619385411058,0,0,0.341074192674893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197678476662265,0,-0.0227402336302213,0,0,0,0,0,0,0.0443870489978584,0,-0.0534194502628105,0.0130847333533635,0.00515269413683374,0,0,0,0,0,0
X300124.SZ,-0.0447435279718605,0,0,0,0,0,0,0,0,0,0,0,0,0.00044412086393953,0,0,-0.0259182497747678,0,0.124090717520991,0,0.0519149447112232,0,0.0843047247016091,0,-0.0364419051568624,0,0,0,0,0,0,0.10303591478759,0,0,0,0,0,0,0,0,0,0,0.0830142950041226,0,0.108025456117976,0.218325718073326,0,0,0,0,0.00100866051457094,0,0,0,0,0,0,0
X300003.SZ,0,0,0.00512557779247195,0.265698344296409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559195706419666,0.0123200714885285,0,0,0,0.13103098677783,0,0,0,0,0,0,0.276301160652314,0,0,0.285134269833831,0,0,0,0,0,0,0,0,0,0.0372204731266528,0,0,0,0,0,-0.0318980888639587,0.0200944483908195,0,0,0,0,0,0
X000559.SZ,0,0,0.0511983266466477,0,0,0,0,0,0,0,0,0,0,0.0202738752085679,0,0,0,0,0,0.0748972475966083,0.103404361244894,0,0.0664586880365282,0,0,0,0,0,0,0.0845515615983698,0.331767915240353,0,0,0,0.0710093674917595,0,0,0,0,0,0,0.0841925142218903,0,0,0,0.0253936975878736,0,0,0,0,0,0.0118828721257586,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.120094430415327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973282863015393,0.096770114615752,0.0491212587394844,0,0,0,0.0312943776518679,0,0,0,0,0,0.0271404097616157,0,0,0,0.0146884572680028,0,0,0,0.0621958324786261,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.00182219216377358,0,0,0,0,0,0
X002294.SZ,0,0.16138947770605,0,0,0,0.0855646819415203,0,-0.0632522341138142,0,0,0,0,0,0,0.0267899418886847,0,0,0,0,0,0,0,0,0,0,0,0,0.257858500961328,0,0,0.00937527708669114,0,0,0,0,0,0.0163681316945954,0,0,0,0,0,0,0,0.0406836481812022,0,0,-0.0690841394829151,0,0.077205721507028,0,-0.00231929115598434,0.0301385859738183,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670627007633921,0,0,0.145972327233946,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.05699828921725,0.437894674138152,0,0,0,0,0,0,0.156523984033089,0.145385729119798,0,0.129185646812771,0,0,0,0.0926526944770596,0,0,0,0.111913954470404,0.029772383390167,0,0.00211330923510735,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.211198431523144,0,0.107798436420753,0,0.00345867579310797,0,0,0,0,0,0,0.088821237551349,0,0,0,0,0,0.0945462805650723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287874848871983,0,0,-0.00632237324134462,0.204719890618894,0,0.0760869192525833,-0.042877785313439,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.204391056107435,0,0,0,0,0.0224474741532171,0,-0.569153373267983,0,0,0,-0.320079506165653,0,0,0.198965186078544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162502988087319,0,0,0,0,0.350378295827354,0.25888897555531,0,0,0.0656499794937777,0,0,0,0,0,0,-0.100676151078432,0,0.0104002921952438,0,0,0,0,0,0
X002426.SZ,0,0,0.0343713740504608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171112311043512,0,0,0,0,0,-0.0217777944392549,0,0,-0.0458029419395397,0,0,0,0,0,0,0,0,0.258608636239499,0,0.16264242628787,0.196495350046632,-0.548891573743343,-0.0205139837062989,0,0.0559204541756157,-0.00358928922392475,0.00480297347568251,0,0,0,-0.219973811070089,0,0
X600522.SH,0,0,0.135091643005207,0,0.172785628849208,0,0,0,0,0.0923464293761156,0,0,0,0,0,0,0,0,0,0,0.0337708120518276,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.198899949363881,0,0,0,0,0,0.0522620830539904,-0.0799793258289505,0.0482554404634058,0,0,0,0,0,0
X002074.SZ,0,0,-0.0595093446234888,0,0,0,0,0.0335471740153592,0,0,0,0.0269263955872728,0,0,0.186368435215348,0,0,0,0.0215175827126805,0,0.11685675480357,0,0.287194129490387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919132634600609,0.203551949974971,0.0443041789290699,-0.0310518876848505,0,0,0,0,0,0,0
X002508.SZ,0,0.115530608242716,0.111735617070257,0.028936166584238,0,0,0,0,0.0104685366886278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227993034289363,0,0,0,0,0,0,0,0,-0.291440327103936,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0105790477668696,0.153914029410156,0,0,0,0,0,-0.0659915377330071,0.0228236801460093,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0717056870568794,0,0,0,0,0,0.127639691870913,0,0,0.160245528633486,0,-0.0596167281281486,0,0,0,0,0,0,0.277111822071364,0,0,0.200360448610808,0,0,0.0792137406257133,0,0,0,0,0.0096226023280137,0.0988364801711934,0,-3.46944695195361e-18,0,0,0,0,-0.0187442920542244,0.00654679601598126,0,0,0,0,0,0
X000981.SZ,0,0,-0.0719959623114319,0,0,0,0,0.108202788314973,0,0.190178619926443,0,0,0,0,0,0,0,0,0,0.180636992257921,0,0,-0.13798704740995,0,0,0,0,0,0,0,0,0,0,0,0,0.0908624018712013,0,0,0,0,0,0,0,0,0.119807534801777,-0.0528858486128985,0.157751125899987,0,0,0,-0.0335744026742021,0,0,0,0,0,0,0
X601877.SH,0,0,0.0579639093674249,0,0,0,0,0,0.385079814230047,0,0,0,0,0,-0.068398578491467,0,0,0,0,0,0,0,0,0,-0.0647836188867018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258148856853826,0.108059927133001,0,0,0.0550557790854296,0,0,0,0,0,0,0.0325401442999082,0.0706829917188143,-0.0379094093864613,0,0,0,0,0,0
X000623.SZ,0,0,0.273352503337476,0,0,0,0,0.283502219894435,0,0.284870130546144,0,0,0,0.207444090822108,0.168477138433782,0,0,0,0,-0.45429697478664,-0.0990480878090095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252691466265878,0,0,0,0,0.00943978380183505,0,0,0,-0.010772316578408,0,0,0,0,0,0.724204536229087
X300136.SZ,0,0,-0.0238328568603982,0,0,0,0,0.188301584987308,0,0,0,0,0,0,0,0,0.285049990863629,0,0,0,0,0.284392144982463,0,0,0.0067076996396928,0,0,0.150394903923699,0,0.405893601664638,-0.329170060608477,0,0,0,0,0,0,0,0,0,0,0,0,-0.135685990893194,0,0,0,0,0,0.335975486411425,-8.67361737988404e-19,0.0611791385546294,0,0,0,0,0,0
X000536.SZ,0,-0.0240282324387492,0,4.33680868994202e-19,0,0,0,-0.0718095936630684,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0993470597348972,0.0517856104360762,0,0,0,0,0,0,-0.0576968082897652,0,0,0,0,0,0,0,0,0,0,-0.265152607953626,0.0094965220475621,0,0,0.226134989896076,0,0,0,0,0,0,0,0,0.028035749832412,0.00499849706892975,0,0,0,0,0,0
X600498.SH,0.410678596643963,0.0776843119374906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131479221566195,0,0,0,0,0,0,0,0.0880422145981923,0,0,0,0.198348916519605,0,0,0,0,0,0,0,0.0269252937260007,0,0,0,0,0.0180328178834602,0,0,-0.23541589959558,0,0,0,0,-0.0697433843201922,0,-0.0200081787593432,0,0,0,0,0,0
X002465.SZ,0,-0.0273253740857562,0,0,-0.117052495077757,0,0,0.00933665164193571,0,0,0,0,0,0.024192589719864,0,0,0,0,0,0,0,0.0712806182980509,0,0,0,0,0,0,0,0.0421579120785362,0,-0.0277049537379212,0,0,0,0,0,0,0,0.0106016293946555,0,0.0821862456972689,0,0,-0.0176257821148544,0.136632235324021,0,0.188957073310904,0,0,-0.00267258801974553,-0.00382131416279741,0,0,0,0,0,0
Change_TY3M,0,0.0676019662546285,0,0,0,-0.374520846091496,0,0,0,0,0,0.566347680531582,0,0,0,0,-0.0287553951774404,0,0,0,0,0,0,0,0,0,-0.0195859612084284,0,0,0,0,0,0,0,0.607161803239021,-0.0650432648948209,0.0655040829907636,0.00744616687138967,0,-0.012307625443286,0,-0.198168857033129,0,0,0,0,0,0,0,0,0.0401522450191763,0,0,0,0,0,0,0
Slope,0,-0.0467533595441701,-0.0743504863357098,-0.0553731055758295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.569524034336638,0,0,-0.307933006249998,0,0,0,0,0,0,0,0,0,0,0,-0.249418908224127,0,0,0,0,0,0,0,0,0.0642326528731397,0,0,0,0,0,0.839484267560222,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502340582003154,0,0,0,0,0,0,0.731863578521026,0,0,0,0,0,0,0,0,0,0,-1.85212190539106,0,0,0,0,-0.0905001097124521,0.375733906184316,0,0,0,0,0,0,0,0,0,0,0,0,1.3312080600506,0,-0.924993951340115,0,0,-2.64043268577119,0,0
RealEstate_excess,-0.19866757327278,0.0341604397636381,0,0,0,0,-0.178181640799581,0,0,0,0.0876244249404394,0,0,0,0,0,0.146115138182899,0,0,0,0,0,0.0985028327181366,0,0,0,0,0,0,0,-0.0314156803893277,0,0,0,0,0,-0.210566620961079,0.0685610100922331,0,0,0.209176304614861,0,0,0,0,0,-1.38777878078145e-17,-0.0333543062964587,0,0,0,0.00422075718886065,0,0.0459300388790223,0,0,0,0
MKreturn,0,0,-0.0368202346990952,0,0,0,-0.107959968140336,0.0513426141143112,0,0,0,0,0,0.000730219562307505,0,0,0.00917667325125492,0,0.0999279979007026,-0.0407242912281472,0,-0.0658362134838411,0,0,0,0,-0.0274799562472939,0,0,0,0,-0.0255214323798366,0,0,0,0,0,0,0,0,0,0,0,0,0.0350362291309654,4.33680868994202e-19,0,-0.20304930357142,0,0,-0.0176262323247096,0.0218924566636278,0.151184370285156,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107418538127959,0,0,0,0,0,0,-0.0023196974673682,0,-0.00318523109647922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292516680884742,0,-0.00302693143130868,-0.000582935128766044,0,0.00320334696021272,0,-0.00322348390362551,0.00145462972872835,-0.00213145869797889,0,0,0,0,0,0.0265921464797097
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142304734702786,-0.0849890523830398,0,0,0,0,0,0,0,0,0,-0.0317412637657334,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285612512673769,0.045755726871081,0.0685408660767218,0,0,0,0,-0.00284261095382974,0.0362957552576199,0,0,0,0,0.00703602129335747,-0.0186557142448919,0,0,0,0,0,-0.870601330673385
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010218351042899,0,0,0,0,0,0,0,0,0,-0.0111899416364612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412783325073018,0.006094001919308,0,0,0,0,0,0,0,0.0135432658172043,0,-0.00144383464885668,0,0,0,0.0546949958421116,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00100940204973229,0,0,0,0,-0.000375922586364409,0,0,0,0,0,0.0250654829937259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315607842959313,-0.00666837260950479,0,0,0,0,0,0.0174763850572494,-0.0152726404180299,0,0,0,-0.222439775153167,0,0
