,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X000651.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X003816.SZ,X002241.SZ,X000625.SZ,X000596.SZ,X600703.SH,X000100.SZ,X300142.SZ,X002371.SZ,X000157.SZ,X002129.SZ,X002179.SZ,X002049.SZ,X600741.SH,X000799.SZ,X600702.SH,X002007.SZ,X601877.SH,X002236.SZ,X600584.SH,X600779.SH,X002414.SZ,X300146.SZ,X300003.SZ,X601799.SH,X600183.SH,X000800.SZ,X600460.SH,X002074.SZ,X000066.SZ,X600089.SH,X002508.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0.0942386226943714,0,0,0.0208879660158624,0,0,0,0,0,0.0493061915413947,0,0,0,0,0.0868578283170357,-0.0320025460728693,0,0.0302518698078011,0.135853403415163,0,0,0,0,0,0,-0.139957349646573,0.0751417417925462,0,0,0,0,0,0,-0.00581794654853004,0.0333039414880529,0,0,0,0,0,0,0,0,0.0801971494116749,0,0.0734172965869445,0,0,0,0,0.00380854123207946,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0390000954369582,0,0,0,0,0,0.0792697859705987,0,0.0530892453159935,0,0,0.0727746242780245,0,0.00943218441184979,0,0.295830118573162,0.0832328801201557,0,0,0,0,0,0,0,0,0.0167570962582923,0,0,0,0.133860579316949,0,0,0.0510538856704177,0,-0.0481633664637154,0,0.0455467664197431,0,0,0,0,0,0,0,-0.0576794947349742,0,0,0,0.00102103535317635,0,0
X300014.SZ,0,0,0,0,0,0.212435905402881,0,-0.0784408715674193,0,0,0,0,0,0,-0.101174027161193,0.110264070705196,0.41005327889862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210873448546117,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-8.67361737988404e-19,0,0.430098099980082,0,0,0,0.0302844770365431,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,1.38777878078145e-17,0,0.183661981612724,0.0479333611633337,0,0,0.0440640958550711,0,0,0.174372737106478,0,0,0,0,0,0,-0.0785170364528146,0.0827019768116052,0.295421685437394,0,0,0,0,0,0,0.211442191435919,0,0.364093392733119,0,0,0,-0.393059757238531,0,0.0407378699757134,0,0.1305214424833,0,0,0,0,-0.150038371581998,0,0,0,0,-0.196475429582716,0,0,0,0,0.0185939882350997,0,0
X300124.SZ,0,0,0,0,0.050969308201256,0.117641316733038,0,0,0,0.0214487123255808,0.105043737767784,0,0,0.0144856796295622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154993447606882,0,0,0.00829892254280181,0,0,0,0,0,0,0,0,0,0.178918057468946,0,0,8.67361737988404e-19,0.239349501752242,0.344414009322719,0,0,0,0,0,0,0,0,0,0.00353262224388014,0,0
X000338.SZ,0,0,0,0,0.197699721261558,0,0,0,0,0,0,0,0,0.0742963113406414,0,0,0,0,0,0,0,0,0,0,0,0,0.0334227536441585,0,0,0,0,0,0,0,0,0,0,0,0,0.0322458937843947,0,0,0,0,0,0.121288481561891,0.0320502328781876,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.150312666994832,0,0,0,0,0,0,0,0,0.137546027111623,0.0904741814377421,0,0,0,0,0.0855406853896614,0,0,0,0,0,0,0,0,0,0,0.0682308313016148,0,0,0,0,0,0,0,0,0,0.0271122723832503,0.020212109041113,0,0.0873828908608543,0,0,0,0,0.0546365669901899,0,0,0,0,0,0,-0.0177950855068977,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209685676460718,-0.0721038646370649,0,0,0,0,-0.0904852787029166,0,-2.71050543121376e-20,0,0.0124983182579237,-0.00253872551887403,0,0,0,0,0,0,0,0.0140602748458954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025525581381906,0,0,0.0274224757773784,0,0,0,-0.033214630092405,0,0
X002241.SZ,-0.157802673250606,0,0,0,0,0,0,0.0270487614975942,0,0.355262286265551,0,0,0.115725506101933,0.0397060509930428,0,0,0,0,0,0,0,0,0,0.179385158045158,0,0,-0.0708472960981817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0049050686015185,0,0,0.111423010943421,0,0.24973934947464,0,0,0,0,0,-0.00554742426841699,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.25010009879663,0,0,0,0,0.194974589005761,0,0,0,0,0,0,0,0,0,0,0,0,0.00663745948221191,0.0670624709682465,0,0,0.0137512650250032,-0.143199619777435,0,0,0,0,0,0.304425072159426,0,0.155318117336309,0,0,0.568848576771458,0.136709894135932,0.114188796587852,0,0,0,-0.31642796156199,0,0.0395958586980475,0,0,0,0,0.0156679571729074,0,0
X000596.SZ,0,0,0,0,0.274476267836594,0,0,0.081666969455684,0,0,0,0,0,0,0,-0.0423058534988666,0,0,0,0,0,0,0.0440277689973718,0,0.178669424238037,0,0,0,0.447624817781151,-0.0939475128505388,0,0,0,0.111789030934552,0,0.00861406278713783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275674638112489,0,-0.124447616945429,0,0,0,0,0.0299800018936257,0,0
X600703.SH,0,0,0,0,0,-0.0582911438158742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184035270657634,0.0131331345684426,0,0.0838452654322736,0.0545202133424278,0.199546159859716,0,0,0,0,0,0,0,0,0,0,0,0,0.0602351458242995,0,0,0,0,0,0.164232769495701,0.0492347035135042,0,0,0,0,0,-0.0217956242814712,0,0,0,0,-0.035546195177038,0,0
X000100.SZ,0.162760012351963,0,0.139898824967276,0,0,0,0,0,0,0,0,0,0.640885126363223,0,0,0.0438684217111612,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816716323892725,0,0,0,0.0120333295950136,0,0,0,0,0,0,0,0,0.0550808145078282,0,0,0,0,0.0167960720861952,0,0,0,0,-0.0130849616489519,0,0,0,0,-0.0549015072141585,0,0
X300142.SZ,0,0,0,0,0.206691464858231,0,0,0,0,0,0,0,0,0,0.00895521672481419,0,0,0,0,0,-0.118672163323059,0.276360420421533,0,0,0,0,0,0,0.100209798227232,0,0,0,-9.19556608561158e-06,0.284366551595743,0,0,0,-0.0627664581371432,0,0,0.0434964983710465,-1.73472347597681e-18,-0.34058637292076,0,0,0.137301619487865,0,0,0,0,0,0,-0.203680320922723,0,0,0,0.0291850677382109,0,0
X002371.SZ,0,0,0,0,0,0.166450821011926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031439518874111,0.0109400817801185,0.0222243357363447,0,-0.0819727925003941,0,0,0,0,0.293304636614855,0,0,0,0,0,0,0,0,0.132014488793899,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127870242266011,0,0,0,-0.0276108758465371,0,0
X000157.SZ,0,0.0725096548301888,0,0,0,0,0,0,0,0,0.558227452616345,0,0,0,0.020515219846119,0,0.0175345322432061,0,0,0,0,0,0,0,0,0,0,0,0,0.0491518759947608,0,0.0200979038800146,0,0,0,0,0,0,0,0,0,0,0,0,0.0539154377657724,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0670392313638533,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0962011109036664,0.0584493210078101,0,0,0.223357214804301,0,0.0616061434687595,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-4.33680868994202e-19,0,0,0,0,0.112833732666888,0,0,0,0.00534016964333994,0,0,-0.0562269546404947,0,0,0.0682097696116087,0,0,0,0.041479420204652,0,0,0,0,0.00308408492694588,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0266976959373125,0.102318036316604,0,0,0,0.0613951284132127,0,0,0,0,0,0,0.460938081939533,0,0,0,0.166942764854906,0,0,0,0,0,0,0,0,0,0,0,-0.0665362905073639,0,0,0,0,0,0,0,0,0,0.374593916344565,0,0.0437216153901226,0,0,0,0,0,0,0.0260717637193188,0,0
X002049.SZ,0,0,0,0.0392947969692897,0,0.187463504128751,0,0.0853930536217317,0,0,0.0741817363450321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747425196398721,0.0474177148073066,0,0,0,0,0,-0.0292706130299838,0,0,0.146688033454498,0,0,0.503139913160782,0,0,-0.200711654744663,0,0,0.0212640788392501,0,0,0,0,0,0,0,0,0,0,0,0.00195724340865256,0,0
X600741.SH,0,0.0560680950744526,0,0,0.128811262872256,0,0,0,0,0.00383034941150365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142432040805592,0,0,0,0,0,0.0125908747322562,0,0,0,0,0,0,0,0,0,0.12464407044995,0,-0.064601346973651,0,-0.0616194471434679,0.0316946390112048,0,0,0,-0.0471514407629879,0,0,0,0,0.040960177282162,0,0
X000799.SZ,0,0,0.130470213758964,0,0,0.70044904287575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142069532645,0,0,0,0,0.00431009961676138,0,0,0,-0.0276306226267538,0,0,0,0,0.0977281036357679,0,0.131917473030044,0,0,0,0,0.121031563235648,0,-0.106552764003357,0,0,0,0,0,-0.0482202239560307,0,0,0,0.0169030321132482,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0012799573194571,0,0,0.0469157274875053,0,0,0.201501745140518,0,0,0,0,0,0.131516147217538,0,0,0.17598451300954,0,0,0,0,0,0,0,-0.0214564010065262,0,0,0,0,0.0616045487185187,0,0,0.0126253927002383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549420044221289,0,0
X601877.SH,0,0,-6.93889390390723e-18,0,-0.0801507395771418,0,0,0,0.105266112674356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425318007447298,0.146919604922566,0,0,0,0,0.0915213016469223,0.147097928557487,0.1359029286204,0.151861804322342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103416758582526,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0452989220624343,0,0,0,0,0,0,0,0,0,0.0961596391800718,0.266915275163949,0,0,3.46944695195361e-18,0.091918488388955,0,0,0,0,0.148405631783798,0,0,0,0,0,0,0,0,0,0,0,0,0.113803103837666,0,0,-0.251046875563665,0,0,0,0,0,0.0363226063438275,0,0,0,0,0.0135029772251244,0,0
X600584.SH,0,0,0,0,0,0.0232825998314794,0,0,0,0,0,0,0,0,0,0.120939640356274,0,0,0,0,0.160942659885623,0,0.14121353106824,0,0,0,0,0,0,0.149730565030747,0,0,0,0.0321184179490246,0,0,0,0,0,0,0,0,0.00920893672639565,0,0.0253002132848764,0,-0.132572850405885,0,0,0,0,-0.0659560118241877,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0.377118591102432,0,-0.285449884775255,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0616965107039039,0,0,0,0,0,0,0.254248175128678,0,0,0,0,0,0,0,-0.0441788111574015,0,0,0,0,-0.1493883954436,0,0,-0.0107447493004648,0,0,0,-0.0324636739427934,0,0,0,0,0.02022585850199,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.1391772075336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242934542554037,0,0.0308695291446922,-0.0901900644117938,0,0,0,0.113965230759423,-0.0831749206552121,0,0,0,0.175198093883505,0,0,0,3.3881317890172e-21,0.207188492686176,0,0,0,0,-0.0248595780887702,0,0,0,0,0.0217654557725241,0,0
X300146.SZ,0,0,0,0,0,0.175558047255582,0,0.0428489697511747,0,0,0.158380867596864,0,0,-0.0209409956201311,0,0,0,0,0,0,0,0,0,0,0,0.0234068378980805,0,0,0,0.057399967184249,0,0,-0.013590714312799,0,0,0,0,0,0,0,0,0,0,0,0,-0.00796819668693022,0.114013687741662,0,0,0,0,0,0.0420057119218664,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.22086948124505,0,0,0,0,0.0102242373741904,0,0,0.103686705463592,0,0,0.0686742179661715,0,0,0,0,0,-0.0153821570042411,0,0.0326334564139719,0,0,0.0331605228409943,0,0,0.0830907312415411,0,0,-0.0964481118778684,0,0,0,0,0.0226029849027106,0,0,0,0,0,0,0.0053734750956358,0,0,0,0,0,0,0.0576724619022839,0,0,0,0,-0.00728149473663722,0,0
X601799.SH,0,0,0,0,0.103605246081177,0.0591236928249783,0,0,0,0,0,0,0,0.0798412116315498,0,0,0,0.0857411274376454,0,0.227163048634266,0,0,0,0.0236392691868689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154143727934698,0,-0.0105398328743275,0,0,0,0,0,0,0,0,-0.1222510199518,0,0,-0.182703368884722,0,0,0,0,-0.0428033510842614,0,0
X600183.SH,0,0,0,0,0,0.0232331626039012,0,0,0,0.0801943619852215,0.316239440884664,0,0,0,0,0.0180682924131768,0,0.00918496766280643,0,0.100320286664218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124716720226611,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00896810492081275,0,0,0,0,-0.00137535580327756,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017476168781491,0,0,0,0,0.0462170193723195,0,0,0,0.133387226236513,0,0,0,0.0317536820877289,0,0,-0.0290575807531805,0.0227573855362722,0,0.0248366564920567,0,0.0812654770234034,0,0,0,0,0,0,0,0,-0.0423454559700465,0,0,0,0,0,0.0268112615925569,0.0412654617331791,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.0452841457339123,0,0,0.108379266438357,0,0,0,0,0,0,0,0,0.0830052455985246,0,0.423951839625027,0,0,0,0,0,0.165277960677139,0,0,0,0.209445013311154,0,0.00632013261380248,0.0375470336762191,0,0,0,0.523005751064431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281841974405623,0,0
X002074.SZ,0,0,0,0,0.208557006500869,0,0,0,0,0,0,0,0,0.0968907043364709,0,0,0,0,0,0,0,0,0.046438447924485,0,0,0,0,0,0,0.00757366333293119,0,0.182344434022003,0,0,0,0,0,0,0,0.190987105045247,0,0,0,0,0.0325426198616684,0,0,0,0,0,0,-0.0387819136184214,0,0,0,0,-0.0335144535082867,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318834428111671,0,0,0,0,0,0,0.0126338537730571,0,0,0,0,0,0,0,-0.159329447544876,0,0,0.131589763634338,0.0449067476586029,0,0,0,0,0,0.0550604660042224,-0.0056028489614305,0,0,0,0,0.0769871682267003,0,0,0,0,0.404547388800657,0,-0.0390219903494851,0,0,0,0,0.0221151232422054,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123996108594125,0,0.184649954832624,0,0,0,0,0,0,0,0,0,0,0.0260422523340167,0,0.173744502086425,0,0,0,0.0344201291546002,0,0,0,0,0,0,0,0,0,0,0,0,0.081240987180913,0,0,0,0.00122361844114099,0,0,-0.108000534967694,0,0,0,-0.0200477778226545,0,0
X002508.SZ,0,0,0.0711950503045573,0,0,0,0,0.0653596700370354,0,-0.0286994475178011,0.16862788546828,0,0,0.0182775042179246,0,0,0,0,0,0,0,0,0.0380978411323763,0,-0.0709028258514556,0,0,0,0.00621615094573341,0,0,0.0347410118781582,0.0375788192519273,0,0,0,0.0138234194664927,0,0,0.0375946355662151,0,0,0,0,0.0198503075837815,0,0,0,0,0,0,-0.000410290860626279,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140868210583627,0,0,0,5.42101086242752e-20,0,0,0,0.264850116744799,0,0,0,0,0,0,-0.064451882983365,0.258491302652572,0,0,0,0,0,0,0,-0.482202298829556,0,0,0,0,0.199824663287844,0,0,0,-0.00674943770585098,-0.0262403102385131,0,0,0,0,-0.0382416369644113,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0251036574547205,0,-0.0140057905767194,0,0,0,0,-0.0743662535419303,0,0,0,0,0,-0.0565380824032134,0,0,0,0,0,0,0,0,0,0,-0.0739514224218313,0,0,0.0569117736281087,0,0,0,0.123941889122997,0.0671513471593861,0,0.059750274005548,0,0,0,0,0,0,0,0,0,-0.0967708026669165,-0.0292558329177727,0,0,0,0.0204975018143051,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384798519007941,0,-0.0241917413498714,0,0,0,0,-0.188456698405438,0.0336904939561783,0,0,0,0,0,0,0,0.0689895057140269,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0798649491461605,0,0,0,0,0,0,0,0.857311121238068,0,0,0,-0.181569882497912,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0101303640190362,0,0,-0.0117010977594672,0,0,0.0656316487980937,-0.0568054382418192,0,0,0,0,0.113374496461803,0,0,0,0,0,0,-0.01197955832874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353576882654434,-0.034806771565418,0,0,0,0,0.693069318007377,0,0,0,0,0.126278976404532,0,0
RealEstate_excess,0,0,0,0,0.140137533026286,0,0,0,0,0,0,0,0,0.00606286803739987,0,0,0,0,0,0.0531936054149421,-0.0120251550524997,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0136626206371621,0,0,0,0,0,0,0.0170898320522862,0,0,0.0528634898141173,0,0,0,0,0,0,0,0,0.0520394592429259,0,0,-0.0879771742560445,0,-0.00712197686050542,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0415645968970197,0,0,0,-0.0535336163568147,0,-0.012300967180543,0,0,0,0,0,0.00360098850121895,0,0,0,0,-0.000781652603743748,0,0,-0.0192753683292575,0,0.0587364922286432,0,0,0,0,0.10529193030854,-0.0162783985508834,0,0,0,1.73472347597681e-18,0,0,0.00842298617749675,0,0,0,0,0,0,0,0,0,0,0,-0.0249415276150195,0,0
MKvol,0,0,0,0,0,0,0,0.000291346024779006,0,0,0,0,0,-0.000133721104077283,0,0,0,0,0,0,0,0,0,0,0,0.00228701424024609,0,-0.00513730414257506,0,0,0,0,0,0,0,0,0,0.00041972294102452,0,0,0,0,0,0,0.00140212347725493,0,0,0,0,0,0,0.00890221154231135,-0.0126115976832863,0,0,0,0.00322768608321829,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00066775371210216,0,0,0,0,0,0,0,0,0,0.00490787525313054,-0.000543123981958919,0,0,0,0,-0.00129607622349855,0,0,0,0,0,0,0,0,0,0,0,0.00315643344843133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127714817276596,0.00092973496872119,0,0,0,0,0.00461911974547826,0,0
CarbonVol_Hubei,0,0,0,0,0.00171560898342802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363383038352171,0,0,0,0,0.0033096487373115,0,0,0,0,0.0013357628691143,0,0.00118141984653976,0.0109277419148881,0,0,0,0,0,-0.00127135416203765,0,0,0,-0.0404192738339897,0.0315101418127105,-0.0455373053230995,0,0,0,-0.0174396852617945,0,0
