,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600031.SH,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X002241.SZ,X000063.SZ,X000625.SZ,X000100.SZ,X000596.SZ,X600703.SH,X300142.SZ,X000157.SZ,X002371.SZ,X002129.SZ,X002179.SZ,X002049.SZ,X000799.SZ,X600741.SH,X002007.SZ,X002236.SZ,X601877.SH,X002414.SZ,X300146.SZ,X300003.SZ,X600702.SH,X600584.SH,X600779.SH,X601799.SH,X600183.SH,X000800.SZ,X600460.SH,X600089.SH,X000066.SZ,X002074.SZ,X600707.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254779025655835,0.115890339900277,0,0.100129993202972,0,0,0,0,0.04378991339738,0,0,0,0,0.169816513495138,0.222053073234091,0,0,0,0,0,-1.73472347597681e-18,0.109968361547374,0,0,0,0,0.0816234743136911,0,0,0,0,0,0,0,0,0,-0.0135434196661441,0,0,0,0,0.0118080096385825,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488247100197727,0.00398764063038758,0,0,0,0,0.0590141047737971,-0.0452968071673988,0,0,0,-1.0842021724855e-19,0,0,0,-0.0202863277321446,0,0,0,0,0,0,0,0.0781625759850817,0,0,0,0,0.150810656081157,0,0,0,0,0,0.0892202244598525,0,0.0653005495836431,-0.00922522761566432,0,0,0,0,0,0
X000725.SZ,0,0,0.0265660572974825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416327721696243,0,0,0.266493955972175,0,0,0.0757748753613943,0,0,0,0,0,0,0,0.102724218880572,0,0,0,0,0,0,0,0,0,0,0,0.0826401207294054,0,0,0,0.126664832861076,0,0,0,0,0,0,0,0.00575272448835983,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271463287426768,0.0450852953296985,0,0,0.0169354155006866,0,0,0,0.0467661457908317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042794315793041,0.37590666124457,-0.0584647839359682,0,0,0,0.0447648600444464,0,0,0,-0.0296752648769988,0,0
X300014.SZ,0,0,0,0,0.0670793496107247,0,0,0,0,0,0,0,0,0,0,0.179894491365664,0.416722005324061,0,0.434280615106435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308446173888925,0,0,0,0,0,0,0.137636443124583,0,0,0,0,0,0,0.023588388433503,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.272274940440965,0,0,0,0,0,0.385615750248664,0,0,0,0.153351388357887,0,0,0,0,0,0.0905230244158091,0,0,0,0,0,0.0903321984451685,0,-0.275749779056815,0,0.0849645013358441,0,0,0,0,0.0641196188909142,0,0,0,0,0,0.0289224949489534,0,0,0,0,0.0616849444767811,0.0197535804094425,0.138485781451327,0,0,0,-0.00421872113143766,0,0,0,-0.00478893773210246,0,0
X000338.SZ,0,0.107879486552525,0,0,0,0.0985012575452056,0,0,0,0,0,0,0,0,0.073173631467843,0,0,0,0,0,0.0319142594601334,0,0,0,0,0.0520960751291563,0,0,0,0,0,0,0,-0.0117746177853319,0,0,0.083072281704034,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0633132678146125,0.109304248394545,-0.0184178746726727,0,0,0,0,0,0,0,-9.44626449308225e-05,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662276128923334,0,0.0402787455707008,0,0,-0.00567681366390486,0,0,0,0,0,0,0,0,0,-0.0163143808669656,0,0,0,0,0,0,0,0,0,0.031898504081465,0,-0.00910651621859995,0,0,0,0,0.0468770790171327,0,-0.122373704488083,0.0616139695925264,0.0577355803304255,0,0,0.0651339798576315,0,0,0,-0.0222249544024631,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.377597565903751,0,0,0.238105778328487,0,0.0587854703475278,0,0,0,0,0,-0.0149285843879439,0.0362700275676194,0,0,0,0,0,0,0,0,0,0,-0.139032959237116,0.0266672795963345,0,0,0,0,0,0,0.162580064378363,0,0,0,0.0783634870056686,0,0,0,0,0,0,0,-0.021584005461157,0,0,0,0.00506836776876188,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.144631521818118,0,0,0,0.0673169894841104,0,0.0288002140962431,0,0,0,0,0.00626377711558425,0,0,0,0,0,0,0,0,0,0.0867246652698182,0,0,0,0,0,0,0,0,0,0,0.0708109108188436,0.0339018623568245,0,0.0581991393946917,0,0,0,-0.0416340287695989,0,0,0,0.012518420457197,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.0899017204775223,0.138728519568208,0,0,0,0,0,0,0.540771969066783,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282758734278413,0,0.0606949419077961,0,0,0,0.000981140857348607,0,0,0,0,0,0,0,0.42658901502622,-0.198070989269673,0,0,0.100630858736595,0,0,0.217189603272781,0,-0.0412802179732541,0,0,0.141583754612376,-0.00413565147902566,0,0,0,-4.33680868994202e-19,0,0
X000100.SZ,0,0,0,0,0,0,0.0338364873673523,0,0,0.10864116462629,0,0,0.395399746832074,0,0,0.102068477299298,0,0,0,0,0,0,0,0.00486446379895114,0,0,0,0,0,0,0.00752601955215771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00758590602007802,0.258896088211605,0,0,-0.0185269319736749,0,0,0,0,-0.016014919280192,0,0
X000596.SZ,0,0,0,0,0,0.394110097035698,0,0.0594030120204543,0,-0.202404224868835,0,0,0,0,0,-0.179346262498057,0,0,0,0,0,0,0,0.0455048317162347,0.153698862212094,-0.0223912510452939,0,0,0.488500631145408,-0.153520737629628,0,0,0.134099821897753,0,0,0,-0.0183892654542697,0,0,0,0,0,0,0,0,0,0,0.00718599898550994,0,0,0,-0.0814752321453261,-0.0348392681588213,0,0,0,0.0387609944425088,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111068585844174,0,0,0.039039936101188,0.0185858927581197,0.224967978288183,0,0,0,0,0,0,0.0552538094417202,0,0,0,0,0,0,0,0,0,0,0.163682517296025,-0.103758727013303,0,0.126020218357148,0,0,0,-0.0146076856911772,0,0,0,0,-0.0347964168404042,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132221141747736,0.0230385984887197,0,0,0,0,0,0,0.667028404720242,0,0,0,0,0,0,0,0,0,0.0102601160808763,0,0,0,0,0,0,0,0,0,-0.0246085257527846,0,-0.0637052429214631,0,0,0,0,0,0,0,0,0,0,0,0.016389194615048,0,0
X000157.SZ,0,0,0,0,0,0.0557208246180338,0,0.00396113331669565,0,0,0.0330804125173663,0,0,0,0,0,0.56477238855596,0,0,0,0,0,0,0,0,0,0,0,0,0.207643573243428,0.0446245773892042,0,0,-0.0556661565096915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429113237985454,0.0740958175665315,0,0,0.00841053648715324,0,0,0,0,-0.0276801107130363,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796232174727671,0,0,0,0,0,0,0,0,0,0,0,-0.147430495058225,0,0,0,0.116813339205787,0.477944697231804,0,0,0,0,0,0.156675588219657,0,0,0.030301795881685,0,0,0,0,0,0.0085092727543525,0,0,0,0,0,0,0,-0.0773801940696419,0,0,0,-0.020872031639815,0,0
X002129.SZ,0,0,0,0,0.18164483372763,0,0,0,-0.0102430967137047,0,0,0,0,0,0.0534240456780889,0.105066008096527,0,0,0.160392468579242,0,0,0,-0.0823603890311995,0,0,0,0,0,0,0,0,0.10230354722222,0,0,0,0,-0.0609497570755642,-0.204968684615073,0,0,0.0133656032828276,0,0,0,0,0.19027184620854,0,0,0,0,0,0,0,0,0,0,0.0025422044789959,0,0
X002179.SZ,0,0.255481823878881,0,0,0,0.00973500918022696,0,0,0.103212526378311,0,0.137777947330627,0,0,0,0.0539915088271683,0,0,0,0,0,0,0,0.569333733215179,0,-0.00482643806128375,0,0.0949684236531982,0,0,-0.0576096154584331,0,0,0,0,0,0,-0.185202077305556,0,0,0,0,0,0,0,0,0.128059621201783,1.73472347597681e-18,-0.0618839749317477,0,0,0,0.136352924958524,0,0,0,0,0.0183443725057846,0,0
X002049.SZ,0,0,0,0,0.284144939932961,-0.0372028286881491,0,0,0,0,0.100701968079995,0,0,0.124486211600221,0,0,0,0,0,0,0,0,0,0,0.0553607058127779,0,0.032527803247838,0,0,0,0,0,0,0,0,0.304202354816096,-0.0534676986212711,0,0,0,0,0,0,0,0.010869152330564,0,0,0,0.174406818970093,0,0,0,0.0362664595456415,0,0,0,-0.00514750762995619,0,0
X000799.SZ,0.21314336143416,0,0.0716687800763701,0,0.220717084566687,0.201975178636678,0,0,0.18827644859891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142902324216498,0,0,0,0,0,0,0,0,0,0,0,0.0364744740400546,0,0,0,0,0,-0.0659694363135232,0,-0.0485054112619248,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.128323878688459,0,0,0,0,0,0,0,0,0,0,0,0.0460783580875026,0,0.178194247521492,0,0,-0.138929526215133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988847574772082,0,0,0,0,0.164148222856024,0.0473244179271676,0.0544405464581776,0,0,0,0,0,0,0,0,0,0.0990450226679585,0,-0.101457832810108,0,0,0,0.0173180693110979,0,0
X002007.SZ,0.0377791745714049,0,0.135166207164801,0,0,0.259639339514574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112381615541128,0,0,0,0,0,0.108639690685504,0,0,0,0,0,0,0,0,0,0.0716071986617499,0,0,0,-0.0386436065082419,0,0,0.0566749153097825,0,0,0,0.00958949293286153,0,0,0,0,-0.0248986790481653,0,0
X002236.SZ,0,0,0,0,0,-0.0137646727380323,0,0,0,0,0,0,0,0,0,0,0,0,0.0368160163549492,0,0.362375008786322,0,0,0,0,0,0,0,0.020136797683537,0.110076767287234,0,0,0,0,0,0,0,0,0,0,0.0902477809257724,0,0,0,0,-0.233419593218877,0,-0.0488538354468769,0,0.0145264284818026,0,0,0,0,0,0,0.00588212412136301,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0569336925179422,0,0,0,0.017727766750642,0.0530843969125903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111132517417407,0,0,0,0,0,0,0,0.0682369255693185,0.151675414475886,0,0,0,0,0.175184111300494,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0354520870164398,0,0,0,0,1.0842021724855e-19,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072908537095039,0,0,0,0,0.0475325010804764,0,0,0,0,0.0974247227612741,0,0,0,0.291869528111446,0.0725122152309105,0,0.147907651504804,0,0,0,0,0,0,0.0536216417917976,-0.165572608955795,0.111018409859682,0,0,0,0,0,0,0.0445716628173852,0,0,0,-0.0717128492809416,0,0,0,0.0323137422492851,0,0
X300146.SZ,0,0,0,0,0.170809123285594,0,0,0,0,0,0,0,0,0,0,0.061760698091549,0,0,0,0,0,0,0,0,0,0,0.00838546624461674,0,0,0.168428261217556,0,0,0,0,0,0,0,0,0,0.0641098314830376,-0.00285810836533212,0,0,0,0,0,0.0658412498628404,-0.0320951676209653,0,0,0,0,0.0211120147536691,0,0,0,0.0048474366626885,0,0
X300003.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0.0694035444653156,0,0.0791751600284191,0,0,0,0,0,0.035504667690519,0,0,0,0,0,0.0241575417552849,0,0,0.110761122973772,0.117853092737341,0.00579232292992186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166103005727943,0,0,0.120586133334413,0.0501599992728683,0,0,0.0227159086465037,0,0,0,0,-0.0134241521174272,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378737973174545,0,0,0,0,0.13407249757697,0,0,0.0115056489865996,0.0554825639935576,0,0,0,0,0.240048404270441,0,0,0,0,0,0,0.0079319035420482,0,0,0,0.0341957346482065,0,0.176399320527021,0,0.0923295173680228,0,-0.126083323500883,0,0,0,0,-0.0501366682755163,0,0,0,0,0.0178951666652628,0,0
X600779.SH,0,0,0,0,0.0389920737129787,0,0,-0.0838673220251977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588508015233623,0.0787691411982067,0,0,0,0,0,0.27622031739457,0,0,0,0,0,-0.0113879104820037,0,0,0,0,0.281207103118607,0,0,-0.175071312021578,0,0,0,0,0,0,0,0,0,0,0,0.0212530893631287,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0448175680093163,0.00454499614743613,0,0,0.183913891754854,0,0,0,0,0.0666136651700714,0.248694899076192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160114444288199,0,0,0,0.196314608788257,0,0,0,0.0680442192642798,0,0,0,0.0254640121173266,0,0,-0.00563938107543532,0,0,0,0,1.73472347597681e-18,0,0
X600183.SH,0,0,0,0,0.0114453305396344,0,0,0,0,0.0631746538233653,0.247146917210969,0,0,0,0.00118327654699583,0.0578171589334237,0,0,0.0948384585060646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00751793158978968,0.0531123754608219,0.120753588165924,0,0,0,0,0,0,0,0,0,0,0,-0.0169761335001204,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,-0.0436981671510796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132148596661087,0,0,0,0.177165119865111,0,0,0,0.0338314211514259,0,-0.00525578120683617,0,0,0.0560974449337882,0,0,0,0,0.00605827640354365,0.0524601003034364,0,0,0,0,0.028069709151861,0,0,-0.0383105792879639,0,0,0,0.0357257876281748,0.0203412374114118,0,0,0,0.005229377851965,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.161111721203904,0,0,0,0,0.0479697250470897,0,0,0,0,0.458090766251855,0.0830297188192388,0,0,-0.0749292704709444,0,0,0,0.141704525360062,0,0,0.301726922478538,0,0,0,0,0,0,0,0,0,0.431687415074854,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0483269624970843,0,0,0,0.0168186004510281,0,0
X600089.SH,0,0,0,0,0,0.0151266188308837,0,0,0,0,0,0,0,0,0.110466810719164,0.168499197130267,0,0,0,0,0,0,0,0,0,0.233904982469296,0,0,0.0979545472057826,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0730089489179881,0,0,-0.0855469266538439,0,0,0,-0.0133467899633989,0,0
X000066.SZ,0,0,0.00525644163237821,0,0,0,0,0,0,0,0,0,0,0,0.156376846262637,0,0,0,0,0,0.166090454664249,0,0,0,0,0,0,0,-0.147186398287721,0,0.00475181537219504,0,0,0,0,0.12631668800342,-0.129926593346009,0,0,0,0,0.0723044041446911,0,0,0.0916742566294238,0,0,0,0,0.340820953643978,0,-0.0365887312589231,0,0,0,0,0.0449542286087983,0,0
X002074.SZ,0,0,0,0,0,0.315211165956956,0,0,0,0,0,0,0,0,0.0255837008302085,0,0,0,0,0,0.0293592719690063,0,0.0954945455951053,0.0193885766459151,0,0,0,0,0,0,0.080627770389054,0,0,0,0,0,0.21573828749759,0,0,0,0,0,0,0,0.0596602425489509,0,0,0,0,0,0,-0.0789915795494121,0,0,0,0,-0.0215386502400234,0,0
X600707.SH,0,0.0097293380661832,0,0,-0.72186732625005,0,0,0,0,0,0,0,0,-0.151908640232811,0,0,0,0,0,0,0.27799988255774,0.92532922483878,0,0,0,0.110981793130412,0,0,0,0,0,0,0,0,0,0,-0.0887890422729936,0,0,0,0,0.178623741884926,-0.076106427099567,0,0,0,0,0.477208710840791,0,-0.428323595399727,0,0.00923840652924402,-8.67361737988404e-19,0,0,0,-0.0106620439584687,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293841058166495,0,0,0.0392664786254118,0,0.0217565487660688,0,0.076347050509366,0,0,0,0,0,0,0.0441526955268916,0,0,-0.37993991900305,0,-0.0664690006993184,0.159967309711484,0,-0.426034786412987,0,0,0.0154375001804396,0,0.093675829094887,0,0,0,0,-0.0769100214915157,0,0,0,0,-0.0621455275337393,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177373647701708,0,-0.12626339690277,0,0,0,0,0,0.0701320828145842,0,0,0.164502230231043,0,0.10942301430764,0,0,0,0.114359772397166,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0425728402307372,0,-0.012445541264845,0,0,0,0,0.0892854681859833,0,0,0,0,-0.00365443644223414,0,0
Slope,0,0,0,0,0,0,0,-0.00147605348836719,0,0,0,0,0,0,0,0.0732207119640797,0,0,-0.205939414419742,0,0,0,0,-0.0752686285231229,0,0,0,0,0,-0.0997590059371358,0,0,0,0.209698343429574,0,0,0,0,0.0246665634615897,0,0,0,0,0,0.0353922535269657,0,0,0,0,0,0,0,0.949587239632245,0,0,0,-0.236112841692441,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767957083987751,0,0,0,0,0.0417410174593309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222361908920302,0,-0.0508806698085508,0,0,0.685113417863017,0,0,0,0,0.122270877533205,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193605830444736,0,0,0,0,0,0,0,0,0,0,0.157086093893476,0,0,0.0337428424250382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248962765028242,0,0,0,0,-0.00731357953070054,0,0
MKreturn,0,-0.0229584906107903,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433580003203655,-0.00396246823420769,0,0,0,0,0,0,0.0266445269795599,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.0232956465903085,0,0,0.0321623346076998,0.0300577659281765,-0.00406203373480835,0,0,0,0.0151444916504082,0,0,0,0,-0.0177007004848556,0,0,0,0,0,0,-0.0226321572277265,0,0
MKvol,0,0,0,0,0,0,0,0,0.0016756280801746,0,0,0,0,0,0,0,0,0,-0.00173513944167901,0,0,0,0,0,-0.000371288358756153,0,0,0,0,0,0,0.00027215794814721,0,0,0,0,0,-0.00193997856976106,0.000143716166982487,0,0,0,0,0,0,0,0,0,-0.00156916608598511,0,0,0,-0.000276041995021606,0,0,0,-0.00243803078032748,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0145763596085861,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0368608101426946,0,0,0,0,0,0,0.180801905901426,0,0.0289513764746074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38392778699874,1.633942135863,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000927718332032415,0,0,0,0,0,0,0,0,0,0.00251375731780297,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00456268219803884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288099033792658,0,0,0,0,0,0,0,0,0,0,0,0.00672507537039255,0,0,-0.0254244276266199,0,0,-0.0111135953841676,0.0058730788763419,0,0,0,0,0,0,-0.00240870970975967,0,-0.00357856418685865,-0.00638723670399128,0.0246206857152053,0.009324201765615,0,0,0,0,-0.0418763739313681,0,0
