,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X300124.SZ,X000725.SZ,X002304.SZ,X000338.SZ,X002371.SZ,X000625.SZ,X600031.SH,X000063.SZ,X000596.SZ,X000100.SZ,X600089.SH,X002179.SZ,X300014.SZ,X000157.SZ,X600703.SH,X002236.SZ,X002241.SZ,X600372.SH,X600741.SH,X002463.SZ,X000661.SZ,X000977.SZ,X002129.SZ,X002049.SZ,X002028.SZ,X600584.SH,X601877.SH,X600522.SH,X601799.SH,X000800.SZ,X600066.SH,X600183.SH,X000921.SZ,X002223.SZ,X002007.SZ,X600177.SH,X002074.SZ,X002156.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.0866122059632636,0,0,0,0,0,0.199052767914066,0,0,0,0.0170460334604371,0.0670291854924073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454537442061005,0,0.0574345634598537,0,0,0.0619207344528333,0,0,0,0,-0.00249624646310251,0.0286566582164452,0,0,0,0,0,0
X300124.SZ,0,0,0.183347188032171,0,0,0,0,0,0,0,0.162512904922883,0,0,0,0,0.139248929527486,0.0869987608305589,0,0,0,0,0,0.179009637096696,-0.259212709627223,0,0,0,0.144665986021038,0,0,0.0696867530399684,0,0,0,0,0,0,0,0,0.224784524577848,0,0,0.0391202092973621,-0.0637863005301956,0,0,0,-0.140288264527565,0,0,0,-0.00638744855841044,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0.173484857804272,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.333363362090733,0,0,0,0,0.0552429702844826,0.254134852830487,0,0,0,-0.0784587432679381,0,0,-0.0427673328451502,0,0,0,0,0,-0.0476038406991412,0,0,0,-0.093926804409437,0,0,0,0,0,0,0,-0.00532777740375905,0.00974512595714786,0,0,0,0,0,0
X002304.SZ,0,0,0.17656900385999,0,0,0.447577176480338,0,0,0,0,0,0,0,0,0,0,0.0445521757958241,0,0,0,0,0,0.025165353030853,0.0472274942178787,0,0,0,0,0,0,0,0,0,0,0.0362998477696452,0,0,0,0,0,0,0.0122668547014036,0,0,0,0,0,0,0,0.0254912353501559,0,-0.00838093076897356,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.169004327761914,0,0,0,0,0,0,0,0,0,0.456802381957751,0,0,0,0,0,0,0,0,0,-0.307378338334038,0,0,0,-0.0451233298732678,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978375715842912,-0.0753166970207021,0.0965876727318141,0.0301388721846664,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.130160057926247,0,0,0,0,0,0,0.342426562631857,0,0,0,0,0,0,0,0,0,0,0,-0.12037297897192,0,0,0.122864570778785,0,0.00800030707864727,0,0,0,0,0,0,0.260632299165766,0,0,0,0,0,0,0,0,0.0158250730977401,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420495218926215,0,0,0,0,0.031792277386606,0,0,0.0834006763935289,0.11449226607488,0,0,0,0.0403972104493192,0,0,0,0,0,0,0,0,0.0792335845580987,0,0.358189506433911,0,0.130075949906037,0,0,0,0,0,0,0,0,0.0878852743859062,0.245281333496225,0.00278000610426962,0,0.0942587734861756,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243088883324812,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0218830572909457,0,0,0,0,0.0253799016566381,0.0264990056316806,0.0581110314958929,0.0448838574915981,0,0,0.0328830149890051,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239965499681243,0.0328716726456358,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870378130454571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820768450459764,0,0.173617807588256,0,0.440436333533247,0,0,0,0,0,0,-0.0827797088576023,0,0,0,0,0,0.104014604710474,0,0,0,-0.013254231421129,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.436375998366001,0,0.304356842534362,0,0,0,0,0,0,0,0,0,0,0.0119404834777374,0,0,0,0.109488973526643,0,0,0,0,0,0,0,-0.122809161290666,0,0,0,0,0,0,0,0.232608400887108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251073425393577,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0204695180440721,0,0,0,0,0,0,0.491688019581518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329066410466393,0,0,0.135391624255215,0,0,0.161856934017388,0,0.0189268521735803,0,0.102933821171385,0,0,0,0,0,0.00749594286000376,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,-0.0399970129720586,0,0,0.0371124175877207,0,0,0,0.030856271170678,0,0,0.249535394366123,0,0,0,0.047765797074835,0,0,0,0,-0.0244696785356725,0,0,0,0,0,0,0,0.0175984116215429,0,0.312804956344139,0,0,0.012041939893291,0,0,0.110088810486138,0,-0.0195564705342767,0,0,0,0,0,0.0102817354198218,-0.0103530881166456,0,0,0,0,0,0
X002179.SZ,0,0,0.529997637720914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311694925653442,0,0,0,0,0,0,0,0,0,0,0,0,-0.233828846083593,0,0,-0.01466751949588,0.000836580111119897,0,0,0,0,0,0.211850377105458,0,-0.00682160331633952,0,0,0,0,0,0,-0.286742396533528,0,0,0,0.0278780868319084,0,0,0,0,0,0
X300014.SZ,-6.93889390390723e-18,0.0102681752488252,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483406659989746,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.258138686691488,0,0,0,0,0,0.152699094550484,0,0,0,0,0.113783124681641,0,0,0,0,0,0,0,0,0.139407646302035,0,0,0,-0.0184055100358609,0.00420473001883493,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.032280919966254,0,0,0,0,0,0,0,0,0.143303302788492,0,0,0,0.00817803986530204,0,0,0.0437867318080893,0,0,0,0,0,0,0.0233958721802408,0,0,0,0,0,0,-0.0010515623500004,0,0,0,0.190677399602653,0,0,0,0,-0.0969571996076902,0,0,0,0.00582887387368871,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178281981073216,0,0,0.0700642463082592,0.0558857033487325,0,0,0,0,0,0,0,0,0,0,0,0,0.128892539861481,0,0.118614556079384,0.0203956015620514,0,0,0,0,0,0,3.46944695195361e-18,0,0.383884442799331,0,0,0,0,0,-0.111929895822624,-0.0463310398821275,0.00531860805439078,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.471453879351054,0,0,0,0.231072708530688,0,0,0,0,0,0,0,0,0,0,0.047328604354922,0,0,0.0320950833727485,0,0.171649283289153,0,0,0,0,0,0,0.146800460187703,0,0,0.066183893772112,0,0,0,0,0,0,0,0,0.0194257409094985,0,0,0,0,0.0468682816283355,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.379898995573041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310957334783637,0.0524088643226115,0.0424602624865009,0,0,0,0.03586841038234,0,0,0,0,0,0.0837963282682038,0,0,0,0,0,0.0283766791698204,0,0,-0.0356631392099167,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980599513764063,0,0,0,0,0,0,0,0,0,0.114434799808038,0.0661789512640483,0,0,0.135260866810942,0,0,0,-0.00026070619932792,0,0,0,0,0,0,0,0,0,0,-0.0127100283405068,-0.0308798912769566,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.100780242092758,0,0,0,0,0.0245874000478126,0,0,0,0.127279252532452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107953083626572,0,0,0,0,0,0,0,0.0538401501591991,0.158547060450873,0,0.0615412490743119,0,0,0,0,-0.018002920855139,0,0,0,0.00608619690392178,0.0761937148853071,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0280178173282573,0,0,0,0,0,0,0,0,-0.19685110037778,0,0,0,0,0,0.211722772272637,0.113627694504455,0,0,0,0,0.0828653159480456,0.376591776622682,0,0,0,0,0,-0.0474851991425188,0,0,0,-0.278167625657591,0,0,0,0,0.293580082657202,0,0,0.0038500536889399,-0.0115938051292331,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0516787319088989,0,0.0338142068374243,0,0,0,0,0,0,0,0.0599357375169659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181260747428413,0,0,0.133649147081811,0,0,0.0192042052177854,0,0,0,0,0,-0.332723291465973,0,0,0,0,0,0.225897162239233,0,0,0,0.122757637542786,0,-0.0528102359546877,0.0294477270325536,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.2134608837141,0,0,0,0,0,0,0,0.114506073416969,0,0,0,0,0,0,0.251519220784814,0.482846245867526,0.121293072163426,0,0,0,0,0,0.00955691278924314,0.318555516499435,-0.065793437759357,0,0,0,0,0,0,0,0.193942867650282,0,0,0,0,-0.0199608550916187,0,0,-0.0095197876843148,0.0186801406640483,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173808080466061,0.0778688489322228,0,0,0,0,0,0.0212532235781317,0.629373538523702,0,0,0,0,0,0,0.155834317627189,0,-1.38777878078145e-17,0,0.350851048706126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654831829460096,0,0,0,0,0,0,0
X002049.SZ,0,0,0.0526819404766948,0,0,0,0,0,0,0,0,0,0,0,0,0.0299002381486891,0,0,0.126832064043162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868595365536477,0.286437839185753,0,0,0.149737622523078,0,0,0,0.0289372866007585,-0.00728999286743125,0.0772537579855595,0,0,0,0,0,0,0,-0.0124321988802057,0,0.00424552254712415,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.131231799643916,0,0,0,0,0,0,0.211868351760953,0,0,0,0.233478427200555,-0.0962925718992063,0,0,0,-0.30585992297723,0,0,0,0.28270363689217,0,0,-0.0789939604308632,0,0,0,0,0,0,0,0,-0.23430109254761,0,0.312590818608212,0,0,0,0,0,0,0,0,-0.202452827890865,-0.071169062885514,0.0477371781867636,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878727826483569,0,0,0,0,0,0,-0.0620702458445388,0,0,0,0.281459265588166,0,0,0,0,0.19753658234888,0,0,0,0,0,0.0332478937281471,0,0,0,0,-0.0896730926714723,0,0,0,0,0.0674655155968117,0,0,-0.0388990030356524,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0333994705619121,0,0,0,0,0,0,0,0,0,0,0.0144614272837916,0,0,0,0,0,0,0,0,0,0.0678079773981033,0,0.447527480800093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217743131518524,0,0,0.00518005393541408,-0.0112802474985829,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.107267949581978,0,0,0,0,0,0,-0.0627945841315554,0.105693522834185,0,0,0,0.0591614655709946,0,0,0,0,0,0,0,0.131400490700264,0,0,0,0.101001613665885,0.174342496221817,0.31387673870979,0,0,0,0,0,0,0,0,0,0,0,0,0.0569105258387463,0,0,0,0.00456675004782313,0,0,0,0,0,0,0
X601799.SH,0,0,0.113194738919673,0,0.0532870890904924,0,0,0.0470909949211755,0,0,0,0,0,0,0,0,0.0600148287585231,0,0,0,0,0,0.00978564703569334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153363899598866,0,0,0,0.00155734757005586,0,0,0,0,0.000800165130337752,0,0,0,0,-0.00116861061795813,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353782426215146,0,0,-0.0652709038378277,0,0,0,0,0,0,0,0,0,0,0,0,0.137600315108696,0,0,0,0,0,0.0959872850373528,0,0,-0.0171195636678907,0,0.0243891360169389,0,0,0,0,0,0,-0.106987913300645,0.0121106902720657,0.00930394756156524,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0486265804454309,0,0,0.00242416780158232,0,0,0,0,0,0,0,0.0670646403075611,0.00478069658485388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031513791975698,0,0,0.0635667537398276,0,0,0,0,0,0,0,0.0721775763487518,0.244476544922913,0,0,0,-0.0967857536067898,0.235858111820426,0,-0.0103125753891923,-0.00635409879855619,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.245423544215809,0,0,0,0,0,0,0.0204384545528764,0.146607964125856,0,0,0,0.0932253685849054,0,-0.0545119488586345,0,0,0.134389717269708,0.119090453219106,0.0111393012711412,0,0,0,0,-0.0285172595970458,0.16039172803828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236930662842945,0,0,0.00665714571856524,0.00239070302437409,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.145719107568322,-0.0213488503423597,0,0,0,0,0,0,0,0,0,0,0,0,0.0428101794458937,0,0,0.184838268410741,0,0,0,0,0.0467773869213912,0,0,0,0,0,0.180890127837969,0,0,0,0,0,0,0,0,0,0,0,0,0.0577617377731645,0,0,0,0.00428212363912037,0.0604441772512353,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0252791821295222,0,0,0,0,0,0,0.0155090754737683,0,0.118460210012608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113889156570982,0,0,0,0.0370497028033781,0.244484189928888,0,0,0,0,0,0.0912484452928484,0,-0.0215363415095977,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.121742490407342,0,0,0,0,0.0976494068905075,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.202102947231697,0,0.129142465223897,0,0,0,0,0,0,0,0,0.029798483159658,0.0140001467897991,0,0,0,0,0,0.0131455564335342,0,0,0,0,0,0,0,0.108016271845868,0.0279128176839796,0,0.159650852033159,0,0.0854138896759319,-0.0684297208236502,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.233339910830136,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0120191913629255,0,0,0,0.0825116412111786,0,0,0,0,0,0,0,0,-0.0497639410944148,0,0,0,0,0,0,0,0,0,0.0210185303480704,0,0.235040326893665,0,0.0955378868671687,0,0.0468823675785743,-0.136984946307654,0.0441594318534046,0,0.00124269026372097,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233236744039229,0,0,0,0,0,-0.0781746593009012,0.498319084213242,0,0,0,0,0.0695961571270765,0,0,0,8.67361737988404e-19,0,0,0.0096159570670625,0,0,0,0,0,0,0.0665384927490997,0.0415738619960002,0,0,0,0,0,0,0,0.020863748920515,0,0.0382034379750305,0.294471383309682,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.489517836776584,0,0,0,0,0,0,0,-0.0527949995642557,0,0,0,-0.05836454255965,0,0,0,0,0,0,0.0284173986790593,0,0,0.633668390758225,0,-0.113934899924736,0,0,0.0721674231540888,0.0991580162804441,0,0,0,0,0,0.185853928497511,0,0,0,0,0,0,0,-0.0146778594450625,0,0.0083803370946333,-0.0181360253819738,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839513173194553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161258675481717,0,0,0,0,0,0,0,0,0.113757879195907,0,0.158596151134047,0.394597705790286,0.0262329564130723,0,0,0.0388594541710316,0,0,0,-0.042638723718239,-0.198402999414383,0,0,0,0,0
Change_TY3M,0,0,0,0.0174752106395418,0,0,0,0,0,0,-0.0694389860753422,-0.0752837610928639,0,0,0.359571460410135,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452729173416308,0,0,0,-0.226079327658912,0,0,0,0,0,0,-0.120602318500797,0.135127561160448,0,0,0,0,0,0,0,0,0,0,0,0.0325990551127053,-0.110219740255884,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597218017390119,0,-0.154965154547471,0,-0.7408435005654,0,0,0,0,-1.04031711829074,0,0,0,0,0,-0.300106577632326,0,0,0,0,0,0,0.771261426978568,0,0,0,0,0,0,0,0,-0.0995342771481831,1.7642621186474,0,0.870313080884292,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232883972492079,0,0,0,0,0,0,0.405488010489066,0,0,0,0,0,0,0.199970031779211,0,2.77555756156289e-17,0.0933606521896551,0,0,0,0,0.159196178971274,0,-0.227794724367232,0,0,0,0,0,0,0,0,0,0,1.21876534286856,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0669376439194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134745748665415,0,0,0,-0.0977544185163313,0,0,-3.46944695195361e-18,-0.165904748416012,0,0,0.112460687542479,0,-0.160528832934963,0,0,-0.127826301763279,0.0836826743851927,0,0,0,0.0623593991020896,0,0,0,0,0,-0.0999118576252815,0,-0.0108011990678058,-0.0217479930815376,0,0.152398807496238,0,0,0,0
MKreturn,0,-0.0527030066255803,0,0,0,0,0,0,-0.0659688590561746,0,0,0,0,0,0,0,0,0,-0.0106852998461906,0,0,0,0,0,0,0,0,0,0,0,-0.0144329093798956,0,0,-0.0633730474187331,0,0,0.146381804380637,0,0,0.0443111540257036,0,0,0,0,0,0,0,0,0,0,0,0.00885599394549878,-0.00275994309707493,0.320987860776658,0,0,0,0,0
MKvol,0,0,0,0,0,0.0010931955981735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000716729113319096,0,0.000120382204984571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155628001127164,0,0,0.00104931910412552,-0.000798531263880363,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184810505776206,0,0,0.00361671080448352,0,-0.00569298820879481,0,0,-0.0440597392351361,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300405102459483,0,0.190234089794831,-0.121071194493934,0.16479533280969,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.000301969625431647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205001712823119,0.00012992560339957,0,0,0,0,0,-0.00209534288008746,0,0,0,0,0,0,0,0,0,0,0,0.00207292990155798,0,0.00349212016443598,0,0,0,0.0184096968350724,0,0
