,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X300014.SZ,X600104.SH,X000651.SZ,X600031.SH,X000725.SZ,X002241.SZ,X002371.SZ,X300124.SZ,X600703.SH,X000063.SZ,X000338.SZ,X003816.SZ,X000596.SZ,X002049.SZ,X002129.SZ,X000625.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X002074.SZ,X600089.SH,X000100.SZ,X600741.SH,X600460.SH,X600702.SH,X002236.SZ,X000799.SZ,X600779.SH,X000157.SZ,X600522.SH,X601799.SH,X002414.SZ,X002180.SZ,X000733.SZ,X600884.SH,X600584.SH,X002008.SZ,X600183.SH,X002007.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0.322629124719259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105535136137006,0,0,0,0,0,0,0,0,0,-0.239706923679893,0.132809035680286,0,0,0.200551852973342,0,0,0,0,0,0.0866582091648263,0,0,0,0,0,0,0.537722570813911,0,0,0,0,-0.0131040205448679,0,0,0,0,0.0145526007565597,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0.0331294050298094,0,0,-0.0869619840914065,0,0,0,0,0.10006540463645,0,0,0,0,0.0176808223294033,0,0,0,0.0266701392164124,0,0,0,0.30650445603193,0,0,0,0,0,0,0,0,-0.0686956682535643,0,0,0,0.0986697837386097,0.0802221496360527,0,0,0,0,0.585210750173186,0.012215926094241,0.0213731415085627,-0.0591491013257691,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.25111089000924,0,0,0,0.0530206291499104,0,0,0,0,0.100456005754743,0,0,0,0,0,0,0,0,0,0.248406934418854,0,0,0,0,0,0,0,0,0.150750462963508,0,0,0,0,0.175705133288368,0,0,0,0,0,0.0616320989844914,0,0,0,0,0,0,-0.0271697563943034,-0.0478392446867055,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206646557862744,0,0,0,0.19544683394925,0,0,0,0,0,0.213443693913986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908962669828898,0,0.0884513865209369,0.199408200211066,0,0,0,0,0,0.0311837591872467,0,0.0769932218383212,-0.0926367702651907,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151595402809256,0,0,0.0576095404603664,0.0348704665228475,0,0,0,0,0,0,0,0.110463105271954,0,0.0963799700758534,0,0,0.124736987749748,0.087530364888708,0,0,-0.0673360799146702,0,0,0,0,0,-0.0588021760659483,0,0,0,0,0,0.316414286565955,0,0.000247643450444258,-0.0209131560170574,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.0194212813704743,0,0,0,0,0.503363222224356,0,0.00750465790386606,0,0,0,0,0,0.0997543038227132,0,0,0,0,0,-0.0620750606978381,0,-0.0370204230448196,0,0,0,0,0,0,0,0,0,0,0.0252360502558251,0,0.23107815318556,0,0,0,0,0,0,-0.264328505491539,0,0,0,0.0361322193263119,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,-0.0628182328748306,0,0,0,0,0,0.0376544226403697,0,0,0.129643324507737,0,0,0.0237007522419792,0,0,0,0,0,0.0233100467645036,0,0.328074253364122,0,0,0,0,0,0,0,0.0454656611449177,0.0472523305685428,0,0,0,0,-0.0757080577255099,0,0.0929951724235258,0,0,0,0,-0.0418613599276644,0,0,0,0,0,0,0
X000596.SZ,0.100988831577477,0,0,0,0.307695450544623,0,0,0,0,0,0,0,0,0,0,0,0.0809919810169693,0,0,0,-0.171861099907269,0,0,0,0.257846878750638,0.0472136478204667,0,0,0,0,0,0,0.0658521951962384,0,0.0273947610774986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145440670335812,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.138705821952118,0,0,0,0,0,0.184461057232297,0,0,0,0,-0.247057968114707,0,0,0,0.154786102253165,0,0.0122873895916533,0,0.116731454861916,0.132807912033079,0.170498495415972,0,0,0,0,0,0,0,0,0,0,0,0,0.239502034714632,0,0,-0.287749389101295,0,0,0,0,-0.0704645196526836,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118486692629894,0,0,-0.0113396950487108,0,0,0.0380741725408579,0.0998959607112243,0,0.224917826679267,0.31014620420994,0.357914613604847,0,0,-0.0234053512263828,0,0,0,-0.0471477994611146,0,0,0,0,0,0.0184396128268023,0,0,0,0,0,0,-0.198941219966959,-1.73472347597681e-18,0.0211580512030562,0,0,0,-0.0657254524226877,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.120863547616459,0,0,0,0,0,0,0.240138691376966,0,0,0,0,-0.111042948270766,0,0,0,0,0,0,-0.0858802455929692,0.276387952527362,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0322127425872016,0,0.268105769577073,0,0,0.0777698609912249,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X000661.SZ,0,0.19074042725672,0,0,0.396954181754267,0,0,-0.119824718831658,0,0,0,0,0,0,-0.0808667595253352,-0.0546281828764093,-0.147446557456717,0,0,0,0,0,0,0,-0.299905625478957,0,0,0,0.0124664469816551,0,-0.0503549579415854,0,0,0,0.047756120889066,0,0,0,0,0,0,0,0,0,-0.102849685173355,0,0,0,0,0,0,0,0,0,0,0,-0.0147332278347237,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,-0.0488121044755018,0,0,0,0,0,0,0,0,0,0,0,0,0.0793942505965742,0.082981390220245,0,0,0,0,0,0.40691462010081,0.0465872752991432,0,0,0,0,0.184562242911053,0,0,0,0,0,0.164424619831288,0,-0.0605037430925731,0.352243793971891,0,0,0,0,0,0,-0.0778941809739658,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0242557966906843,-0.0669845738373005,-0.116836908125242,0,0,0,0,-0.103711494476284,0,0,0,0,-0.023150230081859,0,0,0.130508933515683,0,0.172670967161128,0,0,0,0.0683258170414989,0,0,0.0276843739008981,0,-0.101041908941856,0,0,0,0,0,0,0,0.0294408959376634,0,0,0,0.165846581960648,0,0,0,0,0,0,0,0,-0.0252624846499488,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.124588028438557,0,0,0,0,-0.296053732987025,0,0,0,0,0.0159562592572017,0,0,0,0,0,0,-0.166309283093797,0,0.337894465326769,0,0,0,0.172621434387693,0.0902916489533076,0,0,-0.194922410387711,0,0,0,0,0,0,0,0,0,0.0711559502624396,-0.0340753627774274,0,0.104014132525569,0.124873986249349,0,0,0,-0.0215352399049614,0,0,0,0,-0.000539440599563325,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264377274718136,0,0,0,0,-0.0223963982524985,0,0.0903433164702926,0,0.106775971167353,0,0.0390427998594051,0,-0.00597314120398883,0,0,0,0,0,-0.106521903453749,0,0,0,0,0.232120236306493,0,0,0,0,0.143972090014416,0,0.370852147127037,0,0,0.0211995529408395,0,-8.67361737988404e-19,0.0778469206797918,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.205536246587743,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.0147765944522119,0,0,0,0,-8.67361737988404e-19,0,0.266744047231638,0,0.18984978594506,0,0,0,0,0,0,0,0,-0.129288434966919,0,0,0,0,0,0,0.0684267163376733,0,0,0,0,0,0,-0.0423632609860797,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0883068615992519,0,0,0,0,0,0,0.0616838864028924,0.445201535743723,0.0035597229546993,0,0,0,0,0,0,0,0,0.119225476771576,0.140824858485298,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0407599853631416,-0.0059616074777844,0,-0.0574109405781922,0,0.0405899189419717,0,0,0,0,0.0764278271337221,0,0,0,0,-0.0265706993819123,0.0165638266141684,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519879955025737,-0.128628574016609,0,0,0,0,0,0,0,-0.11786966415133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131766567705105,0,0,0,0,-0.0612769290359793,0,0,0,0,0,0,-0.0126939089108229,0.104160111361211,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0958177397897003,0,0,0,0,0,0,0.0749108170112469,0.300566327129924,0,0,0,-0.0572758167160873,0,0.0245682859202978,0,0,0.0649268927620924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057205376850437,0.185250795384618,0,0,0,0,0,0,-0.0459258333129096,0.0844690765171341,0,0,0,-0.0509057613825549,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.01515804582093,0,0,0,0,0,0,0,0,0.19295917834949,0,0,0,0,0,0,0,0.0244265270056185,0,0,0,0.134725308649671,0,0,0.3679851482812,0.191230944031834,0,-0.00489384359128862,0,0,0,0,0,0,0,0,0,0,0,-0.047686636386024,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124845294214541,0,0,0,0,0,0,0,0,0,0,0.00153419773867246,0,0.024891291402818,0,0,0,0.0397622479812863,0.0828435819818193,0,0,0,0.0291912685055364,0,0,0,0,0,0,-0.0471128272453173,0.0680950860190081,0,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0.25716114142447,0,0,0.017108010516715,0,0,0.237878128823361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0697854304091457,0,0,0,0,0,0,0,0,0,0,0,0.400954728938576,0,0,0,0,0,0,0.0175960275907036,0,0,0.0512300193281221,0,0,0,0,0,0,0.015692532420187,-0.0837172400114114,0,0,0,0,0,0
X600779.SH,0,0.415220451586698,0,0,0,0,0,0.0421903561792667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046191556382543,0,0,0,0,0,0,0,0,-0.0363171995952033,0,0,0,0.188006008209333,0,0.136147129582119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222066523644402,0,0,0,1.0842021724855e-19,0,0
X000157.SZ,-0.0169877508701043,0,0,0,0,0,-0.091072176899179,0,0,0,0,0,0.586764278553264,8.67361737988404e-19,0,-0.0651816025525356,0,0,0,0,0,0,0,0,0,0,-0.0839451384763311,0,0.107851205157377,0,0.0588755953914553,0,0,-4.33680868994202e-19,0,0.147781743245414,0,0,0,0,0,-0.0561289742692464,0,0,0,0,0,0,0,0,0,-0.0144291616988117,0,0,0,0,-0.00787623806929392,0,0
X600522.SH,0,0,0,-0.506888744119547,0,0.391305059649513,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182526884777848,0,0,0,0,0,0,0.0107139232834755,0,-0.141951137083139,0.280680017126938,0,0,-0.0958470649157235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186665431473692,-0.00880402304437821,0,0,0,0.210509636265321,0,0
X601799.SH,0,0,0,8.67361737988404e-19,0,-0.000824556756086467,0,0,0.0718537940001265,0,0,0,0,0,0,0,0,0,0,-0.0265630491473759,0,0,0.0495875098865383,0.13515804913026,0,0.0990074269331165,0,0,0,0,0.023535009985221,0,0,0.039928986267453,0,0,0,0,0,-0.0270623930840579,0,0,0,0,0,0,0,0,0,0,0,0,0.00476400027241113,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.114791168462446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407117262081813,0,0,0,0,0,4.33680868994202e-19,0.127289779536704,0,0,0,0,0,0,0,0.0747568138111445,0,0,0,0.0905917134635487,0,0.749522875988306,0,0,0,0,0,0.00377107196565111,0.0179546128276548,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.147845590877836,0,0,0,0,0,0,0,0,0,0,0,0,0.150404848211468,0,5.42101086242752e-20,0,0,0,0,0,0,-0.0241429810992297,0,-0.0544811021691565,0,0,0,0,-0.00563542573971379,0,0,0.0337060423550318,0,0,0,0.255252602152599,0,0,0.137408815622056,0,0,0,0,0,0,0,-0.0021789712858464,-0.0267347083489224,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118122269668373,0,0,0,0,0,0.092566845149112,0.00128213177684148,0,0,0.494835315496025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980460257136851,0,0,0,0,0,0,0,-0.556403351707224,0,0,-0.0123658641438071,0,0,0,0,0,0
X600884.SH,-0.196171835235863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394055196225705,0,0,0,-0.177466111432441,-0.0485250366990622,0,0,0,0,0,-0.101827586037939,0.512127602844291,0.0860507860319854,-0.140187380350449,0,0,0,0,0.00932713848253419,0,0.120432687499713,-0.261018849809038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0213481291163745,0,0,0.138302360313168,0,0.053496130952955,0.11856220087396,0,0.108161466126768,0,0,0,0,0,0,0,0.0741703686636011,-0.0393750529192861,0,0.0155924797097323,0,0,0,0,0,0.0348338004503331,0.116680614885279,0,0,0,0,0,0.0396454053175637,0,0,-0.0697300934848219,0,0,0,0,0,0,-0.00454026411230583,0.0359207796011165,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.144978051231676,0,0,0.2009471133994,0.0709978010020389,0,0.05536296223858,0,0,0,0,0,0,0.0872151399193323,0,0.0645629595824081,0,0.0149880870942212,0.0481336603588301,0,0.111268518354456,0,0,0,0,0,0,0,0.00739434991022406,0,0,0,0.253889871374763,0.0340903675110161,0,0,0,0,0.368962468905667,0,0,0.00281721458974222,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0574411442977427,0.118298966819267,0.0386636714184604,0,0.0978071546964611,0,0,0,0,0,0,0.0821058878155203,0.0265889348849488,0,0,0,0,0,0,0,0,0.0885582563924479,0,0.0279955494761228,-3.46944695195361e-18,-0.00913174975482157,0,0,0,0,0.22795759411684,0,0,0.100459920192437,0,0,0,0,0,-0.0864717260737082,0,0,0,0,0,0,0.0116203820588359,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0342551392513914,0.143578865042554,0.204011085218327,0,0,0,0,0,0.0825945280195864,0,0,0,0.00943452387014408,0,0,0,0,-0.0201025818677673,0,0,0,0.129185132706091,0,0,0.0493079427370506,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.124543080961091,0,0,-0.0067923449582278,0,0,0,0,0,0,-0.0199157348074569,0.033567342108605,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.00895021119343991,0,0,0,0,0,0,0,0,0,0,0.0586676993306022,0.348969817154061,0.0643925112517159,0,0.0114185771752442,0.0292881965372922,0,0,0,0.00855911885637748,0,0,0.0196334631673363,0,0,0,0,0,0,0,0,0,0,0,0.0277571651986433,0,0,0,0,0.220002247604403,0,0,0,0,0.0109914331749545,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0164435209850264,-0.0152024215088861,0,0.0431312220193006,0,-0.0545066235938788,0,0,0,0,0,0,0,0,-0.224124131359226,0,0,0,0,0,0,0,0.0512291127631351,0,-0.0321297468255406,0,0,0,0,0,0,-0.0828360009826784,0,0,0,-0.0172197676148951,0,0,0,0,0,0,0,0,0,0,0,0,-0.151657529929414,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0254577945077113,0,0,0,0,0,0,-0.306693579952443,0,0,0,0,0.344762867068131,0,0,0,0,-0.11359442146608,0,0,0,0,0,0,0.0464976896773666,0,0,-0.0430974942078634,0,-0.170866363338614,0,0,0,0,0,0,0,0,-0.143519019460568,0,0,0,0,0,0,0,0,1.10565316402773,0,0,0,2.14788139503656,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0966144517340277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822133441170736,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597202169984509,0,0,0,0,-0.569871201595795,0,0
RealEstate_excess,0.0134170489514971,0,0,0,0,0,0,0,0,0.0217731297099606,0,0.0223800145560932,0,0,0,0,0,0,0,0,-0.088542020244017,0,0,0.100904771411685,0.0404784500023884,0,0,0,0,0,-0.0740152291824403,0,0,0,0,0,0,0,0,-0.0447437367715305,0,0,0,-0.0266056507119314,0,0,-0.0306398603844795,0,0,0,0,-0.02298654001317,0,0,0,0,-0.0662408697468641,0,0
MKreturn,0,0,0,0,-0.076315304789051,0,0,-0.0291641542221746,0,0,0,0,0,0,0,0.0108344150175738,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187012591926751,0,0,0,0,0,0,0,0,0,-0.0243590565025176,-0.134735716431963,0,0,0,0,-0.00433397826553501,0,0,0,0,0,0,-0.00973281701184041,-0.0134951209262108,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000329490554439866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0044644517907549,0,-0.000529206873508699,0,-0.00168422982812714,0,-0.00212539746304817,0,0,0,0,0,0,6.25417127100763e-05,0,-0.00244458947189685,0,0,0.00520781590003678,0,0,0,0,0,0,0.00855419577462372,-0.00718336157275735,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0605170188764825,0,0,0,0,0.0614854955669116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595863186124347,0,0,0,0,0,0,-0.148326561105751,0,0.0166905313815253,-0.029079709181507,0.0538511391146753,0,0.0566965596332982,0,0.0348337553986005,0,0,0,0,0,0,0,0.0333800228845438,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00164177917435989,0,0,0,0,0,0,0,-0.00528976124906154,0,0.00646617850794957,-0.00416816446279853,0,0,0,0,0,0,0,0,0,-0.0138401522587482,0,0,-0.0041963663210332,0,-0.00162829682211302,0.00515957414168339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172485812778351,-0.0129017750348902,0,0,0,0.0252437928015209,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00322614971871208,0,0,0,0,-0.000912206860225467,0,0,0,0,0,0,0,0,0.00258600371880292,5.42101086242752e-20,0,0,0,0,-0.00151389303153976,0,0.0107552577040877,0,0.00171318989908871,0,0,0,0,-0.000798296800696042,0,-0.00942127121255754,0.0168918597939162,0,0,0,0,0,0,0,0.0102711713297308,0,0.00570961668999041,0,0,0,-0.0150526973334194,0,0
