,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600703.SH,X600809.SH,X002241.SZ,X000596.SZ,X000100.SZ,X002236.SZ,X300003.SZ,X601877.SH,X300014.SZ,X002371.SZ,X600183.SH,X000157.SZ,X300124.SZ,X000625.SZ,X002456.SZ,X002007.SZ,X002008.SZ,X300136.SZ,X000066.SZ,X300142.SZ,X600271.SH,X000977.SZ,X002179.SZ,X002129.SZ,X002463.SZ,X002180.SZ,X600584.SH,X600177.SH,X600066.SH,X000050.SZ,X002508.SZ,X600487.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0,0,0,0.0338937810189894,0,0,0,0,0,0.309413329458252,0,0,0.0937732827255595,0,0,0,0,0.167681280024187,0,0,0,0,0.00521222109184995,0.0040552058596169,0,0,0,0,0,0.0465776295948005,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460474380560722,0,0,0,0,0.0427732519831443,-0.0440662309496349,0,0,0,-0.0271470750095115,0,0
X002241.SZ,0,0,0,0,0,0,0.101267128000038,0,0,0,0,0,0,0,0,0.236571779012699,0,0.247950168382267,0,0,0,0,0,0.116810069633158,0,0.109067622455761,0.12576825448739,0,0,0,0,0.0889709087747254,0,0,0,0,0,0,0.110863126131585,0,0,0,0.0681749407017683,0,0,0,0,0,0,0,0,-0.0381501528540973,0.0321138726186531,0,0,0,-0.024810217665914,0,0
X000596.SZ,0.187232262635894,0,0,0,0,0,0,0,0,0,0,0.32554883355383,0,0.0407716839481088,-0.0103155072183327,0,0,0,0.0998363641925899,0,0,0,0,0,0,0,-0.142221151710058,0,0,0,0,0,0,0,-0.0272966284720837,0,0,0,0,0,0,0,0,0.113694403167627,0,0.163439773116971,0,0,0,0,0,-0.0356996155093043,0.0235017717760438,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.43812677452447,0,0,0,0,0,0.195972779322673,0,0,-0.0431872663064492,0,0,0,0,0,0,0,0,0,0,-0.218047605522866,0,-0.0853380867168093,0,0,0,0,0,0,0.073988356970288,0,0,0.0225986627743355,0,0,0,0,0,0.385803078884401,0,0,0,0,0.0309919388133962,0,0,0,0,0.00275092659105773,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115827393663141,0,0,0,0.0176257388215319,0.0267335554764328,0.15446339211935,0.164573564788986,0.13405350797251,0,0,0,0.0734495775584486,0,0,0,0.0333284425498051,-0.0143079586039456,0,0,0,0.0240256037055021,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.437954811466209,0,0,0.126751235399687,0.117612749146961,0,0,0,0,0,0,0.243600425987257,0,0,0,0,0,0,-0.0703056565201271,0,0,-2.16840434497101e-19,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.119235755522788,0,0,0,0,0.00375072573759914,-5.96793036305571e-05,0,0,0,0,0.127830143110201,0,0
X601877.SH,0,0,0,0,0.0682697203998801,0.130224772980053,0,0,0,0,0,0,0,0,0,0,0,-0.0856738703111219,0,-0.10789502818714,0,0,0,0.0505308059443038,0,-0.0209507790036233,-0.0217568890012044,0.0338344727963397,0,0,0,0,0,0,0.0762061748379695,0,0,0,0,0,0,0.132717849358814,0,-0.0201335798282444,0,0,0.043228829373494,0,0.115768460322465,0,0,0.0269050318871795,-0.0215791467860559,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.346074350821895,0,0,0,0,-0.420323783447158,0,0.0900703327033342,0,-0.228209511808769,0,0.243095290414749,0,0,0,0.218230827316582,0,0.15642740766964,0,0,0,0,0,0,0,0,0,0,0,0.173202291506265,0.197940106027213,0,-0.187113827603435,0,-0.0255424628659078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0492201907587945,0,0,0,0,0,0.0613367157264404,0,0.0219174442269087,0,0,0,0.113178806205195,0.197364953189396,0,0.139971886564626,0.0572598738256457,0,0,0,0,0,0,0.036048251751773,0.266712423236481,0,0,0,0,0,0.114873580479877,0,0.0356033143057504,-0.0175311673293553,0,0,0,0.0121750922076686,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395615182129016,0,0,0,0,-0.159732069854009,0,0,-0.0963800918661984,0,0,-0.0884888276742659,0,0,0,0,0,-0.0552915434095644,0.19412685782356,0,0.228082022372565,0,0,0,1.38777878078145e-17,0,0,0.500128045659211,0,0.357119516814832,0,0,0,0,0.115649437592981,0,0.0483978746596829,-0.0620115281254288,0.0939607173041536,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0416785832393461,0,0.160027179100312,0.0767438306040865,0,0,0.0678216763563676,0,0,0.0490710280567833,0,0,0,0,0,0.0657392170032901,0,0,0,0,0,0.0842071909733607,0,0,0,0,0,0,0,0,0,0,0.00260319321786023,0,0,0,0.0478157482634453,0,0,0,-0.00718996049663248,0.00722838471114658,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0145528029381151,0,0,0,0,0.0945094382835198,0,0,0,0,0,-0.00316944225513768,0.126519511771664,0,0,0,0,0,0,0.0267710885915186,0,0.0848555527939063,0,0,0,0,0,0.0420411457215238,0,0,0,0,0,0,0,0,0.045732432188679,0,0.0244355272462617,0,0,0,0.0225436948543339,0.114473685729638,0,0,0,0,0.0125344918981942,4.33680868994202e-19,0,0,0,0.0414725656722797,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.106611188302247,0,0,0.200293581809475,0,0,0,0,0,0,0,0,0,0,0,0,-0.249196216771222,0,0,0,0,0,0.139124604951656,0,0,0,0,0,0.169730885701354,0,0,0,0,-0.0402473478663095,0,0,0,0.0232176180425103,0,0.0766081299428982,0,0.0383278799970605,8.67361737988404e-19,0,0,0,0.137631939438603,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688930840653611,0.263120736474357,0,0,0,0,0,0,0,0,0.0688579859167703,0,0,0,0,0.0933103878865464,0.0387628936673767,0,0,0,0,0.0670334734688831,0,0,0,0,-0.0357227505194922,-0.0117086399631783,0,0,0,0,0,0
X002007.SZ,0,0,0,0.117009580116414,0,0,0,0,0,0,0,0,0,0,0.00576638885365064,0,-0.122188809488937,0.0925071885952463,0.206985667090997,0,0,0,0,0,0,-0.192080917386596,0.0569185778391945,0,0,0,0.0952123506867516,0,0,0,0,0,0.221921093890656,0,0,0,0,0.0340484873724314,0,0,0,0,0,0.21430558836306,0,0,0,-0.0627198768694592,-0.00451382155776483,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0497356421282949,0,0,0,0,0.205791394403323,0,0,0.0097364363835584,0,0,0,0.220890338488237,0,0,0,0,0,0,0,0.145098823157226,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.115462970133792,0,0,0,0,0.00389147989929449,-0.0143315486691313,0,0,0,-0.0308338629497721,0,0
X300136.SZ,0,0,0.134889291764481,0,0,0,0,0,0,0,0,0,0,-0.00850231192178322,0,-0.0710600708838394,0,0,-0.0702099951243225,0.208443076873866,0,0,0,0,0,0,0.146397299800856,0,0,0,0,0,0,0,0,0.134297689071342,0.0683747178759046,0,0.259906028981699,0,0.181407396302703,-0.0366070263982451,0,0,0,0,0,0,0,0,0,0,0.0304590328739448,0,0,0,-6.93889390390723e-18,0,0
X000066.SZ,0,0,0,0,0,0,0.241377935543199,0,0,0,0,0,0,0,0.157022427728332,-0.030874325823138,0,0,0,0,0,0,0,0.0574130727821496,0,0.0554830870280813,0,0,0,0,0,0.145323150391967,0,0,0,0,0,0,0,0,0,0.277053673153382,0,0,0,-0.0707657529083339,0,0,0,0,0,-0.0890591754239475,0.0991523224484041,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0606784902293254,0,0,3.46944695195361e-18,0,-0.105167045427598,0,0,0,0.406344637029137,0,0,0.0338132669430504,0,0,0,0,0,-0.00806170549913026,0,0,0,0.0521366700353766,0,0,0,0,0,0.0337772813866637,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0837992931246788,0,0,0,0,0,0,0,0,0,0,-0.0812922495650965,0,0,0,-0.0872193393492653,0,0
X600271.SH,0,0,0,0,0,0,-0.00200887338987856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108394081857755,0,0,0,0,0,0,0,0,0,0,0,0.282878938017701,0,0,0,0,0,0.0764285824255232,0.0582163859295512,-0.00294375175872277,0,0,0,0,0,0,0,-0.0332691088526716,0.0112777781125502,0,0,0,-0.0527162814476926,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.184083503661284,0,0,0,0,0,0,0.0675184879608309,0,0,-0.0906454104177357,0,0.135789622347238,0,0,0,0.036821682258747,0.112305672648243,0,0,0.05902267166598,0,0,0,0.0136700754188471,0,0.0989077652600682,0,0,0,0,0.132978234068874,0.308698247100459,0,0,0,0,0,0,0,0,0.0827689608790336,-0.0302170461303,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0991849460665754,0,0,0,0,0,0,0,0.103463272010217,0,0,0.085173608027451,0,0,0,0,0,0,0,0,0,0.136893184457131,0,0,0,0,0,0.0199107235288533,0.0110174307729516,0.122114803862917,0,0,0,0.079590736376964,-0.168185298757759,0,0,0.0195220791207452,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.0446635174176419,0,0,0,0,0.0676550980378562,0,0,0,0,0,0,0,0,0,0.066946756728013,0.179685817122993,0,0,0,-0.0398854426955931,0,0.165306004023255,0,0,0.0797583581549639,0,0.0105494970969821,0,0,0,0,0,0,0,0,0,0,0.0623848274557419,0,6.7762635780344e-21,0,0,-0.00407412864199078,0,0,0,-0.0958192414847863,0,0
X002463.SZ,0,0,0,0.0285092664482611,0,0,0,0,0,0,0,0,0,0,0,-0.0398010063647663,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.394721090781819,0,0,0.0803845246095146,0,0.0226182551320105,0.0234211678087766,0,0.265434714512038,0,0.0447376017600139,0,0,0.129045839343842,0,0.0676635147811808,0.101790495870348,0.162063939697706,-0.152852396822694,0,0,0,0,0,0,0.0182562776802333,0,0,0,-0.0227292502499295,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131404086942454,0,0.137980897983906,0,0.399146723903832,0,0,0,0,0,0.0498877579104232,0,0,0,0,0,0,0,0,0.0294056382860382,0,0,0,0,0,0.069291334961914,0,0,0,0,0,0,0,0,0,0,0.152854242785886,0,-0.0369681201916467,0.0616649131758575,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392467845437903,0,0,0,-0.0658872648229689,0.120843580065741,0,0,0,0.20930428912223,0.231875765526498,0,0,0,0.229230457448244,0,0,0,0,0,0,0,0,0,0,0.0643295280588982,0,0,0,0,0,0,0,0,0.0679159321750451,-0.0458477402486219,0,0,0,0,0,0
X600177.SH,0,0,0.166492433608581,0,0,0,0,0,0,0,0.00405202673856341,0,0,0,0,0.0182881344222142,0,0.0256677146948621,0,0,0.0341560567354499,0,0,0,0.0278443276852021,0.0774337709966306,0,0,0,0,0,0,0,0,0,0,-0.00135775124957596,0,0,0,0,0.0880813488472955,-0.0137798817758667,0,0,0,0,0,0,0,0,0,0.00699946692454229,0,0,0,-0.0224900169414834,0,0
X600066.SH,0,0,0,0.0151372966716158,0,0,0,0,0.115219953028714,0,0,0,0.0562312861817684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809621292907146,0.242912192925986,0,0.0692042332677156,-0.010098899511729,0,0,0,0,0,0,0,0,0,-0.0359830025071594,0.0451173789642992,0,0,0,0,0,0,0,0,0.0082591374158944,0.0216919479661375,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.394751592015749,0.174670800545634,0.00906186319766868,0,0,0,0,0.10337734056956,0,0,0,0,0.0452849231582497,0,0.0311416718067334,0,0,0.0319849846134839,0,0.0286914340334712,0.0982397305547712,0.0170592663748903,0,0,0,0,0,0,0,0,0,0.00346269444609045,0,0,0,-8.67361737988404e-19,0,0
X002508.SZ,0,0,0,0,0,0,0,0.150011518597565,0,0,0,0.0449050204929587,0,0,0.0484260985440001,0,0,0,0,0,0,0.060847228203688,0.105340227602481,0,0,0,0,0,0.0503949456956528,0,0.20453111227978,-0.0499728207728346,0.133736607710913,0,0,0,0,0,0,0,0,0,0,0,0,0.115275710652574,0,0,0,0,0,0,-0.0231381302931606,0,0,0,-0.0601082941216937,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.246340358212428,0,0,0.019093466798128,0,0.0445299903404728,0,0,0,0,0.0460554983697539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436810538199335,3.46944695195361e-18,0,0,0.0205645058374031,0.0631698070328846,0,0,0,0.109065061794422,0,0,0.00698141044787197,0,-0.0141637797847754,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.213541233559691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283778918297633,0,0,0,0,0,0,0,0.322406810371966,-0.245185546300448,0,0,0,0,0,0.118040749629442,0.0402284020878339,0,0,0,0,0,0,0,-0.0288159457612095,0,0,0,0,-0.0706866121623069,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0117519768901699,0,0,0,0,0,0,0,0,0.0533562519567781,0,0,0,0,0,0.0840644191697431,0,0,0,0.0111114805269662,0,0,0,0,0,0,0,0,-0.0221639880558625,-0.0997130764869507,0,0,0,0,-0.00855490929399265,0,0,0,0,0,0,0,0,-0.0295477562808805,-0.134193297267506,0,0,0,-0.137184836832631,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744513359581005,0,0,0,-0.0665424965627086,0,0
TED,0,0,0,-0.167161000803054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13476550790732,0,0,0,0,0,0,0,0.370895104932536,0,0,0.0949944170889069,0,0,0,0,0,0,0,-0.276937245093307,0,-0.18119142622441,0.173479522377061,0,0,0,-0.336926832714603,0,-0.274614437705553,0,0,-0.349947172874949,0.0389391204577615,0,0,0,0,-1.27747685463701,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147377133423094,0,0,-0.0493363200313099,0.031718727261263,0,0.00327801733864156,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536810725905243,0,0,0.0014051551812153,0,0,0,-0.0553912682134567,0,0,0,0,0,-0.0293865305369518,0,0,0,0,-0.0256179917727082,0.0258231402507525,0,0,0,0,0,0
MKreturn,0,0,0.0344728606321261,0,0,0,0,0,0,0,0,0,0,0,-0.0782535115846957,0,0,-0.0960074425630911,0,0,0,0,0,0,0,0,-0.0186726189730594,0,0,0,0,0,0,0,0.0350167721241823,0,0,0,0,0.106287686650548,0,-0.0230856637379554,-0.0198092420080458,0,0,0,0,0,0,0,0,-0.0196676382993567,0,0,0,0,-0.0236281573466727,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000187856163409653,0,0,0,-0.000248632460356043,0,-2.1924578477688e-05,0,0,0,0,-0.000708124228726744,-0.00064183079494064,0.0013756058342719,0,0,0,-0.00065060763175019,0,0,0,0.000242566239137874,0,0,0,0.00038132500189653,0,0,0,0,0,0,0,0,0,0,0,0.000774331448048379,0.00392673457795461,-0.00232637549436635,0,0,0,0.00427424786622187,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.296798031090595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693766739357628,0,0,0.193177983828815,0,0,0,-0.0969049609958971,0.159388385884419,0,0,0,0,0,0,-0.180835642908026,0,0,-0.632301809412156,0,-0.346315695926832,0,0,-0.594906385564326,-0.0581951799298829,-0.588668360113283,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000136748369133306,0.00374690233492508,0,0,0,0,0,0,0,0,-0.00134295223211654,0,-0.0017237066222565,0,0,0,0.00112110747751238,0,-0.0012873836547655,0,1.0842021724855e-19,0,0,0,0,0,0,-0.000637298909571357,0.00320994289346006,-0.00341763312964972,0.00489933378007865,0,0,0,0.0234322556588713,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00408974553893828,0,0,0,-0.00120378981732844,0,0,0,0,0,0.000551612258582468,-0.000879788649640492,0,0,0,-0.00265159096926588,0,0,0,0,-0.00222503025169122,-0.000987429283017545,0,0,0,0,0,0,0,0,0,0,-0.00121487743839905,0,-0.00953535158905472,0,-4.33680868994202e-19,0,0,0,0,0.00336987218765279,-0.00325538105498187,0,0,0,-0.0247334651143688,0,0
