,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600276.SH,X600031.SH,X000100.SZ,X000338.SZ,X600741.SH,X600372.SH,X000157.SZ,X002241.SZ,X600703.SH,X600089.SH,X600066.SH,X600271.SH,X600118.SH,X002236.SZ,X000550.SZ,X601877.SH,X600177.SH,X002475.SZ,X000581.SZ,X000800.SZ,X600582.SH,X000568.SZ,X002129.SZ,X300124.SZ,X002294.SZ,X000623.SZ,X002292.SZ,X000559.SZ,X600060.SH,X300003.SZ,X000050.SZ,X002456.SZ,X000400.SZ,X000977.SZ,X000869.SZ,X600839.SH,X300146.SZ,X002465.SZ,X002038.SZ,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600177.SH,0,0,0,0,0,0,0,0,0.253038996916737,0,0,0.105121685175044,0,0,0.0499474585088338,0,0,0,0,0,0,0.0862900421133806,0.12596938750934,0,0,0,0,0,0,0,0,0,0,0.0760404377842328,0,0.328839308024069,0,0,0,0,0,0,0,0,0,-0.0454882662228042,0,0,0,0,0,-0.0261512770898715,-0.00530287820961303,0,0,0,0,0,0
X002475.SZ,0,0,0,0.127521482954697,0,0,0,0,0,0.0934773576234603,0,-0.0211567791857732,0,0,0,0,0,0,0,0,0,0,0.0998716435288772,0.102732974432634,0.0331199964314337,0,0,0,0,0,0,0,0.0828837241932541,0,0.181836406486073,0,0,0.05980086431019,0,0,0.0304666540149089,0,0,0.0285767277619008,0,0,0,0,0.0405084790723053,0,0,-0.0353695388975831,0,0,0,0,0,0,0
X000581.SZ,0.0402163159154245,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.138011563343708,0.0374789932892309,0,0,0,0,0.0139712221016033,0,0.228884738480958,0.155762894277436,0,0.0164967324471596,0,0,0,0,0,0,0,0,0,0.142833722837281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359643641839209,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482821286746968,0.0122373124518243,0,0,0.205005661830747,0,0,0,0.167629979724965,0,0,0,0,0,0,0.28893854515843,0,0,-0.0166855852552148,0.198118819669168,0.134663735398211,-0.0564587063078221,4.33680868994202e-19,0,0,0.000179331358716872,0,0,0,0,0,0.0166820937943216,0.00551274289687514,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0.0133174825848259,0,0,0,0,0,0,0,0,0,0,0.0825561088272731,0,0.198950290778276,0.149872043687494,0,0,0,0,0,0,0,0,0.0898889561588771,0,0,0,0.0610290902512627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00691266415423214,0.0169961724209278,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.147406705041776,0,0,0.305404651255791,0,0,0,0,0,0,0,0,0.0748069936165329,0,-0.0986786413346314,0,0,0,0.0575613889708433,0,-0.129456622047325,0.223776302523978,0.00727689939591991,0,0,0,0.109921015052562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299933171073496,0.0184144340221818,0,0,0,0,0,0
X002129.SZ,0,0,0,0.0444957981882577,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537254960020509,0,0.208183307117287,0,0,0,-0.0390595773073683,0,0,0,0,0,0,0.140132549590492,0,0,0,-6.93889390390723e-18,0,0.122250574013957,0,0,0.103606616066339,0,0,0.158944275728715,0,0,0,0,0,0,0,0,0,0,0.0196048872809846,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248679781602012,0,0,0,0,0,0,0.0500165240831747,0.0245382644380714,0.270441623402819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20137823275145,0,0,0,0,-0.0675936094751624,0,0,0.0510232972079572,0,0,0.0937685550073489,0,-0.00578846696917393,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130170808820362,0,0,0,0.0714706444534011,0,0,0,0,0.144024656619534,0,0,0,0,0,0.142597133479067,0,0,0,0,0.102895439159069,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00494394131783439,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.380507666823518,0,0.3148063382415,0,0,0,0,0,0,0,0,0,0.0331880878568024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065172286925077,0,0,0,0,0,0,0,0,0.0561289907032408,0,0,0,0,0,0
