,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X000625.SZ,X600031.SH,X000596.SZ,X000063.SZ,X000100.SZ,X600089.SH,X002179.SZ,X300014.SZ,X000157.SZ,X600703.SH,X002236.SZ,X600741.SH,X002241.SZ,X600372.SH,X000661.SZ,X002129.SZ,X002049.SZ,X002028.SZ,X000977.SZ,X002463.SZ,X601877.SH,X600584.SH,X601799.SH,X600522.SH,X000921.SZ,X000800.SZ,X600066.SH,X600183.SH,X002007.SZ,X002223.SZ,X600177.SH,X600060.SH,X002074.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,-0.0620824973534518,0,0,0.287847794634715,0,0,0.0122415885160832,0,0,0,0,0,0,0,0.426736502644951,0,0,0,0,0,0,0,0,0,-0.214804604741041,0,0,0,0,0,0,0.0774383278336045,-0.0317876251722252,0,0,0,0,0,0,0,0,0,0,0.041580622348822,0,0,0,0.0947418589298593,0.0654762114002541,-0.0605896588513813,0.0872245679899301,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.109467817478293,0,0,0,0,0,0,0,0.349810278164765,0,0,0,0,0,0,0,0,0,0,0,0.122545762867035,0.0173833278159123,0,0,-0.127458561311336,0,0,0,0,0,0,0,0.2576935074912,0,0,0,0,0,0,0,0.0167449254377049,4.33680868994202e-19,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0786842868304705,0,0,0,0,0,4.33680868994202e-19,0.372389840105855,0,0,0,0.311718595870248,0,0,0,0.0461727806700107,0,0,0,0,0,0,0,0,0,-0.0335307625842339,0,-0.213222084965689,0.0824397440293404,0,0,0,0,0,0,0,0.157626157044928,0,0.368630207374769,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.02410331652016,0.0140796702638758,0,0,0,0,0,0
X600031.SH,0,0.0444209625250754,0,0,0,0.11121017878489,0.0422943338578541,0,0,0,0,0,0.0258319363554477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355090553705611,0,0.0682183382164447,0.0849276294373981,0,0.0612671892617791,0,-0.025601908603507,0,0,0,0.00318540701415369,0,0,0,0,0,0,0,0,0,0.0848471467189089,0,0,0.00319846575753851,0,0,0,0,0,0
X000596.SZ,0,0,0.0263542822134488,0.445379312544674,0,0,0.198056311013004,0,0,0,0,0,0,0,0,0,0.0299661729637093,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.00951961274758296,0,0,0,0,0,0,0.272373032474524,0,-0.0591391368018156,0,0,0,0.0694351222957077,0,0,0,0.0534940247106895,0,0,0,0.00195270408660076,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0342268009294207,0,0,0,0,0,0,0.176568988092199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521660736334773,0,0,0.125984079641201,0,0.132235405913626,0,0,0,0,0.146409557717624,0,0,-0.0485517105725613,0,0,0,0,0.156886819255623,0,0,0,-0.0135603961230642,-0.0115828100806863,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0378469688246638,0,0,0,0,0,0,0.392018843407808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.346829131755461,0,0.000652806904609747,0,0,0,0,0.0463408097977692,0,0.11062241214452,0,0.233246073022756,0,0,0,0.0112930114983367,0.0551492203624903,0,0,-0.0032348232538934,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0555958663330524,0,0,0,0.0327485145293076,0.0069768368298532,0,0,0.229475137695654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316021456382974,0,0,0.148231339126887,0,0,0,0.0120869607808119,0,0,0,0,0,0,0,0,0,0,0.0412074942072878,-0.0289320603091383,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0263166476454419,0,0,0,-0.285107658054502,-0.119083518431511,0,0,-0.105678494411055,0,0,0,0,0.251117820751535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186715949046992,0,0,0,-0.31358698043539,0,0,0.144643086685202,0,0,0,0,0,0,0,0,0.228275394546925,0,0.144944162836979,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,-3.46944695195361e-18,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0597386114276312,0,0,0,0,0,0,0,0,0,0,0,0,0.185485929926642,0,0,0.225635467657833,0,0,0,0,0,0,0,0.179427513726555,0,0,0,0,0,0,0,0,0.187464403675857,0.00523542265332156,0,-0.0130243818075591,0.00459895683652874,0.129772767271501,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524788786484828,0,0,0.121818868761615,0,0,0.0353279834381048,0,0,0,0,0,-0.0328878320537964,0.138838669620094,0,0,0,0,0,0,0,0,0.0530866823766543,0,0.10923017245943,0,0,0,0,0,0,0,0,0,0,0,0.00864702399613034,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101340632412534,0,0.0790226327811887,0,0,0.098337663185799,0.0266733567285683,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0918043145764136,0,0.0883592432953795,0,0,0,0,0,0,0,0,0,0,0.476566063469085,0,0,-0.135284144663158,0,0,-0.0300277850379029,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.164591360636322,0,0,0,0,0,0.337191158768565,0,0.26526842579175,3.46944695195361e-18,0,0,0.186222841343514,0,0,0.0366954409526293,0,0,0,0,0,0.0794138138310784,0,0,0,0,0,0.0727284192431494,0.0869331882204713,0,0,0.0189229892417289,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0237429690694735,-0.0398786368723733,0,0,0,0,0,0
X600741.SH,0,0,0.00477504391178579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252995986752353,0,0,0.131767742645858,0.0544277232654223,0,0,0,0,0,0,0,0,0,0,0,0,0.0795909653670508,0.0309320471239932,0,0,0,0,0,0.141802399029511,0.115077436788534,0.125487359268398,0,0,0,0,0,0,0.0440239571477613,0,0,0.00298637038378867,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.417450990154619,0,0,0,0,0,-0.0463924437971316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161325432084458,0,0,0,0.0835665728276306,0.0336702964109939,0,0,0,0,0,0,0,0.132087534084148,0,0,0,0,0,0,0,-0.0375471247906538,-4.33680868994202e-19,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119614409170753,0,0,0,0.00894941139172636,0,0.029446219856537,0,0,0.0471461182138844,0,0,0.0731515457576199,0,0,0.144204105997311,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158602965638057,-0.0288511099597983,0,0,0,0,0,0
X000661.SZ,0,0,0,0.231219450438657,0.0236501356821607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289925345550001,0,0,0,0,-0.0734364145381002,0,0,0,0,-0.230084355510647,0,0,0,0,0,0.208679099964637,0,0,0,0,0,-0.0479644557060981,-0.0572675032927736,0.01488910299007,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198620087708654,0.0159084554614525,0,0,0,0,0,0.109833146333111,0.525232436780232,0,0,0,0,0,0,0,0,0.582357652465561,0,0,0.146634256741375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590661710667703,0,0,0,0,0,0,0
X002049.SZ,0,0,0.0880425781719577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153802943772145,0,0,0,0,0,0,0,0,0,0.102535368986701,0,0.261169438025052,0,0,0.0100596199384402,0,0,0.167153080684042,0,0,0,0.0151649023193573,0,0.00291285562721297,0,0,0,0,0,0,0,0,0.0024605508320247,0,0,0,0,0,0
X002028.SZ,0,-0.21202933128112,0,0,0,0,0,0.025922823283691,0,0,0,0,0,0,0.145752121128476,0.155319202269709,0,0,-0.113542099236725,0.37672078726853,0,0,-0.0809944485690564,-0.286714465739069,0,0,0,-2.77555756156289e-17,0.136898329800315,0,0,0,0,0,0,-0.156853272608712,0,0,-0.139130220183952,0,-1.73472347597681e-18,0,0.253260827410334,0.045388640442525,0,0,0,0,0,0.0441501838072093,-0.253397033498192,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.222256606611522,0,0,0,0,0,0,0,0,0.0556151414206261,0,0,0,0,0,0.185898104764311,0.695207714478608,0,0.0390938449050608,0,0,0,0.269608864125022,-0.0590212135556441,0,0,0,0,0,0,0.296685301416393,0,0,0,0,0,0,0,0,0,0,-0.0484680759396416,0.0463538904073408,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.332252598824148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404406180020611,0,0,0.208628588716803,0,0,0,0,0,0,-0.0954843775024993,0,0.10310484331654,0,0,0,0,0,0,0,0.0156751019069268,-0.0484936738009594,-0.164115933954568,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0369397452415551,0,0,0,0,0,0,0,0,0,0,0.0594405629651856,0,0,0.0860487699325967,0,0,0,0,0,0,0.403076612416162,0,0.0306770579464977,0,0,0,0,0,-0.0314830791625919,0,0,0,0,0,0,0,0,0,0,0.0226405452917241,-0.0239266562748079,-0.00948403215458116,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0223845480379524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316318502878857,0,0,0,0,0,0.0769803648621299,0,0,0,0,0,0,0,0,0.0149216482359784,0,0,0,0,-0.0367806843055596,0,0,-0.0331248645967552,-0.0197958043798608,0,0,0,0,0,0
X601799.SH,0,0,0.126518402613657,0,0,0,0,0.0656166099931916,0,0,0,0,0,0,0,0,0.0767038200395429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147092009518713,0,0,0,0,-0.0644540319091425,0,0,0,0.00124297645891646,0,0,0,0,0.0152589163140517,0,0,-0.00633729712018771,0.00647716050031012,0.0568505849043032,0.137455616696638,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.15077659967856,0,0,0,0,0,0,0,0.195628168144051,0,0,0,0.0583496088176862,0,0,0.126984741842773,0,0,0,0,0.0565822187141376,0.267139635535949,0,0.0959568888425071,0,0,0.0591127810842779,0,0,0,0,0,0.159866467999475,0,0,0,0,0,0,0,2.77555756156289e-17,-0.0871899494532442,0,0,0.0099151765629533,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.170361160008882,-0.0524873887117099,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312624671820089,0,0.386391506048886,0,-0.0235251534927742,0,0,0,0,0,0,0.280013239577642,0.0506543446433199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06707171256284,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.192498926402081,0,0,0,0,0.116471631171499,0,-0.128553075821394,0,0,0,0,0,0,0,0,0.160796444243402,0,0,0,0,0.0965366984950369,0,0,0,0,0,0,0.148389801294805,0,0,0,0.137498291215886,0,0,0,1.73472347597681e-18,0.026409214479571,0,-0.0109819721470492,-0.0192737091068881,0.0667018838562721,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00498269350775453,0,-4.33680868994202e-19,0,0.13892285853995,0.239116515625641,0,0,0,0,0.0962545001150382,-0.0217526426219583,0,0,0,-0.0487701459602416,0,0,0.0748817265962945,0,0.0479638705378868,0.039538521265779,0,0,0,0,0.311569721139413,0,0,0.0092113947683112,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.403777603819293,0,0,0,0,0,0,0.0697921314240009,0.0835020192172585,0,0,0,0,0,-0.0582727426394172,0.0531200161524432,0,0.220087534365771,0,0,0.0623830283701228,0,0,0.0929383232496017,0,0,0,0.0498115176778948,0,0.202168784101446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615088945735016,-0.059795926497138,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.236294455837364,0,-0.0236379278098027,0,0,0.125246123864908,0,0,0,0,0,0,0,0,0,0,0.369703428756185,0,0.000768008654658727,0,0,0,0,0,0,0,0,0,0,0,0.0541968881831567,0,0,0,0,0.0333005297997828,0,0,0,0,0,0,0.193997916599221,0,0,0,0,0.0819942624876992,-0.0775394714910936,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468605332759937,0,0,0.151296974038242,0,0,0,0,0,0.0552954538842264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407306162388099,0,0.029925408339747,0,0,0,0,0,0.0359091440743964,0,0.225976618664003,0,-0.00739967309973736,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0177531109782989,0,0,0,0,0,-0.041656321241311,0,0,0,0,0,0,0,0,0,0,0,0.0563940744945432,0,0,-0.0198588415101083,0,0,-0.0146502468720341,-0.0430648674302896,0.158674546977094,0,0,0,0,0.110092965370149,0,0,0,0,0,0,0.298048839089823,0.026507683738836,0,0,0.00267072249575656,0.00160309780830531,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.0280868538677742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983415018405393,0,0,0,0,0,0,0,0.127857876736602,0,0,0.088197220635487,0,0,0,0,0.0613962325637309,-0.0111686736485573,0.271778510937185,0,0,0.0834191638376528,0.0463279678574985,0,0.198999426671184,0,0,0.13060128356026,0,0,-0.00614006117568426,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0278511714153664,0,0,0,0,0.0558515897727346,0,0.0775137999183158,0,0,0,0,0,-0.163108939336757,0.537931170294916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574858773931767,0,0.140132222024925,0,0,0,0,0,0,0,0.0464751799240275,-0.0364949151385605,0,0.150542896043023,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,-0.104375471634627,0,0,0,0,0,-0.0435407590461311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0176240301605578,0,0,0,0,0,0,0,0.0431702663384931,0,0.232763397725882,0.247267619057329,0,0.236110533497367,0,0,0,-0.0135332720351875,0.0055810161461575,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0421242149226864,0,-0.155362676039767,0,-0.0923300070926789,0,0,0,0.437163479532547,0,0,0,0,-0.0122144770260583,0,0,0,0,0,0,0,0,0,0,0,-0.0925956483666376,-0.0304727861421316,0,0,0,0,0,0.0634849043731757,-0.0999390304512472,0,0,0,0,0,0,0,0,0,-0.124612360281661,0,0.0192430432671644,-0.105451425432537,0,0,0,0,0,0
Slope,0,0,0,0,-0.0146946030071458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.798097039205943,0,0,0,0,0,-0.797225188778797,0,0,-0.249420693257813,0,0,0,-0.0855050535958709,0,0,0,0,0,0.0184627135625566,0,-0.0705637695085289,0,0,0,0.217890763272787,0,0,2.06165103558249,0,0.889837607914249,0,0,0,-3.2917683996801,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939609836837499,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185771341900052,0,0,0,0.366967439826568,0,0,0,0,0,0,-0.0600069009438925,0,0,0,0,0,0,0,0,0,1.24643454099716,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0228660308833747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250703469816105,0.0453465254446256,0,0,0,0,0,0,0,0,0,0,-0.0900622259232653,-0.0664160064164321,0,0,0,-0.0360621364828853,0.022967813177237,0,0,0,0,0,0,0,0,0,0,0,-0.0192847645388705,0,0.583246041034155,0,0,0,0
MKreturn,0,0,0,0,-0.0630026532885505,0,0,0,-0.0342204698670676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682085696778189,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.00246684287272534,0.0567020199891737,0,0,0,0,0,0,0,0,0,0,-0.00814564607551625,0,0.00834523763992786,-0.011724676028019,0.352522000237065,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00109297790448759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000927427362596949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105113675356773,-0.000802289197404446,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0116550660302488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036465369841563,0,-0.0679735408074763,0,0,0,0,0,-0.0121151089146034,0,0,0,0,-0.0477768279045167,-0.00147513664242743,0,0,0,0,0,-0.0323477432997887,0,0.0415138562282785,0,0,0,0,0,0,0,0.210207029914607,-0.127761930960267,0.170950963587394,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423537026402908,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00204741978887893,0,0,0.00383447102287608,0,0,-0.00117952717717969,0,0,0,0,-0.00341308790034159,-0.00186341222446385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000171071482959829,0,0,0,0,0,0,0,0,0,0,0.0038087002675988,0,0,0,0,0,0,0,0,-0.000830829306634956,0.00328645926535099,0,0,0,0.0646229825364391,0,0
