,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600118.SH,X600690.SH,X000100.SZ,X600703.SH,X600031.SH,X600271.SH,X600372.SH,X000157.SZ,X000559.SZ,X000338.SZ,X002241.SZ,X002129.SZ,X600089.SH,X002236.SZ,X600839.SH,X600066.SH,X600741.SH,X002506.SZ,X000800.SZ,X002475.SZ,X000547.SZ,X600177.SH,X000568.SZ,X600582.SH,X002465.SZ,X600435.SH,X000016.SZ,X300124.SZ,X300003.SZ,X000977.SZ,X002294.SZ,X600252.SH,X000581.SZ,X002179.SZ,X002456.SZ,X600006.SH,X002007.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262231976429234,0,0,0,0,0,0,0,0.128923140296542,0,0.0693777393685375,0,0,0,0,0,0,0,0,0.501497413906066,0,0,0,0,0,0,0,0,0.0206935177132435,0.0451110146893432,0,0,0,0,0.0216645487621979,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0.09071165574886,0,0,0.0472033255039276,0,0,0,0,0.0171251479302525,0,0,0,0,0,0,0,0,0,0,0.122307641117188,0,0,0,0.194759328977936,0,0,0,0,0.191580081475696,0,0,0,0,0,0.00124168691426485,0,0,0,0,0,0.022371173792964,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118766263569839,0,0,0,0,0,0,0.119514518087503,0,0.252304294500956,0,0.0975460736871119,0,0,0,0,0,0,0,0,0,0,0,0.23112989249532,0,0,0,0,0,0,0,0,0,-0.0448784175743606,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.221783527142751,0,0,0,0,0,0,0.0361631018287965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744157643438617,0,0,0,0.055588747122881,0,0,0.184889216534779,0,0.229262573228863,0,0,-0.0380348029552011,-0.0144445885454385,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.245257687765985,0,0,0,0,0,0.00217044740406564,0.0599981192562564,0.206936147031116,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0458731074771693,0,0,0,0,0,0,0,0,0,0.0399385184998564,0,0,0,0,0,0,0.0127083677594038,0,0,0,0,-0.0086307122272503,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0628450607683414,0,0.197856027257173,0,0,0,0,0,0,0,0.227175088978337,0,0.0885680096926113,0,0.0818978424139128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110065661465522,-0.0161998990315407,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.214514181813045,0,0,0,0,0,0,0,0.275491392853653,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0262444200693969,0,0,0,0,0,0,0,0,0,0,0,0,0.0386178397774976,0,0.0500490050788412,0,0.0156873390791793,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.193863669087663,0,0.0703372771143438,0,0,0,0,0,0,0.0493271663572225,0,0.229060380105164,-0.0145134911461927,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.239036924903818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145342157839146,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0601097311880673,0,0,0,0.231050600944984,0,0,0,0,0,0,0,0.239484745633469,0,0,0,1.0842021724855e-19,0,0.235537086283883,0,0,0,0,0,0,0.0155853433194349,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0508108599825421,0,0.0514091924163258,-0.0325907147972499,0,0.0154690622893194,0,0,0,0
X000338.SZ,0,0,0.0255257699871102,0.0121020065478734,0,0.189271447178945,0,0,0,0,0.0761771745735907,0,0,0.0290222004034924,0.036876595156353,0,0.0687337755303418,0.247382806863209,0,0,0,0,0,0,0.0127230920554347,0,0,0,0.0607096619907615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799351080551134,0,0,0,0.0166816107091267,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0383851331055112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164936812542606,0,0,0,0.101358103750273,0,0,0.0545979368694059,0.172320778573472,0,0,0,0.148630358077633,0,0,0.157094113043857,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0.0811514680781522,0,-0.321401252015608,0,0,0,0,0,0,0,0,0,0,0,0,0.165927940997554,0,0.119724214017257,0,0,0,0.000998147000524888,0,0,0.0786394761458968,0,0,0.167615781705805,0,0.153955240506212,0,0,0,0,0,0,0.180586310080568,0,0,0,0,0,0,0,0,0,0,0,0.00549154024385456,-0.0225080213150121,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.439411323357822,0,0,0,0,0,0,0,0,0,0,0,0,0.0182646422837789,0,0,0,0,0,0,0.00928708633809697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000725977059853448,0,0.0883205238237513,0,0.178565165351698,0,-0.0129295837919163,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162114983733972,0,0,0,0,0.0422409211340814,0,0.0839827898970959,0,0,0,0,0,0,0,0,0,0,0.0124513903215126,0,0,0,0,0.241102106519476,0,0,0,0,0,0,0.0640587720756175,0.227430396035096,0,0,0.0287423794019151,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0.183500052071169,0,0,0,0,0,0,0,0.0331874249842353,0,0,0,0,0,0,0,0,0,0,0.0623369500736101,0.0790581671439936,0,0,0.219202284533725,0,0,0,0,0,0,0,0,0,0,0,0.0822751548163157,0.0710655904575865,0,0,0.102806068198053,-0.122836856725034,0,0,0,0,0,0
X600066.SH,0,0.191018936498767,0,0,0,0,0,0.229794850639884,0,0,0,0,0.107944694849909,0,0,0,0,0,0,0,0,0,0.0639514188267124,0,0,0,0,0,0,0,0,0,0,0,0,0.0791803133970573,0,0,0,0,0,0,0,0,0,0.0953342934796492,0,0,0,0.0463345617241848,-0.0566647397484476,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.243166744673758,0,0,0,0,0.0701367173967297,0,0,0,0,0.191375869640701,0,0,0,0,0,0,0,0,0,0,0.223020677877068,0,0,0,0,0,0,0,0,0.0408928567817397,0,0,0,0,0,0,0,0,0,0,0,0,-0.00601711835896766,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0808285428315277,0.183606520029787,0,0,0,0,-1.73472347597681e-18,0.110220774346753,0,0,0.00979172588115223,0,-0.115640166737722,0,0,-6.93889390390723e-18,0,0,0,0.0277955348576892,0,0,0,0,0,0,0.010633794147909,0,0,0,0,0,0,0,0.522998242985992,0,0,0,0,-0.0111148905311416,0,0,0,0,0,0
X002475.SZ,0,0,0,0.257602703198253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195472801513738,0.143262508919582,0,0,0,-0.0372377053354738,-0.101535765264869,0,0.0736343920647124,0,-0.269391358983651,0,0,0,0,0,0,0,0,0,0.0858892871248256,0.254525438302901,0,0.12420999147026,0,0,-0.137640786976361,0,0,0,0,0,1.73472347597681e-18,-0.0142125857781656,-0.0325154626492472,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25544643542645,0,0.0300736672390935,0,0,0,0,0,0.0637246652051438,0,0,0,0,0,0,0,0,0.104600751599456,0,0,0,0,0,0,0,0,0,0,0,0.105226304597771,0,0,0,1.0842021724855e-19,-0.023596439458022,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0611071019352146,0,0,0.087453521873028,0,0,0,0,0,0,0,0,0,0,0.00169100995470736,0,0,0,0,0,0.0203468035821801,0,0,0,0.362382243935469,0,0,0,0,0,0,0.00604694566749956,0,0,0.0340980020356981,0,0,0,0,0,0,0.0444070281692443,0.00192929822997127,0,0,0,-0.0202893106076422,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.458631640011889,0,0,0,0,0,0,0,-0.0588057551097798,0,0,0,0,0.1073609176531,0,0,0,0,0.113400914804256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0329714245290381,0,0,-0.0148948262306227,0,0,0,0,0.042204636187493,-0.119929199214607,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548942537898448,0,0.100673639598278,0,0,0,0,0.0367699910830557,0,0,0,0,0.0440017129902511,0,0.234466807270372,0,0,0,0,0,0,0,0.0255511167632748,0.257349225831672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0.0506699690288499,0,0,0,0.0801407199629193,0,0.151805915048105,0,0,-0.0634134123268402,0,0,0,0,0,0,0,0,0,0,0.100300814262359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485456275357592,0,0,0,0.21259861882654,0,0.0137182971752317,0,0,0,0.0166732016855548,-0.0178936515822382,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.0278911966507599,0,0.474170661089213,0,0,0,0,0,0.0432683788128368,0,0,0,0,0,0.168299189801406,0,0.061387192204732,0,0,0,0.0312417879105551,0,0.0412766619025597,0,0,0,0,0,0,0,0,0,0,0,0,0.131920188172906,0,0.0103052084558329,0,0,0,-0.0200055627353295,0.0184306591369906,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.191667628155203,0,0,0,0,0,0,0,0.150304956805842,0,0,0,0,0,0,0,0,0,0,0.0228160848822746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475294538184355,0.124261895245186,0,0,0,0,-0.0351097005182412,0.0177788865903488,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358790612024104,0,0,0.0679466067516347,0,0,0.0889508258336691,0,0,0,0.00749659207374206,0,0,0,0,0,0,0,0,0,0.165486032223695,0,0,0,0,0,0,0.0313819602387601,0,0,0,0,0,0,0,-0.00737838369556584,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0837443334038963,0,0.191715792360027,0,0,0,0,0,1.73472347597681e-18,0,0.193300869100871,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.171083656853409,0,0,0,0,0,0,0,0,0,0,0.0669854979667307,0,0,0,-0.00601226999370475,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.163025893784723,0,0,0.0683676695940257,0,0.0998391913830456,0,0,0,0,0,0,0,0,0,0,0,0.095030196573003,0,0.0944894538855122,0.00391171496602028,0,0,0,0,0,0,0,0,0,0,0,0.00746522784668341,0,0,0,0.159732944437515,0,0,0,-0.0105607587550386,-0.00248905850509899,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0.0186373839718775,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0361274257294076,0,0.217754243744291,0.171963327829376,0,0,0,0.0281387278343486,0,0,0,0,0,0,0,0,0,0.0492999359734721,0,0,0,0,0,0,0.148253895078087,0,0,0,0.00674815831124511,0,0,0,0,0,0,0
X000581.SZ,0,0.160225983474676,0.00750791248445452,0,0,0,0,0,0.110494863537754,0,0,0,0,0.0619366725605794,0,0,0,0.136744213671857,4.33680868994202e-19,0,0.0208392065126256,0.0646643857203287,0,0,0,0,0,0,0,0,0.0973363329388455,0,0,0,0,0,0,0,0,0,0,0,0,0.0516191100128074,0,0,0,0,0,0,-0.0224560202362487,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.315281878084234,0,0,0,0,0,0.568329648991751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192778536253355,0,0,0,0,0.072549578333721,0,0,0,0,0,0,0,0,0,0,0.00496989416412497,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.0269925030939867,0,0,0,0,-0.0379722583254581,0,0,0,0,0.253382763704643,-0.12701729992947,0,0,0,0,0,0,0,0,0,0,0,0.0851235286587888,0,-0.100050762659987,0,0,0,0.0389259090126034,0,0,0.571785153558822,0,0,0,0,0,0,0,0,0,0,0,0.0181253442689819,0,0,0.0186440996688214,0,0,0,0
X600006.SH,0,0,0,0,0,0,0,0,0,0,0.0209056906120669,0,0,-0.0563929599478504,0,0,0.114902686563654,0,0,0.120211967394139,0,0,0,0,0.0908049827332447,0,0,0,0.355892937647611,0,0.0549500207629032,0,0,0,0,0,0,0,0,0.168878035955705,0,0,0,0,0,0,0,0,0,0.0380549394709549,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0083862265885717,0,0,0,0,0,0,0,0,0,0,0,0,0.0393721915641489,0,0,0.19382808124546,0,0,0,0,0.498169976413033,0,0,0,0,0,0.0330807224460964,0,0,0,0,0,0,0,0,0,0,0,0.0340177115038616,0,0,0.123670625463872,0,0,0,0,-0.0230181942635839,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0503259765716996,0,0.169998708868362,0,0,0,0.0626868702633542,0,0.0269522981297424,0,0.265571206113592,0,0,0,0,0.0877565828271599,0,0,0,0,0,0,0,0,0,0.108476360391819,0,0,0,0,0,0,0,0,0,0,0,0.116101814074013,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0,-0.0487450463146669,0,0.14433884956686,0,0,0,0,0,-0.0491839535736864,0,0,0,-0.0556544819694965,0,0,0,0,0,0,0,0,0.219322270516731,0,0,0,0,0.020841345804348,0,0,0,0,0,-0.0203654433879627,0,-0.195319332867214,0,0,0,0,-0.182919745034938,0,-0.033203842823383,0,0,0,0,0,0,0.0081691574814674,-0.0158895615612429,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124316952041187,0,0,0,0,0,0,0,0.17950190857275,0,0,0,0,0,0,0,-0.171539113286986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731196840190046,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.177871126419326,0,0,0.00903856536124357,0,0,0,0.152495637306862,0,0,0,-0.250807135408337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302609114246797,0,0,0,0,0,0,0,0,-0.199559543584111,0,0,0,0,0,0.214512871577859,0,0,0,0,0.197758065935521,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0164386487593817,0,0,0,0,0,0,0,0,0.0810023021255024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306147532140109,0.16323610698876,-0.179831402864147,0,0,0,0,0,0,-0.218472994167726,0.0403406362725321,0,-0.00883928847332321,0,0,0,0,0.212007420297339,0,-0.0392033890443458,0,0,0,0,0,0
MKreturn,0,0,0.0232077528483625,-0.210913662693004,0,0,0,-0.241003624095867,0,0,-0.0461737799527569,0,0,0,0,0,0,0,0,0,-0.10543811298248,0,0,0,0.012010674270408,0,0,0,0.223580773350069,0,0.130396226504831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342103179298758,0,0,0,0,-2.16840434497101e-19,-0.0376894720179971,0.0235239303859242,0,0,0,0,0
MKvol,0,0,0,0,-0.00337423476364478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254047287075181,0,0,0,0,0,0,9.99053875451323e-05,0,0,0,0,0,9.76747042813208e-05,0.0029819654729144,0,0,0.00148931479527691,0,-0.00318438742458826,0.00335923979636559,0,0,0,0.19250480636937,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672947921447927,0,0,0,0,0,0,0,0,0.000243143193640279,0,-0.0576672271667501,0,0,0,0,-0.0479404922710597,0,0,0,0,0.0599413166505301,0,0,-0.0229748260786191,0,0,0.0127980392586059,0,-8.67361737988404e-19,0,0.0200146095350049,0,0,0,-0.00531270911576227,0.0353081546994506,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.000344183248563728,0,0,0,0,0,0,0,0,-0.00733568525398504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466743319362644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409471742094183,0,-0.0153630238945653,0,0,0.0145572152979972,0.0110275517765121,0.0108579807790707,0,0,0,-0.0287729175872759,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199465504279712,0,0,0,0,0,0,0,0,0,0,0.00265980304085662,0,0,0,-0.00334349615935074,0,0,0,0.00247422242484087,0,0,0,0,0,-0.0105224314913572,-0.00668097941865299,-0.000263429865015566,0,0,0,0,0,0
