,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X002304.SZ,X600031.SH,X600690.SH,X000338.SZ,X000568.SZ,X600703.SH,X000661.SZ,X600741.SH,X000100.SZ,X002241.SZ,X600809.SH,X300014.SZ,X002371.SZ,X600183.SH,X300003.SZ,X002236.SZ,X000596.SZ,X000977.SZ,X601877.SH,X002007.SZ,X300124.SZ,X000625.SZ,X000157.SZ,X600584.SH,X002456.SZ,X002180.SZ,X002129.SZ,X300142.SZ,X600118.SH,X002008.SZ,X600271.SH,X300136.SZ,X002463.SZ,X000066.SZ,X002179.SZ,X002414.SZ,X600699.SH,X002049.SZ,X600177.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.165127202732482,0,0,0,0.0367868556959649,0,0,0,0,0,0,0,0.0562205879802141,0.096402697670071,0,0,0,0.119226334133389,0,0,0,0.00613634780965254,0,0,0,0,0,0,0,0,0.0335923957660476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560208597979572,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.178849693920256,0,0,0,0,0,0,0,0,0.166403258397967,0,0,0,0,0,0,0.0682586499336272,0,0,0,0,0,0.425309518461257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101982363912066,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.134077620191823,0,0,0,0,0,0,0,0,0,0.0572576139853693,0.0262306911787798,0,0.0334140729398591,0,0.0918949262764626,0,0,0,0,0.0229597875511363,0,0,0.0197212668204217,0,0,0,0,0,0,0,0,0,0,0,0.243374108752344,0,0,0,0,0,-0.0168621230247125,0,0,0,0,0,0
X000338.SZ,0,0,0,0.00832456745865377,0,0.194221795513897,0,0,0,0,0.090192710677107,0.216797760605359,0,0,0,0,0,0,0.0947443243314557,0,0,-0.00861892919672832,0.114627178581594,0,0,0,0,0,0,0.205300059817115,0,0,0.0801094109542685,0,0,0.000346928055112923,0,0,0,0,0,0,0,0,0,-0.0710593009263849,0,0,0,0,0,-0.0484557197733392,2.16840434497101e-19,0,0,0,3.46944695195361e-18,0,0
X000568.SZ,0,0.410413448769958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245407230080538,0,0,0.0677893231880125,0,0,0,0,0,0,0,0,0,0,0,0.0580254793360753,0,0,-0.0287689934578576,0,0,0,0,0.0199181987992023,0,0,0,0,0,0.0510173877873171,0.036390086737462,0,0,0,0,0,0.0121041180573445,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790012178398112,0.25905057197772,0,0.0695126944886634,0.078505358257006,0,0,0.0910029937294299,0,0.0179406942748172,0,0,0,0,0,0.0867338071923504,0.0454379462838791,0.125441301233757,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0.244700331598309,0,0.234368085324767,0,0,0,0,0.149936233485745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163952974739297,0,0,0,0,0.0229590599357041,0,0.086650815161823,0.0867899853791846,0,0,0,0,0,0,0,0,0,0,0,0.122062628164225,0.0634157679843528,0,-0.0936512260342605,0,0,0.00846851454491322,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.269437677041528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318363725746363,-0.00615571476233172,0,0,0,0,0,0,0,0.172177782005627,0,0,0,0,0,0,-0.0345865209765724,0.0169091795322096,0,0,0,0,0,-0.0282700736722768,0,-0.0580305779713954,0,0,0,0.0317553889226065,0,0,0,0,0.02655157359569,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.529914091160731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326231558241904,0,-0.0965286145890421,-0.0704358950908169,0,0,0,0.0878263482500485,0,0.024176825582577,0,0.355919110985731,8.67361737988404e-19,0,0.055152338442127,0,0.0674210585415722,0,0,0,0,0,0,0.010380845224391,0,0,0,-0.0242491602829413,0,0
X002241.SZ,0,0,0,0,0,0,0.56862421073886,0,0,0,0,0,0,0,0,0.159541371624012,0,0,0,0,0,0.0308456656090506,0,0,0,0,0,0.179302175736156,0,0.0167042924593816,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.111436717579294,0,0.0723480740383271,0,0.0686643813442846,0,0,-0.00802801968679439,0,0,0,0,0.0187418258300375,-0.0421664597857749,0,0,0,0,0,0
X600809.SH,0,0,0.0794380962742714,0,0,0,0,0,0,0,0,0,0,0,0.59881355961918,0.0044479737951058,0.0597611363135795,0,0,0,0,0,0,0.0910237954372936,0,0,0.0523469926169356,0,0,0,0,0,0,0,0.0511299578421213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239730273265407,-0.0168505525138189,0,0,0,-0.0271101120835395,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.297201949102173,0,0,0,-0.195333949720792,0,0.390070602534783,0.314125166212098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226542243348432,0.0698700328297357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709260216049127,-0.0819819551470286,0,0,0,-0.0316595671353363,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684681860567866,0,0,0,0,0,0,0,0,0,0,0,0.0257599107386046,0,0,0.223362012468828,0,0.0496584182763556,0,0,0,0,0.0793457782475883,0,0.348849439023084,0,0.0822223879896853,0,0,0,0,0,-0.0112054859996514,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.00791863218942115,0,0,0,0,0,0,0,-0.20943534482577,-0.0109877729424378,0,0,0,0,0,0,0,0,0.158244627266093,0,0,0,0,0,0,0,0,0,0,0,0,0.125036810868703,2.16840434497101e-19,0,0,0.113921297229593,0,0,0.500433982004953,0,0,0,0.0492583322678433,0.0544256444268105,0,0,0.0103707539561567,0.0357335158085551,0,0,0,0,0,0,0
X300003.SZ,0,0,0.093760354127684,0,0,0.0978494114701291,0,0,0,0,0,0,0,0,0.0633070709853297,0,0,0,0,0,0.00399266803418021,0,0,0,0,0,0.118680624494484,0,0.0384492916152861,0,0,0,0,0,0,0,0,0,-0.20229606540338,0,0,-0.190652053410476,0,0.27956516495352,0,0,0,0,0,0,0.151198368324144,0.130847671275007,0,0,0,0,0.172778376059944,0,0
X002236.SZ,0,0,0,0,0,0,0.00968931028188222,0,0,0,0,0,0,0,0,0,0.0212050710143529,0,0,0,0,0,0.0880715422902608,0,0,0,0.0149803380959981,0.0636942538868912,0,0,0,0,0,0.0251712222894481,0,0.111856982241468,0.205049686095616,0.107549890291458,0,0,0,0,0.0652542242988187,0,0.205746481248455,0,0,0,0,0,0,0,0,0,0,0,0.0122957368030124,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.328419713078119,0,0,0.189383197607691,0,0.0781563128341874,0,0,0,0.154189004506751,0.0728727797193145,-0.0317776201882587,0,0,0,0,0,0,0,0,0,0,0,0.00357643444625823,0,0,0,0,0,0,0,0,0,0,-0.111663588527031,0,0,0,0,0,0,-0.0140494443673061,0,0,0,0.0146952307030171,0,0
X000977.SZ,0,0,0,0,0,0,0,0.155114212860781,0,0,0,0,0,0,0,0.15989492058462,0,0,0,0,0,0,0.108532818676006,0.208465722351597,0,0,-0.0681980668680357,0,0,0,0,0,0,0.0424198958004589,0,0.122348020781425,0,0,0,0,0,0,0,0,0,0.225801154764634,0,0,0,0,0,0,0.0222474338938349,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0743699001243675,0,0,0,0,0.170459636818453,0,0,0,0,0,0,0,0,0,0,0,0,0.00447926960460648,0,0.0397669240212589,0,0,0,0,0,0,0.054019106709071,0,0,0.00345226374352717,0.0822981309066707,0,0,0,0,0,0.108630982336155,0,0,0,0.133133790388167,0,0,0,0,0,0,0,0,0,0.00875513735194159,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091169480110958,0,0,0,-0.0300899923328346,0,0,0,-0.103307859983166,0.139492035448207,0,0,0,0,0,0,0,0,0,0,-0.0995207241998949,0,0.171037076752844,0,0.379318065331817,0,0,0,0,0,0,0,0,-0.165395106221237,0,0,0,0,0,-0.0893496844728299,0,0,0,-0.0977210855283373,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0349596176492857,0,0.0177187010963564,0,0,0,0,0,0.164060335755669,0,0,0,0,0.0269286668370689,0,0,0,0.130886635006946,0.0444531005025152,0,0,0,0,0.0947312800875764,0,0,0,0,0.0456785437147876,0.0167113561105041,0,0,0,0,0,0,0,0,0.106832940518986,0,0,0,0,0,0,0,0,0,0.0513122446975006,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0115017125391102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264056093934173,0,0,0,0,0.0674092484992877,0,0,0,0,0.209908975076695,-0.0223048574816646,0,0,0,0,0,0,0,0,0.216065464555261,0,0,0,0.216699501585692,0,0,0.265733595020434,0,0.0372892319550631,0,0,0,0,0.0927758132428389,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.038769278147283,0.230813202687024,0,0.261688669715652,0.0815351533327434,0,0,0,0.00931124241115982,0,0,0,0,0,0,0.0668566419392442,0,0,0,0,0,0.130849167512883,0,0,0,0,0.00350479064868719,0,0,0,0,0,0,0,0,-0.0455287647198709,0.0489214301620436,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441579274688072,0,0,0,0,0,0,0.173213627331161,0.0747467343201084,0,0,0,0,0,0,0,0,0,0,0.0893382196232361,0.194041108662886,0,0,0,0,0,0,0,0,0,0,-0.12261989799126,0,0,0,0,0,0.0256183145594656,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158527560206745,0.0987155712811745,0,0,0,0,0,0,0,0,0,0,0.107557745936607,0,0,0.0134831095529698,0,0,0.125795102606858,0,0,0,0.177941884798661,0,0,-0.00965206512195191,0,0,0.0646796920488041,0,0,-0.027129991529722,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416953229175484,0,0.12269322857071,0,0,0,0,0,0.0561100976116936,0.0784653633712687,0.158427316380283,0,0,0,0.0564126278393884,0,0,0,0,0,0.064861043807137,0,0,0.138457040752937,0.089383442029213,0,0,0,0,0,0,0,0,0,0.00689573843827257,0,0,0,0,0,0,0,0,0.00662680198711371,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118089059691897,0,0,0.199099639760899,0,0,0,0.128199288073128,0,0,0,0,0,0.049833631213789,0,0,0,0,0,0.00668339879322378,0,0,0,0.166762330521452,0,0,0,0,0.0415931855822593,0.0577028769080608,0,0.0669337567363856,0,0,-0.0369354692552874,0,0,0,-0.0854689521999368,0,0
X300142.SZ,0.329380117442336,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388918713051275,0,0,0,0,0.046231780059537,0,0,0,0,0,0.0488363017151678,0,0.201155107982725,0,0,0,0,0,0,0,0,0,0,0.559778155482889,0.02904375872088,-0.168705146333586,0,0,0,0,0,0,0,0,-0.0264305805780163,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.0659091487050546,0.108059130708373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035283613840423,0,0,0,0,0.220754105480812,0,0,0,0,-0.0937128438743469,0.0726660216256561,0.039051338360875,0,0,0,0,0,0,0,0,0,0,0.0212660544739595,0,0,-0.0505751576906251,-0.0113062739169267,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0796312381649537,0,0,0,0,0,0,0.503979885882444,-0.148158607807825,0,0.100939868310785,0,0,0,0,0,0,0,0,0.144634912813671,0,0,0.0499496124964101,0,0,0,0,0,0,0,0,0,0,0.029432134466273,0,0,0,0.115441532901124,0,-0.0251223471104511,0,0,0,0,-0.0272689039027918,0,0
X600271.SH,0,0,0,0,0,0,0,0.0644273450800823,0,0,0,0,0,0,0.072063655875536,0,0,0,0.128670503319036,0,0,0,0,0,0,0,0,0,0,0,0.0438591375370472,0.00361716217939319,0.0842856828971676,0.0332091987045609,8.67361737988404e-19,0.0559048946725337,0.0553192652035353,0,0,0,0,0.095010791834203,0,0.136974826933228,0,0,0.0940103743889532,0,0,0,0,0,0,0,0,0,0.0147807888049963,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128930025229763,0.136723425470338,0,0,0,0,0,0,0,0,0,0,0,0.300559027660367,0.128897615456532,0,0.0177064322258992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552679543077447,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327019571852615,0,0.108604626476957,0.0691066270002972,0,0,0,0,0.0831736328600792,0,0.248791120615266,0,0,0,0,0,0,0,0.0369289501366139,0,0,0.00193252058231135,-0.0138705873255968,0,0,0,1.73472347597681e-18,0.179113796888618,0.0318726949124595,-0.0436529243663745,0,0.0474075791753492,0,-0.0445433082583889,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135640536425563,0,0,0,0,0,0,0,0,0,0.0564653671220068,0,0,0,0,0.0208214355045013,0,0,0,0,0.242019260420939,0,0,0.025225186103858,0,0,0,0.0674501952367828,0,0,0,0,0,0,0,0.197065538284437,0,0.0359562841336562,0.0150103497163787,0,0.121441387719961,0,0.0907227217987928,0,0
X002179.SZ,0,0,0,0,0,0,0.0796698414049823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295383944329289,0,-0.0293173851465615,0,0,0,0,0,0.0568052062011303,0,0,0,0.0476870084878308,0,0,0,0.0140107319554873,0,0,0,0.00616446814135142,0,0,0,0,0,0,-0.000135133374934299,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146373194284752,0,0,0.112311452218862,0,0,0,0,-0.0282775754452864,0.334234949480868,0,0,0,-0.162474328802566,0.0567713177901868,0,0,0,0.101410970053982,-0.0489590288898357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551621402840936,-0.0144568208948988,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279487694293715,0,0,0.0529184617964803,3.46944695195361e-18,0,0,0.121944110456633,0,0,0,0,0,0.0156927244176891,0,0,0,0,0.294894429028909,0,0.0155295782041998,0,0.138513558075828,0,0,0,0,0,0,0,0,0,0,0,-0.0631535273084371,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582761709986778,0,0,0,0,0.151819033983114,0,0.107700413338335,0,0,0,0,0,0,0,0,0,0.0965464488631675,0.032825292405962,0.269955546512324,0.0388415154732003,0,0,0,0,0,0,0,0,0,0.0440064055526716,0,0,0,0,0,0,0,0,0,0.0150364158719705,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.075483758565405,0,0,0,0,0.0150403385543439,0,0,0.0208377334366134,0,0,0,0,0,0.0572895050328486,0,0,0,0.0219307584083111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113671313526673,0,0,0,0,0.11603526597468,0.038952173532498,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0122241022445105,0,0,0,0,0,0,0,0,0.220015446591728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374268860327239,0,0,0,0,0.120599790844401,0,0,0.332423515641092,0.104727198893096,0,-0.03180244830449,0,0,0,0,0.0581464510512397,0,-0.00999779527362692,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597348453110712,0,0,-0.0467978790280196,0,0.0243596494784609,0,0,-0.0488298795421745,-0.0255082112178036,0,0,0,0,0,0,0,0,0,-0.0760748795327291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513298618602432,-0.184610701604083,0,0.585281932784438,0,-0.0954274814025659,0,0
Slope,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395335730863302,0,0,0,0,0.145648547898127,0,0,-0.0266199625945335,0,0,0,0.443907687103634,0,0.756329618045538,0,0,0,-0.104601010604973,0,0
TED,0,0,0,0,0.0472365257738604,0,0,0,0,0,0,0,0,0,0,-0.11938713210341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.450527980265495,0,0,-0.230721322434634,0,0,0.23755072290393,-0.0699519338048545,0.302762833403991,0,0,0.0466844679066643,0,0,0,-0.923849345825825,0.57110449592891,0,0,0,0,-0.611332222555912,0,0
RealEstate_excess,0,0,0,0,0,0.0688044953785749,0,0,0,0,0,0,0,0,0.0404920673441199,-0.0104386174720607,0,0,0,0.0411699611302127,0,0,-0.050516263201279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00989301716565605,-0.0392775110981061,0,0,0,0.0853984313321297,0,0,0,0.0327414849237439,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0648578764412083,0,0,0,0,0,0,0.0999666535791217,0,0,0,0,0,0,0,-0.0130781298205895,0,-0.0390039810983829,0,0.00711278799380694,-0.0765194913075933,0,0,0,0,0,0,0,0,0,0,-0.0881047927165969,0,0,0.0977423456108779,0,0.0510710758021392,0,0,0,0,0,0.101020763482683,0.353725951179005,0,0.00973367396707167,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000378037220988349,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.305655018589309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541984635939877,0,0.0361020701501489,-0.0690327441847672,0,0,0,0.222321066476068,0,0,0,0,0,0,-0.177321396711776,0,0,0,0,0.480185728566749,0,0,0,0,0,0,-0.125195889992597,-0.516980292877815,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291878145459133,-0.00224352779452468,0,0,0,0,0,0,-0.000211424470516752,0,0,0,0,0,0,-0.00129209027924551,0,0,0,-0.00201598410571826,0,0,0,0,-0.000527807751706242,0,0,0.00457321673815364,0,0,0,0,0,0,0,0,0,-0.00165204263077744,0,0,0,0,0.0233049428790863,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00248386825881146,0,0,0,0,-0.00031650189877747,0,0,0,0,0,0,0,0,-0.0017745080864618,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00456955503098191,0,0,0,-0.000904438778774579,0,0,0,0,0,0,0,0,0,0,0,0.00812468911210766,-0.00744645300872053,0,0,0,-0.0242069287708853,0,0
