,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X000651.SZ,X300014.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300124.SZ,X000063.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X000338.SZ,X002241.SZ,X600703.SH,X000596.SZ,X002049.SZ,X000661.SZ,X601877.SH,X300142.SZ,X600089.SH,X002179.SZ,X000100.SZ,X600460.SH,X600741.SH,X000799.SZ,X000157.SZ,X002236.SZ,X002074.SZ,X600884.SH,X600702.SH,X600779.SH,X601799.SH,X600584.SH,X002007.SZ,X002414.SZ,X000733.SZ,X600183.SH,X000800.SZ,X300003.SZ,X000977.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,-0.0510678338984391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960325823149717,0,0.0118062613073574,0,0,0,0,0,0.299945340705009,0,0,0.00877378974815017,0,0,0,0,0,0,0,0.375363053285487,0,0,0.149865845491366,0,0,0,0,0.19175014831189,0,0.190401119909763,0,0,0,0,0,0,0,0,0,0.0889907440798834,0,0
X600031.SH,0,0,0,0,0,0,0,0.229742778202176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302361773673304,0,0,-0.0356132040774393,-0.0364250149376187,0,0.0898005503970125,0,-0.00743027748142302,0,0,0.37845828239636,0,0,0.005744954772644,0,0,0,0,0.102803424442075,0,0.136882396625837,0,0,0,0,0,0,0,0,0,0,0,0.104434012961795,0,0
X000725.SZ,0,0,0,0,0,-0.0787749477624905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570629017795198,0,0,0,0,-0.0398997483667891,0,0,0.12583285377362,0.00473835161817986,0,0.33034985664453,0,0,0,0.0225751784141143,0,0,-0.0144014762686002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195270041296023,0,0,0,0,-0.00184473557644384,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.305490437537105,0,0,0,0,0,0,0,0,0,0,0.107135238830368,-0.218032345574761,0.233744232829404,0,-0.139722855740037,0,0,0,0,0.420479722323521,0,0,0,0,-0.0560101705958568,0.158645898130709,0,0,0,0,0,0,-0.313739463340218,0,0,0,0,-0.0682410795274691,0,0,0.00143881426911073,0,0,0,0,0,0
X300124.SZ,0.566929580652888,0,0,0,0,0,0,0,0,0,0,0.0708036076144293,0,0,0.01330524737559,0,0,0.141611930227328,0,-0.104258806461403,0.570961708065657,0,0,0,0,0,0,0.0392960639645477,0.0704671637296834,0,0,-2.16840434497101e-19,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.317767636458205,0,0,0,0,0,0,0,-0.0127607576535911,0,0,0,0,0,0,0
X000063.SZ,0.082388629031196,0,0,0,0,0.0476534286640535,0,0,0,0,0,0,0,0,0.0706818737072895,0.0750977828305323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803557193828281,0,-0.164070435764594,0,0,0.0859616508202801,0,0,0.233087319155262,0,0,0.310912014950998,0,0,0,-0.00286710286147108,0,0,0,0.0154154960683686,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.349433505374844,-0.0221734646820896,0,0.0517179976036162,0,0,0,0,0,0,0,0.166850521952654,0,0.0452689676414742,0,0.211977402798623,0,0,0,0,0,0,0,0,0,0.0349356373060683,0,0,0,0,0,0,0,0,-0.0658646285512826,0,0,0,-0.0458306535081426,0,0,-0.00385519678235037,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00605584614349172,0,0,0,0.0901373406837934,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.117446886352277,0.030821434584689,0,-0.0552826324545523,0,0,0,0,0,0,0,0,0,0,0,0.0210744350360032,0,-0.010975546756824,0,0,0,0,-0.232116849562383,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.334847427014053,0,0.0209757264773353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00929040128217204,0.0678642325619365,0,0,0,0,0.211798926365664,0,0,0,0,0,0,0,0,0.045862081012928,0,0.406262079878665,0,0,0,0,0,0,0,-0.0111440828893188,0,0,0,0,0.0923118054639916,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0948783669183425,0,-0.0465147848302112,0.116101679438962,0,0,0.0102547027747367,0,0,0,0,0,0,0,0.0867096075624171,0,0.0541210350779137,0,0,0,0,0,0.0174204021676458,0,0,0,0.0203001301422201,0,0,0,0,0,0,0,0.0185390637190159,0,0.2434506644915,0,0,-0.00366106672285059,0,0,0,0,0.0644795350571055,0,0
X002241.SZ,0,0,0,0,0.0209842589817331,0,0,0.701433472527967,0.0681946687656989,0,0,0,0,0,0,-0.0346439289752387,0,0,0.136253756607737,0,0,0,0,-0.359318948327571,0,0,0,0,0.311942474114734,0,0,0,0.102043736577281,0,0,0,-0.21055115888507,0,0,0,0,0,0,0,0,-0.0240476531687766,0,0,0,0.321113436575035,0,5.42101086242752e-20,0.0537166645477183,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222747614754781,0,0,0.211415479670406,0,0,0,0,0,0,0,0.0231631854349826,0,0,0,0,0,0.0105376408774846,0,0,-0.0348303161984261,0,0,0,0.0564951777307833,0.0524347474972511,0,0,0,0,0.177691581266185,0,0,0,0,0.0879379697332537,0,0,-0.00720498401372327,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.0611556434728636,0,0,0,0,0,0,0,0,0,-0.108058207616784,0,0,0,-0.0669329140148511,0,0,0,0,0,0,0.238407197242774,-0.011283825527018,0.150646515281888,0,0,0,0,0,0,0,0,0,0.062419993561139,0.159034037487654,0.128253345841812,0,0,0,0,0,0,0,0,0,0,0,0,0.00670221851466445,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.00180822745192951,0,0,0,0,0,0.285174976155836,0,0,0,0,0,0,-0.00376484294857634,0,0.136977735116567,0,-0.128009168735938,0,0.0193555311736859,0.155754717169265,0,0,0,0,0,0.0851101549110965,0,0,0,0,0,0,0,0,0.140370412096632,0.113741913928535,0,-0.550747639584256,0,0,0,0,0,0.0729158105906151,0,0,0,-0.0677823789961961,0,0
X000661.SZ,0,0.103572365579118,0,0,0.242623355383511,0.115530845812852,0,0,0,0,0,0.241842024899985,0,0,0,0,0,0,0,0,0,0,0,0.0833218196059608,0,0,0,0,0,0,0,0,0,0,0,0.297699161731625,-0.373649526971771,0.0334892677621701,0.131547172917358,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684726529047782,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488780850274971,0,0,0,0,0,0,0,0,0,0.053081956659439,0.119409992868549,0.0402280407518714,0,0,0.227868722843558,0,0,0,0.251663570753817,0.29810810211038,0,0,-0.241451928105437,0,0,0,0.0295922507031921,0,0,0,0,0,0,0.0288724880068512,0,0,0,0,-0.111050237593922,0,0
X300142.SZ,0,0,0,0,0,-0.199059061350857,0,0,0,0,0,0,0,0,0,0.277098538679286,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472115750415245,0,0,0.228709356931838,0,0,0,0,0.0715925954484799,-0.163912285921009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232498984637934,-0.135212252125923,0,0,0,0.082825123359033,0,0
X600089.SH,0,0,0,0,0,-0.233587444857773,0,0,0,0,0,0.137757246679636,0,0,0,0,0,0,0,0,0,0,-0.122123844059919,0,0.0349600539258001,-0.0710356601479849,0.207952824720871,0.209913348397439,0,0.105073402717948,0,0,0,0,0.140428984037228,0,0.0949559038040195,0.0414512523907802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449566443161576,0,0,0,-0.143710304865121,0,0
X002179.SZ,-0.0485508809480254,0,0,0,0,0,0,0.123380763848522,-0.0705856902175905,0,0,0,8.67361737988404e-19,0,-0.026348484263653,0,0,0,0.00349158730680019,0,0,0,0,0,0,0,0.122265640230614,0.173145335147093,0,0,0,0,0,0,0,0,0.0446430431355729,0.0763638548084308,0,0,0,0,0,0.0154840132319901,0.0812556710918402,0,0,0,0,0.0851625738566524,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.570014223278534,0,0,0,0,0,0,0,-0.0141596661115219,0,0.0305842133042308,0,0,0.0126561188080839,-0.0431739545627056,0.025451152618528,0,0,0,0,0,0,0,0,0,0,0,0,0.214026711729926,0,0,0,0,0,0,0,0.110104932603777,0,0,0.0130005597171682,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109779593839739,0,0,0,0,0,0,0,0.349861847165591,0,3.46944695195361e-18,-0.274166913156271,0,0.246911510590241,0,0,0,0,0,0,0,0,0,0.23364834078086,0.21410922543933,0,0,0,0,0,0,0,0,0,0,0.0558087375897895,-0.207683077897128,-0.00349159126040065,-3.46944695195361e-18,0,0,0,0.157923453636777,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.236580285993062,0.435924717470073,0,0,0,0,-0.0532816328617142,0,0,0,0,1.73472347597681e-18,0,0,-0.0174632197614618,0.0470351695935946,0,0,0,0,0,0,0,0,0,0,0.138061557562068,0,0,0,0,0.00199348271738042,0,0,-0.0887527239992095,0,0.114242245288123,0,0.0380879153924023,0,0,0,0,0,0.00819612916990472,0,0,0,0.012356419004038,0,0
X000799.SZ,0,0,0,0.563359995989404,0.126415768881466,0.151245236597697,0.0350569061297445,0,0,0,0,0,0,0,0,0.0340092110172874,0,0,0.0520473712408996,0,0,0.1548741460897,0,0,0,0,0,0.0504754367947723,0,0,0,0,0,0,0,0,0,-0.0082788223286274,0.155600359393518,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305571889509169,0,0,0,-0.0420160420030405,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.464241002164428,0,-0.0429417812551148,0,0,0,4.33680868994202e-19,0,0.174775610204679,0,0,0,0,-0.047579334250529,0,0,0.0403135686274511,0,0,0,0.204328819178062,0,0,0,0,0,0,0,0,0,0,0,-0.121958517109548,0,0,0,0,0,0,0.00628002962596959,0,0,0,0,0,0,0
X002236.SZ,0,0,0.3536654210163,0,0,0,0,0,0,0,0,0,0,0,-0.0531379896789629,0,0,0,0,0,0,0,0,0,0,0.0479190629996469,-0.0204782271641481,0.0548980449684407,0,0,0,0.00801975975355227,0.000875218493920133,0,0,0,0,0.0365694313192141,0.0692461701754824,0,0,0,0,0,0,0,0.127930866102144,0,0,0.0334043285549078,0,0,0.0369834587057524,0,0,0,-0.0287264884929157,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.293151736287392,0,0,0,0.0710089324080773,0,0,0,0,0,0,0,-0.00176936774585756,0,0,6.93889390390723e-18,0.17434930779977,0.0730590350083865,0,0,0,0,0.0406103550844955,0,0,0,0.349251306230779,0,0,0,0,0,-0.199213341640339,0,0,0,0,0,0.137619376434459,0,0.0698112461288055,-1.73472347597681e-18,0,0,0,0,0,0
X600884.SH,0,0,0,0,-0.278173860287381,0,0,0,0,0,0,0.129889449797306,0,0,0,0,-0.220222592862654,0,0,0,0,0,0,0,0,-0.0690112499711577,0,0,0,0.265499174630565,0,0.21319108451468,0,0,0.208134753761215,0,0.167981304129542,0,0,0,0,0,0,0,0,0,0,0,0,0.220410676945176,0,-0.0356750362144655,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.0581713553642492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632424636445883,0,0,0,0,0.0827648840506427,0,0.606577997675619,0,0,0,0,0,0.370445513441353,0,0,0,0,0,0,0,0,0,0,0,-0.0510849067188112,0,0,0,0,-8.67361737988404e-19,0,0
X600779.SH,0,0.40787259486042,0,0,0.216847313350542,0,0,0,0,0,0,0.087246451426087,0,0,-0.00577453612580464,0,0,0.0113394994022971,0,0,0,0,0,0.0823954681802807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102584339214343,0,0,0,0,0,0.0256442236098773,0,0,0,0,0,0,-0.015696197476604,-0.0764935473380116,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131213953757706,0,0,0,0,0,0,0,0.281611530900312,0,0,0,-0.0142922622468025,0.0353785122468114,0,0,0,0,0,0,0,0,0,0.0582406412721721,-0.0241654069708733,0,0,0.00925265007320663,0,0,0,0,0,0,0,-0.0381325986603152,0,0,0,0,0,0,0.0594427834446126,0,0
X600584.SH,0,0,0,0,0,-0.0035276689009805,0,0.05211454252126,0,0,0,0,0,0,0,0,0,0,0,0.139739923082216,0,0.138419300700478,0,0,0.0806134725207283,0,0,0,0,0,0,0.269173511942226,0,0,0,0.0889073601464523,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00272563427900276,0,-0.032275786535077,0,0,0,0,0.0930891440832191,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.120471466760474,0,0,0.0722984073400023,0,0,0,0,0,0,-0.270629052292798,0.0131311407046695,0,0,0.316418294746204,0,0,-0.146755318609983,0,0,0,0,0,0.174203918202287,0,-0.0402144434224871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484860037710413,0.0596678468582961,0,0,0,0.172291671074781,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000314334763926244,0.160436587962441,0,0,-0.0681348577419605,0.11108096681311,0,-0.0103063556741205,0.0679686998192686,0,0,0,0,0,0,0,0,0.0106677252075888,0,0,0,0.142057958033018,0,0,-0.0939249456395394,0,0.222766861347912,0,0,0,0,0.0675388650657388,0,0,0,0,0,-0.0170956129416866,0,0,0,0,0.0205002032629305,0,0
X000733.SZ,0,0,0,0,0,-0.0277968940960309,0,0,0,0,0,0,-0.0656261364595782,0,-0.0645008172344469,0,0,0,0,0,0,0,0.276710854875121,0,0,0,0.144055519202232,0,0.0937537877390917,0.401799364354156,0,0,0,0,-0.0922779370792211,0,0,0.0408963066816495,0,0,0,0,0,0,0,0,0,0,0,0.0932732453852427,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776655492923377,0.138098868936142,0,0,0.133631247088016,0,0,0.0427868926778513,0,0.0365910316868897,0.0729665084191921,0,-0.0665411573432718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075339003812465,-0.0941524861285086,0,0,0,0,0,0,-0.028040257834559,-1.0842021724855e-19,0,0,0,0.0327443766889857,0,0
X000800.SZ,0,0,0,-0.0257088900117473,0,0,0,0,0,0,0,0.0457694078520509,0,0,0,0,0,0,0.0626846298354102,0.116077062114969,0,0,0,0,0,0,0,0,0,0,0,0.00178650018581526,0.447487301926662,0,0,0,0,0,0,0,0,0,0,0,0.0307851526038647,0,0,0,0,0,0,0,0.0140971117949805,0,0,0,0.0271651029174204,0,0
X300003.SZ,0,0,0,0.118084594187037,0.119247474435183,0.0716983638048365,0,0,0.0294426408183888,0,0,0,0,0,0,0,0,0,0,0.152345317796201,0,-4.33680868994202e-19,-0.0325312487365268,0,-0.13617591450977,0.0234768876774802,0,0.0398636482273711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089250243939428,0,0,0,-0.0478983981686448,0,0
X000977.SZ,0,0,0,0,0.106010286704991,0,0,0,0,0,0,0,0,0,0,0,0.132654164548684,0,0,0,0,0,0,0,0,0,0.0409800076485717,0.0764544544636922,0,0,0,0,0,0,0,0,0,0,0.0668043079913922,0,0,0,0,0,0,0,0,0,0,0.201985134690978,0,0,0.0703076156719527,0,0,0,0.0123486247912969,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0109225165609852,0,0,0.159413811019436,0,-3.46944695195361e-18,0,0,0,0,0,0.122782372671002,0.0253657084218621,0,0.126667386600793,0,0.139872853219732,-6.93889390390723e-18,0,0.0986834713299669,0,0.0150390813340744,0,0,0,0,0.0920731098217612,0,-0.00346761868593664,0,0,0,0,0.0301968967055461,0,0,0.147081461890843,0.0922782767437841,0,0,0.0346168150113155,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0775910890284408,0,0,0,0,0,0,0,0,0,0.018620754245822,0,0.0980499667461555,0,-0.282431868608995,0,0,0,0,0,0.064456981649557,0,0,-0.0624116122781381,0.126704069276488,0.0406292798439316,0,-0.286543011414417,0,0,-0.0859195580948022,0,0,0,0,0,-0.00161842039527625,0,0,-0.0637515910595804,0,0,0,0,0,0,0,0,0,0,-0.0594701614366022,0,0,0,-0.213426347987747,0,0
Slope,0,0,0,0.0235276058092843,-0.135622332934171,0,0,0,0,0,0,-0.166163668116519,-0.262117349761742,0,0.0911442675782162,0,0,0.0494358685444726,0,0,0,0,0.119736291420178,0,0,0,0.0172497837431517,0.0687011215952039,-0.0841166524238617,0.31996911008938,0,0,0,0,0,0,-0.132017426126115,0,0,0,0,0,0,0,0,0,0,0,-0.208300711316702,0,0,0,0.855871839687463,0,0,0,0,0,0
TED,0,0,0,-0.203859423453422,0,0,0,-0.0491230101225004,-0.109715041062096,0,0,0,0,0,0.0102577467658349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527194688413349,0,0,0,0,-0.0221827819023954,0,0.124318274667489,0,0,0,0.255344922154044,0,0,0,0,0,0,0,-0.164502428033599,0.797517792470216,0,0,0,0,-0.238364261093939,0,0
RealEstate_excess,0,0.0217311330554297,-0.0808924693240225,0,0,0,0,0,0,0,0,0,0.0584698982561266,0,0,0,0,0,-0.0508704276388511,0,0,0,0,0,0,0,0.0236432081821399,-0.00433696993184905,0,0,0,0,0.068106664604744,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.129489226863912,0,-0.0331206218567862,0,0,0,0.0147302516092094,0,-0.00641808939632789,0,0,0,-0.00434223108100994,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00408812584318268,0,-0.220423656378365,0,0,0.139219681373155,0,-0.0497623551076545,0.0470130151532077,0,-0.0123486670025659,0,0,-0.0360184074106958,0,0,0,0,0,0,0,0,-0.0108223633295868,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.00824739607610385,0,0,0,0,-0.017350311024327,0,0,0,-0.0324884681648051,0,0
MKvol,0,0.00143893088991313,-6.02617631422168e-05,0,0,0,0,0,0,0,0,0,0,0,-0.00193825938173415,0,0,-0.00214813631902528,0,0,0,0,-0.00383554899572632,0,0,0,-0.000637802470996778,0,0,0,0.00103551720486625,0,0,0,0,0,0,0.00293006827826705,0,0.00202762428123567,0,0,0,0,0,0,0,0,0,0.00228829646169159,0,-0.00338325756374179,0,0,0,0,0.00600437842930791,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00453906098637849,0,0,0,0,0,0,0,-0.00230139147161971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521458076251411,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609556981694948,0,0,0,0,0.0133206222314071,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00450983777945965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00588037480470031,-0.0026287470323081,0,0,0,0,0,0,0,0,0,0.00128375709715158,0,-0.00409252203694702,0,0,0,0,0,0,0,0,0,0.00169879231770061,-0.00132303971366504,0,0,0,0,-0.0153212857114507,0,0
