,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X600690.SH,X002475.SZ,X000651.SZ,X002304.SZ,X000063.SZ,X300124.SZ,X002371.SZ,X600104.SH,X003816.SZ,X000725.SZ,X600031.SH,X000596.SZ,X000625.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X000977.SZ,X000100.SZ,X600372.SH,X002236.SZ,X002241.SZ,X601877.SH,X000157.SZ,X600741.SH,X600584.SH,X000661.SZ,X600522.SH,X002180.SZ,X002074.SZ,X000733.SZ,X000066.SZ,X300003.SZ,X600702.SH,X600460.SH,X300142.SZ,X300146.SZ,X002007.SZ,X000800.SZ,X000921.SZ,X002463.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0.0966952026526762,0,0,0,0,0,0,0,0,0.132368881371469,0,0,0,0,-0.0605639234842895,0,0,0,0,0,0,0,-0.341064214938644,0.317768513863889,0,0,0,0,-0.0207300803143386,-0.0479259410501154,0,0,0,0,0,0,0,0.201475694369723,0,0.114394679786247,0,0,0,0,0,-0.0834680426098384,0,0,0.150431102015677,-0.219191920162409,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.0406368308117081,0.0382632187537333,0,0,0.0677415464499546,0,0,0,0,0,0,0,0.138420016207661,0.111242274083903,0.0166003009479208,-0.179294596193754,0,0,-0.0477261888382718,0,0.0535730566712101,0,0,0.0221360801470116,0.225628480475425,0,0,0,0.0109720747644496,0,0,0,0,-0.121481406907189,0,0,0,0,0,0,0,0,-0.0645281873904568,-0.088242346676703,0,0.0375954562985451,-0.0737043868317338,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134747324359287,-0.0345841038852307,0.0797773417991292,0,0,-0.777327457484452,0,0,0,0.473939965407356,0,0,0.0518086643240624,0.052015674484502,0,0,0,0,0,0,0,0,0,0.0146514006476803,0.0247038956372129,0,0,0,0,0,0
X600104.SH,0,0,0,0.0211706255583316,0,0,0,0,0.0259003416523389,0,0,0,0,0,0,0.121730754482328,0.211046131041883,0,0.0332972412364385,0,0,0,0,0,0,0,-0.048983181983799,0.0463311350760258,0,0.0172096880455492,0,0,0,0,0,0,0,0,0,-0.0111546017911294,0,0,0,0,0,0,0,0,0,-0.0208475439405673,0,0.0059307610631618,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.0265480937615839,0,0,0.0534048745792879,0,0,0,0,0,0,0,0,-0.0258879518312881,0,0.0843797010212388,0,0.0726808690368384,0,0,0.0266614324680751,0,0,0.0491771640412954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120295058968954,0.154267301477644,0,0.0180456283824493,0.0469402364720534,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.223355458274468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051924412639947,0,0.174119073709614,0,0.0618272773951338,0,0,0.0778262372074134,0,0.0155398977963452,0,0,0,0,0,0.108016934319668,0,0,0,0,0,0,0,0.0687844510200721,0.0172729947305415,0.160081417672672,-0.00819867506730194,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.027948166126075,0,0,0,0,0.0189507568096539,0.160851477765063,0,0,0.102471676041239,0,0,0,0,0.0271560763569452,0,0.0331922676690438,0,0.09227409603673,0,0,0,0,-0.0451095411196494,0.0400142306713931,0.00856773398593682,0.0265221142514666,0,0,0.264691205885001,0,0,0,0,0,0,0,0,0,0,0.000338597908493272,0,0,0,0,0,-0.0131761895952704,0,0.0135050767819869,0,0,0,0,0,0,0
X000596.SZ,0,0.147541150844885,0.0949531278189959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439776140235901,0.0163787244126092,0,0,0.0360483115393555,0,0,0,0,0,-0.104925798754158,0,0,0,0,0.0669392298781515,0,0,0.181593425781769,0,0,0,0,0,0,-0.0437312392270123,0,0,-0.0121241558058806,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0625109861487846,0,0,0,0,0,0,0,0,0,0,0,0.0983719957536002,0.065588523413601,0,0,-0.0357106221390817,0.00732106381703603,0,0,0,0,0,0,0,0,-0.042869402646119,0,-5.59653500662929e-05,0,0,0,0.0203429422018991,0,0,0.134911527441281,0,0,0,0.526064837553063,0,0,0,0.0170075649131086,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0884731858647448,0.0236052935890599,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0329185139873331,0,0,0.0155140177910275,0,0,0,0,0.124592455013885,0,0,0,0,0,0,0.13035922022787,0,0.0947010803088702,0,-0.0546919683485428,0,0,0,0,-0.121016632876727,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159650382702417,0,0,0,0,0,0,0,0,0.114384039938038,-0.0184607569229521,0,0,-0.0153396485113139,0,0,0,0,0,0,0,0,0.726199080752376,0.0619429818193071,0,0,0,0,-1.73472347597681e-18,0,-0.0218645960759096,0,0.0199226013957511,-0.0228809564413997,0,-0.0398261445084742,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0261995722045266,0,0.00686725094170825,0,0,0,0,0,0.133099644776543,0.146157709457313,0,0,0,0,0,0,0,0,0,0,0.0429784448333592,0.0750797086446167,0,0,0,0,0,0,0.0245422417032159,0,0,0,0.0123091219142903,0,0.0303819598993566,0,0,0,0,0,0,0,0,0.0634943775623317,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0793560775693534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032459898602957,0,0,0,0,0,0.0450332804209733,0,0,0,-0.0344376336521305,0,0,0,0,-0.0201778098997684,0.0715005079441521,-0.0601828042376785,0,0,0.271267122026654,0,0,0,0,0,0,0,0,0,0,0,0.0141347554004611,0.00711056944774437,0,0,0,0,0,0
X600089.SH,0,0,0,-3.46944695195361e-18,0.0910929086660111,0,0,0.0591477778153258,0,0,0.0175145896063611,0,0,0,0,0,0,0,0.200457855343028,0.0220701581621112,0.134393922544737,0.144625138523482,0,0,3.46944695195361e-18,0.035722831632985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109526493308472,0,0,0,0.171699899980573,0,0.0377074608046545,0,0.00489866415747504,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.189142763535024,0,0,0,0,0,-0.219179490137874,0,0,0.0137862102125944,0,0,0,0,0,0,0,0.249781074850027,0,0,0.316818366092494,0,-0.152558777233651,-0.0196701057256836,0,0,1.73472347597681e-18,0.0367767119140974,0,0,0,0.182269966582397,0,0,0,0,0,0,0,-0.521191835806853,0,0,0,0,0,0,0,0,-0.0397774268976554,-0.169826029827962,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0879464441071547,0,0,0.0526311154849905,0,0.0142474848416871,0,0.444815355239998,0,0,0,0,0,0,0,0,0,0,0,0.000268559245137912,0,0,0.011062859868562,0,0,0,-0.198573235184556,0,0,0,0,0,0.0645085811355692,0.0511484860079784,0,0.120902528197017,0.436030044216784,0,0,0,0,0,0.117661553076292,0,0.0647871145059371,0,-0.56298198900803,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.12341353754252,0,0,0,0,0,0.218707029824301,0,0,0,0,0,0,0,-0.35914228057523,0,0,0,0,0,0,0,0,0,0,0.409741096500327,0,0,0,0,0,0,0.212222051213877,0,0.196070768914468,0,-0.198751904425646,0,0,0,0,-0.0110872740927272,0,0,0.15542867778644,0.148331156763699,0,0.00251640563978136,-0.105439641715238,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0661269096563994,0,0,0,0.0977851717866042,0,0,0.424501371914933,0.0676986764270363,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0257804019165797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543599167698429,0,0,-0.00593781161832316,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,-0.0190889642038913,0.102004068256809,0,0,0,0,0,0.0652008179225786,0.166161944337571,0,0,0,0,0.0266158821703618,0,0.00232474343349752,0.00924918391549078,0.0663251654610125,0,0,0.176336563566381,0,0,0,0,0,0,0,0,0.0409668828184228,-0.082160597561613,0,0,0,0,0,0.105022632271315,0.0367943819316199,0,0,0,0.0298703808482003,0,0,0,0,0,0,0
X002236.SZ,0,0,0.249718430405339,0.387972881170198,0,-0.000760514397896503,0,0.257754454018581,0,0,0.176795413597642,0,0,0,0,0,0,0.379390476962317,0,0,0,0,0,0,0,3.46944695195361e-18,0.220103118383532,0,0,0,0,0,0,0,0.0341422346416062,0,0,-0.149001908025824,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.234523411246033,0,5.42101086242752e-20,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0201890730295559,0,0,0.272787659653394,0,0,-0.103626143431388,0.48599428449076,0,0,0,0.0488148392193846,0,-0.0501823299825003,0,0,0,0,0,0,0,0,0,0,0,0.0688945501797062,0,0,0,0,0.170163790150006,0,0,-0.023804491355569,0,0,0,0,0,0.129579788929116,0,0.115053754945608,0,0,-0.530607773503517,0.0240547121412592,0,0,0.132310580763434,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0181521115388489,0,0,0,0,0,0,0,0,0,0,0.0668261845409232,0.0793154973693975,0.12065813025186,0,0,0.0482381994562611,0,0,0,0,0,0,0,0,0,0,0,0.0701626695634247,0.0615833817752706,0,0.0961190296990854,0.0529804921989329,0,0.0225428088529234,0,0,0.00138680072484929,0,0,0,0,-0.0739560893391576,0,0.022551114902876,0.00727151137180653,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0727263692553471,0,0,0,0,0.083840760140838,0.33606555073072,0,0,0,0,0,0.0411249612482597,0.213470515833782,0,0,-0.0335755215946513,0.19383126944226,0,0.0861996380631636,0,0,0,0,-0.0710667547182807,0,0,0,0,0,0,0,-0.0424863145175219,0,0,0,0,0,0,0,0,0.0388563939152455,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0473892039234328,0,-0.0459033814935745,-0.0162926874566307,-0.0476798335685792,0,0,0,0,0,0,0,0,0,0,0,0,0.00698474268187534,0,0,0.0744815326820627,0.0743783353635505,0,0.00551175688345334,0,0,-0.0355657881164714,0,0,-0.0478192956718465,0,0,0,0,0,0.162705281155463,0,-0.00893499197216122,0,0,0,0,0,0,0,0,0.0376986443274407,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.50553897186263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28664463337388,0,0,-0.137232892442018,0,0.154531145160685,0,0.101753737838453,0,0.138151508871133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20819347389102,0,0,0,0,0.104317421133198,0.195492742541016,0,0.0497748275524247,0,0.0824317801875222,0,0,0,0,0
X000661.SZ,0,0,0,0.0592174798798304,0.0580257715897661,0,0.0401802817192304,0,0,0,0,0,0,0,0,0,0,0.0716476796651455,0.227468973805057,0,0,0,0,-0.101753593578836,-0.0660386583106627,0,0.150763770745358,0,0.112425783762687,0,0,0,0,0,-0.205574379300309,0,0.0117833896295697,0,0,0,0,0,0,0,0,0,0,0,0.061214223563282,-0.01861963966506,0,-0.109361528090814,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.494509621323014,-0.0251365212706922,0,0.085873482884801,0,0,0,0,0,0,0,0,0,0,0,0,0.149670976424219,0.0406918792026994,0,0,0.0121779457068862,0,0.37407183102065,0,0,0,0,0,0,0,0,0.178023298956514,0,0,0,0,0,0,0,0,0.0655086688890529,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0269377805132388,0.0283722644568123,0,0,0,0,0,0.0204608953539276,0,0.0324877119726602,0,0,0,0,0,0,0,0,0,0,0,0.0876256562719307,0.0951878646671868,0.0477896800766352,0,0,0,0,0,0,0,0,0,0.0177504679047558,0,0,0.161172519214927,0,0,0,0.00917395583736859,0,0,0,0,0,0,0,-0.078902659061693,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.0684141043520644,0,0,-0.0242803408162721,0,0,0,0,0,0.0496929242162054,0,0,0,0.426184079557394,0,0,0,0,0.0328530129260989,-0.00326655619758109,0,0,0,0,0.0382059742425835,0,0,-0.0885442096195806,0,0,0,0,0.00571422413875807,0,0,0,0,0,0,0,0.134951717753011,0,-0.0174538392577383,0,0.00642261254873937,-0.0051519635019792,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224208755443363,0.101167876398605,0,0.175495779504656,0,0,0.143699264770081,0,0,0,0,0,0,0,0,0,0,0.0201237422220864,0.133047949618523,0,0,0,0,0,0.0333392182677959,0,-0.120438967076802,0,0,0,-0.0558559564863508,0,0.0101135003625922,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.370252985490381,0,0,0,0,0.31806714624593,0,-0.514047638715264,0,0,0,0,0,0,0,-0.00197104532145839,0,0,0,0,0,-0.130342973467496,0,0,0,0,0,0,0,0.368081793264134,0,0.357958817625029,0,0,0.173024802187321,0,0,0,0,0,-0.0314934161848033,0,0,0,0.246359775053484,0,-0.019332894817456,0.209752778317029,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,-0.0806336656222127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107716056291751,0,0,0,0,0,0,0,0,0,-0.0308776056391346,-0.0887414379565523,0,0,0,0.110097599717887,0,0,0.165360047358453,0,0.0563850333306883,-0.0248158916626251,0,0,0,0,0.184415907978147,0.172319309132734,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0.333189085160381,0,0,0,0,0,0.21580417673481,0,0,0,0,0,0,0,0,0.0322969102258383,0,0,0.0861998715947878,0,0,0,0,0.0177520530731287,0,0,0,-0.0487481221087453,0,0,0,0,0,0,0,0.236855823120897,0,0.0502067917787746,-0.0160829324955087,0,0,0,0,0.123971037337115,0,0,0,-0.0257334728982045,0,-0.0262541888397545,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0.149011132114074,0,0,0,0,0.253008656968378,0,0,0,0,0,0,0.145483949380638,0,0,0,0,0,0.255908520907461,-0.104097361979364,0,0,0.0921975109297155,0,0,0,0,0,0,0.151493798923729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00743181594148118,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.00531113639966089,0,0,0,0,0,0,0,0,0,0,0.208117730417478,0,0.218117373405609,0,0,0,0.0914803544629225,0,0.00339658330289574,0,0,0,0,0,0,0,0,0,0.00457724966493811,0,0,0.0933292983106419,0,0,0,0,0,0,0,0,0,0,0,0.0335686064165377,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.00792560289960285,0.0829065249123381,0,0,-0.0500556190808117,0,0,0,0,0,0,0,0,0,0.155497093520375,0,0,0.0259992481134118,0,0,0,0,0,0,0,0,0,0.0199886385228773,0,0,0,0,0,0,0,0,0,-0.0367558288134898,0,0.220011276345371,0,0,0,0,0,0.0652449458557536,0.0343386107686457,0,0.0337971561638474,0,0,0,0,0,0,0
X002007.SZ,0,-0.0494472500389904,0,0.038321771319378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113732448635012,0,0,0,0.0059776230468871,0,0,0,0,0,0.00583024298088728,0,0,0,-8.67361737988404e-19,0.20189939613103,0,0,0.11513781833595,0.0712470607108968,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0573181886259527,0,0.0626138822322625,-0.0119157433200187,0.0314283020919167,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.201055819549607,0,0,0.197025070806797,0,0.0984191773868994,0.020234718183029,0,0.0198475647635379,0,0,0,0,0,0,0.214897328107479,0,0,-0.0524363532019922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544056275325383,-0.053832571645354,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0.106694851465368,0,0.290059147844171,0,0.198243891584823,0,0,0,0,0,0,0,0,0,0,0,-0.14465229772964,0,0,0,-0.202566009250271,0,0.0493405422105152,0,0,0.0670835223135843,0,0,0,0,0.0915420486323267,0,0,-0.315807298016886,0,0,-0.128989259091374,0,-0.218170606973558,0,0,0.179181927584798,0,0,0,0,0,-0.00426480206880382,-0.0649180531860698,0,0,0,0,0,0
X002463.SZ,0,0,0.217453496999289,0,0,0.0886236489810445,0,-0.0674516307914647,0.237481394603514,0,0,0,0.0921288804608735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345608554841965,0,0,0.276967924028828,0,0,0,0,-0.00433850216979156,0,0,0,0,-0.0501090890374782,0.163599363199234,0,0,0,0,0,0,0,0,0,0,-0.0649117019574345,0.0462389238577264,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.161220661076742,0.13966033999261,0.10364612199669,0,0,0,0.268211415062168,0,-0.0664354328886103,0,0.0406957495868549,0.358733236572205,0,0,0,-0.287508583732051,0,0,0,0.00776532212688034,0,-0.121826854499548,0,0,0,0,0,0,0,0,-0.089648850298498,0,0,0,0,0,-0.238353617182343,0,0,0,0,0,0,0,0.0446758350648247,0,0,0,-0.0969472940878405,0,0,0,0,0,0
Slope,0,0,0,0,0.350405057007231,0,0,0,0.0335912970206602,0,0.121142416518527,0,0.266112307281396,0,0,0,0,0,0,0,0,-0.192735033437451,-0.193496526928654,0,0,0.0774305233837061,0.236165437127866,0,0,-0.0516213215940846,-0.170657259530154,0,0,-0.157599594119985,-0.362035464859352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,1.31490095752064,0,0,0,0,0,0
TED,0,0,0,-0.571638490248579,0,0.506977454432782,0,0,0,0,0,0,0.0449235402363562,0,0,0,0,0,0,0,0.260052906763141,0,0,0.320073968406625,0,0,-0.0669949908979957,0,0,-0.0246088062310774,0.310057175316854,0,0,0,0,0,0,0,0,-0.458842467485746,0.333238646716244,0,0,0,0,0,0,0,0,0.0607673066405831,0,0.354771765905734,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.000670340600868163,0,0,0.0158279004182627,0,0,0,0,0,0,0,0,0,-0.0646506954109755,0,0,0,0,0,0,0,0,0.0837949077690933,0,0,0,0,0,0,0.0610956904955843,0.0554896715890381,0,0,0,0,0,0,0,0.126333388390878,0,0,0,-0.101015001642531,0,0.079031892538772,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0241578797236001,0,0,0,0,0,0,-0.112785959537461,0,0,0,0,0,0,0.0105951144266009,0,0,0,0,0,0,0,0,0,0,0,0.129161680866201,0,0,0,0,0,0.0225692948981469,-0.0829316261799092,0,0,0.0538969805619684,0,0.0171046658141436,-0.00545826552765478,0,0,0,0,0,0,0,0.0229549992787748,-0.00496112014057273,0,0,0,0,0,0,0
MKvol,0,0,0,0,-0.0002791331920203,0,0,0,0,0,0.000314692135244288,0,-0.00121489018439103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132661305767894,0,0,0,0,0,0.000595675571984634,0,0,0,0,0,0,0,0,0,0,0,-0.000694096763878578,0.000334035982721632,-0.00214277453956752,0.00244587252988027,-0.00365820524544352,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326879339587117,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00399015091070769,0,0,0,0,0,-0.00320561537628883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209661602566092,0,-0.00109164972875242,0,0,0.00202074726655831,0.000319275426640642,0,0,0,0,0,0,0,0,0,0.00160708093038064,0,0,0,0,0,0,0,0,0,0,0.0220538240838281,-0.0224682746473627,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000367710023820165,0,0,0.00224274397260824,0,0,0,0,0,0
