,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X600741.SH,X002236.SZ,X000625.SZ,X002241.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X600809.SH,X600487.SH,X002008.SZ,X601877.SH,X600522.SH,X000100.SZ,X002085.SZ,X300136.SZ,X002508.SZ,X300003.SZ,X600089.SH,X600498.SH,X600177.SH,X600271.SH,X000157.SZ,X600699.SH,X000559.SZ,X600118.SH,X600867.SH,X002294.SZ,X000050.SZ,X300115.SZ,X000596.SZ,X600566.SH,X002179.SZ,X000981.SZ,X002180.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.0312325883173653,0.201685413675309,0,0,0,0,0,0,0,0,0.149951411463099,0.106521203964488,0,0,-0.115639989781782,-0.0662000248064863,0,0,0,0,0,0,0,0,0.180628979922883,0,0,0.251947791619485,0,-0.0400727735948282,0,0,0,0,0,0,-0.117456274177161,0,0,0.144471290044354,0,0,-0.00674437903488351,0,0,0,0.00760061728340553,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.30592148422007,0.525014273400189,0,0.0429872481790952,0,0,0,0,0,0,0,0,-0.0659597093091045,0,0,0,-3.46944695195361e-18,0,0,0.133275836701799,0,0,0,0,0,0,0.105897791489911,0,0,0,0,0,0,0,0,0.125606682039566,0,0,0,0,0,0,0,0,0,0.0128063934098071,0.0244617414256227,0,-0.0272069053259087,0,-0.0237278020778993,0,0,0,0,0
X600741.SH,0,0.61624674882902,0,0,0,0,0.045381988585018,0,0.0215410542001697,0.112453915070974,0,0,0,0,0,0,0,0,0,-0.106628414762909,0,0,-0.0199496561314834,0,0.0882622413444537,0,0,-0.122185013876866,0,0.148006782666211,0,0,0,0,0,0,0,0.00207808461044066,0,0,0,0.00985354451747419,0,0,0,0,0,0,0,0,0,0.0226104144450062,8.67361737988404e-19,0,0,0,0,0,0
X002236.SZ,0,0,0.313509333646749,0,0,0,-0.147016979617782,0,0.141049554184972,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025955737621345,0,0,0,0,0,-0.00602711236134669,0,0,0,0,0,0,0,0,0,-0.0858374048211415,0,-0.390460457987674,0,0,0.361127376886199,0,0,0.0295012520667669,0,0,0,0,-0.0597093316895752,0.07133131894166,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0783162762559458,0,0,0,0,0,0,0,0,0,0.156512595607768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851771141601488,0,0.0643236288148444,0,0,0,0,0,0.0541776357012127,0.098296746013074,0,0,0,0,0.00296163469708215,0.107244141013619,0,-0.0239104030915334,0.0227458200180938,0,0,0,0,0,0
X002241.SZ,0,0,0.218307734018249,0,0,0,0,0,0,0,0,0,0.0687630732248473,0,0,0,0,0,0,0.388361557310304,0,0.152228130298822,-0.10387600402346,0,0.0924468714505202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112760534776703,0,0,0,0,0.000176254519345116,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0.117222279524568,0,0,0,0,0,0,0.0794840045112765,0,0,0,0,0,0,0,0,0,0,0.157938489625879,0,0,0.0183592899792274,0,0.0947944016089387,0,0,0,0,0.225474597739528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260769331318146,0,0,0.0407025404308103,0,0,0,0,-0.0234177092144143,-0.0545652653251043,0,0,0,0,0,0
X000338.SZ,0,0,-0.172958929888388,-0.142669806941161,0,0,0,0.195406256102317,0.0192584850360529,-0.0796775611621722,0,0,0,0,0,0,0,0,0.170672110073969,0,0,0,0.0386781324441362,0,0,0.143652963146509,0,0,0,0,0,0,0,0,0,0,0.0651907552719238,0.266674847337122,0.036834030874551,0,0,0,0,0,0,0,0,0,0,-0.0033095488334312,0,0.0386940160677312,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.168686544135473,0.107368487918356,0.119615842393311,0,0,0.0898764594350706,0,0,0,0,0,0,0,0,0,0,0,0,0.034404032164106,0,0,0,0,0.0914653430913665,0,0,0,0,0,0.906045611512511,0,0,0,0,0,0,-0.466629091560007,0,0.0632338009623819,0,0,0,0,0,-0.0299316879963091,0.000179090785631553,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149544567605755,0,0.222060665078203,0.107043242606885,0,0,0,0,0,0,0,0.0946911863479637,0,0,0,0,0,0,0,0,0.268824044414404,0,0,0,0,0,0,0,0,0.200978762157065,0,0,0,0.0333453538356224,0,0.154066361536331,0,0,0.0065402575202348,0.00404758309567561,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.164388372673236,0,0.0432709868745189,0,0,0,0,0,0,0,0,0,0,0.1676062074162,0.0703082089487553,0,0,0,0,0,0.0272488374193673,0,-0.0942308055848338,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214249982480159,0.072475886251751,0,0,-0.0524957765956759,0,-0.122665993072179,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0.322965729162408,0,0,0,0,0,0,0.066882036676878,0,0,0,0,0,0.140326214980638,0,0,0,0,0.12728618359159,0,0,0,0.14677344853279,0,0.0956324707740127,0,0,0,0,0,0,0,0,0.0701832710192395,0,0,0,0,0,0,0,0,0,0.0273228200883033,0.00200067736812007,-0.0920217994649731,0.00380555469871356,0,0,0,0.00620774202993803,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.0802747183780576,0,0,0,0,0.772038826178414,0,0,0,0,0,0,0,0.144168454688526,0,0,0,0,0.011708688011399,0,0.019228750562091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227603721948078,0,0,0,0,0.0338974645927275,0,0,-0.0351274361882158,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144689740374161,0,0.184266679508885,0,0,0,0.0800751227767426,0,0,0,0.579257924315221,0,0.160405857152056,0,0,0.27407029081145,0,0,0,0,0,0.181405224806674,0,0,0,0.017533326365751,0,0,0,0,0,0,0,0.0107256519724953,0,0,0,0.021459909969282,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.1320355086236,0,0,0,0.0261608053556,0.047048542261941,0,0.236272337036648,0,0,-0.0448563934702894,0.0888469473303741,0,0,0.0226104076423064,0.00251156897732901,0,0,0,0,-0.0603729556338094,0.0169551814548218,0,0,0,0,0,0,0,0,0,0,0,0,0.122414964422818,0,0,0,0,0,0,0,0,-0.0334258557974237,0.0196006438376562,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0371450691430738,0,0,0.0944586945432618,0,0,0,0,0,0,0.137997488408369,0,0,0,0,0,0,0,0.0480947089383715,0,0,0,0,0.00603555953365166,0,0,0.0805978578226694,0,0,0.179427233770908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421602522564926,0,0,0,0,0,0
X600522.SH,0,0,0.161832544824549,0,0,0,0,-0.0203525865685646,0,0.151397070463928,0,0,0,0.0237375750480199,0,0,0,0,0,0,-0.0629112668828625,0,0,0.383717552403343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196803792707375,0,0,0,0,-0.054172963777503,0,0,0,0,0,0,0.00859932069150958,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0701849739219621,0,0,0,0,0,-0.163479812180978,0,0,0,0,0,0,0.0548779826298349,0,0,0,0,0,0.0257865397884713,0,0,0,0,0,0,0.041843282755125,0,0.111764349496011,0,0,0.047973958906853,0,0,0,0,0.0526077698965148,0,0,0,0,0,4.33680868994202e-19,-0.00471523546921304,0,8.67361737988404e-19,0.00608628216864356,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.0217815999983023,0,0,0,0,0,-0.0116613980783592,0,0,0,0,0,0,0,0,0.0367255612823652,0.125748909014138,0,0,0,0,0,0,-0.00928227776731951,0,0,0,0,0,0,0,0,0,-0.238627509158823,0,0.00153462619392117,0,0,0,0,0,0,0,-0.166218558024328,5.42101086242752e-20,0.0798407910299126,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0848307424769009,0,0.106339747738228,0.146806982958433,0.428552560636066,0.0229498454564519,0,0,0.130995503200401,0,0,0,0,0,-0.0145185013249229,0,0.140025873093524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119839259837579,0,0,0,0,0,0,0,0.0222032693083453,0.0534716036533566,0,0,0,0,0,0
X002508.SZ,0,0,0.0225499373076629,0.548844216561804,0,0,0,0,0.0294701116107914,0,0,0,0,-0.0227186946518568,0,0,0,0,0,0,0,0,0,-0.0255405360213222,0,0,0,0,-0.100985197863318,0.138480890384945,0,0,0,0,0,-0.106601781564569,0,0,0,0,0,0,0,-0.0167910866434161,0.0110546214817258,0,0,0,0,0,0,-0.0099803221582258,0.0164822859877603,0,0,0,0,0,0
X300003.SZ,0,0,0.122249886739437,0,0,0,0,0,0,0,0,0.0819734479441275,0,0,0,0.527890593953315,0,0,0,0,0,0,0.104363752080407,0,0,0,0,0,0,0,0,0,0,0.136441426658906,0,0,0,-0.30452857937538,0,0.0410010473469803,0.128946994486579,0,0,0,0,0,0,0,0.120561806603298,0,0,0,-0.0197222923809216,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0126656910319439,0,0,0,0,0,0,-0.0388677590756788,0,0,0,0,0.102020674197511,0.0921294685426225,0,0,0.0469147241187632,0,0,0,0.0348578726782595,0,0.0332420087484393,0,-0.0546620321950412,0,0,0,0,0,0,0,0,0,0,0,0.113036072686979,0,0,0,0,0,0.127912607517711,0.067899725511649,0,-0.0419858688878027,0.0555553610339615,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154519488674809,0,0,0,0,0.257241475770086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468084433920571,0,0,0,0.0186698503005039,0,0,0,0,0,0,0,0,0.00972625859163974,2.71050543121376e-20,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0917360871172893,0,0,0.0941305676562619,0,0.0618569599112046,0,0,0,0,0,0,0,0,0,0,-0.0259510151335668,0.0568406782269726,0,0,-0.045834818204659,0,0,0,0.225953358178356,0.0405066389522373,0,0,0.062446135309603,0.022779337304612,0,0,0,0,0,0,0,0,0,0,0,0.0126898251628416,0,-0.0278619725463861,0.0170076808041274,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308808564730946,0,0,0,0.0585641877734133,0,0,0.124479868210712,0,0,1.73472347597681e-18,0,0,0.124946189481104,-0.0205438662933687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20419867586892,0.123596397523431,0,0,-0.0179987552609271,0,0.159080896231941,0,0.0857439386644242,-0.0450909418511158,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0406580214742732,0,0,0,0,0,0.0994705738851192,0,0,0.00429755383996967,0.207465376042468,0,0,0.0268379299194708,0,0.058715731096043,0.00204971414609089,0,0,0,-0.0502156388652856,0,0,0,0.0449960685198857,0,0,0,0,0.00107304409981519,0,0,0,0,0.122827590353613,0,0,0,0,0,0.00165460743458195,0,0,-0.0315180980223642,0.0303124263401715,0,0,0,0,0,0
X600699.SH,0,0,0.158939772811407,0,0,0,0,0.203969038974927,0,0,0,0,-0.0917180459879019,0,0,0,0,0.130604199155781,0,0,-0.154479206911726,0,-0.0463249451472342,0,0,0,0,0,0,0,0,0,0.153589519717706,0.103600151847567,0,0,0,0,0,0,0,0,0.0757351403715219,0.0460856356974442,0,0,0,0.0225325557076299,0,0,0,0,0.0199976246267968,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.179061424641859,0,0,0,0,0.0582721409968488,0,0.125189188377898,0,-0.0348341936913594,0,0.0905324826724704,0,0,0,0,0,0.118811500415894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350671441622035,0,0,0.132905664071025,0,0.0885914430689222,0,0,0,-0.0244344756515801,0,-0.0412792009013619,0,-0.130024168950643,8.67361737988404e-19,-0.000241857637184324,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,-0.0845186182569722,-0.00852562807565434,0,-0.0246721481673102,0,0,0,0,0,0,0,0,-0.0111885061820734,0,0,0,0.0470091528256506,0,0,0,0,0.0570406987153095,0.25995067917548,0.0543282638918744,0,0,0,0,0,0,0,0,0,0,0,0,0.115837350061606,0,0,0.364939251909353,0,-0.05586925103153,0.0818941113531511,0,0,0,0,0,0
X600867.SH,0,0,0.0551657024347117,0,0,0,0,-0.082266573085204,0,0,0,0,0,0,0,0.0184632210193427,0,0,0.0254031226986194,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.13272048944577,0,0,0.119746252715396,0,0.096860861015344,0,0,0,0,0,0,0,0,0,0,0,0,0.0861132455718666,0,0,0.0415057627826181,-0.0324025721316705,0,0,0,0,0,0
X002294.SZ,0,0,-0.348655563993682,0,0,0,0,0,0.059099278258427,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0132827551538035,-0.0436839868391944,0.0529477438502348,0,-0.053965959357454,0,0.129660768219746,0,0,0,-0.185722974243072,-0.212002155415986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420355175149884,0,0,0,0,0.201768546145905,0,0,0.0593769802014634,-0.0495556647917407,0,0,0,0,0,0
X000050.SZ,0,0,0,-0.0723609741732251,0,0,0,0,0,0,0,0,0,0,0.984429393162263,0.136789823985532,0,0,0,0.1526971841425,0,0,0,0,0,0,0.148644261050345,0,0,0,-0.124146625292356,0,0,0,0,0,0,0.0283295684294611,0,0,0,0,0,0.0495467433710863,0,-0.171564767491092,0.215553716450483,0,-0.0621455992219691,0,0,0,0.0167612816527291,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.243344197728348,-0.222335625479533,0,0,0,0,0,0,0,0,0,0.266979981317495,0,-0.109721284677031,0,0,-0.109083191254051,0,0.0301974162215311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106307294790464,0,0,0,0.0459647779316212,0.0670878026529357,0,0,0,0,0,0,0,0,0,-0.00378544938505818,0.072517484450793,0,0,0,0,0
X000596.SZ,0,0,0.0388172020697814,0,0,0,0.0822182812897771,0,0,0,0,0,0,0,0,0,0.157300038857983,0,0,0,0,0,0.131737541989695,0.0764015339241366,0,0.0852202847558092,0,0,0,0,0,0,0,0.119586233236564,0,0.001666838021692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807157232780782,0,-0.0358109467584991,0,0,0,0,0,0,0
X600566.SH,0,0,0.100478668950652,0,0,0,0,0,0,0,0.0841250880410031,0,0,0,0,0,0,-0.0700048110742878,0,0,0.262200052061281,0,0,0,0.0181304445101438,0,0,0,0,0.190055959200536,0,0.0091421401918896,0,0.080126419096914,0,0,0,0,-0.125989409484452,0,0,0,0,0,-0.124532417228902,0,0.033959848973558,0,0,0,0,-0.00243562797892414,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.153695238531494,0,0,0,0,0,0,0,0.0619542445201148,0,-0.0290039041415745,0.0127114240852361,0,0.0442005092087777,0,0,0.0400090361035356,0,0,0,-0.0763842183104362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104135692768967,0,0,0,0,-0.0568614754570475,0,0,0,-0.00778224117346992,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.0292313967018039,0,0,0,0,0.0458625399271485,0,0,0,0.088176659530837,0.0526093670571817,0,-0.0304854568058898,0,0,0.0238124735023082,0,0,0,0,0,0,0,0.0748230596932724,0,0,0,0,0,-0.0300202836032205,0,0,0,0,0.0432849316739044,0,0,0.0655612835279048,-0.0367931895911567,0,0.00210556892456134,-0.03620554805986,0,0.0072729450325373,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.0465182590178126,0,0,0,0,0,0,3.46944695195361e-18,0,0.00836439060841897,0,0,0,0.210009193448265,0,0,0,0,0,0,0,0,0.224192119912727,0,0.421754370386246,0,0,0,0,0,0,0,0.253018145498933,0,0,0.179048104193857,0,0,0,0,0,0,0,0.0881780214399697,8.470329472543e-22,0.210271723705803,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163304283708374,0,0,0,0,0.0863023959114123,0,0,0,0,0,0,0,0,0.0218603053582091,0,0.0576090035038077,0.0264064073300172,0.827298976411796,0.0969603161086925,-0.0154221595721792,0.0294623142560997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0130452395648613,0,0.194665373435492,0,0,0,0,-0.124868445936815,0,0,0,0,0,0,0,0,0,0,0,0.0338672510446853,0,0,-0.0559806879390066,-0.0696504013907739,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753256206337294,0,0,0,0,0,-0.00348396666808805,0,0,-0.038905787086355,0.0195947867986888,0,0,0,-0.0922718688691824,0,0
Slope,0,0,0.512399005293444,0,0,0,0,0,0,0,0,0,0,-0.421990556114455,0,0,0,0,-0.0355163022259779,0.667380722834585,0,0,0,0,0,0,0.279848087939273,0,0,0,0,0.0495133849248218,0,0.201708634793735,0,1.46651144379561,0,-0.403744764779329,0,0,0.352149965551034,0,-0.626670934388098,0,0,0,0,0,0.160870070723953,0,0,0,0.887718490355659,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433384939274599,0,0,0,0,0,0,-0.248350765766702,0,0,0,0,0,0,0,0,-0.0628764678294877,0,0,0,0,0,0,0,0,0,0,0.0778601009532343,0.148586295834597,0,0,0,0,0,0,0,0.763014611344858,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.135807564980227,0,0,0,-0.259523976021157,0,0,0,0,0,0,0.138737106028693,0,-0.0820081257757336,0,0,-0.154881627769418,0,0.060207406805639,0,0,-0.0929441198119646,0,0.0711785125107733,0,0,0,-0.0838442464939775,0,0,0,0,0,0,0,0,0,0,0,0,-0.120382280030205,0,0.195587299699962,0,0,0,-0.0738219361732958,0,-0.0452445931663158,0.0326077354340085,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.157316879822126,0,0.00442503131673882,0.020710817447333,0,0,0,0,0.00931924599523628,0,-0.0157496329928026,0,0,0,-0.0205956907135246,0,0,0,0,0,0,0,0,0,-0.0212808300968576,0,0,0,-0.0156966862204434,0,0,0,0,0,0,-0.0111631451974588,0,-0.0487615955539589,0,0,0,0,0,0,0,0,-0.00549261999131109,0,0.0395411854363082,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00096791228589436,0,0,0,-0.000932359584416272,0,0,0,0,0,0,0,0,0,0.00158423896618987,0,0,-1.6940658945086e-21,0,0,0,0,-0.000198859889577027,0,0,0,0,0,0,0,0,0,0.000615796050221623,-0.000343211952687266,0,0,0,0,0,0,-0.00150139294015321,0.00146690313106281,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0421978560236508,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.0392265608673583,0,0,0,0.062719491027307,0,0,0,0,-0.029379943628132,0,0,0,0,0,0,0,0.0009435351171323,0.00634501945760004,0,0,0,0,0,0,0,-0.054936032066311,0.0352371632480001,-0.0375243086319956,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00460894124777375,0,-0.00828633297710486,0,0,0,0,0,0,0,0,0,0,0,0.00109806939587126,0,0,0.000719162774928773,-0.0128782951183107,0,-0.0201623914338588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108857734826791,0,0,0,0,0,0,0,0,0.0315866493418405,-0.0324344756991156,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00501665465209223,0,0,0,0,0,-0.00460390598402599,-0.00332922595929312,0,0,0,0,0,0,0,0,-0.00478170669569972,-0.0125194280455745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149820961473833,0,0,-0.00832173069970032,0.0223403785759054,0,0,0,0,0,0
