,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X002241.SZ,X600183.SH,X000596.SZ,X600703.SH,X002007.SZ,X300003.SZ,X002236.SZ,X000100.SZ,X000157.SZ,X601877.SH,X300142.SZ,X002463.SZ,X002179.SZ,X000066.SZ,X002008.SZ,X600271.SH,X300124.SZ,X000625.SZ,X300136.SZ,X600867.SH,X300014.SZ,X002129.SZ,X002506.SZ,X000977.SZ,X600177.SH,X002180.SZ,X600498.SH,X600066.SH,X002049.SZ,X002456.SZ,X600487.SH,X002371.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0.0425844898625964,0,0,0,0,0.00692161076126741,0,0,0,0,0,0,0,0,0.0743927242683598,0,0,0.0334985399785774,0,0,0.0340546556100053,0,0,0,0,0.0353361353491489,0,-0.0127724001294566,0,0,0,0,0,0,0,0,0,0,0,0.0643154835727049,0,0,0.132695581460886,0,0,0,0,-0.0757004940692893,0.121751488386122,0,0,0,0,0,0
X000568.SZ,0,0.721980981185807,0,0,0,0,0,0,0.0787725982653801,0,0,0,0.0259981926516962,0,0,0,0,0,-0.114399776088401,0,0.11568797951103,-0.0744415645955022,0,0,0,0,0,0,0.0275555342268227,0,0,0,-0.00251421115908995,0,-0.00876807504807559,0,0,0,0.0798117168225563,0,0,0,0,0.130903085690452,0,0,0,0,0,0,0,-0.00809047712694484,0,0,0,0,-2.16840434497101e-19,0,0
X600031.SH,0,0,0,0,0,0,0,0.0913116934446334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228745928757407,0,0,0,0.107453006054301,0,0,0,0,0,0,-0.0404387778049714,0,0,0,0.0749918261103115,0,0,0,0,0,0,0,-0.0303428867538564,0,0.0226472778886833,0.00425038287185958,0,0,0,-0.0198888197495609,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251719977104114,0,0,0.0366000166759937,0.00282966318103124,0,0,0,0,0.0217245381950844,0,0.0733716970884161,0.207718559712808,0,0,0,0,0,-0.0985558522231682,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0221308197141343,0,0,0,-1.0842021724855e-19,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.111952191835383,0,0,0,0,0,0,0.0745193683594955,0,0,0,0,0,0,0,0.0182166580801721,0,0,0.0687716018880502,0,0,0,3.46944695195361e-18,0,0,0,0,0.0426645929942505,0,0,0,0,0.0241031250043418,0.0846871327378407,0,0.0586553031694227,0,0,0,0,0,0.0868113702355002,0,-8.67361737988404e-19,0.0629865101287959,0,0,0,-0.00303906499827072,0,0
X600741.SH,0,0,0,0,0.0288120761255366,0,0,0.304172846010535,0,0,0,0,0,0,0.0769348765886489,0,-0.182192421537506,0,0,0,0,0,0,0,0,0.239407605757067,0.024458434018779,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0732743702766429,0,0,0,0,0,0,0,0.0908925779472272,0,0,0,0,0.0251610151142958,0,0,0,0,0.00887124472152552,0,0
X600809.SH,0.00956391307475632,0.485209147480728,0,0,0,0,0,0.0129560223539575,0,0,0,0,0,0,0,0,0,0,0,0,0.097742909859176,0,0,0,0,0,0,-0.166461557815433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176312026038295,0,0,0,-0.00398923475976701,0,0,0,0,-0.0099726813813381,0,0
X000661.SZ,0,0,0.325515906049408,0,0,0,0,0,0,0,0,0.0994168698123197,0,0,0,0,0,0,0,0.107596944272653,0,0,0,0,0,0,0,0,0,-0.0367267092340574,0.0450619725799948,-0.031574227999041,0,0,0,0,0,-0.114405438324155,0.0346517669914926,0,0,0,0,0,0,0,0,0.025188964195708,0,0,0,0.00855085457841465,0,0,-0.368826000512556,0,-0.0418517502827124,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171520589956888,-0.214418594556432,0.0524021241943246,0,0,0.326924272946953,0,0,0,0,0,0,0.103110562149351,0.129674389017534,0,0,0,0.122394803118083,0,0,-0.0220674471367213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,-0.103856583766263,0,0,0,0,0,0,0,0,0,0,0.182080117077108,0.073983148718545,0,0,0,0,0,0,0,0,0,0,0.265538092913161,0,0.235003810930051,0.087896688992624,0,0,0,0,0,1.73472347597681e-18,0.0930606334295499,0,0,0,-0.0571304381668652,0,0,0,0.396982145236439,0,0.0545828833709594,0,0.194693404555368,-0.290455344210855,0,0,0,0.038986782680859,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.212406281253174,0,0,0.335691884706639,0,0,0,0,0,0,-0.0823799994766456,0.122891060749047,0,0,0,0,0,0,0.182175183298398,0,0,0,0,0,0,0,0,-0.14167910387441,-0.00158616010218208,0.0109960149272471,0,0,0,0,0,0.0158556082636266,0,0,0,0,0,0.0695677452640136,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.340051470322689,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0967640543601181,0,0,0,0,0.0986155689566328,0.0793262670119013,0,0,0,0.0469721143106634,0,-0.0192552775241372,0,0,0,0,0.0838652625338678,0,0,0.456888687819063,0.196155012866625,0.54303757358909,0,0,-0.00910483330084373,0,0,0,0,-0.00883612651070707,0,0
X002007.SZ,0,0,0,0,0,0,-0.170365236858483,0,0,0,0.0831237750231263,0,0.1992626986351,0,0,0,0,0.186621325275183,1.73472347597681e-18,0,0.208672561829586,0,0,0,0,0.0108955867373591,0,0,0,0,0,0,0,0,0,0,-0.0437409629017502,0,0.0368296563297952,0.0437297873708692,0,0,0,0,-0.200206739324475,0,-0.0765795955455187,0,0,0,0,-0.00431744120504158,0.00415061446478514,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0230404965390781,0,0,0,0,0.297145622490118,0,0,0,0,0,0.162402767170463,0,0,0,0,0,0.0257091610893266,0,0,0,0.104870487716298,0.1152125371561,0,0,0,0,0,0,0.0195229375109249,0.0334492141975989,0,0.114185583279919,0,0,0,0,-0.0401852070383608,0,0,0,0,-0.0192990704858253,0,0,0,0,-0.00291219160980198,0,0
X002236.SZ,0,0,-0.175197171022239,0,0.757476667016307,0,-0.103937517783473,0,0,0,0,0,0,0,0,0,0,0,0.0811840387463943,0,0,0.0178018152489378,-0.057255456170191,0,0,0,0,0,-0.0505552554314805,0,0,0.0297712176445135,0,0,0,0.0508108428564926,0,0,0,-0.00970362042347282,0,0,0,0,0,0,0,0,0,0,0,0.00778472211865288,0,0,0,0,-0.00749280297534841,0,0
X000100.SZ,0,0,0,0,0,0.0371516429709444,0,-1.73472347597681e-18,0,0,0.459846469443598,0,0,0,0,0,0,0.0215142872585866,0,0,0,0.2289340155901,0,0,0,0,0,0,0,0,0,-0.0130336975609948,0,0,0,0,0,0,-2.16840434497101e-19,0.012371957099852,0,0,0,0,0,0,0.0235253066185716,0,0,0,0,0.000997251107012374,0,0,0,0,0.00749064474147532,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.337938953022457,0,0,0,-0.112844393242675,0,0.137374559797503,-0.150658138212429,0,0,0,0,0,0,0,0,0,0,0,0,-0.0681064020521197,0,0,0,-0.06434840969806,0.0606751492556199,-0.0177287529766019,0,0,0.0739570984593986,0,0,0,0,-0.0387013605802057,0,0,0,0,-0.020607575458658,0,0,0,0,-0.0670826432180123,0,0
X601877.SH,0,0,0,0,0.00591732681350392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381374666156542,0,0,0,-0.0540999974453711,0,0,0.0170511201519306,0,0,0,0,0,0.0979218990721328,0,0,0,0.00130398293366596,0,0,0.140017189163206,0,0.0957857960267621,0,0,0,0.0970760811409325,0,0,0,-0.0894278966567187,0,0.0366894622620066,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.00409830587423389,0,0,0,0,0,0,0,0.167673039312601,0,0.084905000862373,0,-0.0340831117111257,0,0,0,0,0,0,0.026834960652862,0,0,0,0,0,0,0,0,0,0,0.0743864102478235,0.116607892653346,0,0,0,0,0.0915491657396656,0,0.0998646507596593,0,0.0988327877487419,0,0,0,0,0,0,0,0,-0.00103391861218607,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.110258521252056,0.30424319533235,0,0,0,0,0,0,0,0,0,0,0,0.19898107087725,0,0,0,0,0.453396172867919,0,0.079617742899892,0,0,0,0,0,0,0,0,-0.213628864918055,0,0,0,0.0262184456802122,0.0229282616186993,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218528684085743,0,0,0,0.002699139187043,0.0379463511305668,0,0,0,0,0,0,0,0,0,0,0,-0.0550582843542849,0,0,0,0.17380062750335,-0.257578210748225,0,0,0,0.267722608161706,0,0,0,0,0,0.0357811398455995,0,0,0,0,0.000582576042452372,0,0,0,0.00219252261066985,0,0
X000066.SZ,-0.178868141933229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279858467845229,0,0.15224687079767,0,0.0402107551529291,0,0,0,0,0,0.17489663345344,0,0,0,0,0,0,0,0,0.154196902030783,0,0,0.195429860091504,0,0.0875773562102262,0,0,0,0,0,0.368748021572479,0,-3.46944695195361e-18,0.00525832906275069,0,0,0,0.0226506574915741,0,0
X002008.SZ,0,0,0,0,0.0421143330692905,0.232165771519285,0,0.0892477936088825,0,0,0,0.115778222987348,0,0,0,0,0,0,0.00759191108212884,0.247890605201564,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.465339094088753,0,0,-0.232702118572039,0,0,0,0,0,0,-0.128354032223832,0,0,0,0,0,-0.0934313754363293,0,0,0,-0.189043179040842,0,0
X600271.SH,0,0,0,0,0,0,-0.0329401568768435,0,0,0.0547645318312102,0,0,0,0,0,0,0,0,0,0,0,0.293219423507284,0,0.0447959115087667,0,0,0,0,0,-0.0137587514645264,0,0.0474406148962335,0,0,0,0,0,0,0,0,0,0.105594277693257,0,0,0,0,0,0,0,0,0,0,0.0516323141641815,0,0,0,-0.00424331562342387,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102276963231174,-0.0805105126182764,0,-0.0750235935914292,3.46944695195361e-18,0,0.0958754554783375,0,0,0,0,0,0,0,0.097106500853177,0,0,0,0,0,0,0,0,0,0.0661434705090469,0,0,0,0,0,0,0,0.232649366663451,0,0.13619187745479,0,-0.00279819520852823,-0.0108184469429967,0,0,0,0.00748339859962454,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0876649255143829,0,0,0,0,0,0,0,-0.0471991233544489,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0114864512346211,0,0,0.0573177287432502,0,0,0,0,0,0.106780152621953,0,0,0.0342456714019893,0,0.0438166919972517,0,0,0,-0.0260062378120781,0,0,0,0,0.0187522465171032,0,0,0,0.0251299571902486,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396284653619969,0,0,0.353492441882116,0.0846575428620186,0,0,0,-0.0547502162274928,0,0,-0.440443598999401,0,0,0.102938466314131,0.0899651589968752,0.00196869429945606,0.212594111668964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825816818584943,0,0,0,0,0,-0.0681252870053831,0,0,0,6.93889390390723e-18,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136148837303384,0,0,0,0,0,0,0,0.0798506991984127,0,0,0,0,0,0,0,0,0.0603381412045588,0,0,0.0245664061599419,0,0,0.032710389404587,-0.0140084785650674,0,0.259579903775534,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.012630831622407,0,0
X300014.SZ,0,0,0,0,-0.021005780532963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280313084340754,0,0,0,0,0,0,0.100241478041347,0,0,0,0,0.31017931413423,0,0.353075640057716,0,-0.0691555959353892,0,-8.67361737988404e-19,0,0,0,0,0,-0.419502614017745,0,0,0,0,-0.0549931168325999,0,0,0,0.117706756647182,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384725195266137,0,0,0,0.162888893597309,0.144563894326408,0,0,0,0,0,0,0,0,0,0.0654141101448885,0,-0.271515596724765,0,0,0,0.00776561960426467,0,-0.210320246076141,0,0,0,0,-0.187301748856464,0.396917766156552,0,0.3308786555513,0,0,0,0,0.063989875199108,0,0,0,0,-0.022049470015161,0,0
X002506.SZ,0,0,0,0.0745318319633158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135571681399419,0,0,0,0,0,0,0,0,0,0,-0.0635556973351821,0,0.0111151910787345,0,0,0,0.109497963034076,-0.0592425559264225,0,-0.129267523075613,-0.212576217472222,0,0,0,0,0,0.0684340032242427,0,0,0,0.168032407407312,0,0,0,0,0,0,-0.0440206407612759,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183703099472135,0,0,0,0,0,0,0.0724191336640839,0,0.194921505411975,0,0,0,0,0.0985100256442025,0,0.416387186350422,0,0.37081834283116,0,0,0,0,0.101808917537844,0.080219179296219,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0594229584542663,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,-0.0344803492944151,0,0,0,0,0,0,0.100328196736126,0,0,0,0,0.00410688571482924,0.0181648882388047,0.0519046559359503,0,0.0645468914751135,0,0,0.0100676929739513,0,0,-0.0150228281004913,0,0,0,0,0,0,-0.0300822986276197,0,0,0,0,0,0,0.0918788832655725,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226713696251931,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00427061628149511,0.050728094231812,0,-0.0913139466599111,0,0,0,0,0,-0.173005965175584,0,0.303259823949548,0,0,0,0,0.10315250329877,0,0,-0.0882368296738217,0,0.19442038639555,0,0,0,0,0,0.182955219250383,0,0,0,0,0,0,0,0,0.0223401912815095,0,0
X600498.SH,0,0,0,0,0,0,-0.2197414698687,0,0,0,0,-0.0461453444744522,0,0,0,0,0,0,0,0,0,0.0590193557487155,0,0.125491104356244,0,0,0,0,0,0,0,0,0,0,0,0,0.0647492829853348,0,0,0.124810271451169,0,0.0905656405820948,0,0,0,0,0,0,0,0.0710616981589571,0,0.0373648443719193,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0155245894201809,0,0,0,0,0.0751826575160668,0,0.0283841027005465,0,0,0.154918933093758,-0.0868838138370455,0.0244701006635094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176500852275866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922392981778485,0,0,0,0,0,0,0.0056367564045171,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0639488562481981,0,0,0,0,0,0,0,0,0,0,0,0.213645792904303,0,0,0.0715915353294519,0,0,0,0,0.129971523582531,0,0.071121424894731,0,0,0,0,0.14382388568788,0,0,0,0,0,0,0,0,0,0,0.12320499499318,0,0.150014757169217,0,0,0,0,0,0,0.0354190203862033,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0768611978642638,0,0,0,0,0,0,0,0,-0.0463964500285817,0,0,0.102397294668543,0,0.13641855689836,0,0,0,0,0,0,0,0,0,0.0927925855166375,0,0,0,0,0.0188590609310257,0,0,0.037096486297709,0,0.108152647477788,0,0,0,0,0.0265876137448915,0,0,0.197158051415806,0,0,0,0,0,0,0.0352234921423048,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.100254800903769,0,0,0,0,0,0,0,0,0,0,0,0.146055783076665,0,0,0,0,0,0,0.0659548232179559,0,0,0.10786465469204,0.0667401680840435,0.105997172262179,0,0.0446566442884136,0,0,0.0662012222401455,0,0,0.0980848229792657,0,0,0,0,0.0422446615834771,0,0,0,0,0,0,0,0,0,-0.00389274551068123,0,0
X002371.SZ,0,0,0,0.0267904158104018,0,0,-0.0393664671850642,0,0,0,0,0,0,0,0,0,0,0,0,0.141954046686633,0,0,0,0.314332636767247,0,0,0,0,0,0,0,0.36091387783563,0.087494455708491,0,0,0.0970237471684946,0,0.0256432559818283,0,0,0.0331054928311246,0,0,0,0,0,0.172887717490101,-0.134838111861449,0,0,0,-0.0348557932715677,0,0,0,0,0.0320520342757361,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0190805281839821,0,0,0,0,0,0.10339970490894,0,0,-0.0985277164158946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022685549045505,0,0,0.0670007468343201,0.0270873375483444,0.0294005554810279,0,-0.107080827407986,0,-0.0878636989911241,0,0,0,0.0508814530763948,0,0,0,0.00173380783426466,0,0,0,0,0.054491243763821,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00488599277441822,0,0,0,0,0,0,0,0.0232063864148257,0,0,0,0,0,-0.364110787303585,0,0,-0.0815397129301255,0,0,0,0,0,0,0,0,-0.13211191077595,0,0,0,0,1.55741874503675,0,0,0,0.444303817310038,0,0
TED,0,0,0,0,0,0,-0.00107673306503329,0,0,0,0,0,0,0,0,0,0,0,0.0393924162343876,0,0,-0.108095174356293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284022863946115,-0.0825073206909683,0,0,0,0,0,0,0,0,0,0,0,0.480111803647474,0,0,0,0,-0.216548462757064,0,0
RealEstate_excess,0,0,0,0.145184775099508,0,0,0,0,0,0.0188243063174307,0,0,0,0,0,0,0,-0.0359001118876782,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613829891279672,0,-0.034052608517185,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0343199820664439,0,0.00434360332899204,0,-0.00239911477907079,0,0,0,0,0.0103581630684451,0,0
MKreturn,0,0,0,0,0,0,0,-0.00686734261014123,0,0,0,0,0,0,0,0.082127988624976,-0.154053193431359,0,-0.0242595697216382,0.0545658495367937,0.0248778971028815,0,0,0,0,0,0,0,0,-0.017940395129025,0,0.0211346563486048,0,0,0.00169891091691186,0,0,0,0,0,0,0,0,0.0871519441476427,0,0,0,0,0,0.0411565144262231,0,-0.00246065158862421,0,0,0,0,-0.0173171240803166,0,0
MKvol,0,0,-0.000335972753256196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129337384428691,0,0,0,0,0,0,0,0,0,0,0,0,0.00301294394446873,0,-0.00541490126462292,-0.000932587948117141,-0.00156178456366203,0,0,0,0,0,0,0,-0.0031547423386947,0,0,0,0,0,0.00474811024153368,0,0,0,0.00292820030042336,0,0,0,0,0.0118692398904139,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532134948682613,0,0.171303030739987,0,0,0,0,0,0,0,0,0,0,-0.0615177964749617,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752850199337686,0,0,0,0,0,2.14293186019236
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237156816046405,0,0,-0.00328319937311679,0,0,0,0,0,0,-0.00568680035547217,0,0.0120405543816138,0,0,0,0,-0.00312428707371937,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0.00839223806161449,0,0,0,0,-0.0203067336638109,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161512652997022,0,0,0,0,0,0.00592212727731993,0,0,0,0,0,0,0.0078982517748206,0,0,0,0,0,0,0.00358228752610645,0,0,-0.00640434133113949,0,-0.0111869850913753,0,0,0,0,0,0,0,0,0,-0.00868768839395832,-0.00810472437473327,0,0,0,0.12125760187963,0,0
