,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X003816.SZ,X002371.SZ,X000568.SZ,X300124.SZ,X000725.SZ,X600031.SH,X600104.SH,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X002463.SZ,X000100.SZ,X002241.SZ,X600418.SH,X600584.SH,X600089.SH,X000977.SZ,X600703.SH,X600372.SH,X002049.SZ,X000157.SZ,X002028.SZ,X600066.SH,X002236.SZ,X600522.SH,X600741.SH,X600183.SH,X601877.SH,X600460.SH,X601799.SH,X000800.SZ,X600487.SH,X000661.SZ,X000921.SZ,X002294.SZ,X002180.SZ,X002456.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.172332544731987,0.177505237874304,0,0,0,0,0,0.545889548407769,0,0,0,0,0,0,0,0,0,0,0,0.0512556059691878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0959497534464808,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0548907201051184,0,0,-0.0212523042042583,-0.0166371125049115,-0.0938937413952022,0,0,0,0,0
X300124.SZ,0,0,0.112133350685589,0,0,0,0,0,0,0,0,0,0.054686220032779,0,0,0,0,0,0,0,0.251500668027064,0.356383378795417,0,0.0406145073414913,0,-0.078607292124497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275170325038955,0,0,0,0,0.106655536303422,0,-0.108154619871919,0.041618785928776,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00135825293977601,0,0,0,0,0,0,0,0,0,0,0.0158368422059086,0.683835468228366,-0.00758546693279145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188655223724088,0,-0.0426149564398326,0,0,0,0.10010259709715,0,0,0,-0.0180690881941903,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0853949521022057,0.214099910230983,0.166887265990509,0,0,0,0.0934765228947011,0,0,0,0,0,0,0,0,0,0.0479442151871172,0,0.0548735098855901,0,0,0,0,0,0,0,0,0,0.140144179564344,0.0636174612253207,0,0,0,0,0,0,-0.032284517825828,0,0,-0.0122310433617091,0,0,0,0,0,0,0,0,-0.0263502411133809,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.142763392089728,0,0.261633417505029,0,0,0,0,0,0,0,0,0,0.0945783152177783,0,-0.179930589484868,0,0,0,0,0.0555671184467653,0,0,0,0,0,0,0.146472768559483,0,0.0572238787330673,0,0,0,0,0,0,0.00380759594818751,0,0.0167860455441957,0,0,0.0499572161949721,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0863807109908012,0,0,0,0,0,0,0,0,0,0.0731894743317366,0.260005019589254,0,0,0,0,0,0.00898877212962864,0,0,0,0,0.145468804330822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135101983425061,0,0,0.038729094634873,0.0942941863767702,0,0,0,0,0,0
X000625.SZ,0,0,-0.0797108881477942,0,0,0,0,0,0,0,0,0,0,0,0.333367960526562,0,0,0.0513428379045181,0,0,0,0.180814002530813,0,0,0.0890910389004176,0.106965074656475,0,0.00883464392084399,0,0,0,0,0,0,0.10265079606162,0,0,0.363253519797666,0,0,0,0,0,0,0,0.0436770619102986,0,0,0,0,0,-0.0416725102045053,0,0,0,0,0,0,0
X002304.SZ,0.0519507635415058,0.536787800705395,0,0,0,0,0,0.0811048234635934,0,0,0,0,0,0,0,0,0.310757821370123,0,0,0,0,0,0,0,0,-0.0448644070567881,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0934195162531884,0,-0.0894731350403134,0,0,0,0.0149859654711736,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,-0.108454473909053,0.049558645689228,0,0,0,0,0,0,0,0,0.161801360591383,0,0,0,0,0,-0.019269235308073,0,0,0,0,0,0,0.412382394659812,0.124446652498511,0,0,0,0,0,0,0,0,0,0,0,0.0194623979659878,0,0,0,0,0,-0.120144020569029,0,0.149332116577224,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0555232838721409,0,0,0.690826310658038,0,0,0,0,0.108805265734821,0,0,0,0,0,0,0,0,0.0633055335912877,0,0.0856485995010264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.118488417271827,0,0,0,0,0.138639673036927,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0.404044623810833,0,0,0,0,0,0,0,0,0,0.0804960499442644,0,0,0,0.0446386211093706,0,0,0,0,0,0,0,0,0,0,0,0,0.25499584765015,0,0,0.110967776052987,0,0.0919757838247987,0,0,0,0,0,0.614972228496618,0,0.0915445618253341,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.00753630840925645,0,1.73472347597681e-18,0,0,0.110392728190129,0,0,0,0,0.0480311377413128,0,0,-0.0410606592513805,0,0,0,0,0,0,-0.0637794057411555,0,0,0,0.365712505894568,0,0,0,0,0,0,0,0,0,0,0,0,0.113497076516468,0,0,0,0.16420303388745,0.135331889047264,0,0,0,-0.00752334328235702,0,0,0,0,0,0
X002463.SZ,0,0,0,0.00774391231913328,0,0,0,0,0.170827759795529,0,0,0,0,0,-0.503612462156155,0,0,0,0,-0.0411465082221296,0,0,0,0,0,-0.141820775749647,0.14805215010149,0,0.0432102908282682,0,0,0,0,0,0.0863531302355466,0,0,0,1.15058295943877,0,0,-0.110653043059306,0,0,0,0,0,0,0.0280939431606345,0,0,-0.0271258108473724,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0250458529982824,0,0,0,0,0,0,0,0,0.59063127399144,0,0,0,0,0,0.0796075515763231,0,0.0149167796400377,0,0,0,0,0,0,0,0,0,0,0,0.0120244878210066,0,0,0.199176738463332,0.0455528072494408,0,0,0,-0.00818180905707805,0,0,0,0,0.0656730949757066,0,0,0.0145471534854559,0,0,0,0.0098789851474283,0,0,0,0,0,0
X002241.SZ,0,0,0,0.245162969708347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733537941209518,0,0.0503150293547306,0.0579925045728823,0,0,0,0,0,0.199798444868905,0,0,0,0.403525843557305,0,0,0,0,0,0.0136816870199311,0,0,-0.0273328321997671,0,0,0,0,0,0,0,0,0.0487856615993119,0,0,0.0120274903277177,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0.0675363879714676,0,0,0,0,0,0,0,0,0,0.642425199624315,0,0,0,0,-0.0403392054570686,0,0,0,0,0,0,0,0,0.306157414629163,0,-0.0406506641184169,0,0.150950005806212,0,0,0,0,0,-0.34044471269319,0,0,-0.17035953542266,0,0,0,0,0.365115105311156,0,0,0,0.022529010205809,0.0427080761266464,0,0,0,0,0
X600584.SH,0,0,0,0.159050120488143,0,0,0,0,0,0.0827863171377982,0,0,0,0,0,0,0,0,0,0,0,0,0.295042978331137,0,0.290887576849703,0.0955386301493011,0,0,0,0,0,0,0,0,0,0,-0.0892848483694157,0,0.014108182064267,0,0.32002515721086,0,0,0,0,0,0,0,0.0868114136924129,0,0,-0.00747268666387555,0,0,0,0,0,0,0
X600089.SH,0,0.0234871589712867,0,0,0.00380542104627305,0,0,0,0,0,0,0,0,0,0.188536986720544,0,0.147297978602095,0,0.00863625264729253,0,0.152355345303401,0,-0.0303721658035256,0.112207995126075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139319610418707,-0.0995932177723051,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.00707034157690183,-0.139035152745949,0.158769081208198,0,0,0,0,0,0,0,0,0,0,0,0,0.016122480813836,0,0,-0.0701302094140045,0,0,0,0,0,0.241248295170255,0,0,0,0.189687015184138,0,0,0.290317361783705,0,0,0,0,0,0,0,0,0,0.127252064651636,0,0,-0.00107656636380891,-0.0538123079978988,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826635474266519,0,0.0144152994548072,0,0,0.132158070960795,0.118798823843381,0,0.17998036135042,0,0,0.143024187064875,0,0,0,0,0,0,0,0,0,0,0,0.0333587700448924,0,0,0,0,0.0210722077420437,0,0,0,0.0991849363359796,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.139947921304667,0,0.0626578455793999,0,0.196032662561427,0,0,0,0,0,0.209617969617131,0,0,0,0.0949473333420925,0,0,0,0,0.136291679024734,0,0,0.263560837454089,-0.192498957333707,0,0,0,0,0.00212013076843011,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329867731878241,0,0,0,0.0508259392289648,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.096067626153374,0,0,0,0,0,0,0,0,0,0,0.0672180892681716,0,0,0,0,0,0.148265657881893,0.520145563077291,0,0,0,0,0,0,0,0,0,0,0.123167102415784,0,0,0,0.0943839049936572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0122993966898204,0,0,0,0,0,0.0895011626213074,0,0.206639304560254,0.000882334617833477,0,0,0,0,0,0.0840309377857563,0.0852640359062154,0,0,0.112722388733156,0,0,0,-0.0324075455795373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339339039765571,0,0,0,0,0.219473302498472,0,0,0.0834763074694011,0,0,0,0.0545796066219983,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.0623628165745282,0,0,0,0,0,0.0547494621525937,0,0,-0.0324326828254049,0,0.210755351578716,0,0,0,0,0,-0.125632410593167,0,0,0,0,0,0,0,0,0,0.0452553875785542,0,0.112064131460278,0,0,0,0,0,0,0.029932919666422,0,0,0.0991955502615908,0,-0.00683736293985656,0,0,0.0847174230747735,0.0229639992305202,0,0,0,0,0,0
X600066.SH,0,0,0,0.0648293192184735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080261884357983,0,0,0.130618161752957,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146357116521925,0,0,0,0.340195245812722,0,0,0.131394502823062,0,0,0,0,-0.0468493680772341,0,0,0,0,0
X002236.SZ,0,0,0.111176821780521,0.0530838296323128,0,0,0,0,0,0,0,0.0373096308603363,0,0,0,0.0454553230943921,0,0,0,0,0.0568179536735255,0.132553139615987,0,0.178374841324242,0,-0.0124772474049204,0,0,0.167066575877878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605344007826554,0,0,0.0828203434375007,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.00449038616921186,0,0,0,0.0681153429041534,0,0,0,0,0,0,0,0,0.0962287854807585,0,0,0,0.0234538881552003,0,0.023715434403366,0,0,0,0.104498740430829,0,0.135166526791139,0,0,0,0,0,0,0,0,0,0,0.127911370486568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160446585714567,0,0.144325527672028,0,0,0,0.170960263104565,0,-0.171624868935634,0,0,0,0,0,0,0,0,0.0880499121599595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181152074162601,0,0,-0.100981791217601,0,0,0,0.0235533492866709,0,0,0,0.0394111324279833,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0426333480777517,0,0,0,0,0,0.110218254782477,0,0.018286951958708,0,0.0446261066346018,0,0.156076156210774,0,0.211557899230309,0,0,0.0265446522736277,0,0,0.385716785423792,0,0,0,0,0,0,0,0,0,0,0,-0.0793446837331297,0,0,0,0,0.00239001093876241,0,0,0,0,0,-0.00674598419277789,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0367497067988247,0,0,0,0,0,0,0.090348775291866,0,0,0,0,0,0,0,0,0.257124213044013,0,0,0,0,0,0,0,0,0,0,0.000143159778365128,0,0.0131864910882284,0,0,0,0,0,0,0,0,0,0.0118876249229798,0,0.0135773913436609,0,0.057243700728452,-0.0102400272790646,0,0,0,0.056222719736379,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.381449196365075,0,0,0,0,0,0,0,0,0,0,0.168131850618055,0,-0.31975022979817,0,0,0,0,0,0,0,0,0.194885828728068,0,0,0,0,0.0733738748460544,0,0,0,0,0,0,0,0.0607036909402781,0,0,0.0784325421448075,0,0,0,-0.0457363742998301,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0859501595712441,0,0,0,0,0,0,0,0.10636088478043,0,0.278141723070955,0,0,0,0,0.0919121752411816,0,0,-0.221083430215026,0,0,0,0,0.344911725876309,0,0,0,0,0,0,0,0,0,0.0606861764542905,0,0,0,0.0992649576105267,0,0,0,0,-0.00610258567866664,0,0,0,0,0,0
X000800.SZ,0,0,0,0.127304136671965,0,0,0,0,0.0255591336843751,0,0,0,0,0,0,0,0,0,0.0880985497186647,0,3.46944695195361e-18,0,0,-1.38777878078145e-17,0.169704286479799,0,0,0,0,0,0,0,0,0,0.0199422339650678,0.117333229425723,0,0.0522387730132233,0,0.022723816392692,0,0,0,0,0,0,0,0,0,0,0,0.019013801702213,0,0,0,0,0,0,0
X600487.SH,0,0.0208976645413348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714694807201185,0,0,0,0.0985950446034439,0,0,0,0,0,0,0,0,0,0,-0.00928822460474089,-0.021591261238804,0,0,0,0,0,0
X000661.SZ,0,0,0,-0.127016995185191,0,0,-0.0431000622833859,0.0449056855278847,-0.0487074233919977,0,0,0.224120625877828,0,0,0,0,0,0.0501214985946857,0,0,0.338135998670481,0,0,0,0,0,0,0,0,0,0,0.190802452911459,0,0,0,0,0,0.117087268494217,0,0,0.0502048316858226,-0.106597434332946,0,0,0,0,0,0,0,0,0,-0.11188107992665,0.0186911860518807,0,0,0,0,0,0
X000921.SZ,0,0.253675656500624,0,0,0.545434993410543,0,0,0,0,0,0,0,0,0,0,0,0.0280952068063416,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0339365301036266,0,0,0,0,0,0,0.0386817077839426,0,0.0987029191505267,0,0.0542817355651687,0,0,0,-0.00545217611196196,0,0,0,0,0,0,0,0,0,0,-0.0168781926444538,0.00401638302587786,0,-0.0750627493208154,0,0,0,0
X002294.SZ,0,0,0.0838179348480722,0,0,0,0,0,0,0.199605938435811,0,0,0,0,0,0,0,0,0,0,0,0.231635599478587,-0.0784475871284347,0,0,0.00799232756893694,0,0,0,0.00541763291868382,0,3.46944695195361e-18,0,0.0301172632199854,0,0,0.0984311943494447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.2826302436104,0,0,0,0,0,-0.0601593018602921,0,0.100229904848127,0,0.118107588870079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879321433972573,0,0,0,0.180644066573471,0,0,0,0.115881157759013,0.0569679910144609,0,-0.010217003227319,0,0,0,0,0.205234775157863,0,0
X002456.SZ,0,0,0,0.0499047255562776,0,0,0,0,0,0,0,0,0.135997394421845,-1.73472347597681e-18,0,0,0,0,0,0.111118165767382,0.0525239712466885,0,0,0.0465694592363238,0.0506324131534005,0,0.184825034260204,0,0,0,0,0,0,0,0,0,0,0,0.130671395951013,0,0,0.00681406515311534,0,0,0,0.256137482800234,0,0,0,0,0,0,0,0.0963601860554596,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.152953549417824,0,0,0.0353969295231464,0,0,0,0,0,0,0,0,0.546826535457702,0,-0.0213821792576734,0,0,-0.0566449282899984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413583592538141,0,0,0,0,0,0,0,0,0,0,0.0104849645428405,0.0239009746378591,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0115437969480556,0,0,0,0.0183859789408976,0,0,0,0,-0.104531850264502,0,0,0,0,0,0.145776054781833,-0.105299607977196,0.10931533764113,0,0,0.021099949785627,0,0.00804167310830642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019777018730843,0,0,0,0,0,0,-0.0364176434082245,0,0,0,-0.0548800124054464,0.0008228547764645,0.0267086824379259,0,0,0,0
Slope,0,0,0,0,-0.171155277199054,0,0,0,-0.103741012896575,0.251499069559289,-0.24354098537503,0,0,-0.170842859908587,0,0,0,0,0,0,0,0,0,0,0,0.0837604800950725,0,0,0,0,0,0,0,0.0791220850274667,0,0,0,0,0,0,0,0,0,0.124449265121995,0,-0.248628654700438,0.152596308152201,-0.573313807040769,0.0248399728603477,0,0,0,0.27663391823106,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883140885794025,0,0,0,0,0,0,-0.0947658977402182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138502679207623,0,0,0,0.415060483625444,0.0730051439504424,0,0,-0.0892497793982866,0,-0.429544361324796,0.56757398268167,0,0.140229365779338,0,0,0,0,0
RealEstate_excess,0,0,0.146621057553386,0,0,0.0443755539310934,0,0,0.0176885234492421,0,0,0,0,0,0,0,0.071190577903881,0,0,0,0,0,-0.0969854119276691,0,0,0,0,0,0.10753625905232,0,0.0394776160785533,0,0,-0.0803868359493417,0,0,0,0,0,0,0,0,0,-0.192179491803582,0.133123818801228,0,0,0,0,0,0,0,-0.0596928507141273,0,0,0,0.444154977408062,-0.107414810358524,0
MKreturn,0,0,0,-0.289057811054558,0,0,0,0,-0.0106011498192861,0.220957517950917,0,0,0,0,0,0,0,0,0,0,0,0,0.0780346230377997,0,0,0,0,0,0,0.289638777707101,0,0,-0.154125379034448,0,-0.010964544451152,0,0,0,0,0,0.0065122227381381,-0.252022071096475,0,0,0.0174606396823982,0,0,0,0,0,0,0,0,0.00934750126352003,0,0,0,-0.072829818558243,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.133236271691625,0.382669031741903,0,0,-0.0849050092233898,0,0,0,0,0,0,0,0,0,0,0,0,0.0953542752050801,0.113188858891451,0,-0.176064764886213,-0.252970531678076,0,0,0,0,-0.0512460118312721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270106940732729,-0.115914269541066,0,0,0,1.38777878078145e-17,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0112145080286808,0.0416579600599947,0,0,0,0.00729297121132427,0,0,0,0,0,0,0,0,0,0,0.00455687339608839,0,0,0,0.00789005692301842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438435976832662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13502205274641,0.0340843455762604,0,0,0,0,0,0
CarbonVol_Hubei,-0.00846436630194897,0,-0.000733338364325089,0,0,0,0,0,-0.00665224702759839,0,0,0,0,0,0,0,0,-0.000790434857855783,0,0,0,0,0.0021403640191195,0,0,0,0,-0.0050460308352385,0,0,0,0,0,0.00688382599581842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128635411183056,-0.0224166823277932,0.00731344405904199,0.00694749275449924,0,0,0.012846137012029,0,0
