,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600690.SH,X003816.SZ,X000651.SZ,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X600031.SH,X000063.SZ,X002304.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X600089.SH,X600372.SH,X002463.SZ,X600703.SH,X000157.SZ,X600584.SH,X000977.SZ,X002028.SZ,X600741.SH,X600522.SH,X002236.SZ,X600066.SH,X600183.SH,X002049.SZ,X601877.SH,X600418.SH,X000921.SZ,X000661.SZ,X000800.SZ,X002223.SZ,X002180.SZ,X600460.SH,X600487.SH,X002129.SZ,X002074.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493485255424001,0,0.155559040203668,0,0,0,-0.0786635972632032,0,0,0,0,0.154374978082578,0.269359793941278,0,0,0,0,0,0,0,0,0.102443874768637,0,0,0,0,-0.123579484726174,0.165249224972804,0,0,0,0,0,0,0.147881660262435,0,0,0,-0.0328596711707153,0,0
X600104.SH,0,0,0,0,0,0.0444943253721238,0,0,0,0,0,0,0,0.0640137066714156,0.150078448000467,0,0,0,0,0,0,-0.0224596823115295,0,0.0102250886333107,0,0,0,0,0,0,0.0246181058162432,0,0.0906170553925922,0,0,0,0,0,0,0,0,0,0,0,0.0326220598744281,0.128239508031083,0,0,0.0188032994367876,0,0,0,-0.00283535238875348,0,0,0,-0.0101364739928075,0,0
X000725.SZ,0,0,0,0,0,0.0537160768374765,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252850835696013,0,0,0,0.737088602524328,0,0,0,0.0213640770705378,0,0,-0.00410916396715821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328723990091792,0,0,0,0,0,0,0,0.0190937176633866,0,0,0,-0.00643059071434277,0,0
X000625.SZ,0,0,0,0,0,-0.0660790553486141,0,0,0,0,-0.0905827990221068,0,0.149410543750081,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.180603300735703,-0.01853033720906,0,0,0,0.0481153928835776,0.0224743678735172,0,0,0.327077306113252,0,0,0.0622201156379149,-0.0397806771308985,0,0,0,0,0.0897774802998627,0.0547245968778608,0,0,0,0,0,0,-0.0520430252622436,0,0
X600031.SH,-0.22880038696085,0,0,0,0,0.0866972151152285,0,0,0,0,-0.0838983789071332,0,0,0,0,0,0,0,0.226249437261106,0,0,0,0.247273616244111,0,0,0,-0.0876312253191902,0,0.259968441695836,0,0,0,0,0,0,0,0,0,0,0.0860168416543098,0,0,-0.302328344463569,8.67361737988404e-19,0,0,0,0,0.0901740939300323,0,0,-0.0660333263580931,0,0,-0.206693167622682,0,1.73472347597681e-18,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205572203678002,0,0,0,0,0,0,0.140900858690406,0,0,0,0,0,0,0.103792273007239,0,0,0,0,0,0,0,0,0,0.0625422142902265,0,0.0646112746461407,0,0,0.067746229284633,-0.0349782748487588,0,0,0.0206750796649844,0,0
X002304.SZ,0,0,0.0385775399539621,0.266707304623359,0,0,0,0,0.0817787326590166,0.109283452618285,0,0,0,0,0,0,0,0.0310212699910693,0,0.172365112575679,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.104100771471184,-0.0895937999449605,0,0,0,0,0.0399274752091978,0,0,0,0,-0.00661580741769839,0,0.0173606775137782,0,0,0.0336900162431937,0,-0.00125415163533985,0,0,0,0.0232571439678572,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.303905013051492,0,0,0.0902569568517172,0,0,0,0,0.0507263934560596,0,0.334708498108783,0.0846981785730423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195841286481939,0,0.0171142951132283,0,-0.162954500792681,0,0,0,0.184825660659728,0.087335715168166,0,0.0186718086711225,0.138191412073515,0,0,0.0115456514872118,0,0,0,0,-0.0544020459021307,0,0
X000338.SZ,0,0,0,0,-0.180383771485898,0.230763771804533,0,0,0,0,0,0,0,0,0.317412282328805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10889925705303,0,0.0392290981005398,0,0.0856725228565706,0,0,0,-0.126996987757241,0.0984822034753552,0,0,0,0,0,0.0961938021995331,0,0,0,0,0,-0.0639518492544466,0,0,0,-0.0121366404032594,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.45908288121824,0.2439658825897,0.17820497001247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205819426896182,0.133183156824955,0.0784970905716428,0,0,0,-0.0304270821391527,-0.0579812193006189,0.0175021965574818,0.104657639936403,0.110733728629189,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,-0.00262442319212341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184119428438107,0.124707339255597,0,0,0,-0.0960205803856408,0,0,0,0,0,0.177432953773619,0,0,0,0,0,0,0,0.0662237034753411,0.215787464055398,0,0,0,0,0,0,0,-0.0791112781000171,0,0,0,0.175069013818157,0,0,0,0,0,0,-0.0175988989539859,0,0
X300014.SZ,0,0,0.369599337676738,0,0,0,-0.0780107664989948,0,0,0,0,0,0,0,0,0,0,0.227606242191285,0,0.195090289970305,0.0494000211138323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206807389299731,0,0,0,0,0,0,0,0,0,0.0389994873931574,0.220687920487727,-0.112785976193533,0,-0.0491240609167414,0,0,0,0,-0.034505822928136,0,0
X000100.SZ,0,0,0,0,0,0.279247822860893,0,0,0,-0.0711905125244266,0,0,0.263993333882534,0,0,0,0,0,0.0683941594816522,0,0.00621544389577574,0.23817779217571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142140398528012,0,0,0,0,0.0593800855430678,-0.007657746956895,0,0,-0.0187002556145421,0,0
X002241.SZ,0,0,0,0,0.435916002388086,0,0,0,0,0,0,0,0,0,0,0.14167039119398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836087527386095,0.0701821868543609,0,0,0,0,0,0,0.0346183250131877,0,0.00497400729347599,0,0,0,0,0,0,0,0,0,0.00396524615509569,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X600089.SH,0,0,0,0,0,0,0.0236813419099537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249616083718182,0.149769818909803,0,0,0,0,0,0,0,0.000389139199232537,-0.00917320168370646,0.101529995617328,0,0,0,0,-0.157459255213423,0,0.447868565860314,0,0,0,0,0,-0.0124519327851975,0.0783696035949667,0,0,0.0900640984762675,0,0,-0.0140034728967738,0.0689089515528177,0,0,0,-0.0037179165086989,0,0
X600372.SH,0,0,0,0,0,-0.0729850293528534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154385218614204,0,0,0,0,0,0,0,0,0.034846050904374,0,-0.00104157969223308,0,0,0.144738143713697,-0.0185927369574143,0,0.257002852287852,0,-0.0113611014767563,0,0.0448632967099495,0,0,0,0.00326513688326856,0,0.00421853882838605,0,0,0,-0.0146494288606549,0,0,0,0,0.0375365765551126,0,0
X002463.SZ,0,0,0,0,0.297113778863853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130468856230855,0.120547872835331,0,0,0,0,0,0.587300714237202,0,0,-0.124290141231159,0.0518709509241502,0,0,0,0,0,0.243782355883469,0,0,0,0,-0.00902838766484157,0,0,0,0,-0.0458515934533199,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938638051475817,0,0,0,0,0,-0.000178140835857663,0,-0.0103088546266401,0,0,0,0,0,0,0,0,0.0384771071406096,0,0,0,0,0,0,0.406871574202266,0,0,0,0,0,0,0,0.148467205482932,0.0363542841140648,0,0,0.051227508408067,0,0,0.0557408169892478,0,0,0,-0.0189336578751713,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0559761497971899,0,0,0,0.125370229306421,0,0,0,0.163698947949627,0,0.0451961398721707,0,0,0,0,0,0.198475913166027,0,0,0,0,0,0,0,0,0,0,0,0.0914927818064786,0,0.138244498966791,0,0,0,0,-0.114269785922093,0,0,-0.0264890694018032,0,0,0,0,-0.0509342806205596,0,0,0.0209205020503407,0,0
X600584.SH,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328660882622365,0,0,0.165338526179953,0,0,0,0,0,0,-0.0341289799426246,0,0.0448730984980672,0,0,0,0,0,0,0,0,0,0.360186600461685,0,0,0,0,0,0,0.0611591487770666,0,0,0,-0.119459419154663,0,0
X000977.SZ,0,0,-0.089122391480404,0,0,0,0,0,0,0,0,0,0.133328553053073,0.0673014994773794,0,0.350168479292265,0,0,0,0,0,0,0,0,0,0,0.33999320938275,0,0,0,0,0,0,0,0,0,0,0,0,0.110731940672631,-2.16840434497101e-19,0,0,0,0,0,0,0.0388307843815876,0,0,0,-0.0268469477481475,0,-0.0240246371386666,0,0,0.0396231053220797,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0.102843044320107,0,0,0,-0.208483712114485,0,0,0,0,8.67361737988404e-19,0.38309340063813,0,0,0,0,0,0.469985328341141,0,0.0671892030273694,0,0,0,-0.10057010266016,0,0,0.0903001424175004,0,0,0,0,0,0,0,0,0,0,0.0284672143435764,0,0,0.0440614900733773,0,0.0191254986658645,0,0,-0.0700819170446646,0,0,0,0.0770386834010471,0,0
X600741.SH,0,0,0,0,0.175385509542507,0,0,0,0,0,0,0,0,0,0.0604646241667198,0,0,-0.000381101921026544,0,0,0,0.00543418285915308,0,0,0,0,-0.155658355720803,0,0,0,0,0,0,0,0,-0.0151552453874796,0,0,0,0.0533112961282039,0,0,0,0.0248240351889609,0,0,0,0,0,0,0,0,-0.0809341144159273,0,0,0,0.00647853909057365,0,0
X600522.SH,-0.157162008338539,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104962115521215,0,0,0,-0.139880249345169,0,0,0,0,-0.0807790082272213,0,0.246804457364066,0,0,0,0,0,0,0,0,0,0,0.190569388646794,0,0,0,0,0,0,0,0.184461530554605,-0.0560789785857579,0.122043033331166,0.496553772587018,0,0,0,0,0,0.0297957636895267,0,0,0,-0.0114301241044442,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152988437032341,0,0.0259266071657068,0,0,0.125076029218939,0,0.16915548549047,0,0,0.111115086658815,0,0,0,0.0206344576596263,0.00898664752237179,0,0,0,0,0,0,0,0,0,0,0,0.0188532687421615,0,0.149376110146454,0,0,0.143296521535923,0,0,0,0,0,0,0,0,6.5727692273675e-05,0,0
X600066.SH,0,-0.231454777281733,0,0,0,0,0,0.221762615933873,0,0,0,0,0,0.0787136850305573,0,0,0,-3.46944695195361e-18,0.087257250088336,0,-0.150954714999784,0,0,0,0,0,0.0474468123891497,0,0,0.126868415676476,0,0.435837010652198,0,0,0,0,0,-0.00281525595802334,0,0.0247419146802258,0,0,0.394231720347038,0,0,0,0,-0.347874607607638,0,0,0,0,0,-0.376453696070395,0,0,-0.0379712030625138,0,0
X600183.SH,0,0,0,0.143305870938741,0.0629878466639818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196009477425686,0,0,0,0,0,0,0,0.0743488455765825,0,0,3.46944695195361e-18,-0.149549400112001,0.393039507590643,0,0,0,0,0,0,0,0,0,-0.154564329199343,0,0,0,0,-0.0357764787149309,0,0,0.00820350130325002,0,0,0,0.340887479671717,0,0,-0.0584546736586503,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.142965753825259,0,0,0,0,0,0,0,0,0,0.0937859667944534,0.15049260576193,0,0,0,0,0,0.363113656592093,0,0,0.213557749625554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059916639949066,0,0,0,0,0,0,0.0419521032737744,0,0,0,0,0.0445939687614501,0,0
X601877.SH,0,0,0,0,0,0.0143086714207297,0,0,0,0,0,0,0,0,0.192410883351901,0,0,0.0631872548798673,0,0,0.071699144132709,0.0551451228969082,0,0,0.0853565243601957,0,0,0,0,-0.0670827016472673,-0.00932969619410053,0,0,0.17716534655052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387586780986621,0,0,0,0,0,0,0,0,0.021334787034759,0,0
X600418.SH,0,0,0,0,0.299486373847157,-0.062391872713423,0,0,0,-0.105771793387662,0,0,0,0.357197850869923,0,0,0,0,-0.138907618549329,0,0,0,0,0,0,0,0.0315174218048336,0,0,0.0082227948178343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184516393860272,0,0,0.19559613042275,0.175318885581894,0,-0.125291515663081,0.0834685769527717,0,0,0,-0.0641032918333655,0,0
X000921.SZ,0,0,0,0,0,0.604376322660839,0,0,0,0,0,0,0,0.00501454146564381,0,0,0,0,0,0,0,0,0,-0.194819090408635,0,0,0.0795533638436627,0,0.307105404845126,0,0,0,0,0,0,0,0,0,0,0.0117270945768877,0,0,0.304398636884697,0,-0.159067034707266,0,0,0,0.167600964940551,0,-0.0620689979326504,-0.0908236481676788,-0.157334250599155,0,0,0,0.113389026956843,0,0
X000661.SZ,0,0,0,0,0,0,0.113291710159735,0,0,0.40010888323458,0,0,0,0,0,0,0,0,-0.110305848331001,0,0,0,0,0,0,0,-0.0499228900053918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.225447678055768,0.174284733405169,0,0,0,0.0985029205909825,-0.114160127399861,0,0,0.0349087412172444,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013133826303395,0,0,0,0,0,0,0,0,0,0.0615631584305821,0,0,-0.0399826770470872,0.0938810930821986,0.111170820774217,0,0,0,0,0,0.151315414992648,0.110754357296366,0,0.015981204959564,0,0.100228916445364,0.0444713077030661,0,0,0,0.0760645770242568,0,0,0,0,0.163550725444348,0,0,0,0,0,0,0.0107515082154053,0,0
X002223.SZ,0,0,0,0,0,0,-0.00674323602291033,0,0,0.208975955797693,0,0,0,0,0,0,0,0,0,0.377573042350945,0,0,0,0,0,0,0,0,0,0,0,-0.157904110315432,0,0.192965581099109,0,0,0,-0.17436764217397,0,0.0612296858516164,0,0,0,0,0,-0.135610777195184,0,0.206489452541421,0,0,0,0,0,-0.111646429284589,0,0,0.0195327503683337,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.414969175710549,-0.0165570345747885,-0.113761029981429,0,0,0,0,0,0,0,0,0,0,0,0.0796770505844901,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0403759606856892,0,0,0,0.0894738168501173,0,0,0,0.0187785590019353,0,0.081307882754315,0.147227651917538,0.13063755368322,0,-0.0519743167093367,0,0,0.0309379802588655,0,0,0,-0.00939145729251264,0,0
X600460.SH,0,0,0,0,0,0,-0.0830774255805378,0,0,0,0.221151227243951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330886808652661,0.335867326596688,0,0.0643536378508839,0,0,0,0,0,-0.125979054058738,0.00291659857582972,0,0,0,0,0,0,0,0,0,0.359808042093235,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,-0.00927902631223669,0.0350689929383645,0,0,0,0,0,0,0,0,0,0,0,0.0785933326691561,0.107365486322243,0,0,0,0,0,0,0,0,0,0,0,0.0414430526812209,0,0,0.350056327838473,0,-0.00829781648888567,0,0,0.112501557180658,0,0,0,0,0,0.0665943893286653,0.142910403551099,0,0,0,0,0,0,-0.0650541042215687,0,0,0,-0.0659366841693557,0,0
X002129.SZ,0,0,0,0,0,0,-0.104140097932213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877411638898924,0.352673719541696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454419287040376,0.0850755508810477,0.0461667563833026,0,0.0656627925701813,0,0.0203113713050228,0,0,0,0,0,0,0,-0.0444363823345722,0,0,0,0,0.0980989330913552,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0891692755822229,0.173565791805517,0,0,0,0,0.0940156803499407,0.0685637425286666,0,0.163856141548661,0.113327966617448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508247755118592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959083387726298,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0771116128873099,0,0,0,0,0,0,0,0,0,0,0.00422473342393241,0.0133542493835008,0,0,0,0,0,0,0.110498191056929,0,-0.151795284002866,0,0.140600266324064,0,0,0,0,0.155784986603581,0,0,0.0341487804766251,0.0372886051653497,0,0.186078760547846,0,0,0,0,0,0,0,0,0.0661381862760516,0,0,0,0,0.0610391645342111,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164628020583837,0.129238764426251,0.190893769081381,0,0,0,0,0,0,0,0,0.0397639425193424,-0.151480899436899,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.027562663457357,0,0,0,0,0.143635424768893,0.00857210033205045,0,0,-0.176327277912562,0.0328651059923618,0,0,0,0,0,0,0.052259862215485,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565137980658916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131708506138494,0,0,0,0,0,0,0,0,0,0,-0.0115226432973615,0,0,0,0,0.754125278430545,0.245515322861457,0,0,-0.112506813671909,0,0
TED,0,0,0,0,0.0625470255107078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00417872622234659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788525963345467,0,0,-0.0067415435503956,0,0,0,0,0,-0.173671698686588,0,0,0,0,0,0,0.45104520740714,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817372114811151,0,0,-0.100548852651176,-0.110550018114034,0,0,0.00646236334193439,0,0,0,0,0,0,0,0,-0.0625148427518299,0,0,0,0,-0.0333289973941833,0.0583434457764907,0,0,0,0,0,0,-0.204379493688119,0.258797867127107,-0.0562084330125589,0,-0.0569726602264056,0,-0.0586102980219259,0,-0.0680925494370358,-0.0184089172768024,0,0,0,-0.012610244456405,0,0
MKreturn,0,0,0,0,0,0,-0.137277273900452,0,0,-0.00890592179320372,0,0,0,0,0,0,0,0,0,0,-0.0199360977583747,0.0165695125817471,0,0,0,0,-0.0304764018067219,0,0,0.00405188223295731,0,1.73472347597681e-18,0,-0.0210638978532749,0,0.0121447168326008,0,0,-0.0647741199218755,0,-0.00872814563106928,0,0,0,0,0.0858032912446891,0,0,0,0,0,0,0.0122924078405573,0.016382142136404,0,0,-0.0123154883907696,0,0
MKvol,0,0,-0.00110950989166305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000727035518228635,0,0,0,0,0,0,0,0,-0.00407320313677966,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.01385681833911,0,0,0.00103547044823613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200246501496723,0,0,0,0,0,0,0,0,0,0,0,-0.005819419982619,0,0.000713628703210571,0,0.00151965654685706,0,0,0,0.0196735014048709,0,0,0,0,0.00396102555783536,0,0
CarbonVol_Hubei,0,0,0,0,-0.00508771713784904,0,0,0,0,0,0,0,0,0,0,0,-0.00791315850330296,0,0,-0.00446702968585101,0,0,0,0,0,0,-0.000611654581820567,0,0,-0.00289920412567822,-2.71050543121376e-20,0,0,0,0,0,-0.00947753192977627,0.0137618396579608,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,1.35525271560688e-20,-0.00391986648155484,-0.0182883409814641,0,0,0,0,0.00804312105113525,0,0
