,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X000100.SZ,X600703.SH,X002292.SZ,X600066.SH,X600741.SH,X600031.SH,X002506.SZ,X002241.SZ,X002236.SZ,X600118.SH,X002475.SZ,X002049.SZ,X000559.SZ,X000157.SZ,X600372.SH,X000338.SZ,X300003.SZ,X002074.SZ,X000568.SZ,X002294.SZ,X600089.SH,X002085.SZ,X300124.SZ,X600177.SH,X600867.SH,X600582.SH,X002465.SZ,X002180.SZ,X002007.SZ,X601877.SH,X600498.SH,X000869.SZ,X600584.SH,X000550.SZ,X002456.SZ,X002426.SZ,X002249.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49103747494023,0.0295880624389137,-0.121135094122821,0,0.358997581232203,0,0,0,0,0,0,0,0,0,-0.157121587505954,0,0,0,0,-0.333626891457459,0,0.152801901066188,0,0,-0.402751225208336,0,-0.127765242913514,0,0,0,0,0,0,-0.153118878574224,-0.0561035352060435,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.272348149029402,0,0,0,0,0.0107767515706753,0,0,0,0.108118100207597,0,0,0,0,0,0.0522093008885949,0,0,0,0,0,0,0,0,0,0,0,0,0.0404857290111366,0,0,0,0.0450049920091423,0.00383773082128408,0,0,0,0.174582134268445,0,0,0,0.0176560071536804,-0.00685315457636723,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784225700935684,0,0,0,0,0,0,0.192671419227577,0,0,0.0373908322828862,0,0,0,0,0.0380916351482039,0,0,0,0.129958217322213,0,0,0,0.153761946287049,0,0.0783451439523301,0,0.0405388475433352,0,0,0,0,0.0159077584166305,0,0.0355396453786743,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336934103222888,0,0,0,0,0,0.00828552543730238,0,0,0,0,0.489650457268695,0,0,0,-0.451490183161578,0.257270860043803,0,0,0,0,0.0324130403343212,0,0,-0.0939952706134207,0,0,0,0.126154212317527,0,0.239077278683072,-0.0503878681489492,0.0879481200109595,-0.211144653910573,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.186915875140457,0,0,0,0,0,0,0,0,0,0,0,0.102541032020786,0.0397418882856475,0,0,0.116964700029209,0,0,0,0.10628555799755,0,0,0,0,0,0.0590736515814964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.105063180773527,0.138529233816031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017518512987439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280935043232726,0,0,0,0,0,6.93889390390723e-18,0.0134788093693307,0,0,0.025105705586851,0.122027110643192,0,0,0,-0.00209260383741665,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011225704172079,0,0,0,0.255689674746289,0,0.200585369745714,0,0.0247118287684406,0,0,0.13230165818215,0,0,0.236847380533479,0,0,0,0.0384603635554319,0,0,0,0,0,0,0.00701796240212974,0,0,0,0,-0.0135342151970655,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0691117098139988,0,0,0,0,0,0,0.214854863087352,0,0,0,0,0,0.210873219494246,0,0,0,0,0,0,0.149165474571786,0,0,0.0437744770210879,0,0.023865917845023,0.0555464796320883,0,0,0,0,0,0.180470062033158,0,0,0,0.100201695898933,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0174169116552357,0,0,0,0,0,0,0,0.144682340651896,0.189815318747744,0,0,0.0259913038049567,0,0.27005693003584,0,0,0,0,0,0,0,0.0593196616728048,0,0,0,0,0,0,0,0.0449536202473244,0,0,0.180904806780197,0.0347772259320506,0,-1.38777878078145e-17,0,-0.0760304517487862,0.0296284345869596,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255718993259933,0,0,0,0,0,0.122562132763526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276202021432406,0.117416986127439,0,0,0,0,0.0531520788593528,0,0,0,-0.0667227361424933,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.163934972022298,0,0,0,0,0,0,0,0,0.0812143233247585,0,0,0,0.0908051333577709,0,0,0,0,0,0.0603031207657199,0,0.374827235168444,0,0,0,0,0,0,0,0,0,0,0,0,0.0200539783716898,0,0,0.129488897098884,0,0,0,0.0265053425739627,0,0.116006167714631,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670524829251495,0.00119508475342175,0.229778007764445,0,0,0,0,0,0,0,0,0,0,0,0.0671360002172242,0.129743796484082,0,0,0,0,-0.12124897644125,0.0817353539652821,0,0.0171073326441465,0.0594789779384383,0,0.0250210433680055,0.0355645753645649,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167527655075346,0,0,0,0,0,0,0,0.0883114767300457,0,0,0,0.0113312515461023,0,0,0,-0.105300061349751,0,0,0,0,0,0,0,-0.0123313540848362,0,0,0.522237189080402,0,0,0,0,0,0,0.0963489669553751,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095813688704165,0,0,0,0.186670425943772,0.158726909117321,0,0,0,0,0,0,0,0,0,0.202761443825026,0,0,0,0,0.0130374658037464,0,0,0,0,0,0.146308132331389,0.165166266583459,0,0,0,0,0.0433398112045215,0,0,0,-0.00607657838708777,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396066815794097,0,0.387480308251,0.14868582085661,0,0,0,0,0,0.0153016761633507,0,0,0,0,0,0,0,0.0658797810504535,0,0,0,0,0,0,0.0597853019886726,0.0745910667208952,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0345879395202531,0.00949312071637838,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129728966952277,0,0,0.397655467209826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831853125684301,0,-0.0241643999565847,0,0,0,0,0,0.0755414097364941,0,0,0.197467297350087,0,0,0,2.71050543121376e-20,0.010882947469617,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.139764042267945,0,0,0,0,0,0.0477173219066535,0,0,0.264018032722453,0.0675084759587239,0,0,0.00596040989913544,0,0,0.121537447810938,0,0,0,0,0,0,0,0,0,0,0,0.16281277020848,0,0,0,0,0,0.0141144788417967,0,0,0,0.0869068656491435,0,0,0,-4.33680868994202e-19,-0.00462021198224323,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079452321692115,0,0,0,0,0.133571947687422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739029278011692,0,0,0,0,0.205084785407423,0.175727473871545,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0.401148721294423,0,0,-0.269955342366762,0,0,0,0,0,0,-0.164033406132052,0,0.246475081284659,0.162629389347841,0,0,0,0,0,0,0,0.122156700746045,0.243594550575114,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0478753148112935,0,0,0,0,-0.00485059712448506,0,0,-0.0217913649982196,0,0,0,0.106024092736913,0.104973339923203,0,0,0.0722081148852416,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.139333584515626,0,0,0,0.0607021377741725,0,0,0,0.0249905094669324,0,0,0,0,0,3.46944695195361e-18,0,0.0135660453228498,0,0,0,0,0,0.0789044890153333,0,0.0104204658539698,0,0.112891271889799,0,0,0,0.0730840904616773,0.123665771807648,0,0.0790606998999699,0,1.73472347597681e-18,0.00734618361216615,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358985764990761,0.0620221981697794,0,-0.013875910490444,0.0621626766892556,0,0,0,0,0,0,0,0,0.0355306231222133,0,0,0,0,0,0.0324105787098485,0.264817819798104,0,0.0333148187886841,0,0,0,0.0957276467809445,0.00796131008348737,0.0350160888996762,0,0,0.0186794016097961,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.148391131707125,0,0,0,0,0,0.0429542469328185,0,0,0.032132440597409,0,0,0,0,0,0,0.00923735700765964,0.10612375315623,0,0.0250837638085387,0,0,0,0,0,0,0,0.282564122457643,0,0,0,0,0.0970924087321296,0,0.0231629287830501,0,0,0,0.126564667869119,0,0,0,0.00959038537999644,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.00805292394932077,0,0,0,0,0,0,0,0,0.0598562551083381,0,0,0,0,0,0.200945896012359,0,0.00244320578368653,0,0,0,0,0.209864475598568,0,0,0,0,0,0,0,0.071335325068885,1.38777878078145e-17,0,0,0,0,0,0,0.0361836124802858,0.281686777136939,0,0.0489287250891544,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294960266289437,0.0402974510265222,0,0,0,0,0.215962135755318,0,0,0,0,0.150195477826774,0,0,0,0,0,0,0,0,0,0.0254157838513698,0.238323293442765,0,0.130167579268583,0,0,0,0.0803601866813175,0,0,0,-0.0366870982425542,0,0,0,0,0,0,0
X600177.SH,0,0,0.00829043070618539,0,0,0,0,0.0026991046398828,0.154993191796934,0,0,0.116767528240031,0,0,0,0,0.241788217994966,0.0234675875836786,0,0.00175750801389245,0,0,0,0.132631493072388,0,0.106479757816256,0,0,0,0,0,0.0437981846404203,0.164637343829766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0.12351221152888,0.178310169334647,0,0,0,0,0,0.0940906395787557,0,0,0,0,0,0,0,0.155043302510555,0.0977633282811384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185452177762245,0,0.0099249476745213,0,0,0,0,0.00758943757752042,0,0,0,0,0,0,0,0,-0.0434364554386515,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159267086808002,0,0.0188124069941139,0,0,0,0,0,0,0,0.130922688960966,0,0,0,0,0,0,0.276798384173027,0,0,0,0,0,0.181252155140302,0,0,0,0,0.113078404944518,0,0,0,0,0.0276268654557086,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660324411574457,0,0,0,0,0.0711658120801683,0,0,0,0,0,0,0,0,0,-0.406512406736117,0,0,0,0,0,0,0,0,0,0,0,0.167133178815213,0,0,0,0.00721054758904188,0.196677720208733,0,0,0,-0.205489471771439,0.0141459676083614,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0534315386181995,0,0,0,0,0,0,0.241087753510852,0,0.0589316409952456,0,0,0,0,0,0.117606951337135,0,0,0,0.108422854743365,0.0666586466810765,0,0.0436329370150375,0,-0.196170616293156,0,0,-0.0321921619011562,0,0,0,0,0.0545493998365216,0.0703812766060769,0.130043475008339,0,-0.00897436616327719,0.0490215840566798,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361376407196319,0,0,0,0,0,0,0,0,0,0,0,0.500141209241824,0.314274187845134,0,0,0.0536176201364546,-3.04572107279125e-05,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.00504903887156649,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0419670734869857,0,0.223468367883595,0,0,0,0.140917464372809,0,0,0,0,0,0.118555068064944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265645143399021,0.0366105730394988,0,-0.135474220006273,0.199856615882647,0,0,0,0,0,0
X600498.SH,0,0,0.111802458129521,0,0,0,0,0.0999877438809963,0,0,0,0,0,0,0,0,0,0.203162509500731,0,0,0,0,0,0.0328412037049496,0,0,0,0,0,0,0,0,0,0,0,0.201548730988766,0,0,0,0,0.0979066895746644,0,0,0,0,0.0358602891175235,0,0.230954664845183,0,0.0868447534039851,-0.0570653067204048,0,0.109385396949254,0,0,0,0
X000869.SZ,0,0,0.143068527075994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871937794066755,0,0,0,0,0,0,0.0831277221878264,0,0,0,0,0,0,0,0,0.0817450462436898,0,0,0,0,0,0.118332021316142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00731822802994419,0,0.0371589764605407,0,0,0,0.123584999396557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322597901128813,-0.0135768314687161,0,0,0,0,0,0,0,0,-0.00356336609874897,0.0277739154640184,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0.385743163927468,0,0.117775435330468,0,0,0,0,0,0,0.047948637965528,0,0,0,0,0,0,0,0,0,0,0,0,0.131821338665343,0,0,0.0961180970174412,0,0,0,0,0,0.00694962231565797,0,0,0,0,0.00664471605979556,0,0,0,-0.0850986842694988,2.16840434497101e-19,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252861613612164,0.37693074217537,0,0,0,0,0.0275015654181406,0,0.0301786878091516,0,0,0.0926235423543815,0,0,0,0,0,0,0,0,0,0.0576080060602765,0,0,0.101685226430593,0,0,0,0,0,0,0,-0.00983594531127754,0,0,0,0,0,0,0
X002426.SZ,-0.218178331152937,0,0,0,0,0,0,0,0,0,0,0,0,0.0874050331703927,0,0,0,0,0,0.236028425452312,0,0.0184002930647583,0,0,0,0,0,0.320243640816022,0,0,0,0,0,0,0,0,0,0,0,0,0.129463992765618,0.0592183135035851,0,0,0,0.135570000051902,0,0,0,0,0.000514591638561489,0,0.258074623228402,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172215791368943,0,0,0,0.0746222005509775,0,0,0,0,0,0.00773551296042164,0,0.00898391361286218,0,0,0.0164844847141694,0,0,0,0.19435611213555,0,0,0,0,0,0.0569519765047338,0,0,0.0676552848914155,0,0,0,0.20668062342648,0,0,0,0.0414883979677598,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0201059372824662,0,0,-0.176183231662226,0,0,0,0,-0.00949459774252056,0.0217868882330488,0,0,0,0,0,0,0,0.147498187024681,0,0,0,0,-0.0338127950660029,0,0,0,0.0334186015373353,0,-0.127395257593881,0,-0.041723067908724,0,0,0.0768827428570273,-0.0395492891333784,0,0.143082045834137,0.128388981739929,0,-0.047814837364312,-0.0167590774479373,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414301330492329,0,0,0,0,-0.0197194174459991,0,-0.668661544191447,0,0,-0.116280661145668,0,0,0,0,-0.0573187915975857,0,0,0,0.185611169287399,0,0,0,0.214530831234975,0,-0.0753518364477079,-0.450385744457654,0,0.246457224206324,0,0,0,0,0,0,0,0,0.182281573550482,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13695571269073,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0995597642501186,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0248818544121792,0,0,0,0,-0.0192708348634621,0,0,0,-0.109259423664646,0,0,0,0,0,0,0,0,0,0,0,-0.0286610126283254,0,0,-0.0247488743338251,0,0,0,0.057535950904272,-0.0510278605911863,0,0,0,0,0,0,0,-0.0131268501782603,0.0820159792352344,0,0.202921623730072,0,0,0,0
MKreturn,0,0,-0.190483833072021,0,0,0,0,0,0,0,0,-0.0037765142792254,0,0.0243123326894466,0,0,0,0.0639547806342191,0,0,0,-0.0861583945595401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458961360417756,0,0,0,0,0,-0.0630340570560809,0,0,0,0.0503331408200973,0.00599245881568765,0.875613487823361,0,0,0,0,0
MKvol,0,0,0,-0.0024981262709644,0,0,0,0,0,0,0,0,0.00326511161065069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208075689978375,0,0,0,0.000408897759146657,0,0,0.00489266030639235,0,0,0,0,0,0,0,0.011624984429733,-0.00802867273675129,0,0,0,0,0.15684051476029,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00614029435852977,0,0,0,0,0,0,-0.00227064652561077,0,0,0,0.019414308824619,0,0,0,0.0362974946887066,0,0,0,0,0,0,0,0,0,0.00294777348914291,0,0,-0.00927943166843317,-0.018591498093149,-0.0326614075979077,0,0.0124849617185695,-0.0253492933537535,0,0,0,0,0.192418013155635,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00222129010556832,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.00665389931655986,0,0,0,0,0.00855191678729784,-0.00450833492285519,0,0,0,0,0,0.00211570709176465,0,0,0.000835626952205418,-0.00292092919633385,0.0101376750815138,-0.00869549985593447,0,0,0,0,-0.0253694454321831,0
