,X600519.SH,X600104.SH,X000725.SZ,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X000625.SZ,X600031.SH,X600690.SH,X000100.SZ,X600276.SH,X600271.SH,X600118.SH,X600372.SH,X600703.SH,X000157.SZ,X002129.SZ,X000559.SZ,X000338.SZ,X600839.SH,X600741.SH,X002241.SZ,X600089.SH,X600582.SH,X600066.SH,X600177.SH,X002292.SZ,X002236.SZ,X002475.SZ,X300003.SZ,X300124.SZ,X002456.SZ,X000800.SZ,X600060.SH,X002223.SZ,X601877.SH,X600166.SH,X002276.SZ,X000568.SZ,X000727.SZ,X600435.SH,X002465.SZ,X600198.SH,X000581.SZ,X000550.SZ,X000547.SZ,X000977.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032443958210486,0,0,0,0,0,0,0.0498904603481428,0.0618103159285759,0,0,0,0,0,0.0288290111256495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116513801732422,0.0654201305589522,0,0,0.0128188104915001,0.076586731762383,0,0,-0.000301752036120598,0,0,0,0,0,0,0
X000100.SZ,0,0,0.024714028460176,0,0,0,0,0.154746430805825,0,0,0,0,0,0,0,0.132968308848022,0,0.0862700918945801,0,0,0,0.134325619370872,0.0101141645497492,0,0.0901455102323346,0,0,0,0,0,0,0,0,0,0.0715925235825208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314178737431677,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0.23452451369255,0,0,0,0,0,0,0,0,0,0,0,0.00573009272484777,0,0,0,0,0,0.0742534598551799,0,0,0,0.0869393201835151,0,0.0083104637844199,0,0,0,0,0,0,0,0.0450708529269474,0,0,0,0.0764662274168176,0,0,0,0,0,0,0,0,0,0,0,-0.00273166536810231,0.0293212023094641,0,0,0,0,0,0
X600271.SH,0,0,0,0.00929813594305924,0.0844782266464041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2127162224355,0,0,0,0,0,0,0,0,0,0.22163622593861,0,0,0,1.73472347597681e-18,-0.106425623597503,0,0,0,0,0.0117205073473111,0,0,0,0.0529303201045412,0,0,0,0,0.0491708127213039,0,0,-0.0293846195294079,-0.0197507360956708,0,0,0,0,0,0
X600118.SH,0,0,0.27384708884387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171811912093161,0,0,0,0,0,0,0.259044605507448,0,0.0999272072138584,0,0,0,0,0,0,0,0.260440554687441,0.0412765846224803,0.0318068721104555,0,0,0.224355847857744,0,0,0,-0.0182735560007616,-0.0266327783003331,0,0,0,0,0,0
X600372.SH,0,0.36513442600645,0.0545205839764957,0,0,0,0,0,0,0,0,0,0,0.071586196802994,0,0,0,0,0,0,0,0,0,0,0.109877596243553,0,0,0,0,0.0724106471228098,0,0,0.0620141460509301,0,0,0,-0.00375805394421054,0,0,0.0361060780163796,0,0,0.15641466226907,0.0455029343675928,0,0,0,0.0610239225174581,0,0,0,-0.0133387003624578,-0.0141937537874158,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.20485637321968,0,0,0,0,0.111045201936863,0,0,0,0,-0.0581622374948805,0,0,0,0,0,0,0,0,0,0,0.0424927917299588,0,0.0296174846573374,0,0,0,-0.0743389305159255,0,0,0,0,0,0,0.256307949433355,0.197606145219288,0,0,0,0.0847763021932309,0,0,-0.0174830810648462,-0.0149288260047181,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.243298572000462,0,0,0,0,0,0,0,0,0,0,0,0.129148156221275,0,0,0.0443196878267594,0.00129544642024497,0,0,0,0,0,0,0,0.111772227898198,0,0.0498542419745679,0,0,0,0.00885867400138751,0.149811974237386,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00336208868355827,0.0240206122996294,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117553609844184,0,0,0,0,0,0.101203202875952,0,0,0,0,0,0,0,0.327185080292748,-0.167950049198657,0,0,0,0.0787832478822425,0,0,0,0,0,0,0,0,0.154841708630583,0,0,0.044776519017968,0,0,0,0.186637876914623,0,0,-0.006590162350166,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744143779763998,0.0134449546457049,0.0705003397460602,0,0.0692832923553569,0,0,0,0.153846118015037,0,0,0,0.0253889947208636,0,0,0,0.114423329356731,0.139992933431128,0,0,0.00564377894660561,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0598414986014078,0,0.0821894510400696,0,0,0,0,0,0,0,0.0141518351484954,0,0,0,0,0,0.0506327070727721,0,0,0,0,0.145574952883736,0,0,0.0408662661231214,0,0,0,0,0,0.0264740230654608,0,0.0478460846996082,0,0,0,0,0,0,0,0,0.0988605683450719,0,0,0,0,0,0,0.00313128378613084,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401023713404897,0,0,0,0,0.0895584343206693,0,0,0,0,0.177582663168932,0.0870132665267411,0,0,0,0,0,0,0,0,0,0.140558435055095,0,0,0,0.0555944925477424,0,0,0,0,0,0,0,0.0680962538222751,0.0435482879659322,0.0226003693939468,0,-0.00571449978142577,1.0842021724855e-19,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0961560886317246,0,0,0,0,-0.111842956770175,0,0,0,0,0,0,0,0,0.324647837869046,0,0,0,-8.67361737988404e-19,0,0,0.119663171326594,0,0,0,0.279014660007928,0,0,0,0,0,0,0,-0.0932002380455322,0,0,0,0,0,0.186863589119704,0,0,-0.0015791110893474,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188198917553704,0,0,0.0814903516316225,0,0.0596027148679049,0,0,0,0,0.184984600582138,0,0,0,0,0,0.0442818633930802,0,0,0,0,0,0,0.0158736529088214,0.128025855608447,0,0,0,0.0925356878741952,0.0390849499697426,0,0,-0.00923940136133114,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.207000241831012,0,0.173911622735329,0,0,0,0,0,0.148582951159561,0,0,0.053424052522761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118931499163936,0,0,0.0984094313742302,0,0,0,0,0,0,0,0,-0.0217799293496796,0,0,-0.0151502185588781,-0.0153934105960911,0,0,0,0,0,0
X600582.SH,0,0,0.0534987200147909,0,0,0,0,0,0,0,0,0,0.0110764810691639,0,0.11564380871484,0,0,0,0.108102745135527,0,0,0,0,0,0,0,0.0668704895920353,0,0,0,0.327894346596241,0.0456801851775783,0.0859269230907871,0,-0.0202439100072083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313958311090067,0,0.00944453221255236,0.020640105988146,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0734032286744357,0,0,0,0,0,0.0425175851054984,0,0,1.73472347597681e-18,0,0,0.108138238300034,0,0,0,0,0,0,0,0,0.0883056786719434,0.00717183887442724,0,0,0,0,0,0,0.0250636358391301,0,1.73472347597681e-18,0,0,0,0,0,0,-0.00802526520550554,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.200802812986016,0,0,0.0199298765240251,0.147946775607232,0,0,0.0288915485972623,0,0.272542123806701,0,0,0,0,0,0,0.0187818665514675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523290473794992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,-0.116007143689071,0,0,0,0,-0.142763758653989,0,0,0,0,0,0,0,0,0,0.165865315785646,0,0,0,0.04343371892517,0,0,0,0,0,0.0466735177597923,-0.0189042556623772,0.0502977541000058,0,0,0.11185585629802,0,0,0,0,0,0,0,0.110058970258344,0,0,0,0,0,0,0.00829028800394247,-0.0169915720801871,0,0,0,0,0,0
X002236.SZ,0,0,0,0.116658917742009,0,0,0,0,0,0,0,0,0,0.198082261041128,0,0,0,0,0,0.0762330218817512,0,0,0,0,0,0,0,0,0.110149209905117,0,0,0,0.0117711290414336,0,-0.0179056709557121,0,0.0514118184754554,0,0,0,0,0,0,0,0,0,0,0,0.160963765341252,0.15516403240481,0,0.012281601916397,0.0230002952614931,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437430628174373,0.0704507234585844,0,0.111009992021064,0,0,0,0,0,0,0,0,0.145158003968499,0,0,0,0,0,0,0.0336651342418621,0,0,0,0,0,0,0.0206169641523716,0,0,0,0.156146057055566,0,0,0,0,0.0129406595302786,0,0,-0.00377805772512813,4.33680868994202e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0358791427005039,0,0,0,0,0,0,0,0,0,0,0.0454585093911882,0,0,-0.0660409023555747,0,0,0,0,0,0,0,0,0,0,0.01608753611793,0,0.280848726969474,0,0.274529792355398,0,0,0.164427457611538,0.302587853666904,0,0,0,0,0,0,0,0.0277426719240968,0,0,0,0,0,0,0.0252511201365017,0.0246061209147924,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172323367372264,0,0.0810504815122844,0,0,0.0026887227431929,0,0,0,0.309339374549305,0,0,0,0,0,0,0,0.178718774224026,0,0,-0.114578641012986,0,0,0,0.15467811802044,0,0,0,0.0934745033002459,0.0449850478008758,0,0,0,0,0,-0.0149735469341126,0,-0.0235204981824587,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201867102326536,0,0,0.0124671478860864,0,0,0,0,0,0,0.441301862707569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121716864999234,0,-0.0466144890526706,-0.0680139346146048,0,0,0,0,0,0
X000800.SZ,0,0,0,0,-0.0598900995020799,0,0,0,0,0,0,0,0,0,0,0.170650772549495,0,0,0,0,0,0,0.345369788598522,0.0568918360759138,0.200886859869004,0,0,0,0,0,0,0,-0.0913456492759343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155645064310513,0,0,0.000118857060980686,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184895368562383,0.0147392049887959,0,0,0.0818084307499148,0,0.0975187861361259,0,0,0.0446061912755761,0,0,0,0,0,0,0.0752435658475323,0,0,0,0,0,0,0,0,0,0,0.0844626013792437,-8.67361737988404e-19,0,0,0,0,0.260374005714207,0,0,-0.0022810705473025,0.00484809872213616,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576651762933068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686881247176608,0,0.356341174528467,0.0692240012288314,0,0.0410484539982318,0,0,0,0,0,0,0,0,-0.0340299272444445,0,0,0,0,0,0.0550296532815631,0,0,-0.00556538116420201,0.00354651816932597,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.057334854967228,0,0,0,0,0,0,0.00378387082905992,0.0233613069061337,-3.46944695195361e-18,0.0921624175602999,0,0,0,0,0,0,0,0,0.0978758218025951,0,0,0,0,0,0,0.0820481269861431,0,0,0,0.047452005566972,0,0,0,0,0,0,0,0,0,0,0,0.0219541591728539,-0.00787900647077463,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144375199259537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125016636920175,0,0,0,0,0.0441380299827416,0,0,0,0,0,0,0,0,0,0,0.155828166511444,0.00924087271384763,0,0,0.0254016051868063,0.0271617183295134,0,0,0,0,0,0
X002276.SZ,0,0,0,0.0737955448198959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133026820395511,0.264078249433117,0,0,-0.015715843483107,0,0,0,0,0,0,0,0,0,0.094337652354934,0,0,-0.09446547336114,0,0,0,0,0,0.185171792135681,0,0.0214785430667794,0,0.06142714967867,0,0.364571876200301,0,0,0,0,-0.00940409257721606,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.0536538286893931,0,0,0,0,0,0.0945766329070796,0,0.0977149983638392,0,0.0341728196563232,0,0.0293480829336182,0,0,0,0,0,0,0,0,0,0.0129661962647317,0,0,0,0.0206773201095253,0,0,0,0,0,0.0441079424078126,0,0,0,0,0.0606316339919721,0,0,0,0,0,0,0.00344858495046805,0,0,0,0,0,0,0
X000727.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0844425462794904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108024154029372,0,0,0,0.0735237158354237,0.0451078482159371,0,0,0,0,0,0,0,0,0,0.00094159857349748,0,0,0,0.136150186934485,0,0,0,0,0.135816678271883,0,-0.00565220801504168,-0.00514638622718196,0,0,0,0,0,0
X600435.SH,0,0,0,0,-0.04420967266556,0,0,0,0,0,0,0,0,0,0,0.220739439968184,0,0,0,0.0405228538048002,0,0,0,0,0,0.033115246042734,0,0,0,0,0,0.0836033501665088,0.0314397879972329,0,0,0,0,0,0,0,0,0,0,0.107594520882059,0,0,0,0.136372721110465,0.059833789101893,0,0,-0.00937613066387974,0.00421118693683687,0,0,0,0,0,0
X002465.SZ,0,0,0,0.0332053547281674,0,0,0,0,0,0,0,0,0,0.0731529112298411,0.161661295439373,0,0,0,0.0781279917296731,0,0.0166476625338948,0,0,0.0846196454415779,0.102381971451156,0,0,0,0,0,0.130328454352491,0,0,0,0,0,0,0,0,0.016687775387394,0,0,0.147505336594107,0,0,0,0,0,0.0478519557768041,0,0,-0.0132237947577392,-0.00807526581597663,0,0,0,0,0,0
X600198.SH,0,0,0,0.0285481264330658,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895143176605502,0.152985397466718,0,0,0,0,0,0,0,0,0.152583657677621,0,0,0,0.316011972237727,0,0.091574017390981,0,0,0,0,0,0.0310433254383927,0,0,0,0,0,0.0306396849977723,0,0,0.197187527626401,0,0,-0.0246722578823285,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514283531016284,0,0,0,0.00232257221552819,0,0,0,0,0,0.0250042258094025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165391658118127,0,0,0,0.0769306565649335,0,0,0,0,0.0156451063622371,0,0,0,0,0,0
X000550.SZ,0,0,0,0.131519313591215,0,0,0,0.101312218463614,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0192047015041742,0,0,0,0,0,0,0,0,0,0,0.0794077242816794,0,0,0,0.0768156536202257,0.171955086370395,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00478207743451777,0.0150580836497992,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675599330889958,0.0540611780500935,0,0,0,0,0,0.0550494567226832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212310546561229,0,0,0,0,0,0,0.272898821767405,0,0.00934439846807552,0.0412918720832944,0,0,0,0,0,0
X000977.SZ,0,0,0,0.163251975221167,0,0,0,0,0,0,0,0,0,0.011179399402755,0,0,0,0,0,0.00676771603053237,0,0.0237474952710007,0,0,0,0,0,0,0,0.107707657002288,0,0.147168864075794,0,0,0,0.0984572035207484,0.128470498582152,0,0,0.0342408606032357,0,0,0,0.0820476148070645,0.126681906971217,0,0,0,0,0,0,-0.0108934865500242,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644028052857112,0,0,0,0,0,0.245976874673106,0,0.117551713852083,0,0.109036331025203,0,0,0,0.0703903626330936,0,0,0,0,0,0.0530907174692359,0,0,0,0,0,0.00157347365537701,0.0954249217963178,0.0322265860521968,0,0,0,-0.0114366245936214,-0.0173193484227396,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.141306156553188,0.106399066382124,0,0,0,0,-0.015619118969877,-0.0200804056435526,0.00236958486934236,0,0,0,0,0,0.0202651872853257,0,0,0,0,0,-0.0123074924214533,0,0,0.0806953255001691,0,0,0,0,0.109778486634927,0,0,8.67361737988404e-19,0,0.0711079880297465,0,0,0,0,0,0,-0.0787755266542353,0,0,-0.0437859051466013,-0.0456235573464123,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602830293941917,-0.293830591482707,-1.0589934585191,0,0,0,0,0,0,0,0,0,-0.114006426879914,0,-0.0684767303305063,0,0,0,0,0,0,0,0,0,1.53089892807648,-0.924175593295768,0,0,-1.47175511384008,-0.432811103810355,0.613337413852527,0,0,0.72712184901439,0,0,0,0,-1.31377975489475,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.742921813689738,0,0,0,0,0,-0.204251277809611,-0.20992002781722,-0.455390080678591,-0.613100889279352,0,0,0,0,0,0,0,0,0.312357397406901,0,0,-0.28388485508289,0,0,0,0,0,0,0,0,0,0.749827236535295,-0.820882707876842,0,0,-0.981028020421483,-0.250145123361225,0,0,0,0.810772827279711,0,0,-0.694446521434241,-0.687156343807142,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.112980537202128,0,0,-0.258733157069709,0.0796072998159669,0,0,0,0,0.043801986968261,0,-0.0632709129057963,0.013012709112671,0.242636459458479,0.0553171613870108,0,0,-0.0698998680364198,0,0,-0.220818659752724,-0.156071505669796,-0.0494687543947281,0,0,0,0,0,0,0,0,0,0.091614378484396,0,0,0,0,0,0,0,0.131869181133156,0,0,0.145227915785138,0,0.117439852256547,0,-0.0142315311482495,-0.0256100600479309,0,0,0,0,0,0
MKreturn,-0.0086840657091282,0,0.151975871172057,0,-0.071763582310781,0,0,0,0.0446251026714666,0,0,1.73472347597681e-18,0,-0.192793053111756,0.0237463246117019,0,-0.123652120472348,0,0,0.0348830599716809,0,0,0,-0.168326077809481,0,0,0,0,0,0,0,0,0,0,0.0275439940271306,0,0,0,0,0,0,0.0471369412829657,0,0,0,0,0,0.132731177308397,0,0,-0.0440745591521959,-0.00703315219312917,0.00255336288802514,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322840016205926,-0.00189554570437641,0,2.71050543121376e-20,0,0,0,0,0.00426178959528258,0,0,0,0,0,-0.0036118112067546,0,0,0,-0.00493761621918122,0,0,0,0,0,0,-0.00224319802406158,0,0.00038584799075056,0,0,0,0,0,0.00503551472523536,0,0,0.00158933612351192,0.000842052396904756,0.00256363088395035,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00545679858814047,0,0,0,0,-0.00205422618888883,0,0,0,0,-0.0184055487110876,0,0,0,0,0,0,0,0,0,0,0,0,-0.000382141611369225,0,0,0,0,0,0,0,0,-0.00519734234215041,0,0,0,0,0,0,0,0,-0.000516865027744337,0,0,0,0,0,0,0.000774885874700062,-0.00420853235644068,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211010391547433,0,0,0,0,-0.000934324083492119,-0.00373063462987604,0,0,0,0,0,0,0,0.00736854197732432,0,0,0,0,0,0.0116710301247223,0,0,0,-0.0056449945761327,0.00894640455843053,0,0,0,0,-0.0115418618662992,0,0,0,0,-0.0104031493332341,0,0.0142947582985635,-0.00224811485894545,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00181673274842571,-0.00108421666376864,0,0,0,0,0,0
