,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X600031.SH,X002304.SZ,X000568.SZ,X600809.SH,X000725.SZ,X000063.SZ,X000661.SZ,X600690.SH,X003816.SZ,X002241.SZ,X000338.SZ,X000596.SZ,X600703.SH,X002007.SZ,X300124.SZ,X300014.SZ,X300142.SZ,X002371.SZ,X600741.SH,X000100.SZ,X002049.SZ,X002129.SZ,X000625.SZ,X000157.SZ,X601877.SH,X002236.SZ,X300003.SZ,X600584.SH,X002414.SZ,X600183.SH,X000800.SZ,X002179.SZ,X300136.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002456.SZ,X002185.SZ,X000050.SZ,X000547.SZ,X002008.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.151500629115184,0.283636393581907,0.0633931847070573,0,0,0,0,0,0,0.188905840769711,0,0,0,0,0,0,0,0,0.169070389201183,0,0.167015301955899,0,0,0.0249565580208581,0,0,0,0,0,0,0,0,0,0,0,0,-0.212055257261171,0,0,0,-0.00382829129419619,0,0,0,0,0,0,0,0,0,0,0,0.0011569934417419,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470895195228633,0,0.179906756547996,0,0,0,0,0,0,-0.00634030562247143,0.0246489497874462,0,0,0,0,0,-0.0414520819603208,0,0,0,0.243915300556738,0,0,0,0,0,0.0262863745074137,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0.371156018555187,0,0,0,0,0,0,0,0,0.12382410020336,0,0,0,-0.00275021025181118,0,0.0554451469787153,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.115044820547472,0,0,0,-0.0285524438697552,0,0,0,0,0,0,0,0.0344519344985398,0,0.0984401509229329,0,0.0158849817414416,0.0437214206209125,0,0,0,0,0,0
X000661.SZ,0,0,0,0.221453139585138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135898296305049,-0.31978728274111,0,0,-0.055193564401398,0.152658624077752,0.179894528314903,0,0.0765014089287378,0,0,0,0,0,0.157968256547188,0,0,0,0,0,0,0,0,0,-0.0701850670204899,0,0,0,0,0,0,0,0,0,-0.033996877626925,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.114244242249438,0,0,0,0,0,0,0,0,0.0238111707666323,0,0.162704392147471,0,0,0.124477121140409,0,0,0,0.0628625815331861,0,0,0.109461513082726,0,0,0,0.0368706853343678,0,0,0,0,0,0,0,0,0,0.00313967675167635,0,0,0,0,-0.0216183671205219,0,0,0,-0.0204135022323777,0.0217245494714199,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.112707761294339,0,0,0,0,0.0176523209060826,0,0,0,0,0,-0.00672242242943882,0,0,6.93889390390723e-18,0,0.0172165624635948,0.0033794246750774,0,0,0,0,0,0,0,0.0520832799337119,0,0,0.0432645764695098,0,0,0.0869775414935348,0,0,0.012934435765157,0,-1.73472347597681e-18,0,0,0,-0.00256289774851122,0,0,0,0,0,0
X002241.SZ,0,0,0,0.26186129170719,0,0,0,0,0,0.0118864898634481,0,0,0,0,0,0,0,0,0.0168562933222735,0.158742294118428,0.208718779053178,0,0,0,0,0,0,0.0600535868899628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515450862632449,0.00395677675970789,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.246219514805797,0,0,0,0,0,0,0,0,0.00724059086415758,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0275052183348385,0,0,0,0,0,0,0,0,0,0,0.152107881609929,0,0,0,0,0,-0.0312689047920326,0,0,0,0,0.0727562405662462,0.0203412161087501,0,0,0.0121536638500616,0,0,0,0,0,0
X000596.SZ,0,0.611701093686057,0,0,0,0,0,-0.038201022660849,0,0.265545371852538,0,-0.0214974043512273,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.311162386550931,0,0.00663882183021973,-1.73472347597681e-18,0,-0.036032137009899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657741722291684,0,0,0,0.0240590456981698,0.00549692949658729,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.173589656008865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100221164966469,0,0,0.131863499802817,0,0.166498772866222,0.230379322933845,0,0,0,0,0,0,0,0.164255171407871,0,0.101413534127063,0,0,0,0,0,0,-0.0573309915749442,0,0,0,0,0,0,0,0,0.0121266327641164,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.222394556408403,0,0,0,0,0,0,-0.0472068227122611,0,0,0,0,0.449292651353236,0,0.306836065188028,0.0597860727200119,0,0,0,0,0,0,0,0,0.2012998695388,0,0,0,0,0,0.159023618753347,0,0,0,0,0,0,0,0,0,0,0,0.0242088905921063,-0.0208797065279835,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,-0.0363704767053242,0,0,0,0,0,0.138302928715962,0,0,0.0673560220190995,0.00583397482312981,0,0.0768592360232352,0,0,0,0,0,-0.0464318182589415,0.0619669011244208,0,0,0,0,0,0,0,0,0,0,0.0526433676624696,0,0,0,0.111617789023671,0.102436681883168,0,0,0,0,0,0.262996850327343,0,0,-0.0535085422710223,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.174171206549967,0.086376513225198,0,0.00788248225613872,0,0,0,0,0,0.0866173388913147,0,0,0,0,0,0,0.0371703147402162,0.0323178391346501,0,0,0,0.324644942063628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606874802044108,0,0,0,-0.0590607372200176,0.0554580638010945,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0454759197454448,0,0.0789308598102989,0,0,0,0,0,0,0.681364835470686,0,0.151804728093156,0,0.0918772157704661,0,-0.2346710088565,0,0,0,0,0,0,0,0.414694601648313,0,0,0,0.0959406811486486,0,0,0,0.299338728870206,-0.14918663088156,0,0,0,0.119057066507997,0,0,0,-0.0701503120934606,-0.0678336833018151,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178790529300121,0,0,0,0,0,0,0.0529659050944522,0,0.0815790806362102,0.213284580860811,0,0,0,0.117227207225072,0,0.160372925198654,0,0,0,0,0.27510164581163,0,0,0,0,0,0,0,0.19022504230544,0,0,0,0,0.166298944551642,0,0,0,-0.055564030770929,0.0140492927960697,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0764976791833578,0,0,0,0.0837617162007676,0,0,0,0,0,0,0,0.0361095771352532,0,0,-0.0562229913298789,0,0,0,0,0.00697756712319093,0,0.149914154778137,0,0.0576584727003682,0.0843719573394812,0,0,0,0,0,0,0,0.099940783428518,0,0,0,0,0,0,0.0941126874631207,0,0.00904691886197624,0,0.0284377950645038,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.125468901951042,0,0,0,0,0,0,0,0.217697531183845,0,0,0,0,0,0,0,0.0536046092514788,0,0,0,0,0,0,0,0.0464218545864515,0,0,0,0.221052125016231,0,0,0,0,0.0292226972133871,0.11147034150707,0,0,0,0,0,0,0.00483229000551139,0,0,0,0.188638990514722,0,0,-0.0178915807790277,-0.017930827169293,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.183892456676689,0,0,0,0,0,0,0,0,0,0,0,0,0.055238993077463,0.191422175694138,0,0,0,0,-0.124363751317763,0,0,0,0,0.358289713149372,0.163942023406787,0.129530654533025,0,0,0.140314367589249,0,0,0,0,-0.0327243520445129,0,0,0.236280316693024,0,0,0,-0.181207036043299,-0.0162762962515723,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.342243803992407,0,-0.0546577773612542,0,0,0,0,-0.0219022167054435,0,0,0,0.135523885550624,0.128152201124978,0,0,-0.0467845198754464,-0.0223847158113622,0,0,0,0,0,0,0.511073748093435,0,0,0,0,0,0,0,0,-0.0390646946548917,0,0,0,0,0,0,0,-0.237411981983808,0.079859662340009,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.183563365189266,0,0,0,0,0,0,0,0,0,0.0320189237055178,0,-0.0256592821899699,0,0,0,-0.0246130711253886,0,0.0593700171955376,0.294871974000716,0,0,0,0,0,0,0,0,0.00444743091445462,0,0,0.176387795959547,-0.107035538489277,0,0,0,0,0,0.218049521319194,0,0,0,0,0,0,-0.137309700077723,0.0359770574857075,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.146576851019534,0,0,0,0,0,0,0,0,0,0,0.0227389587073605,0,0,0.1085942036763,0,0,0.0910680095074338,0,0.00930632274549223,0,0.0623441585888273,0,0,0,0,0,0,0,0,0,0,0.0751074086933198,0,0,0,0,0,0,0,0,0.0360193878408474,0,0,-0.00583030301023984,-0.00885044290618856,0,0,0,0,0,0
X601877.SH,0,0,0,0.0374874190682571,0,0,0,0,0,0,0,0,0,0.0760775213197293,0,0,0,0,0.0947699342701651,0,0,0,0.0552809940604533,0,0,0,0.0480974789283798,0,0,0.0322887092709406,0.303845553446637,0,0,0,0,0,0,0,0,0.0465911530964943,0,0,0.13942659206197,0,0,0,0,0.0425124777826242,0,0,0,-0.0244498081389445,0.000497887267898063,0,0,0,0,0,0
X002236.SZ,0,0,0,0.239081955701326,0,0,0,0,0,0,0,0,0,0.305334187006383,0,0,0,0,0,0,0,0,0,0.0179455415153787,0,-0.0665049526988158,1.73472347597681e-18,0,0,-0.00745441010963737,0,0,0,0,0,0,0,0,0.203624104305732,0,0,0,0,0,0,0,0,0,0,0,0,0.00552034801705074,0.0553546908460477,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0934280213334189,0,0,0,0,0,0,0,0,0.0412425853684216,0,0,0,0,0,0,0.122276219156149,0,0,0,0,-0.0217845411901575,0,0,0,0,0,0,0.0675422652683937,0,0,0,0,0,0,0,0,0,0.0385320544559831,0.0973828907580505,0,0,0,0,0.293173717542939,0,0,0.011590634279756,-0.0167255271290595,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.231726549290011,0,0,0,0,0,0,0,0,-0.271471257934757,0,0,0,0,0,0,0.0945546430965877,0.39390198718532,0,0,0.0272215338715842,0.175464229085909,0,0,0,-0.110784904119812,0,0,0.137288707608197,0,0,0,0,0.100339684963789,0,0,0.0210306219620376,0.314374076213202,0.225911559873045,0,0,0,0,0,-0.0290217736147674,0.00120771873380634,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708652207082805,0,0,0,0,0,0,0.415660378236251,-0.109113907826321,0,0,0,0,0,0,0,0,0.306272316339754,0.0454260080571316,0.240217667217111,0,0,0,0.0564784278388979,0,0,0,0,0,0.200047652070619,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158710533627057,0,0,0.217797621998266,0,0,0,-4.33680868994202e-19,0,0,0,0.0189272651967647,0.0743948297687697,-0.0438764016594865,0,0,0,0,0.186565761313038,-0.0469845982464174,0,0,0,0,0.244525079963405,0.0338696570515419,0,0,0,0,0,0,0,0,0,0,0.0278975170763741,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178775063023598,0,0,0.088514748507495,0,0,0,6.93889390390723e-18,0.0175215432953025,0,-0.104919010677449,0,0.0412774230031596,0.0312609268868612,0,0,0.529727322699741,0,0,0,0,0,0.0677160933147951,0,0,0,-0.124909039689266,0.329269065887117,0,0,0,0,0,0,0,0,0,0,0.146246698529782,-0.033119700541629,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027199482010968,0,0.0936837451324864,0,0,0,0,0,0,0,0,0.0315333064353835,0,0,0.152129675305661,0,0,0,0,0,0,0,0.0919413186964473,0,0,0.0380138948698116,0.210941930969164,0,0,0,0,-0.0260815644559504,0,0,0,0,0,0
X300136.SZ,0,0,0,0.625366106085228,0,0,0,0,-0.0848503148199714,0,-0.0720218714691988,0,0,0,0,0,0.13972073449794,0,0,0,0.128734313513071,0,0,0,-0.697676046213291,-0.0474695751729524,0.0904104686809885,0.0501140825174402,0.264475664565962,0,0,0.191372353821785,0,0,0,0.0422041280286682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876905593753386,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888895307337326,0,0,0,0,0.220691576484997,0,0,0,0,0,0.294941953417968,0.0119593410228629,0,0.0386780091419041,0,0,0,0,0,0.0343066090524682,0.315387158689279,0,0,0,0,0,0,0,0,0.096415297639994,0,0,0,0,0,0,-0.0795196047332969,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.107682787298591,0,0,0,0,0,0,0,0,0,0,0.0632945839275786,0,0.0528374878601338,0,0,0,0.163693435739012,-8.67361737988404e-19,0,0,0,0.027982021499296,0,0,0,0,0.271045963914063,0,0,0,0.0558751516113952,0,0,0,0,0,0,0.0644782361844112,0,0,0,0,0.0210362217233026,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236227628344355,-0.117197785839609,0,0,0,0.113331714021937,0,0,0,0,0.0126725483373739,0.148782781085141,0,0,0.0343697317794984,0,0,0,0.0290674829963027,0.138453081483956,0,0,0,0,0.0134190125609444,0,0,-0.101368885481327,0,0,0,0,0,0,0,0,0,0,0.00651507895896646,0.021723206935162,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790846416072615,0,0,0,0.0350064803514018,0.260683112715135,0.0324271252028141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188302893516517,-0.293983191421711,0,0,0,0,0.0709179677032919,0,0.422704854207303,0.126644185358803,0,0,0,-0.00315215030408058,0.0362951362883523,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.115229485220275,0,0.0168963931536288,0,0,0,0,0,0.0488541487027015,0,0,0,0,0,0,-0.029049794853668,0,0,0,0,0,0,0.450669172634455,-0.0110120500434523,0,0,0,0,0.205881643291783,0,0,0,0,0.0283239100685409,0,0,0,-0.0831110170087735,0,-0.0190888219857868,0.0376246034615822,0,0,0,0,0,0
X002185.SZ,0,0,0,0.0773968011930881,0,0,0,0,0,0,0,0,0.325687995718262,0,0,0,0,0,0,0,0.159829356141565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213630920656559,0,0.0392166008916895,0,0,0,0.00413353421824872,0,0,0,0,0,0,0,0,0,0,-0.0905707664084625,0.0621683200253256,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.34498118560381,0,0,-0.0447340194443192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171260504629945,0,0,0.0336073737836067,0,0,0,0,0,0.0966187123618317,0,0,0,0,0.120429615420344,0,0.114028747971017,0,0,0.0920814952234486,0,0,0,-0.038976992785619,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,-0.284043825111155,0,0,0,0,0,0,-0.064697302422516,0,0,0,0,0,0,0.0574813371212883,0,0,0,0.267063985813441,0.161320430066799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527176255254682,0,0,0,0,0,0,0,0,-0.0035001509661994,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,-0.0397761255065495,0,0,0,0,0,0,0.1089686105827,0,0.173333319227973,0,0.0252188523149971,0,0,0,0,0,0,0,0.258411460296009,-0.0223235140025422,0,0,0,0,0.115102491581832,0.340469918301099,0,-0.0436562750976418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535730589798293,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.00866787285167007,0,0,0,0,0,0,0,-0.0402592484082257,0,0.11049991804871,-0.0126350395846264,0.0206243217467286,0,0,0,0,0.0717602010978698,0.0326087237647534,0.0622127185403135,0,0,0,0,0,0,0,0.116733640839993,0,0,0,0.0575877121281929,0,0,0,0,0,0,0,3.46944695195361e-18,0.138187235785538,0,0,-0.0243321453661412,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197188610489528,0,0,0.1111929083317,-0.102957253530235,0,-0.0980895260611914,0,0.0508423379400123,0.120234456114451,0,0.0476563630121411,0,0,0,0,-1.35074387345158e-05,0,0,0,0,0,0.00312157642924536,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157104509975571,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.5664157184554,0,0,0,0,0,0,0,0,0,0.0246986082610982,0,0,0,0,0,0,0,0,-0.371252012930754,0,0,0,0,0,0,0,0,0,0,0,0,-0.225561079560031,0,0,0,0,0,0,0,0,0,0.485962094349711,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.273422749063281,0,0,0,0,0,-0.653352482455936,-0.96101743303623,0,0,0,0,0,1.74124047665676,0,0,0,0,0,0,0,0,0,0,0,0,-0.58912759952004,0,0.200310320194586,0,0,0,0,0,-0.803690503689687,0,0.594182106480836,0,0,0,-0.272928661847327,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0628852464817524,0,0,0,0,0,0,0.0903596014270674,0,0,0,-0.0542836804391195,0,-3.46944695195361e-18,0,0,-0.0159246345670532,0.0567862619742947,0,0,0,0,0.0653180277985287,-0.103199178716686,-0.108873315779627,0.0328026642564004,0,0,-0.0266795415021889,0,0,0.107163349076175,0,0,0,0,0,0,0,-0.0257184226866152,0,0,0.0817268837856839,0,0,0,0,0,0,-0.00894385648268644,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0466629671584238,0,0,0,0,0,0,0.064723458627332,0,-0.080875736400931,0,0,-0.0624780949031598,0,0,0,-0.0102358555981242,0,0,0,0,0,0,-0.0171322997330478,0.137827274347876,0,0,0,0,0,0.0695137541192867,0,0,0,0,0,-0.171145542305812,0,-0.00249857706295539,0,0,0,0,0,0,0,0,-0.0079968453975089,0.0115186158103824,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000482736207940111,0.00117106197203481,0,0,-0.00183370969137821,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179750123502618,0,0,0,0.00173443272967008,0,0,0,0,0,0,0,0,0,0.00673252534828175,0,-0.0107405433512573,0.00517086396056184,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0210006774617117,0,0,0,0,0,-0.0612003307131332,0,0,0,0,0,0,0.00950660431251836,0,0,0,-0.000936535703557331,0,0,0,0,0,-0.089033195559786,0,0.0986724721669328,0,0,0,0,0,0,-0.0180504657158585,0,0,0,0,0,0,0,0,0.0427827002049839,0,0,-0.0190294934671631,0,0,0,0.0871431877384892,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535122220051271,0,0,0,0,0.0154482062692827,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111321466558496,0,0,0,0,0,0,0,-0.00244229877206833,0,0,0,0,0,0,0.00912385442693495,0,-0.00180016853883165,0,0.012022538257625,0.00589607760420955,0,0,0,-3.60220262520259e-06,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0402488203415518,-0.00850398690682734,-0.0251379603654084,-0.0253779662907212,-0.00856849188377436,0.0558724655713822,-0.0161868910270976,0,0,0,-0.00821660228952327,0,0,0,-0.0170389049206643,0,0,0,0,0,0,0.00383095202447598,0,0,0,0,0,0,0,0,0,0,0,0.0341643400547602,0,0,0,0,0,0,0
