,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X002371.SZ,X003816.SZ,X000568.SZ,X000725.SZ,X600104.SH,X300124.SZ,X600031.SH,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X002463.SZ,X600418.SH,X600089.SH,X600584.SH,X600703.SH,X000977.SZ,X600372.SH,X600839.SH,X002028.SZ,X000157.SZ,X002049.SZ,X600066.SH,X002236.SZ,X600522.SH,X600741.SH,X600183.SH,X600460.SH,X002129.SZ,X002456.SZ,X601877.SH,X600487.SH,X000661.SZ,X000800.SZ,X000066.SZ,X002185.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0.0501493581968659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416167679989889,0.126470784866175,0.0910207496222559,0,0,-0.105692754066777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316876240104694,0,0,0.169903622458819,0,0,0,0.0350314350605513,0,-0.12821785016634,0.0540211647611781,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0788207562884442,0.14900536623726,0,0,0,0.182842348920448,0,0,0,0,0,0,0,0,0,0.0677457685324344,0,0,0,0.0528423380022386,0,0,0,0,0,0,0,0,0.165232318368613,0,0,0,0,0,0,-0.0228717717167879,0,0,0,-0.00933714794781333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,-0.0120938612970426,0,0,0,0,0,0,0,0,0,0.0350408216600237,0.189059214060044,0,0,0,0,4.33680868994202e-19,0.0841569536041741,0,0,0,0,0,0,0.187370710053898,0,0,0,0,-0.0411004858432641,0,0.0827569566951343,0,0,0,0,0,0,0,0,0,0,0,0,0.321211029292643,0,0,0,0.0473743980885887,0.10466457538435,0,0,0,0.198346522659047,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203167909903229,0,0.0625767794110591,0,0,0,0,0.0653350819472236,0,0,0,0,0,0,0,0.139762736092043,0,0,0,0.0696482087128838,0.195139505321153,0.0304973017274675,0,0.0332035755677575,0.0139838333287562,0,0,0,0,0.111138115231552,0,0,0,-0.13519034811974,0.0724799101860394,0,0,0,0,0,0
X002304.SZ,0.0811922689723407,0.491661581320145,0,0,0,0,0,0.0679493139506369,0,0,0,0,0,0,0,0,0.251800513358435,0,0,0,0,0,0,0,0,-0.0404607343457216,0,0,0,0,0,0.00606053188481028,0,0,0,0,0,0,0,0,0,0,0,-0.0954935144915197,0,0,0,0,0,0,0,-0.044190898762613,0,0,0,0,0,0,0
X000338.SZ,0,0.176344662395656,0,0,0.0975828771112068,0,0,0,0,0.19747372510035,0,0,0,0,0,0,0.0183284150672387,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.129858134385717,0,0.0942978493439685,0,0,0.0972542721750926,0.0908631789025826,0,0,0,0,0,0.0508966484575728,0.0604835199255645,0,-0.00693032870777374,0,0,-0.0201436474403875,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.604627402770832,0,0,0,0,0.0370352901879203,0,0,0,0,0,0,0,0.0717244013852917,0,0,0,0,0,0,0,0.080176716051175,0,0,0,-0.097050244256883,0,0,0,0,0,0.104356623413057,0.052258300925983,0,0,0,0,0,0,0,0,0.0206048384556674,0.0148045807824086,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210516386345588,0,0,0,0,0,0.291062779562667,0,0.0795273063950902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318326133887949,0,0.0466293993205974,0,0.112347940489363,-3.46944695195361e-18,0,0,0,0,0,0,0.678641340091277,0,0.0415801399881337,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120287294492347,0,0,0,0,0,0,0.0672847387193926,0,0,0,0.0324731468919049,0,0,0,0,0,0.265947220837948,0,0,0,0,0,0,0,0,0,0,0,0.182589104786223,0,0.0208428779033233,0,0,0.0656288349925408,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0609501317205839,0,0,0,0,0,0,0,0,0.5909269149252,0,0,0,0,0,0,0.0736460636555702,0,0.0476080812679872,0,0,0,0,0,0.118030750789969,0,0,0,0,0.0555685075651734,0,0.0766840481291828,0,0,-3.46944695195361e-18,0.0102288137637498,0,0,-0.0058259065159433,0,0,0,0,0,0,0,0,0,0,-0.00842408174991063,0,0,0,0,0,0,0
X002241.SZ,0,0,0.338572771795942,0,0,0,0,0.0177102919049197,0,0,0.0254665681791368,0,0,0,0,0,0,0.150469175361265,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.186433922824199,0,0,0.114733363342321,0.132682450812427,0,0.0398335923846632,0,0,0,0.0548165111992079,0,0,0,0,0.0259482789023235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0.0745190725020624,0,0,0,0,0,0,0,0,0,-0.0288472070915993,0,0,0,-0.0126905109483324,0,0,0,0,0,0,0,0,-0.165262724450527,0,0,0,0,0,0,0,0,0.289302117507327,0,0,0,0,0.907857610533592,0,0,0,0,0,0,0,0,0,0,0,0.122262662940915,-0.012730330517095,0,0,0,0.108080415001856,0,0
X600418.SH,0,0,0.0330020480808147,0,0,0,0,0.0835231099788968,0,0,0,0,0,0,0,0,0.0416583210736164,0,0,0,0,0,0,0,0.0654334160983738,0,0,0,0,0,0.0250323317747349,0.20683299079889,0,0,-1.73472347597681e-18,0.142544957925309,0,0,0,0,0,0,0.113375363579591,0,0,0,0,0,0,0,0,0,0.00580175191304991,0,0,0,0,0,0
X600089.SH,0.117461186331481,0,0,0,0.0395393996496438,0,0,0,0,0,0,0,0.244094179377546,0,0,0,0,0,0,0,0.0571103598403973,0,0.271544789477142,0,0,0,0,0,0,0,0,0,0,0.0243816862909056,0,0,0,0.133093110376116,0,0,-0.00789409418641678,0,0,0,0,0,0,0,0,0,0,0,0.0278426534192725,0,0,0,0.0290544057848862,0,0
X600584.SH,0.0345321483188027,0,0.373180513907172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577717011571503,0.231382899859851,0,0,0,0,0.135295638246296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1643777008948,0,0,0,0.0939353383780341,0.121001546194188,0,0,0,0,-0.00516417465195712,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118130929915322,0,0,0,0.057440024829154,0.102095350916797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748151073572584,0,0.0284140293166477,0,0,0,0,0,0.266481868591895,0,0,0,0,0,0.0615728006484416,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.313423696964904,-0.0845866054180719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00646277220519259,-0.0486332097620892,0,-1.73472347597681e-18,0,0,0,0.0718365625520779,0,0,0.0921972726368123,0,0.0987436070436733,0,0,0.237345470860956,0,0.0884109101947597,0,0,0,0,0,0,0,0,0,-0.0598074485795495,0,0,0,0,0,0,0
X600372.SH,0,0.023029028689592,0,0,0,0,0.0680529389396454,0.101630536570724,0,0,0,0,0,0,0,0.0180943529214757,0.165678585649357,0,0,0,0.172018375763411,0,0,0,0,0.0883203981619018,0,0,0,0.0279265867553364,0,0,0,0,0,0.0263458917305815,0,0,0,0,0,0.0812941826692416,0,0,-0.221198696742094,0,0,0.113860049126692,0,0,0,-0.00633892430815269,0,0,0,0,0,0,0
X600839.SH,0,0.383139399044896,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202681495177504,0,0,0,0,0,0,0,0,0.0268732663989562,0.123740438207155,0,0,0,0,0,0.347246949498629,0,0,0.065683903296008,0,0,0,0,-0.314282951632774,0,0
X002028.SZ,0,0,0.0777707691204125,0,0,0,0,0.205581721218673,0,0,0,0,0,0,0,0,0,0,0.0228636402381586,0,-0.107831412814981,0.0177871944666517,0,0,0,0.0522185834855695,0,0,0,0,0,0.0214636039616424,0,0,0,0.206231943160965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783362435514356,0.00347485073040359,0.0460506174129021,0,0,0,0,0
X000157.SZ,0,0.344842846105621,0,0,0,0,0,0,0,0.0859561525868667,0,0,0,0.0715285809776627,0.22180530692098,0,0,0,0.158241116723208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173129246322625,0,0,0,-0.00876302461302293,0,0.020947289894572,0,0,0,0,0,0,0,0,0,0.0799343497451777,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0323035332812744,-0.0199025887445131,0,0,0,0.0510671744279068,0,0,0,0,0,0,0,0,0,-0.0973062707158724,0.0131920218329614,0,0,0.142661616254442,0.707298759170186,0,0,0,0,0,0,-0.0199604469448579,0,0,0,0,0.0697348880353043,0,0,0,0,0.0837519299342047,0,0,0.0681798232662647,0,0,-0.05102423603111,0,0,0,0,0.0768237147545789,0,0
X600066.SH,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540678954446871,0,0,0,0.263158516982054,0,0,0.0694378726042852,0,0,0,0,0,0,0.0989205905483094,0,0,0,0,0,0,0,0,0,0,0,0.0970837532328338,0,0.168322622033326,0,0,0,0,0,0,0,0,0,0.00635217015000254,0,0
X002236.SZ,0,0,0.117323880190639,0.111784026366963,0,0,0,0,0,0,0,0,0,0.0541904139124142,0,0.141163049378235,0,0,0,0,-3.46944695195361e-18,0.0471656438960811,0.235361856755811,0,0,-0.0210432963188046,0,0,0,0,0,0,0,0.0444420221539215,0,0,0,0,0,0,0,0.0575371392896464,0.0814983083426694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210785914458222,0,0,0,0,0,0,0.127932520090988,0,0,0,0.0783476015343265,0,0.0287596534229116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217401742865771,0,0,0,0.0620929646386409,0,0,0,0,0,0,-0.0299352318252144,0,-0.0621922948180537,0,0,0.217222725086381,0,0
X600741.SH,0,0,0,0,6.93889390390723e-18,0,0,0.140215879650432,0,0,0,0,0.0386004341525336,-8.67361737988404e-19,0,0,0.125485734434543,0,0,0,0.0820069764749156,0,0,0,-0.107340497156693,0,0,0,0,0,0,-0.0914810701828708,0.0167435190120807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109060132844366,0,0,0,0,0,0.02456516793889,0,0,0,0,0,0
X600183.SH,0,0,0.00243442008046026,0,0,0,0,0,0,0,0.00153629176662902,0,0,0,0,0,0,0,0.0477929397181709,0,0.198016144497795,0,0,0.00490776826134241,0.142950174913992,0.019193757191077,0,0,0,0.325272977776271,0,0.0988980109505741,0,0,0,0,0,0,0,0,-0.0633984490693019,0,0,0,0,0,0,0,0,0,0,-0.061437271112097,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0849083487306309,0.00388162158029731,0,0,0,0.015350690393667,0,0,0,0,0,0,0.272359918375423,0,0,0,-0.169828635559623,0,0,0,0,0,0,0,0,0,0,0,0,0.158877366100903,0,0,0,-0.0883770275185706,0.158182851358014,0,0.0682308691048881,-8.67361737988404e-19,0,0,0.341104294943788,0,0,-0.118721592759326,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0.00955327735507602,0,0,0,0,0,-0.0548354200333792,0,0,0,0.137769972384023,0,0,0.18592171832991,0,0.0496210328378286,0,0.130855390312462,0,0.155428052337198,0,0,0,0,0,0,0,0,0,0,0.051084883611722,0,0,0.0225448646852403,0,0,0,0,0,-0.0425936414062344,0,0,0.358015356360465,0,0,0,0,0,0,0,-0.116159635504747,0,0,0,0,0
X002456.SZ,0,0.0634891722067733,0,0,0,0,0,0,0,0,0,0,0,0.296773700249529,0.21055716418732,0,0,0,0,0,0.152743444378516,0,0,0.175606984021288,0,0.123000259253356,0,0,0.184900908046742,0,0,0.0145908188676722,0,0,0,0,0.256133228547263,0,0,0,0.048483014941865,-0.239639920881949,0,0,0,0,0,-0.2286756633813,0,0,0,0,-0.0757824031419,0,0,0,6.93889390390723e-18,0,0
X601877.SH,0,0,0.00618806145042317,0,0,0,0,0,0,0,0,0,0,0.103104349380404,0,0,0,0,0,0,0.232929156861873,0,0,0,0,0,0.0658802269370855,0,0,0,0,0,0.0372125827389658,0,0,0,0,0.0269288127967764,0,0,0,0,-0.0029790682213822,0,0.00344552076751787,0,0,0,0,0,0,0,0.0460656754259095,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113221061986203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486628151404479,0,0.142702922506559,0,0,0,0,0.507141844941719,0,0,0.0937091063747304,-0.0334851336114498,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0787796168513434,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.0184165057264719,0,0,0,0,0,0,-0.143243417270741,0.0681496049812386,0,0,0.188803263390921,0,0,0,0,0.0167904299776134,0,0,0,0,0,-0.106721586890197,0,0,0,0,0,0,0,0,0,0.150444702998823,0,0,-0.0418572391860671,0,0,0.109930523588763,0.18940247988794,0,0,0,0,0,0,0,0.300601253004364,0,-0.122940766530868,0.0459699280451368,0,0,0,0.0324930354512368,0,0
X000800.SZ,0,0,0.0786406021770388,0,0,0,0,0,0,0.101837423030262,0,0,0,0,0,0,0.34229263409767,0,0,0,0,0,0,0.0460046303189516,0,0,0,0.0267485800484014,0,0,0,-0.015052407876841,0,0,0,0.1131225063222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496568321186285,-0.0509533446976377,0,0,0,0.042293177539982,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137163531718763,0,0.351337794211318,0,0,0,0,0.295148931692069,0,0,0,-0.0268723263834315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643590101813685,0,0,0,0,0,0,0,0.105670153185511,0,0,-0.0228497097376386,-0.0731755353358467,0,0,0,0.0132287756857514,0,0
X002185.SZ,0,0,-0.0465777385764902,0,0,0,0,0,0,-0.00771997975020939,0,0,0,0,0,0.0754197177636986,-0.0823390885318448,0,0,0,0,0,0,0,0,0,0,0.131512294342972,0,0,0,0,0,0,0.345237825632874,0,0,0,0,0,0.0467828250316345,-0.118777200405813,0,0,0,0,0,0.249305934865842,0,0,0,0,-0.00516099904863371,0,0.159206177294732,0,0,0,0
X002074.SZ,0,0,0,0.128645186216746,0,0,0,0,0.118583301383826,0,0,0,0,0.00508525270211917,0,0,0,0,0,0,0.377419357734309,0.0586558614337399,0,0,-0.0430382088250272,-0.0148480232989826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652477945958221,0.106284031297116,0,0,0,0,0,0,0,0,0,0,0.0644991714032114,0,0,0,0.00563621868280103,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0873621723676868,0.00812522206881328,0,0,0,0,0,0,0,0,0.0399619457584557,0,0,0,0.0366583198533956,0,0,0,0,0,0,0,0,-0.0971923169679048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128060829026751,0,0,-0.0214138128194907,0,0,0,0,0,0
Slope,0,0,0,0.316639513991919,-0.133398612048993,0,0,0,0,-0.473957020367734,-0.367605170745087,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.148353622378311,0,-0.112139382220196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832873812781586,0.0817707310197168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232122433252034,0,0,0,-0.392865093083418,0,0
TED,0,0,0,0,0,0,0,0,0,-0.00934994952623769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215126041511686,0,0,0,0,0,0,0,0,0,-0.123029700163937,0,0,0.340483937508122,0,0,0,0,-0.433776045802241,0.525760180265286,0,0,0,0,-0.736673149826545,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.28143274526756,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0301565024666583,0,0,0,0,0,0.0204393121651221,-0.0170546331641089,-0.124408433616744,0,0.181040795007778,0,-0.112530709458079,0,0,0,0,0,0,0,0,0,0,0,0,-0.184896039450378,0.29939137416381,0,0.369216951025819,0,0,0,0,-0.0623290664956257,0,0.00269910300412954,0,0,0,0
MKreturn,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0605661838674308,-0.051743139823048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521868650990299,0,0,0,0,0.130081334415954,0,-0.0132438160295074,0,-0.407895671532719,0,-0.216436277385977,0,0,0,0,0.0266556622715051,0,0,0,0,0.258552286202311,0,0,0,0,0,-6.82843643384132e-05,0,0.0455695794707522,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.0015324523314972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.70479568422068e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108993134756011,0,0,0,0,0,0,0,0,0,0,0.000828011168049721,0,0,0,-0.0844154703852822,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373839623464207,3.46944695195361e-18,0,0,0,-0.0634762565093743,0.261693075931976,0,0,0,0,0,-0.532743715253779,0,0,0.231144172651586,0,0,0,0,0,0,0,-0.149594804150853,0,0,0,0,0,-0.115874050628586,0,0,0,-0.265959036842489,0,0,0,0,-0.765971604682387,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000893113435444993,0,0,0,0,0,0,0,0.00251803924224303,0,0,0,0,0,0,0.00256619679366782,0,0,0,0,0,0,0,0,0,0,0.0093881358579163,0,0,0,0,0,0,0,0,-0.0279853920173097,-0.0473253109191979,0,0,0,-0.222976990020989,0,0
CarbonVol_Hubei,0,0,0,0,0.00299082270197848,0,0,0,0,-0.00102284819742475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243372448833913,0,0,0,0,-0.00388611324030967,0,0,0.00243100874670513,0,0,0,0,0,0,0,0.000181088399256605,0,0,0,0,0,0,0,0,-0.00475443181145444,8.47520738866181e-05,0.0017502868508598,0,0,0.00209173094482993,0,0
