,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000063.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X600690.SH,X000100.SZ,X600031.SH,X002129.SZ,X600372.SH,X600118.SH,X600271.SH,X000338.SZ,X600703.SH,X000157.SZ,X600089.SH,X002241.SZ,X600741.SH,X600177.SH,X002292.SZ,X002236.SZ,X600582.SH,X600066.SH,X600060.SH,X000800.SZ,X300124.SZ,X601877.SH,X000977.SZ,X600839.SH,X002475.SZ,X000581.SZ,X000623.SZ,X002294.SZ,X002456.SZ,X000559.SZ,X600435.SH,X000869.SZ,X002465.SZ,X000568.SZ,X000550.SZ,X600867.SH,X600498.SH,X300003.SZ,X300146.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0416617653555858,0.00654135089405159,0,0,0,0.0301188876155119,0.431359449060665,0.0383739650561219,0,0,0,0,0,0,0,0.028770105777505,0,0,0.0438743219416462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00687307820350119,0.0325432494915069,0,0,0,0,0,0
X002129.SZ,0,0,0.0171169751523012,0,0.0874592248991389,0,0,0,0,0,0,0.0723342019232718,0,0,0,0,-0.137630932130731,0,0.0127585953322575,0,0,0,0,0,0,0,-0.103372482677693,0,0.0241433146778256,0,0.235753506714321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639477799875423,-0.023678460653327,0,0,0,0,0,0
X600372.SH,0,0,0,0.151243670662156,0,0,0,0,0,0,0,0,0.133652285524371,0,0,0,0,0,0,0,0.101224747830129,0,0,0,0,0,0,0,0,0,0.00580955382041807,0.0752045651814849,0,0,0,0,0,0,0,0,0.00201592822080483,0,0,0.0326168698148399,0,0,0,0,0.0856931297825168,0.0406566503429195,0,-0.0269600431514654,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.198392456585667,0,0,0,0,0.025968690452744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230677743060638,0,0,0,0.110672966990697,0,0,0,0,0,0,0,-0.165747329000496,0,0.280448282398412,0,0,0,0,0,0,0.0407874646701836,0,0,0,-0.0442444860416298,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.285296593466831,0,0,0,0,0,-0.035735643449217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212250890256055,0,0,6.93889390390723e-18,0,0.0149807236756289,0,0.0595528283390405,0,0,0,0,0,0,0,0.119144328684113,0.144177162269948,0.0680470268128565,0,0,0.205148664684395,0,0,0,0,0,-0.00773543237393486,-0.0125856805418781,0,0,0,0,0,0
X000338.SZ,0,0,0.0174334302918969,0,0.0240874316903079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323155012268638,0,0,0,0,0,0,0.0275854902503298,0,0,-0.0192484664607172,0,0,0,0,0,0,0.12182141254152,0,0.0239294294208863,0,0,0,0.0574190298492622,0,0,0,0,0,0,0,0,0,0.0141850727256279,0,0,0,0,0,0
X600703.SH,0,0,0,0.0417838135269607,0,0,0,0,0,0,0,0,0.0825288160483314,0,0,0.103880975726035,0,0,0,0,0,0,0,0,0,0,0.157415428028396,0,0,0,0,0,0.184681690242426,0,0.0319860590046163,0,0,0,0,0,0.0204106250901628,0,0.0833582972028081,0,0,0,0,0,0.0292429178892449,0,0,-0.0111097258258624,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0257862255703896,0,0.0792140937381761,0,0,0,0,0,0,0.255029927576309,0,0,0,0.00445826043462236,0.194992232437592,0,0,0.0751257870146362,0,0,0,0,0,0,0,0.0545046651452211,0,0,0,0,0.0281408778387441,0,0,0,0,0.0740269594650617,0.0214311604278824,0,0,0,0.0792295321463172,0,0,0,0,0,0,0,0,0.00782322667535459,0,0,0,0,0,0
X600089.SH,0,0,0,0.0325518921769273,0,0,0,0,0,0,0,0,0.235143642826072,0,0.0605026499641939,0,0,0,0,0.30194698388464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022260886487603,0,0,0,0,0,0,0,0.0102119937876743,0,0,0,0,-0.0275447538701585,0.000132202948792319,0,0,0,0,0,0
X002241.SZ,0,0,-0.137048470580402,0,0,0,0,0,0,0,0,0,0.0590906301149535,0,0,0,0,0,0,0,0,0,0,0,0.0617771784305879,0.185412616025245,0,0,0.122546392473204,0.0372802993337054,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375831472232018,0,0,0,-0.00705967805477462,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.176110069937141,0,0,0.131333617287127,0,0,0,0,0,0.104768269468008,0,-0.244825467004484,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0568569891344127,0.182854159176416,0,0,0,0,-0.00949864552186779,0,0,0,-0.0173602385182848,0,0,0,0,0,0,0.0254546241735314,0,0,0,0,-0.00347269228869632,0.0259349788586667,0,0,0,0,0,0
X600177.SH,0.175181128481167,0,0,0,0,0.0539994632321252,0,0,0,0,0,0,0,0,0,0,-0.0356782715750345,0,0,0,0,0,0,0,0,0,0,0,0.0260217794661345,-0.103800051412697,0,0,0,0,0.0753201786387277,0,0,0,0,0.0591584943065628,0,0,0,0.0544301842874969,0.0716920418240412,0,0,0,0,0.0216953377369512,0,-0.0172750648919658,-8.67361737988404e-19,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365817732872619,0,0,0,0,0,0,0.100842641423333,0,0,0,0,0,0,0,0,0,0.0545681286606346,0,0,0.0348442895342592,0.0165107800748274,0.208502648657509,0,0.113864680201878,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.231194501395818,0,0,0,0,0,0.33890050870654,0,0,0,0,0,0,0,0.0691988676877609,0,0,0,0,-0.0662920641899243,0.00530230856395952,0,0,0,0.0537360002542981,-0.0667550243629473,0,0,0,0.172052788136107,0,0,0,0,0,0,0.184866139589808,0,0,0,0,-0.00394385184021759,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108206458144336,0,0.0424134047198685,0,0,0.0377871305444728,0,0,0,0,0,0,0,0,0,0.0218518173852019,8.67361737988404e-19,0.154854683816333,0,0,0,0.0610833232182223,0,0.328788520147144,0,0.150625838428443,0,0,0,0,0,0,0,0.0263570630954178,0.0528315250744443,0,0.0211076070505321,0,-0.0464886072754295,-0.00135713876753527,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0267741270167559,0,0,0,0,0,0,0.0479541424638998,0,0.0723043648848153,0,0,0,0.00427252831182254,0,0,0.0107508000217671,0,0,0,0,0,0,0,0,0.0312639695946415,0,0,0,0,0,0,0.216331431332469,0,0,0,0,0.113204100940189,0,0,0.0627082443443428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0.0228681100957626,0,0,0,0,0,0.334340209339592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034372046760767,0.0905671413263417,0,0,0.107157849380023,0,0,0,0,0.0928596225241238,0,0,0,0,0,0,0,0.121303013876021,0,0.262549658216322,0,0,0.0087968948761654,-0.0157694717667298,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115499533920389,0,0,0,0,0,0.334319602944924,-0.0264378802570342,0,0,0,0,0.122309842228883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998867785296773,0,0,0.106198986718853,0,0,0,0,0.0954244068161246,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0986195158487308,0.00369581550924897,0,0,0,0,0,0,0,0,0.196910476656332,0,0.133657249123734,0,0,0,0,0,0,0,0,0,0,0.029735197776637,0,0.186608130466207,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0146398754098297,0.196655911482497,0,0.0121177879207664,0,0,0,0,0.0371839357833083,0,0,0,-0.0206807154992944,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0493309465134217,0,0,0,0,0.119245029164876,0,0,0,0,0,0,0,0,0,0.0844196437169334,0,0,0,0,0,0.00296509445988503,0,0,0,0,0,0.118899608512611,0,0,0,0,0,0,0,0.0139945074813142,0,0.0959639270893744,0,0,0.0226771535755488,0,0,0,0.187686156727429,0,0,0,-0.0102912324851033,-0.0192320946012043,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0677461743764755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541528633582793,0.0136663791739087,0,0,0.133049708948737,0,0,0,0,0,0,0,0,0,0.0799848428288952,0.101050164829769,0,0,0,0,0,0,0.186462231954635,0.0485845210161191,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0.135450350685636,0,0.0813612214020298,0,0,0,0,0,0.0184511618784546,0,0,0.0886861382850594,0.160188219988836,0.171309185042328,0,0,0,0,0,0,0,0,0,0,0,0.161388141005644,0,0,0,0,0,0,0,0,0,0,0,0.0225340619556544,0,0,0,0,0,0.00693111990507747,0,0.0741394609215048,0,0,0,0.0114747593375865,0,0,0,0,0,0
X002475.SZ,0,0,0,0.0690194956307312,0.1130416194122,0,0,0,0,0,0,0,0,0,0,0,0.0706184515519187,0,0.0635654948265364,0,0,0,0,0.0414017030782513,0,0,0.0894367653941333,0,0,0,0,0,0,0,0,0,0.0421450555234666,0,0.0428589309198935,0,0.0176094760986879,0,0,0,0,0.0843235168853195,0,0,0,0,0,0,-0.0126797748769155,0,0,0,0,0,0
X000581.SZ,0.00903841130371799,0,0.0957749420269049,0,0,-0.0995277119239856,0,0,0,0,0.15078482771533,0,0,0,0,0,0,0,0,0,0,0,-0.077427547011617,0,-0.0282214682962093,0,0,0,0.206064151606138,-0.0146795222037085,0,0,0,0,0,0,0,0,0,0.128764193912286,0,0,0,0,0.076855060664042,0,0,0,0,0,0,-0.0229153426486452,0,0,0,0,0,0,0
X000623.SZ,0,0,0.00422021775247379,0,0.223835872238576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589726976979256,0.0504512851125947,0.084744182517255,0,0.0284142820253504,0,0,0,0,0,0,0,0,0,0.141761232683839,0.028349053438811,0,0,0,0.20656815405369,0.0595664072903796,0,0,0,-0.10441040986252,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0953827181030863,0,0,0,0,-0.026700339971326,0.141020760440517,0,0,0,0,0,0,0,0.0767214391103304,0.0533714904213678,0,0,0.196537864445553,0,0,0,0,0,0,0,0,0,0,0,-0.0610846766821038,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00767752869813169,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-0.233380390811173,0,0,0,0,0.0413441344353334,0.209860445090427,0,0,0,0,0.0335562859312108,0,0,0,0,0,0.0299776960241696,0.228063179387061,0.135018787822574,0.220343399520925,0,0,0,0,-0.0801005345033466,0.0250277135245904,0.011504156143816,0,0,0,0.0175150828161069,0,0,0,0,0,0,0,0,0,0,0,-0.0345306798724359,-3.46944695195361e-18,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0265623981346451,0,0,0,0,0,0,0.0959284542582847,0,0,0,0,0,0,0,0.102802083423211,0,0.238161545478419,3.46944695195361e-18,0.036652619969142,0,0,0,0.0494162641678505,0,0,0.232932211728173,0,0,0.0661090070878051,0,0,0,0,0,0,0,0.00980228257132868,0,0,0,-0.0159830083722314,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0882657092079427,0,0.110073400334596,0,0,0,0,0,0,0,0,0,0,0,0.058289188112284,0,0.13570659427993,0,0.17365579059826,0.000542605665739428,0,0.161273354820166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303824031455899,0,0,-0.0262334627878075,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.107235934227511,0,0,0,0,0,0,0,0,0,0,0,0.0461732667963335,0,0,0,0,0,0,-0.00366972824412765,0,0,0.0951357109838588,0,0.00391090291869234,0,0.115127609470389,0,0,0.0237994499425771,0,0,0.299777462868555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267013900710657,-0.0138851263749711,0,0,0,0,0,0
X002465.SZ,0,0,0,0.0506859123789474,0,0,0,0,0,0,0,0.018924034262887,0,0,0,0,0.0110140485426171,0,0,0,0,0,-0.00145577660096046,0,0.125769517265703,-8.67361737988404e-19,0,0,0,0.093836640327313,0,0,0.141750918270727,0,0,0,0,0,0,0,0,0,0,0,0,0.092683058736777,0,0.126652859792783,0,0,0,0.00883516321365948,-0.00155357160497406,0,0,0,0,0,0
X000568.SZ,0,0,0.0337802731893331,0,0,0,0,0,0.097320704372868,0,0,0,0,0,0,0,0,0,0,0.0512880797374572,0,0,0,0.00625273929367237,0,0,0,0,0.0417963615940512,0,0,0,0,0,0,0,0,0.244147811995698,0,0,0,0,0,0,0,0,0.0183272529446902,0,0,0,0,0,0.0504222843311,0,0,0,0,0,0
X000550.SZ,0,0,0.0296511102046284,0,0.17960349608242,0.0730049154612654,0,0.0112431926562432,0,0,0,0.00620554645645238,0.0157766771816371,0,0,0,0.0442087429439319,0,0,0,0.0314434276450204,0,0,0,0,0,0,0.038928452434609,0.0669806259488227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161194424529685,0,0,0,0,0,0,0,0,0.00016430004169473,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111691018612498,0,0,0,0,0,0,0.0277946829295434,0,0,0.265140862451997,0,0,0,0,0,0.0099465617619216,0,0,0,0.00237346602554173,0,0,0,0.220120180251455,0,0,0,0.0190431582314942,0,0,0,0,0.012090440652609,0.0425305697934447,0,0,0,0,0,0
X600498.SH,0,0,0.0458655134112525,0.215326757631043,0,0,0,0,0,-0.044684984628049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147863441919268,0.173778848538378,0,0,0,0,0,0,0.127517247431037,0,0.0282243655080541,0.15594176519586,0,0.0562844410804773,0,0,0,0,0,0,0,0,0,0,0,0.0625518116991761,0,-0.0160254509543111,0.00683817074595075,-0.0948546204787184,0,0,0,0,0
X300003.SZ,0,0,0,0.0926914998344657,0,-0.0531597210296059,0,0,0,0,0,0,-0.203900514672708,0,0,0,0,0,0,0,0,0,-0.142796006373481,0,0.0181498382214164,0,0,0,0,0,0.206046790701833,0.092178140506997,0.281821703144451,0,0.185648754854328,0,0,0,0,0.143557147857757,0,0,0.141635570221358,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,-0.142142583190146,0,0,0,0,0.0922758235235198,0,-0.0865133653242726,0,0,0.0534569897084499,0,0,0,0,0,0,0,0,0.174304284592617,0,0,0,0,0,0,0,0.23850347031085,0,0,0,0,0,0,0.0113223600476365,0,0,0,0,0,0,0.212647086977648,0,0,0,-0.0254821648266524,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141972457295122,0.050393633748494,-0.0219375957627969,0,0,0,0,0,0,0.0288330184884126,0.0608693655862279,0,0,0,0.0099470666797269,-0.0998562098705035,0,0,0,0,0,0,-0.0199887433002814,0,0,0,0,0,0,0,0,0.274984957529128,0,0,0,0,0,0,0.0284287941798194,0,0,0,0,0,0
Change_TY3M,0,-0.0497381777866473,-0.00950712135703112,0,0,0,0,0,0,0,0,0,0.157506696684972,0,0,0,0,0,0.00729071698957524,0,0.0540754320274655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805062657628745,0.00930549162498666,0,0,0,0,-0.0761963369476595,-0.0437981071278933,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.193809415462972,0,-2.77555756156289e-17,0.58642140861184,0,0,0,0,-1.21917483308967,-0.182687009177749,-0.36389999060634,0,-0.125447077588433,0,0,0,0.89584921868285,0,0,-0.132721290017986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499843645258521,0,0,0,0,0,-0.947019872947351,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0811189857077738,0,0,0,0,-0.146800213605723,0,-1.22759521109644,-0.0958632540513209,0,0,0,0,-0.484669900695881,0,0.149775689832538,-0.566795029034173,0,-0.492795355583102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39049042153448,0,0,0,0,-0.84200581236273,0,0,0.316880677263184,0,0,0,0
RealEstate_excess,0,-0.0352466901409022,-0.223677776842623,0,0,0,0.110046469941114,-0.363163833163076,0,0,0,0,0,0,0,-0.0493484611444261,0.0274184167363005,0.0706675674935715,0,0,0,0,0,0.222007149875291,-0.100764854803863,-0.205637264837305,-0.131733086160268,0,0,0,0,0.211584258984854,0,0,0,0,0,-0.0823381305696534,0,0.184660008652149,0,0,0,0,0,0,0,0,0,0,0,0.00801957877315859,-0.00148640627540168,0,0,0,0,0,0
MKreturn,-0.099940886626754,0,0,0,0,0,0,0,0,-0.0454173987629227,0,0,0,0,0,0.154857678121579,-0.0987865117324843,0,0,0,0,0,0,0,0,0,0,-0.226981239083014,0.120115419748688,0,0,0,0,0,0,0,0,0,0,0.0646948387812507,0,-0.0710140687705507,0,0,0,0,0,0,0,-0.0692253187738579,0,-0.011338132820477,0.0125682676384289,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00233425677507107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00901294164681541,0,0,0,-0.00545365763452393,0,0,0,0,0,0,0,0,0,0,0,-0.000273254123723555,-0.000614958041242265,0,-0.000177588353814857,0,0,0,-0.00204318105536363,0,0,0,0,0,-0.00642370114492983,0.00834399708503492,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00225810169707495,0,-0.0317278787108716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010421801650292,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158208349375353,0,-0.0280501922611466,0,0,0,-0.0350720754068731,0,-0.00631244954850466,0.00270705596105541,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00597639019674075,0,0,0,0,0,0,0,0,0,0,0,0.0134731796415283,-0.019860429687272,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00669814557096534,0,0,0,0,0,0,-0.00753612889008575,0,0,0,0,0.01172683026369,0,0,0,0,0,0,0,0.00196291280348726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014993457980668,-0.0134480129016052,0,0,0,0,0,0
