,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000661.SZ,X600031.SH,X000063.SZ,X000568.SZ,X000725.SZ,X003816.SZ,X600809.SH,X000338.SZ,X002241.SZ,X600703.SH,X600690.SH,X300142.SZ,X002007.SZ,X300014.SZ,X000596.SZ,X002371.SZ,X300124.SZ,X000100.SZ,X002049.SZ,X300003.SZ,X600741.SH,X002129.SZ,X000157.SZ,X000800.SZ,X002414.SZ,X600584.SH,X002236.SZ,X600183.SH,X601877.SH,X000625.SZ,X000977.SZ,X000066.SZ,X002456.SZ,X002179.SZ,X300136.SZ,X002185.SZ,X002463.SZ,X002008.SZ,X600118.SH,X601799.SH,X002180.SZ,X000021.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101272445433887,0,0.0222400262775929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195899053449455,0,0,0.33733643233272,0,-0.0418935392188682,0.0329937459022576,-0.0321500114839697,0,0,0,0,0,0
X000568.SZ,0,0.654029830055759,0.00464361793070178,0,0,0,0,0,0,0,0,0,0,0,0.200257850569114,0,0,0,0,0,-0.0499269350704337,0,0,0.0362484193186574,0,0,0.0498896888184097,0,0.0211540741286209,-0.00435025059109199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771570859412484,0,0,0,0.0145619512020211,0,0.00934007359714801,-0.00764122393400036,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0296564318832312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226769587095943,0,0,0.287483357959571,0,0,0,0,0,0.0551481196518085,0,0,0,0,0.0186758672300324,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0138276688920124,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0685007590000048,0,-0.00430549396831952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603919574905881,0,0,0.00401819026880726,0,0.046027063816627,0,0,0,0,0.123340187154301,0,0,0,0,0,0,0,0,0,0,0,0.00735374034322357,-0.0220324460724991,0,0,0,0,0,0
X600809.SH,0,0.400996574446062,0,0,0,0,0,-0.0781868770142189,0.0762378864361988,0,0,0.056248033676919,0,0,0,0,0,0,-0.0597776604971023,0,0.141680294491076,0.0499001391245218,0.31818647796929,0,0,0,0,0,0,0.0105635573983171,0,0,0,-0.0426598110949659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734689328851227,0,0,0,-0.0141543952658353,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.136568986274877,0,0,0,-5.42101086242752e-20,0,0,0,0,0.015615719224675,0.00264208443453714,0,0,0,0,0,0,0,0.0610137703204969,0.0219144580872116,0,0,0,0,0,0,0,0,0,0,0,0,0.0597610052017314,0,0,0,0,0,0,0,0,0,0,0,0.002821726489297,-0.00997110115809799,0,0,0,0,0,0
X002241.SZ,0,0,0,0.470731947698376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000535800364480938,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.104726538307013,0,0,0,0,0,0,0.0905701010857698,0.137812262846723,0,0,0,0,0,0.0702940562248964,0,-0.0271565862137004,0.00576617461751057,0,0,0,0,0,0
X600703.SH,0,0.0706854042583751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172231543219422,0.126393158002,0,0,0,0,0,0,0,0,0.150505518137285,0,0,0,0,0,0,0,0.145678961538149,0,0.0387327538154929,0,0,0,0.0300545510852663,0.122542890914955,0,0,0,0,0,0,0,0,0,0,0.0123389090569471,0.0199773578280172,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.0780064483930389,0.00308299439387306,0,0,0,0,0,0,0,0.155873578974891,0,0,0,0,0,0,0,0,0.023983089566158,0,0,0,0,0,0,0,-0.0345709878100792,0.0223502253967761,0.100872954971538,0,0,0,0,0,0,0,0,0,0,0,0.0243567585240964,-1.0842021724855e-19,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0501727930233838,0.0377519993563357,0,-0.177160946334884,0.276680798781556,0,0,0,0,0,0,0,0,0.3460447450582,0,0,0,0,-0.0278218553193484,0,0.0980354946302977,0,0,0,0,0.0974563435197583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030970053182291,0,0.119454452320344,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.104124119983121,0,0,0,0,0,0,0,0,0,0,0.0313263895896252,0,0,0,0,0.536743101604719,0,0,0,0,0,0,0,0,-0.0644231093640453,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.207158769068413,0,0,0,0,0,0,0,0,0,0,0,-0.0826277751775121,0.00731872117360196,-0.0105731495117998,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722374388424632,0,0,0.0672818135488518,0,0,0.359953895146397,0,0,0,0,0.200664544259167,0.150502972218154,0,0,0.0513823189391698,0,0,0,0.0621206660303584,1.73472347597681e-18,0,0.143086354360237,0,0,0,0,0,-0.000635425222669981,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47439119061138,0,0,0,0,0.160588097140466,0,0,0,0,0,0,0,0,0,0,0,0,0.0933515569501444,0.0200063702739984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214852140578982,-0.0200026100698477,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0188180615488603,0,0,0,0,0,0,0,0,0,0,0,0,0.105548745214273,0,0,0.162043769422112,0,0,0,0,0,0,0,0,0.271246364903272,0,0,0,0.0732221146010808,0,0,0.108990625798727,0,0.282139556359179,0,0,0,0,0.172016220615859,0,0,-0.12135723780277,-0.00810213539617399,0.0117157454015796,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106485241016204,0.0771474020685503,0.0423823498885996,0.0748217110004593,0,0,0,0,0,0,0.265928900903824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300098216034757,0,0.0559953141152374,0,0,0.098148539961576,0.00750253078632014,0.0428017505167168,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.134804021936618,0,0,0,0.459374591803833,0,0,0,0.255093904200688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756533467168916,0.068367071623807,0,0,0,0,0,0,0,0,0,0,0,0,0.0543897183256068,0,0.0265097152576007,0,0,0,0,0,0,0
X002049.SZ,0,0,0.0277153109317987,0,0,0,0,0,0.167541341061884,0,0,0,-0.0970336673234021,0,0,0,0.184704989279571,0,0,0,0,0.0378327558442073,0,0,0,0,0,0,0,0,0.131255751472746,0,0.14168641828792,0.238657217874793,0,0.493265375053619,0,0,0,6.93889390390723e-18,0,-0.132872922080518,0,0,0,0,0,0,0,0,0,-0.0145114906855668,0.0594640754117955,0,0,0,0,0,0
X300003.SZ,0,0,0,1.73472347597681e-18,0,0,0,0,0.208202270793443,0,0,0,0,0,0,0,0.0644641975818141,0,0,0.087852618129564,0,0,0.0609215676704344,0,0,0,0,0,0,0,0,0,0.109498693334603,0,0,0,0,0,0,0,0,0,0,0,0,0.198932347705983,0,0,0,0,0,-0.0188419952374173,-0.000604976142333534,0,0,0,0,0,0
X600741.SH,0,0,0.0414730981603559,0,0.0214492536917336,0,0,0.0353597524371078,0,0,0,0,0.0485271377391835,0,-0.0159946757914507,0,0,0,0,0,0,-0.0149524425740525,0,0,0,0,0,0,0,0,0.177746925668321,0,0,0,0,0,0,0,0,0.183148993611874,0.0266110293705522,0,0,0,0,0,0,0.0692200746057868,0,0,0,-0.0199840860796609,-0.0128646753717895,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.156061772838364,0.278187754721056,0,0,0,0,0,0,0,0,0,0,0.0970397053408885,0.046258963576907,0,1.73472347597681e-18,0,0,0,0,0,0,0.168150902585455,0,0,0,0,0,0.0615157253217869,0,0,0,0,0,0,0,0,0.117542057518372,0,0,0.00463881611511909,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0923598598033286,0,0,0,0,0,0.0762159048232728,0,0,0,0,0,0,0,0,0.188916410392734,0,0,0.0104132225281086,0,0.0393925354182437,0,0,0,0,0,0,0,0.036728132784732,0.041900553380549,0,0,0,0,0,0,0,0,0,0,0.00266535997994783,-0.00871174209635981,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160048595068865,0,0,0,0,0.251715638491777,0,0,0,0.244222635361626,0,0,0,0,0,-0.149305110887012,0,0,0,0,0,0,0,0.167202651585325,0,0.103541067810778,0.118328854054671,0,0,0,0,0,0,0,0,0,0,0.0106627200056452,-0.00755099215543073,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457449678921763,0,0,0.188886033548419,0,0,0,0,0,0,0.0346577406451871,0,0,0,0,0.0722348984524941,0,0,0,0,0,0,0,0.453348634193265,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.028526543571381,0,-0.005181462367898,0.00315968039732798,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981809721942872,0,0,0.131065793122675,-0.0471008028681977,0,0.160070938871434,0,0,0.146496994507801,0,0,0,0,0,0.148531411226901,0,0,0,0,0.508000408604149,0,0,0,0,0.161334323192653,0,0,0.00565030194304814,0.00710907968351035,0,0.239439924892447,0,0,0,0
X002236.SZ,0,0,0,0,0.259495440820132,0,0,0,0,0,0,0,0.148839743851207,0,-0.0851297915273663,0,0,0,0,0,0,0,0,0.0261351782536345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895527874148958,0.0335433549739444,0,0,0,0,0,0,0,0.00143769728890407,0,0,0,-0.0156688383774556,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136994678812158,0,0,0,0,0.0847583296050405,0,0,0,0.0212191299759995,0,0,0,0,0,0,0,0.0352267702329804,0,0,0,0,0,0,0.0910865010841492,0,0,0,0.237090730397,0,0,0,0.0849451795772392,0.234486218719877,0,-0.000561210918847644,-0.000826691389221398,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0278361760169751,0,0,0,0,0,0,0,0,0,0,0.0740060084039521,0,0,0,0,0,0,0,0,0,0,0.109481749129064,0,0,0.0371042296685417,0,0,0,0,0,0,0.00572518591309504,0,0,0,0,0,0.281667037990383,0,0.138167539256924,0,-0.0099987255118469,0,0.0124121411439734,-0.00711089086457777,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704183139675854,0,0.135544699442768,0,0.200826197076376,0,0.0331057178691101,0,0,0,0.0929980948428738,0.0400494141037874,0,0,0.223273023436535,0,0,0,0,0,0,0,0,0.0237668523991595,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.247192240649026,0,0,0,0,0,0.235635202617886,0,0,0,0,0,0,0.193147355992081,0,0,0,0.0885184112415217,0,0,0,0,-0.0706921997643585,0,0,0.0158246208286874,0,-0.270406741905789,0,0,-0.179181902316099,0,0,0,0,0,0,0,0.563696562289875,0,0,0.0157052270270258,0.0251917183239495,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.0719890283817509,0,0.0197611001139679,0,0,0,0,0,0,0,0,0,0,0,0,0.0531798528784126,0.047814928290819,0,0,0.0440243769111372,0,0,0.0634036370217674,0,0,0.386410988600923,0,0,0,0,0.109395723955658,0,0,0,0,0,0.024340694628419,0,0.144825591344006,0,0,0,0.0142296733804635,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0232713613654815,0,0,0,0,0,0.353175946673966,0,0,0,0,0.0399425659185541,0,0,0,0,0,0,0,0,0,0.0365567144451589,0,0.263561301998541,0,0.0310418166280727,0,0.125925763572563,0,0.0893198781922182,0,0,0,0,0,0,0,0,0.0586985514616868,0,0,0.00719263177868921,-0.026431586793277,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.00367861774115008,0,0,0,0.0221725385999139,0,0,0,0,0,0,0,0,0.0203919291565024,0.017722728018234,0,0,0.077665973914902,0,0,0,0,0,0,0,0,0.0757226535580989,0,0,0,0,0,0,0.101420892857846,0,0.0802475351499961,0,0,0,0,0,0,0,0,-0.00960180020177259,0.00845246850193613,0,0,0,0,0,0
X300136.SZ,0,0,0,0.0893507332837831,0,0,0,0,0,0,0,0,0,0,0,0,0.016601687704575,0,0,0,0,0.049428864526601,0,0.0762296563175543,0,0,0.0174319859298397,0,0,0.0883692070811191,0,0,0,0,0,0.273707873811481,0,0,0.0513584091245923,0,0,0,0,0,0,0.0614504415930756,0,0,0,0.0590250975221659,0,0.0175311299580184,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.12580262679626,0,-0.0884472513113337,0,0,0,0,0,0,0,0,0.158583219522912,0,0,0,0,0.0941119594012499,0,0,0,0,0,0,0.0407170299188193,0,0,0.0302142950223911,0.422500799605984,0,0,0,0,0,0,7.88510349829741e-05,0,0,0,0,0,0,0,0,0.164136754186204,0.098267443261401,-0.00802266969711679,-0.0223996239090254,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386294990541515,0.0775538878266786,0,0,0,0.002060309401361,0,0,0,0,0.0158675442944425,0,0,0.0490266216231767,0,0,0,0,0,0.383910443134139,0,0,0,0,0,0,0.057081379118677,0,0,0,0,0,0,0.027558937565542,0,0,-0.00571410873732339,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795414751937509,0,0,0,0,0,0.11557015795997,0.0391997221174815,0,0.0998369347192081,0,0.19670767727703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198309140818681,0,0,0,0,0,0,0,-0.0459966652310341,0.0185037811055323,-0.0337673998478367,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.0403915915629193,0,0,0,0,0,0,0,0,0,0,0,0.0272415358159247,0,0,0,0,0,0,0,0,0,0,0,0.0102618497194304,0,0,0,0,0,0,0,0.15329946676504,0,0,0,0.0120529310597987,0,-0.0659220059382896,0,0,0,0,0,-0.00747855858859625,-0.0326549034324784,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.173915803370686,0,0,0,-0.124235107390508,0,0,0,0,0,0,0.116607979308551,0,0,0.093217192992737,0,0.0438065379838396,-0.0193729120560876,0,0,0.253267405905336,-0.0621364557563672,0,0,0.0446815969138413,0,0,0,0,0,0,0,0,0,-0.00296130187989586,0,0,-0.00918036815828453,0,0,0,0,0.0442640049333234,1.0842021724855e-19,0.0285436447476881,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.225141897680366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640956793461153,0,0,0,0,0,0,0,0,0,0.00839804774407075,0,0.110518167306185,0,0,0.011828399496508,0.0886442708398742,0.307840327848693,0,0,0,0,0,0.0140891664807838,0,0,0,0,0.0539590233983582,-0.0549603314537835,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0731966875524524,0,0,0,0,0.0328163138685747,0.218752712972305,0,0,0,0,-0.0254762099290941,0,0,0,0.218649407949527,0,0.108631995048368,0,-0.214360601516413,0,-0.279280841760884,0,0.370816673726734,0,0,0.158624977278214,0,0,0,0,-0.00187822081651733,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.340948690154242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744558005063045,0,0,0.152478159427599,0,0,0,-0.101744452294,0,0.0980975143395773,0,0,0.0793945857693189,0,0,0,0,0,0,-0.153865245006108,0,0,0,0,0,0,0.0329756035933718,0,0.0352207526999786,-0.098552997697547,0,0,0,0,0,0
Slope,0,0,0,0,-0.141425313777193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192311988596048,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238498065336151,0.0495469329451549,0,0.144404709579801,0,1.10549134785973,0,0.605252780393556,0,0,0,7.9287690897811,0,0
TED,0,0,0,-2.29764803272306,0,0,0,0,0,0,0,-0.449279038283516,0,0,0,0,0,0,-0.766003187439294,0,0,0,0,0,1.35942591103107,0,1.04904220888398,0,0,0,0,0,0,0,0,0,0,0,1.0340228346661,0.492877070111766,0,0,0,0,0,0,0,0,0,0,-1.50073915708372,0.546752898372447,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.013535207494135,0,-0.0571545653136785,0,0,0,0,0,0,0,0,0,0,-0.0307348708673308,0,0,0,0,0,0,0,0,-0.0623614690272811,0,0,0,0,0,0,0,0.118701994768018,0,0,0,0,0,0,0,0,0,0,0,0,-0.0970814568292808,0,0,-0.0653689993524129,0,0,-0.0200691419499892,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147362440723544,0,0,-0.118672683171388,0,0,0,0,0,-0.132937113608753,0,0,0,0.0959255196940187,0,0,0,0,0,0,0,0,0,-0.0375063495099103,0,0,0,0,0,0,0.0410490288438385,0,0.173250653537827,-0.120730080405448,0,0.026022153713609,-0.0225606474203424,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00395296408472066,0,0,0,0,0,0,0,0,0,-0.00148689622731051,0,0,0,0,0,0,0,0,-0.00532106070247211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024896705580622,0,0,0,0,0,0,0,0.00173713554345274,0,0.00841364170218845,-0.00624253916268347,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111974117974398,0.0208927505698686,0,0,0,0.0423273553768571,0,0.0151395270404524,0,-0.0214324494113345,0,0,0,0,0,0,0.0194582048919123,0,0,0,0,0,0,0,0,0,0,0.0582489021182798,-0.00568159546318198,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208158826191689,0,0,0,0,0,0.000225259045751027,0,0,0,0,0,0,-0.00137706245654294,0,0,0,0,0,-0.00332563437871979,0.00180926825630708,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469238244290004,-0.00521660548780744,0,0,0,0,0,0
