,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X000625.SZ,X600066.SH,X300003.SZ,X300124.SZ,X600487.SH,X601877.SH,X000100.SZ,X600809.SH,X002241.SZ,X002294.SZ,X600867.SH,X300136.SZ,X600522.SH,X600271.SH,X002508.SZ,X600566.SH,X000050.SZ,X000981.SZ,X000157.SZ,X600089.SH,X600498.SH,X600177.SH,X600707.SH,X000596.SZ,X002179.SZ,X600699.SH,X300142.SZ,X002049.SZ,X002180.SZ,X600584.SH,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002008.SZ,0,0,0,0.0492088592755562,0,0,0,0,0.243570146725037,0,0,0,0,0.110724615457019,0,0,0,0,0,0,0,-0.227537472453639,0,0.107948337050328,0,0.0729627107910307,0.0593121283380857,0,0,0,-0.01711652436398,0.00431108758822778,0.177048597643695,0,0,0,0,0,0,0,0,0,0,0,0.286487090222156,0.0834875996918954,0,0,0,0,0,0.00268200518528063,0,-0.0698955907737223,0,0,0,0,0
X002456.SZ,0,0,0.155884888347778,0,0,0,-0.047849096448332,0,0,-0.0252385891307842,0,0,0,0,0.82215648665022,0,0.412752646015396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263315718553648,0,-0.042378503391454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056893419778271,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0449785775433743,0,0.127005965791801,0,0,0,-0.00140535609414408,0,0,0,0,0,0.18256292139483,0,0,0,0,0,0,0,0.0288253290317724,0,-0.0536081447696214,0,0,0,0,0,0.0962529539859771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901410262366596,0,0,0.122054048679799,0,0.00266413760051009,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.0379628917372365,0,0,0,0,0,0,0,0,0.234556216857113,0.0316670163171402,0.0315526746380562,0,0,0,0.0964150431933375,0,0,0,0,0.03472180543013,0,0,0,0,0,0.112104028112869,0,0,0.00428211050597369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146688097827232,0,0,0,0,0,0
X300003.SZ,0,0,-3.46944695195361e-18,0,0,0,0.159540000096402,0,0,0,0,0,0,0,0,0.0359576759883219,0,0,0,0,-0.0135407033637666,0,0,0,0,0,0.273212145743313,0,0,0,0,0,0.191332417727175,0.0875028668221676,0,0,0,0,0,0,0,0,-0.0186370688614087,0.275032467843401,0,0.0138226099551501,0.0484248974204402,0.094513343702542,0.0252398195257355,0,0,0.0147541362930829,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0119883476923047,0,0.0456788206868616,0.149457929202273,0.123905145349734,0,0,0,0,0,0,0,0.188744946528816,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127396061111087,0.072184753021253,0,0,-0.00770620197629817,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.368960593021653,0,0.113240683694127,0,0,0,0,0,0.104540597711691,0.048839847288281,0,0,0,0.00949628463370043,0,0,0.0707357928789231,0,-6.93889390390723e-18,0.141584411061978,0,0.27285212647735,0,0,0.0889771960817306,0,0,0.341640199721361,0,0,0,0,0,0,0,-0.0441010910969475,0,0,0.0184022990148074,0,0,0,0,0,0.00298978184281672,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.232366672806314,0,0,0,0,0,0.0757362915036863,0,0,0.335028000869039,-0.205781593602935,-0.0702443143051783,0,0.0511862310721327,0,0,0.195212635791988,0,0,0,0,0.0642180355605157,0,0,0.0868969929843589,0,0,0,0,0,0,0,0,0,0,0,0,0.0147007417060606,0.230182499873312,0,0,0,0,0,0.0312275337594723,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0600383881861594,0,0.215934439406993,0,0,0,-0.0337217707698163,0,0,0.059007437041054,0,0.138226565663813,0,0,0,0,0.0764253782709166,0.0202729045516232,0,0,0,0,0,0,0,0,-0.0212334021968619,0,-0.0131606647197174,0,0,0,0,0,0,0,0,0,0,0.092761937617536,0,0,0,0,0,0.0310437659636359,-0.0251279385165479,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.326599261319035,0,0,-0.303475585729132,0,0.0948927881843166,0.537527923007566,-0.0676655761602813,0,0,-0.0835593235047141,-0.098120753932325,0,0,0,0,0,0,0.0714210472281216,0,0,0,0,0,0,0,0.0841981257013414,-0.166847374160077,0,0,0.358763895949789,0.0710342825362552,0,0,0,0,0,0,0,0,0,0.249233237070987,0,0,0,0,-0.0107135853150902,-0.0405414462014762,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0454335320504721,0,0,0,0,0,0,0.0894821220593802,0,0,0,0,0,0,0,0,0.0454839516169386,0,0,0,0,0.109463860930887,0,0,0,0.109221745798368,0,0,0,0.0803779502088407,0,0,0,0,0,0.13374840609524,0.200771800050586,0,0,0.0255657447115577,0,-1.35525271560688e-20,0.00846207001345423,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.214246706137108,0,0,0,0,0,0,0,-0.0867639148816331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289543084041717,-0.0188980188598626,-0.0420067986650366,0,-0.219089029497506,0.143912342697428,0,0,0,0,-0.027791159906626,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.027732644850113,0,0,0,0.068499013704296,0.0867281784445506,0,0.0448428317471235,0,0,0,0,0,0,0,0,0,0.138029385159098,0,0,0.252773261331198,0,0,0,0,0,0,-0.030755636191269,0,0,0.242316541221541,0,0,0,0,0,0,0,0.109618672730281,0,0,0,0,0,0,0,0.1917300489893,0,-0.00354559334840767,0,0,0,0,0,0,0
X300136.SZ,0,0,0.40168011729162,0,0,0,0,0,0,0,0,0,0,0.00763980474002341,0.137562389805718,0,0,0,0.652911997032275,0,0,0,0,0,0.12018027865346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120732718761535,0,0,0,0,0,-0.579900942771849,0,0,-0.123947776030325,0.116776482610072,0,0,0,0,0,0
X600522.SH,0.171947207970514,0,0,0,0,0,0,0,-0.0438080024104135,0,0.0605022172826167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622941873045588,0,0.0812343596062884,0,0,0,-0.000579919418864221,0,0,0,0,0,0,0,0,0,0,0,0.0873075507802037,0,0,0,0.0252691100572719,-0.13294902069702,0.339529678405892,0,0,-8.67361737988404e-19,0.0190930762179728,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.238976119286768,0,0,0,0,0,0,0,0,0,0.0404671248943302,0.198772371156808,0,0.366203543352253,0,3.46944695195361e-18,0,0,0.0947879903483076,0,0,0,0,0,-0.0512562887466189,0,0,-0.0400780101115084,0.143996467188154,0,0,0,0,0,0,0,0,0,0,0.01668035457089,0,0,0,0,0,1.73472347597681e-18,0.0216775314714333,-0.223703353600144,0,0,0,0,0
X002508.SZ,0,0,0,0.214984501468125,0,0,0.0758628734892719,0.000565494075742197,0,0,0,0,0.404461227381043,0,0,0.174019665780758,0.321006801088536,-0.0732656592058879,0,0,0,0,0,0,0.114437086741216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136086742031427,0.181660482760965,0,0,0,0,0,0,0,0,0.17512584047364,-0.26919202091751,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.000795096174961846,0,0.144236991197347,0,-0.0684713130230346,0,0,0,0,0,0,0,0,0,-0.079052256621247,0.246403938013985,0,0,0,0,-0.0837240891584305,0,-0.0495756241906995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277305232936778,0,0.154908353738333,0,0,0,0,0,-0.0124592933431401,0.0100826116031193,0,0,0,0,0,0
X000050.SZ,0,0,0.0343536769170458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119217980071436,0,0,0,0,0,0,0,0.0685783865230245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804864557421393,0,0,0.0392065235751453,0,0.0304912559543197,0.178260502592528,0,0.325949808166205,0,0,0.0230359371129784,0,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.191110114477623,0,0,0,0,0,0,0,0,0,0,0,0.0442427232631335,0,0,0,0,0,0.0334182100123629,0,0.0524575821346888,0,0,0.128687649178824,0,0,0.0120771186075855,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242698058803723,0,0,0,0,0,0,0,0,-0.035581387462726,0.0288612662121388,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0872736601854152,0,0,0,0,0,0,0.100390797881796,0,0,0,0,0,0,0,0,0.0363993929927719,0.119171365331385,0,0,0,0,0.0103323713055894,0,0.0381962499134165,0,0,0,0,0,0,0,0,0,0,0.0396297067983823,0,0,0.0815813519500927,0.119733039250372,0,0,0,0,0.00110815992150833,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218455487402028,0.0547675532655089,0,0,0,0,0.0844188279067555,0,0,0.00530245556339757,0.0599682962627429,0.0660091479458146,0.0854775435927673,0,0,0,0,0,0,0,0.083874523969423,0,0.0477807186839119,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0932189242041712,0,0,-0.0113420225274557,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0962704651910385,0,0,0,0,-0.0296135025319191,0,0,-0.06401150623912,0.292082792388667,0,0,0,0,0,0,0,0,0,0.0484295573834586,0,0,0,0,0.205812320775498,0,0,0.167597932314946,0,0,0,0,0.0476811453483469,0,0,0,0.126020485065559,0,0.0618473334127327,0.00572844816002568,0,0,0,0,-0.00115369206912802,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.0244072643472266,0,0,0,0,0,0,0,0,0,0,0,-0.0254578277307575,0,0,0,0,0,0.0122453691155927,0,0,0,-0.0766400491303775,0,-0.185285370833943,0,0.412923954061132,0,0,0,0,0,0,0,0,0,0,0.109582156304369,0,0,0,0,0.00857685025479953,-0.040862051447081,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821317994612605,0,0,0,0,0,0,0.0286687700390649,0,0.00596436414940889,0,0,0.0628676540983793,0,0.0697130064248443,-0.0371992497758478,0,0,0.0201609238200451,0.0349376983055122,0,0,0,0,0,0,0,0,0,-0.042538865126342,0,0,0.125569231356313,0,0,0,0.000445700837351716,0,0,0,0,0,0,0
X000596.SZ,0.384418142800465,0,0,0,0.0455075361883314,0,0.0909448419449918,0.0765938961995818,0.0429164504544152,0,0,0.264005974090866,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216512575609569,0,0,0,-0.266760082596983,0,0.00787799470752349,0,0.0160438378880218,-0.0106581289659074,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.00899017353580756,0.161004598566794,0,0,0,0,0,0,0,0,-0.115703951416915,0,0,0,0.0524057423710177,0,0,0,0,0,0,0.0831765531457383,0,-0.102545178076284,0,0.0693342845082876,0,0.0427296015596763,0,0,0,0,0,0,0,0,0,0,0,0.0598673511443234,0.203448123432513,0.163301587202312,0,0,-0.00194988069968237,-0.00881984497033649,0,0,0,0,0,0
X600699.SH,-0.147438337635713,0,0,0,0,0,0,0,0,0,0.115824571323239,0,0,0.0278005069963832,0,0,0,0.0345547879839256,0,0,0,0,0,0,0,0,0,0,0,0,0.0401533001530906,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.174138492428068,0,0,0,0,0,0.00113622487020856,-0.00361830480841765,0,0,0,0,0,0
X300142.SZ,0,0.142775690530105,0,0,0.100175914184487,0,0,0,0,0,0.320622315669012,0,0,0,0.165214232178074,-0.240074370459735,0,-0.233240054178731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.578436499266959,0,0,0,0,0,0,-0.0191267889020031,0.0183399036154127,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.077453179952798,0,0,-0.0084638118649528,0,0,0,0,0,0,-0.0857192681051847,0,0,0,0,0,0,0,0,0,0,0.0468964881759715,0,0,0,0.0959966802942164,0,0.0065761281201281,0,0,-0.0456411599900651,0,0,0,0,0,0.423445974552124,0.00792287133312182,0,0,0,0,0,0,0.244060073647619,0.531025436495453,0,0,0,0.0166183445023154,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0647826476431013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719859694055696,0.0607258154073969,0.179840294155297,-0.226169556158922,0,0,0,0.203390877402162,0,0,0,0,0,0,0,0.133781842431194,0,0,0,0,0.0466284602409069,0,0,0.0712997725044009,0,0,0.080359499850461,0,0,0,0,0,0.00231796509612854,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.00884206174498691,0,0.153354012273136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180483273463045,0,0,0,0,0.128729705065855,0,0,-0.0559376380426911,0.472901759817617,0,0,0,0,0,0,0.128357692538523,0.104606418287192,0,0,0.280350987951184,0.219035187622171,0,0,0,0.00186776082641635,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.188840295753132,0.0626932631067748,0,0,0,0,0,0.183100327630185,0,0,-0.20212021475352,-0.109817969662028,0,0,0,0,0,0,0,0,0,0,0,0.391916298039366,0,0,0,0,0,0.00194207109776891,0,0,0,0,0,-0.0943065428343338,0,0,0,0,0,0,0,0,0,-0.0228057326810461,-0.00925276845468943,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.145056762418856,0,-0.0315028939316065,0,0,0,0,0,0,-0.0554643653307444,0,-0.0823237234233276,0,0,0,0.0596201633261927,0,0.0492742034598079,0,0,0,0,0.0349884848415602,0,0,0,0,0,0.0765017020531538,-0.06713250842545,0,0,0,0,0,0,0,0,0,0,-0.213411998603838,0,0,0,0.251831824903663,0,-0.0718256864760813,0.0700638993511362,-0.0804995953818938,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.379842148565166,0.0710772595413049,0,0.199812570467041,0,0,0,0.212969203775901,0,-0.281006942631946,0.329725485009532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181099002842069,0,0,0,0,-0.646675688417546,0,0,0,1.22631471197385,-0.864852698168075,0,0,0,0,0
TED,0,0,0,-0.0416360019000528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287149081587819,0,0,-0.212442550044693,0,0,0,0,0,0,0,0,0,0.020135687557023,-6.93889390390723e-18,-0.109923051906051,0,0,0,0,0,0,0,0,-0.0956101885310912,0,0,0,0.0410332264347982,-0.210002096719086,0,0,0,0.770223283184657,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0257999315825311,0.041305969839012,0,0.0655711567202027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465704574242265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579758882080472,-0.0356051190868372,0,0,-0.0087031210289621,0.00242973361103695,0,0,0,0,0,0
MKreturn,0,0,0,0.0199562374163364,0,0,0,0,0.0172637982032027,0,0,0,0,0,0,0,0.134302766805164,0,-0.0406632012382682,0.0877314122524826,0,0,0,0,0,0,-0.0524855798351979,0.0754367207944075,0,-0.262607654829917,-0.006577656930746,0,0,0,0,-0.0545873640916665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00967934182019692,-0.0176142127689928,0.0870288423130859,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00267540813775749,-0.000550422798685985,0,0,0,0,0,0.000866711503062329,0,0,0,0,0,0,0,0,0,0.00199112304253939,0,0,0,0,0,0,0.00083152382815315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248933065829917,0.00591580239627991,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00129091821314655,0,0.0194082392844634,0,0,0,0,0,0.0129489022612478,-0.0214187554719818,0,0,0,0,0,0,0,0,0,0,0.00732568341387368,0,0,0,0.0280803461260693,0,-0.00866310365059153,-0.0400077867255943,0,0.031641640474763,0,0,0,-0.00376404539165272,0,-0.102589847848169,0,0,0,0,0,0,0,0.0151278421508012,0,-0.00220853652863946,0,0.0355024207593832,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00460263998606641,0,0,-0.00766494749835484,0,0,0,0,0,0,0,0,0.000767345456895814,0,-0.0097882897075661,0,0,0,0,0,0.0144638866044786,-0.00948820447017077,0,0,0.0203377021765085,0,0,-0.00996520930851976,0,-0.00371544125908888,0,0,0,0,0,0,0,0,0,0,0.0105861193586992,0,0,0,0,0,0,0,0.0118811373419026,0.000637627388202051,0,0,0,0,0,0
CarbonVol_Hubei,0.012569755178632,0,0,-0.00218173187790778,0,0,-1.35525271560688e-20,0,0,0,0,0,0,-0.0186025252967391,0.0109803651223808,0,-0.0211491150153776,0.0274474276213548,0,0,0,0,0,0,0,0,0,0,0,0,0.00221944878527576,0,0,0,0,-0.0076867751008157,0.0178775647069801,0,0,0.0322260071886864,0,-0.0441041836370358,0,0,0,0,0.00719321928255891,0,0,0,0,-0.0245252132691794,0.0174588356738129,0,0,0,0,0,0
