,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X000596.SZ,X002241.SZ,X000100.SZ,X002236.SZ,X300003.SZ,X601877.SH,X300124.SZ,X000625.SZ,X000157.SZ,X600183.SH,X300014.SZ,X002008.SZ,X000066.SZ,X002007.SZ,X300142.SZ,X600271.SH,X002371.SZ,X300136.SZ,X002179.SZ,X002456.SZ,X002463.SZ,X000977.SZ,X600177.SH,X000050.SZ,X002180.SZ,X600584.SH,X002129.SZ,X600487.SH,X600066.SH,X600498.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.170738034080642,0,0.366553774556622,0,0,0,0,0.0436452837048711,0,-0.0286169301670526,0,0,0,0,0,0,0,-0.104804702956807,0,0.063897927364555,-0.0857311398697789,0,0,0.113540184302178,0,0,0,0.141847830149282,0.00969329375020965,0,0,0,0,0,0,0,0,0,0,0.123375323258991,0,0,0,0,-0.0451069785955178,0,0,0,0,-0.0943653660019858,0,0,-0.0234110126692497,0,0,0,0,0,0
X000568.SZ,0.15125055860097,0.534887148918175,0,0,0,0,0.0538473751468404,0,0,0,0,0,0,0,0,0,0,0.0336472641606285,0,0,0,0,0,5.50686502802725e-05,0,0,0,0,0.00294466746852,0,0,0.0261596251411144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143006172611343,0,0,0,0,0,0.00947494449883382,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0109296605107274,0.110714296073616,0,0.0926781049665217,0,0,0.295319934954616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060053507087689,0,0,-0.0448080396645539,-0.146817722315927,0,0.156018790626697,0.0318714360217833,0,0,0,0,0,-0.0510669511042852,0,0,0,0,0,0,0,0,0,0,0,0,-0.05905374412011,-0.0359713537594012,0,0,0,0,0,0
X000661.SZ,0,0,0,0.415750938752621,0,0,0,0,0,0,0,0,0,0.0357643057016815,0,0,0,0.0233583971476747,0,0,0,0,0,0.00867603597781393,0,0,0,0,0,0,0,0,0,0.0316106494214855,0,0,0,0,0,-0.134741949695427,0.106048234303009,0,0,0,0,0,0,0,0,0,0,0.0872898004975938,-0.0195738371612483,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.100247960248913,0,0.372525594498355,0,0,0,0,-0.0735813312981985,0.0206138959124348,0,0,0,0,-0.00277160319728886,0,0,0,0.0847457967659993,0,0,0,0.209116801831099,0.108916777379365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188176922566812,0,0,0,-0.0135276677408106,0,0
X600809.SH,-6.93889390390723e-18,0,0,0.0159086494601823,0,0,0,0,0,0,0,0,0,0.409164315952765,0,0.0371920428058954,0,0,0,0.0910986832133787,0.0522998287599087,0,0,0.123338705922191,0,0,0,0,0.0536016595694388,0.0552025452229397,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700632978653519,0,0,-0.0059907905912516,0,0,0,0,0,0.011369141859261,-0.0212744053173227,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168077220914554,0,0,0,0,0,0,0,0,0.14317281800309,0,0,0.357582873660654,0,0.0458682412073928,0,0.0156552748326544,-0.012699089037235,0.0472149899217867,0,0,0,0,0,0,0,0.00538673956676371,0,0,0,-0.0851561263442954,0,0
X000596.SZ,0.290567069893412,0,0,0,0,0,0,0,0,0,0,0.183785292254587,0.0992396618123561,0,0,0,0,0.163206636130376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299999137389163,0,0,-0.0634740899957841,0,0,0,0,0,0,0,0,0,0.0792311461821098,0,0,0,0,-0.0241796734656603,0.0308321913771135,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.152748579658695,0,0,0,0,0,0,0,0,0.255190119122404,0,0,0.246351368272304,0,0,0.0354409025519412,0,0.175484647570351,0,0,0,0,0,0.0338390172257901,0,0,0,0,0,0,0,0,0.0438965358243323,0,0.27436969300869,0,0,0.0209717508592138,0,0,0,0,0,0,0,-0.0595390472172952,0.0492173378513799,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.420594931602968,0,0,0,0,0.239546272692025,0,0,0,0,0,0.0168407059670842,0,0,0,0,0,-0.0551455776259368,-0.176868731291868,0,0.0457213455917193,0,0.017996322903521,0,0,0,-0.0858144972017865,0,0,0.0254210564561541,0,0,0,0.347604888495651,0,0,0,0,0,0,0,0,0.0326137275089753,0,0,0,0,0.00582188665029365,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466782303340484,0,0.100181138318597,0,0,0,0,0,0.251398898692434,0.0222225721732628,0.0763999092222959,0,0,0,0.0177671601223746,0.0596220235583645,0,0,0,0.305371221960074,0.0129705539164056,0,0.00844988815707341,-0.00668382722750418,0,0,0,0,0,0
X300003.SZ,0,0,0,0.116828780382495,0,0,0,0,0,0,0,0,0.0255640289216176,0,0,0.0162414348343617,0,0,0.0482847470073619,0.134956946923747,8.67361737988404e-19,0,0,0,0,0,-0.0858802110085925,0,0,0,0,-0.0381786771463497,0,0,0,0.0959080415181884,0,0,0,-0.163255343816712,0,0,0,0.283083230452818,0,0,0,0,0,-0.0247540237271164,0,0.0673244329036845,-0.0520801466233172,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233090646065444,0,-0.047440185628479,0,0,0,0,0,0.0377464113957568,0,0.108341461462206,0,0,0,0,0,0,-0.012227227955783,0.0567112315872725,0,0,0,0,0,0.0726435630483951,0,0,0.0395359626535786,0.080787530737723,0,0,0,0,0.0190582065480267,-0.00862245157535172,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0521272932124833,0,0,0,0.240970180913842,-0.14432570076448,0.0363107070296892,0,0,0,0,0,0.193500365946824,0,0.00190271467611184,0,8.73994647045975e-05,0,0,0,0,0,0,0,0,0,0.0684724357731758,0,0,0,0,0,0,0,0,0,0,0.152569633553899,0,-0.028950360210473,0,0,0,0,-0.0681676471941548,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0661146059979176,0,0,-0.0326350442866699,0.238366687368274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136857113968326,0,0,0,0,-0.184690345834803,0,0,0.0709987984384074,0.0531387250169255,0.14118709835644,0,0.271177549197332,0,-0.175420807367905,0,0,0,0,0,0,0,0.00531792656439296,0,0,0,0,0,0
X000157.SZ,0,0,0.0752036498358227,0.035618034015317,0,0,0,0,0,0,0,0.0555027601123842,0.0198442049489034,0,0.065691508875258,0,0,0,0.030264187065244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680668233460025,0,0,0,0,0,0,0.0997253322052224,0,0,0,0.0284763483878349,0,0,0.0400659286095437,0.0196534768774007,0,0.198390795283284,0,-0.00464894494013773,0.0133656890084082,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13109991456623,0.249541492433131,0,0,0.102946264103935,0,-0.329902732637837,0,-0.122740645236373,0,0,0,0,0,0,-0.116200093706747,0,0,0,0,0,0,0.213399976237127,0,0,0.581471861487337,0,0,0,0,0.258887596486253,0,0,0,0,-0.0164229820630458,0,-0.0583928924709286,0.0726938396721455,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332475400320149,0,0,0,0,0,0,0,0,0,0,0,0,0.201431416388186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392727829738217,0,0,0,0,0,-0.0193121069012875,0,0,0,0.0136702033562155,0,0
X002008.SZ,0,0,0,0,0,0,0.271249611755446,0,0,0,0,0,0,0,0.075054788529759,0,0,0,0,0,0.0176616003111778,0,0,0,0,0,0,0,0,0,0,0.0241642402082914,0,0,0,0.0584604865729663,0,0,0.244076738950086,0,0,0,0,0,0,0,0,0,0,0,0,0.0300078415227258,-0.035177891843922,0,0,0,-0.0869477328021473,0,0
X000066.SZ,0,0,0,0,0,0,0.321787863054073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653172254753563,0,0,0,0,0,0,0,0.0383212325647882,0,0,0,0,0,0,0,0,0.17368038051077,0.261528125701388,0,0,0,0,0,0,0,0,0,0,0,-0.102599511722391,0.109913319236073,0,0,0,0,0,0
X002007.SZ,0,0,0.0307862548733637,0,0,0,0,0,0.0352283004068778,0,0,0,0,0,0.102625602385204,0.0482321735792622,-0.174315907569,0.329893487351779,0.0209773353802507,0,0,0,0,0,0,0,0,0,0,-0.0948523936752861,0,-0.049643638037753,0,0.288954928179474,0,0,0,0,0,0.231272635479214,0,0,0,0,0,0,0,0,0,0.10346182611311,0,-0.0615461555095314,-0.0181355429434054,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0812787354661213,0,0,0.0260207286827753,0,0,0,0,0,0,0.39517042956184,0,0.0407739315045505,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710805623273612,0.0344964749628757,0.106736220759464,0.0914830176358173,0,0,0,0,0,0,0,-0.118495811594758,0,-0.040665468155913,0,0,-0.030775055998649,0,0,0,0,0,0,-0.0325334717925852,-0.0193153839305767,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739544573504793,0,0,0,0,0,0,0,0.263462772377235,0,0,0,0,0,0,-8.67361737988404e-19,0.0873588242930184,0,0,0,0.00274897796584998,0,0,0,0,0,0,0,-0.0405701380283602,0.0243986361493414,0,0,0,-0.0333286351335797,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152928100111405,0,8.67361737988404e-19,0,0,0.0304399998069996,0,-0.0384478910622093,0,0,0,0.1075589647893,0,0.172977642157386,0.160938232101156,0,0,0,0.225091424237836,0,0.0483113291565434,0,0,0,0,0,0.302004069267195,0,0,0,0,0,0,-0.00689625038325979,2.16840434497101e-19,0,0,0,-0.0160965023027693,0,0
X300136.SZ,0,0,0.359692042818528,0,0,0,0.209719788529319,0,0,0,0,0,-0.259245489600153,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0283571588634896,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.000394213408164329,-0.0468542062088682,0.187448173925799,0,0,0,0.104084062016643,0.440278169924992,0,0,0,0,0,0.00292091359253121,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106861906525824,0,0,0,0,-0.0675512825445774,0,0,0.0495016449273812,0,0,0,0,0,0,0.238720576428407,0,0,0.0965528966049996,0,0,0,0,0,-0.0473479012265736,0.021025363390921,0,0,0,0.0492982718770015,0.160180852706257,0,-0.0644842354371074,0,0,0.0594956711033768,0,0.0468007606111362,-0.00608955879889223,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.182887977877038,0,0,0,0,0,0,0.177044064375452,0,0.374817959294525,0.0856152866262683,0,0,0,0,0.260793130071273,0,0,0.0964578652763242,0,0.117200814383443,0,0,0,0.017685903979635,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0920304724977956,0,0,0,0,-0.0782932836802844,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343928072502614,0,0,0,0,0,0,0,-0.025479846833701,0,0,0,0,0.293258645765111,0,0.0731719508924181,0.299846741447782,0,0,0.116808595460379,0,0.119315622980267,0,0.155560737023694,0,0,0,0,0,0,0.169867280588683,0,0,0,0,0,0.0339520686292946,0.000461118743222913,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166492861975099,0,0,0,0.0554020704181992,0,0,0,0.168466453021354,0,0.0814980195724369,0,0,0,0,0,0,0.166462366509982,0.0108442777910297,0,0,0,0,0,0,0.294373126447603,0,0,0,0,0,0,0,0.0933801134797697,-0.0627127483931371,0,0,0,0.031640783790763,0,0
X600177.SH,0,0,0.106751822963539,0,0,0,0.0310898120385547,0,0,0,0,0,0,0,0,0,0,0,0.0182830755323612,0,0,0,0,0,0,0,0,0.0728390739810803,0,0,0,-0.00384835315599211,0,0,0,0,0,0,0,0.129178728303524,0,0,0,-0.0220460359864734,0,0,0,0,0,0.17857039089749,0,0.0138758315084575,0,0,0,0,-0.029630518764098,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0688246075521536,0,0,0.0723345272027754,0,0,0,0,0,1.73472347597681e-18,0,0,0.28108572869768,0.0835301703493926,0,0,0,0,0,0,0,0,0.0321161783678018,0,0,0,0,0,0,0.133519300635022,0.124891786307338,0,0,0,0.0562430320447213,0,0,0,0,0,0,0,0.0139030728922314,0,0,0,0,-0.0295327159341531,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244329520606624,0,0,0.291403852056728,0.118684089335459,0,0,0,0.0702613876337274,0,0,0,0,0,0,0,0,0.0599717209712135,0,0,0.0467155345667952,0,0,0,0.0216151578391362,0,0,0.0921626732999188,0,0,0,0,0,0,0.0682190957698295,0,-0.0109918380033675,0.0425487899995028,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196634789105807,0,0,0,0.267617728332088,0,0,0,0,0,0.191106306393321,-0.00775307366298465,0,0,0,0,0,0.508002256096577,0,0,0,0,0,0,0,0.0986837208441536,0,0,0,0,0,0,0,0.0412885991383318,-0.0461170409280122,0,0,0,0,0,0
X002129.SZ,0,0,0.108006647252461,0,0,0,0,0,-0.00860715335028309,0,0,0,0,0,0.0905050501942989,0,0,0,0,0,0,0,0,0,0.0630196810608369,0,0,0,0,0.15553856134934,0,0,0,0,0.0647135922826971,0,0.0861519597901493,0,0.144865784825026,0,0,0,0,0,0.0050203340048331,0,0,0,0.0203301223896341,0,0,0.00194341196835023,0,0,0,0,-0.0624333569927669,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108688342417161,0,0,0,0,0,0.00945085078447029,0,0,0,0,0,0,0.0382925052096313,0,0,0,0,0,0,0,0,0,0.0151497200231505,0.0577544128181813,0,0,0.123057111881687,0.0628591961039944,0.0713834170359991,0,0,0,0,0,0,0.00677534975172094,-4.33680868994202e-19,0,0,0,0,0,0
X600066.SH,0.0294957725860033,0,0,0,0,0,0,0,0,0.09310734969764,0,0.0463081428484404,0,0.00924909757208462,0,0,0,0,0,0,0,0,0,0,0,0,0.141226519933538,0,-0.0281643290146309,-0.0497071940095327,0,0,0,0.0865077381299695,0,0,0,0,0,0,0,0,0,0.00839531605245859,0.0953044884967805,0,0,0,0,0,0,0.0485887991836944,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162642732457758,0,0,0,0,0,0,0.0290132565980594,0,0,0,0.0259570961034743,0,0,0,0.0434730850260765,0,0,0,0,0,0,0,0,0.00370861271602567,0,0,0,0.00580541188739945,0.0847240380630906,0.242635406389793,0,0,0,0,0,0.0104659504614885,-0.0143362563001479,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135381256930483,0.289219854234733,0,0,0,0,0,0.0513400692302642,0,0,0,0,0.18441962621831,0,0,0,0,0,0,0,0,0,0,0,-0.0974360404218118,0,0,0,0,0,0,0,0,0.226605514960355,0,0,0,-0.00870218431551143,-0.000568365024485294,0,0,0,0,0,0
Change_TY3M,0,0,0.0621742538545786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411535156375301,0,0,-0.0334601197261651,0,0,0,0.0499910214264683,0,0,-0.0895365841780649,-0.070457294241048,0,0,0,0.0516914159173809,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485217258387104,-0.0753231032795226,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680133235140452,0,-0.11081215285074,0,0,0,0,0,0,0,0,0,0,0,0.0595223692744026,0,0,0,0.0644433514935791,0,0,0,0,0,0,0,0.483700743190988,0,0,0,-0.0508928862816604,0,0
TED,0,0,0,0,0,0,0,0,0,0.073187294010278,0,0,-0.0788694086497664,0,0,0,0,0,0,3.46944695195361e-18,-0.0893623113961564,0,0,-0.0848105044214548,0,0,0,0,0.25724984111705,0,0,0,0,0,0,-0.124892763570263,0,0,0,0.353746254134651,0,0,0,0,0,0,-0.089063445152019,0,0,0,0,0.230421202121967,0,0,0,0,-1.55642381627613,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.110788089142805,0,0,0,0,0,0,-0.0150244986570046,0,0,-0.0431100300172829,0,0,0,0,0,0,0.0074074556902669,0,0,0.0269847777647117,0,-0.0426965251989123,0,0,0.0325712649113182,0,0,0,0,0,0,0,0,-0.00785488933178282,0,0,-0.0654247483214339,0,0,0,0,0,-0.0106019404927839,0,0,0,0,-0.0318059413238021,0,0
MKreturn,0,0,0.0185156219427862,0.0126085581148967,0,0.0313249267994949,0,0,0,0,0,0,0,0,-0.0562890169106304,0,0,0,-0.136842937337203,0,0,0,0,0,0,0,0,0,0.017316484812458,0,-0.065143790640179,0.0814607976868128,0,0,0,0,0.000215125928495794,0,0,0,0,0,0,0,0,0.041048439104956,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.0215198465017674,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153913568843812,0,0.000629350516956277,0,0,-0.00121171657087465,-0.000775061356286195,-0.00171358956341644,0,0.00245737609716608,-0.000610079997081281,0,-0.00177593401430745,0,-0.000280853396904557,0,0,0.00137121693521591,0,0,0,0.00030686730003472,0,0,-0.000812936465134789,0,0,0,0,0,0,0,0.00330195878013217,-0.00241014208322567,0,0,0,0.00332724096006807,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918017157575403,-0.081679787949154,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0639145313190625,0,0,0.0357041754726875,0,0,0,-0.0177208434893781,0,0,0,0.137344985447858,0.062023955441234,0,0,-0.206255780855807,0,-0.0761031614730119,0,0,0,0,0,0.0660313734630049,-0.567947451004431,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63475174237244e-05,0,0,0,0,2.95656601036495e-05,0,0,0,0,0.00315920483058876,0,0,0,0.000207468322449111,0,0,0,0,0,0,0,0,0.00137039214924969,0,0.000517121951080465,0,0,0,0.000992358052617704,0,0,0,0,0,0,-0.00454706174677964,0,0,0,0,0.0140766236779753,0,0
CarbonVol_Hubei,0,0,0.00083925780584179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113247228573592,0,0,0,0,0,0,-0.00134639498199558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00563825163356435,0,0,0,-0.00596386583374385,0,0,0,0.00235791598958137,0,0,0.00318262638034576,0,0,0,-0.0115775973127914,0,0
