,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X002415.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000725.SZ,X600690.SH,X600031.SH,X000338.SZ,X002475.SZ,X000568.SZ,X600741.SH,X601877.SH,X000596.SZ,X600703.SH,X000661.SZ,X600271.SH,X002236.SZ,X000100.SZ,X600809.SH,X000625.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X600487.SH,X300142.SZ,X000157.SZ,X002007.SZ,X002456.SZ,X600498.SH,X600776.SH,X002506.SZ,X600066.SH,X000977.SZ,X600522.SH,X000050.SZ,X002241.SZ,X600177.SH,X600867.SH,X002179.SZ,X600566.SH,X600089.SH,X002129.SZ,X002508.SZ,X300146.SZ,X600372.SH,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0,0,0.0181306051973081,0,0,0,0,0.12362742892214,0,0,0,0,0,0,0,0,0,0,0,0.183288606673903,0,0.0401057438157057,0,0,0,0,0,0.0840928927016981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535578642859952,0,0,0,-0.0100903719011137,0,0
X600271.SH,0,0,0,0,0,0,0,0.016493566670454,0.145480494158659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279589888243393,0,0,0,0,0,0,0,0,0,0,0,0.0984725322782945,0,0,0,0,0.0544497722206622,0.0536430981135575,0,0,0.0479228122324123,0,0,0.204826271191378,0,0,0,0.0345644933783862,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0912760326388675,0,0,0,0.0150641033876974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199481411561785,0,0.166409071790179,0,0,0,0,0,0.155092388727384,0,0.0132473840387273,0,0,0,0,0.0122068064083316,0,0,0,0,0,0,0.0364617201863336,0,0,0,0.083123386531524,0,0,0,0,0,0,0.0538748580076199,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0475793672347895,0,0,0,0.131482950783635,0,0.091656215300291,0.0944032696032823,0,0,0,0.168876236485276,0,0,0,0.213104040424131,0,0,0,0,0,0,0,0.0456283942287697,0,-0.0100192900791483,0.0132731785122105,0,0,0,0.00677142063814155,0,0.327321359754332,0,0,0,0,0,0,0,0,0,0,-0.01462416248053,0,0,0,0,0,0,0
X600809.SH,0,0.278376041922582,0,0,0.0675177190832626,0,0.102896193146151,0,0,0,0,0.183574938044174,0,0,0,0,0.202652214303619,0,0,0,0,0,0,0,0.0438304758033266,0,0.0249399156780827,0,0,0,0,0,0,-0.0287918132879431,0,0,0,0,-0.00163328408761312,0,0,0,0,0,0,0,0,0,0,0.029175709330262,0,-0.00661197490433899,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.186481615416143,0,0,0,0,0,0,0,0.197828703590103,0,0.310074098670187,0,0,0,0,0,0,0,0,0,0.128931179723918,0,0.0288042767767726,0,0.0041636245554711,0,0,0,0,0,0.0488320160300332,0,0,0,0,0,0,0,0,0,-0.0624700584390941,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.131621145353579,0,0.0400347042312187,0,0,0,0.0372807678510648,0,0,0,0,0,0.0837506456250973,0,0,0,1.73472347597681e-18,0,0.0299760850537504,0,0,0,0,0,0,0,0,0,0,0,0,0.0373098100188374,0,0,0.00177862455467388,0,0.12934288728121,0.0172923970454713,0.183888782779925,0,0,0.174359275326545,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0.0805278373934789,0,0,0,0,0,0,0.0650844156064879,0,0,0,0,0,0,0,0,0,0,0,0,0.204082696946822,0,0,0,0,0,0,0.0829838247166057,0,0,0,0,0.0939221038298207,0,0,0,0,-0.0398952283408325,0.0287528703686251,0,0,0,0,0,0,0,0,0,0,0,0,0.0329263459883003,0,0,0,0.0448303085518811,0,0
X002008.SZ,0,0.19473542045645,0,0,0,0,0,0,0,0,0,0.0547944107560274,0.0747585937938052,0,0,0,0,0.00100732108761423,0,0,0.16458419657344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135446149357883,0,0,0,0.0630476772818729,0,0,0.120958725041841,0,0,-0.0972216488304147,0,0,0,0.138753589706255,0,-0.0281064764633781,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0207718012685213,0.0558812924282723,0,0,0,0,0,0.0289224778272451,0.0944555172152621,0,0,0,0.157202936278727,0,0,0,0,0,0,0,0,0,0,0,0.00673021346681267,0,0.477278464404537,0,0,0,0,0.23648727533986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185669212575293,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0082936473355123,0,0,0,0,0,0,-0.0346923564428438,0,0,0,0,0,0.00998723930341183,0,0.0670304737212894,-0.0294696023306745,0.149043133463441,0,0,0,0,0,0,0,0,-0.00398236550650891,0,0.0950151577879342,0,0,0,0,0,0,0,0,0.15259104311351,0,0,0,0,0,0.00562533421631938,0,0,0,0,-0.0250271127707136,0,0
X000157.SZ,0,0,0,0,0,0.0136403023408448,0,0,0,0.206977429124571,0,0.0125474660799514,0,0,0,0,0,0,0,0,0,0,0,0.179728625127721,0.0300256310981058,0,0,0,0,0,0,0,0,0.0615423856763851,0,0,0.016678615488792,0,0,0,0.0471051137672131,0,0,0,0,0,0,0,0,0,0,0.00536703649683561,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0590092390681323,0,0,0.165909472779245,0,0,0,0,0,0,0,0,0,0,0,0.102976801970673,0,0.00216359266493517,0,0,0.0638892499107223,0.159277488861337,0,0,0,0,-0.0438285326537239,0,0,0,0,-0.0587847246495545,0,0,0,0,0.103899449717833,0,0.0199857050764146,0.171284813087615,0.151165023482447,0,0,0.158424202641618,-0.0111570929589939,0,0,0,0,-0.00416464867022578,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0497399813636495,0.083790040425139,0,0,-0.0202656428562594,0,-0.140940758167676,0,0,-0.0688354766622199,0.223759765960954,0,0,0,0.123782113957627,0,0,0,0.303975940726673,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0345071826009114,0,0,0,0,0,0,-0.144108275914048,0,0,0,0,0,0.171767651930899,0,-0.011081409795005,0,0,0,0,0,0,0
X600498.SH,0,0.0170494740076394,0,0,0,0,0,0.153860263282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242462350645883,0,0,0,0,0,0.00520957964609178,0,0,0,0,0.0190476344355339,0.115300755914336,0,0,0,0,0,0.050424140441934,0,0,0,0.123848555523133,-0.0109727672202311,-0.0238844852719164,0.0414435907577315,0,0,0,0.063883786267043,0,0
X600776.SH,0,0,0,0,0,0.255477559226074,0,0.453610448813512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118353381936608,0,0,0,0,0.21593144929934,0,0.267331231566961,-0.302702214535549,0,-0.268178740716802,0,0,0,-0.0228001751543538,0,0,0,0,0,0.0187708049841722,1.38777878078145e-17,0,0,0,0,0,0
X002506.SZ,0,0,0.146230812746037,0,0,-0.084926217492476,0,0,0.0208983378537237,0,0,0,0,0,0.203779971223641,0,-0.0136433995473186,0,0,0,-0.115801589575534,0.0949878486072638,0,0,0,0,0,0,0,0.0589917306613267,0,-0.0255163224152852,0,-0.0659500661393245,0,0,0.177112862799487,0,0.0785487725165303,0,0,0.0988157467029995,0,0,0,0,-0.0296266205412234,-0.0540683999792786,0,0,0,-0.0306516208177808,0.065462920165472,0,0,0,0,0,0
X600066.SH,0,0,0,0.134796738421873,0,-0.0493764690132766,0,0,0.364503013364661,0,0,0,0,0,0,0,0,-0.00102702549666115,0,0.0720662958533244,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0695921507823721,0,0,-0.0151244387078122,0,0,0,0,0,-0.0537822146470919,0,0,0,0,0,-0.00716734369676269,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.133270490903965,0.0119906765579357,0,0,0,0,0,0,0,0,0,0,0.311935014678355,0,0.0570783710675715,0.0311363072196843,0,0,0.0771084377940163,0,0,0,0,0,0,0,0.175929830244534,0,0,0,0,0.00269163311404013,0,0,0,0,0,0,0,0,0,0,0.277326289849461,0,-0.0233052506857502,-0.162332260416189,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0434169077535732,0,0.145873522433809,0,0,0.0621789295836657,0,0,0,0,0,0,0.0224979565698572,0.05399616985079,0,0,0.0698903958457979,0,0,4.33680868994202e-19,0,0,0.101584423063834,0,0,0,0,0,0.0225083943897471,0,0,0.0449986441121996,0,0,0,0,0,0,0,0,0.00374590775184056,0,0.0739197204690823,0,0,0,0.00769843249723426,0.00646032860372429,0,0,0,0,0,0
X000050.SZ,0,0,0,0.274071215359574,0,0,0,0,0,0,0,0.0890263432562239,0,0,0,0,0,0,-0.00696590967053918,0,0,0,0,0,-0.0544571208439905,0,0,-0.0852504489388996,0,0,0,0,0,0.38166391541058,0.0246907748468019,0,0.0546243873505725,0,0,0,0,0,0,0,0,0.15409718844612,0,0,-0.169059808422462,0,-0.0807619152461547,-0.0415851852566818,0,0,0,0,0.15860344000108,0,0
X002241.SZ,0,0,0,0,0,0,0,0.103031227686819,0,0,0.0766107374948235,0,0,0,0,0,0,0.00644659879973445,0,0,0,0,0,0,0,0,0.0720616170316156,0,0,0,0,2.16840434497101e-19,0,0.120078831587396,0,0,0.10776929230548,0,0.111737921577666,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0952007742806526,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.0568663871925714,0,0,0,0,0,0.111710922330692,0.0325532958759219,0,0.032562528404762,0,0,0,0,0.130816881311396,0,0.171961914391291,0,0,0,0,0,0,-0.125860351035939,0,-0.115597133946481,0,0,0,0,0,0,0,0,0,0,0.228313694764908,0,0,0,0,-0.0148201171947286,0,0.0578442274945707,0,0,0.0212443259027759,-0.0328315986819569,0,0,0,-0.0704209349624468,0,0
X600867.SH,0,-0.347346381566435,0,0,0,0,0,0,0.191618903512559,0,0.214464740225021,0,0,0,0,0,0,0,0,0.215519324204467,0,0.108143175332048,0,0.0465773502597862,0,0.308066170756248,0,0,-0.121608620862597,0,0,0,0,0,0,0.0703588000681053,0,0,0.0989792885340929,0,0,0,0,0,0,0,0,0.302063724139494,0,0.0798693078650244,0,0.0303228401699435,0,0,0,0,-0.0153337781323873,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0688755501856603,0,0,0,0,0,0,0.0423462041091793,0,0,0.153972364963329,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290384990596771,0.133737983454645,0,0,-0.0128951108837161,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.112941083739618,0,0,0,0,0,0,0,0,0,0.165445930267175,0,0,0,0,0,0.392567812122927,0,0,0,0,0,0.127643687555236,0,0,-0.154961902933763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631789896346003,8.67361737988404e-19,0,0,0,0,0.0275897568972871,0,0
X600089.SH,0,0.0340988481932461,0,0,0,0,0.0731773390533358,0,0.0265729650413721,0,0,0,0,0,0,0,0,0,0,0.07545990123614,0.058401712447038,0,0,0.160373540967619,0,0,0,0,0,0,0,0,0,0.0188833332349455,0.039750985132948,0,-2.16840434497101e-19,0,0,0,0,0,0.0658034099029189,0,0,0.0682319406037812,0,0,0.0796718190549195,0,0,0,0,0,0,0,-0.0642229870452152,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463660643891251,0,0,0,0,0,0,0,0.126949393229573,0,0,0.0328205438011761,0,-0.0100233038485328,0,0,0.0948132666630922,0,0,0,0,0.135626024861331,0,0.00956242119547514,0,0,0,0,0,0,0,-0.123181107367333,0,0,0,0,0.0573751194172409,0,0
X002508.SZ,0,0,0,0,0,0.0446451899719821,0,0,0,0.316122966306681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411049805934283,0,0,0,0,0,0,0,0,0,-0.086199569884561,0,0.138777211587709,0,0,0,0,0,0,0.0855332469412464,0,0,0,0.0494739737860357,0,0,0,0,0,0,0,0,0.0271523775153597,0,0
X300146.SZ,0,0,0,0,0,0,0.0293220550690462,0,0,0,0,0,0,0,0,0,0.0570223801775379,0,0,0,0,0,0,0,0,0,0,0.0669873568154418,0,0,0.305957702722374,0,0,0.0344095852383045,0,0,0,0,0,0,0,0.217576599873238,0,0,0,0,0.13798114520947,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0720845164684226,0,0,0,0,0,0,0,-0.000686682221894698,0,0,0.175225867607387,0,0.0787308864644711,0,0,0,0,0,0,0,0,0,0,0,0.0493625014398001,0,0,0.0486348487197056,0,0,0.0298957213620601,0,0.0777802236409788,0.0869703160511318,0,0,0.0363363633722142,0,0,0,0,0,0.0152803560825716,0,0,0,0,0,0,0
X300136.SZ,0,0,0.0473804947201766,0,0,0,0,0.175801899294772,0,0,0,0,0,0.0492465053077522,0.0397262506363999,0,0,0.00987713097538876,0,0,0,0,0,0,0,0,0.15702308853081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533625148720382,0,0,0.130947889405694,0,0,0,0,0,-4.33680868994202e-19,-8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.330586081747328,0,0.0788089311081434,0,0,0,0.0291061445047919,0,0,0,0,0,0.136302515873303,0,0,0,0,0,0,0.185087105007795,-0.121817171339637,0,0.0569743109252516,8.67361737988404e-19,0,-0.106648337361926,0,0,0,0,0,-0.0446706534491662,0,0,-0.134363096595625,0,0,0,0,0,-0.0543429359797335,-0.0953751673554781,0,0,0,0.0611192447026197,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210289053719669,0,0,0,0,0,0,0,-0.427205021396078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335036227969998,0,0,0.13801419475714,0.00621300434631284,0,0,0,-0.575471655322588,0,0,0.113492699422052,0,0,0.75048664019832,0,0,0,1.02011997556539,0,0
TED,0,-0.0103884676249608,0,0,0,0,0,0,0,0,0,-0.211684580226992,0,0,0,0,0,0,0.159934372759599,0.10808616963236,0.51660957438247,0,0,0,0,0,0,0,0,0,0,0,0,0.148309321145303,0.209672709460955,0.237510159138244,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226833436590265,-0.288184296984401,0.260803179910643,0,0.160485691248817,0,0,-0.53361303478159,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0693981084561641,0,0,0,0,-0.0670816696506469,0,0,0,0,0.0429195437229433,0,0,0,-0.0358831064901787,0,0,0,0,0,-0.0550520575467189,0,-0.0504657239734797,0,0,0,0,0,0,0.0271909910601138,0,0.0328393317152385,0.0114413912186244,0,0,0,0,0,0,0,-0.0515727206233258,-0.0409489358010897,0,0,0,-0.0279668703459737,0.0697206850052382,0,0,0,-8.67361737988404e-19,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167195223874146,0,0.0325931797364883,0,-0.125618090799404,0,0,0,0,0,0,0,0,0,0,0,0.0643330384988432,0,0,0,0,0.0291263162466973,0,0,0.0232846023037882,0,0.109592503278999,-0.175354910971011,0,0.113047413169123,0,0,-0.0513665572503913,0,0,0,0,0,0.0516884866225674,-0.0122373891061541,0,0,0,0,0,0,0
MKvol,0,0.00074579327974566,0,0,0,0,0,0,0,0,0,0.00162799586482394,0,0,0,0,0,0,0,-0.00054033306999112,0,0,0,0,0,0,0,0,0,0,0,-0.00247147182764662,0,-0.00224101172167409,0.00140243013605589,0,0,-0.00393934602347965,0,0,0,0,0,0,0,0,0,0.00127107794269167,0,0,0,0.00104132800289454,0,0,0,0,0.0174002505500338,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195720543644412,-0.037988358903811,0,0,0,-0.00905783509408362,0,0,0,0,0,0,0,0,0,0,0,0,0.19361671177808,-0.16883067560338,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.023526847908999,-0.038392639530124,0,0,0,0,-0.00580688018042761,0,0,0,0,0,0,0,0,0,-0.00234412359783124,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00464023925865151,0,0,0,-0.00889437298332917,0,0,0,-0.0020695359242379,0,0,0,0,0,0,0,0,0,0,0,-0.0101210337959068,0.0200709755294225,0,0,0,-0.0257190654935515,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00636103398784132,0,0,-0.00187629828041988,-0.00720500921622216,0,0,0.0130750005548698,0,0,0,0.0116645982684319,-0.00615640868797762,-0.00356092920472355,0,-0.00802594774869093,0,0,0,0,0,0,0,-0.00545326379709082,0,0.0163530011863603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365558544512053,0.00175807920891682,0,0,0,-0.00344873844111526,0,0
