,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002475.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600703.SH,X600809.SH,X600741.SH,X000100.SZ,X600183.SH,X300003.SZ,X300014.SZ,X002241.SZ,X000596.SZ,X002371.SZ,X002007.SZ,X002236.SZ,X000977.SZ,X601877.SH,X000625.SZ,X300124.SZ,X002463.SZ,X300142.SZ,X000157.SZ,X002129.SZ,X600118.SH,X002456.SZ,X600498.SH,X300136.SZ,X002179.SZ,X600271.SH,X000066.SZ,X002180.SZ,X002414.SZ,X600584.SH,X600487.SH,X002008.SZ,X002185.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.00517922153133892,0,0,0,0,0,0,0,0,0,0.185453737065488,0,0,0.0270607370304914,0,0,0,0,0,0,0,0,0.045148255235118,0.0393854869685539,0.0083766824556399,0,0,0,0,0,0,0,0,0.416748248784145,0,0,0,0.000542916739050661,0,0,0,0.0270516396493413,0,0,0,0,0,0,0,0,0.0161085867409936,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0.00407897236743895,0,0.271449648825025,0,0.124463269433997,0,0,0,0,0.126492916099187,0,0,0,0,0.17193297515991,0,0,0,0,0.0469125186903963,0,0,0,0,0.0448144636485923,0,0,0,0,0,0,0.00735728897682615,0,0,0,0,0,0,0,0,0,0,-0.00183645477048732,0,0,0,0.0324957403113894,0,0
X000568.SZ,0,0.366847365867668,0,0,0,0,0,0,0,0,0,0.0127314618092225,0,0,0,0,0,0.343376996550207,0,0,0,0,0,0,0,0,0,0.0248171895264452,0,0,0.0326789910306506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136077059629596,0.125599417285613,0,0,0,0,0.0111090085118254,-0.0329094853705151,0,0,0,0,0,0
X600690.SH,0.0241879475942464,0,0,0,0,0,0,0,0,0,0.278498988433249,0,0,0,0,0,0,0.0450403778122705,0,0,0,0.00579767268675245,0.161944989052594,0,0.0614167031599111,0,0,0,0,0,0,0,0,0,0.119475069277168,-0.0296425073747025,0,0,0,0,0,0,0,0,-0.0757373886747853,0,0,0,0,0,0,0,-0.0160169011394131,0,0,0,0,0,0
X000338.SZ,0,0.138943286664917,0,0,0,0.237613655881822,0,0,0,0,0.312584032045984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225074102011779,0,0,0,0,0,0,0.12265349128462,0.0394604788324253,0,0,0,0,0,0,0,0,0,-0.0351127742181695,0,0,0,0,0,0,-0.0035779443208006,-0.0131544941965862,0,0,0,0,0,0
X000661.SZ,0,0,0.0874282742134449,0,0,0,0,0,0,0,0,0,0,0,0.136341613033958,0,0,0.0135579143059642,0,0,0,0.10612906608523,0,0,0.204884526867657,0,0,0,0,0,0.177065162045347,0,0,0.0268677970801517,0,0,0.083435434971253,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0366692220829467,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0667127521582405,0,0,0,0,0,0,0,0,0,0,0.0250565792105007,0.0282668591358033,0,0,0.16134054474231,0,0,0,0,0,0,0.0189584719573606,0,0,0,0,0.093667416695134,0,0.0890136147939653,0,0,0,0,0,0,0,0.442494768765583,0,0,0,0,0,0,0.0143308397046264,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.0142201976777477,0,0,0,0,0,0,0.497650882685354,0,0,0,0.0291953338769898,0,0,0,0,0,0,0,0.161030413593131,0,0.0290797874653375,0,0,0,0,0,0,0,0,0,0,0.111915272541185,0,0,0,0,0.0253637326275902,0,0,0,0,0,0.00180367856854546,0.019618113381497,0.0195674161136808,0,0.012597332234341,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.236819345778206,0,0,0,0,0,0,0,0,0.0517020771514005,0,0,0,0,0,0,0.00960532619027625,0,0,0,0,0,0,0.171658091390661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.00017070730174713,0,0,0,0.0714301652891726,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.640684495285602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114874628082501,0,0.180101849836086,0,0,0,0,-0.103273621450888,0,0,0,0,0,0.0283913911862442,0,0,0,0,0,0,0,0,0,0,0,0.119210831577213,0,0,6.55918080841649e-05,0.00801958049650712,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.123105600447095,0,0,0,0,0,0,0,0,0,0,0,0.0783792128925664,0,0,0.0471892229010339,0,0,0,0.294048644755228,0,0,0,0,0,0.300836320947933,0.123544776345593,0,0,0,0,0,0.19124016872596,0,0,0,0,0,0.0207158121939491,0.00396345500266781,0,0,0,-8.67361737988404e-19,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0741194787095068,0,0,0,3.46944695195361e-18,0,0.0596078338480237,0,0.122435460313359,0,0,0,0,0,0,0,0,0.0268360890260662,0,0,0,0,0,0.0965066998239561,0,0,0,0,0,0,0.00906285404243514,0,0,0,0,0,0,0,0,0,0,0,0,0.00753506118528689,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.217914262960183,0,0,0,0,0,0.244292461240224,0,0,0,0,0,0,0,0.271623926290186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675626918655803,0.325443799102844,0,0,0,0,0,0,0.115549679068057,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646336398271885,0,0
X002241.SZ,0,0,0,0,0,0,0,0.117645484686218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236478017196671,0.0988134236892264,0,0,0,0,0,0,0,0,0,0,0,0,0.0939891982254647,0,0,0,0.0515994633493217,0,0,0,0.0391061231733951,0,0.047171026688411,0,0.147799153033678,0.0832826909323066,0,0,-0.0100616057526349,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.195084942208637,0,0,0,0,0.0529629267254078,0,0.194971142939906,0,0,0,0,0.0303367889127134,0,0,0,0,0,0,0,0,0,0,0,0.166371227291295,0,0,0.0440132928476105,0,0,0,0,0,0,-0.0677360749393559,0,0,0,0,0,0,0,-0.00917849732703854,0,0,0,0.0268468896018072,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938417718378413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249142607604103,0,0,0,0.16483834388141,0,0,0,0.0705730308303751,0,0,0,0,0.147820181039321,0,0,0,0.0351713252691676,0,0,0,0.0672195347904092,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570435700891921,0,0,0,0,0.00635978264063345,0,0.0301210706384034,0,0,0,0.0137213966864927,0,0,-0.063331321922108,0,0,0,0,0,0,0,0,0,0.023189030156765,0,0,0,0,0,0,0,0,0,0,0,0,-0.00588884250781567,-0.0371733718539156,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0812514332859471,0,0.0896358599278558,0,0,0,0.0529931694374731,0,0,0,0,0,0,0,0.0229559703822939,0,0.0772397330209109,0,0,0,0.109762408141842,0,0,0,0,0,0,0,0,0,0,0.0352849994148407,0,0,0,0,0,0,0.17906781609282,0,0.0771956525338747,0.141696534149222,0,-0.00887036886815772,-0.00752034036131626,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170271841368335,0.138670892772781,0,0,0,0.155679453665865,0,0.0387471438886333,0,0.0103076201060071,0,0,0,0,0,0,0.049141452817511,0,0,0,0,0.413782390637095,0.102397483856367,0,0.0547412990288196,0.0248245929292924,0,0,0,0,0,0,0.0672075147484756,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506446714812631,0,0,0,0,0.0630634102848553,0,0,0.032747199748992,0,0,0.00262173250852309,0,0,0,0,0,0,0.0285157750005987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219285675569936,0.0374662000326467,0,0,0,8.67361737988404e-19,0,0
X000625.SZ,0,0,0,0,0,0.0991717693725276,0.0689438660894979,0,0,0,0.128688238208795,0,0,0,0,0.00872749977338623,0,0,0.319824871615332,0,0,0,0,0,0,-0.192879701777993,0,0,0.150071138790299,0,0,0,0.209061936426995,0,0,0,0,0,0,0,0,0,0.0160194535047704,0,0.0979348682870642,0,0,0,0.205105742439564,0,0,0,-0.00561080931959999,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0718035380340193,0,0,0.0466743264995576,0,0,0,0,0,0,0,0.0296093618675751,0,0,0.0910351318642592,0,0,0,0,0,0,0,0.0960191761214479,0,0,0,0,0.108993385899582,0,0,0.139834165955914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229131824882474,0,0,0,0.0675092917195481,0,0
X002463.SZ,0,0,0,0,0,0,0.0136064142431528,0,0,0,0,0,0.0396893842685653,0,0,0,0,0,0,0,0.4460277775431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337027447236229,0.15506143768197,0,0,0,0,0.109934461291372,0,0.042339141940207,0.11409616454721,0,0,0.0712774901857378,0,0.107036737792086,-0.00882111182213939,0,0,0,0,0,0,0
X300142.SZ,0.0690793931151284,0.064614978145973,0,0,0,0,0,0,0.00523166938146822,0,0,0,0.211276475255681,0,0,0.110334817329528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116269882710368,0,0,0,0,0,0,0,0,0,0,0,0,0.0398084960916572,-0.103019809179596,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0631815202440275,0,0,0,0,0,0.290259219338469,0,0.0549088358536082,0,0.113968206502188,0,0,0,0,0.0183939942137657,0,0,0,0,0,0,0,0,0,0,0.222815869018531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100817670258475,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0238730632666549,0,0,0,0,0,0,-0.171793605226027,0,0.152085647410361,0,0,0.0927159707368364,0,0,0.0844220453557033,0,0.0418079389074704,0.126891326001016,0,0,0,0.299018308139954,0,0,0,0,0,0,0,-0.0453863172981993,0,0,0,0,0,0,0.0536054322441635,0,0,0,0.0843588422864206,0.28460575962938,0,-0.0103062573402168,-0.0214236081770198,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.000959851664562666,0,0,0,0.187937190845711,0,0,0,0,0.11038212217372,0,0,0,0.12439654832646,0,0.141889346607365,0,0,0,0,0,0.0806399800238832,0.0788878877353925,0,0,0,0,0,0.0421774452193359,0,0,0,0,0,0,0,-0.272743023938829,0.0312884141414783,0,0,0,0,0,0,-0.12267629008752,0.0449173377631578,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726203282302098,-0.00968676076062542,0,0,0.106226842667943,0,0.171313023066749,0.20273821552214,0,0,0.243810429013966,0,0,0,0,0,0.203101993496816,0,0,0,0,0,0,0,0,0,0.0243366102973566,0,0,0.235984471087266,0.0781148634930401,1.73472347597681e-18,0,0,3.46944695195361e-18,0,-0.0322735063452519,0,0,0,0.0487079328157659,0,0
X600498.SH,0,0,0,0,0,0,0.110790548030016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267536381546205,0,0,0,0,0,0,0,0,0,0,0.0188127553725429,0.0789623852526721,0,0,0.0592752346129362,0,0,0,0,0,0,0.124358894607982,0,0,0,0,0,0.110294856742344,0.0386308283627327,0.0857116829042186,0,-0.0503868461406486,0,0,0,0.00400412320138159,0,0
X300136.SZ,0,0,0,0,0,0,0.0529105613831764,0,0.262168800601949,0,0,0,0,0,0,0,0,0,0.0315616548099086,0,0.117719266687058,0,0,0,0,0.0734363831198667,0,0,0,0,0.0116962650023722,0.0600847377639973,0,0,0,0,0,0,0,0,0,0,0,0.0463840297731394,0,0,0,0.116855975744281,0.168540044633176,0,0,0,-0.00407991004817989,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0598777412079355,0.128098240870702,0,0,0.0875051676978168,0.00405141429296912,0,0,0,0,0,0,0,0,0,0.0247204441952136,0,0.0123170103751468,0.096856790554624,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0480550851693046,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150095475418524,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0233173113775609,0,0,0,0,0.0329399547447793,0,0.1292961441753,0,0,0,0,0.0314504891904068,0.0200620145106487,0,0,0,0,0,0,0,0,0.339134826830521,0,0,0,0,0,0,0,0.143348659874435,0,0,0,0,0.00280199466273996,0,-1.0842021724855e-19,0,0,0,0,0,0,0.00946807490652762,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0689595512387406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805623045147603,0,0,0,0,0,0,-0.0366296517701769,0,0.482525412689852,0,0,0.254860700590728,0,0,0.042371664878495,0,0,0,0.0417631134385648,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692512161924051,0,0,0,0,0,0,0,0.162044170754503,0.0387484639610533,0,0.0872057942416832,0,0,0.031863829500424,0,0,0,0.121652269357933,0,0,0,0,0.0756856343796889,0,0.0459545895932216,0,0,0,0,0,0.0351069287354936,0,0,0.0896581615093778,0,0,-0.0112933322705138,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.154733244923828,0,0,0,0,0,0,0,-0.241158703004564,0.232013310091124,0,-0.134187553262646,0,0.399100195316625,-0.0835384217239696,0,-0.098641796428651,0,0,0.166299070727046,0,0,0,0,0,0,0,0,0,0.10406418281703,0,0,0,0,0,0,0,0,0,-0.00778393898005753,0,0,0,0,0.0149715257900716,0,0,0,0,0,0.0380929650465994,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431441192260369,0,0,0.292812337973189,0,0,0,0.0342398571597503,0,0,0,0,0.0208347864628453,0,0,0,0,0,0,0.230395076901182,0,0,0.00575481471110212,0,0,0,0,0,0,0,0.125560695016566,0,0,0,0,0.149261689745507,0,0,-0.076593368693293,0.091353739915817,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0569793319319074,0,0,0,0,0,0,0,0.101768949926316,0,0.0289834466959583,0,0,0,0,0.0392270660984822,0.0781100311097731,0,0.0593896001041235,0,0,0,0,0,0,0.0402648090593427,0,0.0880972017058555,0,0,0.313789922002694,0.0639771983748948,0,0,0,0,0,0,0,0,-0.021264319354872,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.155011270761579,0,0,0.0245599776840779,0,0,0,0.105242173931726,0,0,0,0,0,0,0,0.0874428848375825,0.0282619347168524,-3.46944695195361e-18,0,0,0.0567917858795118,0,0,0.137033635858774,0,0,0,0,0,0,0,0,0.144617629990714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286040209044783,0,0,0,0.0987277714917471,0,0,0,0,0,0,0,0.0558776239229049,0,0,0,0,0,0,0,0,0.0535386635658164,0,0,0,0,0,0.108186047880146,0,0.207259393189679,0,0,0,0,0,-0.032343381736618,0.0209327343255013,0,0,0,0.0794019866588377,0,0
X002049.SZ,0,0,0,0,0,0,0,0.139870218972239,0,0,0,0,0,0,0,0,0,0,0,0.216967747712703,0.187180560816869,0,0,0,0,0,0,0.0670435576901457,0,0,0.0135706762342974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11020119209657,0,0,0,0,0,-0.0194214294781521,0.0286497404654238,0,0,0,0.0803776703193917,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374049817299958,0,0,0,0.135299719974669,0,-0.0825021401858003,0,-0.0476796515504181,0,0,0,-0.05925934993092,0,0,-0.0740601703742283,0,-0.251164837201774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259094698063366,0,0.00297669976152745,-0.0900737817024786,0,0.554607628907588,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129385653351247,0,0,0,-0.0544748958146134,-0.0451864503224987,0.137398575415402,0,0,0,0,0,-0.0851811616200127,0,0.0331354564642131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460795800230797,0,0.670088207927547,0,-1.05754920586811,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292052122968436,0,0,0,0.209712645759448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02494262176525,0,0,0,0,1.29200057718945,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0176142135062244,0,0,0,0,0,0,0,0,0,0.157836464708675,0,0,0,0,-0.0221015239233942,0,0,-0.0479109869585703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903121597538373,0,0,0,0.027217546437297,0.0456307804824999,0.0354528817224192,0.00402534481306681,0.00864100032821387,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.262965040813878,0,0,0,3.46944695195361e-18,0,0,0,-0.104557288255157,0,0,0.257481478344951,0,0,0,0,0,0,0,0.0361487855868473,0,0,0,0,0,0,0,0,0,0,0.0298669392206014,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0366835579342819,0.00498464221382268,0.304192687398409,0.0700297261070059,0,0,0,0,0.211452210307303,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640961902397946,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354068152904759,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451586221140141,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00655610785811757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.879166820003e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.00113400343785569,0,-0.000100407772153301,0,0,0,0,-0.00145914809216145,0,0.00867721822108022,-0.00546091968848018,0,0,0,0.0323653716893962,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00336021947434406,0,0,0,0.00144293492868968,0,0,-0.00965712294906227,0,0,0,0,0,0,0,-0.0026248981744735,0,0,0,0,0,0,0,0,0,0,-0.00101996777450168,0,0,0,-0.00627255235081454,0,0,0,-0.0472359382434663,0,0
