,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002304.SZ,X002475.SZ,X600690.SH,X000651.SZ,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X002371.SZ,X000063.SZ,X300124.SZ,X003816.SZ,X600703.SH,X000338.SZ,X000625.SZ,X002241.SZ,X002129.SZ,X000596.SZ,X000661.SZ,X002049.SZ,X601877.SH,X000100.SZ,X300142.SZ,X002179.SZ,X600089.SH,X000799.SZ,X600741.SH,X600460.SH,X600702.SH,X002236.SZ,X000157.SZ,X600779.SH,X002074.SZ,X600584.SH,X601799.SH,X002414.SZ,X002007.SZ,X600884.SH,X000733.SZ,X600183.SH,X000800.SZ,X300003.SZ,X000977.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128271626143418,0,0,0,0,0,0,0.171653273491136,0,0.0180090505589915,0,0,0,0,0,0.0540535084308808,0.080542174200626,0,0.0627891438132715,0.0899455617421407,0,0,0,0.0932803871270853,0,0,0,0,0,0,0.0260150440172939,-0.107238355677051,0,0,0,0,0,0,0,-0.0258582427787582,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.187714025753911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.133109947883432,-0.0679335975815663,1.73472347597681e-18,0.0456452583912978,-0.0167572203915792,0,0,-0.078645983579628,0.0518624751793837,3.46944695195361e-18,0.640647736972422,0,0.0849826906236052,0,0.0266300047009408,0,0,0.0181945269082685,0.0525139000693292,0,0,0,0,0,0,0,0.00632604211716896,0,0,0,0.0611375913127502,0,0
X000725.SZ,0,0,0,0,-0.0577648001187167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269566977412541,0.0580468029175162,0,-0.0452859161575964,0,0,0,0,0.279145448976803,0.00311198162303854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153839823786538,0,0,0,0,0.00331892266451783,0,0,0,0,-0.0890369363657762,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129059293965167,0,0.397597039932646,0,0.206298093603556,-0.0113036055329358,-0.120581606656815,-6.93889390390723e-18,0,0,0.0628389394630623,0,0,0.0657460549203716,-0.19992615808237,0,-0.0198967399291759,0.18930818021319,0.29452268767881,0,0,0,0,0,0.0139455589819687,0,0,0,0,0,0,0.0408855752551138,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109274591174631,0,0.0646187673287728,0,0,0,-0.106882625619659,0,0,0,0,0.0779521059794278,0.388030147027634,0,0,0,0,-0.0512404020447543,0,0,0.31596939849152,0,0,-0.174309825912457,0.087125660178226,-0.00245090736456908,0,-0.170819053230023,0,0,0.320959474287055,-0.479827492863221,0,0,0,0,0,0,0.0668203531877641,0,0,0,0,0.0167716791380174,0,0
X000063.SZ,0.00807585296636524,0,0,0.088479860084066,0,0,0,0,0,0,0,0,0,0,0.019200193871294,0,0.0782324624865601,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.183299662868782,0,0,0,0,0.120731861337912,0,0,0.226241707140881,0,0,0.246867481525952,0,0,0.00172441439682697,0,0,0,0,0,0,0
X300124.SZ,0.218812383070431,0,0,0,0,0.134840332896714,0,0,0,0,0,0,0,0.174820112025472,0,0,0,0,0,0.517966393345146,0,-0.0585971617660785,0,0,0,0.247879388891468,0,0,0,0,0,0,0,0,-0.0766577411739628,0,0,0,0,0,0,0.197462138076159,0,-0.110794330740805,0,0,0,0,0,0,0,-0.0618036997525594,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293977411083234,0,0,0,0,0.0348903817378893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140911971937668,0,0,0,0,0,0,-0.0200373354260448,0,0,0,0,0,0,0,-0.0188769550245691,0,0,0,0,-0.267916284018434,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19511825200409,0,0.0262675757868851,0,0,0,0,0,0.277172971536429,0.117960953657167,0.0388179337990129,0,0.0308244041246391,0,-0.040275422841533,0,0,0.000222229842409908,0,0.0717560291626301,0,0,0,0,0.0633851836457554,0,0,0,0,0,0.0700548068010663,0,0,0,0,0,0,0.0131201683058677,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0261376462655046,0,0,0,0,0,0,0,0.0983530396684981,0,0,-0.0390402438059484,0,0.134230489385056,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.127549987575545,0.0328488485563719,0,0,0,0,0,0,0.0418853752445413,0,0.0334769569477042,0,0,0,0,0,0,0,0,0,0.0152436943655115,0,0.172005663654334,0,0,-3.15432715359567e-05,0,0,0,0,0.0160891882829182,0,0
X000625.SZ,-0.0838822807520279,0,0,0,0,0,0,0,0,0,0,0,0,0.224813991151575,0,0,0,0,0,0,0,0,0,0,0,0,0.00498003264211319,0.229054026107677,0.0538526428990511,0,0,0,0.178661832858285,0,0,0,0,0,0,0,0,0.341407899515504,0,0,0,0,0.0807345063257118,0,0,0,0,-0.0493246541470343,0,0,0,0,-2.16840434497101e-19,0,0
X002241.SZ,0,0,0,0,0,0,0,0.715040928435499,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.227537021244529,0,0,0.144865103998299,0,0.0441889706017697,0,0.274341074796632,0.171774219238997,0,0.00955783569334115,0,0,-0.180759614659597,0,-0.173912525999028,0,0,0,0,-0.32730415067429,0.338638449585576,-0.052879070126066,-0.00724279506860674,0,0,0,-0.186744602997595,-0.00540541782127235,0,0,0,0,-0.159489281486846,0,0
X002129.SZ,0,0,0.134315071403974,0,0,0,0,0,0,0,0,0,0,0.209831370712817,0.103561499376021,0,0,0,0.109869255587519,0,0,0,0,0,0,0,0.230685164304463,0,0,0,0.0160009511151622,0,0,0,-0.0351589171104884,0,3.46944695195361e-18,0,0.187788169093653,0,0,0,0,0,8.67361737988404e-19,-0.105212118282359,0,0,0,0,0,0.0036630444593282,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.0992896775520988,0,0,0,0,0,0,0,0,0,0,-0.00439941733210459,-0.0670235666227896,0,0.107496782099405,0,0,0,0.251108179174553,0,0,0,0.0170124598284057,0,0,0,0,0,0,0,0,0.338877588398281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0071736468573508,0,0,0,0,0,0,0
X000661.SZ,0,0,-1.38777878078145e-17,0,0.112598704376178,0.128961196976342,0,0,0.0768784073029169,0,0,0,0,0.375116496775757,0,0,0,0,0,0,0,0,0.011827594474064,0.130274047301449,0,-0.0579800884998757,-0.0713048110301581,0,0,0,0,0,0,0,0.169449161531588,0.18261583360538,0,0,-0.368166456952012,0,0,0,0,0,0,0,0,0.166322690120697,0,0,0,0,-0.057166022958037,0,0,0,0,0,0
X002049.SZ,0,0,-0.0567274001075951,-0.145619999183723,0,0,0,0.0138543889328824,0,0,0,0,0,0,0.438048816596181,0,0,0,0,0,0.0109917581893404,0,0,0,0,0,0,0,0.149840125056269,0,0.0365334887166648,0,0,0,0,0,0,0.113529483885309,0,0,0,0,0,0,0.358844422496968,0,-0.204819301736202,0,0,0,0,-0.127580143992822,0.144584928693826,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00951444519728152,0.248942715489194,0,0,0,0,0,0,0,0,0.0587841809297113,0,0,0,0,0,0,0.0353225550930256,0,0,0,0,0.180528616053823,0.112269199288539,0,0,0,0,0,0,0,0.0411015889140963,0,0,0,-0.168001201172961,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.721666947753024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184640128387495,-0.00973777039667134,0.0735958826813936,0,0,0,0,0,0,0.209301746968353,0,-0.0402261962821569,0,0.0374165112095983,0,0,0.00433721331686566,0,0,-0.0493797236709225,0,0,0.0255053637432309,0,0,0,-0.0135260859860536,0,0
X300142.SZ,0,0,0,0,-0.0382724952756855,0,0,0,0,0,0,0,0,0,0.217030618513828,0,0.315571850873677,0,0,0,0.0896044964984318,0,0,0,0,0.265056327430608,0,0,0,0,-0.199353329777319,0,0,0,0,0,0,0,0.219199614075298,0,0,0,0,-0.108193463715551,0,0,0,0,0,0.398190114322576,0,0.283816024463539,-0.217491370790397,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0882602039615583,0.0361122156753137,0,0,0,0,0,0,0.0231815117904809,0,0.0269500872953574,0,0,0,0,0,0.0877507409172108,0,0.103747300875954,0,0,0,0,0,0,0,0,-0.0086988229285274,0,0.0204785413991898,0,0.134285541985128,0,0.0947522209078607,0.209396939688777,0,0,0,0,0,0,0,-0.0182426624265887,0,0,0,-0.0207244528895887,0,0
X600089.SH,0,0,0,0,-0.253007852690719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031437312391022,0.205342354007879,0,0.16074754469072,0.157717171811055,0,0,0,0,0,0,0,0,0.17383779026648,0,0,0,0,0.022123711383015,0,0,0,0,0,0,0,0,-0.0461938708501187,0,0,0,-0.171287634797238,0,0
X000799.SZ,0,0,0,0.521607179602296,0.13839853900694,0.195564171895512,0.0101616130323757,0,0,0,0,0,0,0,0,0,0,0,0.0316291465694329,0,0,0.199259062671495,0,0.0210501529332189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403532720636177,0,0,0,0,0,-0.00687249080029048,0,0,0,0,0,0,0,-0.00308765521294233,-0.0256677037336665,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.1470262735145,0,0.271168098337311,0,0,0,-0.108185726385649,0,0,0,0,0,0.02072015550657,0,-0.102948851796133,0.0501430710427919,0,0,0.099074634415896,0,0,0.155706370452299,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174216180654158,0,0,0.191319035602857,0,0,0,0,-0.0210635989630415,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,-0.146183859372553,0,0,0,0,0,0.107300916009734,0,0,0,0.0306926793507145,0,0.0516035863371353,0,0,0,0,0.180091096751859,0,0,0.215150541153252,0,0,0,0,0,0.14273577369243,0,0,0,0,0,0,0,0,0.217161454187547,0,0,0.157201404810573,0,0,0.0635271544440235,0,-0.0576932405871356,0,0,0,0,0.138755725554039,0,0
X600702.SH,0,0,0,0,0,0.112522260192477,0,0,0.00438373909564101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757152739293773,0,0,0,0,0.575035013770922,0,0.0925610426452865,0,0,0,0.371225721762524,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569302039591325,0,0,0,0,0,0,0
X002236.SZ,0,0,0.13368716629988,0,0,0,0,0,0,0,0,0,0,0,-0.0278330556976352,0,0,0,0,0,0,0,0,0.0203623907533059,0.103218855076478,0,-0.0385629991416855,0,0,0.0209691434362615,0,0,0,0.0807996829325373,0.0529002856077327,0,0,0.0563699997438071,0,0,0,0,0,0,0,0,0.142600753982037,0,0,0,0,-3.46944695195361e-18,0.0299504949034225,0,0,0,-0.024589565974026,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.530474917430775,0,0,-0.086681133576525,0,0,0.0252194515407246,0,0,-0.0337411055462619,0,0,0,0,0,0,0,0,0,0.0529473500456369,0,0.0269506750613813,0,0,0,0,0.020162873310278,0,0,0,0,0,0,-0.0822168596205709,0,0,0,0,-0.115994514828535,0,0.0144414284978282,0,0,0,0,-0.0153039187277897,0,0
X600779.SH,0,0.537630170719993,0,0.0402431802021162,0,0.0396558267262675,0.0671902184019611,0,0,0,0,0,0,0.0681916394525212,-0.0131842001577849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230204808801804,0,0,0.0708130937096993,0,0,0,0,0,0,0,0,0,0.00470032549456171,0,0,0,0,0,0,-0.0826833736665357,-0.0233327947837107,0,0,0,0,0,0
X002074.SZ,-0.109894734975675,0,0,0,0,0,-0.0274060437657188,0,0,0,0,0,0,0.25880645975466,0.108841865164902,0,0,0,0,0,0,0.127399208127986,0,0,0,0,0,0,0,0,0,0.21069999277341,0,0,0,0,0,0,0,0,0,0,0,0.190870443440085,-0.0170482236648989,0,0,0,0,0,0,0,0.0380306987716726,0,0,0,0,0,0
X600584.SH,0,0,0,-0.00435075428661483,0,0,0,0.168256264970627,0,0,0,0,0,0,0,0.00942329010763621,0,0,0,0,0.208706675214719,0.0592989084407296,0,-0.0425813185232704,0,0.159806418407666,0,0,0,0,0,0,0,0.171131152821289,0,0,0,0,0,0,0,0,0,0,0.0898279967597239,0,0,0,0,0,-0.0522303340566875,0,-0.0284909066469421,0,0,0,0.0690585621242054,0,0
X601799.SH,0,0,0,0,0,0,0,0.0108885728977504,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.218755562867339,0,0,0,0,0,0,0,-0.0422516222171522,0,0.0829700106658268,0,0,0,0,0,-0.0402901162117029,0,0,0,0.0226966974118542,0.0159158985622048,0,0,0,0.0892807889875331,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0808442364659425,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0566332732776513,0,0.0899150156799139,-8.67361737988404e-19,0.0823432326535651,0,0.0852234052977209,0,0,0,0,0,0.148318017200317,0,0,0.0262126507737532,-0.0466399164387179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141057140993113,0.115454617835406,0,0,0,0,0,-0.00807161430601869,0,0,0,0,0.0307850344216314,0,0
X002007.SZ,0,0,0.0993242357760066,0,0.000292697767320931,0,0,0,0,0,0,0,0,-0.044625705372685,0,0,0,0,0,0,0,-0.27054970677903,0,0,0.168164598412671,0.162838733051099,-0.14590176385976,0,0,0,-0.180496495683043,0,0,0,0.0562770760979717,0,0.21783107229628,0,0,0,0,0,0,0,-0.0680291575908453,0,0,0,-0.0349571599020609,0,0,0,0.0794159262945356,0,0,0,0.0879335025135301,0,0
X600884.SH,0,0,0,0,0,-0.31843142404425,0,0,0,-0.240873788890936,0,0,0,0.0919732042029906,0,-0.269908239264638,0,0,0,0,0,0,0,0,-0.00297061737366196,0,0,0,0,0.0247285550581151,0,0,0,0.222060751026125,0,0,0.189946229295085,0,0.15275649957554,0,0,0,0,0,0.135990735703644,0,0,0,0,0,0,-0.0295663276483133,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,-0.0134674857666847,0,0,-0.197601000294569,0,3.46944695195361e-18,0,0,0,0,0.253680726959013,0,0,0,0,0,0,0.090575952563695,0.0752631465937387,0,0,0.407573449335345,0,0,0,0,-0.0286935775340044,0,8.67361737988404e-19,0,0,0,0,0,0,0.0434504624953906,0,0,0,0,0,0,0,0,0.0168676939461482,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150256115950466,0.22085000131032,0,0,0,0.090138484913554,0,0,0,0,0.00419058027940228,0,0,-0.0777070006016354,0,0,0,0,0.00874495315432831,0,0,0,-0.0129620096254666,-0.0216428012835924,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169629590857533,0,0,0,0,0.0382445187268591,0,0
X000800.SZ,0,0,0,-0.00910740325083596,0,0,0,0,0,0,0,0,0,0.0213057236201894,-0.0282560558918542,0,0,0,0,0,0.149654316391566,0,0,0,0,0,0,0,0,0,0,0,0.492572927470715,0.00658737399365507,0,0,-0.0351938141556926,-0.0275439453241713,0,0,0,0,0,0,0,0,0,0,-0.00443392115987007,0.0620744931631157,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0855050490162072,0,0,0,0,0,0,0.0222333337656306,0,0,-0.0147601893914463,0,0,0,0,0,0.150392079230312,0,0,0,0,-0.0880109428690933,0,0,0,0,0.0577805929907781,0.0745924617090831,0,0,0.144130786723148,0,0,0,0,0,0,0,0.017833643995455,-0.0982023745007176,0,0,0,0,0,0,0,0,0,0,0,0,-0.0080485696870023,0,0
X000977.SZ,0,0,0,0,0,0.0151833945295039,0,0,0,0,0,0,0,0,0.0228470670849813,0.253772995743773,0,0.130058778292839,0.0512267672387703,0,0,0,0,0,0.02436005408174,0,0,0.0444616502851896,0,0,0,0.0193676004931258,0.0355160669093248,-1.6940658945086e-21,0.137680143328556,0,0,0,0,0,0,0,0,0,0.102829015381565,0,0,0,0,0,0,0.0272330879275506,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0298413990871763,0,0,0,0,0,0,0,0,0,0,-0.0505267155971805,-0.0980845691114744,0,0,0,0,0,0,0,0,0,0.0842477947861317,0,0,0,0.0374472203126313,0,0,0,0,0.144966017545425,0,0,0,-0.0505335918739973,0.0661164262481877,0,0.162890230805123,0,0.0390834970204913,0.12311808355444,0,0,0,0,0,0,0,0,0.0320500704913944,-0.328850612463768,0,0,0.0578269072517632,0,0
Change_TY3M,0,0,0.17466689999792,0.0908884527705269,0,0,0,0,0,0,0,0,0,0,0.0229567949062609,0,0,0,0,0,0,0,0,0,-0.0943439568140579,0,0.153426613131353,0,0,0,-0.126758493065855,0,0,0,-0.00365871966154143,0,0,0,0,0,-0.0594931107961864,0,0,0,0,0,0,0,-0.00257548214214708,0.0356454542667397,0,-0.0398613874995411,-0.0287403769438267,0,0,0,-0.356900545360718,0,0
Slope,0,0,0.0928237696536831,0,0,-0.224796172430817,0,0,0,0,0,-0.396305358583407,0,0,0.0186228529028526,0,0,0,0,0,0,0,0.123152055517882,0,0,0,0,0,0.240907767761298,0,-0.00995747474083539,0,0,0,0.0460071499109933,0,0,0,-0.138639081510293,0,0,0,0,0,0,0,0,0,-0.0887147642665045,0,0,0,0.861378292744837,0,0,0,-0.150364867133261,0,0
TED,0,0,0,-0.102913549542126,0,0,0,0,0,0,0,0,0,-0.312526483807294,0,0,0,0,0,0,0,0,0,0,0,-0.0386397271555369,0.191590811336094,0,0,0,0,3.46944695195361e-18,0,0,0.131184324793241,0,0,0,0,0,0,0,0.170476383222909,-0.130135382445331,0,0,0,0,0,0,0,0.822851678448666,0,0,0,0,-0.164906757845068,0,0
RealEstate_excess,0,0.0430698321224256,-0.0301723794002715,0,0,0,0,0,0,0,0,0,0,0,0,0.0335030195970501,0,-0.0628339446273467,0,0,-0.0279192730977387,0,0,0,0,0,0.0119308830366629,0,0,-0.0355229298917395,0,0,0,0,0,0,0.0526009036103986,0,0,0,0,0,0,0,-0.0833625197624893,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0315576480320943,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726993245470401,0,0,0,0.00732082115130321,0,0.0936602159635115,-0.0468178268885704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157752589177568,0,0,0,0,0.119020858303456,0,0,0,-0.0427046763644022,0,0,0,0,0,0,-0.0146000941455094,0,0,0,-0.0854807716195761,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000667770820169865,0,0,0,-0.000295805247198448,0,0,0,0,0.001431935705707,0.00162192564366336,0,0,0,0,0,-0.000255477733373102,0,0,-0.000359673526132507,0,0,0,0,-0.000870075515200899,0,0,0,0,0.0011275061135736,0,0,-0.00151147491348258,0,0,0,0,-0.00523954001875155,1.0842021724855e-19,0,0,0,0.00151448769897536,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677746962745342,0,0,0.180728945367921,0,0,0,0,-0.0413764232438295,0,0,0,0,0,0,-0.0580858701375312,0.0638589560450385,0,0,0,0,0,0,0,0,-0.0305831559289887,0,0,-0.027451093759483,0,0,0,0,0,0,0,-0.17439750721517,0.128763319381099,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000759692110436597,0,0.00705149816565557,0,0,0.000611748972118842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000121198609267291,0,0,0.000127047674045606,-0.00772260853309211,-0.00960075181728304,0,0,0,0,0.00831899851002023,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661892353079326,0,0,0,0,0,0,0.0118265166189953,0.00143863502987138,0,0,0,0,0,0,0,0,0,0,0.0147378214525337,0,0,0,-0.000282908191105098,0.00821593950906341,0,-0.0112107970857076,0,0,0,0,0,0,0,0,0,0.0163615537752554,0.00252406390750394,0.0065309077660903,0,0,0,-0.0324145192389189,0,0
