,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X002236.SZ,X000568.SZ,X000100.SZ,X600031.SH,X600271.SH,X002475.SZ,X600118.SH,X002456.SZ,X002292.SZ,X600177.SH,X000338.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X600372.SH,X000559.SZ,X300003.SZ,X002085.SZ,X600867.SH,X002506.SZ,X601877.SH,X300124.SZ,X600498.SH,X002294.SZ,X002426.SZ,X002074.SZ,X002508.SZ,X600089.SH,X600522.SH,X000050.SZ,X000977.SZ,X600418.SH,X000869.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600177.SH,0.0574537338318533,0.0776466036116506,0,0,0,0,0,0,0,0.0721619345674907,0,0.164190346882572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034036129816835,0,0,0,0,0,0.115750492647525,0.00716112703110537,0.118795373277539,0,0.152202631177638,0,0,0.0227231817566704,0,0,0,0,0,0,0
X000338.SZ,0,-0.084052839380381,0,0,0,-0.0334996983541539,0.0199493588798236,0,0,0,0,0,0,0,-0.0668069033457796,0.175596379092153,0,0,0,0,0.0666845521303601,0,0,0,0,0,0,0,0.0331956453318615,0.0365799243916343,0,-0.155410184997364,0,0,0,-0.097540923345309,0,0,0,0,0,0,0,0,0,0,0,0,0.290389740206263,0,0,-0.075687381938417,0.107628504224156,0,0,0,0,0
X000157.SZ,0,0,-0.0125314238421559,0,0,0,0,0,0,0,0,0,0.196158029392503,0,0.0691517272665605,-0.0448685479034168,0,0,0,0,0,0.12501378273185,0.0454554234225118,0,0,0,0,0,0,0.0222736925366117,0,0,0.00523980522608207,0,0,0.0451166749906192,0,0,0,-0.0712563072883784,0,0,0,0,0,0,0,0,0.115638757290369,0,-0.042706913449511,0,0,0,0,0,0,0
X002180.SZ,0,0,0.164082476368613,0,-0.0885792089945808,0,0,0,0,0,0,0,0,0.0433985984316719,0.148588205386642,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0831792537049367,0,0,0,0,0,0,0,0,0,0,0.246425395069072,0,0.134667783108563,0,0.0269444816992358,-0.116029319953969,0,0,0,0,0,0
X002007.SZ,0,0,0.0176862803179376,-0.252518553172958,0,0,0,0,0,0.162470897557662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456583462445209,0,0.185606152331359,0,0.329296776743594,0,0,0,0,0,0,-0.303103205037584,0.0239665049973824,0.192607155595947,0,0,0,0,0,0,0.19113011048463,0,0,0,0,0.0638517524532874,0,-3.46944695195361e-18,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.104273286359048,0,0,-0.0677731445135769,0,0,0,0,0,0,0,0,0,0,-0.0870516685028723,0.434647112765843,0.032027504841484,0.0425143591991666,0,0,0,0,0.204433715841016,0,0,0,0.00491452460478033,0,0,0,0,0.00560033122907735,0,0,0,0,0,0.00359166980485717,0,0,0.147499928281964,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831911467831058,0.0338984876623794,0,0,0,0,0.0610344361696803,0,0,0.0668589464336773,0,0,0,0,0.0559798867363618,0.204296909152708,0,0,0,0,0,0,0,0,0,0.0613606121334046,0,0,0,0.0220205036003147,0,0,0,0,0.190413135753519,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.139707013782456,0.0968199054762694,0,0,-0.056454440880856,0,-8.67361737988404e-19,0.0777119736997547,0,0,0,0,0.0546969843162303,0,0,0.17645900639694,-0.188994312189053,0,0,-0.00997675928317085,0.0522924168710475,0,0,0,0,0,0,0.00490022833645074,0,0.0471227908404808,0,0.0114807290426236,0,0,0,0,0,0,0.0206389756022244,0,0,0,0,0.0354494726298481,0,0,0,0,0,0
X002085.SZ,0,-0.0496257926752991,0,0,0,0,0,0,0,-0.150755644049096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815461441155089,0,0,0,0,0,0.0288196869036853,0,0,0,0,0,0,0,0,0,0.0251194771323884,0,0,0,0.0639070225466934,0.0596458396801753,0,0.00530184886017642,0.276442156746224,0.0873076920317475,0,0,-0.0194659494304156,0,0,0,0,0,0
X600867.SH,0,0.0675117353047865,0.0495499562934219,0,0,0,0,0,0,0.0263944959543354,0,0,0,0,0.110564989607773,0.120083749020011,0.0895553521674434,0,0,0,8.67361737988404e-19,0,0.0590279506661373,-0.0126241745318881,0,0,0,0,0,0,0,0,0,0,0,-0.0528131509252312,0,0.000684911238012608,0,0,0,0,0,-0.0864638931208127,0,0,0,0,0.0174835082215147,0,-0.0425636156164859,-0.0585819126184822,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323722286840016,0,0,0,0,0,0,0,0.0451643079394315,0.0612408550608297,0,0,0,0,0,0,0,0,0.0236945850130266,0,0,-0.0365533118075426,0,0.0282363772124304,0,0,0,0,0,0.0613436317895555,0.193601821723464,0.116484962251375,0.207536640357694,0,0,0,0.0248951115774833,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0250942746107814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181883413973841,0,0,0,0,0,0,0.298689649612096,0,0,0,0,0,0,0,0,0,0.0212800680663867,0.23890079418686,0,0,0.255690443689674,0,-0.256580687446248,0,0,0,0,-0.0697652636993448,0.0639330543959946,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109385144552085,0,0,0,0,0,0,0.157817600562148,0,0.0303201179375073,0,0,0,0.0271747299267438,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0219257570014214,0,0.151640327217104,0.103102843459032,0,0,0,0.129321505707497,0,0,0,0,0,-0.0120576432093318,0,0,0,0,0,0,0
X600498.SH,0,0.190401778768969,0.0274893266188318,0,0,0,0,0,0,0,0,0,0.0128219026849403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965120812732703,0.159655121045281,0,0,0,0,-0.0271798016207055,0,0,0,0,0,0,0,0.00273768999297096,0,0.339739149805479,0,0,0,0,-0.0172381114955419,0.0792471359847317,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.081453205916804,0,0.110090399957453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110048459479505,0,0,0,0,0,0,0.0272134220636995,0,0.043867540019103,0,0,0,0.0545303411541606,0,0,0.00455300221037856,0.0196682231756631,0.0283991935601028,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,-0.0699171697759792,0,0,0,0,0.0801086322418624,0,0,0,0,0,0,0,0,0,0,0,0.00376389055664176,0,0,0.0586551061868707,0,0,0,0,-0.0284636908601528,0.191437742859087,0.0618039016979634,0,0,0,0,-0.0694854477213313,0,0,0,0,0.0929333583462523,0,0,0.159587520381649,0,0,0.149876465770464,0,0.149440755615974,0,-0.0104645255223757,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0757334925008357,0,0,0,0,0,0,0,0.195575739993859,0,0,0,0,0,-0.131921111870088,0,0,0,0,0,0,0,-0.0377147974950147,0,-0.225371931930395,3.46944695195361e-18,0,0,0,0,0,-0.0451085599618335,0,0,0.266456064801699,0,0,0,0,0,0,0,0,0.517610535059391,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0.124655070151481,5.42101086242752e-20,0,0.354421913852881,0,0,0,0,0,0,0,0,0,0,0.129900934402575,0,0,0,0,-0.0286276166107184,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0473666597846916,0,0,0,0,0,0,0,0.0122529287265551,0,0,0,0.0338631017734744,0,0,0.0408512838731081,-0.0389414010292726,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.130622884760773,0,0.144722411032528,0,0,0,0,0,0,0,0,0,0,0,0,0.14108924603382,0,0,0.00504844825356024,0,0.0347569736837489,0,0,0,0,0,0,0,0.0519709669252274,0.0679848457067434,0,0.0103623430048263,0,0,0.0157423506921385,0.00476386647873079,0.0679935040911741,0,0,0.0389926076338159,0,0.0183104165852401,0,0,0,0,0,0,0
X600522.SH,0.0132893842286394,0,0,0,0,-0.255262206791661,0.128170337234844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143027494405557,0,0,0,0.122505033917999,0.243609361113504,0,0,0,0,0,0.174127206801791,0.0325248966949411,0,0,0,0,0,0.214443692534981,0,0,0,0,0,0,0,0,0.14090836780174,-0.036640359186758,-0.0309268643090386,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.00644316324386817,0,-0.0518517392464224,-0.0771857375679362,0,0,0,0,0.148146441690356,0,0,0,0,0,0,0.130430152115763,0,0,0,0,0,0,0,0,0.205948147731056,0,0,0,0.580165195620375,0.132088960669181,0.122710509979156,0,0,0,0,0,0,0,0,0,0.0679260887663905,0,0,0,0,0,0.0964639177512563,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.0278997680056081,0,0,0,0,0.1932285293366,-0.0186911014875689,0,0,0,0,0,0.382885937323051,0.029530270953713,0.0553993831398943,0,0,0,0.114937290826453,0,0,0,0,0,0,0,0,0,0.15678945718726,0,0,0,0,0,0.0467771052576957,0,0,0,0.0321308064799331,0,0,0,0.0661810538350924,0,0,0,0,0,0
X600418.SH,0,0,-0.13988918478791,0,0,0,0,0,0,-0.0740050557223225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123625918909439,0,0,0,0,0,0,0.0373809821269894,0.0795382329715442,0,0,0,0,0.474704092108839,0,0,0,0.0818300871477108,0,0,0,0,0,0,0,0.02304503483243,0,0,-0.0561164570078161,0,0,0,0,0,0
X000869.SZ,0,0,0.125675363898656,0,0.230523383037104,0,0.299356228197419,0,0,0,0,0,0,0,0.129340490842362,0,0,0,0,0,-0.0733367391349074,0,0,0,0,0,0,0.101017266214644,0,0,0,0,0,0,0,-0.0540800687803462,0,0,0,0,0,0.171359605349113,0,-0.0505697383138792,0,0.127578808300872,0,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.177839725207945,0,0.131328673529201,0,0.0556075257372145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291195452880719,0,0,0.659441283893851,0,0.205292210442133,-0.135945973613522,0,0,0,0,0,-0.0266793769787578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236291881932999,0.153885469787134,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0776066286033733,0,0,0,0.0768384835309348,0,0,-0.0431960827913899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111209698754098,0,0,0,0,0.0205178530110477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00874641100518905,0,-0.107993996554622,0,0,0,0,0
Slope,0.369756679228362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568455221457751,0,0,0,0,0,0,-0.519835592120037,0,0,0,0,0,0,0.200401156818248,-0.0495868101560119,0,-0.609233151442926,0,0,0,-0.0731984163913328,0,0,0,-0.032610553437287,0,0,0,0.093947731306838,0,0,0,0,-0.15773222141277,0,0,0.145841014143859,0,-0.00828859065830839,0,0,0,0.325416680069939
TED,0.176320478912314,0,0,0.0652728200894224,0,0,0,0,0,0,0.00811629996528769,0,0,0,0.114924058328182,0,0,0,0,0,0,0,-0.0640557717758335,0,0,0,0,-0.0615287645326921,-0.129852983581681,0,0,0,0,-0.24678889875286,0,0,0,0,0,-0.0779704496489807,0,0,0,0,0,-0.0168600849815052,0,0,0.133354430240894,-0.298946704376795,0.449040470338483,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,4.33680868994202e-19,0,0,0,0,-0.131296801744099,0,0,0,0,0,0.0283618114620685,0.0660299161218308,0.0238629936136672,0,0,0.114146761175643,0,0,-0.0504514212929727,0.00822029588738142,0,0,0,-0.0384180797604111,0.115129614379864,0,0,0,0,0,0,0,0,0.128532388044963,-0.125489225314505,0.0406231283366538,0,0,-0.204782482720423,0,0,0,0,0,0,0,0.00651452860309791,0,0,0.35644504458431,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0842875613070643,0,0,0,0,-0.0070779857235798,0,-0.037589123423038,0,0,0,0,0.047285273604598,0,-0.0389806248403504,0,0,0,0,-0.101035215021419,0,0,0,0,0,-0.111636438548905,0,-0.142442924275006,0,0.0250472622777237,0,0,0,0,0,0,0,0,0.125548481353009,0,0,0,-0.033134459639132,0,0.0431022531154425,0,0,0,0,0
MKvol,0.00124192284528898,0,0,0,0,0,0,0,0,0.00462428412835232,0,0,0,0,0,0,0,0,0,0,0,0,0.00614739138746502,0,0,0,0,0,0,0,0.00352013973491952,0,-0.000606330858844247,0,0,0,0,0,0,0,0,0,0,0.00272463961115061,0,0,0.0014694590991491,0,0,0,-0.00896932606490148,0.0202370036586173,0,0,0,-0.0596660259204218,0,0
CarbonVol_Shenzhen,0,-0.0328692629726449,-0.00190470068193511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360916227774027,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.0152196521084416,0,0,0,0,0,0,-0.0115775536107986,0,0,0,-0.00254215943693766,0.00890388065376839,0,0,0,0,0,0.113328954375787,0,0,0,0,0,0,0.0323357477309913
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00777666429796391,0,-0.00578010858316979,0,0,0,0,0,0,0,0.00463919933163292,0,0,0,0,0.00103902704837466,-0.00696938315062975,0,0,0,0,0,0,-0.00461976181109895,0,0,0,0.00489524900784505,0,0,0,0,0,0,0,0,0,0,0.00494014407059053,0.010913211206357,0,0,0,0,0,0
CarbonVol_Hubei,-0.00251105334165913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0141178023793743,0,0,0,0,0,0,0,0,0,0,0,-0.00518681790040739,0,-0.00397283630843598,0,0,0,0,-0.00130246972153168,0,0,0,0.0593357003867551,-0.0781989067597635,0,0,0,0.364688686014434,0,0
