,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X300003.SZ,X002008.SZ,X601877.SH,X002456.SZ,X000625.SZ,X300124.SZ,X600809.SH,X600487.SH,X600066.SH,X600271.SH,X000100.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600566.SH,X000981.SZ,X300136.SZ,X600522.SH,X002508.SZ,X002179.SZ,X000157.SZ,X600089.SH,X600177.SH,X000050.SZ,X300142.SZ,X000596.SZ,X000661.SZ,X600498.SH,X000977.SZ,X600707.SH,X600118.SH,X002180.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0252903989720963,0.251334563159345,0,0.341425431014138,0,0,0.36301750705753,0,0.21690443259596,0.0161207227268358,0,0,0,0.0487187729476911,0,0,0,0,0,0,0,0,0,0.154159913491654,0,0,0,0,0,0,0,0,0,0.141456074879802,0,0,0,0,0,0,-0.0311089020731165,-0.00255659475281486,0,0,0,0,0,0
X000568.SZ,0,0,0,0.299003922754237,0.265897455582928,0,0,0.0575681464133185,0,0,0,0,0,0,-0.0034465461519306,0.139013677141834,0,0,0,0,0,0,0,0.13100196505437,0,0,0,0,0,0,0.078941179407655,-0.0340772987574295,0,0,0,0,0,0,0,0,0,0,0.165778273186368,0,0,0,0,0,0,0.0751832111424439,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0.0204787705587361,0,0,0,0,0,0,0.0202318085718075,0,0,0,0,0.1648184696675,0.31877154276737,0,0,0,0,0,0,0,0,0,-0.0224299382935869,0.0390527121996199,0,0.0524958802655884,0,0,0,0,0,0,0,0.0373417239225612,0,0.0318128984400881,0,-2.16840434497101e-19,0,0,0,0,0,-0.00038651690473792,0,0,0,0,0,0,0
X600741.SH,0,0.529732829489748,0.0156260990847788,0,0,0,-6.93889390390723e-18,0,0,0,0,0.235639223901959,0,0,0,0,0.0564339644012911,0.0014273714876146,0,0,0,0,0.0989051253647408,0,0,0,-0.0739110842899285,0,0,0,0,0,0,-0.0639660392960998,0,0,0,0,0,0,0,-0.104793790973887,0,0,0,0,0,0,0,0,0,-0.0171482071110324,0,-0.17856366511826,0,0,0,0,0
X002236.SZ,0,0,0.476383472393754,1.73472347597681e-18,0.108427055515338,0.266286209293477,0,0,0,0,0,0,0,0,0,0.335932800625521,0,0,0.404428302306812,0,0,0,0,0.0537534019311939,0,0,-0.0390629712875611,0,0,0,0,0,-0.25646970439679,0.116267854916334,0,0,0,0,0,0,-0.0840002715636681,0,0,0,0,0.218132682208814,0,0,0,0,0,0,-0.0315078882620908,0,0,0,0,0,0
X000338.SZ,0,0,0.00554745189712006,0,0,0,0.129440512565539,0,0,0,0,0.135015837882407,0,0,0,0,0.496923539610238,0,0,0,0,0,0,0,0,0,0.128327653757153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024047651517877,0,0,0.00951387103027559,0.0121685464547871,0,0,0,0,0,0
X600031.SH,0.291036386928297,0.0107745807798253,0,0,0.0532319861438903,0,0,0,0,0,0,0,0,0.215138712494527,0,0.233695170951997,0,0,0,0,0,0,0,0,0.0477376823700763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284184120895875,0,0,0,0,0,0,0,0,0.0221229758761032,0,0,0,0,0,0
X300003.SZ,0,0,0.0383607672689768,0,0,0.182543173906464,0.00467565272727947,0,0,0,0,0,0,0,0,0.104341657590445,0,0,0,0.0962929863951881,0,0,0,0,0,0,0,0,0,0,0.302523698874766,0.0915728248282659,0,0,0,0.0259225142099463,0,0,0,0,0.0754874282973614,0,0,0,0,0,0,0.0351031388579309,0.0807270397524186,0,0,0.0314553581054837,0,0,0,0,0,0,0
X002008.SZ,0,0,0.134602800417602,0,0,0,0,0,0.0399741350182153,0,0,0.234676839142717,0,0,0.121533987572217,0,0,0,0,0,0,0,0,0,0.191550236844948,0,0.268666494047211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163016069286214,0,0,-0.081547220679838,0,0,-0.0268201694902665,0,0,-0.0172860179103873,-0.306356595475313,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.109171214759813,0,0,0,0,0.255160042546216,0,0,0,0.260903716329335,0,0,0,-0.123201470549509,0,0,0,0.14796421525315,0,0,0,0,0.0467178904226992,0,0.0534856855297043,0,0,0,0,0,0,0,0,0.0162121562826753,0,0,0,0,0,0,0,0,0.0639885552126515,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0.341822961754398,0,0,0,0,0.00758045940662442,-3.46944695195361e-18,0,0,0,0.00856388262609493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294132066406584,0,0.0520797770504197,0.167915825138446,0,0.0532545739405737,0,0,0,0,0,0,0,0,0,0,0,0.0572269503871686,0,0,0,0.0668468345489775,0,0.00735319843838188,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.113342648745373,0,0.0991401579535315,0,0,0,0,0,0,0.0935120735505987,0,0,0,0,0,0,0.0518834948921475,0,0,0,0,0,0.0016265631458399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120714526782137,0,0,0.164241867645496,0,0.0477225516147207,0,0,-0.0247136625195442,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0525639921800468,0,0,0,0,0,0,0,0,0,0.0623137379295511,0,0.0205205752622478,0,0,0,0.0367093397428168,0,0,0,0,0,0,0.25509373048464,0,0,0,0,0.0328699019748312,0,0,0,0,0,0,0,0,0,0,0,0.188914752501485,0,0,0.0731218943245833,0.00174107038205946,0,-0.0580784344064622,0.0398059326017551,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.292719314868103,0.0715685754145339,0,0.278476253590115,-0.10080173074851,0,0,0,0,0,0,0,-0.129182594680252,0,0,0,0,0,0,0,0.49948949052585,0,-0.0465614422970552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174330407064314,0,0,0,0,0,0,0.163337519612864,0,-0.142776930746625,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0.076838880603056,0,0,0,0,0,0.680856146951075,0,0.13207314198137,0,0.040650489427948,0,0,0,0,0,0,0,0,0,0,0.0728760678799578,0,0,0,0,0,0,0.153040612223715,0,0,0,0,0,-0.098250375298796,0,0.119591107976241,0,0.1098401102012,0,0,0,0,0,0,0.183967953292359,0.0280898514398875,-0.0454365249155338,0,-0.0195233708889872,0.00849645868823635,-0.0999575276410268,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0620957623103406,0,0.16048126222006,0,0,0,0,0,0,0,0.0461577860914733,0.0553987346610352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920829509970202,0,0,0,0,0,-0.00320931470126909,0.00382494302851234,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.329881280010288,0,0,0,0,0,0,0,0,0,0.335707337497586,0,0.143281715319659,0,0,0,0,-0.0781153415287245,0,0,0,0,0,0,0,0.116011849777827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187753696305384,0,0,0,-0.0220667772613894,0,-0.0352559244132899,0.0513125822360971,-0.0933709409216525,0,0,0,0,0
X000100.SZ,0,0.0210597684877315,0,0.0368637354323998,0.0743534100741647,0,0.105723309799868,0,0.255034151474925,0,0,0,0,0,0,0,0.0112463308022741,0,0,0,0,0,0,0,0,0,0.0309178384554083,0,0,0,0,0,0,0.0155497409848306,0,0,0,0,0,0,0.0815249467967419,0,0,0,0,0,0,0,0,-0.0571145878975294,0,0,-0.00852373511345577,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.000503918337817212,0,1.73472347597681e-18,0,0.0844009283324493,0,0,0,0.093654582490295,0,0,0,0,0,0,0,0,0.0335140998687137,-8.67361737988404e-19,0,-0.0950773987806338,0,0,0,0,0,-0.152293219284902,0.136195213421657,0,0,0,0,0,0,0.266157968723669,0,0,0,0.138679290070173,0.0872415312247387,0,0,0,0.0517412229677058,0,-0.0268467699887719,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0465664252997342,0,0.22523052822408,0,0,0.0313684865420207,0,0,0,0,0,0,0,0,0.304809628611248,0.0558563872031329,0,0,0,0,-0.012826735718956,0,0,0,0,0,0,0,0,0,0,0,0.159424708516974,0,0,0,0,0,-0.0405185667449667,0,0,0.161445746775285,0,0,0,0,4.33680868994202e-19,0,0.0077171910253501,0.0612640176657178,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.000458121538013084,0.303075309779348,0,0,0,0.134195615221975,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.164357414303969,0,0,0,0.28466334624153,0.00666490466030947,0,0,-0.225535688512537,0,0,0,0,-0.0828119367704514,0,0.0761769160979162,0,0,0,0,0,0,0,0.108342223601366,0,0,0,-0.159984141671976,0,0,0,0,0,0.108397817124157,0,0,0,0,0
X600566.SH,0.0810930229180557,0,0,0,0,0,0,0,0.130138645656192,0,0,0,0,0,-0.067142967823885,0,0,0.105584287276332,0,0,0,0,0.151664879347097,0,0,0,0.115471848176833,0,0,0,0,0,0,0,0,0,0.0627232414789984,0,0,0,0,0.20753797940818,0,0,0,0.0153411854625985,0,0.00604328206409618,0,0.0327773658916414,0,0.0251721329292413,-0.0550809945816217,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0435129040363912,0,0,0,0,0,-0.0623165573423441,0,-0.0253112154060062,0,0,0,0,0.0151532271736258,0,0,0,0,0,0,0.0567454187039145,0.0401642884284221,0,0,0.136148193368741,0,0,0.0623649525754971,0,0,0,0,0,0,0,0,0,0,0,-0.106559312578574,0,0,0,-0.0275407774530412,0,0.135649508279152,0,0,-0.00520585442190935,0.0238703514910043,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0104611332349081,0,0,0.0495567376989093,0,0,0,0,0,0,0,1.15337662951358,0,-0.0059116072740592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108428273276008,0,0,-0.102523960647177,0,0,0,0,0,0.0326791530634728,0.0550565289196387,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0362305343892654,0,0,0,0.106326551938545,0,0,0.215413521101773,0,0,0,0,-0.0845813874225891,0,0,0.112560643196316,0.11712411684907,0,0,0,0,0,0,0.126308600934821,0,0,0,0,0,0,-0.000923005147012134,0,0,0,0,0,0,0.51094789023578,0,0.201018818532522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0840987432828336,0,0,0,0.527680126110117,0,0,0,0,0,0,0,0,0.753241591882615,0,0,0.354976700805586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607720267357408,0,0,-0.323030112101729,0,0,-0.0442901886251713,0,0,-0.0209374666011244,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.226826950826962,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262232185901785,0,-0.00457385955126945,0.190275914062966,0,0,0,0,0.141226163523303,0,-0.0403608053409376,0,0.00992896964203762,0,0,0,0,0,0,0,0.0244230029424803,0,0.0824590334861793,0.0311498960838367,0.126017785229112,0,0,0,-0.0149467652270435,0.0415185713208556,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.087760890298538,0,0,0,0,0,0,0.133594953797003,0,0,0,0,0,0,0,0,0,0,0.0225120525334432,0.111101374857915,0,0,0,0.0168016335921583,0,0,-0.0379884323240253,-0.00851266712567637,0,0,0.257979810329916,0,0,0,8.27356397894704e-06,0,0,0,0,0,0,0,0,0.00312132664247437,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0039137084494668,0,0,0,0,0.21375534561969,0,0.0481729975544677,0,0,0,0,0,0,0.131086376284612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230881210606328,0,0,0,0.17709662009608,0.105676677696652,0,0,-0.0237155063898486,0.00631488377177129,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.0337698637488007,-0.106167076399205,0,0,0,0,0,0,-0.0431278966251911,0,0,0,0,0,0,-0.0458128532158469,0,0,0,0.0933096853806627,0,0,-0.151882514685711,0,0,0,-0.0342958137727188,0,0,0,0,0.574081940333293,0,0,0,0,0,0,0,0,0.040363276543475,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040687857474088,0,0,-0.0359804221500883,0,0,0.168032184560119,0,0,0,0,0,0,0,0,0,-4.2679750237206e-05,0.0121512938391052,-0.156986362835253,0,0,0,0.625241508046298,0,0,0,0,0.356058144290238,0,0,0.198471906729026,0,0.0461815735227087,0,-0.0211074490945888,0.031567507741268,0.116381800086924,0,0,0,0,0
X300142.SZ,0,0,0,0.55072106624252,0.116019663957015,0,0,0,0,0,0,0,0.182359982488151,0,0,-0.198261512513267,-0.309437864180986,0,0,0,0,0,0,-0.0696141992172394,0,0,0,0,0,0,0,0.415603792953293,0,0.0497291475403178,0,0,0,0,0,0,0,0,-0.387839758219183,0,0,0.114451970390275,0,0,0,0.0372314802140378,0,-0.0023184880183287,0.0548806718040093,0,0,0,0,0,0
X000596.SZ,0.189584068842899,0,0,0,0.206032517899591,0,0,0.0812213101920316,0.0379247244724995,0,0,0.249524022942477,0,0,0,0,0,0,0,0,-0.1149612021202,0,0,0,0,0,0,0,0,0,0,0.127468522154357,0,0,0,0,0,0,0,0,0,0,0,0.0162024213815213,0,0,0,0.154560951290741,-0.160975184409686,0,0,0,-0.00563988566469576,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.183443679767503,0.148050262006954,0,0,-0.133479572848152,0,0,0,0.0726484883905507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536996113007705,0.237215184958821,-0.177515197505614,0,0,0,0,0,0,0,0.0664864746545393,0,0.0156115138016363,0,0,0,0,0,0,0.0240217723831827,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.164148114760886,0,0.0342783643759757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101476837951571,0,0.24801823268671,0.063595224545848,0,0,0,0.0349625349899154,0.0631722759421491,0,0.0508791584485146,0,0,0,0.110313225368966,0,0,0,0,0,0,0,0.146580100099466,0.0649453262305768,0,-0.029352101388789,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.085858071301487,0,0,0.192384695066024,-0.0760476645885198,-0.0683721086953137,0,0,0,0,0,0.130975680235457,0,0,0,0.00841091178976699,0,0,0,0,0,0,0,0,-0.0746915181899534,0,0,0,0,0,0.28912491172799,0,0,0,0,0,0,0.109701499801321,0.217575275589851,0,-0.00773737007453735,0,0,0,0,0,0,0
X600707.SH,0,0,-0.0300800564545721,0,0,0,0,0.0321784366606731,0,0,0,0,0,0,0,0,0.0228941569013766,0,0,0,0,0,0.0615286507647784,0,0,0,0,0,0,0,0.0871134371010512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24946072237972,-0.0154029144843679,0,-0.0422113782604274,0.00224428916963062,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.0623441075097141,0,0,0,0,0,0,0,0,0,0,0.182125090090501,0,0,0,0,0,0.244109989464706,0,0,0.0119860779228924,0,0,0,0,0,0,-0.0347018435677987,0,0,0,0,0.377800899917814,0,0.164904255021238,0.0260778410741181,0,0,0,0.0856360252912727,0,0,0,0.0740632191672785,0,-0.00354759599607939,0.00425284026588524,0.0706902661470468,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191660726381322,0,0,0,0,0,0.0949851923731797,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410619116540061,0,0,0,0.0672552235265468,0.0346591777367673,0,0,0,0,0,0,0.0320840093894645,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.113091090363191,0,0,0,0,0.416931913181262,0,0,-0.00691526408342713,0,0,0,0,0,0,-0.827542552218225,0.140454086706969,0,0,0,0,0,0,0,0,0.0804537549226821,0,-0.466080397539586,0,0,0.281863088608027,0,0,0,0,0,0.0562294265065348,0,0,0,0,0.168768956683694,0.0515668901007168,0,0,0.193828480514598,0,0,-0.0209024892499163,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0240194346873967,-0.04464274088222,0,0,0,0,0,0,0,0,0,0,-0.0740410560245241,0,-0.10610711442769,0,0,0,0,0,0,0,0,0.14342537647559,0,0,-0.0669006741282844,0,0,0,0,0,0,0,-0.150598153484759,0,-0.158393835436379,0,-0.0349283474240039,0,0,0,0,0,0,0,-0.0334631297271717,0.0624207864133606,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17131192741179,0,0,0,0,0,0,-0.935763816968389,0,0,0,0,-0.0777614030051317,0,0,0,0,0,0,0,0,0,0,0,0,-0.140524427762456,0,0,0,0,0.377247896305367,0,0,0,0.861942158998658,0,0,0,0,0,0
TED,0,0,0,-0.0270037054337972,0,0,0,0,0,0,0,0,0,0,-0.0304228544569658,0,1.38777878078145e-17,0,0,0,0.128438073204591,0,0.814704014098887,-0.146214293399125,0,0,0.279675912105237,0,0,0,0,0,0,0,0,-0.191295876202362,0,0,0,-0.654228979912148,0,0,0,0,0.404637229298893,0,0,-0.103814186113233,0,0,0,0.695562913790373,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0113133369578687,0,0,0,0,0,-0.00108698170803504,0.107721444492731,-0.0238261057117194,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00423934219932744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109967574712336,0,0.148103113953879,0,0.0447473304691867,0,0.0160792352343745,0.0285309666192303,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0131924922101889,0,0,0,0,0,0,0.0505097263547563,0,0.269976282970643,0,0,-0.0144243227409373,0,0,0,-0.0171954370588039,-0.0406552643789801,0,0,0,0,-0.0202132420065486,-0.125474970333784,0,6.93889390390723e-18,0,-0.0292713212581981,-0.0924281269366799,0,0,0,0,-0.0872559027178448,0,0,0,0,-0.00865467665309926,0,0,0,0.0495922663140052,0,0,-0.0411478517494802,0.0693506861146337,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00239530041959395,0,0,0,0,0.00349381948427714,0,0,-0.00124101146427116,0,0,0,0,-0.0020047704604034,0,0,0,0.0026645267289261,0.0034694482400938,0,0,0,0.00512566628018364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031092817278827,0,0.0167030041674524,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0221833595501234,0,0,0,0,0,0,0,0,0.0373258831665728,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.00948125266851277,0,0,0,0,0,0,0,-0.0174424678689838,0,0,-0.00429005440887785,0,0,0,0,0.00440041529096228,0,0,0.00456271434066749,0,0,-0.0723342741236562,0,0,0,0,-0.0054021068149768,0.0218881363458493,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0106824024310623,0,0,-0.00308492405447647,0,0,0,0,0,0,0,0,0,-0.0141036717797622,0.00314684499421788,0,0,0.00512575656669991,0,0,0,0,0,0.00480381817126176,0,0.00184572005488954,0,0,0,-0.0018712746441477,0.0188900996057429,0,0,0,0,0,0,0,0.00359251339896332,0.00255932287195673,0,0,0,-0.00479009032488955,0,0.00872874904384769,-0.00166631898390766,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181200929113326,0,0,0,0,0,0,0.00808394978169062,0,-0.0134349485981087,0,0,0,0,0,0,0,0,0,-0.0206660507196101,0,0,0,-0.000855457762708804,0,0,0.0601822924014691,0,0,0,0,0,0
