,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X000661.SZ,X000338.SZ,X003816.SZ,X300124.SZ,X002241.SZ,X300014.SZ,X600703.SH,X000625.SZ,X000596.SZ,X600741.SH,X000100.SZ,X002371.SZ,X002007.SZ,X002129.SZ,X300142.SZ,X601877.SH,X600584.SH,X002236.SZ,X002179.SZ,X002049.SZ,X000157.SZ,X600183.SH,X000800.SZ,X002414.SZ,X601799.SH,X300003.SZ,X002008.SZ,X000066.SZ,X300136.SZ,X002185.SZ,X300146.SZ,X000977.SZ,X002508.SZ,X002456.SZ,X600118.SH,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.190695501880488,0,0,0.0547727398008511,0,0,0,0.254475398028189,0,0,0,0,0,0,0,-0.0237538139296426,0,0,0,0,0,-0.0702861312367418,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.103321237065753,0,0,-0.0829204004882993,0,0,0.187684632957611,0,0,-0.0687375509525752,0,0,0,0,0,0,-0.0128732772485614,0,0,0,0.0483709286997244,0,0,0,0.0214343456160643,0,0
X600690.SH,0,0,0,0.0694179147731302,0,0.00079980903940266,0,0,0,0,0,0,0,-0.0620650416237954,0,0,0,0.0455922615489801,0.0399528779328972,0,0,0,0.103197444233606,0.305544309156703,-0.0988975011525468,0,0,0.0034562679109017,0,0,0,0,0,0,0,0,0,0,0,0,0.116360260041217,0,0,0,0,0,0,0,-0.043905668808748,0,0,-0.0322135283602553,0.0188426986233326,0,0,0,0,0,0
X000725.SZ,0,0,0,0.0342930699070804,0,0,0.200883643821517,0,0,0,0,0,0,0.0614079593116401,0,0,0,0,0,0,0,-0.084991053194076,0,0,0.429000355424363,0.0333547702193365,0,0.195456251506715,0,0,0,0,0.0424287406490105,0,0,0,0,0,-0.0524654395366555,0,0,0,0,0,0,0,0,0.102053561127073,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.129690506918436,0,0.0746618630814676,0,0,0,0,0,0,0.00417619266633125,0,0,-0.0675996887258196,-0.10313877063545,0,0,0.0554517255428514,0,0,0,0,0.0842332351396911,0,0,0,0,0,0.019054581856399,-0.0118442014026237,0,0,0,0,0.30946595416545,0,0.0616508482263671,0,0,0.0539575216313752,0,0,0.0572823927971111,0,0,0,0,0.0384090666541703,0,0
X000661.SZ,0,0,0,0,0,0.0398375939147682,-0.150082171478428,0,0,0.183822507685829,0,-0.285379801310206,0,0,0,0,0,0,0.0163482539183951,0,-0.372026067349865,0,0,0,0,0.203347955639132,0,0,0.583689795485859,-0.263097054357269,0,0,0,0,0,0,0,0.101837948502013,0,0.120275686115246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713797136739652,0,0
X000338.SZ,0,0,0,0,0,0,0.119084399491227,0,0,0.104435817269739,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0133637101601729,0,0,0,0,0,0,-0.0395177073187127,0,0,0,-0.107672838387574,-0.0189696482328278,0,0,0.233008044064489,0,0,-0.0578078918382619,0.138266703377211,0,0,0,0,0,0.210061955157436,0,0,0.037828466687833,0,0,0,0,0,0,0.0152564327021942,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0225074688617975,0,0,0,0,0.114403865675663,0,0,0,0,0,0.0375171454275807,0,0,0,0,0,0,-0.018048452803135,0,-0.00749225853825362,0,0,0,0,-0.0145970674404978,0,-0.0475402928014348,0,0.0129078356919582,0,0,0,0,0,0,0,0,0,0,0.0936132517965078,0,0,0,0,0,0,0,0.00145420349775993,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0238249930269095,0,0,0,0,0,0,0,0,0,0.0142190815661019,0.113127963049698,0.0388944784851322,0,0,0,0,0,0,0,0,0.0655800849502316,0.092131404779183,0,0,0,0,0,0,0.122951921112167,0,0,0,0,0,0,0,0.0169494892031258,0.157979133005068,0,-0.0527552197156024,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.487888773085394,0,0.279161514083301,0,0,-0.0450149602425007,0.0967538599776105,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.00399993722691361,-0.0640823854042917,0,-0.0623005081678647,0.0821501843905408,0.232537408375545,0,0,0,0,0,0,0,0,0,0,0,-0.0966626775958609,0,0,-0.037208241383573,0,0,0,0,-0.0567824086195546,0,0
X300014.SZ,0,0,0,0,0,0.216086138593091,0,-0.192469796512361,0.279479496665161,0,0,0,0,0,0,0,0,0,0,0,0,-0.138169282362715,0.090010422003188,0,0,0.161151769231906,-0.0435394453667993,0.228702280276247,0,0,0,0,0.337048812551193,0,0,0,0,0.0272704252842308,0,0,0,0,0,0,0,0,-0.151761460763203,0,0,0,0,0.0105223938342642,0,0,0,0,0.0135776785220857,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802239653409279,0,0.00705275151043675,0,0,0.146967288632459,0.0772707128844843,0.125384133879604,0,0.0294010414795469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194237055737786,0.0214707596451974,0,0,0,-8.67361737988404e-19,0,0,-0.00291385189994504,0,0,0,0,0.0404290164850073,0,0
X000625.SZ,0,0,0,-0.255185438238839,0,0.229668431538756,0.2271768616296,0,-0.0449803822632228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243774394256449,0,0,0,0,0.260939837856185,0,0,0,0,0,0,0,0.0295805099468236,0,0,0,0,0,0,-0.0559549353431525,0,0,0,0,-0.00608051642669395,0,0,-0.045077703991054,0.0439497060497486,0.103934730376642,0,0,-0.146437826526316,0,0
X000596.SZ,0,0,0,0,0,0.163236044326781,0,0.136192583810317,0.0482678052301177,0,0.271513169339767,0.0734759616767178,0,0,0,0,0,0.122376021732734,0,0.108451518145906,0,0,0,0,-0.248061290563703,0,0,0,0,0.210208484005188,-0.129808584197801,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227327239460447,-0.0613573720393111,0,0,0.271298155956704,0.219164086203311,0,0,0.0118694624968789,0.0246681945104147,0,0,0,0.0190195906781324,0,0
X600741.SH,0,0,0,0,0,0.124076778253684,0.221551234866156,-0.0403087822214195,-0.232986560723381,0,0,0,0,0,0,0,0,0,0,0,-0.0292014505476262,0.0204289455817301,0,0,0.0469924369154497,0,-0.0468798505978792,0.0655457203174394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193012551396117,0,0.306630375230414,0,0,0.0463388922142926,0,-0.0109051438380219,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.235301177009641,0,0,0,0,0,0,0.183734718952433,0,0,0.0510169309477076,0,0,0,0,0.092038796690957,0,0,0,0,0,0,0,0,0,0,0.0278862148783723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0
X002371.SZ,0,0,0,0,0,0,-0.0555989619785522,0,0.0439710170871025,0,0,0,0.26259607319147,0,0.0355064710254638,0,0,0,0,0,0,0,0,0,0,0,0.137421398519363,0,0,0.080049218272711,0.194735876383504,0,0,0.415467057840886,0,0.140501443602413,0,0,0,0,0,0,0,0,0,0,0,0,0.0737918937424254,0,0,0,-0.0255156527037659,0,0,0,-0.00180295977748754,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173754721236394,0.0889402357682845,0,0.159407460536583,0,0,0,0,0,0,0,0.259608364730111,0,0,0.107994097222917,0,0,0,0,0,0,-0.100985921442146,0.0938384317352418,0,0,0.100669929838699,0,0.127632197494607,0.351114368401562,0,0,0,0.0484044271663774,0,0.058989679841427,0.0654314575895898,0,0,0,0.0537499313308376,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.39353097360512,0,0,0,0,0.0881751047329488,0,0.142242103611558,0,0.121035836380947,0,0.07690582675468,0,0,0,0,0.192876755809331,-0.356592041082977,0,0,0,0,0,0,0,0.248086436567799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642967057068171,0,0,0,-0.00294717977571955,0,0
X300142.SZ,0,0,0,0,0,-0.188018480930419,0,0,0.0147107798832462,0,0,0,0,0,0.238199905425432,0,0,0,0,0,0,0.171829662776747,0,0,0,0,0.494567840858988,0.193081380487126,0,0,0.317059488340715,0,0.22490152918487,0.115387163044499,0.164166756257863,0,0,0,0,0,0,0,0,0,0,0,0,-0.127187476187164,-0.0376682988440039,0,0,0,-0.113972777512138,0,0,0,-0.019523741783747,0,0
X601877.SH,0,0,0,0,0,0.329963270969289,0,0,0,0,0,0,0,0,0.0257086057027246,0,0,0,0.0598497466631884,0,0,0,0.393177161872587,0,0.130982360058134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407080969449347,0,0.0755243386332462,-0.0355144057397082,0,0,0,0.052679209639609,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116178622166087,0,0.113085963464902,0.0950786581303935,0,0,-0.255557612768387,0.288671060281456,0,0,0.145620023838498,0,0,0,0,0,0,0.0475707176767449,0,0,0,-0.0473210941162909,0,0,0,0.219032138689553,0,0,0,0.356079927550306,0,0,0,0,-0.054371736486531,0,0,0,-0.00752677408016961,0,0
X002236.SZ,0,0,0,0,0,0.139037807632992,0,0,0,0,0,0,0,0,0.0661328052136695,0,0,0,0.0139913053725384,0,0,-0.1491538254242,0,-0.114275537670892,0.280430038036484,0,0,0,0,0,0,0,0.0895818978894426,0,0,0,0,0.23862523844997,0,0,0.0118191080170365,-0.0285866392877812,0,0,0,0,0,0,0,0,0,-0.0725613310441887,-0.0363240574897677,0,0,0,-0.0238074260506384,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771191294325231,0,0,0,-0.0407650212539611,0.0922451047388039,0,0,0,0,0,0,0,0,0,0,-0.010265307513467,0.166079263615011,0,0,0,0,0,0,0,0,0,0,0,0,0.0210988027419028,0,0,0,0.0343635405767018,0.245432429710177,0,0,-0.116416550455475,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0689131018364179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16184239500546,0,0,0,0.309938977135995,0.206814606994649,0,0,0,0,0,0,0,0,0,0,0.545762431161082,0,0,-0.271687603433845,0,0,0,0.0417894244728221,0,0,0.0743887295145317,0.166591287621242,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0485690033867473,0.158718838188056,0,0,0,0,0.00178691901392567,0,0,0,0,0.0702934437521765,0,0,0,0,0,0,0,0.0188283723511813,0.0969770717028215,0.0110752510000259,0,0,0,0.0501188755134607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233662820103807,-2.16840434497101e-19,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0228761004229822,-0.00131213708277227,0,0,0,0,0,0,0,-0.18181941884838,0,0.112578020388462,-0.174547432745693,0,0,0,0,0,0.096332894281546,0,0,0.467259790227364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00250238058429812,0,0,0,-0.0142455333784604,0,0
X000800.SZ,0,-0.247365963493334,0,0,-0.246925740302397,0,0.380963896441438,0,0,0,3.46944695195361e-18,-0.00991465506952909,0,0,0,0,0,0,0.283955856207018,0,0,0.214304939175576,0,0,0,0,0,0.133716621431782,0,-0.108035316783639,0,0,0,-0.00156561062053576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551568039987371,0,0
X002414.SZ,0,0.145023718423895,0,0,0,0,0.0277591822457022,0,0,0,0,0,0,0,0,0,0,0.234420107283547,0,0,0,0,0,0,0.404131606089925,0,-0.251406343640334,0,0,0,0,0,0,0.350500054321885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175638045356215,-0.00698378426818248,-0.0244880132310989,0,0,0,-0.0445779843279116,0,0
X601799.SH,0,0,0,0.124006027943384,0,0,0,0,0,0,0.0815986194465517,0,0,0,0.274099529993835,0,0,0,0.130247958051581,0.084868321451537,0,0,0,0,0.0194476336804594,0,0,0,0,0.140117412020505,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0132549416446397,0.0399148627266758,0,0,0,0.00235855838403591,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150210939104318,0.3565568131455,0,0,-0.062867796238696,0,0.176139964437116,0,0,0,-0.0901499115264511,0,0,0.108106712535798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13214409248245,0,0,0,0,0,0,0,0,0,0,0.0216481383013281,0.216770836081662,0,0,0,0.0646683330147003,0,0
X002008.SZ,0,0,0,0,0,0.0321699621969125,0,0,0,0,0,0.172068449204833,0,0,0,0.117351247726654,0,0,0.211480881699677,0,0,0.0409126494942395,0,0.13976349088463,0,0,0,0,0,0,0,0.158893537788799,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.135777547040802,0,0,0,0,0,0,0,-0.0325487435910876,0,0,0,0,-0.0438382373994352,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0891182429379185,0,0,0,-0.0656379744051518,0,0,0,0,0,0,0,0.0870995402506237,0.130474782611555,-0.0189291270683211,0,0,0,0,0,0.150948531103763,0.169600428701713,0,0,0,0,0,0,0,0,0.023087076499173,0,-0.0741957734361582,0,0,0,0,0.0837418472328539,0.172783750263595,0,0,0,0.0448102236280611,0,0,0,0,0,0,-0.0314284288867351,0,0
X300136.SZ,0,0,0,0,0,0.108721669369375,0,0,0,-0.37763448312502,-0.548348296277026,0,0.51509184462458,0,0,0,0,0,0,0,0,0.0102555983045554,0,0,0,-0.0954289544158397,0.0497372705759037,0.0298688901686245,0,0,0,0,0,0,0,0,0,0,0,-0.201781939872755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273925662493698,0,0,0,0.0749640792511515,0,0,0,0,0,0.0187137458330796,0,0,0,0,0,0,0.12662218773372,0,0,0.209659348731711,0,0,0,0,0,0,0.0899491456858695,0,0,0,0,0,0,0,0,0,0,0,-0.0145595316393981,0,0,0,-0.0056724201625177,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.180513420377792,0,0,0,0,0,0,0,0,0,0,0.0924642900124043,0,0,0,0,0,0,0.37985487640183,0,0,0,0,0,0,0,0,0,0,0,0.261865003700324,0,0,0.0465906863903657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00365318286394915,0,0
X000977.SZ,0,0,0,0,0,0,0,0.14846474546785,0,0,0,0,0,0.0427588918938178,0,0,0,-0.317547447575935,0,0.172445129378625,0,0,0,0,0,0,0.186893990621905,0.00209005448019464,0,0,0,0,0,0.0835076925716413,0,-8.67361737988404e-19,0,0,0,0,0,0.211799093006065,0,0.191601821498509,0,0,0,0,0.0556101690425184,0,0,0,0.0286448978518567,0,0,0,0.00693046959747865,0,0
X002508.SZ,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.25245449786713,0,0,0,0,0,0.286512513601567,0,0,0,-0.0986183589523793,0,-0.0542175879412865,0,0.112623580066237,0,0,-0.0830826024387381,0.088104440167668,0,0,0,0.0133267372522311,0.0206791696916169,0,0,0,0,0,0,-0.0438785327131134,-0.156884128408602,0,0,0,0,0,0,0,0,0,0,-0.0715461415159026,-0.0227077864385613,0,0.506335399969564,0,-0.0095457364912249,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135160946920013,0,0,0,0,0,0,0,-0.183093203417376,0.31110376152887,0,0,0,0,0,0,0,0.324797584955995,0,0,0,0,0,0,0,-0.147459931760927,0,0.072518371480456,0,0,0,0,0,0,0,0.0550742875284984,0,0,0,-0.140327344889981,0,0,0,-0.0198822903804578,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232462282474802,0,0,0,0.183580149339176,-0.288037211455001,0,0,-0.0264492759813239,0.0119735388484542,0,0,0,0.138835550296975,0,0,0.0542901081146665,0,0.22117771653205,0.141206976852213,0,0,0,0,0,-0.0872231430896963,0.0550076794953529,0,0,-0.175505752274346,0,-6.93889390390723e-18,0,0,0.0540657609828731,0,0.223183469454631,0,0,-0.058339987322426,0,0,0,0.0170033625742219,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,-0.0223027562731039,0,0,-0.097674590514247,0,0,0,0.177061551307316,0,0,0,6.93889390390723e-18,-0.142345298533,0,0,0.130028089432356,0,0,0,0,0,0,0,-0.0140692245745158,0,0,0,0,0,0,0,0.108635628385509,0,0,0,0,0,0,0.0238839774347932,0,0,0.205163186118766,-0.102632891850113,0,0,0,0.110740127430442,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0270183856166527,0,0,0,0,0,0,0,-0.0682854407047695,0,0,0,0,0,0.0520434808522557,0,0,0.090513732273964,0,0,-0.173743195418591,0,0,0,0,0,0,0.105300042542104,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415921752465145,-0.0225324085344571,0,0,0,-0.0289120490940795,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.161385847624841,0,0,0,0,0,0,0,0,0,0,0,-0.287678684687285,0,-0.106229410866627,0,0,0,0.26709420443907,0,-0.31906484151187,0,-2.77555756156289e-17,0.201165855626406,0,0,0,0,0,0,-0.305791762258262,0,0,-0.296436496804036,0,-0.614428651753605,0,0,0.28467338017004,0,0,1.21320812237773,0,0,0,-0.361919703091041,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18746102798803,0,0,0,2.16840434497101e-19,0,0,0,0,-0.13652655255772,-0.179757639846441,0,0,0,0,0.231872679735813,0,0,0,-0.19605634074807,0,0,0,0,0,0,-0.772816487698599,0.801192187228032,0,0,0,0,0.160790559965381,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832048053890257,0,-0.0310688469998371,0,0,0,0,0,0.0567724224288801,0,0,0,0,0,0,0.111086610975324,-0.102999147812419,0,0,0,0,0,0,0,0,-0.00673180371002944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022243411843596,0,0,0,0.0151792976752711,0,0
MKreturn,0,0,0,0.00169902823423188,0,0,0,0,0,0,0,0,0,0.0332822995717168,-0.0474399559396362,0,0,-0.0417265786430344,0,0,0,-0.0330168603744402,0,0,0,0,0,0,-8.55377924512136e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064319178936709,0,0.079594778411666,0,0.0862721586223975,0,0,-0.0151060191602629,0,0,0,0,0.00751333026752076,0,0
MKvol,0,0,0,0,0,0,0,0.000773115215498561,-0.00444668956347333,0,0,0,0,0,0,0,0,0,0.00502228426639114,0,0,0,2.71050543121376e-20,0.00126654063171022,0.00171558059249004,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200736217913081,0,0,0,0.00391211654820899,0,0,0,0,0,0,0,0,0.0114734498677846,0,0,0,0,-0.0038653909826096,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172530547023536,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00795984638834736,0,0.000639911810859768,0,0.00228097737260309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253884997068723,0,0,0,0,0,0,-0.00447345497973938,0.00502035760613891,0,0,0,0.00612187427418114,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505887367852763,0,0,0,0,0.00072375755484235,0,0
