,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X000063.SZ,X000725.SZ,X002304.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X002241.SZ,X000596.SZ,X000100.SZ,X002236.SZ,X300014.SZ,X002371.SZ,X601877.SH,X300003.SZ,X600183.SH,X300124.SZ,X002007.SZ,X000157.SZ,X002456.SZ,X000625.SZ,X002008.SZ,X000977.SZ,X002129.SZ,X300142.SZ,X600271.SH,X300136.SZ,X600584.SH,X000066.SZ,X002180.SZ,X002463.SZ,X002179.SZ,X600066.SH,X600118.SH,X600177.SH,X002049.SZ,X000050.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0.120357898240947,0,0,-0.0352463527439874,0,0,0,0,0,0,0.159787140751284,0,0,0,0,0,0,0.0551523054511492,0,0,0,0,0,0,0,0,0,0.0737790460638259,0,0.0387687012982638,0,0.0493278145518682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786212240002096,0.0506731870960171,0,0,0,0.0103849755299665,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.181532011509052,0,0,0.0346364436185977,0.0446837641506734,0,0,0,0,0.14184695688352,0.0825965026119436,0,0,0,0,-0.050571365024299,0,0,0,0,0.414659196553198,0,0,0,0,0,0,0,0,0,0.00887999466555587,0,0,0,0,0,0,0,0,0,0,-0.0210824897630683,0.0352085762901565,0,0,0,0.00978154195028708,0,0
X600690.SH,0,0,0,0.227065013370021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152324388550871,0,0,0,0.0586110466435342,0,0.162872717692129,0.0884248934832056,0,0,0,0,0.0499855455423926,0,0,0,0,0,0,-0.0424940144983481,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0356599654984639,-0.039259620241316,0,0,0,-0.115208492478313,0,0
X000568.SZ,0,0.397831723347701,0,0,0,0,8.67361737988404e-19,0,0,0,0,1.73472347597681e-18,0,0,0,0.0415397784298071,0,0,0.195414529389117,0,0,0,0.0218267536837806,0,0.0612837403984472,0,0,0,0,0,0,0,0,0,0.0300320178362235,0,0,0,0,0,0,0.0484373274304915,0,0,0,-0.0141055350122005,0,0,0,0.00420334608809653,0,0,0,0,0,0,0.0304865958665976,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0552316346168111,0.177834074628765,0.381711680745545,0,0,0,0,0,0,0,0,0,0,0,-0.0530418021680735,0,0,-0.0668320560400005,0,0,0.202408195777968,0.0119503016142249,0,0,0,0,0,0,0,0,0,0.0867982991728406,0,0,-0.040370853664821,0,0,0,0,0,0,0,-0.0555805586499931,0,0,0,0,0,0,0
X000661.SZ,0,0,0.286609787871875,0,0,0,0.04041450191475,0,0.0463873588088558,-0.149335398711059,0,0,0,0.175955142862052,0,0,0,0,0.0949001860100935,0,0.131120865253361,0,0,0,0,0,0.152438480885374,0,0,0,0,0,0.0286198645714831,0,0.0392396365973199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577283753351427,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0730812489537927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043831657264697,0.000790515176887156,0,0,0,0,0,0,0.393896950949839,-0.239866244186337,0,0.122808886217867,0,0,0,0,0,0,0,0.0551651839948425,0,0,0,0,0,0,0,0,-0.00677139233040247,0.0156564983653811,0,0,0,-0.0408136948976624,0,0
X600741.SH,0,0,0,0,0,0,0.096651247766947,0,0,0.106957781438468,0,0,0,0,0,0.00881706973022526,0,0,0,0,0,0.00113674989942222,0,0,0,0,0,0,0,0,0,-0.0450589447843002,0.210286722018817,0.00783097949679126,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0186450832664106,0,0,0,0.00703738506292905,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216152364286969,0,0.165120471731118,0,0,0,0.0505619516590107,0.0948258382612583,0,0,0.0548782893541669,0.00669146447916248,0,0.103979560695838,0,0,0.0271363624636099,0,0,0,0,0,-0.0262126450458863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254418152194279,-0.0389352097637385,0,0,0,-0.0287906853684639,0,0
X002241.SZ,0,0,0,0,0,0,0.397222626878881,0,0,0,0,0,0,0,0,0,0.203197968763943,0,0,0,0,0.0621452238568819,0,0,0.0189893536355981,0,0,0,0,0.0476828180725683,0,0,0,0.153154467211994,0.229579753849364,0,0,0,0,0,0,0.0189256307894754,0,0,0,0,0,0,0,0,0,0.00597132767612156,0,0,0,0,-0.00973511831126459,0,0
X000596.SZ,0.252627587064929,0,0,0,0,0,0,0,0,0,0,0.10901630139873,0.122774496310127,0,0,0.13641039702789,0,0,0,0,0,0,0,0,-0.0400800955200404,0,0.0118428772913222,0,0,0,0,0,-0.077704328556178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027397252143099,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.385416349510459,0,0,0,0,0.164143928788983,0,0,0,0,0,0,0,0,0.047647244525547,-0.068210310746763,0,0,0,0,0,0,0,-0.166536154217985,0,0,0,0,0.135924869327121,0,0,0,0,0,0,0,0,0,0,0.405574795262797,0,0,0.0309762747454495,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136780231309229,0,0,0,0,0,0,0.0849569073507495,0,0,0,0,0,0,0,0,0.0182189811294552,0.238158060399854,0.149174510024449,0,0,0,0,0,0,0,0,0.0501345761994536,-3.46944695195361e-18,0,0,0,0.0847081710172949,0,0
X300014.SZ,0,0,0,0,0,0,0.19613196795852,0,0,0.0843434771341078,0,-0.0408861101463231,0.326989550608494,0,0,-0.310981385298697,0.326675450967771,0,0,0,0,0.258918883479382,0,0,0,0,0,0,0,0,0,0,0,0,-0.101358086351134,-0.0407185330198465,0,0,0,0,0,0.0594293467849715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913860490724628,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181748006134343,0,0.0588162121934313,0,0,0,0,0,0,0,0,0,0,0.0567254820409106,0,0,0,0.210840844689228,0,0,0,0,0,0,0.184595467201654,0,0.220250942235687,0,0,0,0,0,0,0.132222773531129,0,0,0,0,-0.00994471524194917,0,0,0,-8.67361737988404e-19,0,0
X601877.SH,0,0,0,0,0,0.137157915433599,0,0,0,0,0,0,0,0,0,0,-0.0586605588048216,0,0,-0.0990347717094106,0,0,0,-0.0155151658356341,-0.0191100507638988,0,0.0253974196356263,0.0773719547615146,0,0,0,0,0,0,0.0415557224345315,0.0174351783379039,0,0,0,-0.0315667425701556,0,0,0.133773045406522,0,0,0,0,0,0,0.1043064740962,0,0.0173472620130228,-0.0108759127579187,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0117465960579454,0,0,0,0,0,0,0.262520906292083,0,0.163479889529043,0,0,0,0.0817879727220291,0,0,0,0.325271827004959,0,0,0,0,0,0,0,0,0,0,0,-0.089286128177811,0,0,0,0,0,0,0,0.00941601478386856,0,0,0,0,-0.290777230273048,0,0,0,0,0.137142053884885,0,0.0227363725894561,0,0,0,0.0871233213737548,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0425043339972591,0,0,0,-0.130857269870102,0.120600401926665,0,0,0,0,0,0,-0.034913185789705,-0.0264037353514039,0,0,0,0,-0.448840519126887,0,0,0,0.204822593597291,0,0,0,0,0,0.409877714947609,0.203458081137607,0,0,0.481291526939567,0,0,0,0,0,0,0.0885876034615384,0,-0.0543322361936521,0.104296199222283,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.101564625083158,0,0,0.0309857395779082,0,0,0,0.0228778111482028,0,0,0,0,0.0300660956843472,0,0.0835462378879418,0,0,0,0,0,0,0,0.0427399424847613,0,0.0557410599125864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135737944182657,0,0,1.73472347597681e-18,0,0,0,0,0.0419273238443623,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.120572980993085,0,0,0,0.0990584265475876,0,0.116643955788577,0,0.18818392081582,0,0,0,0,-0.270013681567966,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0188786260383592,0,0,0,0.286225158510689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00555676390401854,-0.0416188665475415,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0351879399304315,0,0,0,0,0.171543105260094,0,0.181373856492362,0.167126679972066,0,0,0,0,0,0,0,0,0,0,0,0,0.0517893977329271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363338719625479,0,0,0,0,0,0,0,0.15200771063209,0,0,-0.005911370673779,0,0,0,0,0.0195942581095243,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081524816227624,0.247923418164149,0,0,0,0,0,0,0,0,0,0,0.0791903029757758,0,0,0,0.0513953919991728,0.0497018982839375,0,0.0288360355945528,0,0,0,0,0.00447447370361213,0.119604630387565,0,0,-0.0458928578512623,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.165160353237054,0,0,0,0,0.197084133128915,0,0,0,0.190210039437283,0,0,0,0,0,0,0,0,0,0,0,-0.248302887799216,0,0,0.0307424699228928,0,0,0,0,0,0,0.130554963663479,0,0,0,0,-0.0430175432108952,0,0,0.0962571508975173,0,0,0,0,0,0,0,0,0.0269945728384948,0,0,0,0,0.109968893373506,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074969345248354,0,0,0,0,0,0.337445505121964,0,0,0.135878158422529,0,0.170535943109579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329887201399913,0,0,0.114435421680179,0,0,0,-0.0141658854602725,0,0,0,-0.0307166584245459,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.220941822022212,0,0,0,0,0,0,0,0.21140488122109,0,0,0,-0.138622978512019,0,0,0,0.0391847124742107,0,0,0.248210312481676,0,0,0,0.025151802096184,0.0534036630557491,0,0,0,0.0253002463738055,0,0.159947272292228,0.062302496489976,0,0,0,0,0,0,0,0,0,0,0,0.0997371620743064,-0.0693527596643561,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0284510222362582,0,0,0,0,0,0,0,0.0818016525693838,0,0,0,0,0,0,0,0,0.183753403267572,0,0.184558587203609,0,0,-0.0121804177233678,0,0,0.104283333347382,0,0,0,0,0.0604767965840744,0.0177224064487036,0.112388480742527,0,0,0,0,0,0,0,0,0.0539832322866991,0,0.018067731416527,0,0,-0.00764666293544152,0,0,0,-0.101916171608241,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.128481387343295,0,0,0,0.445002002680015,0,0,0,0,0,-1.38777878078145e-17,-0.056161472095409,0,0,0.00111394654085663,0,0,0,0,0,0.198011354152751,0,0.151108404317275,0,0,0,0,0,0,0.0674596505036823,-0.10501506938204,0.0375668866244152,0,-0.136344612644591,0,0,0,-0.171220988245696,0,0,0,0,0,-0.0652774850142849,0,0,0,-0.0336581450244523,0,0
X600271.SH,0,0,0,0,0,0,-0.0263814354257527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253357628275435,0,0,0,0,-0.0162654280774894,0,0,0,0.144494706750331,0,0,0,0,0.0431066771324917,0,0,0,0,0.31916929991929,0,0.169652306964915,0,0,0,0,0,0,0,0,-0.0428505899478282,1.73472347597681e-18,0,0,0,-0.0192195974310452,0,0
X300136.SZ,0,0,0,0.0808195911798692,0,0,0,0,0,0,0,0,0,0,0,0,-0.114889830743096,0,0,0.0112433880522225,0,0,0,0,0.0626269535363278,0,0,0,0,0,0,0.0386458498838873,0,0,0.202916021728284,0.230029823529273,0,0,0,0.0419455207902149,0.150275050541995,0,0,0.266248074581815,0,0,0,0,0,0,0,0,0.0272803759937711,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0130139003531659,0,0,0,-0.082366109967297,0,0,0,0,0,0,0.513787009620058,0,0,0,0,0,0.150579818034189,0,0.184074502841124,0,0,0.186398736966061,0,0,0,0.198524921225208,0,0,0,0,0,0,0,0,0,0.0271078864428102,0,0.0227984560033392,0,0,0,0,0,0,0,0.0853240933027994,-0.0462724440774508,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0492959630376325,0,0,0,0,0,0,0,0,0,0,0,0.186745795170805,0,0,0,0,0.131537641219761,0,0,0,0,0,0,0,0,0,0,0,0.289588543637166,0,0,0,0.260115619971772,0,0,0,0,0,0,0,0,-0.12232863562204,0.126348241454827,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203113139658976,0.205409009541088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797688879935903,0,0,0,0,0.334317833042956,0,0.130001127500411,0,0,0.0200158644448583,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00679069082311786,-0.0508257609323994,0,0,0,0,0,0,0,0,0,0,0,0.420583308878431,0,0,0,0,0.115413183158376,0,0,0.111041344060336,0,0.156459089501728,0,0.12328391966877,0.204397495767457,0.0270568913402617,0,0,0,-0.0874510421839153,0,0,0,0,0,-0.0143495530253352,0.0178022292313506,0,0,0,-0.0615192632813779,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733190602061289,0,0.0385598717367787,0,0.146403749956737,0,0,0,0.189456026055462,0.117882136453766,0.0682522154412327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420026585289272,0.0881768639735908,0,0,0,0,0,0,0,0,-0.130965910184583,0,0.00435897838375419,0.00482337571033739,0,0,0,0,0,0
X600066.SH,0,0,0.0976053379227758,0,0,0,-0.00898240451418162,-1.73472347597681e-18,0,0.114416291145139,0,6.93889390390723e-18,0,0.0216237442012202,0,0,0,0,0,0,0,0,0,0,0.00502627501018981,0,0,-0.120436042038846,0,0,0.206729683744348,-0.0420462807544472,0.125867003083282,0,0,0,0,0,0,0.0439611685515883,0,0.080764528319403,-0.0331319716914861,0,0,0,0,0,0,0,0,0.00352144543740403,0.0160882731839481,0,0,0,0,0,0
X600118.SH,0,0,0,0.144523930793978,0,0,0,0,0,0,0,0,0,0,0,0.0924555794992483,0,0,0,-0.24236883037397,0,0.162036366779315,0,0,0.0235666795663127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480920731337123,0,0,0,0,0,0,0,0,0.263427278621331,0,0,-0.031006958500649,0.0346677178451652,0,0,0,0,0,0
X600177.SH,0,0,0,0.220878374644883,0,0,0,0,0,0.0427172247669725,0,0,0,0,0,0,0,0,0,0,0.0646581868341768,0,0,4.33680868994202e-19,0.00540304670961416,0,0,0,0,0,0.143539965824091,0.040249420735194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825230958760659,0,0.00887955770354187,0.00013958369615311,0,0,0,-2.16840434497101e-19,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0842953689276153,0,0,0,0,0,0,0.0118866364925488,0,0,0,0,0,0,0,0,0,0,0,0.265253623684529,0,0,0,0,0,0,0.109625372836842,0,-0.164492031670517,0,0,0.202058491158893,0,0.26008449722992,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0150279161009534,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402178921825674,0.0298887773968685,0,-1.73472347597681e-18,0,0.0508848037141241,0,0,0,0.0903900271152191,0,0,0.0658294046520499,0.0435502536759719,0.08722620713613,0,0,0,0,-1.73472347597681e-18,0.0194910298253153,0.0802702323245055,0,0,0.0350194734829605,0,0,0,0.0149078159974637,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0290330579698212,0,0,0,0,0,0.0169591293341828,0.0498367804626311,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0286141864329566,0,0,0.200156197442989,0,0,0,0.110660236277025,0,0,0,0,0,0,0.0450277167203455,0,0,0,0,0,0.125167953164038,0.0188502942584983,0,0,-0.0209019395405932,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601038241565727,0,0,0,0,0,0,0,0.00159680871270133,0,0.068788377126536,0,0,0,0,0,0,0,0,0,-0.0179154352471768,-0.0885287704899085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314989218617181,-0.130982756966773,0,0,0,-0.130860945031783,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744535584825674,0,0,0,-0.0664965094883337,0,0
TED,0,0,-0.277749899634967,0,0,0,0,0,0,0,0,0,0,0,-0.0721389449846815,-0.25107947029342,0,0,0,0,0,0,0,0,0,0,0,0.575476286714212,0,0,0,0,0.209032048012195,0,-0.396504535785488,-0.0204367828722746,0,0,0,0,0,-0.0616105302172342,0.0127819352888666,0,-0.490414117058277,0,0,0,0,0,-0.111634834768097,0.0834806844788885,0,0,0,0,-1.28116880456269,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.14033987025725,0,0,0,0,0,-0.0416915275302391,0,0,0,0,0,0,0.0126006031011154,0,0,0,0,0,-0.0112431888486701,0,0,0,0,0,-0.0324846516018696,0,0,0,0,0,0,-0.0157492654138008,0,0,0,-0.0334220385516886,0,-0.0372148581824099,0,0,-0.00226090096394287,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0337773474847801,0,0,0,0,-0.0129532094175529,0,0,0,0,0,-0.0733343481402512,0,-0.0957979024051457,0,0,0,0,0,0,0,-0.0166676029859932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327767127877796,0,0,-0.0149438345677324,-0.0207225294415397,0.107598134922326,0,0,0,0,0,0,0,-0.0220635769645713,8.67361737988404e-19,0,0,0,-0.0280307024797512,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000312476939130491,0,0,0,-0.000405403588350325,0,0,0,0,0,0,-0.000671883834673373,0.00108634080360363,-0.000821732280963522,0,0,0,0,0,0,-0.000575303407387916,0,0.000872242816468379,0,0,-0.000325917299665886,0,0.000602386639798701,0,0,0,0,0,0,0,0,0,0,0,0.00391839084011882,-0.00248521321415614,0,0,0,0.00385156221448068,0,0
CarbonVol_Shenzhen,0,0.0217723397574793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751005172837604,0,0,0,0,0,0,0,0,0,0,0,0.22430734238487,0,0,0,0,0,0,0,0.0418931873817095,-0.229917601745,0,0,-0.364525703328588,-0.23892969346953,0,0,0,0,-0.977243480866681,-0.0530844282225186,-0.604059667235264,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00147189801266645,0,0,0,0,0.00113467966646685,0,0,0,0,0.00224853233101501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288371625605026,-0.00151308636988134,2.25710996185922e-05,0,0,0,0,0,0,0,0,0,0,-0.00474070273966443,0.00472718906403926,0,0,0,0.0257393402749892,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00709329048563273,0,0,0,0,0,0,0,0,0,0,0,0,-4.41478226244729e-05,0,-0.00269789903130879,0,0,0,0,0,0,0,-0.00192605209551526,-0.00224356538692669,0,0,0,0,0,0,0,0,-0.00109687018704935,0,0,0,0,-0.00818392697140511,0,-0.0010436454440166,0,0,0.00321575759758388,-0.00322272689874163,0,0,0,-0.0254980373729492,0,0
