,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X600031.SH,X002304.SZ,X000568.SZ,X600809.SH,X000725.SZ,X000063.SZ,X000661.SZ,X600690.SH,X003816.SZ,X002241.SZ,X000338.SZ,X000596.SZ,X600703.SH,X300124.SZ,X002007.SZ,X300014.SZ,X300142.SZ,X600741.SH,X002371.SZ,X000100.SZ,X002049.SZ,X002129.SZ,X000625.SZ,X000157.SZ,X601877.SH,X002236.SZ,X300003.SZ,X600584.SH,X002414.SZ,X600183.SH,X000800.SZ,X002179.SZ,X300136.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002456.SZ,X002185.SZ,X000050.SZ,X002008.SZ,X000547.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3612798125644,-0.207888128203039,0,0,-0.244381927911211,0.280100277708395,0,0.212603726495449,0,0,0,0,0,0,0.0346658837245068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581038777179401,-0.0699039114490868,0,0,0,0,0,0
X600690.SH,0,0,0,0.0981857788578433,0,0,0,0,0,0,0,0,0,0,0,0,0.0801340348337487,0,0.21582462626777,0,0,0.0382047369756691,0,0,0,0,0,0,0.0473115280274882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0977196841980863,0,0,0,0,0,0,0,0,0.00604152635461256,0,0,0,0,0,0,0.0154140539217243,0,0,0,0,0,0,0,0,0.0466401009130516,0,0,0.0423702142239471,0,0,0.0825589218199946,0,0,0.0366189508769621,0,0,0,0,0,-0.00272702085507463,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0988882429378591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162372061556363,0,0.296215389095887,0,0,0,0,0,0.0572408522037822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.000964960378709032,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.278269740556247,0,0,0,0,0,0,0,0,0.00941245380430676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149241334417749,0,0,0,0,0,-0.0443383452963669,0,0,0,0.0683091346703702,0,0.0808496200171386,0,0.0085222358414967,0,0,0,0,0,0,0
X000596.SZ,0,0.198534364274758,0,0,0,0,0,0,0,0.416591574369627,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.190295659943518,0,0,0.0661156555586834,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207734256741113,0,0,0,0.0376917273023043,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.14704546526682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176587192336271,0,0,0.225270902068902,0,0,0,0,0,0.00190268971431496,0,0,0,0.159923374565624,0,0,0,0,0.0510058212467674,0,0,0.127993699337445,0,0,0,0,0,0,0,0.00863491052010333,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,-0.0150655342215138,0,0,0,0,0,0.155137940034046,0,0,0.155582143767204,0,0,0,0,0,0,0,0,-0.0560836734168712,0.0275365798461848,0.024014397160258,0,0,0,0,0,0,0.0502819941587928,0,0,0.0632824733145396,0,0,0,0.193890867546515,0.134359111598126,0,0,0,0,0,0.181898190576431,0,0,-0.032217013885754,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.251858636642942,0,0,0,0,0,0,-0.0599243310748386,0,0,0,0.348253287948509,0,0,0.307379175650246,0,0,0,0,0,0,0,0.0419792693854129,0,0.42382485536354,0,0,0,0.00524993124657258,0,0.192020764491403,0,0,0,0,0,0,0,0,0,0,0,0.0683182822917588,-0.0338630597008838,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.155717143365082,0.0958249458201275,0,0,0,0,0,0,0,0.0981817015749178,0,0,0,0,0,0,0.0375754221989158,0,0.0174176986197805,0,0,0.315738944283902,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0915593484911694,0,0,-0.065666931766306,0.0546574863245573,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.180050584134327,0,0,0,0.145981206115374,0,0,0,0,0,0,0,0.679815479311496,0.3187110440747,0,0,0,-0.0457454461904228,0,0,0,0,0,0,0,0.269954711353851,0,0,0,0,-0.0988192009910468,0,0,0.256424109988349,-0.0931801207410732,0,0,0,0,0.0930903872850087,0,0,-0.0708776987279584,-0.0718816409766789,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.00818330565345327,0,0,0,0.039361977828239,0,0,0,0,0,0,0,0.060669150355836,0,0,-0.0360924589012764,0,0,0,0,0.0623909027787157,0.0058474947897192,0.0358642439027801,0,0.114057842087156,0,0,0,0,0,0,0,0,0.0834382369827906,0,0,0,0,0,0,0,0.0985861981957468,0,0,0.0299207578692559,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246703177919686,0,0,0.0277821938272052,0,0,0,0,0.038901959483415,0.0687453699983153,0.167891643380078,0,0,0,0.128121454576602,0,0.0583783864281014,0,0,0,0,0.325983643190096,0,0,0,0,0,0,0,0.193198488353556,0,0,0,0,0,0.152266700355656,0,0,-0.0379866245635669,0.00890667110278481,0,0,0,0,0,0
X000100.SZ,0,0,0,0.157504644417036,0,0,0,0,0,0,0,0.246763478312471,0,0,0,0,0,0,0,0.111070316132601,0,0,0,0,0,0.0134361392334996,0,0.0179308686396383,0,0,0,0.203096372062295,0,0,0,0,0,0.0678108100685886,0,0,0,0,0,0,0,0,0.022320167734914,0.182501288253265,0,0,0,0,-0.0192723096412073,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,-0.0304361556369202,-0.0698690619750661,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.124402466664441,0,0,0,0,0,-0.00505348966224724,0,0,0,0,0.286560036773859,0.143665140468187,0.261737814019675,0,0,0.0961586108211067,0,0,0.154125271543268,0,-0.0207242811114828,0,0,-0.112976557022338,0.231271335181153,0,0,-0.204605909122361,-3.46944695195361e-18,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.375798665187441,0,-0.0448238213159099,0,0,0,0,-0.0291702305300532,0,0,0,0.134850892682833,0.137397429134431,0,0,-0.0922597644713922,0,0,0,0,0,0,0,0.483197317939235,0,0,0,0,0,0,0,0,-0.0393761174231751,0,0,0,0,0,0,0,-0.237490840699623,0.0805416986708017,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0567723261807423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241849696647769,0.0590648130486195,0,0,0,0,0,0,0,0,0.0299238382202066,0,0,0.163208644430032,0,0,0.0966198528118624,0,0,0,0.0228832151790455,0,0.0735259870494323,0,0,0,0,-0.169994798129911,0.0535790143159363,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.140299965940038,0,0,0,0,0,0,0,0,0,0,0,0,0.110497567340993,0,0,0,0,0.100492954877342,0.0109265360428082,0,0.0629162192333943,0,0,0.0118347087876136,0,0,0,0,0,0,0,0.0747148877288633,0,0,0,0,0,0,0,0.0290445749204895,0,0,0,-0.00802523814398104,-0.0106402854411035,0,0,0,0,0,0
X601877.SH,0,0,0,0.0161569321931875,0,0,0,0,0,0,0,0,0,0.175438841866892,0,0,0,0,0.209730421067912,0,0,0,0,0.0198622347521384,0,0,0.106485761569289,0,0,0,0,0,0,0,0,0,0,0,0,0.0163000212806266,0,0,0.146003147010253,0,0,0,0,0,0.067333592409483,0,0,0,-0.0184835947955407,0,0,0,0,0,0
X002236.SZ,0,0,0,0.317192532977693,0,0,0,0,0,0,0,0,0,0.258482337026788,0,0,0,0,0,0,0,0,0,0,-0.127593171721063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278337698133543,0,0,0,0,0,0,0.0318212979804056,0,0,0,0,0,0.021285800012541,0.0372747972002175,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0342779988857519,0,0,0,0,0,0,0,0,0.0352844958146344,0.0139037100968438,0,0,0,0,0,0,0.121201313223759,0,0,0,0,0,0,0,0,0,0,0.0762830265876871,0,0,0,0,0,0,0,0,0,0,0.0771858213312272,0,0,0,0.312202395995438,0,0,0,0,-0.0132353335849377,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.138215956209854,0,0,0,0,0,0,0,0,-0.23964412963153,0,0,0,0,0,0,0.183300596962703,0,0.237771751706579,0,0.0146290160842836,0.172949663483267,0,0,0,-0.210606573013331,0,0,0,0,0,0,0,0.183647841939227,0,0,0.0235413279912955,0.404869047910953,0.131315840819327,0,0,0,0,0,-0.0526305822980904,0.0558147679003486,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538803996375462,0,0,0,-0.0569442972604926,0.108374131808519,0.424563571043457,-0.121120350246219,0,0,0,0,0,0,0,0,0.361731462116762,0,0.262686537556081,0,0,0,0.0757465165561519,0,0,0,0,0,0.0882896089047547,0,0,-0.0073480175929606,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.0282783313319536,0,0,0,0,0,0,0,0,0,0,0,-0.110050451191299,0,0,0.148728487306268,0,0,0,-0.0234559395515807,0,0,0,0.00898141145616055,0.0885769039140274,0,0,0,0,0,0.485226131621535,-0.157087026159879,0,0,0,0,0,0.0702718875050009,0,0,0,0,0.0532097071992948,0,0,0,0,0,0.0179257098379132,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862574574574379,0,0,0.0444181895466796,0,0,0,0.0395397177419954,0,0,-0.0938932866052446,0.0469457908110076,0,0.0808818907251325,0,0,0.524777657401245,0,0,0,0,0,0,0,0,0,-0.0882147264980434,0.293551419169839,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.123652297670741,-0.0193357077936035,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315400402113855,0,0,0.101705053185607,0,0,0,0,0,0,0,0,0.0541345248988042,0,0,0.145035013103559,0,0,0,-0.0198048323760138,0,0,0,0.0830424169024048,0,0,0.0361946446494101,0,0.202524502781569,0,0,-0.00366054021467325,-0.0231657666434939,0,0,0,0,0,0
X300136.SZ,0,0,0,0.667482435954979,0,0,0,0,0,0,-0.108606479481892,0,0,0,0,0,0.0955683158009566,0,0,0,0,0.1445673974217,0,0,-0.0402729898553403,-0.712272591426754,0.156229248120611,0.0284832556134013,0.226888488498045,0,0,0.172733716542341,0,0,0,0.0172804696500815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922319728357103,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753246940698185,0,0.101511573094186,0,0,0.193882911398454,0,0,0,0,0,0,0,0,0,0.356905583586426,0.143938974935188,0,0.00285917660287057,0.137572825504544,0,0,0,0,0.0127706108710559,0.029280071653899,0,0.133164950241112,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0756301684447317,0,0,0,0,0,0,0,0,0,0,0,0.117984158544713,0,0,0,0.0283271534900829,0.14578911472087,0.000201979834564707,0,0,0,0,0,0,0,0,0.186128380179721,0,0,0,0.0101429372325929,0,0,0,0,0,0,0,0,0,0,0,0.0388661311348363,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236501641727453,-0.0873005209688497,0,0,0,0.0874154261661639,0,0,0,0,0.0619962965696737,-0.0221570104551886,0.102354540578745,0,0.0103879655028784,0,0,0,0.0407536653419361,0.072070695681177,0,0,0,0,0,0,0,-0.0670386168116718,0,0,0,0,0,0,0,0,0,0,0.0131380507922701,0.0147507932531464,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.0337221469807041,0,0,0,0,0,0,0,0,-0.0681011272071193,0,0,0,0,0,0,0,-0.0101162143919246,0.143595687463717,0,-0.0144845907694164,0,0,0,0,0,0,0,0,0,-0.127300898701773,0.163126901002196,-0.193262407196573,0,0,0,0,0.0480952045532326,0,0.544067880731159,0,0.336903192261505,0,0,0.0662070759170924,-0.0495657799789101,0,0,0,0,0,0
X002456.SZ,0,0.0521958332680005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459268985243075,0,0,0,0,0.0109459108304197,0,0,0,0,0,-0.0132240875808348,0,0,0,0.04276860104903,0,0,0.355693662265741,-0.0978483019580118,0,0,0,0,0,0,0,0,0,0.518438774483397,0,0,-0.149819736301406,0,0,4.33680868994202e-19,0.0346350261612685,0,0,0,0,0,0
X002185.SZ,0,0,0,0.0907212967350172,0,0,0,0,0,0,0,0,0.302260575806965,0,0,0,0,0,0,0,0,0.158003815041563,0,0,0.00871708157772303,0,0,0,0,0,0,0,0,0,0.197384115190856,0,0.0446635183251423,0,0,0,0,0,0,0,0.0178824298629904,0,0,0,0,0,0,-0.0875955056512959,0.0634348601417076,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.110061027793952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637858940612597,0.00170960705775667,0,0,0.0908538995877786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950455656484873,0.0556680717103671,0.105067109299964,0,0,0,0,0,-0.00244220695780907,-0.00820849428210884,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0576033162973525,0,0,0,-0.0603780402824588,0,0,0,0,0,0,0.0221564036815844,0,0.0882945537905515,0,0.0493292758251131,0,0,0,0,0,0,0,0.294929253631021,0,0,0,0,0,0.163985726882859,0.221010339536028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084774373642243,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,-0.284043825111155,0,0,0,0,0,0,-0.0646973024225161,0,0,0,0,0,0,0.0574813371212885,0,0,0,0.267063985813441,0.161320430066799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527176255254682,0,0,0,0,0,0,0,0,-0.00350015096619942,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256863307627221,0,0.118271107563211,-0.00158969511901747,0,0,0,0,0.102478679125869,0,0.0805988923736818,0.0370203867343242,0,0,0,0,0,0,0,0.139816738842789,0,0,0,0.0453224412163615,0,0,0,0,0,0,0,0.0707314295908691,0.0210225192280053,0,0,-0.035621598384661,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0132661497594288,0,0,0,0,0,0,0,0,0,0,0,0.120330887959193,0,-0.124178201529638,-0.0800498328520445,0,0.143721800829108,0.0591089605197324,0,0.0448648801057942,0,0,-0.00235105714895344,0,-0.00151476730219919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140156134143823,0,-0.0189689350839541,0,0,-0.00208328890387974,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.507185652934834,-0.0983132929958808,0,0,0,0,0,-0.0187392266484811,0,0,0,0.0825253763009491,0.144860641830948,0,0,-0.177302858673324,0,0,-0.0848302240277183,0,-0.00840418929802381,0,0,0,0,-0.0436787993777856,0,0,0,0,0,0,0,-0.209976343967918,0,0,0,0,0,0,0,0,0,0.620716469294895,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,1.02663951087091,0,0,0,0,0,-1.66036272978943,-0.559701974165571,0,0,0,0,-0.353689657873159,0,2.62533310883426,0,0,0,0,-0.432674696417906,0,0,0,0,0,0,-0.302414765881686,0,0.732719344967676,0,0,0,0.356140804401633,0,-1.31645153904194,0,0,0,0.274752785324314,-0.877377377768058,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.00395285332386363,0,0,0,-0.031315409256034,-0.0035540993519844,0,-0.0973320659937348,0,0,-0.0275192507638388,0,0.0267899954544732,0,0,0.0633875669257668,0,0,0,0,0.0204146391087741,0,0,0,0,0.105529269469975,-0.0976226886787369,0,0,0,0,0,0,0,-0.0185510264444136,-0.00640396360563003,0,0,0,0,0,-0.0309911831764226,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0812183470692193,0,0,0,0,0,0,0.066434363895696,0,-0.0676598119991285,0,0,-0.0477757440848858,0,0,0,0,0,0,0,0,0,0,0,0.147030523226466,0,0,0,0,0,0.0206391371148431,0,0,0,0,0,-0.169109063724483,0,-0.00437870658579225,0,0,0,0,0,0,0,0,-0.0224818928299262,0.0236659762295231,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00680386735429095,0,0,-2.16840434497101e-19,0,0,0,2.16840434497101e-19,0.00082837754912507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010991573468924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00797522194154234,0.00553156870441599,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0349519253259439,-0.0748549126407972,0,-0.0334826520329078,0,0,0.0265237848559008,0,0,0,0,0,0,0,0,0.0534038038025217,0,0,-0.0874510636781086,0,0.105179429515996,0,0,0,0.0100428718759835,0,0,-0.0715449812109468,0,-0.0217858671267613,0,0,0,0,0,0,0.0527529330020557,0,0,0,0,0,0,0.0367191776235867,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549254389889918,0,0,0,-0.00218132410616889,0.0181411643244595,0,0,0,0,0,0,0,0,0,-0.00117784992381369,0,0,0,-0.0119173049669915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776681607636121,0,0,0.0131786450286911,0.00384836666787159,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201187115893675,0,0,0,0,0,0,0
