,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X000338.SZ,X600271.SH,X002456.SZ,X002236.SZ,X600118.SH,X600177.SH,X002085.SZ,X000157.SZ,X600372.SH,X002007.SZ,X300124.SZ,X000559.SZ,X300003.SZ,X002292.SZ,X600867.SH,X002294.SZ,X600089.SH,X002426.SZ,X601877.SH,X002506.SZ,X002180.SZ,X600522.SH,X002074.SZ,X000536.SZ,X600498.SH,X000623.SZ,X000981.SZ,X002508.SZ,X300136.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0.0389394534679925,0,0,0,0,0.32069268929908,0,0,0,0,0.0808204634599776,0,0,0,-0.119762058948497,0,0,0,0,0.112222833628706,0,0,0,0,0,0,0,0,0,0,0,0.219945910850116,0,-3.46944695195361e-18,0,-0.0187897764904709,0,0,0.0116225838587225,0.0188960412151631,0,-0.0752464774865501,0,0,0,0,0,0.0273096086999858,0,0,0,0,0,0
X600741.SH,0,0.444780729182304,0,0,0,0,0.109162906509752,0,0,0,0,0,0,-0.0176101896528737,0,0.115340030339393,0,0,0,0,0,0,0,0,0,0,0,0,0.0117284474851539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526373495879374,0.172587804307252,0,0.0496880022055886,0.000678146801381749,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.122806052134321,0,0,0,0,0,0,0.0174823519625784,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.342636319212102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276388935985157,0,0,-0.0243201433218586,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.236214641460549,0,0.323316066420769,0,0,0,0,0,0,0,0,0,0,0,0.0176384818561095,0,0.0748674907172606,0,0,0,0.0701254970970488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110816436293355,0,0,0,0,0.0169355434648175,0.0237872171439065,0,0,0.0134910512532409,0,-0.0147057371901753,-0.0249612708813477,0,0,0,0,0,0
X600066.SH,0,0,0,0.0524406248119634,0,0.0359826531663672,0,-0.0882744217772835,1.38777878078145e-17,0,0,0,0.234768103858956,-0.156352817230401,0,0,0,0,0.113314213353677,0,0.0215187585197796,0,0,0,0.0201579626888098,0,0,0,0,0,0.141928300962042,0,0,0,0,0.216659768066785,0,0,0,0.258604667214049,0,0,0,0.125923020534791,0,0,0.0347153755916482,0,0,-0.0284779804603898,-0.0338669837211871,0,0,0,0,0,0
X002475.SZ,0,-4.33680868994202e-19,4.33680868994202e-19,0,0,0,0,-0.16041382353442,0,0,0,-0.0115708077852425,0,0.0218206760277356,0,0,0,0.501813978327904,-0.0361817817112948,0,0,0,0,0,0.0915651108708418,0,-0.0173114442712517,0,0,0,0,0,0,0,0,0,0.0269534554542212,0,0.176230232173977,0,0,0,0.0796470104355666,0,0,0,0,0,0,-0.0121235040482366,-0.02208197174575,0,0,0,0,0,0
X002241.SZ,0.0736969917819391,0,0,0,0,0,0,0.0616675356003443,0,0,0,0,0,0,0,0,0.0770201399177376,0,0.186507054105377,0,0.127653477794919,0,0,0,0,0,0,0,0,0,0,0,0.201847322819607,0,0,0,-0.0147621520035547,0,0.159925709677122,0,0,0,0.0262600020232977,0,0,0,0.268425116871603,0,0,0,-0.0596649692683131,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.336168657302773,0,0,0,0,0,0,0,0,0,0,0.34666937835808,0,0,0,0,0.0611211090625527,0,0,0,0.0228263777274311,0.413294158763857,0,0,-0.0613682441770137,0.557993773346539,0.109890672731671,0,0,0,0,0,0,0,0,0,0.0195549674203174,0,0,0,-0.0178990784657495,0,0,0,0,-0.109955076082884,0.0740999047612876,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00992199936851557,0,0,0,0.019272858147289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410256154950749,0,0,0,0,0.0488038622332615,0,0,0,0,0,0,0,0,0.0491889883227472,0,0,0.000819609646959663,0.0381062780528404,0.227562275426585,0,0,0,0,0
X002456.SZ,0,0.064555550332684,0,0,0,0,0,0,0,0,0,0,0,0,0.262846386526672,0,0.321903818412174,0,0,0,0,0,0,0,0,0,0,0,0,0.0182064854753159,0,0,0,0,0,0,0,0,0,0.260824788510676,0,0,0.060737661984777,0,0.0604644641447793,0,0.0177356491430881,0,0,0,-0.0156967924310181,0,0,0,0,0,0
X002236.SZ,0,0,0.0852812614109791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309927976408427,0,0,0,0,0,0,0,0,-0.0773729531827196,0,0,0,0,0,0.148630598136814,0,0,0,-0.00707315854109978,0,0,0,0,0,0
X600118.SH,0,0,0,0.215746738419666,0,0,0,0,0,0,0,0.122223802612785,0,0.0249393691487941,0,0,0,0,0.139207022973403,0,-0.00997479326129612,0,0,0,0,0,0.0160894352996889,0,0.0557632422359785,0,0,0,0.157964094859738,0,0.0662702141669802,0,0,0,0,0,0.14800850840271,0,0.105650243128694,-9.54829754556442e-05,0,0,0,0,0,0.0298447117003994,0,0,0,0,0,0,0.0235890538213049
X600177.SH,0,0.0453637243871042,0,0,0.0846803968212692,0,0,0,0,0,0.147897806150074,0,0,0.114782709742934,0,0,0,0.0560380078660817,0,0,0.0503357810161216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148322055089903,0,0,0,0,0,0
X002085.SZ,0,0,-0.112587407775445,0,0,0,0,0,0,0,0,0,0,0.0560831905931211,0,0,0,0,0,0,0.0331211990646558,0,0,0,0,0.136894218114436,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0643223366632467,0,0.252074808241259,0.0575430696327048,0,0,0.243829172264115,0,0,0,-0.0650390037237853,0,0,0,0,0,0,0
X000157.SZ,0,-0.0659021584424662,0.136478537620109,0,0,-0.0222234509856363,0,0,0,0,0,0.0361910642378451,0,0.503742680589101,0,0,0,0,0.0256241054737105,0,0,0,0,0,0,0,0,0,0,0,0.031593072229786,0,0,0,0.0035868498043553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422430085519062,-0.00215557538952566,0,-0.056148947159985,0,0.162088198694145,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096814345158297,0,0,0,0,0.0729711741404628,0,0,0,0,0,0,0.147840239907055,0,0,0,0,0,0.100232542291065,-0.0256467681257038,0,0,0.111355868129116,0.0490629795146006,1.73472347597681e-18,0.0479295552605538,0,0.00835275343513636,0,0,0.117336787644128,0,0,0.0312255893871153,0,0,0,0,0,0
X002007.SZ,0,0,0.12504159698161,0,0,0,0,-0.057245231025821,0,0,0,0,0,0,0,0,0,0.102108302757053,0,0,0,0,0,0,0.150408490134273,0,0,0,0,0,0,0,0,0.0614157775158378,0,0.150775903542219,0,0,0,0,0,0.335085483587557,0,0,0,0,0,0,0,0,-0.0171014831565303,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129120813059006,0,0,0.0673544920160573,0,0,0,0,0,0,0,0,0.0769683886358663,0,0,0,0,0,0,0,0,0,0.00182563423434785,0,0,0,0.0961760577985309,0.0964574554774949,0,0.184475780728228,0,0,0.030190690700425,0.00267907029015712,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0.0379168536103692,0,0,0,0,0,0,0,0,0,0.0541029768033032,0,0,0,0.0716223811896023,0,0,0,0,0,0,0,0,0.129618514244114,0,0,0,0.344629006165198,0,0,0,0,0,0.159883338021709,0,0,0.0703918395463204,0.141612624737906,0,0.049132943153086,0,0,0,0,0,0,0.00665837446596747,0,0,0,0,0,0
X300003.SZ,0,0,0,0.207209795716985,0,0,0,0.0316402140745015,0,0,0,0,0,0,0,0,0,0,0.124488291174817,0,0.0288819988314408,0,0,0,0.129421315452555,0,0,0,0,0.144742221186483,0,0.280974675615846,0,0,0,0,0.0287370095425478,0,0,0,0,-0.0721195456182419,0,0.141403234477368,0,0,0.00846936953629262,0,0,0,0.000744016379195059,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145162057694634,0,0.168991083718516,0,0,0,0,0,0,0,0,0,0.0513772339968609,0.510197972130711,0.0701074626478919,0,0,0,0,0,0,0.0458983048281955,0,0,0.136386083609666,0,0,0,0,0,0.0970018436986505,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.07849869906569,0,0,0,0,0,0,0,0,0,0,0,0,0.135869971835032,0.0518699733008314,0,0.0441054360085516,0.142508409492823,0,0,0,0,0,0,0,0,0.0492260408936709,0,0,0,0,0,0,0,0,0.0209348161458751,0,0,0,0,0,0,0.00273062832273083,0,0,0.00995378396081128,-0.00651343914859358,0,0,0,0,0,0
X002294.SZ,0,0.110154693199618,0,0,0,0.0641123634568962,0,-0.0571369480991478,0,0,0,0,0,-0.0706318977660397,0.0175547700566498,0,0,0,0,0,0,0,0,0,-0.00169275780410686,0,0,0.28550156797752,0,0,0,0,0,0,0,-0.0402982324826856,0,0,0,0,0,0,0,0.152099703348233,0,0,0,0,0.0892446746250516,0,-0.0454706240791967,0.115353327198524,0,0,-0.00496664697429129,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800560699968871,0,0,0,0,0.0864908036449549,0,0.0631974644935021,0,0,0,0.0347886966103918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20412759086125,0,0,0.0210851624718553,0,0,0,-0.073179893117724,0.0588390436254349,-6.93889390390723e-18,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172141961340824,0,0,0,0.275653071404824,0,0,0,0,0,0.265426276260866,0,0,0.273683243012724,0,0,-0.00834114901686277,0,0,-0.0576445817777104,0,0,0,0,0,0.0720977320701915,0,-0.232642444269904,0,0,0.233010972454955,0,0.118478750489694,0,0,-0.0779772042485455,0.083007727981261,0,0,0,0,0,0
X601877.SH,0,0.0660712950764106,0.0329294425178289,0,0,0,0,0,0,0,0.175356184666871,0.0612999466762868,0,0,-0.0947574119238144,0,0,-0.220182696060658,0,0,0,0.0244651141790296,0,0.0848727519550843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257422354481486,0.54694386896774,0,-3.46944695195361e-18,0,0,0,-0.0433538759877869,0,0,0.00807249919959136,-0.0206662324650374,0,0,0,0.149147981668686,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.0483315853458353,0,0,0,0.138139318925247,0,0,0,0,0.0858157518963676,0,0,0,0.0959479044839028,0,-0.0644996645907015,0,0,0,0,0.279535075982963,0,0.146587292600634,0,0,0,0.0890021564230449,0.173975998464729,0,0,0,0,0,0,0,0.0482694454829006,0,0.0308099014430799,0,0,0.0241186512625448,0.00822836164880644,0,0,0,0,0,0
X002180.SZ,0,0,0.248584427230199,0,0,0,0,0,0,-0.630901709618441,0,0,0,-0.296604738083764,0.0871127939620072,0,0.108285131669405,0,0,0,0,0,0,0,0,0,0,0,0,0.0650439861665788,0,0,0,0,0,0,0.128112471897207,0,0,0.259797000690319,0.23092978015944,0,0,0.0043251658847414,0.0584856068955376,0,0,0,-0.144466388627235,0,-0.0210232468922298,0,0,0,0,0,0
X600522.SH,0,0,0.0592238145939812,0,0.361331787764036,0,0,0,0,0,0,0,0,0,0,0.0256806679188598,0,0,0,0,0.0581972996218863,0,0,0,0.0189716682573413,0,0,0,0,0,0,0.0262463982492163,0.0936055875198272,0,0,0,0.0814418727012747,0,0.00110928591226634,0,0,0.103556621184666,0,0,0,0,0,0,0.258007554556106,0,0.0864105560862352,0,0,0,0,0,0
X002074.SZ,0,0,0.0354588947647135,0,6.93889390390723e-18,0,0,0.09765750656635,0,0,0,0,0,0,0.0777820681376887,0,0,0,0,0,0.0608317434831615,0,0.240156572840756,0,0,0,0.300395799239702,0.112428700611125,0,0,0,0,0,0,0,0,0.168033653698181,0,0,0,0,0,0.0107272221060682,-0.054355493454609,0,0,0,0,0,-0.140886272569198,0,0,0,0,0,0,0
X000536.SZ,0,0,0,0,0,0,0,0,0,0.0217024091078684,0,0,0,0.14126616115326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607762971177779,0,0,0,0,0,0,0,0,-0.241535384282271,0,0,0.300160744037689,0,0,0,0.02043048459821,0,0,0,0,0,0,-0.0151252566582878,0,0,0,0,0,0
X600498.SH,0.476742849946818,0,0,0,0,0,0,0,0,0,0.000247209541618474,0,0,0,0,0,0.0634819680045726,0,0,0,0,0,0,0,0.0346597446554924,0,0.273527901239651,0,0,0,0,0,0,0,0,0,0,0.0625693572407825,0,0,0,0,0,-0.262832658913037,0,0,0,0,-0.151246992795922,0.000475275601345174,0,0,0,0,0,0,0
X000623.SZ,0,0,0.131303781769974,0,0,0,0,0.27323366335212,0,0,0,0,0,0.0453129403154817,0,0,0,0,-0.0670470795452987,0,-0.21686181558921,0,0,0,0.134085154024539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033082411014131,0,0,0.203559384601714,0,0,0,0,0,0,0,0.129867379341598,0.1445175416911,0,0,0,-0.667032701240247,0,0
X000981.SZ,0,0,-0.10509715610007,0,0,0,0,0.110619697760605,0,0.190456835252765,0,0,0,0,0,0,0,0,0.195479302928643,0,0,0,-0.0972506301507811,0,0.00847600818930776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165753481182689,0,0.134429380283752,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0.153655858408493,0.0264020923398882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443690603716824,0,0,0,0.0640804541535204,0,0,0,0,0,0,0,0,-0.175477771728029,0,0,0.0190292567468089,0,0,0,0,0,0,0,0,0,0,0,0,0.0447083869246728,0.0339091864509655,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.00939515510050773,0,0,0,0,0,0,0,0,0.439469759827169,0,0,0,0,0,0,0,0.094131178963408,0,0,0,0.382619089736846,0,-0.160434151200182,0,0,0,0,0,0,0,0,0,-0.0683475867358494,0,0,0,0,0,0,0,0.455416932321352,-2.16840434497101e-19,0.0352304005073373,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.190858959130232,0,0,0,0,0,0,0,0,0,0.0598225138290761,0,0,0,0,0,0,0,0,0,0.0499748644399718,0,0,0,0,0.242303807154188,0,0,0,0,0,0.210413406487749,0,0,0,0,0,0,0,0,0,0,-0.132586318231683,0,0,-2.16840434497101e-19,-0.000113182778358013,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.072581277513841,0,0.0238254350349823,0.0663922223339018,0.227799915551372,0,0,0,0,0,0.138764970326416,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226292581211692,0,0,0,0,0,0,0,0.177472682669827,0,0,0,0,0,0,0.0461916980547686,0,0,0.0447557692017692,0,0,-0.0739903724906679,-0.048471078707249,0,0,0,0,0,0
Slope,-0.132333856372576,0,8.67361737988404e-19,0,0,0,0,-0.0625008519257251,0,0,0,0,0,0,0,0,0,0,-0.0334749144643162,0,0,-0.197451675900738,0,0,-0.374274544952035,0.187377352455266,0,0,-0.163414809525456,0,0,0,0,0,0,0,0.0261221639455034,0,0,0,0,0,0.464641739577674,0,0,0,-0.446008664849541,0,-0.0385042273916688,0,0.488109569097828,0,0,0,0,0,0
TED,0,0,0,0.705770269993557,0,0,0,0,0,0,0,0,0,0,0.332080628515729,0,0,0,0,0,0,0,0,0,0.109754079128333,0,0,0,0,-1.59873869518668,0,0,0,0,0,0.287524633151786,3.46944695195361e-18,0,0,0.672399985736712,0,0,0,0.208285142518365,0,0,0,0,-2.09178161913926,0.41918906477975,0,-0.680507380835756,0,0,-0.301540383750575,0,0
RealEstate_excess,0,0,-0.014574632017473,0,0,0,-0.0913783443126924,0,0,0,0,0.015245587225661,0,0,0,0,0,0,0,0.0618245727004031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054827166778435,0,0,-0.0342720894620656,0,0,0,0,-0.129542603631889,0,0,0,0,0,0.0546440961410436,0.114299262210987,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.12942038945547,0,0,0,0,0,0,0,0,0,0,0,-0.0369642142421514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224198794511029,0,0,-0.0364450536995313,0,0,-0.179303709970151,-0.0428645123338873,0,0,-0.0408050173556683,0.0960482833142415,0.0761812087401612,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000770138625558083,0,0,0,7.96739791510628e-05,0,0,0,0,0,0,-0.00242066850190986,0,-0.00568356002167607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606518569689106,-0.00255312870917794,0.00179906918810393,0,0,0,-0.00197688347301296,0.00123382943503447,-0.00242404577597197,0,0,0,0,0,0.037850841038384
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123080825479122,0,0,0,-0.0150473237936418,0,0,0,0,0,-0.00153920405560925,0,0,0,0,0,0,0,-0.0093867469694045,0,0,0,0,0,-0.00799505863045602,0,0.0626505392780634,0,0,-0.0171094213896699,0,0,0,0,0,0.0208962873787089,0.0246504403042983,0,0,0,0,0,-0.917500966481137
CarbonVol_Guangdong,0,0,-0.00217770784587244,0,0,0,0,0,0,0,0,0.00497396776212591,0,0,0,0,0,0,0,0,0,0,0,0,-0.00834038360766513,0,0,0,0,0.0101278980187793,0,0,0,0,0,0.0050403709324171,-0.00642862944554792,0,0,0,0,0.0133929470569552,0,0,0,-0.0262695460640079,-0.0179270676130637,-0.00657922446199556,0.0220210259735024,0.0204944658843251,0.00405872361352644,0,0,0,0.0396305134586075,0,0
CarbonVol_Hubei,0,0,-0.00862260825305324,0,0,0,0,0.0145056560822423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240094633064381,0,0.011119243002296,0,0,-0.0540927509792521,0,0,-0.000404869774039163,0,0,0.0541930004856391,0,0,0,0,-0.733533984655379,0,0
