,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X000568.SZ,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X601877.SH,X000661.SZ,X000100.SZ,X600703.SH,X600809.SH,X300003.SZ,X600271.SH,X002236.SZ,X002008.SZ,X300124.SZ,X002007.SZ,X000625.SZ,X000157.SZ,X300142.SZ,X600487.SH,X002179.SZ,X600177.SH,X300146.SZ,X600498.SH,X000977.SZ,X002506.SZ,X600066.SH,X002456.SZ,X002371.SZ,X600867.SH,X002241.SZ,X600522.SH,X000050.SZ,X600776.SH,X600566.SH,X600089.SH,X600372.SH,X600183.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,2.77555756156289e-17,0.332368731082128,0,0,0,0,0,0,0,0,0,0,0.177775329155683,0,0,0,0.0454984783909134,0,0,0,0,0,0,0,0,0,0.074191388628909,0,0,0,0,0,0,0,0,-0.0766306689507429,0,0,0,0,0,0,0,0,0.21817384052014,0,0,0,0,0,-0.00634313591140106,0.0804801903258059,0,0,0,-0.0351675385598165,0,0
X000568.SZ,0,0.366840741553931,0,0,0,0,0.0505587854668535,0,0,0,0,0,0,0.251655424209829,0,0.0936599489902457,0,0,0,0.0708825124736184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699701247485078,0,0,0,0,0,0,0,0,0,0,-0.00158386523880836,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14352088143325,0,0,0,0,0,0,0,0,0,0.182956290679333,0,0,0,0,0,0,0,0,0,0,0.0282738297912161,0.0473675035207201,0.0934403848706762,0.0202239373031641,0,0,0,0,0.159967251015099,0,0,0.0253233143996195,0,0,0,0,-0.0764418066039897,0,0
X000338.SZ,0,0,0,0.142108975960971,0,0,0,0,0,0,0.156880152465468,0.0211975839606298,0,0,0.245102575643873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497093895617919,0,0,0,0,0,0,0,-0.137647947947089,0.140166473617409,0,0,0,0,0,0,0,0.0833341256937144,0,0,0,0.248613220384086,0,-0.0636740117551039,0.0933972428029584,0,0,0,0,0,0
X600741.SH,0,0,0.175396110738003,0.38683223752515,0,0,0,0,0,0,0.0911001558116785,0,0,0,0,0,0,0,0.00851434211869035,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.115350296642956,0,0,0,0,0,0.116535788026008,0,0,0.103595425118647,0,0,0,0,0.244001237331301,0,0,0,0,0,0,0.0747827632258104,0,0,0,0,0,0
X000596.SZ,0,0.159530690191369,0,0,0,0,0,0,0,0,-0.0425860531098586,0.0377139025415586,0,0,0,0,0,0.153174440479977,0,0,0.405052936092045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248320305936969,-0.131618276153352,0,0.0957862403882354,0,0,-0.0227225813346739,0,0,0,0,0,0,0,0,0,0,0,0.0156500292356248,0,0
X601877.SH,0,0,0.0401486695055965,0,0,0,0,0,0,0,0.025631001960039,0,0.080184485432208,0.0226969615494101,0.117139996442213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156470055102277,0,-0.101900109516234,0,0,0,0,0.23075936265198,0,0,0,0,0.0469741035868802,0,0.0983449909257421,0,0,0,0,0,-0.019956690283142,-0.0522776630967893,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.0624034026372199,0,0,0,0,0.184254757792114,0,0,0,0,0.107025490072505,0.0858312882756374,0,0,0,0,0,0.00108979473156496,0,0,0,0,0,0,0,0,-0.0153844857446839,-0.0460488094825162,0.0396498908636941,0,0,0,0,0,0,0.100554220245642,0,0,0,0,0,0,-0.0496100382900322,0,0,0,-0.0242276873237989,0,0
X000100.SZ,0,0,0,0,0,0,0,0.1337368727133,0,0,0,0,0,0,0.0341246253482976,-0.0543256608232859,0,0,0,0,0,0,0.069211712411236,0,0.172001750816069,0,0,0.155869076087357,0,0,0,0,0.292160800234632,0,0,0.130661776695231,0,0,0,0,0.0710256432810366,0,0,0,0,0,0,0.0459756266539413,0,0,0,0.0258331635349053,0,0,0,0,0.057051625347618,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.177388207674005,0,0,0,0,0,-0.037005458677967,0,0,0,0,0,0,0,0.0565787806758431,0,0,0,0,0,0,0,0,0,0,0,0,0.117592563044887,0,-2.16840434497101e-19,0,0.0787166847787177,0.120306674424436,0.284733732463814,0,0,0,0,0,-0.0506030019539046,0.0155760847693387,0,0,0,0,0,0
X600809.SH,0,0.366812396901404,0,0,0,0,0,0.109243452256142,0,0,0,0,0,0.182568136640269,0,0.159889121872717,0,0,0,0,0,0,-0.0549902609941944,0,0,0,0,0,0,0,0,0,0,0.011241230488444,0,0,0,0.0132564879727232,0,0,0,0,0,0,0.0141854998373643,0,0,0,0,0,0,-0.0263589445129384,0,0,0,0,-0.0498778361524422,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04817349215986,0,0,0,0,0,0,0,0,0,0,0.087942427722643,0,0,0,0,0,0,0.0143814345835725,0.121596828454493,0.233069661034675,0,0.0645606836543272,-0.00954125082509743,0.0692763209560902,0,0.0765119868146703,0.02497973829394,0,0,-0.03518091087643,0,0.130873700507891,0,0,0,1.73472347597681e-18,0,-0.0298227499307188,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0442053557318513,0,0,0,0,0,0.0950363181853598,0,0,0,0,0.0780506598585919,0,0,0,0,0,0,0,0,0.00844285074711532,0,0,0,0,0,0,0,0.0549657037628596,0,0,0,0,0,0,0.0409519404235275,0,0.0396836665477917,0,0,0.232244804059649,0,0.0529086943732981,0,-0.029090922404675,0,0,0,0,-0.00617016384944306,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.113313745431098,0.0762005962516809,0.0563697076171922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887650969476843,0,0,0,0,0,0.191939065568186,0,0,0,0,0,0.0631513088670888,0,0,-2.16840434497101e-19,0,0,0,0,0.186417532676143,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0.114214711343485,0,0,0,0.108917277701322,0,0,0,0,0.114521295499206,0,0,0,0,0,0,0,0,0.0997731994324763,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836906323514608,0.042492447021943,0,0,0.083518587812095,0,0,0,0,0,0,0.0112786777194287,0,0,-0.0336101799818459,0,0,0,0,-0.00970399499475816,0,0
X300124.SZ,0,0.0346478763583685,0,0,0,0,0.0535222654529177,0,0,0,0,0,0,0,0,0,0,0,0.132842955799447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538458920218548,0,0,0,0,0.044290666508745,-0.0128665287794475,0.0394572174848158,0,0,0,0.086262458874753,0,0,0,0,0,0,-0.014947604944512,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.423073411824925,0,0.0676923623953981,0,0,0,0.139071829161393,0,0,3.46944695195361e-18,0,0,0.135618586265212,0,0,0,0.0736514845886352,0.109667208642645,0,0,0,0,0,0,0,0.0689325898295782,0.0811650545344481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025449327688127,0,0,0,0,0,0,0.0161612964252411,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254827333622311,0,0,0,0,0.397337627940102,0,0,0,0.0561672387533515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177638027495804,0,0,0,0,0,0,-0.079076630597035,-0.0531599141049277,0,0,0,0.000553103360483872,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.220343056609667,0,0,0,0.131155124524488,0.0655920675532631,0,0,0,0,0,0,0,0.0181136609847646,0,0,0,0,0.106856526886552,0,0.0161696120364913,0,0,0,0,0,0.0626875516940704,0,0,0.0121879653475061,0,0,0,0,0,0.0494466289473146,0,0,0,0,0,0,0.000990163616923516,0.0185950799837056,0,0,0,0,0,0
X300142.SZ,0,0.0132656281552766,0,0,0,0,0,0.0769826249653494,0.0340114469519816,0,0,0.16386336796086,0,0,0,0,0,0,0,0,0,0,0,0.0112798688268028,0,0,0,0,0,0,0,0,0,0,0,0.0769548178286629,0,0.0302668238417434,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.170651561832907,0,0,0,0,0,0,-0.064767502340031,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.0478949879218419,0,0,0.0305732877172698,0,0,0,0.0101208523790016,0,0.0307951697686501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110811002572515,0,0,0,0,0,0,0,0.355306612377683,0.00251124435796174,0.154421911844965,0,0,0,0.110709352411439,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.116379139919393,0,0.0567983150785122,0,0,0,0,0,0,0.00834695911946205,0.104612686942314,0.137422061932888,0,0.0572552028203285,0.0643509308272996,0,0,0,0,0,0,-0.0481012752837731,0,0,0.240367221655858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597722210713207,0,0,0,0,0,0,0
X600177.SH,0,0,-0.083664113840948,0,0,0,0,0,0,0,0,0,0,0.0771820584104365,0,0,0,0,0.185393539848216,0,0,0,0.0415226023222301,0,0,0,0,0.0279726213404322,0.0944438779011027,-0.162888885127871,0,0.0195951584040654,0,0,0,0,-0.0227285258345846,0,0,0,0.315138332017075,0,0,0,0,0,0,0,0,0,0,0.0184583818541992,0,0,0,0,0,0,0
X300146.SZ,0,0,0.0812294419156355,0,0,0,0.0198047002032389,0,0,0,0.0724132221342963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277676961009274,0,0,0,0,0,0,0,0,0,-0.0128050804418222,0,0,0.0297864698810218,0.193143097672922,0,0.076687068124596,0,0.0329385127474352,0,0,0,0,0,0,0,0.0306001654440697,0,0,0,0.0179542671144944,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.329962460590211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17982803110538,0,0,0,0,0,0,0,0,0.0559730724174836,0,0,0.0131104590394696,0.0359923203212325,0,0,0,0,0.108524271926952,0.112098778180221,0,-0.00283819533135945,0,0,0,0,-0.00593183454040189,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.136747303937956,0,0,0,0,0,0,0,0,0.0729729777792519,0,0,0,0,0.342154747934343,0,0,0.45771439568975,0,0,0,0,-0.130879261221964,0,0,0,0,0,0
X002506.SZ,0,0,0.201769184699468,0,0,0,0,0,0.0928006705815393,0,0,0,0,0,0,0,0,0.0569605626253488,0,0.0886433220335848,0,0,0,0,0,0.030957091491147,0,0,0,0,0,0,0,0,0,0.100719265052877,0,0,0,0.0245215047554817,0,0,0,0,0,0,0,0,-0.282086837725575,0,-0.0535324126832967,0,0,0,0,0,-0.21420251394019,0,0
X600066.SH,0,0,0,0,0,0,0,0.167250673256167,0,0,0,0,0.0314019661231816,0,0.0649138359376774,0,0.238616767650966,0,0,0,0,0,0.124895677610178,0,0,0,0,0,0,0,0,0,0,-0.0334723251918565,0,0,0,0,0.0991129878059376,0,0,0,0,0,0.107956995780479,0,0,0,0,0,0.0571168402017134,-0.0376824263945295,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0.103276178519823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560501963265429,0,0,0,0.143810619749906,0,0.0803795888708244,0,0.110096385576287,0,0,0,-0.155572143716443,0,0.0430705416703651,0,0.238740231968992,0,-0.186054794656452,0,0.308491167830637,0,0.141661634808209,0,0,0,0,0,0,0,0,0,0,0,0,-0.164967266256521,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.102428867907003,0,0,0,0.0144889490506041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416829904569625,0,0,0.0280897803532777,0,0.014726326917523,0.0394105724105044,0,0.00921998427480219,0,0,0,0,0,0.131476640831736,0,-0.0343948448101264,-0.0754499377323433,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.184373419670539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716037980635324,0,0,0,0,0.207767284374241,0,0,0,0.204600391427591,0,0,0,0,0,0,-0.0367167253401352,0,0,0,0.0268279077979043,0,0.198523966376178,0.0466649016802218,0,0,0,0,0,0.114605027616261,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.200487880335683,0,0,0.0293628989977975,0,0.0653352736705072,0,0,0,0,0,0,0,0,0,0.340273161242966,0,0,0,0,0,0,0,0,0,0,0,0.161699089159776,0,0,0.0145187225360893,0,0,0,0,0,0.0162945250315987,0,0,0,0,0,0,0,-0.0305638726780455,0,0,0,-0.0590941807932919,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.155394307514825,0,0,0,0.0257472613371828,0.08223496506186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150808742191252,0,0.0369911934653852,0.159971273238161,0,0,0,0,0,0,0,0,0.0353039310079715,0.0477963724007483,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0195878417349337,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0378374745972125,-0.247244912770596,0,0,0,0,0.101228317089216,0,0,0.185300227772774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101345128649911,0,-0.0374862074590714,0,0,0,0,0.0547798782822749,0,0,0,0,0,0.4889629715964,0,0,-8.67361737988404e-19,0,0.229892862935114,0,-0.0601280258575051,-0.0523766653623245,0,0,0,0.0347823471180997,0,0
X600776.SH,0.183147811823631,0,0,0,0,0,0.118597185140712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282573984122307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320722480574245,0,0.118406833044483,0,0,0,-0.320744525339405,0,0.489744611869336,0,-0.182293105663943,0,0,0,-0.303289539641069,-0.202252887161489,0.0523116980551705,0,0,0,0,0,0,0
X600566.SH,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.129520250746602,0,0,0,0.00139522653781044,0,0,0,0,0,0.0943382872291424,0.332143585940491,0,0,0,0,0.0808767110619727,0,0,0,0,0,0,0,0,0,0,0,0,0.0386453242792133,0,0.0109361131357759,0,0,-0.0952645405372913,0,0,0,0.162022059174555,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.165192499759466,0,0,0,0,0,-0.00143172516450132,0,0,0,0,0,0,0,0,0,0.0786851606842113,0.0735412787270729,0,0,0,0.126544022587798,0,0,0,0.0570791982425068,0,0,0,0,0.107412965045255,0,0,-0.0227960149418257,0,0,0,0,0,0,0,0,0,0.0334578557046682,0,-0.0241766540914551,0,0,0,0,-0.0276138580464588,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.136833887678278,0,0,0,0,0,0,0,0,0,0.0717665287028414,0,0,0,0.0352041074417013,0,0,0,0,0,0,0,0,0.108306246988183,0,0,0,0.0897021750288062,0,0,0,0.0343190502427853,0.125503281541971,0,0,0.106794808342517,0.0224029956635494,0,0,0,0,0,0,-0.0195060771174415,0,0,0,0,0,0,0
X600183.SH,0,-4.33680868994202e-19,0,0,0,0,0,0.0184499770966582,0,0,0,0,0.0987050217731719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588174307399717,0,0,0,0.509626380320315,0.0359043035492875,0,0,0,0,0,0.022784898049844,0,0,0,0,0,0,0,0.00306667903218292,0,-0.0283264194289299,0,0,0,0,-0.0401282558952396,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.0278911042513888,0,0,0,0,0,0,0,0.0405554335933108,0,0,0,0,0,0.386591218912896,0,0,0,0,0,0.178875435911462,0.268357825557841,0,0,0,0,0,0,0,0.131923266024027,0.163590887978644,0.0547669991857807,0,0,-0.0716560543865276,0,0,0,0,0,0,0,-0.109620526985234,0,0,0,0,0.179924045480957,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0282513401151521,0,-0.023719389984497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614306454282505,0,0,0,0,0,0,0,-0.021467675715421,-8.67361737988404e-19,0,-0.00195559267453273,0,0,0,0,0,0,0,0,0,0,-0.151357668799085,0,-0.116545933503323,-0.206076249913135,0,0,0,0.132493272348591,0,0
Slope,0,0,0,0,0,0,-0.123914488843194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.476909841820923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407041099706956,0,0,0,0,0,0,0,0,0,0,0,0.494836831693456,0,0
TED,-0.442841438965572,0,-0.102881173525165,0,0,0,0,0,-0.123641345099395,0,0,0,0,0,0,0,0,0.544880522477685,0.296694449647181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565558576165743,0.218228406432807,0,0,0,0,0,0,0.151841098187325,0,0,0,0,0,-0.421876477552102,0,0,0,0,0,-0.251892435194039,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.11431587539673,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142447325414031,0,0,-0.0237113387330662,0,0,0,0,0,-0.0124686936268422,0,0,0,-0.0358579450596118,0,0,0,0,0,0,0.00755794735252919,0,0,0,0,0,0,-0.00485306634695112,0,0,0,0,-0.0618145542416752,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904531378820171,0,0,0,0,0,-0.242441442766866,0,0,0,-0.152200527670941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231584963929874,0,-0.0975156233359663,-0.038581943786231,0,0,0,0.0143102387292436,-0.0466103843066331,0,0,0,-0.133786027486679,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000202930129565294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391144444240681,0,0,0,0,0,-0.00192867500931699,0,0,0,0,0,0,0.000766886206923587,0,0,0,0,0.0145510697947378,0,0
CarbonVol_Shenzhen,0,0.0794588976963591,0,0,0,0,0,-0.06341836770096,0,0,0,0,-0.145284151589061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493593911140484,0,0,0,0,0,0,0.255044075662091,-0.161571772556963,0,-0.0949449075240412,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0013732424984154,0,0,0.022261569573126,0,0,0,0,0,-0.0103773458934207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00862398751849714,0,0,0,0,0.00421362754474131,0,0,0,0,0,0,0,0,0,0,-0.01095840778793,0.012316094249472,0,0,0,-0.0493136908705617,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00551617501945305,0,0,0,0,0.00206370993895171,0,0,0,0,0,0,0,0,0,-0.00829562083634035,0,0,0,0,0,0,0,5.57919259090878e-07,-0.00276759128650195,0.00563994746856554,0,0.0100501271752774,0,0,0,0,0,0.00463292866911421,0,0,0,0,0,-0.00258751539077921,0.00586566496276723,0,0,0,0,0,0
