,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X600031.SH,X002475.SZ,X002241.SZ,X000338.SZ,X600066.SH,X002456.SZ,X601877.SH,X300124.SZ,X002085.SZ,X000100.SZ,X002508.SZ,X300003.SZ,X600271.SH,X600089.SH,X300136.SZ,X002294.SZ,X002008.SZ,X600522.SH,X600177.SH,X600487.SH,X000157.SZ,X002007.SZ,X600118.SH,X600867.SH,X600699.SH,X600372.SH,X600809.SH,X600566.SH,X000981.SZ,X000559.SZ,X000050.SZ,X600498.SH,X002074.SZ,X000623.SZ,X000581.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0.0516873847790989,0,0.00694393504679353,0,0,0.0133089728688527,0,0,0.0533201155363693,0,0,0,0,0,0.208101290006792,0.12831593124339,0,0.0584281040435973,0,0,0.133158581525673,0,0,0,-0.0214916876380309,0,0,0,0.0272610167964173,0,0.0568450542262044,0,0,0,0.119256981896309,0,0,0,0,0,0,0,0,0,0,0,0,-0.012879864130045,0,0,0,0.0276092014346679,0.0212796179133036,0,0,0,0,0,0
X600741.SH,0,0.303900365411111,0,0,0,0,0,0.0696666571875173,0,0.112674052931653,0,0,0,0,0.232276474608276,0,0,-0.049022531401605,0,0,0,-0.110870135684053,0,-0.0990191376523904,0,0.0295441888807358,0,0,0,-0.0677888138131108,0,0,0,0,0,0,0,0,0,0,0,0.111705435319292,0,0,-0.065332396116771,0,0,0,0,0,0,-0.00388976565818616,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.771267142883812,0,0,0,0,-0.00240657555468981,-0.00574803433461921,0,0,0,-0.0314023034696534,0,0.0513223214739175,0,0,0,0,0,0,0,0,0,0,0,0,0.0179816787716375,0,0,0.04947021321624,0,0,0,0,0,0.026974839356276,0,0.0108892560508666,0,0,0,0,0,0,0,0,0,0,0,0.0323245823567,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0882741199420634,0,0,0,0,0,0.067831065213948,0,0.241838756469767,0,0,0,0,0,0,0,0.174204901101675,-0.221919934895487,0,0,0,0,0,0,0,0,0,0,-0.115813632633417,0,0,0,0,0,0,0,0,0,-0.0174824210635394,0,0,0,-0.0834207257896102,0,0.202458978739577,0,0.177399784628073,0,-0.00240130282627161,0.00571877100765744,0,0,0,0,0,0
X002236.SZ,0,0,0.266624224559839,0,0,0,0,0,0,0.0211970169731341,-0.0991603578440883,0,0,0,0,0,0,0,0,0,0,0,-0.293774421942421,0.0829198333577999,0,0,0,0,0,-0.0581777839597642,0,0.555039923913099,0,0,0,0,0,0,0.0474297420097321,0,0,0,0.3464058772145,0,0,0.0344904028458402,0,0,0,0,0,-0.0416202303310522,0.0508467117135746,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0318483767129371,0,0.0547385934527512,0,0,0,0,0,0,0,0,0.0723787510356088,-0.00973477010530761,-0.267840443872773,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.188586347356756,0,0,0,0.123122758768148,0,0,0,0,0,0,0,0,0.128892394374341,0.178190683151008,0.0384341458065205,0.0137488779003527,-0.0694465984774865,0,0,0,0,0,0
X002475.SZ,0,0,0.0160337514567376,0,0,0,0,0,0,0,0,0,0,0,0.0777252663486893,0,0,0.0904316535465058,0,-0.0993471672893994,0,0,0,0,0,0,0,0,0,0.183703408920491,0,0.267325151769667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119027862539369,0,0,0.146173252073715,0,-0.154591309445176,0,0.487194175764406,0.486402959378874,0,0,0,0,0,0,0,0.0520275853963199,0,0,0,0,0,0.0638634290782482,0,0,0,0,0,0.00506625664748579,-0.0067911218309717,0,0,0,0,0,0
X000338.SZ,0,-0.109229763440933,0,0,0,0.117782260354991,-3.46944695195361e-18,0,0,0,0,0,0,0.594505263054336,-0.00389899125697011,0.245857080694605,0,0,0,0,0,0.100712720636176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371904015195197,-0.0984887944637764,0,0,0.00200231660708338,0,0.0607720433964599,0,0,0,-0.0146396695610022,0,-0.177795125903703,0,0,-0.0221861683696569,0,0
X600066.SH,0,0,0,0.0527505448294103,0,-0.0464153986451463,0,0,0,0,0,0,0,0,0.114279495873452,0,-0.478184723921043,0,0,0,0,0,0,-0.109957121205003,0,0.0650031159791465,0,0,-0.0208567964719877,0,0,0,0,0,-0.0267493883456185,0,0,0,-0.125502159195327,0,0,0,0,0.152895439958099,0,0,0,0.16308451204403,0,0,0,0.0159497965156743,0.00655907474918264,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.19608219406948,0,0,0,0,0,0,0.181916802370296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19295245629493,0.064498212200919,0,0.195643303826791,0,0,0,0,0,0,0,-0.151036406441423,0,0,0,0,0,0.132497480969572,0,0,0.00720584782178021,0,-0.0397114649938358,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400176218787724,0.171292012878288,0,0.350044525999952,0,0,0,0,0,0,0,0,0.0184822596225696,0,0,0,0,0,0,0.00172384729564787,0,0,0,0,0,0,0,0,0,0,0,0,0.230103787829135,0,0.0660415859871887,0,-0.00312733454652701,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0.389825654036844,0.015342264099272,0.0129123001119179,0,0,0.179607807933126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0855965296987167,0,0.128331470790958,0,0,0,0.0462165720794905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055618134368642,0,0,0,-0.0198221208145269,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0.117852279295182,0,0.280071101127195,0,0,0,0,-0.0501766251880812,0,0,0,0,-0.252481271230976,0,0,0,-0.124576101299011,0,0,-0.316099608276148,0,0,0,0,0,-0.215600121428647,-0.0772318979325756,0,0,-0.258421087527524,0,0,0,0,0,0,0,0,0.166398765465784,0,0,0.168368118803241,0.0652182334201432,0,-0.380543816934998,0,0,0,-0.0294880911314371,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0162995029585395,-0.0498093000064304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125277467708728,0,0.00800297921665847,0.030363826045357,0,0,0,0,0,0,0,0,0,0.0472249349675903,0,0,0.0407701462108107,0,0,0.0148130283743124,0,0,0.0169955742447049,-0.0738584243150108,0,0,0,0,0,0
X002508.SZ,0,0,0,0.335880072016423,0,0,0,0,0,0,0,0,0.051737758140636,0,0.0512908025139143,0,0.149747954424527,0.121674470182176,0,0.0993334179424265,0,0,0,-0.0509524679006027,0,0,0,0,0,0,0,0.28658645990594,0,0,0,0,0,0,0,-0.0134124361956805,0,0,0,0,0,-0.149931892612228,0,0,0,0,0,-0.0136609434331024,0.00883472318285876,0,0,0,0.136594794936562,0,0
X300003.SZ,0,0.182658549182074,0,0,0,0,0,0,0.107617811808353,0,0,0.113890130001136,0,0,-0.00561132589316264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820230408879093,0,0,0,0.0532679838308894,0,0,0,0.0337533570495514,-0.223264545434981,-0.0239346086583807,0.045322891846659,0,0,0,0,0,0
X600271.SH,0,0,0,-0.051782646583061,0,0.428888493222438,-0.0349360843420119,0,0,0,0,0,0,0,0,0,0.0524781844333337,0,0,0,0,0.231550307309444,0.0629135838693711,0,0,-0.0106789521662895,0,0,0.192905607884712,0,0,0,0,0,-0.0152071720881026,0,0,0,0,0,0.0804951904831523,-0.0143203936261824,0.0792691164684022,0,0,0,0,-0.31891452009074,0,0,0,-0.0321258281690446,0.0510486789241939,0,0,0,0,0,0
X600089.SH,0.657444789793779,0,0,0,0,0,0,0,0,0,0,-0.171927174950257,0,0,0,0,-0.144598610551396,0,0,-0.120491067107928,0,0,0,0,0,0.06763819125977,0,0.351671953783432,0,0,0,0,0,0,0.288571349492847,0,0,0,0,0,0.104324636298088,0,0.0344896834886931,0,0,-0.0166894759959867,0,0,0,0,0,-0.0280758771475843,-0.0399545884403775,0.0829583794150353,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.02649830552885,0,0,0.124759295749724,0,0,0,0,0,0,0,0,0,0,0,0,-0.127447027037984,0,0,-0.0712807816229547,0,0,0,0,0.247259543336816,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.187529923155817,0,-0.050511119417838,-0.0448569447844909,0,0.294145714047775,0,0,0,0.0106379167957328,-0.0198134003304507,0,0,0,0,0,0
X002294.SZ,0,0.0651972248700489,0.0331341851641302,0,0,-4.33680868994202e-19,0.11075353769772,0,0,0.109301443450188,0,0,0,0,0,0,0,0,-0.00717554647060699,0,0,0,0.0787264285581394,0.118625780327373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121293859569402,0,0.0452757192912417,0,0,-0.0219657018283543,0.123539655919133,0,0,-0.0553446170618374,0,0.000173062691514255,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.125930913508789,0,0,0,0.0738929066155457,0,0.332921260502971,0.0975504291322167,0,0,0,0,0,0,0,0.0985082281457352,0,0,0,0.0992771903907785,-0.23899171976228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150470825749852,0,0,0,0,-0.0157481146183376,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.075252875703086,0,0,0,0.0555489875346903,0,0,0,0,0,0,0,0,0.226797622207742,0,0,0,0.0706233693740562,0,0,0,0,0,0,0,0,0.147404826594931,0.258150743632794,0,0.0475384104363331,0,0,0,-0.282458758144479,0.289621027378111,0,0,0,0,0.0149069680100331,-0.0879838755893557,0,0,0,0,0,0
X600177.SH,0,0,-0.0548576866664728,0,0,0.0973560725481884,0,-0.0778585617262512,0,0.11354980685625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968256556905775,-0.0321417596478823,0,-8.67361737988404e-19,0.0933857766792927,0,0,0,0,0,0,0,0,-0.0516143598885849,0,0,0,0,0,0,0,0.161250185124925,0,0.012165420351476,-0.00554207422362827,0,0,0,0,0,0
X600487.SH,0.351237273470231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968388998522254,0,0.304838069700749,0.0518352577310015,0,0,0,0,0,0,0.189059454089663,0,0,0,0,0,0,0,0,0.0595497389442456,0,0,0,0,0,0,0,0,0.293965534942405,0,0,0,0,-0.00414229903438725,-0.0637348017030849,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.012982262275942,0,0.00792126993320888,0,0,0,0,0,0,0,0,0,0.356707057923683,-0.0243886375746232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581973299260472,0,0.0310308657080893,0,0,0.0465460463369067,0,0.184175667895846,0,0,0,0,-0.0213250260232955,0,0,0,0,0,0
X002007.SZ,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0521177975171361,0,0,0,0.15799643907462,0.0397429704437558,0,0,0,0,0.0801460989659977,0,0,0,0,-0.0594593593224959,0,0,0,0,0.0831866863275846,0,0,0,0,0,0,0,0,0.0544287871709245,0,0,0,0,0,-0.0320612394912691,0,0,0,0,0,-0.0130758219053971,0.0311498209817777,0,0,0,0,0,0
X600118.SH,0,0,0.0210590570537184,-0.031148601977879,8.67361737988404e-19,0.0622838727089937,0,-0.0504909573647363,0,0,0,0,0,0,0.0286056227253137,0,0.0280244909581436,0.105472282205834,0,0,0,0.110797975870021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146579083345935,0.313285705850311,0,0,0,0,0.00803840088371796,0,0,0,0,0,-0.0131661302141439,0.0300458579424323,0,0,0,0,0,0
X600867.SH,0,-0.0992404258156385,0,0,0,0,0,0,0,-0.0245575485822214,0,-0.065111775078486,0,0,-0.0566898177774701,0,0,0,0,0,-0.0194835755504594,0,0,0,0,0,0,0,0,0,0,0,0.0230702845164009,0,-0.0991644215074498,0,0,0,0,0,0,0,0.408260567770899,0,0.0345468085204731,0.162166436083383,0,0,0,0,0,0.00860744263444719,-0.0819213573496465,0.0435924288883116,0,0,0,0,0
X600699.SH,0,0,0,-0.050366626895479,0,0,0,-0.100477314399579,0.0464502867617465,-0.0341833454924411,0.0252818319593247,0,0,0,0,0,-0.113680259262993,0,0,0,0,0,0,0,0,0,0,0,0.0332357939578468,0,0,0,0.0730526392870052,0,0,0.0375860485927612,0,0.0654266643727568,0,0,0.14495548171245,-8.67361737988404e-19,0,0,0,0,0.57736707992579,0,0,0,0.194457389043089,0,0.0171774600661293,0,0,0,0,0,0
X600372.SH,0,0,-0.328707539665714,-1.73472347597681e-18,0,0.0317542839974921,0,-0.110587391192937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637928129616864,0,0,0,0.0645522130523193,0.343811885419348,0,0,0,0,0,0,0,0,0.331206548583118,0,0.0149559004909494,0,0,0,0,0,0.0815358622453722,0,0,0,0,0,-0.0311855855067081,0.0374187056272075,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.616919333780317,0,0,0,0,0,0,0,0,0,-0.028050379163566,0,0,0,0,0,0,0,0,0,0,0,0.0810681761980138,0,0,0,0,0,0.0279783027684765,0,-0.10327516203996,0,0,0,0.0163265636177679,0,0.0156533778085423,0,0,0,0,0,0.140116144335568,0,0,0.169255585622991,0,-0.0159466808811702,0.0347934547789797,0,0,0,0,0,0
X600566.SH,0,0,0,0.0845749742161122,0,0,0,0,0,0.233674562971054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581471640632631,0,0,0,0,0.0933617903074841,0,0,-0.102660057357943,0,0,0.0156869458215363,0,0,0,0,0,0,0,0,0,0,0.147846946988347,0,0.106630990372663,0,0,0,0,0.0115074127928487,0,0,0,0,0,0
X000981.SZ,0,0,-0.00890190560736771,0,0.0332953257399379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122693396805963,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0301343447819688,0.0140047874985722,0,0,0,-0.0724137951343752,0,0,0,0.0195971874723772,0,0.0401515944700119,0.0128383146632243,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.06816103634025,0,0,0,0,0,0,0,0,0,0,0,0,0.177087434687022,0,0,0,0,0,-0.0433922656655316,0.374324775011211,0,0,0,0,-0.213986101921766,0,0,-0.169256388422725,0,0,0,0.13270932737739,0,0,0,0,0.120029273913176,0,0,0,0,0.237662362515215,0,0,0,0,0,-0.00569315042055909,-0.0462223040047426,0.156013989493466,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.631538349406763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824848962982127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613663729229851,0.354077802018579,0.132636117849797,-0.0411341599331933,0,0,0.0447304979075854,0,0.00520520302050743,0,0,0,0,0.024878349317337,-0.10553464910934,0,0,0,0,0,0
X600498.SH,-0.28779643779629,0,0,0,0,0.07686409552515,0.0522120269588313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252291492222571,0,-0.00227872982458069,0.14522400667792,0,0.0376876487093897,0,0,0,0,0,0,0.0686765482491086,0,0,0,0,0,0.109903428400777,0,0,0,-0.0162765639190608,-0.000360689727271859,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.036388460935728,0,0,0,0,0.0789150531820141,0,0,0,0.35430412687736,0.12140294871746,0,0,0,-0.0883570237451915,0,-0.0635248598706013,0.0862908641241052,0,0,0,0,0,0,0,0.0896220427837204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024653987338484,0,0,0,0,0,0,-0.0389917068303278,0.0543634935470913,0,0,0,0,0,0
X000623.SZ,0,0,-0.0409982698328771,0,0,0,0,0,-0.00757364893892377,0,0,0,0,0,-0.090429829071278,0.0316285721841769,0,0,0,0,0.223841417664787,0.0827010408669052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686407721117984,0,0,0.139545360129555,0,0,0,0.0166226044281296,-0.0307623794828451,0,0,0,0,0,0
X000581.SZ,0,0,-0.0987335746390587,0,0,0,0,0,0,0,0.091013867899337,0,0,0.237542649582336,0,0,0,0,0,0,0,0.112039835866754,0,0,0,0.0201904852142978,0,0,0,0,0,0,0,0,0.360986903361648,0,0,0,0,0,0,0.133308544813452,0,0,-0.206485378217555,0.0927933071883201,0,0,0,0,0,0,-0.00753992921603717,0,0,0,0,0,0
Change_TY3M,0,0,-0.0521996239550773,0.249768648372602,0,0,0,0,-0.0289403900306014,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.137821149568987,-0.108012146539403,0,-0.0313979148528732,0,0,0,0,0,0,0,0,-0.086806861527234,0,0,0,0.0209317470050963,0,0,0.0574529926343394,0,0,0,0,0.0945168987490751,0,0,0,0,0.0605724182789643,-0.0548519269929287,0,0,0,0,0,0
Slope,0,0.561327770572603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705769795527181,-0.579862602744739,0,0,-0.147993719203252,0,0,0,0,0.568690521935392,0,0,0,0,0,0,0,0,0,0,-0.574431770510955,-0.476716353266815,0,0,0,0.348969661597841,0,0,-0.902030345298882,1.52152674837172,0,0,0,1.08315045230603,0,0,0,-11.2671737131526,0,0
TED,0,0,0,0,0,0,0,0,-0.225778082673906,0,0.126493275707685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10704221220986,0,0,0,0,0,0,0.212625927835425,0,0,0,0,0.0556632922801198,0,0,0.0226514267972319,0,0,0,0.358035422771812,0,0.476106135827282,0,0,1.53687039010174,0,0
RealEstate_excess,0,0,0.083099765119264,0,0,0,0,0,0,-0.0487829401652209,0,0,0,0,0,0,0,0.0295863106082681,-0.162055759398615,0,-0.27560966796657,0,0,-0.150335466051451,0,0,0,0,0,0,-0.0484720368689661,0,-0.0522830332736425,0,-0.0354093070843942,0,0,0,0,0,0,-0.0212064584519717,0.0418181716542293,0,0,-5.42101086242752e-20,0,0,0,0,0.155559262511086,-0.0300389078065546,0.0159463012512444,0,0,0,0,0,0
MKreturn,0,0,0,-0.00781632034536228,0,0.0336598889306037,0,0,0,0,0.075597734657252,0,0,0,0,0,-0.00453059704246262,0,0,0.0172715439533699,-0.0484343645236499,0,0,0,0,-0.0152280707390313,0,0,0,0,0,-0.0629827694797229,0,0,-0.0302908646521097,0,0,0,0,0,0,0,0,0,0.0276235575198482,0,0,0,0,0,0,-0.00458122287539446,-0.00136584497722934,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000813676083591133,6.94204857029076e-05,0,0,0,0,0,0,0,-0.00108780686452253,0,0.000543070004570761,0,0,0,0,-0.00254942882901619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123674064536067,0,0,0,0,0,0,0,0,0,-0.00218430151987131,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00803685204811886,0,0,-0.0410098249955971,0,0,0,0,0,0,0,0,0,0,0.0858044251088554,0.0337295191835277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309873281006597,0,0,-0.0255589052892301,0,0.0567908017513987,0,0,0,0,0.0260225437250793,0,-0.0731840541938369,0.0758138722430317,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00293134737990407,0,-0.00788141103049163,-0.00183382278680682,0,0.00579628620157249,8.67361737988404e-19,0,-0.00468368357412964,0,0,0,0.00156665868384907,0,-0.0153498992604808,0,0,0,0.00482379717313608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152042709614678,0.0228350624206757,0,0,0,0.0726371587391536,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00399772167511849,0,0,0,0,0,0,-0.0319329121209647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00493844966716509,0,0,0,0,0.045848698167027,0.0113203436947002,-0.0019722356526939,0,0,0,0,0,0
