,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002236.SZ,X000338.SZ,X000625.SZ,X002008.SZ,X002241.SZ,X600487.SH,X002456.SZ,X601877.SH,X000100.SZ,X600066.SH,X600809.SH,X002508.SZ,X300124.SZ,X300003.SZ,X300136.SZ,X002294.SZ,X600522.SH,X600271.SH,X600867.SH,X600089.SH,X000157.SZ,X000981.SZ,X002085.SZ,X000596.SZ,X600177.SH,X600566.SH,X600498.SH,X600699.SH,X300142.SZ,X000661.SZ,X002179.SZ,X600118.SH,X002049.SZ,X002129.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0.368354052428277,0,0,0,0,0.106527613508826,0.0402836932277056,0,0,0.0351152446904637,0,0.104834907698492,0,0.0723382645265363,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.00522529926901214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292618008024845,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.077693002169002,0,0,0,0.0783861869950689,0,0,0,0,0,0,0.0208973028534612,0,0,0,0.0300465406271918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246707166810088,0,0.0449966411256336,0,0,0,0.0293993634979516,0,0.0146532498300271,0,0.00137980342234784,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.14468710264084,0,0.0540918788576733,-0.014107517277818,0,0,0,0,-0.0931709761472186,0,0,0,0.0553969662210001,0,-0.024456434810788,0,0,0,0,0,0,0,-0.128190022679853,0,0,0,0,0,0,0,0,0.120680134820404,0.0318465975548264,0,0,0,0,0.00271437941986213,0,0,0,-0.0319647872717632,0.0745411435609111,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.103684171915364,0,0,0,0,0,0,0,0.501291879806961,0,0,0,0,0,0.402218783982143,0,0,0,0,0,0,0,0,0.129304733598927,0.109733760493909,0,0,0,0,0,0,0,0,0,0,0,0,-0.038254973089297,0,0,0.122297735109037,0,0,-0.00143614712793374,-0.0272909956683564,0,0,0,0,0,0
X600699.SH,-0.0435743248708132,0,0,0,0,0,0,-0.0260826490605134,0,0,0,0,0,-0.0111730297279825,-0.166232393759872,0,0,0,0.0339873926061148,0,0,0,0.0801304706374276,0,0,0,0,0,0,0,0,-0.0752508068782593,0.0626858874593585,0,0,0,0,0,0,0,0,0.125950598531967,0,0.100275599030124,-0.0524993775295514,-0.0599329227596302,0,-0.0641379334950642,0,0.0478665152386527,0,0.00232621177174846,-0.000656901250154957,0,0,0,0,0,0
X300142.SZ,0,0,0,0.00541146566378138,0,0,0,0,-0.145243028129634,0.0225436128724594,0,0.306737123783502,0,0,0,0,0,0,0,0,0.152428243060169,0,0.083378801840814,0.184492560783417,0,0,0,0,0,0,0,0,0.1155174952237,0,0,0,0,0,0,0,0,0,0.303492274720959,0,0,0,0,0,-0.0401161850592473,0,0,0.0193708243356573,0.0372779903979896,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0883293120837711,0,0,0.0571664820385766,0,0.0789781417426306,0,0,0,0,0,-0.0662395784963041,0.110769931065431,0,0,0,0.243842543231194,0,0,0,0,0,0,0.0787261045257174,0,0,0.207572427782226,0,0,0,0,0.0389051366161863,0,0,0,0,0,0,-0.0989050108806543,0,0,-0.0872840896550153,0,0,-0.0198647470352786,0,0.00473861560705657,0,0,0,0,0
X002179.SZ,0,0,0.0194109720036409,0,0,0,0,0,0,0.141410431046792,0,0.0404691179721778,0,0,0,0,0,0,0,0,0,0,-0.00865826352244995,0,-0.225126691604399,0.0348722853367078,0,0,0,0,0,0.151734101424093,0,0,0,0,0,0,0,0,-0.111599289320796,0.188638402150325,0,0,0,0,0,0.0206161203642209,0,0,0,-0.0268996703498251,-0.00451329430448569,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.00364819790366057,0,0,0,-0.048016624068098,0,0,0.00516708632380144,0.031811958445175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161944188313006,0.140960484480045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375727286623268,0.120874051973442,0,-0.0155175098962692,0.0174186964402177,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.268269765243734,0,0.327844681023368,0,-0.0131169890580523,-0.173240485595262,0,-0.658147307357335,0,0,0,0,0,0.471986109972345,0.0226458808965164,0.0017471528946519,0,0,0,0,0,0,0,0,0.235720038336814,0,0,0,0,0,-8.67361737988404e-19,0,0.344481770067195,0,0,0,0,0,0,0,0,0.0306015942638904,0,0.00541381060361574,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706235190906492,0,0,-0.111609113653341,0,0,0,-0.487982176881934,0,0,0.0252478098546071,0,0,0.151098009776388,0.34333721129936,0.146328283823692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217416339716059,0,0,0.127911578611715,0,0,0,0.0617507040453062,-0.0788383761571997,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.0875877433561236,0,0,0,0,0,0,0,0,0.297900009015959,0,0,0,0,0,0.309993729491044,0,0.194825841564345,0.153638682079219,0,0,0,0,0,0.0129213139649076,0,0,0,0,0,0,0,0,0,0,0,0,0.00766569585063322,0,-0.200223452112897,0.0707977794114951,0,0.102220176481399,0.159647351986458,0,0,1.0842021724855e-19,0.0686328067893227,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0745298513895411,0,0,-0.0267862738822498,0.0581069042535748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383395710326266,0,0,-0.132886903306107,0,0.0357375980356759,-0.0197453590749985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786299110139236,0,0,0,-0.00328465299622594,0,0,0.0230740125585667,-0.132376476843636,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.335639782459666,0,0,0,0,0,0,0,-0.131219171020492,0,0,0.259718140431202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214378459012441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371978336272197,0,0,0,8.96536050080758,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229684210526316,0,0,0,0,0,0,0
RealEstate_excess,0.213245890632279,0,0,0,0,0,0,0,0,0,0,0.0222782768040597,0,0,0,0,0.101129083432446,0,0,0,0,-0.103657956558517,0,0,0,0.00416464426083822,0,0,-0.0300340665248028,0,0,0,-0.106788727448134,0,0,0,0,0,0,0,-0.0619786825689695,0.00431285436292298,0,0,0,0,0,-0.028137697040143,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0421635675584171,0,0
MKreturn,-0.0234869457176352,0,0,-0.0662654694847859,0,0.0543890103205352,-0.0224358290116779,0,0,0,0,0,0,0,0,0,0,0,-0.0276688894259834,0,0,0.0110612534200305,0,0,0,0,0,-0.0297314682524374,0,0,0.0587458783634656,0,0,0,0,0,0,0,0,0,0,-0.0293323412919938,0,-0.00956394839968784,0,0,0,0,0,0,0,0,0.0176495855048352,0,0,0,0,0,0
MKvol,0.00279426940406632,0,0,0,0,-0.000435069488379835,0,0,0,0,0,0,0,-0.000568898035548101,0,0,0,0,0,0,0.000292543822310087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222581404035783,0,0,0,0,0,0,-0.000859938242936951,0,0,0,-0.0021823365555121,0.00412786170259793,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148276814966422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309334141865732,0,0,0,0.0418640563553659,-0.0516295469793895,0,0,0,0,0,0
CarbonVol_Guangdong,0.0207479352649055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099763086242639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159654694783753,0,0,-0.00474992440413461,0,0,0,0,0,0.0118707278286695,0,-0.0175339668289652,0.0367806456430531,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,9.72609792010213e-05,0,0,0,0,0,0,0.00126751649459496,0,0.00295417075974578,0,0.00175672888776919,0,-0.0036372022138031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00281468347255319,0,-0.00758887440270284,0,-0.00757772199410213,0,0,0,0,0,-0.000394510253940413,0,0,0.000245123634285177,-0.0140930200381745,0,0,0,0.0403523838836321,0,0
