,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000063.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X600031.SH,X600276.SH,X600690.SH,X600118.SH,X000100.SZ,X600271.SH,X600372.SH,X002129.SZ,X600703.SH,X000338.SZ,X000157.SZ,X600089.SH,X002241.SZ,X600741.SH,X600177.SH,X002236.SZ,X600066.SH,X600582.SH,X600060.SH,X002292.SZ,X000559.SZ,X600435.SH,X300124.SZ,X002465.SZ,X000977.SZ,X002456.SZ,X000800.SZ,X600839.SH,X002475.SZ,X300003.SZ,X601877.SH,X002294.SZ,X000623.SZ,X000581.SZ,X002007.SZ,X600867.SH,X002276.SZ,X000568.SZ,X600498.SH,X000869.SZ,X600198.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0.238615891343141,0,0,0,0,0,0,0,0,-0.0423676069400941,0,0,0,0,0,0,0,0,0,0,0,0,0.206932896318096,0,0.0403090289998737,0,0,0,0.0817553775593703,0,0,0,0,0,0,0,0,0,0,0.123414482781786,0,0.00584222799817354,0.252734786025383,0,0,0,0,0,0,-0.0188732242484261,-0.0331977040690842,0,0,0,0,0,0
X600372.SH,0,0.000931493246990749,0,0,0.177050317120532,0,0,0,0,0.128586374737785,0,0,0,0.0649918569473822,0,0,0,0.077587525307241,0,0,0.125756465186334,0,0,0,1.73472347597681e-18,0,0,0.026817226660248,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0996249732211215,0,0,0,0,0,0,0,-0.022695141446296,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0.00818224706231946,0,0,0,0,0,0.191497412996516,0,0,0,0.118304078972005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646384050485086,0,0.0861100415456983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235016304799571,0,-0.0263625296478554,-0.0164971580135219,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0456635232435204,0,0,0,0,0.102453267933805,0,0,0.114618161109417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157085593021166,0,0,0,0.0131561074826305,0,0.0821074422991936,0.154817109909272,0,0,0.0855225709706243,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,-0.00426003562687707,0,0,0,0,0,0,0
X000338.SZ,0,0,0.013628660460936,0.0285351608757368,0,0,0,0,0,0,0,0,0,0.035641095336799,0,0,0,0,0,0.238121231120316,0,0,0,0,0,0,0.0337882882513432,0.0318257916600106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417596241357239,0.0696868633132371,0,0,0.0646629969696422,0,0,0.00784616433984401,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0364362201730325,0,0,0,0,0.582753898254041,0,0,0,0.0209645656668882,0,0,0,0,0,0,0.171314317836361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540192462359811,0,0.0127470258137434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210258604210045,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0465597932758776,0.0212060560119649,0,0,0,0.21792340049574,0,0,0,0,0,0,0,0,0,0.300772190876073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217541407599169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198651532428957,0,0,0,-0.0322014340663398,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0763262469425226,0,0,0,0,0,0,0.144942916681234,0,0,0,0,0,0.0224324665579913,0,0.0074612967502048,0,0,0.104965713404042,0,0.0912673935928587,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131816261902579,-0.0179426442904701,0,0,0,0,0,0
X600741.SH,0.163361205958895,0,0.122291174322248,0,0,0,0,0,0,0.0844047810281403,0,0,-0.218658047563679,0,0,0,0.208651084149039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823996099735755,0.122281371491466,0,0,0,0,0,0,-0.0593691829234735,-0.0314277394878983,0,0,0,0,0,0.0317962179970907,0,-0.0131594843100542,0.00821880390870909,-0.00789525107860065,0.19943456359639,0,0,0,0
X600177.SH,0.179303858018601,0,0,0.00912829623530901,0,0.0663806938558172,0,0,0,0,0,0,0,0,-0.0744722167790468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367384669698319,0,0,0,0,0.0654331634392465,0,0,0,0,0,0,0,0,0.0661370559183028,0,0,0,0.101792034795656,0,0.0448980338472094,0,-0.0127272027733023,0.00166270944020392,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.265329514251593,0,0,0.216796193278709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928026377130141,0.150635898713859,0,0.0188378672943372,0,0,0,-0.0428649340002892,0,0.0190841183212297,0,0,0.167405729824512,0,-0.064906997821441,0,0,0.00349699358788824,0,0.0569699796967022,0,0,0,-0.00277424494453986,8.67361737988404e-19,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214096750180023,0,0,0,0,0,0,-0.034465255135358,0,0,0,0.0668406757326241,0,0,-4.33680868994202e-19,0,0,0,0,0.0393602243509368,0,0,0,0,0,0.275688612745087,0,0,0,0.0430300815389007,0,0,0,0,0,-0.0105404909676395,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,-0.0211142519300629,0,0,0.0829366808120818,3.46944695195361e-18,-0.056654646528774,0,0.082394826232064,0.0608993431723966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638133088209561,0,0,0,-0.0848492463889031,0,0.406848156861068,0.116031848269344,0,0,0.289155687166341,0,0,0,0,0,0,0,0.0162911997049189,0,-0.0126094243252511,0,0,0,0,0,0,0
X600060.SH,0,0,0,-0.0385622314315555,0,0,0,0,0,0,0,0,0,0.298244851889105,0.0422878252520172,0,0.0173457823827748,0,0,0,0,0,0,0,0,0.117045834990044,0,0,0.0179267452675841,0.120290883242737,0.0543318898296398,0,0,0.093672400629348,0.150370596849789,0,0,0,0,0,0,0,0,0,0,0,0,0.193551353004368,0,0,0,-0.0144625880589737,-0.0232953859351987,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146818556764837,0,0,0.0975003026092265,0,0,0,0,0,0,0,0,0,0,0.147788348826016,0,0,0,0,0.193946560228179,0.0321294290557549,0,0,0,0,0.0733372386320809,0,-0.022847496073142,-0.0202108053550217,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138655251110902,0,0,0.100485752904648,0,0,0,0,0,0,0,0,0.0775364047416521,0.160774077386033,0,0,0.0191421810642255,0.117078308788469,0,6.93889390390723e-18,0.063639031166559,0,0,0,0.0557466894554359,0,0.142470243045151,0,0,0,0,0.0655655102132622,0,0.0939351413863075,0,0,0,0.0189993682632316,-0.00539484941138088,0,0,0,0,0,0
X600435.SH,0,0,0,-0.0628811936997425,0,0,0,0,0,0.000537916583218819,0,0,0.037630195172151,0,0,0.179882159994929,0,0,0,0,0,0,0,0,0,0,0.0218334014385481,0.0120565745983403,0,0,0,0.0885895474084852,0.159266539356151,0.0769674965961695,0,0,0.142452655312917,0,0.0399157025297043,0.0804507487401635,0,0,0,0,0,0,0,0,0,0,0,-0.0205418167035635,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0462308992705926,0,0,0,0,0,0,0,0,0,0.111196378556225,0,0,0,0.127396389006126,0.0565133705057537,0,0,0,0,0,-0.137929154725453,0,0,0.0851956639305858,0,0,0,0.176399415496415,0,0.027268892768999,0,0,0,0,0,0.13018628519454,0,0,0,0,0,0,0,0,0,0,0.0484721125612462,0,-0.0163720225323206,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0.0663699606124366,0,0,0,0,0.060502975198902,0,0,0,0,0,0,0,0,0,0.0238714251613141,0,0.0394297153572161,0,0.0952575525146998,0,0.176955297560562,0,0,0,0,-2.16840434497101e-19,0,0,0.0626773228773821,0,0,0,0,0,0.0508961923944406,0,0,0,0,0,0,0,-0.00825220220559678,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744000100172677,0,0,0,0,0,0,0,0,0,0.000709137596409561,0,0,0.321018451583923,0,0.0148546355437987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101482249928975,0,0.159435245391882,0,0.00493869468993991,0,0,0,0,0,0,0
X002456.SZ,-0.0941949256148295,0,0,0,0,0,0,-0.00229623524820505,0,0,0,0,0,0,0,0,0,0,0.377176477372837,0,0.114184741906996,0,0,0,-4.33680868994202e-19,0,0.00762107987210515,0.0592690192480426,0,0.192820701420153,0,-0.053522883230533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00953226260292801,0,0,0,0,0,0,0
X000800.SZ,0,0,0,-0.135603797419693,0,0,0,0,0,0,0,0,0,0,-0.414973414403228,0.118570510264257,0,0,0,0,0.0697583293553163,0,0.162650158643569,0,0,0,0,0.202582424911898,0,0,0,0,0.259602693095227,0,0,0,0,0,0.024821573411021,0,0,0,0,0,0,-0.13297151158028,0,0,0,0,0,0.0123218767586024,0.0495253857614231,0,0,0,0,0,0
X600839.SH,0,0,0,0,0.0909064140623982,0,0,0,0,0,0,0.0373465267416408,0.0208904793638404,0.296058216327964,0,0.146383708035973,0,0,0,0,0.0276450477968476,0,0,0,0,0,0,0,0,0.0621685667711626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703437241242361,0,0,3.46944695195361e-18,0,0.0770282234569657,0,-0.0103143814434448,-0.0182783919654322,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575547297853276,0,0,0,0,0,0,0.0207175400218256,0,0.157464710234277,0,0.0965540207219693,0,0.0572588386055559,0,0.00337668443592733,0,0.00674983877854452,0,0,0,0,0,0,0,0,0,0,0,0,0.0546765450304975,0,0,0,0,0.002412015317318,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.100795887978452,0,0,0,0,-0.179273433820725,0,0,0.0683306746717133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374914328667342,0,0,0,0,0.0462382665453862,0.00723618033484973,0.149072337686657,0,0,0,0.262048802070581,0,0,0,0,0,0,0,0,0,0,0,0.327616367433146,0,5.42101086242752e-20,-0.0244532519218896,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.16222196647774,0,0,0,0,0,0,0,0.133786713371166,0,0,0,0,0,0,0,0,0,0,0.0270724047047943,0,0.0454273895840551,0.104264374089699,0,0,0,0,0,0,0.0611895010469963,0,0,0,0,0,0,0.15165486713524,0,0,0,0,0,-0.0233557658608737,-0.0153382205602435,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0373285047869419,0,0,0,0,0,0.0528779101466147,0,0,0,0,0,0,0,0,0,0,0,0,0.101356262229311,0,0,0.0635016982683605,0.100243931933431,0.0261769264556465,-0.0516821244267875,0,0,0.0943373132161809,0.0703746169310059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126439325847625,-4.33680868994202e-19,0,0,0,0,0,0
X000623.SZ,0,0,0.262578717120416,0,0,0,0,0.0507126357638442,0,0,0,0,0,0,0,0,0,0,0.157736783260577,0,0,0,0,0,0,0.035146663717378,0.0584683311119136,0,0,1.73472347597681e-18,0,0,0,0,0.0819253463634424,0,0,0,0,0,0,0,0,0,0,0.0350583933934461,0,0,0,0,0,-0.0169992619140942,-0.0211555510112531,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,-0.0339498598360615,0,0,0,0,0,0.21110957827611,0,0,0,0,-0.0156228074130955,0,0,0,0,0,0,0,0,0,0,0,-0.0816816110350673,0.0689039049279382,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0907438444871835,0,0.115963162434451,0,0,0,0,0,0,0,0,0,0,0.0070160926705324,-0.0115603810581815,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0314471934062217,0,0,0.225243104461194,0,0,0,0,0,0,0,0,0,0,0.0746886176302129,0,0.115883057653353,0.000755431379872007,0,0,0,0,0,-0.0783662718675473,0,0,0,0,0,-0.0584757305203543,0,0,0.103813266206888,0,0,0,0,0,0,0.0197887373095813,0.0412951810546227,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106364397717128,0,0,0,0,0,0,0,0,0,0.0252941509473504,0,0,0.28979187424125,0,0,0,0,0.173639137766954,0,0,0,0,0,0.00173590018308059,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0130953708530192,0,0,0,0.00920931795452421,0.0243588837062813,0,0,0,0,0,0
X002276.SZ,0,0,0.143964100557972,0,0,0,0,0,0,0,0,0,0,0,-0.198246696573155,0,0.00449628700432928,0.144350564781541,0,0,0,0,0,0.0546519055876286,0,0,0,0,0.101539550607728,0,0.10152161429495,0,0,0,0.213038410525953,-0.317173731803432,0,0,0,0.0289090488695455,0,0,0,0,0,0,0.0830477709383045,-0.020090528421407,0,0,0,-0.00383190618342183,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.00266035475522077,0,0,0,0,0,0.0258164417186367,0,0,0,0.109909896110223,0,0,0,0.0551811556949124,0.0625944867654683,0,0,0.0293840341256769,0,0,0,0,0,0,0,0,0,0,0,0,0.192367894533529,0,0,0,0.0866003061544537,0.0844255703347115,0,0,0,0,0,0.032105831578124,0.0528823154588405,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.270144321800846,0.00453734584610304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23726031079956,0,0.0458354077483205,0.0667970353544679,0.0940239160597002,0,0,0,0,0.0267749323425833,0,0,0,0,0,0,0.0195010025071577,0,0,0,0,0,0,0,0,0.0777833406207242,0,-4.33680868994202e-19,0.00618647522480373,0,0,0,0,0,0
X000869.SZ,0,0,0.0394836708789603,0,0,0,0,0,0,0.0114617833349263,0,0,0,0,0,0.0605187489254346,0,0,0,0,0,0,0,0,0,0,0.178010479541546,0,0,0,0,0,0,0,0,0,0.0197678396566182,0,0,0,0,0.117173718446278,0,0,0,0,0,0.0165985420156697,0,0,0,-0.0468309524618411,-0.0601482246090302,0,0,0,0,0,0
X600198.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00288735541366901,0,0,0,0.121264882491413,0.0488805355432569,0,-0.00727852601382275,0,0,0.134473796251205,0,-0.0363962088237257,0,0,0,0,0,0,0,0,0.154781960588182,0,0,0,0,0.39440587947881,-0.0225112586507721,0,0,0,0,0,0,0,0,0,0,0,0,-0.00737519675069993,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.27996967728603,0,0,0,-0.0179007476240847,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047895516672498,0.00746995091033261,0,-0.0112545872189084,0,0,0,0,-0.00600350981742869,0,0,0.0298921839245519,0,0,0,0,0,-0.0815556688065921,0,0,0,0,0,0,-0.0686899347279865,-0.0586778618568297,0,0,0,0,0,0
Slope,0,-0.817428441957951,0,0,0,0,0,0,0,0,0,0,0,0.495017120325347,0,-0.0995562135754832,0,-1.3503934344994,0,0,0,0,0,0,0,-0.135504309024983,0,0,-0.121254393335332,0.315524439834121,0,0,0,0,0,-0.471534581457162,0,0,0,0,0,0,0,0,0,0,0,0.927228442495483,0,0.36997312283817,-0.866451730465527,0,-1.1022910287502,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450215671451962,0,-0.201795959317177,0.249769212524682,-1.26892910732903,0,0,0,0,0,0,0,0,0,0,0,0,-0.472661183187927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.222710595748591,0,0.261300110027545,0,-0.783905581342747,0,0,0.531635808521545,0,0,0,0
RealEstate_excess,0,0,0,-0.0865603382895793,0,-0.0720231276699904,0,0,-0.163109211570493,0.0644831192401946,0,0,-0.0877943884669458,0,0,0,0,0,0.0595438873952813,0,0,0,0,0,-0.184379110953064,-0.0310470448105925,-0.0308852717194814,0,0,0.137888322228582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113766146704596,-0.0234002371806248,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.19126168209825,0,-0.077434356846357,0,0,0,0,0,0,0,0,0,0,0,0,0.0442607235129533,-0.177800473542089,0,0,0,0,0,0,0.0325511458981093,0,0,0.0409266123149839,0,0,0,0,-0.00547636744484872,0,-0.0697284411026469,0,0.0682502435678804,-0.0599402999771676,0.000979864445944593,0,0,0.0122861125946709,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00338868902108972,0,0,0,0.00329593195149723,0,0.00538357730834473,-0.00434165734471853,0,0,0,0,0,0,0,0,0,0.00750883228781948,0,0,0,-0.00114060843675791,0,-0.00143970226641278,0,0,0,0,0,-0.00588383472248085,0,0,0,0,4.81347762393776e-05,0,0,0,0,0,0,0,0,0,0.00756491152780467,0,-0.000823277240525733,0.00858685377014384,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00238519140827138,0,0,-0.0358879865142316,0,0,0,0,0,0,0,-0.00236516700509848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165652057369011,0,0,0,0,0,-0.00298750433139379,0,-0.0274260649016488,-0.0241385007792086,0,0,0,0,0.00100419135385826,0.0354688553978762,0.00189468388539271,0.00807895925988886,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00915387596168014,0,0,0,0,0.0209034617935721,-0.00856340164480004,0,0,0,-0.000265892823338049,0,0,0,0,0,-0.0176498377493363,0,0,0,0,0.0145964311689076,0,0,0,0,-0.0106734928461757,0,0.0168577153792075,-0.000736267842626095,0,0,0,0,0,0
CarbonVol_Hubei,-0.00836304072601841,0,0,0,0,0,0,0,0,-0.0117429216117465,0.0111198523577368,0,-0.00909506931823325,0,0,0,0,-0.00548112765664227,0,0,0,0,0,0.00164017682602205,0.00673941993902947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498996650768659,0,0,0,0,0,-0.00507342633103256,0,0.00643411000134415,-0.00551569032605762,0,0,0,0,0,0
