,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X000100.SZ,X600703.SH,X601877.SH,X600118.SH,X000623.SZ,X000581.SZ,X000559.SZ,X002236.SZ,X000568.SZ,X600066.SH,X000550.SZ,X600271.SH,X000050.SZ,X600177.SH,X002475.SZ,X600839.SH,X002294.SZ,X000869.SZ,X300124.SZ,X000400.SZ,X002456.SZ,X000800.SZ,X002129.SZ,X002465.SZ,X002292.SZ,X600435.SH,X002007.SZ,X600252.SH,X300003.SZ,X002038.SZ,X600809.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.00231490082517964,0,0,0,0,0,0,0,0,0,0.523478441782125,0,0,0,0,0,0,0,0,0,0,0,0,0.0802422105538952,0,0,0.0213636297321686,0,0.0437133718776455,0,0.0588326549726678,0,0,0,0,0,0,0,0,0.0255309176476872,0,0,0,0.046885005292487,0,0,-0.0156446601430569,0,0,0,0,0,0,0
X600519.SH,0,0,0.0299896738571851,0.0800217390669404,0,0,0.0947305041196939,0.309571682912833,0,0,0.163836376014267,0,0,0,0,0.111112724695879,0,0,0,0,0,0,0,0,0,0,0,0,0.0287248100790791,0,0,0.0490561863221392,0,0,0,0,0,0.0307343666464348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01141356189471,-0.0542529859776412,0,0,0,0,0,0
X000651.SZ,0.0263123223997691,0,0,0.132787669412649,0,0,0,0,0,0,0.227335098641205,0,0.123339704478935,0,0,0,0.315402012748035,0,0,0,0,0,0.111422244296921,0,0,0,0,0,0,0,0,0.13376047878388,0,0,0,0,0,0,0,0,0,0,0,0,0.0171462219940155,0,0,0,0,0,0,-0.00892714664625217,-4.33680868994202e-19,0,0,0,0,0,0
X000725.SZ,0,0,0.00456495392533579,0,0,0,0,0,0,-0.112327750931488,0,0,0,0,0,0,0,0,0.49589542469198,-0.0232395827153888,0,0,0,0,0,0,0.0755888906673117,0,0,0.203811838047103,-0.0351131976558498,0.335625514979162,0,0,0,0,0,0,0,0,0,0.0503758420551613,0,0,0,0,0,0,0,0,0,-0.0118661969168553,-0.00788138529955769,0,0,0,-0.0751765920534497,0,0
X002415.SZ,0.0158482520255094,0,0.0286581726382535,0,0,0,0,0,0,0,0,0,0,0.192628325853817,0,0,0,0.105499657434192,0,0.18272494381275,0,0,0,0,0,0.158767756395433,0,0,0,0,0.0936115338378488,0,0,0,0,0,0,0,0,0,0.101777181873673,0.00184933571065507,0,0,0,0,0,0,0,0,0,-0.0028378485779937,0.0125754026862437,0,0,0,0,0,0
X000625.SZ,0.112493834135195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12387146812257,0,0,0,0,0,0.0502512292393001,0,0,0,0.0980408174249346,0,0,0,0.281879563793065,0,0,0,0,0,0,0,0,0,0.021378755231777,0,0,0,0,0,0,0,0,0,0,0,0,0.0196494357126292,0,0,0,0,0,0
X000858.SZ,0,0.112415286510172,0.0395536010738288,0,0,0,0,0.081697559420036,0,0,0.116561021425734,0,-6.93889390390723e-18,0,0,0,0,0,0.0176840003262952,0,0,0,0,0,0,0,0.0363213514113286,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0478256113196895,0,0,0,0,0,0,0,0,0,0,0,0.134155302205338,0.00328946748373926,0,-0.00359653667743376,0.0154340104435104,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17155166892376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,-0.107252202121786,0,0,0,0,0,0,-0.0259813022062372,0,0,0,0.242445252662808,0.333281172292861,0,0,0.00805871131709275,0.0208060140963894,0,0,0,0,0,0
X600031.SH,0.0431189018661304,0.0141559175243801,0,0.0529205568014686,0,0,0,0,0,0,0.0673935587928979,0,0,0,0.656700192463663,0,0,0,3.46944695195361e-18,0,0,0,0.0948826218055902,0,0,0,0,0,0.0322866366252214,0,0,0,0,0,0,0,0.0168587404694411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518090637889572,0,0,0,0,0,0,0
X000063.SZ,0.156944678743944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427337923984927,0,0,0,0,0,0,0,0,0,0,0.0625499547955805,0,0,0,0.0585319841079912,0,0,0,0.0811392953781393,0,0,0,0.0102307851826755,0,0,0,0,0,0,0,0,0,0
X600690.SH,0.0476702948874576,0.159825295136677,0.110380043335556,0,0,0,0,0.179668222863474,0.160137076026425,0,0,0,3.46944695195361e-18,0,0,0,0,0.0926967127037527,0.241189836481698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512238304082196,0,0,0,0,0,0,0,0,-0.0126814090859945,0,0,8.67361737988404e-19,0,0,-0.0251340482161225,0.0979121102298423,0,0,0,0,0,0
X600276.SH,0,0,-0.0169594599293811,0,0,0,0,0,0,0,0,0,0,0,0,-0.106878793085827,0,0,0,0,0,0,-0.0509647032175814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998122290513456,0,0.209029243502131,0,0.0463873910043746,0,0,0,0,0.00422835106039034,0.0234166909151826,0,0,0,-0.0172178304793207,0,0
X000338.SZ,0,0,0.0853788089988927,0,0,0,0,0,0,0,0.0601157527092901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366447320892702,0,0,0,0,0,-0.0279793198542261,0.0760755293489323,0,0,0,0,0,0,0,0,0,-0.0990123864346121,0,0,-0.0583695279438646,0,0,0,0,-0.00366945505197975,-0.0156497610182361,0,0,0,-0.061902320271251,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772544209263665,0,0,-0.0585349130294848,0,0,0.418420778071928,0.0855368060592406,0,0,0,0,0,0,0.0157278003624167,0,0,0,0,0.0910819380478712,0,0,0,0,0,0.0609632264657502,0.0910677491551138,0,0.0606692007419,-0.0445740404105831,0,0.129432108547335,0,0,0,0,0,0.0657065047547446,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0871649900542036,0,0,0,0,0,0,0.167223692489903,0,0.0560738593002137,0.0408521564908738,0,0,0,0.0673109326747321,0,0,0,0,0,0,0.0834203456299462,0,0,0,0.0630143751692082,0,0,0.0883004080258302,0,0,0,0,0,0,0,0.0116206477713689,0,0,0,0.0254362378414437,0.00540626368242498,0,-0.00201966918701061,-0.00993402684721989,0,0,0,0,0,0
X600741.SH,0.129041691909367,0,0,0,0,0,0,0,0,0,0.00644405299421678,0,0,0,0.18295984436056,0,0,0.0364356695317433,0,0,0,0,0.0440114752582784,0,0,0.0212940078981977,0,0,0,0,0.0359799646087656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117711386171442,0,0,0,0,0,-0.0229553015493305,-0.00524920277588701,0,0,0,0,0,0
X002241.SZ,0,0,0.059194775819029,0,0.0131784697567703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895446946821381,0,0,0.104287246750316,0,0,0,0.108041864896994,0.106651725896394,0,0,0.0758906789284877,0,0,0,0,0.0271025173297919,0,0,0,0.0167892183837535,0,-6.93889390390723e-18,0,0,0,-0.0270698994505907,0,0,-0.00353525193719654,-0.0374353539692149,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0304393867642314,0,0,0,0,0,0,0,0,0,0,0.304627649071371,0,0,0,0,0,0,0,0,0,0.140595707368348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417719402859817,0,0,0,0,0,0,0,0.138340518208599,0,0,0.00297577467532885,-0.00709066926387359,0.101158904097362,0,0,0,0,0
X000100.SZ,0,0,0,0.226900014597443,0,0,0,0,0.0166257858883236,0,0.00897948908221995,0,0.141611025819281,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0357324550313095,0,0.153997205079039,0,0,0.177398689764777,0,0,0,0,0,0,0,0,0.128339362779991,0,0,0,0,0.0385459487533028,0.0194662376106099,0,0,0,0,0,0,0,0,0.0275195684938771,-0.0150399889219473,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.00462856028108928,0,0,0,0,0,0,0,0.0673629442756895,0,0,0.122614246704972,0,0,0,0,0.00414651715089936,0,0,0,0.000456076658762881,0,0,0,0.126428041358128,0,0,0,0,0,0,0,0.0815000150090011,0,0,0,0.0730734223375686,0,0.0958704795823374,0,0.0934775709354028,0,0,0,0,0,0,-0.000791618757165309,0,0,0,0,0,0,0
X601877.SH,0.0233631812670195,0,0,0,0.053590672523229,0,0,-0.0859265005141302,-0.10374612577415,0,0,0,0,0,0,0,0.161058639532387,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0182545781174594,0,0.10861442869629,0,0,0,0,0,0,0,-0.199653018374419,0.120083601852045,0,0.0306019976811092,0,0,0,0.0554675818465308,0.0565621572762078,-0.0204249462916921,0,0,-0.00771440881851439,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269071114027741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217816696060809,0,0,0,0,0,0,0,0,0,0,0.0416297851677139,0.0144913990623631,0.272079319420767,0.194174928767612,0,0,0,0,0,0,0,0.00507664027205192,0,0,0,0,-0.0203178478781088,0,0
X000623.SZ,0,0,0,0.24829602474467,0,0,0,0,0,0,0,0,0,0,0,0,-0.16814878097076,0,0,0,0,0,0,0,-0.0963010288413862,0,0,0,0,0.116303941918732,0,0.494830429840589,0,0,0,0,0,0,0,0.0742464540745784,0,0.0475422775380409,0,0,0.0549421035547141,0.218995986012471,0,0,0,-0.159347305116805,0,0.0262692061144533,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0674633208574515,0,0,0.116450565874153,0,0,0,0,0,0,0,0,0.141665940544886,0.0150314918620691,0,0,0,0.0206146921224518,0.0231766218463101,0,0,-0.0742040416103125,0.13514198986265,0,0,0,0,0,0,0,0.0822080497742604,0,0,0,0,0,0.0938498284735017,0.00674216408528175,0,0,-0.0273130799177164,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120314491563831,0,0,0,0,0.100715845899626,0,0,0,0.000941168105359078,0.0333321674605894,0,0,0,0,0,0,0,0,0,0,0,0,0.0771011719704352,0,0,0,0,0,0,0,0.247731585895639,0,-0.0320966710107922,0,0,0.054396657753747,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.0669548352847828,0.159801092007791,0,0,0,0,0,0,0,0,0,0,0.00838740808858417,0,0.142466623914961,0,0.0192501945637876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350029828093968,0,0.281002674381866,0,0.0700331344416761,0,0.184869420000317,-0.0164148304579816,0.0330429261927542,0,0,0,0,0,0,-0.00366318727523134,-0.0226556777012518,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0494279139251796,0,0,0.221708309316903,0,0,0,0,0,0,0,0,0,0,0,0.0282422508954097,0,0,0.107226081181877,0,0,0,0,0,0,0,0.225051127684286,0,0.0301023355898103,0,-0.0266374918131705,-0.0205285072520689,0,0.0597651087894293,0,0,0,0,0,0,0,0,0,-0.0537672031187499,0,0.154360858811108,0,0,-0.0148289273980652,0.0356518736445016,0,0,0,0,0,0
X600066.SH,0.269132089090404,0,0,0,0,0,0,0,0,0,0,0,0,0.117300512411287,0,0,0,0,0.157089724602775,0,0,0,0,0,0.0233601407296441,0,0,0,0.054101704957511,0,0,0,0,0,0,0,0,0,0,0,0,0.0355009052645367,0,0,-0.0493014035357957,0,0,0,-0.0566704859950421,0,0,-0.00753015566533331,-0.0135007819129732,0,0,0,0.0484990375532677,0,0
