,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X002236.SZ,X600741.SH,X000338.SZ,X600031.SH,X300003.SZ,X601877.SH,X002008.SZ,X002456.SZ,X300124.SZ,X000625.SZ,X600066.SH,X600809.SH,X600271.SH,X600487.SH,X000100.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600566.SH,X000981.SZ,X600522.SH,X300136.SZ,X000977.SZ,X002179.SZ,X000157.SZ,X600089.SH,X000050.SZ,X300142.SZ,X002508.SZ,X000661.SZ,X000596.SZ,X600177.SH,X600584.SH,X600699.SH,X002180.SZ,X600498.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.582725706770634,0,0,0,0,0,0,0,0,0,0.106669731574475,0,0,0,0,0.0639073745505281,1.0842021724855e-19,0,0,0,0.18013249912318,0,0,0,-0.0744307890925284,0,0,0,0,0,0,0,0,-0.0476327397723113,0,0,0,0,0,-0.129658463752748,0,0,0,0,0,0,0,0,0,0,0.00350455416857611,-0.0301524199703476,-0.0577363393463688,0,0,0,0,0
X000338.SZ,0,0,0,0.0796933062335177,0,0,0.177371915254429,0,0,0,-0.0178101434180636,0.0280960741776275,0,0,0,0,0.512142530781635,0,0,0,0,0,0,0,0,0.225779339314439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345428810421766,0,0,0,0,-0.00400521878025852,0.0295806057979072,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.209938079298414,0,0.0316409278477125,0.0346653224118834,0,0,0,0,0,0,0.226530968478059,0.158012365325649,0,0,0.0421267364598918,0,0,0,0,0,0,0.0953737873062347,0.0372872825959484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576232842653788,0,0.00452646799692227,0.0511971550351549,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.102972737539934,0.0904459892330571,0,0,0,0,0,0,0,0,0.0432431483951764,0,0,0.0935050242973484,0,0,0,0,0,0,0.0457695496683958,0.081959843511866,0,0,0,0.195911121380397,0,0,0,0,0,0,0,0.0872232556214208,0.0311418791854411,0,0,0,0,0,0,0,0,0,0.17459629614058,0,-0.00277694653765297,0,0,0,0,0,0,0
X601877.SH,0,0.0908196619198082,0,0,0,0.229277269818807,0,-0.16660843755213,0.0245743233017394,0,0,0,0.00734364622003583,0,0,0,-3.46944695195361e-18,0,0,0,-0.00865038507747382,0,0,0,0,0,0.102303035148109,0,0,0.101723220239615,0,0.080668817023499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968852986661745,0.0106779602926741,0,0,0,0,0,0
X002008.SZ,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.24138558685906,0,0.159039879976576,0,0,0,0,0,0,0,0,0,0,0,0.210120407984222,0.390542538454917,0,0,0.0674408040622841,0,0,0,0,0,0.0401292647061054,0,0,0,0,0,0,0.0334324515224564,0,0,0,0,0,0,0.0550477703483452,0,0.0373448556167423,-0.0161933185476913,-0.33887561583738,0,0,0,0,0
X002456.SZ,0,-0.195721647194916,0,0,0,0,0,0,0,0,0,0,0.238082467550157,0,0,0,0,0,0,0,0,0,0,0,0,0.0114667621292662,0,0,0.23931378531755,0,0.170102812091096,0,0,0,0.153751704243779,0.0959334883021526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998267048081259,0,0.0577612935894104,0.00213851126313837,0.0193830014866971,0,0,0,0,0
X300124.SZ,0,0,0,0.0554127768429772,0,0.175497731335903,0,0,0,0,0,0,0,0.0438488844471927,0,0.161989408573069,0,0,0,0,0,0,0.0778435891985396,0,0.00916482154738088,0,0,0,0,0,0,0,0,0,0.00585400314866408,0.0776821951915482,0,0,0,0,0,0,-0.0697075016577983,0,0,0.201194624100586,0,0.0901580461412828,0,0,0,-0.0524418612078029,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.123620303305634,0,0.270380462234234,0,0,0,0,0,0,0.00811487692958475,0,0,0,0,0,0,0,0,0,0.050058980735755,0,0,0.148950410004282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433548203061675,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.0100556907117026,0,0,0,0,0,0,0,0,0.0364144199216545,0.148092889863278,0.0347382640208493,0,0,0,0,0,0,0.0380935023514818,0,0,0.00625378831610323,-0.0287015188899352,0.0564629212929288,0,0,0,0.0105713745151171,0,0,0,0,0.192078885160117,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153673797895293,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,-0.276380365150273,0,0,0.615975843688552,0,-0.125853159334629,0,0,-0.141750987571239,0.0497535430513544,0,0,0,0,0,0,0,-0.283227927910716,0.691635714392635,0,0,0,0,0,0,0,0,0,0,0,0,0.0818487674209787,0,0.289406863302063,0,0,0,0,0,0,0,0,0,0.0261136567097354,0.0317033750786324,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.33231669632706,0,0,0,0,0,0,0,0,0.222612705017374,0.139178072165046,0,0,0.208050183743525,0,0,0,0,-0.163665786595498,0,0,0,0,0,0,0,0,0,-0.0966254372752777,0.106020396563993,0,0,0,0,0,0,0.0377465700544123,0,0,0,0,0,0,0,0,-0.0435203562681771,0.0831122866710133,0,0,0,0,0,0
X600487.SH,0,0,0.0145572602307493,0,0,0,0.091374781316723,0,0.469128214097099,0,0.160345931048672,0,0,0,0,0,0,0,0,0.134125149077037,0,0,0,0,0.00247079004254792,0,0,0,0,0,0.0754333122879916,0,0,0,0,0,-0.0423845016610494,0,0.367814620026509,0.199495722398393,0,0,0,0,0,0.0388980057256827,0,0,0,0.0026577847489164,0,-0.0125076153436438,0.0303255829868399,0,0,0,0,0,0
X000100.SZ,0,0.0682831001520566,0,0.0411204249303979,0.0860759030420184,0,0.109768091785147,0,0.234064329097725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397053661447578,0.024867776922463,0.00673396267264424,0,0,0,0,0,0,0,0,-0.0443934190785153,0,0,0,0.0443527566898578,0,0,0,0,0,0,0,0,0,0,0,0.0261745837535857,-0.0112433140234552,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0900234742362818,0,0,0,0.104997209717722,0,0,0.13941937209736,0,0,0,0,0,0,0.0228896347340776,0,0,0,0,-0.193127550039464,0,0,0,0,-0.0193045049227267,0,-0.0268816079964148,0.0783224589308021,0.117560023758421,0,0,0,0,0.315063008134391,0.0315041454265108,0,0,0,0,0,0,0,0.0380574113885329,0.08813560104929,0,1.0842021724855e-19,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.335362032236341,0,0,0,0,0,0,0,0,0.0714621744059308,0,0,0.165502682218586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120295435519584,0.208092366719931,0,0,0,0,0,0,0.0949816988824096,0.161011563115665,0,0.0158270383475671,0.0490005079415913,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0817299373501397,0,0,0,0,0.243129601875515,0,0,0,0,0,0,0,0,0,0.152403782460151,0,0,0,0,0,0.125663081485521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234077196162112,0,0,0,-0.199683836068211,0,0,-8.67361737988404e-19,0,-0.0102318870899235,0.073323398159628,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.0701563229392769,0,0,0.078438557334529,0,0,0,0,-0.0652591517825024,0,0,0,0.130242703532495,0.0970664221686029,0,0,0,0,0,0,0.0429624869007346,0,0,0,0,0,0,0,0,0.0427231178855652,0.0911611141054648,0.312429943079438,0,0,0,0.205228320155392,0,0.0971967880108196,0,0,0,0,-0.0969427351511642,0,0,0,0.00711277430060906,-0.0792924286487122,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0869103173412582,0,0,0,0,0,0,0,-0.0570062863009907,0,0,-0.0621441863308715,0,0.141518403374092,0,0,0,0,0,0,0,0.0371715062855808,0,0.0875485224800222,0.0886847985981987,0,0,0.00935062940441715,0,0,0,-0.00398585908238035,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0644328897281495,0,0,0,0.136761043501551,0,0,0,-0.0330349466166207,0.0413344298497144,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.197264983094021,0,0,0,0,0,0,0,-0.193347246636722,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0164280606573789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171133291683851,0,0,0,0.0868430892475134,0,0.243200279005386,0.126517118139916,0,0.069218758475333,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0.0784879401854801,0,0,0,0,0,0,0,0,0,0,0.216938295535225,0,0.157770709064539,0,0,0,0,0.871499196738102,0,0.517733706075346,0,0.205716958640308,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456936810067048,0,0,0,0,0,-0.425213512954779,0,-0.0154510760292015,0.194520020263876,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.183130152918376,0,0,-0.139255536636045,0,0.154189269756142,0,0,-0.0996160303465225,0,0,0,0,0.0838757211176506,0,0,0,0,0,0,-0.177175514236687,0,0,0.0734443407726629,0,0,0,0,0,0,0,0,0.256835567373508,-0.11447143087135,0,0,0,0,0,0.0821712304060275,0,0.33266697309809,0,-0.0058326353989319,-0.0412680877744041,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.113953294024412,-0.331614551554939,0,0,0,0,0,0,0,0,0,0,0,0.0988594462337515,0,0,0,0.17175882665683,0,0,0,0,0,0.0864911686190848,0,0,0,0.0160859436315719,0,0,0,0,0,0.0646629844237765,1.0842021724855e-19,0,0,0.0353369625503204,0,0,0,0.0833519200857305,0,-0.00658861838615483,0.0228593647916685,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0267059147221867,0,0.107331054303384,0,0,0,0,0,0,0.15347612815452,0,0,0,0,0,0,0,0,0,0,0,0.0617454463005354,0,0,0,0.00699920426102207,0,-0.0109962550026844,0,0,0,0,0.258015404993168,0,0,-0.0245354404656923,0,0,0,0,0,0,0,-0.00313898321088004,0,0.00654504042596333,-0.000564536628051572,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0315158263973045,0,0,0,0,0,0,0,0,0.185044617502113,0.0534031746736983,0.0763811954616869,0,0,0,0,0,0,0.0812382594624508,0,0.037919765467842,0,0,0,0,0,0,0,0,0,0,0,0,0.0430170722244195,0,0,0,0,0,0,0,0.209363530920644,0,0.0446294922145577,0,0.0262302533935521,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107019243677189,0,0,-0.1181169479539,0,0,0,0.20522884533508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061910584417869,0,0,0.428275553294562,0,0.048370658564779,0.0596902107225803,0.340264400478064,0.262539172640461,0,0.0338861882890305,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.479905250107352,0,0,0,0,0,0,0.107210113396637,0,0,0,0,-0.156112887083546,-0.355724719819991,0,0,0,0.0675066708197959,0,0,0,-0.0946268344329295,0,0,0,0,0,0,0.158527054677375,0,0,0.209527476251109,0.10692743836866,0,0,0,0,0,0,0,-0.158137959518445,-0.0398262298622082,0,0,0,0,0,0,0.00688212962530124,0.0994016126160098,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0499971990727187,0,0.290638620458014,0,0.427926371151247,0,0.425778111616153,0,0,0,0,0,0,0.423069407765783,0,0.282266542143422,0,0,0,0,0,0,0,0,0,0,0.11897323837081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185923146650726,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.251358572383984,0.159140646391985,0.0166782803231707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393029839257149,0.150974281742572,-0.14108728583336,0,0,0,0,0,0,0,0,0.0565721083080783,0,0,0,0,0,0,0,0.11411241631886,0,0.036359652720344,0,0,0,0,0,0,0
X000596.SZ,0.247925296678297,0,0,0,0.210001620174254,0,0,0.0944356667114373,0.106573065585818,0,0,0.257192302389821,0,-0.0208941868429224,0,-0.165182751232665,0,0,0,0,-0.0717191995323934,0,0,0,0.0102938078417515,0,0,0,0,0,0,0.131115297571279,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0144161810385372,0,0,0,0,-0.0941967774357561,0,0,0,0.0234135971490676,0,0,0,0,0,0,0
X600177.SH,0,0,0,-0.0407886938817239,5.42101086242752e-20,0,0,0,0,0,-0.0699015933459856,0,0,0,0,0,0,-0.0355243835652755,0,0,0,0,0,0,0,0,-0.0892022781000703,0,0.111238733067865,0,0,-0.200331647359167,0,0,0,0,0,0,0,0.518959923063501,0,-0.0435859222705835,0,0,0,0,0,0,0,0.0669414231312243,0,-0.0055606378901787,0.0111048437143562,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.166754908904285,0,0,0,0,0,0,0,0,0,0,0.0762700446437902,0.167433223352106,0,0,0,0,0,0,0,0,0,0,0.168366139772189,0,0.0565226851577436,0.0105808007792373,0,0,0,0,0,0,0,0,0,0.0241949338920395,0.205504913202752,0.135519920511932,0.32467431049129,0,-0.00949962104014025,0,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0180619461544584,0,0,-0.0360931222849292,0,0,0,0,0,0,0.0362177743599277,0,0,0,0,0,0,0,0,0,0,-0.0421576796647759,0,0,0,0,0,-0.0899152037234368,0,0,0.198718549257776,0.117961064097206,0,0.0832531542281019,0,0,0,0.0722204784568493,0,0,0,-0.0380320932927362,0.202553050170149,0,0,0,0,0,-0.0395002759701003,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.0351835866294879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289252725106265,0,0,0,0,0,0.139941163328812,0,0,0,0.376407633071668,0,0,0,0,0,0,0,0,0.105235351429977,0.0447155102851614,0,-0.0217766090263049,0.0356084180677816,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.215746031474361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143930908802883,0,0,0,0,0,0.0868300322818092,0,0.0164881145385336,0,0,0.213972523724558,0,0,0,0,0,0.0987692393030752,0,0.0869666497522512,0,0.0650551800976908,0,-0.0261732842990167,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.15062959252926,-0.0257976780002375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665923976143403,0,0.0486470856949089,0,0,0,0,0,0,0,0,0,0,0.0771449699727873,0,0,0,-0.078026861486136,0.0924550646535922,0.41525063435315,0,0.263643981609087,0.080556116446231,0,0,-0.0727778911946193,0.131525021952367,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.189859894389221,0,0,0,0,0.133382510529912,0,0,0.0262150452258972,0,0,0,0,-0.0734132708003018,3.46944695195361e-18,0,0,0,0,0.00993068265945745,0,0,0,-0.123881459872753,0,0,0,0,0,0,0,0,0,0,-0.1019823936045,0,0,0,0,0.208189439181322,0,0,0,-0.062547242675487,0,-0.0598824595090943,0.0130005372304333,0,0,0,0,0,0
Slope,0,-0.25993633188257,0,0,0,0,0,0,0,0,0,0,0,0.162817014069122,-0.259006054010128,0,0,0,0,0,0,-0.353761728910273,0,0,0,0.0631040948337035,0,0,0,0,0,0,0,0.211884172366844,-0.189614542489774,0,0,0,0,0,-0.0420294054947835,0,0,0,0,0,0,0,0,0,-1.00638142745662,0,0.349530065745483,0,0,0,0,0,0
TED,0,0,0,0,0,0.0933872661600319,0,0,0,-0.113227454229433,0,0,0,-0.214118586809189,0,0,0,0,0,0,0,0.0159554738268929,0,0,0,0.828848491372235,0,0,-0.175009515776469,0,0,0,0.418217347649809,0,0.292637677661637,0.0180160913003508,0,0,0,0,0,0,-0.306297698673961,-0.398113106870794,0,0,0,-0.286065205838371,0,0,-0.128415743989766,0.338384764866788,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0520971429000536,0,0,0,-0.113319080812849,0,0,0,-0.0801524494027332,0,0,0.0796738352182625,0,0.0359415269622814,0,0,0,0,0,-0.030617216986434,0.0837149923531172,0,0,0,0,0,-0.0413844436786409,0,0,0,0,0,0,0,0,0,-0.0673285000235714,0.0865615416812512,0,0,0,0,0,0,0,0.0328254535538799,0,0.0372817082859584,0.0340736312932156,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0410003075901462,-0.0155229614746855,8.67361737988404e-19,0,0,0.266900543212639,0,0,0,0,0,0.0627471153400605,-0.0498715648822345,-0.0114830257355978,0,-0.152033336791102,0,0,0,-0.0931399924619229,0,0,0,0,0,0.0213253186432739,0,0,-0.0587461597011444,0,0,0.0132118743108109,0,0,0,0,0,0,0,0,0.0117369307226075,-0.0475440439996572,0.182528145329774,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00537841640840675,0,0,0.00303790432008635,0,0,0,-0.00082208928523553,0,0,0,0,0,0.00266357534821709,0,0.000746930448092415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020871677545057,0.00876531523057614,0.0143776625582976,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0110158751603643,0,0,0,-0.00188538124408639,0,0,0,0,0.0291618189597019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219437469456314,0,0,0,0,0,-0.0465229044555771,0,0.00374117021212103,0,0,0,0,0,0,-0.00848917684675076,0,0,0,0,0,0,0,0,0,-0.00227835440174638,0.0212057671832665,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00173327028874905,0,-0.0149922684483726,0,0,0,0,0,0,0,0.00357601174620115,0,0.00329275545047635,0,-0.00940325447575467,0,0,0,0,0,0.00738752533705934,0,0.00370700049375611,0,0,0,0,0.00711491217053304,0,0,0,-0.00385245398381789,0.0291941467318994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117688863829049,-0.00598210445760478,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00639230655664276,0,0.00211022309128076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576268530599297,-0.0191747046511952,-0.00206770782827098,0,0,0,0,-0.0130375433001783,0,0,0,0,0,0,0,0,0,0.0202826844802768,0.0524757395689148,-0.00557383652310206,0,0,0,0,0
