,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X600741.SH,X002236.SZ,X000625.SZ,X002475.SZ,X002241.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X601877.SH,X600487.SH,X600809.SH,X002008.SZ,X000100.SZ,X600522.SH,X002508.SZ,X300136.SZ,X002085.SZ,X300003.SZ,X600498.SH,X600089.SH,X600699.SH,X600271.SH,X600177.SH,X000157.SZ,X000559.SZ,X600118.SH,X600867.SH,X000050.SZ,X000596.SZ,X002294.SZ,X600566.SH,X300115.SZ,X002180.SZ,X002179.SZ,X000981.SZ,X000980.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0.192995184532571,0,0,0,0,0,0,0,0,-0.0643767646568782,0.0483649530744566,0,0,0,0,0,0,0.282912420887788,0,0.12898480369904,0,0,-0.0543477979184801,0.151102945056111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386062447604335,0.174120339215584,0,0,0,0,0,0,0.00326158840599465,0,0,0,0,0,0
X000338.SZ,0,0,-0.126439770966413,-0.147851036727311,0,0,0,0.125065029456882,0,-0.0524050027454714,0,0,0,0,0,0,0,0,0.170191639341767,0,0,0,0.130446900725134,0,0,0,0,0,0,0,0,0,0,0,0.292199201528526,0,0,0,0,0,0,0.0360226088575836,0.047022984788882,0,0,0,0,0,0,0,0,0.0364062796970998,1.73472347597681e-18,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.199373382614516,0,0.00885679927743612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150217743749291,0,0,0,0,-4.33680868994202e-19,-0.100177062458553,0,0,0,0,0,0,0,0.485147537476938,0,0,0,0,0,0,0.0541808924338253,-0.281272295251434,0,0,0,0.189853128403084,0,-0.0386716244807625,0.0220619082272721,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149108213044944,0,0.10755961921652,0.219538541352308,0,0,0,0,0,0,0,0,0.0981547950476341,0,0,0,0,0,0,0.268073204311503,0,0,0,0,0,0,0,0,0.201854729081182,0,0,0,0,0.155964994567232,0.0362405545857208,0,0,0,0.00634511272080388,0.00429687724687707,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.0266523869869077,0,0.0531086621564785,0,0,0,0,-0.0503621541089054,0,-0.00311175218838091,0,0,0,0.0769311735795158,0,0,0.0103201680165733,0,0,0,0,0,0,0,0,0.0189613852282592,0,0,0,0,0,0,-0.0164890916691019,0,0,-0.175836102169461,0,0,-0.0316969991467071,0,0,0.152133503635884,-0.124292240809812,-0.00217468370068509,-0.00187540141544063,0.0392475636270971,0,0,0,0,0
X300124.SZ,0,0,0.225193040512671,0,0,0,0,0,0,0.0302999410417037,0,0,0,0,0,0,0.135226776973125,-0.0386096452014262,0,0,0,0,0,-0.0800777261169995,0,0,0,0.140938988272405,0,0.133523048024739,-0.0926231692495704,0,-0.0286672871988082,0,0,0.188493353957139,0,0,0,0,0,0,0,0,0.105199746174818,0,0,0.0875583926666848,0,0.117934154813143,0,0,0.00543618330564866,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.0541021311735215,0,0.0585731226635412,0,0,0.124771560592908,0,0.0161257982530575,0,0,0,0,0.0986889003758399,0,0,0,0,0,0,0,0,0.078129484859708,0.0548831218057275,0,0,0,0,0,0.216611157943041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039480438519881,0,0,0.0277251657788883,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106002550107644,0,0,0.424024878228794,0,0,0,-5.42101086242752e-20,0.195515878395132,0,0.00995047358932551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201897797204236,0,-0.00339870662034447,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0.602884677490326,0,0,0,0,0.0554082349708553,0,0,0.0315861135071189,0,0,0,0.0918861747303778,0,0,0,0.0166412391457813,-3.46944695195361e-18,0,0.0225974297813415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730959059115332,0,0,0,-0.0380474815301443,0,0.0539311583798663,-0.0770723813709553,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0918722453394542,0,0,0,0.0318670504636276,0.0453321962713103,0,0,0.174937025385325,0,0,0.114530402245551,0,0,0,0.0393996901450279,0.0224507669480034,0,0,0,0,0.0517148372862274,-0.0816741677451036,0,0,0,0,0,0,0,0,0,0,0.115326009775024,0,0,0,0,0,0,0,0,0,-0.0313401769501757,0.0197455117255642,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0775882526740059,0,0,0,0,0,-0.165150063912552,0,0,0,0,0,-1.73472347597681e-18,0.0685757891870626,0,0,0.0449356161667362,0,0,0,0,0,0,0,0,0,0,0,0.0741344859535777,0,0,0,0,0,0,0.060896925873251,0,0,0,0,0,0,0,0.00330611172465267,0,-0.0108674241503709,0.0102480495160807,0,0,0,0,0,0
X600522.SH,0,0,0.0703727827731045,0,0,0,0,-0.0479587536516295,0,0.128075175851616,0,0,0,0.0508796265110688,0,0,0,0,0,0,0,0,0,0.378434758922408,0,0,0,0,0,0,0,0,0,0.04361300375541,0,0,0,0,0,0.200842983215636,0,0,-0.0804186858245048,0,0,0,0,0,0,0,0,0.00782270675852454,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.569960757219926,0,0.0292052862578877,0,0,0,0,0,0,0,-0.00420658401435706,0,0,0,0,0,0,0,0.0114957329015176,0,-0.0267478392976263,-0.0211274220875982,0,0,0,0,0.127229054546812,-0.0934097189437644,0,0,0,0,-0.0673482287779684,0,0,0,0,0,0,0.023439059550447,0,0,-0.0273739207583,0,0,0,0,0,-0.0100144804941278,0.0148912790999259,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.153495813315399,0.08046844615914,0.388522529066532,0.0875755885863328,0,0.218031230463897,0,0,0,0,0,0,0,0,-0.0171665231484704,0.124795718654634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146516544563364,0.0716176628224997,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.250167514294034,0,0,0,0,0,-0.0395057183891839,0,0,0.0443076201830038,0,0,0,0,0,0,0.0172490521929388,0.205595162945628,0,0,0,-0.206434215787057,0,0,0,0,0,0,0,0,0,0,0,-0.0481816389437873,0,0,0,-0.0168861069078533,0,0,0,0,0,-0.187707578126429,0.0568285318130715,0.0435452172581498,0,0,0,0,0,0
X300003.SZ,0,0,0.152169178276045,0,0,0,0,0,0,0,0,0.100563316676695,0,0,0,0,0.263269417408369,0,0,0,0,0,0,0,0.0341650834076166,0,0,0,0,0,0,0,0.239376000516926,0,-0.290533215287559,0.0337020581270196,0,0,0,0,0.282868802867379,0,0,0,0,0,0.0326770271530143,0,0,3.46944695195361e-18,0,0,-0.0142866296864483,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.0865466821652408,0,0.0313405244643552,0,0,0,0,0,0,0,0,0,0.174351165915707,0,0,0,0,0.131290999430087,0,0,0,0,0,0,0,0.0240489873763046,0,0,0,0,0,0,0.0679849493864578,0,0,0,0,0,0,0,-0.0327490379299358,0,0,0.0943181613317543,0,0.0348976924428904,-0.0303300368928824,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0355150906033556,0,0,0,0,0,0,0,0,0,0,0.00539122533558339,0.113042211976248,0.0596976989814095,0,0,0,0,0.0125902806900245,0,0,0.0845465834757188,-0.0729681521192105,0,0,0,0,0,0,0,0,0,0,0.0762940079200099,0,0.124012285304635,0,0,0,-0.00960677509995105,0.119696861756724,0,0,0,0,-0.025584361852331,0.032641450141062,0,0,0,0,0,0
X600699.SH,0,0,0.118369187587136,0,0,0,0,0.212578279204615,0,0,0,0,-0.100365169767184,0,0,0,0,0.192146241801225,0,0,-0.138283433360473,0,0,0,-0.0382316186310314,0,0,0,0,0,0,0,0.126388016557828,0.144115337691662,0,0,0,0,0,0,0,0.0619528016225306,0,0,0,0.0314833063542958,0,0,0,0,0,0.0129640294189499,0.00937551046569282,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0592789611479371,0,0,0,0,0,0,0,0,0,0,0.0327669385103591,0,0,0,0,0,0,0,0,0,0,0,0,0.0450119042200774,0,0,0,0,0,0,0.0892719237070379,0.0702340458860362,0,0.0511823457803984,0,0,0,0.0529437626149299,0,-0.0212363541685747,0.000706537601994155,0,0.0660398591762443,-0.0374433187750208,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.116134054087541,0,0,0.0197513770325072,0,0,0,0,0,0.0120714079222857,0,0,0,0,0.101954877863381,0,0,-0.0619626520055764,0,0,0,0,-0.00455659705685823,0,0,0,0.0417594556973494,0,0,0,0,0,0,0.0634669606893551,0,0,0,0,0,0,0,0.0403091326996518,0,-0.0302183458276564,0.0289123551002922,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0875797332067718,0,0,0,0,0,0.0597985535790095,0,0,0.00239570753495176,0.206325041972719,0,0,0.00930812191212633,0,0.0118105932877355,0,0.0130881322677093,0,0,0,0,-0.0258588472334314,0,0,0,0.0209954980172168,0,0,0,0,0,0,0.140026415404875,0,0,0,0,0.00544110614070117,0,0,0,0,-0.0249455950334877,0.024641981089552,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.153028836572124,0,0,0,0,0,0,0.147304449350312,0,0,-0.00565276508753951,0.0229329685300519,-0.0253230517487052,0,0,0,0,0.104396752071555,0,-0.053120639922775,0,0,0,0,0,0,0,0,0.166126484397623,0,0,0,0,0,0.170709567989506,0.0858896157344926,0,0,0,0,-0.0449335144088175,-0.0806274309658546,0,0,-0.151045600058929,0.00440756392740154,-1.0842021724855e-19,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.197566029580179,0,0,0,0.0330071071428104,0.0209783065137062,0,0,0.48131060586471,0,0,0.124494186523266,0,0.00514079308063728,0.00198330219024327,0,0,0,0,0.0766307908116579,0.137788238190839,0,0,0,0,0.0290771857269606,0,0,0,0,0,0
X600867.SH,0,0,0.119321669031642,0,0,0,0.0904021021683397,0,0,0,0,0,0,0,0,0,0,0,0.167841360258566,0,-0.0375607486622534,0.0427696549223898,0,0,0,0,0,0,0.0918251233673785,0,0,0,0,0,0,0.0403569039883752,0,0,0,0,0,0,0,0,0,0,0.0246506673873983,0,0,0.0563328264119104,0,0.0721556301452991,-0.0639917610678956,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997188427142491,0,0.0568879244843566,0,0,0.192900177510545,0,0,0,0,0,0,0,0.165236654470045,-0.250381760304874,0,0,-0.0512318989725361,-0.0100784463405018,0,0.0266353828430685,0,0,0,0,0,0,0,0,0,-0.0877726658073867,0.052701421133748,-0.0404126067943473,0.228177893506926,0,0,0,0,0.0174404679033101,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.146040010348327,0,0.195414259764721,0,0,0,0,0,0,0,0,0.174415488284224,-0.120580443527043,0,0,0,0,0,0.221558398971363,0.0406450674187499,0.0958073116858323,0,0,0,0.0057629004224309,0,0,0,0.133230307848117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449312065987689,0.01068432911668,0,0,0,0,0,0
X002294.SZ,0,0,-0.340700371883304,0,0,0.0109661780311173,0.0325989341140583,0,0.0235650630334665,0,0,0,0,0,0,0,0,-0.0474963295786116,-0.0422801513100024,0.0578433046715121,0,0,0,0.162884532523638,0,0,-0.183425074987456,0,0,0,-0.259832491639994,0,0,0,0,0,-0.0226469523241049,0,0,0,0,0,0,0,0,0.423362353197331,0.218856052991915,0,0,0,0,0.0543059708091308,-0.0463354596307812,0,0,0,0,0,0
X600566.SH,0,0,0.0880943366170819,0,0,0,0,0,0.0171831937533847,0,0.0310624814972015,0,0,0,0,0,0,-0.108857898857426,0,0,0.137562281760479,0,0,0,0,0.0837187466266437,0,0,0,0.158541481832268,0,0,0,0,0,0,0,0,-0.114363785262658,0,0,0,-0.127516521574244,0,0,0,0,0,0,0.0665918355263106,0,-0.00352159433312057,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.0182999088319463,-0.59416942894298,0.0705978165877414,-0.0480336518520689,0.085803510061483,0,0,0,0,0,0.243199994711367,0,0,0,0,0,0,0,0.206605880518441,0,0,0,0,0,0,0.00517960184693739,0,0,0,0,0,0,0,0,0,0,0.0934641401481367,0,0.108463114356228,0,0,0.0254053705324552,0,0,0,0,-0.027930193903333,0.029280543355401,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.293843876367982,-0.245319414303658,-0.363875100165026,0,-0.0249577233126306,0,0,0,0,0.0974535382147918,0,0,0,0,0,0,-0.111322921141154,0,0,0,0,0,0,0,0.00624974162936136,0,0.149391536545598,0,0,0,0,0,0.0843750321496156,0,0,0,0,0,0,0,0,0,0.374728027575768,0,0.0571889301935999,0,0.023498073814623,0,0,0,0,0
X002179.SZ,0,0,0.0136141634301742,0,0,-0.00836716446612265,0,0,0.106759932406209,0,0,0,0,0,0,0.0814501659735398,0.0463386549605967,0,-0.0283791046373229,0,0,0.0994303000810109,0,0,0,0.0359708044873058,0,0,0,0,-0.00673479484803638,0,0,0,0,0,0,0,0,0,0,0.0999573021010497,0,0,0,0,0,0,-0.0876599190264226,0,0,-0.0091444954675422,0.0130408814385683,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.0402533082525661,0,0,0,0,0.037678043771548,0,0,0,0.0861121023554567,0.0442856312266799,0.0356799331697796,0,0,0,0,0,0,0,0,0,0,0,0.0968071873856673,0,0,-0.0213172189482848,0,0,0,0,-0.0202473124715161,0,0,0,0,0.0361463934200907,0,0.00425236908338945,-0.0479676091321003,0,-0.0172748271724417,0,0,0.00919727041118888,0,0,0,0,0,0
X000980.SZ,0,0,0,0,0,0,0.0122966688306686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362153909663339,0.41451970959653,0.0634939181264897,0,0,0,-1.38777878078145e-17,0,0,0,0,0.252422343026429,0,0,0,0,0,0,0,0,0,0.159015370497975,0,0,0,0.182228626324881,0,0,0,0,0,0.0453357747387589,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0369282786415963,0,0.220725646627867,0,0,0,0,-0.133483180719796,0,0,8.67361737988404e-19,0,0,0,0,0,0.0240264769364453,0,0,0.010206476354794,0,0,0,-0.0746077288377566,-0.10994115527171,0,0,0,0,0,0,0,0,0,0,-0.0774104017145382,0,0,0,0,0,-0.036682842727823,0,0.0191002374560828,0,-0.0280784816326907,0.0108765587996711,0,0,0,-0.0771016218973377,0,0
Slope,0,0,0,0,0.750934312281609,0,0,0,0,0,0,0,0,0,0,0,0,-0.427137288635935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757050169680229,0,0,0,0.508117789939392,0,0,0,0,0,-2.77555756156289e-17,0,0.0495662413553033,0,0,0.479285633093065,0,0,-0.326432092468094,0,0,1.07778983507606,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271250208078718,0,0,-0.0656664584551996,0,0,0,0,0,0,0,-0.272656322800506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10819867408719,0,0,0,0.141118205133807,0,0,0,0,0,0.760201610042677,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0799035444934372,0,0,0,-0.138361339730021,0,0,0,0,0,0,0.142753894654848,0,0,-0.136829617157258,0,-0.106050625286724,0,0.148412089451857,0,0.154435573257588,-0.105837668766611,-0.0184765984994415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129537597472751,0.0748180784282304,0,0,0,-0.10691677893882,0,0,0,0,0.0388878586029471,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.126274252605315,0,0.0255852674465859,0.0177509057295695,0,0,0,0,0.0123924989525129,0,0,0,0,0,-0.0567313570095412,0,0,0.00889587125210591,0,0.0049785583596137,0,0,0,0,-0.00296669580460679,0,0,-0.0163983908331754,0,0,0,0,0,0,0,-0.00695100282382599,-0.0483133402200587,0,0,0,0.0126034627187242,0,0,0,0.00738565933973158,0.0379675431773289,-0.00565249493886934,0,0.021274935744973,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00218713798497417,0,0,0,0,-6.05353302591103e-05,0,3.3881317890172e-21,0,0,0,0.00088984725137374,0,0,0,0,0,0,0,0,0,-7.85785278818989e-05,0,0,0,0,0,0,0,0,0,-0.000646717240939075,0,-0.00108696457480303,0.000353166626237521,0,0,0,0,0,-0.00150956279785051,0.00150126431019465,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0352711317231795,0,0.0257809623761246,0,0,0,0,0,0,0,0.00457609197915912,0,0,0,0,0,-0.0604110959093147,0,0,0,0,0.0587223544780193,0,-0.032759114541301,0,0,0,0,0,0,0,0,0.00697107723494523,0,0,0,0,0.00643784227127306,0,0,0,-0.0349146622677848,0.0320129769844992,-0.0343960309571289,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00486477128108015,0,0,0,0.00144990697633203,0,0,0,0,0,0,0,0,0,0,-0.0177683867016908,-0.0137668109871989,0.00385816615993596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114336666375277,0,0,0,0,0,0,0,-0.00334842367624856,0,0.034148344393034,-0.034184593482084,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109787796864907,-0.00522737175429901,-0.00224716981236017,0,0,0,-0.0065912346964845,0,0,0,0,0.0196187209811091,0,-0.007169430262765,0,0,0,0,0,0,0,0,0,0,-4.57012020866751e-05,0,0,0.00531032006210441,0,0.0176867382571303,0,-0.00791677032691812,0.00848638830661831,0.0108347944201157,-0.00850397979523991,0.0222601423074228,0,0,0,0,0,0
