,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600031.SH,X000625.SZ,X300136.SZ,X600487.SH,X601877.SH,X002008.SZ,X000100.SZ,X600066.SH,X600522.SH,X300124.SZ,X002508.SZ,X600809.SH,X600271.SH,X300003.SZ,X600089.SH,X002294.SZ,X600867.SH,X002085.SZ,X000981.SZ,X600498.SH,X600699.SH,X000157.SZ,X600177.SH,X600584.SH,X000050.SZ,X000596.SZ,X300142.SZ,X600118.SH,X600566.SH,X002179.SZ,X002049.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.278012438463769,0.178090418894678,0,0,0.179884931522989,0,0,0.143449828024295,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.300145030851935,0,0,0,0.0653964853250831,0,0,0,0,0,0,0,0,0,0,0,-0.169331322013213,0,0,0.043265328420592,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0755092290764968,0.545071939311046,0,0,0.122099816960527,0,0,0.0160031489468142,0,0,0.0256650739276197,0,0,0,0,0,0,0,0,-0.0181213899047406,0,0,0,0,0,0,0.0508155277214163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727649227395786,0,0,0,0,-0.00988082063259008,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.20985239277917,0,0,-0.0151777219629233,0,0.0804613524725533,0,0,0,0,0,-0.103568069483868,0,0.0635446123529249,0.0826963826836494,0,0,0,0.0739498041339522,0,0,0,0.0167081855982212,0,-0.0517091357913338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293476322084559,0.0312920752492709,0,0,0,0,0,0
X002475.SZ,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.156059330125955,0,0,0,0,0,0.0659122508689227,0,0.281235194120279,0.0750292302020869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636855879340129,0,0,0,0,0,0,-0.061553084443897,0,0,0,0,0,0,0
X002236.SZ,0,0,0.286513948449872,0,0,0,0,0.0594700962187693,0.0624565229830414,0.0806728592224355,0,0,0,0,0,0,0,0,0,0,0,0.213991797574595,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0986015752459279,0,0,0,0,-0.0682641353099001,0.0137426365892527,0,0,0.00833508750811915,0,0,0,0,0,0
X002241.SZ,0,0,0.338311192037577,0,0,0,0,0,0,0,0,0,0.0487145851671367,0.100963240242387,0,0,0,0.405411613680762,0,0,0,0.0266638109351426,-0.038813989388238,0,0,0,0,0,-0.134528168832214,-0.0769895342505722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236281266970613,0,-0.036737569674958,0,0.0805201450091155,0,0,0,0.028360921044169,0,0,0,0,0,0
X000338.SZ,0,0,6.93889390390723e-18,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.205012277687594,0,0,0,0,0,0,0,0.0144234150133108,0,0,0,-0.046103311516101,0,0,0.0124188226891603,0,0,0,0,-0.265903922116209,0,0,0.196431151864123,0,0,0,0.0482125017279221,0,0,0.151793730260869,0,0,-0.0220088190173188,0,0.0238578261169412,0,0.0199157490980589,0,0,0,0,0,0,0
X002456.SZ,0,0.185643624578958,0,0,-0.012268677100769,0,0,0,0.23476355052027,0,0,0,0,0.250774771279358,0,0.186348173825974,0,0,0,0,0,0,0,0.0573450885319097,0,0,0,0,0.0274144322945501,0,0,0,0,0,0,0,0,0,0,0,0,0.100181091881066,0.0549192817076745,0,-0.0139296879159666,0,0,3.46944695195361e-18,0,0.0954619261133464,0,-0.0235391150365105,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.185116505872866,0,0.148069195204005,-0.0138501365617559,0,0,-0.263198428580824,0.259587188823512,0,0,0,0,-0.2769254661965,0,0,0,0,0,0.00493916475192541,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063131287812651,0,0,0,0.32580807847928,0,0,0,0,0,0,0,0,0,-0.0220319553945528,-0.0044954669226905,0,0,0,0,0,0
X000625.SZ,-0.100464859388896,0,0,0,0,0,0,0,-0.121887954752058,0,0,0,0.083632227643751,0,0,0,0,0.0530335602863552,0,0,0.0373270361324827,0,-0.0322886107437531,0.018031604227945,0,0,0,0,0.0756239151947913,0,0,0,0,0,0.0446895596721964,0,0,0,0.0361646699716183,0,0,0,0,0,0,0,0,0.0117126252428221,0.0713172955996869,0,0,0,0.0110429437383251,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0461074281262416,0,0.0848565709936207,0,0,0,0,0,0,0,0,0,0,0,0.0861137388688343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654798322347508,0,0,0,0.0322299609569147,0,0,0,0,0,0,0.022660371154908,0,0,0,-0.027550063965998,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167587076135057,0.00967990375539401,0,0.161526662094398,0,0,0,0,0,0.0907507327919956,0.155083865177648,0,0,0.157634135707563,0,0,0,0,0,0,0,0,0,0,0.348105195615,0,0,0,0.192484160183781,0,0,0.0174464830718181,0,0,0,0,0,0,0,-0.0193056497343831,0,0,0,0,0,0
X601877.SH,0,0,0.0486458999956742,0,0,0,0,0,0,0,0,0.00880402036076754,0,0,0,0,0,0,0,0,0,0.118580457482379,0,0,5.42101086242752e-20,0,0,0,0,0.0118139753965591,0,0,0,0,0,0,0,0.223785979622516,0,0,0,0.173099725420491,0,0,0,0,0,0,0,0,0,0.069122639166322,0,0,0,0,0,0,0
X002008.SZ,0,0,0.149992169706694,0,0,0,0,0,0,0,0,0.0103438310071108,0.234654149988073,0.0353967511060081,0,0,0,0,0,0,0.0348158166433544,0.215262157593908,0,0,0,0,0,0,0.244065706159975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107509221671223,0,0.060652836286405,0,0,0,0,0,0,0,0.0199966158301902,0,0,0,0,0,0
X000100.SZ,0,0,0.0228380842669269,0,0,0.159334105180171,0,0,0,0.162537916168853,0.229632373009856,0,0,0,0,0,0,0,0,0,0,0,0,0.177344552843128,0,0,0,0,0,0,0,0,0,0,0.02989980361633,0,0,0,0,0,0,0,0,0,0.0934251913715474,0,0,0,0,0,0,0.00876623142555593,0.0104327043102006,0,0,0,0,0,0
X600066.SH,0,0.108493201496254,0.0171263827816089,0,0,0,0,-0.0727183660342173,0.116537102549152,0,0,0,0,0,0,0,0,0.0933158416996128,0,0,-0.228815485367805,0,-0.0771066895888136,0.135629905991775,0,0,0,0.27523147539734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094818256290654,-0.307969510136964,0,0,0,0,0,0.0126661329142697,-4.33680868994202e-19,0,0,0.0168478826975262,0,0,0,0,0,0
X600522.SH,0.0467115817294482,0,0,0,0,0,0,0,0,0.216761471016164,0.134993206148306,0,0,0,0,0,0,0,0,0,0,0,0,0.214678502613665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105191744747807,0,-0.241962649695392,0,0.220104901307358,0,0,0,0,0,2.16840434497101e-19,0.0241576427851336,0,0,0,0,0,0
X300124.SZ,0,0,0.227942169075435,0,0,0,0.307995148744095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627490966181947,0.300482176182771,0.0201644402727465,-0.121850262572298,0.217925844930728,0,0,0,-0.0870623454928226,0,0,0.0131472836864687,0,0,0,0,0,0,0,0,0.115888973348209,0,0,0,0,0,0,0,0,0,0,0.00551391527541012,0,0,0,0,0,0
X002508.SZ,-0.0419419464419364,0,0,0,0,0,0,0,0,0.2963107160313,0,0,0,0,0,0,0,0,-0.0395382876580813,0.109428259130927,0,0,0.139906714594039,0.00145600331120624,0,0,0,0,0,0,0,0,0,0,0.0107758040735654,-0.117493983004578,0,0.0685730616415344,0,0,0,0,0,0,0.126073302879348,0,0,0,0,0.0226373384367354,0,0,0.0111648929918592,0,0,0,0,0,0
X600809.SH,0,-0.0947043624884351,0,0,0.111434192874455,0,0,0,-0.0123587903840045,0,0,0.290561689008204,0,0,0,0,0,0.0983842742021486,0,0,0,0,0,0.032100976405555,0,0,0,0,0,0,0,0.246469592549516,0,0,0,0.0550562756754539,0,0,0,0,0,-0.189317798545705,0,0.291641867354365,0,0,0,0,0,0,0,0.0165905478506615,-0.0102861328866723,0,0,0,0,0,0
X600271.SH,0.0449087096763179,0,0,0,0.0291879185203037,0,0,0,0,0,-0.0555658337677261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125411065120411,0,0,0,0,0.0511874761546812,0,0,0.357005262123257,0,0.0460566877021836,0,-0.0046434012326549,0,0,-0.00808830664308497,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0681945373415642,0,0,0.0642373677049258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09600236615321,0,0,0,0,0,0,0,0,0,0,0.0121076534376734,0,0,0.0294675724138883,-0.231114763867074,0,0,0,0,0,0,0,0.482053622396565,0,0.0284421189442471,0,0,0.0703522031319353,-0.0593636210181245,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396874911797911,0.161857528029624,0.0259787309443061,0,0,0,0,0,0,0,0,0,0,0.00618175325684155,0,0,0,0,0,0,0,0,0,0.0112293981087006,0,0,0,0.061991775453116,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0257817582194897,0,0,-1.73472347597681e-18,0,0,0.267354495219543,0.125894197421974,0,0,0,0,0,0,0,0,0,0.088096559033739,0.0233034767944366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517564613863429,0,0,0,-0.0225113435756867,0,0,-0.05062693084095,0,0,-0.0713557947961601,0,0,0,0,0,0,0
X600867.SH,0,0.00125706572268304,0.158195281168469,0,0,0.0650484965625544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212031196184729,0.0204647415242158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995828621547069,0,0,0,0,0,0.0742197811824758,0,0.0476238512462432,0,0,0.0144532277309493,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.0445575919987567,0,0,0,0,0,0,-0.312888757153593,0,-0.121629891070893,0,0,-0.0162734739248166,0,0.132702705284369,0,0,0,0,0.00415456296537387,0,0,0.0756873357231157,0,0,0,0,0,0,0,0,-0.34056322256855,0,0,0,0,-0.0134807275468102,0,0,0,0.059335831132355,0,-3.46944695195361e-18,0,0.201703339278138,-0.115946210764835,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00488037822648105,0,0,0,0,0,0,0.117271312940622,0,0,0,0,0,0,0,0,0,0,0,0,0.0639748526738074,0,0.0155713023861253,0,0,0,0,-0.0486371767127811,0,0,0.0300666927025146,0.00195531077835269,0,0,0,0,0,0,-0.039069312554923,0,-0.00310259878730715,0.0150811839267918,0,0,0,0,0,0
X600498.SH,0,0,0,0.0031710546886469,0,0,0,0,0,0,0,0,0,0,0.099972989951778,0,0.279118797264658,0,0,0,0,0.171045313837907,0.124827786059532,0,0,0,0,0,0.157442119471895,0,0,0,0,0,0,0,0,0,-0.0841460846383205,0,0,0,0,0,0.142056130779085,0,0,0,0,-0.0284475056931849,-0.0916105545446364,0,0.0362216218338402,0,0,0,0,0,0
X600699.SH,0,-0.0419155332497161,0,0,0,0,0,0,0,0,0,0,-0.111495828316653,-0.0320536422746759,0,0,0.0415713317003059,0,0,0,0,0,0.0359071588656505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131396298388508,0,0,0,0,0,0,0.0341915648921743,0,0,0,0,0,0,0.0196060191926346,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.00222227544016336,0,0,0,0,0,-0.103444682557502,0,0,-0.0148956004072551,0,0,0,0.120042041351749,0,0,0,0,-0.0438504853095039,0,0,0,0,0.0908178211309115,0,0,0,0,0,0,0,0,0.0185115569905214,0.0298688084539395,0,0,0,0.0714944464297169,0,0,0,0,0,0.0104952690799291,0,0,0,0.00974807331989562,0,0,0,0,0,0
X600177.SH,0,0,0,0.0749982667345264,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141771962102069,0,0,0,0,0.0542154302510064,-0.073687053781382,0.0589805619304004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222559655897929,0,0,-0.00905273295165084,0,0,0.00540176573067501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.11034398799438,0,-0.0351687123590863,0.0194800272209913,0,0,0,0,0,0,0,0,0.0624373004151377,0,0,0,0.0218076446795197,0.0105774462651197,0.111343435079424,0,0,0.135253602585734,0.0955555879769748,0,0,0,0,0,0,0,0,0,0,0.0608606151969942,0,0,0,0,0,0,0,0,0,0.216194097474869,0,0,0,0.0303586917460308,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.173150768821408,0,0,0,0,0,-0.409504661215711,0,0,-0.116771569655098,0,0,0.297676824369809,0,0,0,0.0444194520902271,0.249394752607941,0.241238578725304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438514335368816,0,0,0,0,0.00889352455061304,0,0,0,0,0,0
X000596.SZ,0.225101007323182,0,0,0,0,0.0501028442926299,0,0.186383226040114,0,0.142317888351625,0,0,0,0,0,0.090557331500922,0,0.0242747278087476,0,0,0,0,0,0,0,0,0,0,0,0.281864164670398,0,0,0,0,0,0,-0.0368359222246694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264102109468706,0,0,0,0,0,0
X300142.SZ,0,0,0.277551098485892,0,0,0,0,0,0,-0.381346668961109,0,0,-0.0027987601029789,0,0,0,0,0,0,0,0,0.159846690141941,0,0,0.434850040046417,0,0,0,0,0.0817020926964667,0,0,0,0,0,0,0,0,0.0411347439317801,0,0,0.0684874510806911,0,0,0,0,0,0,0,0,0.0194803293949926,0.036552992168993,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0635720709015418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147340239682691,0,0.0311294855094886,-0.0393594858776919,0.227711528769119,0,0,0,0,0,0,0.0483362615861764,0,0,0,0,0.034312104169445,-0.035452985715192,0,0,0,0,0.0222921939917288,0,0,0,0.0197413523793946,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.0621961521213296,0,0,0,0,0,0.21980579081805,0,0.18488284718228,-0.20165991500722,0,0.0468222683957032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208387264054895,0,0,0,0,0,0.0954833236139496,0,0,0,0.0592614492947292,0,0,0.101308451938424,0,0,0,0,0,0,0,-0.00218816896691815,0,0,0,0,0,0
X002179.SZ,0,0,0.0473510883521008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113777612896105,0,-0.0820062494336678,0.250503246775767,0,0,0,-0.0667330286042174,0,0,0,0,-0.106037679518855,0,0,0.0844954832674293,0,3.46944695195361e-18,0.00669798839774886,0.0458880457900765,0,0,0,0,0
X002049.SZ,0,-0.376614283253167,0.116349933073021,0,0,0,0,0,0.350479439787188,0,0.180898374785098,0,-0.0264481420105126,0,-0.54771629760488,0,0,0.235194113086191,0,0,0,0,0.202276470241817,0,0,-0.0286484546084195,0,0,0,0,0,0,0,0,0.0537240481479236,0,0,0,0.218825179474966,0,0,0,0,0,0,0,0,0,0,0.0306324387205601,0,0.0350025298484108,-4.33680868994202e-19,0,0,0,0,0,0
X002180.SZ,0,0.0865813504161232,-0.143188512609181,0.427505104570735,0,0,-0.332046045695914,-0.374801457976578,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0587354471796467,0,0,0,-0.209702034347362,0,0,0.353622783218811,0,0,0,0.132583819956438,0,0,0,0,0,0.488945528104016,0,0,-0.0901682595306842,0,0,0,-0.0335370733437973,0,-0.00631195774233017,0,0,0,0,0.192990984368874,0,0,-0.0150367471027801,0.0342588297361532,0,0,0,0,0,0
Change_TY3M,0,0,-0.0218476808827333,0,0,0,-0.0296372690062551,0,0.126266033934348,0,0,0,0,-0.0319600066197442,0,0,0,0,0,0,-0.0355636536045831,0,0,0,0,0,0,-0.00415644501203093,0,-0.0275753698914091,-0.04038550530852,-0.0169731683100352,0,0,0,0,0,0,0,0,0,0,0,0,0.0238957176036736,0,0,0,-0.0102555637543273,0,0,0,-0.0213248818108958,0,0,0,0,0,0
Slope,0.161511896556956,-0.00993211992673388,0,0,0,0,0,0,-0.247517162767266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150499635644424,3.46944695195361e-18,0,0.338556104142552,0,0,-0.109745792376285,0.0562943594167253,0,0,0,0,0,0,0,0,0,0,0,0,-0.149041624742188,0,0,0,0.695943379430699,0,0,0,0,0,0
TED,0,0,0,0,0,0.180023601765968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426058551304381,0,0,0,0,0,0,0,0.650173481001488,0,1.47738153162395,0,0,0,0,0,0,0
RealEstate_excess,0.073477022411858,0,0,0,0,0,0,0,-0.0564064481233471,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.257173402245465,0,0,0,0,0,0,0,0,0,0,0.0288702119925144,0,-1.73472347597681e-18,0,0,0,0,-0.158039802941434,0,0,0,0,0,0,0,0.0899952465625681,0,0,-0.0307462338367996,0,0.0522090444064447,0,0,0.0943828010800656,-0.0652754779871243,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.00414523238223391,-0.0269704988257078,-0.00209360322313331,-0.0213716588385639,0,0,0,-0.0138796812357919,0.026210041226907,0,0,-0.00375128802581422,0,0,0,0,0,0,0,0,0.0306454050061468,0,0,0.00892354295230653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364563357003775,0,0,0,0,0.0384784169335494,0,-0.00241391850329073,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000551886059808885,0,0,0,-0.00206402615128871,0,-0.000130933539614099,0,0,0,0,0,0,0,-0.00032975870588233,0,0,0,0,0,0,0.00248801949926768,0,0,0,0,0,0,0,0,0.0024281284331865,0,0,0,0,0,0,0,0,0.00180688880989211,0.000389357966654878,0,0,0,0.000876787137029988,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251134335324633,0.0495369453690971,0,0,0,0,0,0,0,0,0.00454265417459381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369674060677442,0,0.0496724944212253,0,0,0,0,0,0,0,0.0769297636471542,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0214939069837037,0,0,0,0,-0.00701079889461175,0,0,0,0,0,0,0,0.000771465045266744,0,0,0,0,0,0.00857142684936989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638056374631233,0,-0.00856238148587586,0,0,0,-0.0159881812637969,0,0,0.0286916426529068,-0.00456472935516735,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00241341848825588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020768636673627,0,0,-0.00487018979711627,0,0,0,0,0,-0.00279479259940294,0,0,0,-0.00625524757816092,0,0,0,0,0,0,0,0,0,0.0112393664418951,-0.0188842060844719,0,0,0,0,0,0
