,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X002007.SZ,X300003.SZ,X600183.SH,X600741.SH,X000596.SZ,X002371.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X300142.SZ,X000977.SZ,X601877.SH,X300124.SZ,X002236.SZ,X000157.SZ,X000800.SZ,X000625.SZ,X002129.SZ,X002463.SZ,X002456.SZ,X600118.SH,X002223.SZ,X600498.SH,X002179.SZ,X300136.SZ,X002049.SZ,X600271.SH,X002414.SZ,X600584.SH,X600522.SH,X002185.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0833267236967005,0,0.0111108172543401,0,-4.33680868994202e-19,0,0,0,0.0345924025333147,0,0,0,0.497717359243067,0.044301783791367,0,0.0961819650301186,0,0,0,0,0,0,0,0,0,0.047518263607734,0,0,0.00333154779816484,0,0.0186741741173329,0,0,0,0,0,0,0,0,0.00492781151262042,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208167276878984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28010630603306,0,0,0,0.165041656787039,0,0,0,0,0.0637271224397172,0,0,0,0,0,0,0,0.0401798257482121,-0.00811208606190944,0,0,0,0,0,0
X000568.SZ,0,0.180850937381791,0,0,0,0,0,0,0.0599771981482166,0,0,0,0,0,0,0,0,0.442994475831054,0,0,0.0266875682834473,0,0,0.00306499301051925,0,0,0,0,0,0,0,0,0,0,0.0141351411185619,0,0,0.00667549726454686,0,0,0,0,0,0.0453563091827539,0,0,0,0,0,0,0,0.0143211918476308,-0.00147028530944668,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0608489684070451,0,0,0,0,0.469440182979794,0,0,0.0455242937511329,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.00320778275197104,0,0.00212354252567403,0,0,0,0,0,0,0,0,0,0.0220189938721642,0,0,0,0.113974273785787,0,0,0,0.0414010055424553,0,0,0,0,0,0,0
X600690.SH,0,0.179811744496776,0,0,0,0,0,0,0.0262579013109973,0,0,0,0,0,0.0829846349893813,0,0,0,0,0,0,0,0,0,0,0.0760271537873519,0,0,0,0,0,0,0,0.0322732884632357,0,0,0,0,0,0,0,0,0,0.113442967698599,0,0,0,0,0,0,0,0.00437490280589805,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223107863053159,0,0,0,0,0,0,0,0,0,0,0,0.1045240624669,0,0.0635707987236883,0,-0.00967399058277059,0,0,0,0,0,0,0.574183783585364,0.168173159741911,0,0,0,0.014774346733585,0.0234646879329392,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534634127891946,0,0,0.0779330970294495,0,0,0,0,0,0.124578856866879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603165951999469,0,0,0,0,0,0,0,-0.0107088950466227,0.0071428825917362,0,0.0278711099934204,0,0.0369818036961806,0.0116839542678055,0.0069579108876649,0,0,0,0,0,0
X002007.SZ,0,0,0.0908363035250823,0,0,0,0,-0.00165400772513275,0,0,0,0,0,0,0,0,0,0.227473411690661,0,0.165244135386529,0,0,0,-0.000250641668227847,0,0,0.0124330220153233,0.0698273921182649,0,0,-0.0930584296307543,0,0,0,0,0,0,0,0,0.296545111702646,-0.0277453108451211,0,0,0,0,0,0,0,0,0,0.0730968651147454,-0.0519541305297531,-0.034120444400632,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.260666649676102,0,0,0,0,0,0,0,0,0.341315457823538,0,0,0,0,0,0,0,0,0,0,-0.269622406222301,0.00510580795747328,0,0,0,0,0,0.188156735144766,0.187825763265423,0.0858101183736621,0,0,-0.248862596493609,0,0.349630637563731,0,0,0,0,0,0.000792941357973582,0,0,0.323078396798419,0,0,0.073495905849186,0.0487014742488259,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0250642415560784,0,0,0,0,0.111470756002478,0,0,0,0,0.016089968669321,0,0,0,0,0,0,0.0706693219541861,0,0.0696351967353238,0,0,0,0,0,0,0,0,0,0,0.515190331284087,0,0.0227225010132873,0,0.0494277251777444,0,0.0198840895430865,0.0370503469415824,0,0,0.0571218207251183,0,0,0,0,0.0163331192982655,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.214099594590572,0.307248679746271,0,0,0,0,0,0,0,0,0,0,0,-0.0777744713714404,0,0,0,0.0399157828814487,0,0,0.0153202421978475,0.0191781756415874,0.145634002363027,-0.0285861779060218,0,0,0,0,0,3.46944695195361e-18,0,0,-1.73472347597681e-18,0,-0.0122964861726823,0,0,0,0,0,0,0,0.151151598359211,0,0,0,0,0.0171076942565092,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0189183131911263,0,0.377113453169153,0,0.0127090475462498,0.094138935717438,0,0,0,0,0,0,0,0,0.188253985204597,0,0,0,0,0,-0.131174800950575,0,0.170551539349246,0,0,0,0,0,0,0,0,0,0,0,0,0.038846850844119,0,0,0,0,0,0,0,0,0,0,0,0,0.0379116195366361,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0512358922734505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263862367302918,0,0,0,0,0,0,0.149647388434582,0,0,0,0.00334763550887839,0,0.218507266237046,0,0,0.0407018672008627,0.0190797080750311,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.206313401663201,0,0,0,0.18701390114644,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.172596577008842,0,0,0.0327719388403068,0,0,0,0,0,0,0,0,0.0013795859411251,0,0.122131804510038,0.117911699403272,0,0,0,0.0354770142833615,0,0,0,0,0,0.0540016532339693,0,0,0.00824397406267203,0.000145128948543454,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0146279911888174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295771084394906,0,0.00945740652786436,0,0,0,0,0,0,0.176697652758553,0,0,0.238688711296815,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0149210498705605,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.129846979009436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195695634910298,0,0.0926916354403267,0,0,0,0,0,0,0,0,0,0,0.0681941851621012,0,0,0,0.381022195768532,0,0,0,0.121279689403186,0,-1.73472347597681e-18,0,0,-0.0112157664231136,-0.0139514372637681,0,0,0,0,0,0
X300142.SZ,0,0.0474099323024997,0,0,0,0,0,0,0,0,0,0.0694721369126901,0.0308489785403591,0.222841051504576,0,0,0,0,0.0627696721416821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073954746538187,0,0,0,0,0,0,0.0494102150590589,0,0.163508914424449,0,0,-0.0394952525346296,0,0,0,0,0,0
X000977.SZ,0,0.37665533913584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103539769220098,0,0,0,0,0,0,0,0,0.153124087421235,0,0,0,0,0,0,0,0,0,0.20188276842422,0,0,-0.109477690337429,0,0,0,0.381718957372516,0,0.0424133078116128,0,0,0,0,-0.0559866925243981,0.0232730493871059,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.147484841747986,0,0,0,0,0,0.118768812771646,0,0,0,0,0.220499251750606,0,0,0,0,0,0,0.126780065383822,0.036217539460417,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0378604679771234,0,0,0,0,0,0,0,0,-0.101805173846558,0,0,0.0397485338171748,0.00853812676914638,0,0,0,0,0,0
X300124.SZ,0,0.00209228851771526,0,0,0.178835743643968,0,0,0,0.0265994948030814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243175268416413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778118300362093,0,0,0,0,0,0,0,0.0316651782254596,0,0,0.00968608352195482,0,0,0,0,0,0,0
X002236.SZ,0,0.00797493210330396,0,0,0,0,0.0742199599441644,0,0,0,0,0,0,0,0.0820776646214603,0,0,0,0,0,0,0,0,0,0,0.12260164899477,0.0241937586258367,0.0438124331084453,0.100419316904795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921041676519992,0,0,0,0.0353184120586622,0.0501876885097157,0.188124214829784,0,0.0214484573104999,-0.0220572340554144,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.500330612619998,0,0,0,0.0417297630319312,0,0,0,0,0,0,0.185787639994889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454219947789551,0.0524391053193043,0,0,0,0,0,0,0,0,0,0,-0.0204386315252094,0,0.0439858067423401,0,0,0,0.0184507162427156,0.0176500970524446,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,-0.0909676957033624,0,0,0,0,0,0,0.267369603134856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269438469596775,0,0.412575435887692,0,0.0359984604600627,0.0510998702528769,0.0408511777665972,-0.0234390382374752,0,0,0,0,0,0,0.0875611488830004,0,-0.150918842835384,0,0,0,-0.0701082930991098,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.150234517725708,0,0.136483647725629,0,0,0,0,0.0828777124708329,0,0,0,0,0,0,0,0,0.115805944819859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596862001375534,0,0.233273976603005,0,-0.0488798098825722,0,0,0,0,0,0,0,0,0,0,0,0,0.00401057733827567,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124939846759234,0.333729598304176,0,0,0,0,0,0.0910929121520748,0,0,-0.07887108293283,0,0,0,0,0,-0.0513531023332591,-0.0506789184646727,0,0,0.171713705005079,0,0,0,0,0.210659663293274,0,0,0,-0.00426096199105291,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360809922183511,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.102642927309957,0,0,0.0842546572946,0,0,0,0,0,0.0775076241886361,0,0.0193984005552591,0.270669162977461,0.00391686916462192,0.0190626387783029,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686834450028605,0,0,0,0,0,0,0,0,0.166232483847535,0,0,0.0474070434000516,0,0,0,0,0.192520674122079,0,0,0.111605874807976,0,0,0,0,0,0.130732996346113,0,0,0,0.208058330960741,0,0.00421897770153704,0,0,0.0264941346882609,-0.00558200108104318,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0785218567790011,0,0,0,0,0,0,0.131265774327309,0,0,0,0,0,0.116436131936355,0.268740830863078,0,0,0,0.227887359859798,0,0,0,0,0,0,0,0.157530487516257,0,0.061460784256224,-0.0462695426795527,0,0,0,0,0,0,0,0,0,-0.322139577829703,-0.00292410205062592,-0.0380988825931982,0,0,0,0,0,0
X002223.SZ,0,-0.255205948037534,0,0,0,0,0.281480991641214,0,0,0,0,0,0,0,0,0,0,-0.199270160996369,0.295690083974662,0.239687442516984,0,0,0,0,0,-0.0157763810156899,0,0,0,0,0,0,0,-0.158771027940225,-0.0349538170359544,0,0,0,0,0,0,0,0,0,0,0.232098614339752,0,0,-0.0366438157355142,-0.116284441586025,0,0,0.0337354257243299,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.13011036323094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238429376070872,0,0,0,0,0,0,0,0,0,0.348197428326268,0.10364287869973,0.117473526253329,0,0,0,0,0,0,0.0224673789320827,0,0.291528491762499,0,0,0.230140467807143,0.0533161841013627,0.0458087168751411,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0199913491060593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695095791832954,0,0.032999760255057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317595945591682,0,0,0.142016229531954,0,0,0.0187108480074551,0,0,0.14368067987908,0,0,0,0.0207093864387911,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0604189144673445,0.0950238604850624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401870676288157,0.112187067616267,0.159372786061507,0,0,0,0,0,0,0,0,0.078837190413206,0,0,0.161532562719916,0,0,0,0,0,0,0,0,0,0,0.0694759511727567,0,0,0.0187164634256607,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408930161477279,0,0,0,0.203870345577396,0,0,0,0.0584558091846937,0,0,0.0766752689355335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157882954118015,0,0,0.00737331888445115,0,0,0.0414482401797688,0,0,0,0,0,0
X600271.SH,0,0.0376262493889848,0,0,0,0,0,0,0,0,0,0,0,0,0.245105206602742,0,0,0,0,0,0,0.0289652006388758,0,0.083551974818094,0.0618133716654808,0,0,0.0345828992846333,0,0,0,0,0,0,0,0,0,0,0,0,0.0243507897030816,0,0,0,0,-0.0363766324375172,0,0.00479394450837077,0.0351829519571011,0.284454633594952,0,0,-0.0114476810027191,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129523384680576,0,0,0,0,0,0,0,0,0.127779371649837,0.336347657414825,0,0,0,0,0,0,0,0,0,0,0.101323834935091,0,0,0,0.130116911674119,0,0,0,0,0,0,0,0,0,0.0415123837332115,0,0.0245126033312428,-0.0230858125684869,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108184737851921,0,0.441035944660472,0,0,0,0,0,0,0,0,0.236474986660679,0,0,0,-0.0198808955261294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121609584058087,0,0,0,0.143300989295367,0,0.0276175803846042,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0719256076126402,0,0,0,0,0,0,0,0,0,0,0.0754902354873327,0,0,0.00339841014998499,0.0378992728060872,0,0,0.188453073068796,0,0,0,0,0,0,0,0,0,0,-0.0448252783975859,0,0,0.0792736934704262,0,0,0.236903940855494,0,0.170341535658429,0,0,0,0.0804360742784404,0,0.00342586722600511,0,0,0,0,0,0.133854694742052,0,0,0,0
X002185.SZ,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0733805149065049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479550459849447,0.0539855975194433,0,0,0,0.0577024045165703,0,0.137298924934824,0,0,0,0,0,0,0,0,0.0147081433972144,0.0241196103951708,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248707822718864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139566432303126,0,0,0,0,0.269899112499201,0,0,0,0.0299038652009478,0,0,0,0,0,0,0,0,0.123605097144196,0,0,0,0,-0.00261209741123575,0.00890504358321079,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570375602157716,-0.121318858300162,0,0,0,0,0,0,0,-0.0862737703618647,-0.243139879912894,0,0,0,0,0,0.141339800915292,0,0,0,0,-0.170935395994868,0.0971459078974664,0,0,0,0,-0.0826148881410594,0,-0.333216250391667,0,0.319013316241299,0,-0.109110711381767,-0.0830727481310077,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.0556987461983108,0.385316479451159,0,0,0.238317853928991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306529848152965,0,0.362714746115194,0,0,0,0,-0.135330951243553,0,0,-0.376987268706043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341560542754837,0,0.0613386106359987,0,0,0,0
TED,0,0,0,0,0,0,0,0.253145748645116,0.325190318397652,0,0,0,0,0,0,0.390691793063622,0,0,0,0,0,0,0,0,0,0,0,-0.132520134541073,0,0,0,0,0,0,0,-0.18865396047527,0,0,0,0.169539139682185,0,0,0,0,0,0,0,-0.0671330343087558,0,0,-0.285810023060219,-0.314304518860476,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0132353628983088,0,0,0,0,0,0,0,0,0,0,0.00771852991830052,0.0139637506097032,0,0,0,0.077146599199707,0,0,0,0,0,0.000876152658894461,0,-0.0954598210142467,0,0,0,-0.0216966855716755,0,0,0,0,0,0,0,0,0,0,-0.111246523722157,0,0.0525095940307917,0.0143855018402826,0.0131802560947862,0.0577076740390723,0.00809104610784338,0.0147186380133702,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.22463641478757,0,0,0,0,0,0,0,0,0,0,0,0.0810952401807734,0,0.0257920308152491,0,0,0,0,-0.0323812046286839,0,0,0,0,0,0.144308458046114,0,0,0,0,-0.0536612353999674,0,0,0,0,0,0,-0.130697531177122,0,0,0,0,0.0994659034547167,0.0462967175727134,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00712159832715673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232711878278495,0,0,0,0,-0.0229423299863699,0,0,0,0,0,0.0066707137190245,0,0,-0.00473672833132871,-0.0161469931313835,0,0,0,0,0,0,-0.00266530359921891,0,0,0,0.0266304340975914,-0.0311113799015478,0.00076557041258361,-0.0222838816407647,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00660582350468041,0,0,0,0.000522713151074396,1.0842021724855e-19,0,0,0,0,0,0,0,0.0339543400336886,0,0,-0.0303320802107891,0,0,0,0,0,0.0878663688803294,0,0,0,0,0.00769930748289968,0,0,-0.0273137271353739,0,0,0,0,0,0,0,0,0,0,-0.0418738528310874,0.00622156782915433,-0.0644357765665438,-0.00483640109840549,-0.00363986267615216,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00306651563425738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683314945505931,-0.00469654800844425,0,0,-0.00419751229866546,0,0,0,0,0,0,-0.000397336125008058,0,0,0,0.00941321764502797,0,0.000123399307723579,-0.00509777027678989,0,0,0,0,0,0
CarbonVol_Hubei,0,-2.97448721298459e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000889671144398267,0,0,0,0,0,0,0,0,0,0,0,0.00231607178818617,0,-0.0031614819722519,0,0,0,0.00443012686132536,0,0,0,-0.000266389971077869,0,0,0,0,0,0.00280086480494565,-0.00702112397494899,0,0,0,0,0,0
