,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600066.SH,X600271.SH,X000568.SZ,X002292.SZ,X000100.SZ,X002241.SZ,X002236.SZ,X600118.SH,X600031.SH,X600372.SH,X000559.SZ,X600177.SH,X002456.SZ,X002074.SZ,X002506.SZ,X000338.SZ,X002475.SZ,X300003.SZ,X002180.SZ,X002426.SZ,X000157.SZ,X002007.SZ,X300124.SZ,X002085.SZ,X000050.SZ,X600522.SH,X000981.SZ,X002294.SZ,X600867.SH,X002508.SZ,X600089.SH,X000869.SZ,X002249.SZ,X601877.SH,X600498.SH,X002465.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0.36883811588083,0,0,0,0,-0.0743365982083415,0,0,0,0,0,0,0,0.0232795947931628,0,0.0526024024070586,0,0.235099942887655,0,0.0355913875292245,0,0,0,-0.278399223222469,0.0304623037129332,0.0103331595071842,0,0,0,0,0.060346510374127,0,0,0,0,0,0,0.0413261528113493,0,0.0069248922305031,0,0,0,0,0,0.0311833525540291,0,0,0,0,0,0
X600741.SH,0,0.382758005658233,0,0,0.0690196054017367,0,0,0,0,0,0,0,0.286215995149151,0,0.109463885317974,0,0,0,0,0,0,0,0.0508677907131609,0,0.125187674792981,0,0,0,0,0,0.0555652191620164,0,0,0,0,-0.0440748781997691,0.0795498186408655,0,0.0379647611168599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.136206561133868,0,0,0,0.0183765356416514,-0.058032337901185,0.191944841316794,0,0,0.00494252115098459,0,0,0,0,0,0,0,0.208462498256961,0,0.0624112222851572,0,0,0,0,0.0722014524152576,0,0,0,0,0,0,0.0438363869028864,0,-0.234829703324603,0,0,0,0,0,0,0,0,0,-0.132035362584221,0,-0.0157084551840008,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279484870247222,0,0,0,0.170665400911271,0,0.186328261027386,0,0,0.0241366751979701,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0814943058102428,0.0226713170131465,0,0,0,0,0,0.0274074275753715,0,0.0978807725643115,0,0.237231663089273,0,-0.0699928861013019,0.0403311120978339,0,0,0,0,0,0
X000568.SZ,0.530443864435455,0,0,0,0,0,0,0,0,0,-0.248249529686583,0.0105767080226703,0.110135558289473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675889864383528,0,0,0,0,0,8.67361737988404e-19,0.0454740073452576,0.178750514667467,0,0,0,0,0,0,0,0,-0.110895512093337,-0.0151060342675627,0,0.0440004046416912,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0.149231973823236,0,0,0,0,0.331314743694679,0,0,0,0,0,0,0,0,0,0.160140552948103,1.38777878078145e-17,0,0,0.0505898594546919,0,0,0,0.0879237776381278,0,0,0.0512948107219777,0,0,0,0,0,0,0.257916334920972,0,0.0557449833903454,0,0,0,0,0,0.255181113062468,0.0452634286189492,0,0,0.101399575872154,0,-4.33680868994202e-19,0.138881535458143,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.361851300907538,0,0,0.0899523398981943,0,0,0,0,0,0,0,0.0208714932090969,0,0,0,0.0312823375969423,0,0,0.0214017809784633,0.000910929303252126,0,0,0,0,0,0,0,0,0,0,0.0141658393247274,0,0.0453427647074307,0,0,0,0,0.0387667204215756,0,0,0,0,0.0167661311417554,0,0,0.014012811082989,0,0,0,0,0,0
X002241.SZ,0,0,0.15897916087165,0,0,0,0,0,0,0,0.0418346299695254,0,0,0.0343210966125741,0,0.138268591988487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642651354866897,0.184217919345627,0,0,0,0.115048912643913,0.0473256798105747,0,0.0938819290399168,0,0,0,0,0,0,0,0,0,0,0,0,0.103238023222349,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161905957166894,0,0.147651154503406,0,0,0,0,0,0,0,0.0912507319624663,-0.0718802923284175,0,0,0.0668385428666784,0.0670172728327417,0,0,0,0,0,0,0,-0.0208180654140451,0,0,0,0,0,0.0231088226882501,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0924866379351351,0,0,0,0,0,0,0.00660574059986764,0,0,0,0,6.93889390390723e-18,0.169278278462495,0.0694241677117156,0,0,0,0.170760798106789,0,0,0,-0.0205159037117573,0,0,0,0.0849227264863905,0,0,0,0,0,0,0,0,0,0.189773540564579,0,0,0,0,0,0.0375948738009902,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18237638153393,0,0.0293405787303921,0.0741700805034479,0,0,0,0.0357032415614141,0,0,0,0,0,0,0,0,0,0,0,0.118464838240686,0,0,0,0,0,0,0,0,0,0.0457116711354906,0,0,0.00282623589703426,0,0,0,0,0,0
X600372.SH,0,0,0.168665567158897,0,0,0,0,0,0,0,0,0,0,0.271209298141356,0,0,0,0,0,0.459400534096949,0,0,0,0,0,-0.0699403893042907,0,0,-0.207740511462287,0,0,0,0,0,0,0.231256372097127,-0.0407241118691125,-0.0546439022201691,0,0,0.150376940032595,-0.119052929803197,0,0,0,0,0,0,0,0,0.0168002073877238,0.0681173387779573,0,0,0,0,0,0
X000559.SZ,0.0695522616815143,0,0,0,0,0,0,0,0.0241606056849719,0.039416879671276,0,0,0,0,0,0.16117101030126,0,0.0956511841815899,0,0,0,0,0,0,0,0.0432589384388134,0,0,0,0,0.0564809628298887,0,0,0,0,0,0.103502964217249,0.016909636521445,0.0306704864722046,0,0,0,0,0,0,0.114498199109586,0,0,0.197070442844249,0,0,0,0,0,0,0,0,0
X600177.SH,0.0197303208228063,0,0,0,0.107689437605133,0,0,0,0,0,0.0928207660642644,0,0,0.0174988815914773,0.0124489959240504,0,0,0,0,0,0.0760679512306071,0.0222771345405169,0.0280875029416529,0,0,0,0,0,0,0,0.0677012968504531,0.111547031131148,0,0.0246149719247267,0,0,0,0.0730605488013919,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373512760314511,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0748166682059126,0,0,0,0,0,0.0479835574284734,0.283671155976415,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.118241582700022,0,0,0,0,0,0.0672126808543335,0,0,0,0,0,0,0,0,0,0,0,0.212716579893563,0,-0.0722534610434639,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135263265629597,0.269261744684354,0,0.0687205324599101,0,0,0,0,0,0,0,0,0.153753938090374,0,0,0,-0.0387028161268483,0,0,0,0.62784857742078,0,0,0.0187903614747293,0,0,0,0,0,0,0,0,0.181130117500544,0,0,0,0.0932319467471508,0,0,0,0,0,0,0
X002506.SZ,0,0,-0.0438481100420896,0,0,0,0,0.0709704276799332,0,0,0,0,0,-0.0490839232068748,-0.14816433055746,0.153684336537964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10062944216858,3.46944695195361e-18,0,0,0.320024501271894,0,0.0206366293408662,0.0238053502838207,0,0,0,0,0,0,0.379123078267597,0.0978234728439063,0,0,0.0383335426133324,0,-0.0355143603988953,-0.067206027662695,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495729620825318,0,0.0853578991466961,0,0,0,0.0893475306319911,0.125149290923281,0,0.00972580395790783,0,0.038736756005947,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.00197484246713144,0.105406723441778,0,0,0.07486834060436,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0.179740742137831,0,0,-0.107456612199825,0,0,0,0.136240806985473,0,0,0,0,0,0,-0.470290705920353,0,0,0,0,0,0,0,0.0486643371770387,0,0,0,0,0.277379217149947,0.0510788574434145,0,0,0,0,0,0.0502584995408721,0.0710027529742483,0.0476668405003303,0,0,0,0,0,0,0,0,0,0,0,0.0790704717565535,-0.0273618770385172,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811388317174768,0.264463154366826,0,0,0,0.057047864697591,0,0,0,0.0689293942092633,0,0,0,0.0534961422324552,-0.0234555065460017,0,0,0,0,0,0,0,0,0.0784223587770862,0,0,0,0.130318323895461,0,-0.00381459648739531,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.157050346542421,0,0,0,0.34844359797112,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0923171818167766,0,-0.102186876984788,0,0,0,0,-0.188608925425927,0.292609920705425,0,1.38777878078145e-17,0,-0.0624987820935872,0,-0.366202884570024,0,0,0,0,-0.481710226441425,0,0,0.700575190509074,0,-0.0828539655444949,0.303499566688196,0,0,0,0,0,0
X002426.SZ,0,0,0,0.118007433243382,0,0,0,0,0,0.0608274339182346,0,0,0,0,0,0,0,0.108516912792204,0,0,0,0,0,0,0,0.250480288823746,0,0,0,0,-0.115816056911378,0,0,0,0.245844662620681,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.143630831737129,-0.179732911117796,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0219983024545846,0,0,0,0,0,0,0,0,0,0,0,0.127737601501269,0,0.103844700621426,0,0,0.183528653410676,0,0,0,-0.0100876729611998,0,0,0,0,0.0315034606511721,0,-0.045574309550795,0,0.0554874236729858,0,0,-0.00978227490463154,0,0,0,0,0.0356692502761583,0,0,0.079415778863746,0,0,0,0.00482269328667756,0,-0.0243690828850903,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.263295825282448,0,0,0,0,0.371224086743997,0,0,0,0,0,0,0.017493583230415,0,0,0,0,0.225483008383254,0,0,0,0,0,0,0,0.125624222867535,0.0362605879785936,0,0,0,0.0649915582063895,0,0,-0.0818667523116766,0.0840265741785168,0.0375522249431392,0,0,0,0,0,0,0,0,0.194683757390168,0,0,-0.102787127806671,0,0,0,0,-0.288361312913474,0
X300124.SZ,0.0416128119432916,0,0,0,0,0,0,0,0,0,0,0,0,0.0756281985381635,0.066863527049816,6.93889390390723e-18,0,0.0650543363832483,0,0.101773475969463,0,0,0,0,0,0.059135701699793,0.128254915804323,0,0,0.19296297123365,0.108684033870398,0.0284060150291133,0,0,0,0,0.173115599365678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,-0.0529333674940839,0.0998869112951487,0,0,0.15800003863282,0,0.127004356104063,0,0,0,0,0,0,0,0,0,0.0500006052503373,-0.0112797523400863,0,0,0,-0.0676979302879294,0.000854540558101446,0,-0.0169227086872598,0,0,0.0397719921103753,0,0,0,0,-0.201682319020006,0,0,0,0,0,0,0,0,0,0.0601757373820816,0,0,0,0,0,0
X000050.SZ,0,-0.0464731849184353,0,0,0,0,0.389616175790498,0,0,0,0.10745280422554,0,0,0,0,0.144722054279927,0,0.249736216578995,0,0,0,0,0.291684133481161,0,0.18173010951935,0,0.0786638249390854,0,0,0,0.0111572300309169,0,0,0,0,0.154290399152985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028470331198763,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.197761602556628,0,0,0,0,0,0,0.111751288096964,0,0,0,0,0,0,0.120546806199481,0,0,-0.019914656394159,0.0937856377184337,0,0,0,0.0437253923878814,0.0390865818999621,0,0,0,0.13298925565918,0.0459370054260406,0,0,0,0,0,0,0,0,0,0,0,0.0822757158831963,0,0.0904863941541211,-0.0649493168026321,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392435812497093,0,0.220343333141322,0,0,0,0,0,0.120238993084826,0.0771127813024974,0,0.0545379359551294,-0.00894151030171403,0,0,0,0,0.0378477742111072,0,0,0.0549742901697594,0,0,0.0600867797025174,0,0,0,0,-0.0771486961577263,0,0,0,0,0,0,0,0,-0.0140683019507477,-0.141675081899152,0,0.136852904935256,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596710035003172,0,0.0441192834966286,0,0,0,0,0.0317865307571379,0,0,0,0.0828515520288536,0,0,0,0,0.0393878489057731,0,0.0934354877003253,0,0,0,0,0.000911556206732068,0,0,0,0,0,0,0,0,0,0.103079136657012,0,-0.0107401271541535,0.0207200859116579,0,0,0,0,0,0
X600867.SH,0,0,0,0.166787606415409,0,0,0,0,0.000313553804426062,0,0,0,0,0,0,0.0120886349301479,0,0,0,0,0,0,0,0,0,0,0.0278222849316221,0,0,0,0,0,0,0.155938382853566,0,0,0,0,0,0,0,0.0305985783214507,0,0,0,0.0576072872828128,0,0,0,0,0.0317903959363822,0.00286314633976878,0,0,0,0,0,0
X002508.SZ,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.294587628184143,0,0,0,0,0,-3.46944695195361e-18,0,0,0.183497764914102,0,0,-0.0109578158990109,0,0,0,0.141309524804663,-0.04086866196332,0,0.0448897169595943,0,0,0.0183912168900033,0,0,-0.252163122737781,0,0,0.0986626189907697,0,0,-0.0356327156679653,0,0,0,0,0,0,0,2.71050543121376e-20,-0.462166370854534,-0.011858827315822,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0321012561184634,0,0,0,0,0,0.0439705756007611,0,0,0,0,0,0.0551497468439545,0,0,0,0,0,0,0.0472054245202896,0,0.0330944807551579,0.0209517966434628,0,0,0,0.0582584752631654,0,0,0,0,0.0407502043913065,0,-1.73472347597681e-18,0,0.0915244836441695,0,0,0,0,0,0,0,0.0317751442706695,0,0.00434214685768796,0,0,0.0456960365084853,0,0,0,0,0,0
X000869.SZ,0,0,0,0.190267020039755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365565079311227,0,0,0,0,0.0427660955538496,0,0,0,0,0,0.13076837608468,0,0,0,0,0,0,0,0,0.178711476909742,0,0,0,0,0,0.0572805029377327,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,-0.00202429309656243,0,0,0.00751865523578307,0,0.0512477203985165,0,-0.0510518032593293,0,-0.0583507131078556,0,0,0,0,0,0.0753113246635495,0.125695317468947,0,0,0.0957506285586122,0.0652237960978825,0,0,0.0661142589735952,0,-0.0221022557478553,0,0,0,0,0,0,0,0,0,0,0,0.267168785682304,0,0,-0.0343549572132205,0.0688999814776298,0,0,0,0,0,0
X601877.SH,0,0,0,0.0824615251844675,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0300586038102404,0,0.0071461683968807,0,0.0492067967529114,0,0.013682829557002,0.119474625245263,0,0,0,0.0995242520700665,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0305337502022514,0,0,0,0,0.17465893838229,0,-0.000334393519589043,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.226605985229635,0,0.0570563044389102,0,0.0964903421978083,0,0,0,0,0,0.12518180668108,0,0,0.0456238765671847,0.055639143925449,0.0178589378600785,0,0,-0.00810581063704087,0,0,0,0,0,0,0,0.0191089065298034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.0793387704015452,0,0.0148485563051048,0,0,0,0,0,0,0.0526060313989089,0,0,0,0,0.0515293886142261,0,0.0601658632518753,0,0,0,0.128533050687017,0,0,0,0,0,0,0,0,0,0,0,0.0136568747388447,0,0,0,0,0,0.249054648503441,0,0,0,0.0269968000729186,0,-0.0211518873250093,0.038027716895362,0,0,0,0.0842495552603406,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872562617664437,0,0,0,0.0980426399620157,0,0,0,0,0,0.249475717638222,0.149091729616255,0,0,0.130422587315776,0,0.117427280994376,0,0,0,0,0.161664330503934,0,-0.0186949288081147,0,0,0,0,0,0,0,0,0,0,0,-0.0355339828961637,-0.037653077412027,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448707819103891,0.0589038784692814,0,0.00450644085123735,0,0,0,0,0.0515303818269283,0,0,-0.0131820956398462,-0.0205755005950538,0,0,0,0,0,0,0,0,0,0,0.00420510147233762,0,0.016467238521558,0,0,0,0,0,0,0
Slope,0,0,-0.174593018837035,-0.0771399916685292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147829624197271,0,0,-0.0332043066298847,0.229560831552847,0,0,-0.0142540711283529,0,-0.0116943362558016,0,0,0,0,0,-0.0765247469638273,0,-0.083051379624848,0,0,0,0,0,0,0,0,0,0,0,0,0.997317592397422,0,0,0,-3.81782057539097,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157859901146168,0,0,0,0,0,0,0,0.161867677503602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220645187659696,0,0,0,0.103853557385435,0,0,0.0235050870086981,0,0,0,0,0,0.377818010224632,0,0,0,0,1.08174773941684,0,0
RealEstate_excess,0,0,0,0,0,0.153897682575969,0,-0.0441914648316708,0,0,0,0,0,0.184474418220474,0,0,0,-0.190592431512393,0,0,0,0,0,0,0,0.119574535630092,0,0,0,0,0,0.00887846854952938,0,0,0,0,-0.0570029315455156,0,-0.110221158859119,0,0,0,0,-0.0292395512724103,0,0,0,0,0,0,-0.0344836607785433,0,0,0.0607685909059266,0,0,0,0
MKreturn,0,0,0,0,-0.0501756446162595,0,0,0,0,0,0,0,0,0.187018730702259,-0.198315779486764,0,0,0,0,0,0,0,0,0,0.00540715953584044,0,0,0,0.0311884383635275,0,-0.0913588387383455,0.0928073794142122,-0.00500699699750915,0,0,0,-0.0402096409719979,0,0.0229720984387236,0,0,-0.0447808013798889,0,0,0,0,0,0,0,0,0.0196053726090931,0.0999477082268676,0.278833057324783,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.00101667078873647,0,0,0,0,0,0,0,0,0,-0.00167724862439231,0,0.000450890423010148,0,0,0,-0.00147294172127734,0.00146099511291493,0,0,0,0,0,0,0,0,0,0.000946530664807686,0,-0.00193458751268776,0,0,0,0,-0.0651217952306003,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0132171659818677,0,0,0,0.0187236428947536,0,0,0,0,0,0,0,0,0,0,0.00614128166661767,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170075944111374,0,0,0,0,0,0,0,0,0,0,0,-0.0671349683901046,0.0542594492047156,0,0,0,0,-0.0903757408353802,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691884473726711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00898950835225562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00484290057614836,-0.00652717150620725,0,0,0,-0.229860663943005,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00530761161965178,0,0,0,0,0,0,0,-0.0031159170719586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102051252297081,0,0,0,0,0,0,0.0199716268266603,0,0,0,0,0,-0.0369816633836162,0.0225724821382179,0,0,0,0.080210690499632,0,0
