,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X000625.SZ,X600741.SH,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X601877.SH,X300124.SZ,X600089.SH,X600177.SH,X002508.SZ,X002008.SZ,X300136.SZ,X002085.SZ,X600487.SH,X300003.SZ,X000157.SZ,X600271.SH,X600809.SH,X600522.SH,X000050.SZ,X002294.SZ,X600118.SH,X002074.SZ,X600699.SH,X300115.SZ,X600867.SH,X000981.SZ,X000559.SZ,X600372.SH,X600566.SH,X000066.SZ,X002179.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0.311762886374954,0,0,0,0,0,0,0,0.135586538746495,0,0,0,0,0,0,0.148349823540542,-0.113521150770088,0,0,0.137136226938367,0,0,-0.13862046302421,0.036722963539898,0,0,0,-0.0029266514307038,-0.0601612693914846,0,0,0,0,0,0,0,0,0,0.0291553359604483,0,0,0,0,0,0,0,0,0,0,0,-0.0204048183806515,-0.0345233410528822,0,0,0,0,0,0
X600741.SH,0,0.502274328705497,0.00607453039293403,0,0,0,0,0,8.67361737988404e-19,0,0.146054561082373,0,0,0,0,0,-0.144483472102382,0,0,0,0,-0.192903706543742,-0.00244897310901325,0,0,0,0.0293846590219336,0.0564909382289984,0,0,0,0,0,0,0,0,0,0,0,0,0.107391050617359,0,0,0,0,0,0,0,0,0,0,0,0.0371532735404459,0,0,0,0,0,0
X002475.SZ,0,0,0.0774242772090183,0,0,0,0,0,0,0,0,0,0.171814632903582,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.0338762899089966,0,0.0806554848759821,0.317628715062869,0.194335783994974,0,0,-0.106217010906408,0,0,0,0,0,0,0,0.0449045805999573,-0.0218516320878122,0,0,0,0,0,0,0.0155277296894326,0,0,0,0.0191428979417085,-0.0444085278858996,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111083748847255,0,0,0,0,0,0,0,0,0,0,0.0115728263385542,0,0,0.246010140060341,0,0,0,0,-0.0274291427345851,0.209547180774486,0,0,0,0.108722814952366,0,0,0,0,-0.0272428145653928,0.0124216203891299,0,0,0,-0.0166137978161627,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.141873238789965,0,0,0,-1.73472347597681e-18,0,0,0,0,0.129098540680008,0,0,0,0.150425028963665,0,0,0,0.395236463749686,-0.0169792210534432,0.00758170474742599,0,0.172932599728576,0,0,0.0380317823900776,0,0,0.26664789828362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024937803068327,-0.0746240137846408,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.237613698374494,0,0,0,0,0.175604532348875,0,0,0,0,0,0,0,0.510391563281767,0,0,0,0,0,0,0,0,0,0,0.225086493958246,0,0,0,0,0,0,-0.00289529325913521,0,0,0,0,0.0905753740346806,0.160339857373376,0,0,0,0,0,0,0,0,0,0,-0.000873490904323592,0,0,0,0,-0.0900664482020355,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.144079457225028,0,0,0,0,0.106313739068719,0,0,0,0,0,0.0402655772569226,0,0,-0.0680492107234936,0.162009638250929,0,0,0.204094149428176,0,0,0,0.0426614465142907,0,0.0228219671152558,0,0,0,0,0.00314604632000235,0,0,0.0261265949917007,0,0,0,0,0,0,0.00194155983925203,0.0387015456324177,0,0,0,0,0,0
X600066.SH,0,0.0941154637577579,0,0,0,0,0,0,-0.195655619808449,0.014832927239552,0,0,0,0.216778387618231,0,0,0,0,0,-0.00291526786056558,0,0,0,0.0197584074845515,0,0,0,0,0,0,0,0,0,0,0.0385906832184636,0,0,0,0,0,0,2.16840434497101e-19,-0.0879316552790008,0.163114177519483,0,0,0,0,0,-0.0584870131362944,0,0.00676801711313799,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.113480517210846,0,0,0,0.00723620084996444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226631146115195,0,0,0,0,0,0,0,0.0970060914576287,0.0803175130875669,0,0,0,0,-0.0938925022783466,0,0,0,0,0.094376282342997,0,-0.00587511013699967,-0.0173474534049491,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.143586107198475,0,0.145014847627059,0,0.0262716374113801,0,0,0,0,0,0.0529724551087627,0,0,0.107352165083292,0,0.0544617300639246,0,0,0,0,0,0,0,0.0899132447624183,0,-0.0249862891435858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351436771306053,-0.00161869509667531,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.438440642273621,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0216794104101723,0,0,0,0,0,0,0.0619314926888186,0,0,0,0,0,0,0,0,0,0,0,0.186031241861526,0.124159653607928,0,0,0,0,-0.0205768305544383,0,0,0,0,0.0461718820879274,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0248335449927298,0,0,0,0.0126727906224257,0,0,0,0,0,0,0,0,0,0,-0.106856411706004,0,0,0.00786836619701384,0,0,0.18569345397764,0,0,0,0,0,0.105621799624512,0,0,0,0,0,0,0,0,0.0475587353342269,0,0,0,0,0,0.0136603524601229,0,0,0,0,0,0,0
X002508.SZ,0,0,0.210002911840064,0.524625009569842,0,0,-0.178023964849903,0,0,0,0,0.0256813432229042,0.147299833932355,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00216118003121146,0,0,0,0,0,0,0,0,0,0,0,0.238627930498003,0,0,0,0,0,0,0,0,0.153328953309065,0,0,-0.00344248058909674,-0.0193634387884186,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.135664729620425,0,0.0326468172750461,0,0.0971779709588553,0,0,0.426862707216241,0,0.0412756607976225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124801441052054,0,0,0,0,0.272276674519957,0,0,0,0,0,0,0,-0.129386000184919,0,-0.0166926341946595,0,0,0,0,0,0,0
X300136.SZ,0,0,0.0169676137596195,0,0,0,0.0519524685549351,0.0612043341751686,0,0,0,0,-0.0568380160531267,0,0.0894280208595847,0.36999803336734,-0.031582985329342,0,0,0,0,0,0,0,0.149677537815435,0,0,0,0,-0.0581824147158494,0,0,0,0,0,0,0,0,0,0.0808868321920512,0.147978204986407,0.133767512192969,0,0,0,0,0,0,0,0,0,0.0198386363531693,0.029185248212041,0,0,0,-0.0663419834753434,0,0
X002085.SZ,0,0,0,0.050044737686963,0,0,0.526693564869998,0,0,0,-0.14873571023512,0,-0.0300540770910008,0,0,0,0,0.22544094666019,0,0,0,0,0,0,0,0,-0.019079481669826,0,0,0,-0.189898196568663,0,0,-0.250270736334336,0,0,0.147063722734565,0,-0.104455021352805,-0.300068897584728,0,0,0,0,0.10964921933492,0,0,0.00718321719261193,-0.0493055608201753,0.163748738304482,0,-0.0334675331595957,-0.0383340154278023,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.114375642544805,0,0,0,0,0,0,0,0,0,0,0.208790557908446,0,0,0.0641652833723585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299928338459596,0,0.040803807004923,0.0483928982916379,0,0,0,0,0,0.186955921576313,0,0.160428608566991,0,-0.00453574493665967,0.00817076008468553,0,0,0,0,0,0
X300003.SZ,0,0.200806023138598,0,0,0.196252759865753,0,0,0,0.00717719289277267,0,0,0.0484847071578362,0,0,0.0618670073600681,0,0,0,0,0,0,0,0,0.073469092713128,0,0,0.0295229373065132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20401317937941,0,0,0,0.0865824654918852,0,-0.0037055107689955,0,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.038869140059463,0,0,0,0,0.0328299254874781,0,0,0,0.00751415921425487,0,0,0,0.181680593340102,0,0,0,0,0,0,0,0.0333723218194005,0,0,0.0659096815499737,0,0,0.0573627764413019,0,0,0,0.0446161473731636,0,0.0755929209207688,0,0,0,0.0282213084394886,0,0,0,0,0.106238753779183,0,0,0,0,0,-0.00538226178354153,-0.00349161387479282,0,0,0,0,0,0
X600271.SH,0,-0.0174331288695976,0,0,0,0,0.336885796577608,0,0,0,0,0,0,0,-0.0717806344363503,0,0,0,0,0,0,0,0,0,0.375770624286636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242612039882491,0,0,0,0,0,0,0,0,0,-0.0138383346061708,-0.0111829671693465,0,0,0,0,0,0
X600809.SH,0,0,3.46944695195361e-18,0,0.16681164441646,0,0,0,0,0,0,0.235991008278122,-0.0561550760351461,0,0.356422295820925,0,0,0,0,0,0,0,0,0,0.129005808327684,0,0,0,0,0,0,0,0,0,0,0,0.0862358347405368,0,0,0,0,0,0,0,0,0,-0.0309869591857381,0,0,0.251854095652609,0,0.00686628503409878,-0.0114795266614605,0,0,0,0.331111519979374,0,0
X600522.SH,0,0,0.0637802463899793,0,-0.0349355698338807,0,0,0,0,0,0,0,0,0.102831862616839,0,0,0,0,0,0,0,0,0,0,0.0827163698403871,0,-0.0358801433797185,0,0,0,0.283296950288556,0,0,0,0.125429766966235,0,0,0,0,0.0186680378084467,0,0,0,0,0.11429424292159,0.0627020718429419,0,0.10225680696685,0,0,0,-0.00202696928439175,0.0238871297304977,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.23278261297099,0,0,0,0,0,0,0,0,0,0,0,0.0771281238753436,0.0516426329450995,0,0,0,0,0,0,0,0,0,-0.0395686323835182,0.620751338655239,0,0,0,-0.21422819939355,0,0,0,0,0,0.292538886441807,0,0,0,0,0,0,0,0.172980287268211,0,0,4.45470957012519e-05,0,0,0,0,0.0503527495581057,0,0
X002294.SZ,0,0,0,0.0304463052332381,0,0,0,0,0.0831508539319619,0.213298612612986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999220954461895,0,0,0.287342540084282,0.0944608763659047,0,0,0,0,-0.0396943528608617,0,0,-0.325024030585696,0,0.306170387960284,0,0,0,-0.273985746903587,0,0,0,0,0,-0.0231392351434242,0.00954518613288343,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0883688133627179,0,0,0.0126510527401648,0,0,0,0,0,0,0,0,0,0,0.015031114687727,0,0,0,0,0.0174805043449307,0,0,0,0,0,0,0,0,0,0,0.0308327815274567,0,0.193683633021583,0,0,0,0,0,0,0,0,0,0.244422341402774,0,0.241655210633295,0,0,0,-0.00385030248180844,0.00251559221417511,0,0,0,0,0,0
X002074.SZ,0,0,-0.023430852584672,0,-0.146659742693459,0,0,0,0,0.321478985170104,0,0,0,0.344185508282338,0,0,0,0,-0.0351579142945456,0,0,0,0,0,0,0,-0.0242963315084209,0,0.227060206324516,0,0,0,0,0,0,0.12347543915642,0,0,0,0,0.0455061977475754,0.107338721898684,0,0,0,0,0,0,0,0,0,-0.0371793209539293,0.0288374795430495,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,-0.118250815519645,0,0,0,0.0880802305284153,0,0,0,0,-0.0281990713183028,0,0,0,0,0,-0.0214573230572304,0,0,-6.93889390390723e-18,0,0.162295368939067,0,0,0,0.153880801672248,0,0.349754535628928,0,0,0,0.278263006409562,0,0,0,0,0.0256884752563045,0,0,0,0.0110349087148234,0,0,0,0,0,-0.0111382179711667,0.0246300025543903,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,-0.464009640832293,0,0.365476210321411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04971204379249,0.0866447739201854,0.0266058311161705,0.0752225231664419,0,0,0,0,0,0.107950835720662,0,0,0.0784584030996898,0.0651542419553377,0,0,0,0,-0.115335616676275,0,0,0,0,0,-0.0387722344461666,0.0647400102163014,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417661862340697,0,-0.0845367398244002,0,0,0,-0.0973909787146574,0,0,0,0,0.0265229570126439,0,0,0,0.0435146291020985,0,0,0,0.0742108578998809,0,0.175478956772747,0,0,0.0383100515631298,0,0,0,0,0,0,0,0,0,0,0,0,0.0481126618549317,0,-0.0178685503056381,0,0,0,0,0,0,0
X000981.SZ,0.230446150201644,0,-0.139285935646576,0,0.0407281789879788,0,0,0,0,0.0146884203218345,0,0,0,0,0,0.0352644398179882,0.0406286874996288,0,0,0,0.113751610615855,0,0,0,0,0,0,0,0,-0.147138577020721,0,0,0,-0.0126530159699485,0,0,0,0,0,0,0,0,0,0,0,0.00375896627014322,0,0,0,-0.00807623063432958,0,0.022711471326384,0,0,0,0,-0.0934710957507221,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,-0.120471963733579,0,0,0,0.142304386325722,0,0,0,0,0,0,0,0,0,0,0,-0.168130944886312,-0.0303681650893568,0,0.0485671080285223,0,0,0,0,0.0715037351685687,0,0.142986492610759,0,0,0.11909142550146,0,0,0,0,0,0.117596726953761,0,0.0185283122406781,0.0754857830365074,0,0,-0.00311258655531497,-0.022891887640598,0,0,0,0,0,0
X600372.SH,0,0,-0.272410824632262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045185329620327,0.229018536527091,0,0,0,0,-0.092551927986669,0,0,0,0,0.0384377586052504,0,0,0,0.827788100756361,0,0.0310936321158679,0,0,0,0,0,0,0,0,0,0,-0.0136904096214015,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,-0.0865422290096076,0,0,0.257317414520605,0,0,0,0,0,0,0.0339785955894339,0,0,0,0,0,0,0.117234607766106,0.200832486580231,0,0,-0.0811223352998336,0,0,0.0375820957954775,0,0,0,0,0,0,0,0.155847750024719,-0.0305778857349077,0,-0.0143344850690157,0,0,0,0,0,0,0.196133311345121,-0.14855424170595,0,-0.0036730580868254,0.0101570385247578,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.084267688799284,0,0,0,0,0,0,0,0,0,0,0,0,0.23042610669094,0,0,0,0,0,0,0,0,0,0.125226267604155,0,0,0,0,0.176020933455006,0.135585762093508,0,0,0.380274476337883,0,0.567591379999485,0,0,0,0,0,0,-0.00268046949829472,-0.0809929883729671,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0430234157371603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238224166592311,0,0,0,0,0,0,0.0572579054196269,0,0,-0.025768091453969,0.125352507537853,0,0.0216137047081928,0,0,0,0.0763877354716002,0,0,0.209743829436113,-8.67361737988404e-19,0,0,0,0,0,0.000942758923185761,0,0,-0.0642411366610379,0,-0.0108550985629622,0.00257359172918186,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.148856308512453,0,0,0,0,0,0,0,0.234403262877319,0,0,0,0,0,0,0.00546311889610191,0,0,0.0312222657169173,0,0,0,-0.146294034921915,0,0,0,0.118179149910415,0.0814182121231436,0,0,0.287065262874395,0,0,0,0,0.100514418764236,0,0,0,0,-0.0158276171434881,0,0,0,0,0,0,0,-0.0216939779378489,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113824938544031,0,-0.132831494552642,-0.0169209778633371,0,0,0,0,0,-4.33680868994202e-19,0,-0.0380507668785169,0.118254409417277,0,0,0,0,0,0,0,0,0,0,0,0,-0.062611840502379,0.111520307128407,0,0,-0.162042999889048,0,0
Slope,0,0.156238965515912,0,0,0,0,0,0,0,1.26746101456073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34348996233823,0,0,0,0,0,0,0,0,0,-0.376314735570536,0,0,0,0,0,-0.0657769029985828,0,0,0,0,0,0,2.18640738890633,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.769411114174618,0,0.484516958800642,0,-6.93889390390723e-18,0,0.000902796144282953,-0.222656426608149,0,0,-0.804732340762125,0.661414924906117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502704531049725,0,0,0,0,0.111539628261957,0.35496156834915,0,0,0,0,0,0,0,0,0,0,0.0265371775687164,0,0.430909149629283,0,0,-2.93325561148707,0,0
RealEstate_excess,0,0,0.102336985782871,0,0,0,0,0,0,0,0,0,0.0172272888573761,-0.0877287838140785,0,0,0,0,0,-0.228019043067016,0,0,0,0,0,0,0,0,-0.020692988714681,-0.152567928613648,0,0,0,0,-0.0231213483264151,0,-0.12371252564052,-0.00445986995121839,0,0,0,0,0,0,0,0,0,-0.023888906208999,0.177661850942682,0,0.130344748360993,-0.0324133748761787,0.0394244595467254,0,0,0,0,0,0
MKreturn,0,0,-3.46944695195361e-18,0,0,0,0.00961852821836989,0,0,0,0.0815437427432923,0,0,0,0,0,0,0,0.0020637481810181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135744030954766,0,0,0,0,0,0,0,0,0,-0.0361886448832337,0,0,0,0,0.00158192592507678,0,0.157040878492621,0,0,0,0,0
MKvol,0,0,0.000735119914176964,0,0,0,0,0,-0.000997631761017119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285453776183025,0,0,0,0,0,0,0,0,-0.000455596962054259,0.000236300184567362,0,0.000574136963644264,0,0,0,0,0,0,0,0.000386631966886045,0,0,0,-0.000868457622379402,0.00115247220929218,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0213031156393684,0,0,0,-0.0344228418428592,0,-0.0675104127851078,0,0,0,0,0,0,0,0,0,0,0.0414953087778365,0.0313809494250141,0,0,0,0,0,0.0221745623385801,0,0,0,0,0,0,0,0,0,0.0983427861348906,0,0,0.0011551657812302,0,0,0,0,0.0795729771755265,-0.0537450157681031,0,0,0,0,0,-0.0283362153824777,-0.119633766071095,0,0,0,0,0.601561999461981,0
CarbonVol_Guangdong,0,-0.0142909959937919,0,0,0,0,0,0,0,-0.00647402807082573,0,0,0,0,0,-0.0179618529263346,-0.0334086551539328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135417149671017,0,0,0,0,0.00391612443689985,0,0,0,0.00959895192812894,0,0,0,0,0,0.0219912450707982,0,0,0,0,0.00130267389083346,-0.0243332951704224,0,0,0,0.179069229673248,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00799107675268775,0,0.00423129068857277,0,0,0,0,0,-0.0152696586159981,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435927523653094,0,0,-0.00616063773328041,0,0,0.00893374246914864,0,-0.00930233425968674,0,0,0,0,0,0,0,0,0,-0.00845203776248842,0.0161628164875267,0,0.00589930120528087,0,0,0,-0.053589726682937,0,0
