,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X002292.SZ,X600271.SH,X000100.SZ,X002506.SZ,X002241.SZ,X600118.SH,X600031.SH,X600066.SH,X000559.SZ,X600372.SH,X600741.SH,X002236.SZ,X000157.SZ,X002475.SZ,X000338.SZ,X002049.SZ,X600089.SH,X000568.SZ,X002465.SZ,X600177.SH,X300124.SZ,X600498.SH,X601877.SH,X002294.SZ,X002456.SZ,X000869.SZ,X300003.SZ,X002129.SZ,X600867.SH,X002085.SZ,X002074.SZ,X002426.SZ,X000547.SZ,X300146.SZ,X000977.SZ,X600582.SH,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221696984811311,0.026372234989818,0,0,0,0.0726757120929487,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0408300866493099,0,0,0,0.131658291374286,0,0,0,0,0,0.0208093166707799,0,0,0,0,0.0580308227842456,0.0477674962244273,0,0,-0.00199214165473165,0,0,0,0,0,0
X002292.SZ,0,0,0,-0.0420909783359722,0,0,0,0,0,0,0,0,0,0,0,0.039956069583867,0,0,0,0,0.0962872909378961,0,0,0,-0.0442105369575028,0,0,0,0,0,0.124543352555893,0,0,-0.224248184775221,0,0,0.1373600864557,0,0.250957370083167,0.413450554434379,0,-0.0876924568243277,0.3592783374984,0,0,0,0,0,0,0,-0.0929396719244261,-0.0360193723185961,0,0,0,0,0,0
X600271.SH,0,0,-0.00250383793724976,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020183149057906,0,0,0,0,0,0,0,0,0,0,0,-0.00228820536066608,0,0,-0.00199731198038888,0,0,-0.000159548930173591,0,0,0,0,0,0,0,0,0.00261605621156583,0,0,0,0.00272859743266602,0,0,0,0.0004433333110975,0.00105868988440675,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0244254871581156,0,0,0,0,0.103168682907752,0,0,0,0.0298250963730736,0,0,0.021804289406665,0.0583572179774495,0,0,0,0,0,0,0,0,0,0,0,0,0.0730177151841352,0,0,0,0,0,0,0.113757384180559,0,0,0.0717027465771903,0,0,0,0,0,0,0,0,0.141011355991548,0,0.0260752701480432,-0.0294328024252118,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.25633624935376,0,0,0,0,0,0,0,0,-0.18192103143494,0,0,0,0,0,0.0396494188373295,0,0.151672856949352,0,0,0,0.157260124099153,0,0,0.252103087185909,0,0,0.280874713281036,0,0,0.0595088386837544,-0.0999999831516528,0,0,0,0,0,0,0,0,0.0473891688311073,0,0,0,0,0
X002241.SZ,0,0,0,0.0819122938191067,0,0,0,0,0,0,0,0.0538382195333346,-0.00401035782609109,0,0,0,0,0.153495998182198,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.305448191236471,0,0,0.0557562708943139,0.0865459015782026,0,0.0341521885650981,0,0.079815413236244,0,0,0,0,0.0931672658106062,0,0.0844349909058722,0,0.0340230043120484,0.0139697350359364,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135889177396387,0,0,0,0,0.0928416820940407,0,0,0,0,0,0,0,0,0,0,0,0.0108210852712019,0,0,0,0,0,0,0,0.0170013345790295,0.0563792981201115,0,0.381183144558895,0,0.104549795107251,0,0,0,-0.0402854165902368,0.0181777352840672,0,0,0,0,0,0
X600031.SH,0,0,0.0577147798843766,0.0221544023963747,0,0,0,0,0.0492402024937527,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.145565423256568,0,0,0.234721409869333,0.0450633682407194,0,0,0,0.194691704378721,0,0,0.0284341770368298,0,0,0,0,0,0,0.00200629017540876,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200305029211044,0.0472386529609134,0,0,0,0,0,-0.0849844998097422,0,0,0,0.0714615146009996,0,0,0,0,0,0.0194380290635923,0,0,0,0.0436203491537501,0,0,0.124779437716714,0,0,0,0.191716435427618,0,0,0.0045378356898575,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.0962288809327294,0,0,0,0.0303246809172844,0,0,0.00768823969549755,0,0,0,0,0,0,0,0,0,0,0,-0.0244193980847399,0,0,0,0,0.209902805723798,-0.0318057513018628,0,0,0,0,0,0,0,0.20374118244582,0.240587735593093,0,0,0,0.0790818009540687,0,0,0,0,0.00845609045150231,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28601827618568,0,0,0,0,0,0,0,0,0,0,0,0,0.183620873256292,0,0,0,0,0,0,0,0.0604543973803251,0,0,0,0.0604790347886861,0,0.247206778852936,0.0468071951292106,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.158523202712227,0,0,0,0,0,0,0,0.0260703326822084,0.0726637558522836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137151015568232,0,0,0.0405005170077217,0.00738746750899749,0,0.0416515468930034,0,0,0,0,0.0342522968026502,0.0882079822923192,0,0,-0.00329098008040786,0,0,0,0,0,0
X002236.SZ,0,0,0.0588041534498889,0,0,0,0,0,0,0,0,0.00868357435237648,0.0181001419763123,0,0,0.0144381537807092,0.0207303767647564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742996305172958,0,0,0,0,0,0,0,0,0,0,0.170614894539499,-1.73472347597681e-18,0.124144028310489,0.113319132403931,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041286362786198,0,0.0145396367193343,0,0,0,0,0,0,0,0.190189017386515,0,0,0.158330853087074,0,0,0,0,0.135892837147557,0,0,0.0398004602237478,0,0,0,0,0.0964178849095949,0,0,0,0,0,0.0186213385744555,0.00763604601027882,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0113752443270214,0,0,0,0,0,0,0,0,0.0389767232274733,0,0,0,0,0,0,0,0,0,0,0.0121634421624181,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0152619874844245,0,0.108631090759358,0.129063572193011,0,0,0,-0.0867060203483472,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0022272518107887,0,0,0,0.0365139013121586,0.0634396733302854,0,0,0.0398303925434525,0,0,0,0,0,0,0,0,0,0,0,0.117081256146568,0.0633283681105652,0,0,0.0360823049150025,0,0,0.0710526882408039,0,0,0.0358305258370035,0,0.0284383891478635,0,0,0,0.135320846006196,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192133184590689,0.213578415710614,0,0,0,0.133442261866079,0,0,0,0,0,0,0,0,0.0993166734598131,0.0385416573998862,-0.413457171494047,0,0,0,0,0.204903568313978,0,0,0,0,0,0.173423727159468,0.173171198036297,0,0,0.0485275958541385,0,0,0,-0.0258193191739593,0.033877452100561,0,0,0,0,0,0
X600089.SH,0,0,0.151754478862099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107826621799314,0,0.0738838465047145,0,0,0,0,0,0.169740280541835,0,0,0,0,0,0,0,0,0,0,0,0.0728529764392445,0,0,0.0225365094714886,0,0,0,0,0.0526285855527909,0,0.0200397938097394,0,0.147826256647517,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0828235601107771,0,0,0,0,0,0.127490639524068,0,0,0.0040166474415924,0,0,0.041300295874334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101805359009021,0.0680305979939523,0,0.0557325275108164,0,0.0875523223842165,0,0,0,0,0,0,-0.0197891212453642,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,-0.029280093540019,0,0,0,0.0154773328079872,0,0,0.0209215184530089,0,0.0241640929317632,0,0,-0.00684448590914442,0,0,0.00353889722955454,0,0,0,0,0,0,0,0,0.146534786380526,0,0,0,0,0,0.0116148511951512,0.163944499255728,0,0,0,0,0.0649078141505793,0.101015877080514,0,0.157871508315508,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0622816284931642,0,0,0,0,0,0,0,0,0,0,0,0,0.0961695651288168,0,0,0,0.0328825699809963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160596146428206,0,0,0.0280847022418241,0,0,0,0,0,0.572293679181164,0,0.0106491510073446,-0.00406035550840482,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.130716596601952,0,0,0,0,0,0,0,0,0.227938217019267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056339864771942,0,0,0,0,0,0,0.121744989900587,0,0.326095765488588,0.240211314329051,0.0224998010654813,0,0,0,0.0683336310938995,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.098097893243004,0,0,0,0,0,0.0273314669404925,0.0534014595196197,0,0,0,0.136367886286655,0,0,0,0,0,0.00298435385352032,0.0144140219208989,0,0,0,0,0.222820568542552,0,0,0,1.73472347597681e-18,0,0,0.0978881197026427,0,0,0,0,0.0417869849376018,0.0995685933755397,0,0.0204988967997668,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.156147803786729,0,0,0.00176523977249843,0,0,0,0,0.125977284955901,0,0,0,0,0,0,0.122767077542617,0,0,0,-0.185076940877055,0,0,0,0,0,0,0,0,0,0,0,0.320522472173521,0.180133748813271,0,0,0.080207972752504,0,0,-0.0107338868077932,0.0861679762385724,0,0.358598963455729,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707486043470852,0.0548757656203792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958863313671845,0.120095790546306,0,0,0,0.0412114641662523,0,0,0.00126886114025323,0,0,0,0,0.0741061433432159,0.0150671005940511,-3.46944695195361e-18,0,0,0,0.00709046548750436,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112901178618609,0.347811506060169,0,0,0,0,0,0,0,0,0,0,0.0694940885970701,0,0,0,0,0.191371792850881,0.0763011478328284,0,0,0,0,0,0.0742662044048878,0,0,0,0,0,0,0,0,0,0,0.0842979101330436,-0.0525172929491855,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00935378634661166,0.0817359354404766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161106293183594,0,0,0,0,0,0,0,0.225528666665746,0,0,0,0,0.0936517626039821,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0781702610807185,0,0,0.00571308022051029,0,0,0,0,0,0.229019292622896,0,0,0,0,0,0,0,-0.0918473052062525,0.200639383683249,0,0,0,0,0,0,0,0,0.036437219841073,0,0,0,0,0,0.33764151808432,0,0,0,0,0.00102934294821938,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0419760857766966,0,0,0,0,0,0,0,0,0.184783553049122,0,0,0,0,0,0,0,0,0,0,0.0332046775893441,0,0,0,0.220625737306755,0,0,0,0,0,0.130945512861523,0,0,0,0.0324446902091154,0.0851106864255055,0.034610125209852,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.00920472597321799,0,0,0.0301601655004716,0,0,0,0,0.0485496355516504,0.0836721558990365,0,0,0.0113493645968642,0,0.0963150392671706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304146047934014,0,0,0,0,0.0705740735423807,0,0,0,0,0.0532291213652754,0,0,0,0.200664983410366,0,0,0,0,-0.00750521825169084,-0.0171334561070204,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.152259097844397,0,0,0,0.125593063945898,0,0,0,0.0219632735247469,0.103578571065052,0.122028303993868,0,0,0,0,0,0,0,0,0,0.133505131596615,0,0,0,0,0,0,0,0.0922458026150029,0,0,0,0,0,0,0.176933368646825,0,0,0,-0.137715981286948,-0.0208168699618163,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.140799514859435,0,0,0,0,0.160962561469517,0,0,0.494219498514533,0,0,0,0,-0.128010904489159,0,0,0,0,0.0850404759268591,0,0,0,0,0,0,0,0,0.0692027185967439,0,-0.095660923146009,0,0.246729818112014,0.013759382048599,-0.00931424611187104,-6.93889390390723e-18,0.0708777441239133,0,0,-0.000681721068430966,0.0190972355488105,0,0,0,0,0,0
X002426.SZ,-0.151573197321371,0,0,0,0,0,0,0,0,0.109252268434458,0,0.0749214488738311,0.133994137395604,0,0,0.128042132023572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0.115608008023512,0,0.226868893825706,0,0,0,-0.0702836254615144,-0.0184282504362515,0.062349559512047,0,0,0,0,0,0,0,0,0.00876390149496648,-0.0754736543484892,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907274360056148,0,0.697111432071469,0,0,0,0.0294096472658606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126807087600957,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232237939114054,0.0105670152073466,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.049025320321008,0,0,0,0.207342071788622,0,0,0,-0.0240195242137924,0,0,0,0,0.0335843646213553,0,0,0,0,0.139807215156516,0.102779612484942,0.155941333114577,0,0,0,0,0.207509065999672,0.185920346137152,0,0,0,0,0,0.0278405805153364,0,0,0,0,0,-0.0562684698020882,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.105748351462401,0,0,0.0891238275518021,0,0,0,0,0.0826148934030966,0,0,0,0,0,0,0,0,0,0,0,0,0.131027124946066,0,0,-0.0306984238187779,0,0,0,0,0,0.134767395026591,0,0,0.0760738321862127,0.128380656711722,0.0257801319008947,0.0434232379521824,0,0.178610559724252,0,0,0.0386633598157959,-0.0274256926019474,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.137863681997437,0,0,0,0,-2.71050543121376e-20,0.15472995321062,0,0,0,0,0.0833009403451027,0,0,0.0918554599573314,0,0.0317917970239799,0.019913758709627,0,0,0.180036374117218,0.206211749277739,0,0.128502889230307,0,0.0888319515554371,0,0,0,0,0,0,0
X000623.SZ,0,0,0.0325953619960588,0.00362392388518327,0,0,0,0,0.104568821435057,0,0,0,0.0233871314893043,0,0,0,0,0.109011330504462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459923670529947,0,0,0,0,0,0,0,0.0522094935555672,0.0943949729790262,0,0,0,0,0,0.0394873610919402,0,0,0,1.78019796244872e-05,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0705392852351524,0,0,0,0.0307119490002292,0,0,0,0,-0.0349194661250075,0,0,0,0,-0.0352422286758636,0,0,0,0,0,0,0,0,0,-0.0640289724023669,0,0,0,0,0,0.0591436175265264,-0.184613967986952,0,0,0,0,-8.67361737988404e-19,0,4.33680868994202e-19,0,0.0740418826580723,0,0,-0.028895722567793,0.064754345607794,0,0,-0.0164672633281141,0.0139492472955941,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.0552394533660238,0,0,0,0,0.231229847863897,0,0,0,-0.613170724360464,0,0,0,0,0,0,0.704233061497748,0,0,0,0,0,0,0,0,-0.183026383400676,-4.33680868994202e-19,0.0383522236567875,0,0,0.378568240225562,0,0,0,0,0,0,0,0,0,0.193871018858537,0,0,0,2.13508798107186,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101451799600644,0,0,0,0,0,0,0,0,-0.109800379516879,0,0,-0.13226638374935,0,0,0,0,0.158150098129438,0,0,0,0,0,0,0,0,-0.109223194815245,0,0,0.0512986730829783,0,0,0,0,0,0.409225586553779,0,0,0,0,2.51746640436154,0,0
RealEstate_excess,0,-0.0144033234243257,0,0.182636940069169,0,0,0,0,0,0,0,0,0,0,0,0.0633272219357259,0,0,0.0414761378863987,0,0,0,0,0,0,-0.0400625793915865,0,0,0,0,0,0,0,0,0,0,0,0.0773051935451558,-0.0249863752530033,-0.0864658896515965,0,0,0,0,0,-0.447278247788654,0,0,0,0,0.0368923582558184,-0.0104164895665445,0,0.0862139197090802,0,-0.0866371841664621,0,0
MKreturn,0,0,0,0,0,0,-0.0484751817536591,0,-0.0845409116158484,0,0,0,0,0,0,0.0738559564043723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199006226449347,0.159571557180179,0,0,0,0,0,0,-0.0949374450719763,0.0944409763826234,0.0974009913178393,0,0,0,0,0,0,0.0954933516364211,-0.0300058335470984,0.134226006870669,0,0,0,0,0
MKvol,0,0,0,0.000619709459525819,0,0,0,0,0,0,0,-0.00805708616192623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212101910984848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939006394549897,0,0,0.0268280595934961,-0.00348807793001142,0,0,0,0.0598682835565754,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546811005911522,-0.0082543962954164,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00647913664878687,-0.00156716269025233,0,0,0,-0.00352038377144027,0,0,0,0,0,0,0,0,0,0,0.000289373401408098,0,0,-0.00547363294119,0,0,0,-0.00341848169217559,0,0,0,0,0,0,0,0,0,0,0,0,0.00700248959627847,0,0,0.00121950322801269,0.00286213602933214,0,0,0,0.0506254371619433,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.000301950096060186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000945023234686216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186966670422244,0,0,0,0,0,0,0
