,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X002475.SZ,X002236.SZ,X600031.SH,X000338.SZ,X000625.SZ,X601877.SH,X002456.SZ,X600066.SH,X002008.SZ,X300124.SZ,X000100.SZ,X600809.SH,X002508.SZ,X600487.SH,X300003.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600271.SH,X600522.SH,X000981.SZ,X600089.SH,X000157.SZ,X600177.SH,X300136.SZ,X000050.SZ,X600566.SH,X000596.SZ,X002085.SZ,X600707.SH,X600498.SH,X002180.SZ,X002179.SZ,X000661.SZ,X600699.SH,X300142.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.022897553882797,0,0,0.048947584576524,0,0.304107403592842,0,0,0,0,0,0,0.45222031715525,0,0,0,0.0738929726655356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011661320249608,0,0,0,0,0,0.601284765083931,0,0,0,0,0.0232062858465224,0,0,-0.0290817897395454,0.00989454319809957,0,0,0,0,0,0
X600741.SH,0,0.0791116100038265,0,0,0,0,-0.205976540991568,0.16006668486047,0,0.168442978199933,0,0,0.214887022467008,0,0,-0.175109210362575,0,0,0,0,0,-0.0812130019868614,0,0,0,0,-0.0203150730378416,0,0,0.291564798379063,0,0,0,0,0,0,0,0,0,0,0,0.15112201641375,0,0,-0.234994312353745,0,0,0,0,0,0,0.00572442205443843,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.488726902459602,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320989549628587,0,0,0.0670625686611683,0,0,0.103709450719004,0,0,0,0.0144216060572743,0,0,0,-0.11921923451839,0,0,0,0,0.0833099452571772,0,0,0.198012097691951,0,0,0,0,0.0138481907389792,0,0,0,0,0,0,-0.00576337777311214,0,0,0,0,0,0
X002475.SZ,0,0,0,-0.0450641318794267,0,0,0.0887223966061712,0,0,0,0.126318118490679,-0.0239675518853505,0,0,0,0,0,0,0,0.355914935698849,0,0,0,0.170304524822501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935610980596058,0,0,0,0,0,0,0.0994843048384492,0,0.0112094446873922,0,0.0112954022170687,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0.115014410266201,0,0,0.700013003848262,0,0,-0.0143424696338306,0,0,0,0.0815157484806145,0,0,0,0,0.0136410753562344,0,0,0,0.196058553752507,0,0,0,0,0,0,0,0,0,-0.0749408057801117,0,0,0,-0.0339065032231213,0,0,0,0,0,0,0,0,0,0,0.00880784627502831,0.0168379335617699,0,0,0,0,0,0,-0.0305960821397782,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156327060619576,0,0.12073898453418,0,0,0.0049604712422722,0,0,0,0.398809039661198,0,0,0,0,0,0,0,0,0,0,0,0,0.0439001579235041,0,-0.0909155768278629,0,0,0,0,0,0,0,0.138366843242954,0,0,0.00961242133629576,-0.0257662460114294,0,0,0,0,0,0
X000338.SZ,0,0,0,0.171164460638013,0,0,0,0,-0.0392291935008648,0.0404669947804681,0,0,0,0,-1.38777878078145e-17,0.390112769594927,0,0,0,0,0.110457534960025,0,0.0753469537397405,0,0,0,0,0,0,0,0,0,0,0,0.092680872047094,0,0,0,0,0,0,0,0,0.110039606743845,0,0,0,0,-0.054737112071464,0,0,0,0.00990910843882321,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0821426058612409,0,0,0,0.0796343436546215,0,0.0914024504736307,0,0,0,0,0.0611013878586019,0,0,0,-0.0671767338434529,0,0,0.0824711602384544,0,0,0,0,-0.0164554582686319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181805229001012,0.0302906526849545,0,0,0,-0.0103382675846546,0.0172168201543554,0.0707170420405628,0,0,0,0,0
X601877.SH,0,0,0,-0.118530289710839,0,0,0,-0.0551123946960325,0,0,0,0,0,-0.0993735986921793,0,0.20794879466965,0,0,0,0,0,-0.156931560313626,0,0,0,0,0.275595352692521,0,0,0,0,0,0,0,0,0,0,0.0707863561689653,0,0,0,0,0,0.122055214078897,0,0,0,0.383690440527916,0.325757950154108,0,0,0.0110841325179095,0.0279442467202515,-0.215047256566535,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763367458925105,-0.046100279189258,0.0768870359356691,0,0,0,0,0,-0.0159932110879955,0,0,0,0,0,0,0,0,0,-0.27968037348563,0,0,0,0,0,0.25327482711232,0,0,-0.112372620671131,0,0,0,0,0,0,0,0,0,0,-0.0179950352292054,0.00929685169482585,0,0,0,0,0,0
X600066.SH,0,0,0.165498721923257,0,0,0,-0.017185028284813,0,-0.135058199309577,0,0,0,0,0,0,0,0,0,0.0428265924037771,0,0,0,0.231914351480454,0,0,0,0.224360005795302,0,0,0,-0.0624889485544104,0,0,0,0,0,0,0,-0.0428625783424724,0,0,0,-0.160017841241083,0,0,0,0,0,0,0,0,-0.0608526803189566,0.079241371381842,0,0,0,0,0,0
X002008.SZ,0,0,0.226042960806351,0,0.127093726800153,0,0,0,0.0363245777859337,0,0,0,0,0,0.0975061170254888,0,0,0,0,0,0,0,0.067198491211777,0.133255274577217,0.0648965337700481,0,0.129551217798587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353130973406272,0,0,0,0.00942181681305719,0,-0.432866830218895,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,-0.0173704416279381,0,0,0,0,0,0,0.255700096687786,0,0.0717758724954445,0,0.0925523706988639,0.129580879799905,0,0,0,0,0.0897634621752467,0,0.0333947818205079,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0919286733714366,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263335336294762,0.0370849947238919,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.145373003177646,0,0.0757604455839589,0,0,-0.0510294540433471,0,0.127295568527774,0,0,0,0,0,0,0,0.183865218700207,0.0149877765909504,0,0.0415973904284126,0,0.0954850081392059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121406114921393,0.10916853260256,0,0,0.136167660358333,0,0,-0.0244139922211964,0.04108382155572,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.525868428548141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537710170156769,0,0,0.033116549990465,0,0,-0.078589790031501,0,0,0,0,0,0,0.210631316558823,0,0,0,0,0,0.239037376413757,0,0,0,0,0,0,-0.0115556437180419,-0.0807992424997228,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0.0174404417442219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282116325084471,0,0.0152056054087544,0,0,0,0,0,0,0,0,0,0,0.0844097578155805,0.0399310189828995,0,0.0967541319246582,0,0,0,0,0,0,0,0,0,0,0,-0.0144673490849434,0,0,0,0,0,0
X600487.SH,0,0,0.157472534706334,0,0,0,0,0,0.198636368577931,0,0.150640132594908,0,0,0,0,0.106173634434651,0,0,0.0138617332625085,0,0.369633952489706,-6.93889390390723e-18,0,0,0.0938707366588633,0,0,0,0.315319677094271,0,0,0,0,0,0,0,0,0,0.277180025894527,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063796608264673,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.00789544915711903,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527101900625787,0,0,0.373652058146552,0,0,0,0,0.123846491654754,0.0864642354108276,0,0,0,0,0,0,-0.0449934989245908,0.0400673978447055,0,0,-0.101349864045577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.197836022393872,0,0,0,0,0,0,0,0,0,0,0,0.131604227550306,-0.00567017168999493,0,0,0,0,0,0,0,0,0,0,0,0,0.137564902585559,0,0,0,0,0,0,0,0,0,0,0.303196918888541,0.0556096971072173,0,0,0,0.0086136958713641,0,0,0.010286753786006,-0.0152655280605627,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.148560530816826,0,0.188161918971726,0.189552563722917,0,0,0,-0.0927414986956545,0,0,-0.0303369067348101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684885158837605,0,0,0,0,0,0,0,0,0.030043774515988,0,-0.0631561598326052,0,0,-0.0107970812461608,-0.0221238695253468,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.159619618648565,0,0,0.18079022504731,0,0,0,-0.102488534124245,0,0,0,0,0,0,0,0,0,0,0,0,0.0685438990595656,0.249832506730464,0,0,-0.123489815814627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122406086694322,0,-0.0220353118031328,0,0,0,-0.0239474139558618,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0156155808504467,0.0243884423097239,0,0,0,0,0,0,0,0,0,0,-0.0937247759364426,0,0.392198787444888,0.0148250537848892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142744954946261,0,0,0,0.12150544667819,0,0.071338817377819,0,0.255939716781659,0,0.0283608166462564,-0.0158397257111268,0,0,0,0,0,0
X600522.SH,0,0,0.161699995635012,0,0,0,0,0,0,0,0.164150841080245,0,0,0,0,0,0,0,0.256421378634465,0,0,0,0,0,0.0208550890261449,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.308962032334005,0,0.128098274749837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.144844465691736,0,0,0.0931634331927563,0,0.000855757300124605,-0.0140472397539084,0,0,0,0,0,0,0.0244291156635932,0,0,0,0,0,0.0485039894520228,0,0.0665841436535815,0,0,0.0292460000411534,0,0,0,0,0,0,0.022749743579447,0,0,0,0,0,-0.0547182252928547,0,0,0,0,0,0,0,0,0,0,-0.0166281472109499,0,0,0,0,0,0,0
X600089.SH,0,0,0.0633692876400263,0,0,0,0,0,0,0,0.0753826359696716,0,0,0,0,0,0.237103721922712,0,0,0,0,0,0,0,0.144591408335814,0,0.0067656231239137,0,0.00590942471111055,0,0,0,0,0,0,0.0390034774390677,0,0,0.0171603866086042,0,0,0,0,0.0659770453580551,0,0,0,0,0,0,0,0,-0.0117790429908692,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.00789853585124686,0,0,0.100533724560665,0,0,0,0,0,0,0,0.07412807398975,0,0,0,0,0,0,0.0843089287329389,0.0310197300241059,0,3.46944695195361e-18,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.221904837886586,0,0,0,0,0,0,0.00549583250231634,-0.0105507364023596,0.0342820672998259,0,0,0,0,0
X600177.SH,0,0,0,0,-0.124965347476017,0,0,0,0,0,0,-0.0965246229784461,0,0,0,0,0,0,0,0,0,0.0364513907095247,0.0274180240581974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429587169468484,0.313406153144951,0,0,0,0,0.0316194707599692,0.0977314056573416,0,0,0,0,0,0,-0.0068650259100826,-0.0116147000835317,0,0,0,0,0,0
X300136.SZ,0,0,0.721363765346843,0,0.0614800482288404,0,0,0,0,0,0,-0.12330767607747,0,0.176680640596349,0,0.110177326542443,0,0,0.18289757613349,0.200199137046281,0,0,0,0,0,0,0,-0.0346197588581637,0,0,0,0,0,0,0,0,0,0,-0.153065608879863,0,0.0773769958588372,0,0,-0.0839857339681563,0,0,0,0,-1.73472347597681e-18,0,0,0.0422132225073881,-0.136980479036235,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.302627902910644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054013045229322,0,0,0,0.0588546514552321,0,0,0,0,0,0,0,0.57218739196683,0.00865562999301543,0,0,0,0,0,0.212628613861875,0,0.474789179947118,0,0,0,0,0,0.030515245607312,-0.00691961506181483,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.077913912251606,0,0.117250505140088,0,0.0345832124430882,0,0,0,0,0,0,0,0,0,-0.0825670356255429,-0.0655182647478247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110963643882849,0,0.0153546313270963,0,0,0.0550553725661406,0,0,0,0,-0.0627400378851588,0.0582880994016859,0,0,0,0,0,0
X000596.SZ,0.313312607579927,0,0,0,0,0.193360547312412,0,0,0,0,0.0331964095758505,0,0.103356200815264,0,0,0,0,0,0,0,0,0,0,0.0710852243755839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399140446426848,0,0,0,0,0,-0.0349966469119064,0,0,0,0,0,0,-0.0249073405590485,2.16840434497101e-19,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.187976281568474,0,0.23806615813626,0,0,0,0,0,0,-0.103986468163115,0,0,-0.0259033389479016,-0.0719557530482178,0,-0.0253370715396619,0,0,0,0,0,0,0,0,0,0,-0.0467233831537332,0,0,0,0,-0.0373117522711069,0,0.0380024547739662,0,0,0,0,0,0,0,0,0,0,0,0.0212696195553864,-0.0673956088611668,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0261162636325879,0,0,0,0,0.0929073374733536,0,0.0394649645139953,0,0,0,0,0,0.0208251621228823,0.0718044074859345,0.0117289488906106,0,0,0,0,0,0,0,0,0,0,0,0.0352867688240628,0,0,0,0,0.179830362162516,0.0174175154320261,0,0,0,0,0,0,-0.0668001685859256,0.0929050808582017,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.153385624729052,0,0.154489442725383,0,0,0,0,0,0,0,0.17751159277193,0,0.23163459938892,0,0,0.112758326675895,0,0,0,0,0,0.0607166683529144,0.181643487542172,0,0,0.142745747082692,0,0,0,0,0,0,0.0357822452585266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0337726696165167,0,0,0,0,0,0,0,-0.0639528764174336,0,0,0,0,0,0,0,0,0,0,0,0,0.014942710272478,0,-0.212740062550174,0.037402584196764,0.217992258324452,0,0,0,0,0,0,0.153430156152465,0.109855005399782,0,0.122449605275254,0,0,0,0,0,0,0.166687376930874,0,0,0,0,0,0.000603893831561352,0,0,0,0,0,0,0
X002179.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.14398327255321,0,0.0197548608629322,0,0.0376346498754458,0,0,0,0,0,0,0,0,0,0,0,0,0.0672155153040483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191235082945867,0,0,0.107285413664259,0,0,0,0.0788636637904606,0,0,-0.0306637620734614,0.0228891617050197,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.095603002839115,0.210449658677231,0.0783795788395965,0,1.73472347597681e-18,0,0.0635908940211412,0,0,0.0521688787072316,0,0,0,0,0.0251748118811686,0.121655473763755,-0.139651905885832,0,0,0,0,0,0,0,0,0.351316068114468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733700172463464,-0.0290364002841361,0,0,0,0,0,0
X600699.SH,-0.0483937501023989,0,0,0,0,0,0,0,-0.102982340708824,0,0,-0.0989719353129521,0,0,0,-0.127975737531972,0,0,0.107313130410066,0,0,0.144122233394258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764162265437608,0.00717183886539667,0,0,0,0,0.156609748405148,0,0,0.003947918781371,0,0,0,0,0,0,0
X300142.SZ,0,0.782406815878949,0,0,0,0,0,0,0,0,0.00710785785209852,0,0,0.229296872595197,0,0,-0.356660149006729,0,0.202727224473211,0,0,-0.0429167311340292,0,0,0,0,0,0,0.116838279124807,0,0,0,0,0,0,0,0,0.00524277469580549,0,0,0,0.188846677334648,0,0,0,0,0,0.12213266920842,0,0,0,0.0251646267966218,-0.0571317168602789,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0.0214136774921745,0,0,0.141370128570874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000936006020421307,0,0,0,0,0.0174787155049721,0,0.0290511226298808,0,0,0,0.218614851459841,0,0,0,0.132365401990149,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412126591688688,0.0594809297593248,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.227134307067964,0,0,0,0,0,-0.0556909243336746,0,0,0,0,0.00398684274227329,0,0,0,0,0,0,0.037159918685616,0,-0.104874520321899,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0349364123951439,0,0,0,0,0.0428843542271828,0,0.317847452181655,0,-0.129217128142433,0,0,0.0169961336099012,-0.0587549103082145,-0.156977453813371,0,0,0,0,0
Slope,0,0,0,0,0,0.852446378150934,0,0,0,0,0,0,0,0,0,-0.402927294500849,0,0,-0.0399062461221242,-0.567672143853758,0,0.561671318267065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094241667603526,0,0,0,0,0,0,-0.522992085560225,0.349722063390442,0,0,-0.843792784742624,0,0,1.34457587420898,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.012910706013115,0,0,0,0,0,0,0,0,-0.162499827689361,0,0,0,0,0,0,0,0,0,0,-0.150902709224654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639992294465756,0,0,0,0,-0.02095110047522,0,0,0,0,0,0.49446924167285,0,0,0,0,-1.99941691010521,0,0
RealEstate_excess,0.205317672050961,0,0,0.0366286897751264,0,0.00495142969637889,0,0,0,0,0,0,0,-0.0541734942692181,0,0,0.0122478832011257,0,0,0,0,0,0,0,0.0471449659440845,0,0,0,0,0,0,-0.0514681775915373,-0.119666835882801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170938555998968,-0.00103994343601304,0,0,0,0,0,0
MKreturn,-0.00849406678087983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931379400361351,0,0,0,0.0180417958698777,0,0,0,0,0,0.030888830483016,0,0,0,0,-0.0074866922723368,0.0559743557603676,0,-0.393154447680144,0,0,0,0,0.0303910140794847,0,0,0,0,-0.0411828713212263,0,0,0,0,0,0,0,0,-0.00278846979065805,0,0,0,0,0,0
MKvol,0.00414740323249236,0,0,0,0,0,-0.0028713819491824,0,0,0,0,3.99380501763555e-05,0,0,0,0,0,0,0.00143324164609286,0,0,0,0,0,0,0,0.000945805652503201,0,0,0,0,0,-0.00149564508781573,0,0,0,0,0,0,0.000996994126755016,0,0,0,0,0,0,0,0,0,0,0,-0.00291785750927078,0.00620653959284879,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0112798381236802,0,0,0,0,0.00631134169791235,0,0,0,0,0,0,0,0,0,0,0.00677432575059191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150936061353009,0,0,-0.000161139371591171,0,-0.00881156317984505,0,0,0,0,0,0,0,0,0.0406979902664147,-0.0597806535156254,0,0,0,0,0,0
CarbonVol_Guangdong,0.0294037253789525,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232114610820953,0,0,0.00608776844044117,0,-0.00443919008943677,0,0,-0.0064765389565416,0,0,0,0,0,0,0.00608747781798997,0,0,0,0,0,0,0,0,0,0.00589053956317939,0,0,0,0,0,0,0,0,0,-0.00735531262486608,0,0,-0.0197398203962959,0.0366262345454947,0,0.00084023323301702,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436968433621674,0,0,0,0,0.00353676254191549,0,0,0,0,0,0,0,0,-0.00572484139528593,0,0,-1.55324111313118e-05,0,0,0,0,0,0,0.0128296734155565,0,0,0,-0.000878286881921011,0,0,0,0,0,0,0,0,0,-0.0218618515859324,0,0,0,0,0,0
