,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000651.SZ,X002475.SZ,X000568.SZ,X002304.SZ,X600690.SH,X600031.SH,X000725.SZ,X600104.SH,X300014.SZ,X300124.SZ,X002371.SZ,X000338.SZ,X000625.SZ,X000063.SZ,X600703.SH,X002129.SZ,X002241.SZ,X003816.SZ,X300142.SZ,X002049.SZ,X000661.SZ,X601877.SH,X000596.SZ,X000100.SZ,X002179.SZ,X600460.SH,X000157.SZ,X600702.SH,X002414.SZ,X002074.SZ,X000799.SZ,X600741.SH,X002007.SZ,X002236.SZ,X600584.SH,X600089.SH,X600779.SH,X600183.SH,X601799.SH,X000800.SZ,X600884.SH,X000733.SZ,X300146.SZ,X300003.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.118130915997252,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.169874813949344,0,0.120659545256497,0,0,0,0,0.0451763516348954,0,0,0.139479809896309,-0.215487058979831,0.105219605817947,0.0200203286784221,0,0,0,0,0,0,0,0.0374044889763072,0,0,0,0,0.00400826840814941,0,0,0,0,0,0.013948394459971,0,0,0,0,0,0,0
X000725.SZ,0,0,0,-0.00137910538596238,-0.0311639730656708,0,0,0,0,0,0,0,0,-0.039991727217611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338669262530386,0,0,0,0.00945972421081828,0,0,0,0,0,0,0,0,0,0,0,0.227006110234681,0,0,0,0,0,0,-0.00253882421644612,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.147750357815478,0,0,0,0,0,0,0,0,0.134188972078581,0,0,0,0,0,0.0575236733781231,0,0,0.0065500868620645,0,0,0.130294145941706,0,0,0,0,0,0.000386763704588712,0,0,0,0,0,0,0,0,0,0,-0.153766864439691,0,0,0.0383142574477557,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.329857096500462,0,0.000837652020307392,0,0,0,0,0,0,0,0,0,0,0.104764686269628,0,0.237361324221545,0,0.0500489858649729,0.254952814456208,0.0173456065811898,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.194086050308441,0,0,0,0,0,0.0524623945465603,0,-0.144832401512575,0,0,0.00179299997463201,0.0776969347448827,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.305115289976509,0,0.0131783888117549,0,0,-0.0328740542310453,0,0,0,0.172037038715767,0,0.0370544370417562,0.312599129778462,0,0,0.070495330629244,0.102951775495024,0,0,0,0,0,0.115958822130982,0,0,0,0,0,0,0.0695300217225608,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.278327108623743,0.154107105071812,0,0,0,0,0.150595633065735,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0320659924304174,0,-0.406556392987523,0,0,0,0,0,0,0,0.150616922607261,0.275796959841582,0.0191411624429538,0,0,0,0,0,0,0,0,0,0.104386615397578,0,0,0,0.0426850761820939,0,0,-0.276991351036401,0,0.0753362921846862,0,0.109362346763529,0,0,0,0.1599892055549,0,0,0,0,0,0.0211240798801863,0,0,0,0,0,0,0
X000338.SZ,0,0.0673187584320151,0,0,0,0,0,0,3.46944695195361e-18,0,0.225286065963963,0,0,0,0.0730537875056839,0,0,0,0,0,0,-0.0589697945462181,0,0.0155198156955803,0,0,0.00614308616785157,0,0.237100760363613,0,0.149167561131621,0.0549128217566522,0,0,0,0,0,0,0,0,0.0223794630231978,0.00573757600678215,0,0,0,-0.0951562816312575,0,0,0,0,0,0.02056895290289,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226351691477941,0,0,0,0,0,0,0.0681609639847199,0,0,0,0,0.160749004804338,0,-0.107988980513958,0,0,0,0,-0.124353138282679,0.435816954127191,0.181125901108758,0,0,0,0,0,0,0,0,0,0,0.0314175522458498,0,0,0,0,0,-0.0780792943950542,-0.214982857706657,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0760091761838175,0,0,0,0,0,0,0,0,0,-0.0377118848595236,0,0,0,0,0,0,0,0,0,0.231292396531613,0,0,0,0,-0.0357811219042408,0,-8.67361737988404e-19,0,0.112536504966519,0,0,0,0,0,0,0,0,-0.208651183858586,0,0,-0.132207998369937,-0.0219647710761068,0,0,0,0,0,0.0664410919255431,0.0195280349110252,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.111393335464203,0,0.0946995251383886,0,0.166453489197067,0,0,0,0,0.256784120630921,0,0,0,0,0.141398241078271,0,0,0,0,0,0,0,-0.105843353593981,0,0.256832572300589,0,0,0.0132858088997761,0.00283834180754727,-0.0436496194721148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577702561854352,0.25498060594498,-0.0935141302521618,0.0205816374645563,0,0,0,0.128895110954075,0,0,0,0,0,0,0.156540097297097,0,0,0,0,0,0,0,0.23100438573547,0,0,0,0,0,0,0.0975062431300668,0,0,0,0.00148096661985049,0,0,0,0,0,0.0307464899273483,0,0,0,0,0,0,0
X002241.SZ,0,0,-0.062199660878766,0.103549075241671,0,0,0.482156441737402,0,0,-0.158437788026335,0,0,0,0,-0.103855709438735,-0.0125658767810759,0,0,0,-0.0339060238352628,0,0,0,0,0,0,0,-0.169481192680279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187960809906424,0,0,0.0658356279790207,0,0,-0.139471410245419,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0591122129117323,0,0,0,0,-0.0155834896166284,0.0111946087983443,0,0,0,0,0,0,0,0,0,0.0158802483495413,0,-0.0342948692703557,0,0,0,0,0,0,0,0,0,0,-0.0283591133337078,-0.0322431804036727,-0.0467140244032977,0,0,0.0301407815882263,0,0,0,0,0,0,0.0348737161773221,0,0,0,0,0.0161173421669435,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516572530253434,0,0,0,0,0.0413687050061542,0,0,0,0,0,0,0,0,0,0,0.0502081081997524,0,0,0,0,0,0.0572883373688135,0.0751646735457289,0,0,0,0,0,0.286264088060461,0,-0.248608964528413,0,0,0,0.337930657382569,0,0.0128892188551911,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.077705539314047,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.181766101539727,0.310458509258184,0,0.103865623084333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301043084858295,0,0,0,0,0,0,0.0256271152179132,0,0,0,0,0,0.00575805452548166,0.120128248865856,0,0,0,0,-0.0643329136068554,0,0,0,0,0,0,0
X000661.SZ,0,0.125841085958228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269240293157313,0,0.0943974703752244,0,0,0.324027390983253,0,0,0,-0.378770438847957,0,0,0.0292368275093233,0,0,0,0,0,0,-0.0690301919095659,0,0,0,0,0,0,0,0,0,0,0.0192008028614788,0,0,0.289791617157373,0,0,0.129173644264037,-0.0560797399609277,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.000777768761748829,0,0,0,0,0,0.112482352358601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213979814146985,0,0.10043582966863,0,0.165545817406436,0,0,0,0,0,0,0,0,0.102146922232558,0.13046019870274,0,0,0.0147552152165606,0,0,-0.0339159712056631,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0484859871664979,0.0572000388595052,0,-0.151800518349357,0,0,0,-1.73472347597681e-18,-0.0184080715755008,0,0.035047835733587,0,0,0,0,0,0,0,0.0739534105808614,0,0,0,0,0,0,0.113639119100901,0.0566747224773507,-0.0667464373397499,0.484017344005591,0,0,0,0.112072054391452,0,0,0,0,-0.0419816861193699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0930313034478716,0,0,0,0,0.550061383295493,0,0.0176760317066795,0,0,0,0,0,-0.0200933224042173,-0.00834491179684409,0,0,0,0.00348122468765064,0,0,0,0,0,0,0,0,0,-0.00862175750369814,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0426417768178643,0,0,0,0.105334021091492,0,-0.0406484582852734,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.155405545051422,0,0,0,0,-0.0658282567968097,0,0,0,0,0,0,0,0,0,0,0.141001875745056,0,0.0545064462921842,0,0,0,0,0.145720203306768,0,0,0,0,0,0,0,-0.0307336549523315,0,0,0,0.213417120397263,0.192676202289394,-0.0303863811420793,0,0.108152852335032,0,-0.00455825337886208,-0.0798170140582447,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,-0.357954697341374,0,-0.097068822895415,0,0,0,0,0,0,-0.169542304213922,0.0842800071443117,0.323596580884315,0,0,0.342546488321823,0,-0.0576689958838968,0,0,0.14061894590617,-0.355096681869498,0.319570243936136,0,-0.0899348421751236,0,0,0,0.229334818144385,0,-0.0716124062254908,0,0,0,0,0.403705359620323,0,0,-0.21270129778523,0,0,0,0,0,0,0,0,0.0514931478021374,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0480581406445642,0,0.499782760399826,0,0,0,0,0,0,0,-0.0224691784490493,0,0,0,0,0,0,0,0,0.0219550611418187,0,0,0,0,0,-0.0852427560717048,0,0,0,0,0,0,0,0.00321483698163451,0,0,0,0.0124196441303665,-0.0325447586613228,0,0,-8.67361737988404e-19,0,0.026583073428857,0.0463453176492089,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,-0.505787030291056,0,0,0,0.0885809860070908,-0.452543763159527,0,0,0,0,0.130241484788339,0,0,0,0,0,0.15519574478398,0,0.0117231446475715,0.834798413960885,0,0,0,0,0,-0.0259811702861642,0,0,0,0,0,0,0,0.611586266605646,0,0.00836263339591974,0,0.21553883142996,0,0,-0.142697979180972,-0.347855347766068,0,0,0.226372868072577,0,0,0,0.158695502556487,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352932280246568,0,0.0278532406179653,0.0684476074084603,0,0,0,0,0,0.295163782305526,0,0,0.151313829232165,0.02382646167841,0,0.0582225479733113,0,0,0,0,0,0,0,0,0,0.104692455795976,0,0,0,0.102642318975667,0.146614183694645,0,0,0,0.0122592766444509,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.164909279546056,0,0,0.311024020134871,0,0.169392698481856,0,0,0,0,0,0,0,0,0,0.062800971989225,0,0,0,0,0,0.0192682590299261,0,0,0,0.021900223522686,0,0,0,0,0.0758487789222298,0,0,0,0,0,0,0,0,0,0,0.0527416475035211,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.372536016857063,0,0,0,0,-0.0217005304241022,0,0,0,0,0.0806787861329699,0.0663367710523282,0,0,0,0.149401340289442,0,0,0,0,0.0130818061355873,0,-0.0579156182709827,0,0.176060627141013,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796523565959036,0.32328129147038,0,0,0,0,0,0.0344252718316177,0,0,0,-0.0276123646935363,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0486649410738221,0,0,0,0.0691819304783876,0,0,0,0.220527728515099,0,0,-0.102481567314528,0,0,0,0,-0.0485424735322058,0,0,0,0,0.0744792714125472,0.132164092842002,0,0,0,-0.0383169417034461,0,0,0,0,0,0,0,0,0,-0.0372539577259863,-0.0184649033866091,0,0,0.292179619682071,0,0,0,0,0.305805583876823,0,-0.0430603119905656,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0536772801486702,0,0.118549751014638,0,0,0.00424816153847882,0,0,0.120924236336898,0,0,0,0,0,0,0,0,0.075238308805383,0,0,0,0.0945635424608041,0,0,0,0,0,0,0.034547435531459,0,0,0,0,0,0,0,0,0,0,-0.111093047666758,0,0,0.0255715735552272,0,0,0,-0.0222181591888878,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447698398415289,0,0,-0.0581097613626322,-0.0506023182582919,0,0,0.124153104026707,0,0,0,0,-0.0581646567806639,0,0,0.0679668143985921,0,0,0,0,0,0.0833790381907677,0,0,0,0.100177589673416,0,0,0,0,0,-0.0194484280323973,0.059402127956033,0,0,0,0,0,0
X600584.SH,0,0,-0.0453832394477721,0,0,0,0.134368282130485,0,0.133334232612879,-0.273077338364053,0,0,0,0,0,0.130707828395741,0,0.146025362610348,0,0,0,0,0,0,0.0348820410493717,0,0,0,0.0566506524753421,0,0.083992726997748,0,0,0,0,0,0,0,0,0,-0.0269310839730819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.00348043401908319,0,0,0,0,0,0,0.0121502150505608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601595421489157,-0.0537941828413457,0,0.159443060720664,0,0,0,0,0,0,0,0,0,0,0.134747128334209,0,-0.0458470146549685,0,0.0371117940639989,0,0.0268306534653853,0.02618657331172,0,0,0,0,0,0
X600779.SH,0,0.321728768269558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801451449204865,0,0,0,0,0,0,0.00328172442961298,0,0,0,0,0.317867711996386,0,0.156875450318808,0.0729044271760006,0,0,0,0,0,0,0,0,0,0,0.0620324993573245,0,0,0,0,0,-0.190339461175267,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396120248953047,0,0,0,-0.0309843993315656,0,0,0,0,0,0,0.106536584830189,0,0,0,0,0,0,0.0486513381374456,0.134614478657754,0,0,0,0,0,0,0.00650458116340577,-0.0139795200196173,0,0,0,0,0,0.165554049679923,0,0.110642122133064,0,2.16840434497101e-19,0.0967037032548986,0,0,0,0,0,0
X601799.SH,0,0,0.0279354700038044,0.0358896383879968,0,0,0.0903286950706282,0,0,0,0,0,0,0.116066473759008,0,0,0,0.0730740636982469,0.11290021062545,0,0,0.124187834153858,0,0.119886281866851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647538475334799,0,0,0,0.0602232410395507,0,0,0,0,0,-0.00415751603914905,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845447337215627,0,0.00806756796516003,-0.0712223933959453,0,0,0,0,0,0.0693384403381965,0,0,0,0,0,0,0,0.0522861188190611,0,0.355428110317006,0,0,0,0,-0.0463086310170609,0,0,0,0,0.00751812752113896,0,0,0,0,0.037195348572555,0,0,0,0,0,0,0
X600884.SH,0,0,0,-0.0318047063585153,0,0,-0.0927465109220756,0,0,0,0,0,0,0.273121373614852,0,0,0,0,0,0,0,-0.148007811708176,0,0,0,-0.133481203055865,0,0,0,0,0.253587998432251,0.185031038901238,0.368102309843658,0.0462205653981816,0.19341061430276,0,0,0,0,0,0.341262115887242,-0.218622714713218,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.029732738316399,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0.0991424934202378,0,0,0,0,0.0403126579957026,0.181961082087458,0,-0.110528671557566,0,0,0.0948856924071638,0,0,0,0,0,0,0.0182206661279237,0,0,0.307922456380107,0.0878144895568305,0,0,0.0582830222945109,0,0,0,0,0,0.0688406865310505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,-0.0163138546192706,0,0,0,0,0,0,0,0,0,0,0,-0.12511212912383,0,0,0,0,0.216643542012706,0,0,0,0,0,0,0,0,0,0,0,0,0.204732055301539,0.194940162385153,0,0,0,0,0,0,0,-0.0186899582756413,0,0,0,0.0232437604632788,0,0,0,0,0,-0.050915500440155,0.126422046446762,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,-0.000189035299291401,0.0410711612475862,0,0,0,0,0,-0.0397655837582197,0,0,0,0,0,0,0,0.0265878687671354,0,0,0,0,0,0,0,0,0.0544975620356837,0,0,0.0592011483010061,0,0.112590924556182,0.0703118128455838,0,0,0,0,0,0,0,-0.0580598363240169,0,0,0,0,-0.0332220267227867,-0.0422829332689297,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373917652937257,0,0,0,0.315213388863525,0.298085658513226,0,0,0,0,0,0,0,0,0.0879947150657233,0,0,0,0,-0.306133734459076,0,0,0,0,0,-0.32861535612747,0,-0.0454860569485686,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.128561221552995,0,0,0,0,0,0.0270979072501455,0,0.0938455028214859,0,0,0,0,0,0,0,0.00685176749558925,0,0,0,0,0,0,-0.0839821060185339,0,0,0,0,0,0,0,0,0,0,0.0330030100424989,0.0405737431425372,0,0,0,0,-0.0289933735908744,-0.060943458678251,0,0,0,0,0,0
Slope,0.633435901967201,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.325639944829531,0,-0.196240876464288,0,0,0,0,0,0,0,0.127184156161784,-0.570002825680161,0,0,0,0.648076414305555,0,0,0,-0.0756489703686639,0,0,0,0,0,-0.0340561860427671,0,0,0,0,0,0,-0.611109732481749,0,0,0,0,0.960434129991046,0,0,0,-0.273532109743227,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940957443796867,0,-0.114855829837241,0,0,-0.0709793928999725,0,0,0,-0.0725142688220337,0,0,0,0,0,0,0,0,0,0,0.0339678714034624,0,0,0,0,0,0,0.0672697831441793,0,0,0,-0.0423811462347686,0,0,0,-0.124415990414749,0,0,0,0.354136655713134,0,0,0,0,-0.333587961505338,0,0
RealEstate_excess,0,0,0,0.0871715083076272,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435279447044233,0,0,-0.0277859329286914,0.179195296309745,0,0,0,0,0,0,0,0,-0.0464427620729392,0,-0.0643118818468314,0,0,0,0,0,-0.111382324001947,0,0,-0.000168828588471909,0,0,0,0,0,0.00314778419547427,0,0,0,0.0169743281693706,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879053399091278,0,0.075680876719939,-0.0298669369006672,0,-1.73472347597681e-18,0,0,0,-0.0738269708714526,0,0.0470011543123845,0,0,0,0,0,0,0.0873292682329156,0.0292119922033223,-0.0472626835164021,0,0,0,0,0,0,-0.0112651714220112,0,0,0,0,0,0,0,0,0.00586999775531999,-0.0301462189269634,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000423642755147799,0,0.000308532988414553,0,3.3881317890172e-21,0,0,0,0.00125067048421929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033540822601869,0,0,0,-0.000609387258261003,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0309877508148442,0,0,0,0,0,0.0265054872422841,0.0395553942898384,0,0,0,0.013233683397231,0,0,0,-0.0457579686506939,0,0,0.160294126423083,0,0.11497487750305,0,0,0,8.67361737988404e-19,0,0,-0.00216102439897544,0,-0.00345845028743096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145502437835793,0.00060004413590037,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00482001366115199,0,0,0,0,0,0,0,0,-0.00716099142281158,-0.00231094986352462,-0.00595698630791905,0,0.00475113330262884,0,0,0,0.000411912851013492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275239655488086,0,0,0,0,0,0,0,-0.00981674520407786,0.00367609055032918,0,-0.0181451364572803,0,0,0,0,0,0,-0.0983885938792064
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205955917286929,0,0,0,-0.00581348131011763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00819179513493346,0,0,0,0,0,0,0.0048739310710539,-0.00926594753032464,0,0,0,0,0.0435976890399421,-0.0340366627206045,0,0,0,0,0,0
