,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X002475.SZ,X002241.SZ,X600066.SH,X000338.SZ,X002236.SZ,X601877.SH,X000100.SZ,X600271.SH,X600118.SH,X002456.SZ,X000157.SZ,X300124.SZ,X002085.SZ,X600089.SH,X002508.SZ,X600177.SH,X600372.SH,X600522.SH,X002007.SZ,X300003.SZ,X300136.SZ,X600699.SH,X600487.SH,X000981.SZ,X002294.SZ,X000066.SZ,X002074.SZ,X600867.SH,X600435.SH,X000559.SZ,X002180.SZ,X002292.SZ,X002008.SZ,X600566.SH,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.100967836607752,0,0.144119106837514,0,0,0,0,0,0.0357856777878989,0,0,0,0,0,0.0115915054760706,0,0,0,0,0.0637891795264568,0.0552468834651119,0,0,-0.0792153281962847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218796770488603,0,-0.0643891498364309,0,0,0,0,0,0,0,-0.00164753511088342,-0.0131254922583772,0,0,0,0,0,0
X600703.SH,0,0,0,6.93889390390723e-18,0,0,0,0.104105801558366,0,0,0,0,0,0,0,0,0,0,0,0.0564490228422139,0,0.14214061479084,0,0,0,0.104255409838681,0,0,0,0,0,0,0,0.20702263651932,0,-0.00692336379025703,0,0.138550036346389,0,0,-0.137660319305218,0,0,0,0,-0.0429212734207737,0,0,0,0,0,-0.0090057841395818,0.0179444547547402,0,0,0,0,0,0
X600741.SH,0,0.291224011745812,0,0.0514157400826255,0,0,0,0,0.311686416717219,0,0.00946355661795896,1.73472347597681e-18,0,0,0,0,0,0,0.0678220303095003,0,0.000507848834002177,0,0,0,0,0,0,0.0447530823612207,0,0.0593726206193492,0,-0.161173952914488,0,0,0.0283110585883912,0,0.0615579214311171,0.000699821224564622,0,0,0,0,0,0,0,0,0,0.0257907475583796,0,0,0,-0.00368832536636119,-0.00297466609181538,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.138737641805433,0,0,-0.0709873287354736,0,0,0,0,0,0,-0.256792417481908,0,0,0.0123872797193955,0,0,0,0,0,0.127853099283467,0.443881600780086,0,6.93889390390723e-18,0,0,-0.0281827017039077,0,0,0.0958987411828748,0,0,0.0344714349384648,0,0,0,-0.00843963663028605,0,0,0,0,0,-0.0217892153554914,0,0,0,0.0109593017442738,-0.000368385613974154,0,0,0,0,0,0
X000568.SZ,0,0,0.10960896882766,0,0.527461757341438,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.100548475139842,0,0,0,0,0,0,0,0,0,0.165570720971117,0,0,0,0,0,0,0,0,0,0,0,0.172083086292096,0,0.00803115307663263,0,0,0.0732917905625304,0,0,0.0206303017560216,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.0181524677491839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146616546760913,0,0,0,0,0,0,0,0,0.0938084145786487,0,0,0,0,0,0,0.279097896471434,0,0.130426291051927,0,0,-0.0132451152108639,0,0,0.0569533323792552,0,0.0398782642383789,-0.0934858342535834,-0.00888054055595774,0,0,0,-0.000713239414070895,-0.00408697934058918,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.0402350794961172,0,0,0,0,0,0,0,0,0,0,0,0,-0.105014795041684,0,0,0,0,0.550177376951895,0,0,0,0,0,0,0,0,0,0,3.56051006489828e-05,0,0.21888085014557,0,0,0.0269130316188926,0,0,0.0388537647953468,0,0,0,0,0,0,0,0.0209598304226205,-0.00446622627462145,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.100775920396414,0,0,0,0.181353526399587,0,0,0,0,0,0,0,-0.0392388005662046,0.0574678896375439,0,0,0,0,-0.0582786011455877,0,0,-0.135069700848856,0.0408349986776336,0.184250668352435,0,0.0161598190720241,0,0,-0.0183523488655234,-0.109027382034314,0,0.0404002352853905,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00739956332559046,-0.00179915155993523,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.165069521932629,-0.0134044270596718,0.0230364664863192,0,0,0,0,0,0,0,0,0,0,0,0,-0.172474440823086,0,0,0,0,-0.011716043390911,0.135512486225456,0.18411156836004,0,0.0917861699809328,0,0,0,0,0,0,0,0,0.115214197820917,0,0,-1.73472347597681e-18,0.285316853648781,0,-0.0868906649518961,0,0,0,0,0,0.187133775858038,0,-0.0165718154006441,-0.0203816856604391,0.267906350848535,0,0,0,0,0
X002236.SZ,0.150957814192379,0,0,0.158841626441893,0,-0.108296080373273,0.126930262344625,0,0.422345044844872,0.0945152739943648,0,0.0559358006127853,0,0,0,0,0.225402574399821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202308970985514,0,0,0.14221716965284,0,0,0,0,0.0473725583394544,-0.0168443403753149,0,0,0,0,0,0
X601877.SH,0,0,0,0.0142010301506523,0,0,0,0,0,0,0,0.0511948858072373,0.160241862664749,0.0980607144676311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333722623965058,0,0,0,0,0,0,0,0.0517673939768894,0.053641618284234,0,0,0,0.0261118311882038,0,0,0,0,0.0680123860017871,0,0.101014951784332,0,0,-0.0033196087975407,0.00677858882554601,0,0,0,0,0,0
X000100.SZ,0,0,0,0.151900173284598,0,0.195976026118969,0.0951304919606079,0,0,0,0.0427385234962209,0,0,0,0,0,0,0,0,0.0133605430346219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571370131730856,0.0458463133337749,0.0251844612484556,0.0329452731158879,0.0349943560480206,0,0,0,0.0156888525631795,-0.00397908361004765,0,0,0,0,0,0
X600271.SH,0,0,0,0,-0.0726100111930708,0,0,0,0,0,0,0.0313006101625546,0,0,0,0,0,0,0.0199736964288831,-0.0463019666691532,0,0,0,0.042434569048166,0,0.107998471145679,0.159450234210325,0,0,0,0,0,0,0.0654057937454286,0.246698006077969,0,0,0,0,0,0,0,0,0.17447577659736,0,0,0,0.0869513561121366,0.00169898968717307,0,0,-0.00679860570236571,-0.00281036471412808,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196524541717852,0,0,0,0,0.00908078298131591,0,0,0,0,0,0,0.011466678019405,0,0,0,0,0.286929476132268,0,0,0.0445127406608889,0,0,0,0,0,0.0408715977417271,0,0,0.0992032834603694,0.0364061079499179,0,0,0,0,0,0,-0.00784693149207172,0.00322154913798895,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.184315587813651,0.240593364046455,0,0,0,0,0,0,0,0,0.301997163974231,0,-0.19841693178111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376582204884725,0,0,0,0,0,0,0,-0.101170623773435,0,0.153451275747668,0,0,0,0,0,0.0117605251667436,-0.0199571255410371,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0497420522659682,0,0,0,0,0,0,0,0.121403775540609,0.087745275474852,0,0,0,0.00422499611125815,0,0,0,0,0,0,0,0,0,0.00815755553222563,0,0,0,0,0,0,0,0,0.0190773348707656,0,0,2.16840434497101e-19,-8.67361737988404e-19,0,0,0,0,0.097833581053688,0,0.0154209244679448,0,0,0.0143342405984379,-0.0117389128150536,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.038664009478059,0,0,0.0622100918124248,0,0,0,0,0,0.0930569783398424,0,0,0,0,0,0,0,0,0,0,0,0.164910945477003,0,0,0,0.0414556689769327,0,0.104097873491338,0,0,0,0.0980818376615401,0,0,0,0,0,0.0741856306286849,0,0,0,-0.00117187648438232,-0.00209561885923948,0,0,0,0,0,0
X002085.SZ,0,0,0,0.11366273833256,0,-0.151995169892922,0,0,0,0,0,0.105520541022239,0.163775712440807,0,0,0,0.0634953016741144,-0.155919781223225,-0.401482924947671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218415758175813,0,0,0,0,-0.0338942536944523,0,0.034934890989496,-0.0554339907445795,0,0,0,0.258423120564944,0,0.021848578833812,0.006887992559834,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100791745073581,0,0,0,0,0,0,0,0,0,0,0.296647885928701,0,0,0,0,0,0,0,0,0,-0.0485157067930084,0,-0.0101921623365697,0,0,0,0,0,0.0458331828350859,0,0,0.051232252689047,0,0.174408097417009,0,0,0.0293404244902976,-0.00793916577775143,0,0,0,0,0,0
X002508.SZ,0,0,0.111388025042738,0,0,0,0,-0.192196640384398,0,0,0,0,0,0,0,0,0.048573222912029,0,0,0,0,0,0,0,0,0,0,0,0.194572950736683,0,0,0,0,0,0,0.0997054327767077,0,0,0,0,0,0,0,0,0.0327115915881435,0,0,0,0,0,0,0.0277147167714102,-0.0242024690338845,0,0,0,0,0,0
X600177.SH,0,0.06308846693663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671829513894347,0,0,0,0,0,0,0,0.0702302183096663,0,0.0529911429321439,0,0,0,0,0,0,0,0,0.0157524515855688,0,0,0,0,0,0,0,0,0,0,0.000261520823804342,0.0256877668934426,0,0,0.00689896927373201,0,0,0,0,0,0
X600372.SH,0,0.0914261250166838,0,0,0,0,0,0,0.0422390640235771,0,0,0,0,-0.0117056545658368,0,-0.0492044832783429,0,0.120102612140897,0,0,0,0,0,0.549837360019628,0.0379351165418892,0,0.140877950709365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141925375338823,0,0,0.03369944033167,0,-0.103224401038277,0,0,-0.011958975177961,0.00356172308628484,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466535288262292,0,0,0,0,0.16598860792901,0,0,0,0,0,0,0,0.0452803570737978,0,0,0,0,0,0.100275957426642,0,0.0450631603345817,0.173986629904212,0,0,0,0,0.0109507705732418,0.000796291470790613,0,0,0,0,0,0
X002007.SZ,0,0,0,0.118650072217747,0,0,0,0,0,0.151188721993396,0,0,0,0,0.117259159863268,0.0781633299649623,0.0358934728320221,0,0.0500346111555347,0.0484903102185063,0,0,0.00482904775608292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875927995093371,0.00289771049570729,0,0,0,0,0,0.0295770836731071,0,0,0,2.71050543121376e-20,-0.00366349961279912,0,0,0,0,0,0
X300003.SZ,0,0,0,-8.67361737988404e-19,0,0,0,0,0.121681233511125,0.0774172223059975,0,0.0158076670159734,0,0,0,0,0,0,0,0.0194051225393959,0,0,0.223378114552793,0,0,0,0,0,0,0,0,0,0,0.197317790383812,0,0,0,0.0605419738692857,0,0,0,0,0,-0.0716166511325562,0,0,0.068566402050006,0,0.114644848176066,0,0,-0.00840645989338136,0.0164839042086505,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,-0.0890506916966899,0,0,0,0,0,0,0.342548743932854,0,0.150845336598933,0.118834803296215,0,0,0,0,0.157146478333059,0,0.11020654910924,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672352951969804,0.0911566142044924,0,0,0,0,0,0.123443673110655,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X600699.SH,0,0,-0.0210922164900082,-0.021383544102711,0,0,0.0561271881880847,0,0,0,0,0,0,0.167720514427944,0,0,0,0,0,0,0,0,0,0,0.10740798150209,0,0,0,0,-0.0893011561508,0,0,0,0,0,0,0,0,0,0,0.139801825575569,0.108469492996737,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.0204924610104562,0.0191708119777965,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.434068499715492,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0574466681606556,0,0.159868788098234,0,0,0,0.0378627961748382,0,0,0,0.241381424122187,-0.102814958107302,0,0,0,0,0.757875560821126,0,0,0.133823825967242,0,0,0,0,0,-0.133255595295978,0,0,0,0,0,0,0,0,0,-0.00886413643934289,-0.00448313821176345,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00991754425456848,0,0,0,0,0,0,0,0,0,0,0,0.0297370016509818,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413139390501954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368103752266489,0.0815893407922704,0.00844583673589802,0.0319850501164537,0,0,0,0,0.0195529809162605,0,0,-0.0121289343841231,-0.00045912204830773,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644327518177197,-0.20609124213177,3.46944695195361e-18,0,0,-0.0110266903653468,0.0182559265844431,0,0,0,0,0,0,0,-0.0669989171395617,0,0,0,0,0.0672994766370673,0,0,-0.0968706842380287,0.403677179090229,0,0,0,0,0,0,0.443868321443644,0,0,0.157776537398146,0,0,0,-0.253237033927696,-0.0244715776100216,0.108569420678152,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411753466276543,0.13685436324825,0,0,0,0,0,0,0,0,0,-0.180078312968041,0,0.205584182948639,0,-0.227361447487158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102462141912118,0.0733579542403074,0,0,0,0,0,0,0.0118701694486156,-0.00215232183227837,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.0727432003019059,0,0,-0.112943162884793,0,0,0,0,0.0964944633720408,0,0.202124776843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599329334500043,0,0,0,0,0.0361653501565415,0.138499396075237,0,0,0,0.396148446657858,0,0,0.143969401315123,0,0,0.0243102339945047,0.0161929671489287,0,0,0,0,0,0
X600435.SH,0,0,0,0.30764622988854,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181912570557162,0.0276629590366797,0,0,0,0,0,0,0,0.244471785922049,0.0285539191319511,0,0,0,0,0.0250275704353591,0,0,0.208246634397438,0,0,0,0,0,0.119175563224341,0.03063602797409,0,0,0,-0.0196149780931528,-0.0108567318700405,0,0,0,0,0,0
X000559.SZ,0,-0.118280650516346,0,0,0,0,0,0,0,0.0634526996756095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141483284871373,0,0,0,0,0,0,0,0,0,0,0,-0.0409509927106966,0,0,-2.16840434497101e-19,0.188817595326488,0,0,0,0.0633100378580257,0.28528633589042,0,0.00704813715385978,0,0,-0.00506376970688758,0.0155401237194558,0,0,0,0,0,0
X002180.SZ,0,0,0.0848676525803093,0.123628170354568,0.0362108990110822,0,0,0,0,0,0,0,0,0,0,0.120583326472964,0,0,0,0,0,0,0,0,0.138240936578665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148469960899126,0,0.0626712181400007,0,0,0,0.204708305674043,0,0,0,-0.0287357720868576,0.0162521577270003,-0.00151058067471092,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0821292576891942,0,0,0,0,0,0,0,0,0,0,0.136145556526734,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0399398916753102,0,0,0,0,0,0,0,0,0,0,0.0676411945464859,0,0,-0.00764716093908063,0.647534282972363,0,0,0,0,0,0,-0.0052015954772353,-0.0011011421275297,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875262286623423,0,0,0,0,0,0,0.043266022382853,0,0,0,0,0.187837849198102,0,0.19746201779561,0,0,-6.93889390390723e-18,0,0,0,0.537982139003046,0,-0.0651623654181958,0,0,-0.0286101694358185,0,0,0.0275898457992178,0,0,0.237126058748675,0,0,0,0,0,-0.00899552142626732,0,0,0,0,0,0
X600566.SH,0,0,0.423097221356012,0,0,0,0,0,0,0,0,0,0,0,0.167012244331296,0,0,0,0,0,0.069784579146316,0,0,0,0,0,0,0,0.208127641429958,0,0,0,0,0,0,0,0.0855100656474872,0,0,0,0,0.158305867171616,0,0,0,0,0,0,0,0,0,0,0.00886350112685325,0,0,0,0,0,0
X000623.SZ,0,0,0,0.00801264277349868,0,0.0350003304130866,0.108568744545406,0,0,0,0,0,0,0,0,0.0532579388103434,0,0,0.103420490079919,0,0,0,0,0,0,0,0.115714159342302,0,0.043399696032447,0,0,0,0.0298534398528961,0,0,0,0,0.0542150970708886,0,0,0,0,0,0.0663351374407273,0,0,0,0.0179702294934119,0,0,0,0.00206000864942348,0.0174859263099121,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.110107265249962,0,0,-0.0529367486629503,0,0,0,0,0,0,0,-0.213323923401432,0,0,0,0.0106557518002257,0,-0.00753036939856535,0,0,0,0,0,0.0485139537873102,0,0,0,0,0,0,-0.264350795095141,0.223526777493854,0,0.0866342494317077,0,0,2.16840434497101e-19,0,0,0.000746724278135453,0,0,0,0,0,0,0,-0.0214195470195166,0.0100634193939838,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.401415890341735,0.580777991951181,0,0,0,0,0,0.708190516495595,0,0.358610025696123,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.225534251401864,0,0,0.311913993151078,-1.2638984534439,0.180675161969209,0,0,0,0.289092301947656,0,0,0,0,0,-0.058700162505134,0,0,0,10.3561687804332,0,0
TED,0,0,0,0,-0.655052009882015,0,0,0,0,0,0,0,0,-1.90859717611459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61234450910845,0,0,0,0,0,0,0,0,0,1.85134264146442,-0.592240102612124,0,0,0,0,0,1.19395016674998,0,1.27920434719328,0,0,0,0,0,-32.7964790301451,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0812645691899702,0,0,0,0,0.0517740369755447,0,0,0,0,0,0,0,0,-0.203412890039131,0,0,-0.0624483192536962,0,0,0,0,0,0,-0.0276378746150044,0,0,0,0,0,0,0,0,0,0,0,-0.0869281224192908,0,0,0,0,0.0422162453102608,-0.325420092333702,0,0.0282585192356567,0.00720364379694919,0,0,0,0,0,0
MKreturn,0,-0.0749118276210108,0.00491322549367526,0,0,-0.0110026282611315,0,0,0,0,0,-0.0701634309553294,0,0,0.0448052051658802,0,0,0,0,-0.0766623395835921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070799630647223,0,0,-0.00821950314146436,0,0,0,0,0,0,0,0,0,-0.0255146514641239,0.00972514675992041,0,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000390368832695512,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021172608239249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000368339945726032,0,0,0,0.00108843560445877,0,0,0,0,0,0,-0.000287845866087887,0,0,0.00277935960866779,-0.00180085163232888,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0162683469567833,0,0,0,0,0,0.0258820803728547,0,0,0,0,0,0,0,-0.00557718103642243,0,0,0,0,-0.017135914308376,-0.000189884422602563,0,0,0,0,0,0,0,0,0,0.0658464782311871,0,-0.0149626265720625,0,0,0,0,0,0,0,0,0.0385471942561301,-0.0103474143039244,0,0,0,0.0379877107044527,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00416026287392515,0,0.0237437887364259,0,0,0,0,0.0090820090072999,0,0,0.00566633633907696,0,0,0,-0.0233851085848234,0.000541430490679585,0,0,0,0,0,-0.0440418861488852,0,0,0,0,0,0,0,0,0,0.0157683272654587,0,0,0,-0.0424887728196516,0,0,0,-0.0222135506976384,0,0,0,0,0,0,0,0.033632863643301,-0.0237946561993831,-0.0230814284912665,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101896919806686,0,0,0,0,-0.0179944654860485,0.00628144473279929,0,0,0,0,0,0
