,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X300003.SZ,X000338.SZ,X600031.SH,X601877.SH,X002008.SZ,X600867.SH,X300124.SZ,X600809.SH,X002456.SZ,X000625.SZ,X600066.SH,X002294.SZ,X600271.SH,X600487.SH,X600566.SH,X000100.SZ,X000596.SZ,X000981.SZ,X300142.SZ,X000661.SZ,X002241.SZ,X002180.SZ,X300136.SZ,X002007.SZ,X000050.SZ,X002038.SZ,X600522.SH,X002508.SZ,X000157.SZ,X002179.SZ,X600498.SH,X000869.SZ,X600089.SH,X002049.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.518817282951481,0,0,3.46944695195361e-18,0.172195683908767,0.0809208076375404,0,0,0,0.00552971569295301,0,0,0,0,0,0,0,0,0,0.0894034141611357,0.089557955788587,0,0,0,0,0,0,0,0,0,0,0.0521319528910046,0,0,0,0,0.0329957925219585,0,0,0,0,0,0,0,0,0,0,0,-0.0316564050695218,0,0,0.00266324653800777,0,0,0,0,0,0,0
X600703.SH,0,0,0.278023438370257,0,0,0,0,0,0,0,-0.139858126293278,0,0,-0.0482690660785085,0,-0.154670505119178,0,0,0.0176304407152204,6.93889390390723e-18,0,0,0,0.524758051933917,0,0,0,0,0.0303883155670553,0,0,0,-0.419696711205485,0,0,0,0,0,0,0,0,0,0,0,0.377693278103419,0,0,0,0.00349328027049776,0,0,0.0208297953616226,0.0101093931340544,0,0,0,0,0,0
X600741.SH,0,0.303709747094727,0,0.202119753070113,0.0555621100271891,0,0.0576494087248567,0,0,0,0.0220572439998294,0,0,0,0,0,0,0,0,0.0789401404399694,0,0,0,0,0,0,0,-0.130628470976636,0,0.00582893815917463,0,0,0,0,0,0,0.0318777773086414,0,0,0,0,0,0,0,0,0,0,0,0.0508397183114398,0,0,-0.011900763761094,-0.053090289498878,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0.0718751000723269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429532028698406,0.530825461489819,0,0,0,0.0504506446995092,0,0,0,0.0749695017558378,0,0,0,0.0275700569856744,0,0.142361492983436,0,0,0,0,0,0,0,0,-0.0716903299839454,0,0,0,0,0,0.0119368957086908,0,0,0,0,0,0
X002236.SZ,0,0,0.480687362849615,0,0,0,0.158504787647475,0,0,0,0,0,0,0.0891664249255662,0,0,0,0,0,0.0151088353750576,0.0911529337157205,0,0,0.400503600087683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650881314904743,0,0,0.0184655640895179,0.0251156412240574,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.146155259275713,0.0351562076473833,0,0,0,0,0.0830545731291844,0,0,0,0,0,0,0,0,0,0.2088641425119,0,0,0,0,0,0.0396568078706876,0,0,0.0322460644677066,0,0,0,0,0.0155793314868822,-0.0707988544690077,-0.0817267664944895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.0334669262194269,0,0,0,0,0,0
X000338.SZ,0,0,0.124222669585853,0,0,0,0,0.0676907716566543,0,0,0,0,-0.165825237714869,0,0,0,0,0.274662586329517,0.0929669587153238,0,0,0,0.0657919331770669,0,0,-0.0138231017209786,0,0,0,-0.0561740479249477,0,0,0,-0.0227331360033395,0,0,0,0.048352832488303,0,0,-0.0601468115530398,0,0.036091205966957,0,0,0,0,0,0,0.100984173204433,0,-0.013909095567999,-0.0249762486428482,0,0,0,0,0,0
X600031.SH,0,0.0274259312502745,0,0,0.0651677522123686,0,0.0557215966289415,0,0,0,0.172037467567284,0,0,0,0,0,0.157489029375184,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0354575896639886,0,0,0,0.0488570220215506,0,0,0,0,0.00947068566359415,0,0,0,0,0,-0.0213343777047666,0,0,0,0.00226540651216088,0,0,0,0,0,0
X601877.SH,0,0,0,0,-0.0652539793190026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212468800152493,0,0.227585351767168,0,0.0338733994334047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167727431805397,0,0,0,0.170175853462803,0,0,-0.156407812982397,0,0,0.115412744203959,0,0,0,0.0403637621721924,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.231370906658132,0,0,0,0,0.0443264660414842,0,0.11210533855032,0.25560303929998,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0816712645370624,0.174861325222164,0,0,0,0,0,0,0,0.0189429611273105,0,0,0,0,0,0,0,0,0.297849315474,0,0,0,0,0,-0.245297824069961,0.012714626603295,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.193903522412713,0,0,0,0,0,0,0.277882568911601,0,0,0,0,0.00790998350819542,0,0,0,0,0,0,0,0.0151258003898513,-0.0440132828707457,0,-0.0632978924652894,0,0,0,0.292678637966392,0.274596538874455,-0.0839922913000387,0,-0.0772269134243389,0,-0.0258542869812974,0.05717079830567,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X300124.SZ,0,0.215790254085478,0,0,0.0791103602068026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223051292344348,0,0,0,0,0,0,0,0,0.0603677274816464,0,0,0,0,0,0,-0.0945328911244852,0.279428407186772,0,0.150899378204734,0,0,0,0,0,0,0,0,0.242935808340861,0,0.0522323860162286,-0.228423534081485,0,-0.0433988763100051,-0.0234490269231694,0,0,0,0,0,0
X600809.SH,0,0,0,0.0123610542542279,0.063061158508962,0,1.73472347597681e-18,0,0,0.348629326708181,0.0510877365131685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117144544904823,0,0,0,0.250840711709908,0,0,0,-0.00306054188467467,0,0,0,0,0.038248712786565,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0441450997737255,-0.00621183454047497,0,0,0,0,0,0,0
X002456.SZ,0,-0.0036034656508591,0,0,0,0,0,0,0,0,0,0.248294582315825,0,0.549240436131301,0.0645745594883499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191208479031362,0,0,0,0,0,0.138350437462547,-0.0289869549200889,0.178606576364404,0,0,0,0,0,0,0,0,0,0,0,0,0.0420673364877114,0,0.0489814825049315,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0962219226672792,0,0,0,-0.103891521973102,0,0,0,0.0642086553119968,0,0,0,0,0,0,0,0,0,0,-0.00506093205457352,0,0,0,0,0,0,0,0.00482846149469377,0,0.122442753472156,0,0.0546329039079309,0,0.214471194004023,0,0,0,0,0,0.126929412383661,0,0,0,0,-0.00611665336762693,0,0,0,-0.0231428547967508,0,0
X600066.SH,0,0,0,0,0,0,0,0.063212795868396,0,0.128270642913772,0,0,0,0,0.157559472212824,0,0,-0.0124563012198387,0.000677788422358317,0,0,0,0.160778479978874,0,0,0,0,-0.0537547271145072,0,0,0,0,0,0.297145970977598,0,0,-0.147517921917755,0.0133726986640392,0,0,0,0,0,0,0,0,0,0,-0.0509471116127068,0,0,0.0557426685947991,0.0643423661147396,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0869789958061827,0,0,0,0,0,0,0,0,0,0,0.396423446354379,0,0,0,0.18035693898233,0,0,0,0,0,0,0,0,0,0.0532818290471205,0,0,0,0.277039231543357,0,0,0,0,0,0,0,0,0.170129903254574,0,0,0,0.034155583575272,0,0,0,0,0.012165481612098,-0.00340030067255249,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,-0.0436612211962671,0,0,0,0,0,0,0,0,-0.000171191362585234,0,0,0,0,0.327439856878098,0,0,-0.120716268089771,0.0767980861226679,0,-0.173025477936521,0,0,0,0.165808853687766,0,0,0.443288540129214,0,0,-6.93889390390723e-18,0.385659006906333,0,0.062056973872418,-0.139755920761533,0,0,0,0,0,0,-0.21619036298064,0,0,0,0,-0.0582362724461365,0.0167734133332976,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0497105779146828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271766138622792,0,0,0.0928458800597557,0,0.307697837463859,0,0.487159096450721,0,0,0,0.171219356771845,0,0,0,0,0,0,-0.0107441536699253,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.183133806750057,0,0,-0.169873899573544,0,0,0,-0.0971453230772208,0,0,0,0.251376686888789,0,0,0,0,0,0.151006149555412,0.0527890156357747,0,0,0,0.0219379284880278,0.135121493040674,0,0,0,0,0,0.16565114816285,0.101571340376798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116508639455492,0,0,-0.00353330823330348,-0.00974888681722613,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0427675106127246,0,0,0.0498334341234486,0,0,0.0350773084723255,0,0,0,0,0.017482906828762,0,0,0,0,0,0,0,0,0,0,0,0,0.00880086199344479,0.238859982296978,0,0,0,0,0,0,0.0909183833548198,0,0.00611774938918877,0,0,0,0,-0.0348058258950787,0,0,0.0326701357288467,0,0,-0.0402444217834738,0,0,0.00478197972322294,-0.0191850460968399,0,0,0,0,0,0
X000596.SZ,0,0,0,0.138285935435025,0,0,0,0,0,0,0.117009202003953,0,0.191325421979567,0.172614614223787,0,0,0,0,0,0,0,0,0.221475116794856,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0929882267518332,0,0.0726626014596687,0.00530361676674539,0,0,0,0,0.00685105515133839,0,0,-0.125829749739638,0,0,0,0,0,0,-0.00830310182398314,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0.12166890572402,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0.00897794350063498,-0.00494642962443154,0,0,0,0,0,0,0,0,0.00978498624220587,0,0,0,-0.00149781427851334,0,0.166859185771389,0,0.103075521093362,0,0,0,0,0,0,-0.0643941949956339,0,0,0,0,0,0,0,0,-0.000672016460603702,-0.00392781644832269,0,0,0,-0.170812797345668,0,0
X300142.SZ,0,0,0.0626168572782506,0,0.162111685756438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330467099181499,0.0906445281531658,0,0,0,0,0.0836859684237979,0,0,0.0747424396315165,-0.0621135549331984,0,0,0,0,0,0,-0.0042967163925871,0,0,0.0507779302822812,0,0,0,0,0.184675302347076,0,0,0.144879976110187,0,0,-0.00322688616472485,-0.0356497738297568,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.12738135031316,0,0,0,0,0,0,0,0,0,-0.127567027774304,0,0,0,0.45801711545281,0,0,0,0,0,0,-0.107134882432312,0.0425316552473844,0.383024454371981,0,0.138423638481047,-0.218391694266764,0,0,0,0.0781902603502359,0,0,0,0,0,0.0673269673950891,0,0,-0.0403393389677414,0,0,0,0,0,0.00118588330497216,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0866914241417027,0,-0.00317763600748875,0,0,0.00405855651337242,0,0,0,0,0,0,0.0287297915197433,0,0,0,0,0.221249622582161,0,0,0,0.130128463819738,0,0,0,-0.0300163935981607,0,0,0,0,0,0,0,0,0.0281948948726748,0.352022826085669,0,0,-0.0976425335591508,0,0,0,0,0,0,0,0,0,0,-0.0130133285080407,-0.0437254061325178,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0522532494466312,0,0,0,0,0,0,0,-0.191638759429989,0,0,0,0,0,0.0623178089690352,0,6.93889390390723e-18,0,0,-0.0771758633094997,0.291841523152596,0,0,0,0.163942660305505,0.11156370136107,0,0.171162248954866,0.158655348872351,0,0,0,0,0,0,0,0,0,0.317174885311477,0,0,0.0911579467405715,0,0,0.0121766766844748,0.0890768869513922,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449409365571784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213826056535696,0,0,0,0,0,0,0.406741964377238,0,0,0.00132642557119835,0.250289844554429,0,0,0.0195911689684332,0,0,0,0,0,0.064428223392301,0,0,-0.0369575313994583,-0.0402491768161608,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,-0.0279276269165524,0,-0.290133839321134,0,0,0,0,0,0,0,0,0,0,0,0.287611630081405,0,0,0,0.0402505385774451,0,0,0,0.0663063730228786,0,0.0353646973531154,0,0,0,0,0,0,0,0.131262805017478,0,0,0,0,0,0,0.0557039354538476,0,0,0,-0.139805699109522,0,0,0,-0.00938940479935184,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.0268202001268605,0,0,0.194758484437667,0,0,0,-0.120709922298632,0,0.0513478078076296,0,0,0,0,0,0,0,0,0.00519245864807858,0.19985404475523,0,0,0,0.134824922432099,0,0,0,0,0,0,0,0,0.040185701028444,0,0,0.172834966294017,0.0807572270633062,0.0074821955252376,0,0,0,0,0,0,0,0,0,-0.0127875300501609,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,0.0984133639046063,0,0,0,0,0,0,0,0,0,0.392756897507164,-0.129801988539356,0.0431875737189311,0,0,0,0,0,0,0.261473033886709,0,0.0413590537345822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173912532468372,0,0,0,0,0,-0.047646366184229,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.065413072999096,0,-0.0914900548790878,0,0,0,0,0,0.00850920573098623,0,0,0,0,0,0,-0.0328230835492463,0.207634777557941,0,0,0,0,0.612844544970016,0,0,0,0,-0.122819928597137,0,0,0,0.108716465925533,0,-6.93889390390723e-18,0,0,0,0,0,0.111381770515001,0,0,-0.118198592943433,0,0,0.0261587429748274,0.100693793136647,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.223195748716561,0,0,0,0,0,0,0,0,0,0,0,0,0.215265183460595,0,-0.113970473868604,-0.0489192310797399,0,-0.255629114223128,0,0,0,0,0,0,0,0.667024932566695,0,0,0,-0.0195178437588072,-0.0724112398890587,0,0,0,0,0,0,0,0,0,0,0,0.0497261444491738,0,0,0.173013109720055,0.02554162253745,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0125937851826259,0,0,0,0,0,0.00296792389543183,0.0252027565595827,-0.0390684102384283,0,0,0.0728607440251994,0,0,0.0299252257893532,0,0,0,0,0,0,0.0241046077019759,0,0,0,0,0.0315811990720705,0.00566026692951029,0,0,0,0,0,0,0,0,-0.00342520255536952,0,0,0,0,0,0,0,0,0.000304508589264966,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.211356219896887,-0.152755697092217,0,0,0,0,0,0.00312627120936318,0,0,0,0,0,0,0,0,0,0,-0.0344034630900925,0,0,0,0,0.200442790847365,0,0,0,0,0,0,0,0.0194884906906862,0,0,0.0823187208471935,0,0,0,0,0,0,0.042476125914313,0.0176314632773163,0,0,0,0,-0.0197536695328654,0.0228997951651332,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0399662530199032,0,0,0,-0.171621373493023,0,0.0632580425562563,0,0,0,0,0,0,0,0.0970610459515409,0,0,0,0,0,-0.0863231335845696,0.230940975283752,0,0.246925325278589,0,0,0,0,0,0,0.306447532836633,0,0,0,0.0578553171793627,0,0,0,0,0,0,0,0,0,-0.0535762787341504,0,0,0,0,0,0,0
X000869.SZ,0.277027417604449,0,0,0,0,0,0,0,0,0,0,0.132689624148475,0,0,-0.0495372136544321,0,0,0,0.142612112496015,0,-0.0164312113561141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111624943597985,0,0.150112141939392,0,0,0,0,0,0,0,0,-0.0029133535244152,0,0,-0.0343257637260031,0.0347959414141845,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469803427607089,0,0,0,0.119846247089619,0,0,0,0,0,0,0.0695154177928055,0,0.0954701287607273,0,0,0,0,0.0132003043463097,0,0,0,0,0,0,0,0,-0.0112951010447125,0,0,0,0,0,0,0
X002049.SZ,0,0,0.00939427621802535,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0304405573444314,0.00213431043218552,0,0,0,0,0,0.028643071063867,0,0,0.183497020896232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298117622625207,0,0,0,-0.102704343153763,0,0,0,0.0670130231428418,0.392123467516768,0.0387969334114631,0,0,0,0,0,0.0771393177721362,0,0,0,0,0,0
X600177.SH,0,0,0,0.00885199731897891,0,0.0418811141022313,0,0,0,0,0,0,0,0,0.0562990655776158,-0.0676563915471123,0.192904384953303,0,0,0,0,0,0,0,0,0,0,0.00129480208193372,0,0,0,0,0,0,0,0,0,0.026750667750056,0,0.154369717922798,-0.0199912242423921,0.0893582846373042,0,0,0,0,0,0,0,0,0,-0.0090640172508391,0.00371327644213795,0,0,0,0,0,0
Change_TY3M,0,-0.127287596175907,0,0,0.116553366354335,0,0,0,0,0,0,0,0,0,0,-0.125321827708077,0,0,0,0,0,0,0,0.0538438061502641,0,0,0,0.0967606053635647,0,-0.0346789523624112,0,0,-0.197392239756266,-0.173764089359651,0,0,0,-0.072651192465279,0,0,0,0.105908226659213,0,0,0,0,0,0,-0.0864135989631028,0,0,-0.123138080928836,-0.163080478732449,0,0,0,0,0,0
Slope,0,-1.93073539835277,0,0,0,0,0,0,0,-0.487282768899983,0,0,-0.213632873981417,0,0.150179211938796,-0.27210038386146,0,0,0,0,0,0,0,0.466970518140177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247875815095352,0,0,-0.230608687398347,0,0,0,0,-1.57209629320426,0,-0.881650573621229,0,0,0,0,0,0
TED,0,0,0,0,0,0.363693974807895,0,0,0,0,0,0.695191350110081,0,0,0,-0.438208461881257,0,0,0.352382076458989,0,0,0,0,0,0,0,0,0,0,0,0,-0.917459134690628,0,0,0,0,0,0,0,0,0,0.20593590537102,0,0,0,0,0,0,0.561557762525379,0,0,-0.527304826479387,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0494033826113765,0,0,0,0,0,0,0,0,-0.0590488235079894,0,0,0,0,0,0,-0.0281450724815427,0,-0.058356291495008,0,0,0,0,0,0,0.00407947408546233,0,0,0,0,0,-0.0996354141618014,0,0,0,0,0,0,0,0,0,0,0,0.0192943409690177,0,0,0.0407203626222206,0,0,0,-0.0120618115017766,0,0,0,0,0,0
MKreturn,0,0.184295463481872,0,0,0,0,-0.0331985733347848,0,0,0,0,0.0171873587240477,0.0804337650414205,0,0,0,0,0,0,0,-0.0515700744765572,0,0,0,0,0,0,0.00796838555516565,0,0,0,0,0,-0.0868104042890951,0,0,0,0,0,0,0,0,-0.0636555966765904,0,0,0,0,0,0,0,0,-0.00879639837374624,-0.0317330899941534,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000979445905748103,0,0,0,0,0,0,0,0,0,0,0,0.000734988818334905,0,0,0,0,-0.000489081438846926,0,0,0,0,0,0,0,0,0,0.000133280364490533,0,0,0.000233903221195774,0,0,0,0,0,0,0.00152486817439366,0,0,0,0,0.00258884666449164,-0.00204310087681721,0,0,0,-0.0260088423518572,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0235042864798437,0.0386102869815062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254657876291864,0,-0.0127941379181942,0,0,0,0,0,0,0.025489316282806,0,0,0,-0.00348478969711695,0.0129784736719117,0,0,0,0,0,0,0.019603049126726,0,0,-0.0166108407027371,-0.0637198648629763,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0108402827959594,0,0,0,0,0,0,0,0,0.00862062683059046,0,0,0,0,0,0,0.00734546958139669,0,0,0,0,0,0,0.0064315895637062,0,0,0,0,-0.0167043500167287,0,0,0,0.00587516174412267,0,0.0152228843289641,-0.00997669227830078,0,0,0,0,0,0,0.00442511824550692,0,0,0.00550461772275648,0.000791035281150791,0,0,0,-0.0309600981906564,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00512092551270479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538485337718803,0,0,0,0,0,0,0,-0.00719504130088423,0,0,0,0,0.00708408875341728,0,0,0,0,0,-0.00989535250522763,0,0,0.00999816161090963,0.015416009628986,0,0,0,-0.0171193551032378,0,0
