,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X300003.SZ,X000338.SZ,X600031.SH,X002008.SZ,X601877.SH,X600867.SH,X300124.SZ,X002456.SZ,X600809.SH,X000625.SZ,X600271.SH,X600066.SH,X600487.SH,X002294.SZ,X600566.SH,X000100.SZ,X000981.SZ,X300142.SZ,X000596.SZ,X002241.SZ,X000661.SZ,X002180.SZ,X300136.SZ,X002007.SZ,X000050.SZ,X000157.SZ,X600522.SH,X002038.SZ,X002508.SZ,X002179.SZ,X600498.SH,X000977.SZ,X600089.SH,X600177.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0.110341066592445,0,0,0,0.0992277898413485,0.0732783555306489,0,0,0,0,0.0240806216555598,0,0,0,0,0,0,0,0,0,0.264751302896954,0,0,0,0,0,0,0,0.0525413521852958,0.0377057818975028,0,0,0,0,-0.0243621269151252,0.0375793945676609,-0.102557722401865,0,0,0,0,-0.0379268240997829,0,0,0,0,0,0,0,0,0,0,-0.0263117963560919,0,0,0,0,0,0
X000338.SZ,0,0,0.0872719407038523,0,0,0,0,0.104055315327154,0,0,0,0,-0.137570933855869,0,0,0,0,0.227690638406491,0,0,0,0,0,0.0677896222730528,0,0,0,0,0,-0.0253067659544422,0,0,-0.0566018401327915,0,0,0,0,0.073577369441194,0,0,0,0,0,0.0808286420079902,0,0,-0.0184481593034144,0,0.0361226258359712,0,0,-0.00893335981073332,-0.00991961881680932,0,0,0,0,0,0
X600031.SH,0,0.00141513582863715,0,0.0327337998537372,0.16806981025203,0,0.0639333787810001,0,0,0,0.06943476317141,0,0,0,0,0,0.0921654246224399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496993936742799,0,0,0,0,0.0577262249631755,0,0,0,0,0,0,0,0,-0.04688532466326,0,0,-0.00778202383850963,0,0.00305968606408393,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.231372655991859,0,0,0,0,0.0443095621222439,0,0.112101960795862,0.255611291025762,0,0,0,0,0,0,0,0,0,0,0.174855599026098,0,0,0.0816587992558189,0,0,0,0,0,0.0189367335050112,0,0,0,0,0,0,0,0,0,0.297887435920251,0,0,0,0,0,-0.245309104849367,0.0127155971776902,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155105753396723,0,0.0249129949745978,0,0,0,0,0,0,0,0,0,0,0,0.0297842284583537,0,0,0,0,0,0.0965828329440798,0,0,0,0,0.214368958104995,0,-0.143866031364484,0.244608949577748,0,0,0.0546115314779093,0,0.0330014631486956,0.0672170182290683,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.21749977510532,0,0,0,0,0,0,0.185766679574007,0,0,0,0,0,0.0276851243613653,0,-0.0113723320726492,0,0,0,0,0,0,0.158560977256447,0,0,0,0.260813222860408,0,0,0.305835824148173,0,-0.1091410973991,0,-0.130536034551319,0,0,0.0773434319307244,0,0,0,-0.161837502475671,0,0,0,0,0.0153025965705151,0,0,0,0,0,0,0
X300124.SZ,0,0.0815634389174066,0,0,0.26357889324003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708730708356996,0,0,0.260244459230133,-0.127445393457154,0,0.207141287496407,0,0,0,0,0,0,0,0.0168675741598358,0.0377963243530854,0,-0.301282019496271,0.0189604859128132,0,-0.0343173995872147,-0.0177639617826995,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.261865872286851,0,0.496609016794827,0.0555327549871658,0,0,0,0,-0.0288719498994936,0,0,0,0,0,0.0838485408104455,0,0,0.261885742305224,0.109476293841844,0,0,0,0,0.1632014211503,0,-0.0884526565440273,0.128538437293303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469058504396244,0,0,0,0,0,0
X600809.SH,0.0797909625388413,0,0,0,0,0,0,0,0,0.524004852366672,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128030919868255,0,0.0485950300888284,0,0,0,0,0,0,0.0824353766117143,0,0,0,0,0.00825963583961158,0,0,0,0,0.1346286162724,0,0,0,0,-0.0562911375383181,0.00466691122107543,0.029797357485661,0,-0.0172868095097795,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0892177570664889,0,0,0,-0.0908794082810013,0,0,0,0.0751915739664182,0,0,0,0,0,0,0.021947555736573,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0215529601192533,0,0.172390058390113,0,0.0322959056108326,0,0.205577870324671,0,0,0,0,0,0.0316208967647511,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206942969498826,0,0,0,0.00666764534473213,-0.0311712968445633,0,0,-0.488036051269017,0,0.0251928370154402,0.0542848176619592,0,0,0,0,0.199738670725019,0,0.249850347448831,0,0,-0.146323141037678,0,0,-0.0412772284428917,0,0,0,0.168864715045727,0,0,0,0,-0.0550724955887885,-0.0125584034392573,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.058534460958373,0,0.160283640982501,0,0,0,0,0.0463486571363232,0,0,0,0,0,0,0,0,0.0846312387189216,0,-0.105620407538081,0,0,0,0,0,0,0.216373638109451,0,0,0,-0.195107614711406,0,0,0,0,0,0,0,0,0.0236149075269986,0.0956019139569757,0,0,-0.0935432568340395,0,0.0705662201320317,0.0689253395826854,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.143067516817397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00539614117801462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100069877385129,0,0.288989790906719,0,0.498083622622028,0,0,0,0.176240993520094,0,0,0,0,0,0.0100888397705303,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0370993813973707,0,0,0,0,0,0,0,0,0,0,0.427393602436729,0.0664451765528718,0,0.166004252532407,0,0,0,0,0,0,0,0,0,0,0.0664726950508755,0,0,0.301269475139068,0,0,0,0,0,0,0,0,0,0,0.156968094125291,0,0,-0.01129332606914,0,0,0,0,0.00747725306616233,-0.00773912830624713,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.217529806813169,0,0,-0.161045995951714,0,0,0,-0.0745430746850155,0,0,0,0.228124017004297,0,0,0,0,0,0.14909078700565,0,0,0,0.124988436006038,0,0,0,0,0,0,0.185101079958832,0,0,0.0888014719372613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151323319645072,0,-0.00568907981897514,-0.0121484687036931,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0655985004758726,0,0,0,0,0.028265055673124,0.0504089401602592,0,0,0,0,0.0277156512707756,0,0,0,0,0,0,0,0,0,0,0.00615196039830686,0,0.196631757663871,0,0,0,0,0,0,0.107024375114991,0,0,0,0,0,0,0,0,-0.0458268407143759,0,0.0357311965803348,0,0,0,-0.0301002377653418,0,0.00176766045045154,-0.0268019608547778,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0.0334874853976378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19293006152376,0,0.103063515884331,0,0,0,0,0.00653765153272567,0,0,0.0715390030012321,-0.0359629315848786,0,8.67361737988404e-19,-0.0226111597950156,0,0,0,0,-0.00874634272255888,0,0,0,0,0,0,0
X300142.SZ,0,0,0.0548204674431932,0,0.152829891623887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168872213490647,0.0778156970020369,0,0,0,0,0,0,0.0987834378047353,0.0863680387918426,-0.0617956568383722,0,0,0,0,0,0,0,0,0,0,0,0.0433684968848641,0,0,0.194285894613685,0,0,0,0.154273854064295,0,-0.00397985818068738,-0.0383501707213562,0,0,0,0,0,0
X000596.SZ,0,0,0,0.192859287531607,0,0,0.0229929495909099,0,0,0,0.112102814214417,0,0.206565508826796,0.15518014463524,0,0,0,0,0,0,0,0,0.033104334498484,0.214770657160517,0,0,0,-0.00519478746972128,0,0,0,0,0,0,0,0.063822740009891,0.0663525980625035,0,0,0,0,0,0,0,0,-0.122389605171062,0,0,0,0,0,0,-0.00651273619181499,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158112277225657,0,0,0.00947949278444421,0,0.159568182714333,0,-0.0343270163901341,0,0,0,0,-0.0786627645627513,0,0,0,0,0,0,0,0,0,0,0,0.271860127988095,0,0,0,0.152256362653467,-0.073730630926051,0,0,0,0.189665105900721,0,0,0,0,-0.0265013362502969,-0.067712947988181,0,0,0,0,0,0
X000661.SZ,0,0,3.46944695195361e-18,0,1.73472347597681e-18,0,0.124230432068901,0,0,0,0,0,0,0,0,0,-0.174030277260497,0,0,0,0.457098338721673,0,0,0,0,-0.0616829101994683,0,0.044640049162851,0,0.350080340641816,0,-0.235833208216733,0.00489634766657673,0.0922394622449493,0,0,0.0785053061280012,0,0,0,0,0,0,0.0834843306088481,0,-0.0832785255015092,0,0,0,0,0,0.00283925001061997,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.072266249421437,0,0.0272320534997202,0,0,0,-0.0822767720936875,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.242193605092818,0,0,0,0,0,0.102156292419564,0,0.132087956870469,0.148868927556346,0.0496851570636938,0,0,0,0,0,0,0,0,0,0.22141662706345,0.0789881820773096,0,0,0,0,0,0.0632788783040126,0,0,0,0,0,0
X300136.SZ,0,0,0.148999028780232,0,0,0,0,0,0,0,-0.381873176416512,0,0,0.291885926396568,0,0,0,0,0,-0.0615154149232356,0,0,0.114561081837796,0.124056472594397,0,0,0,0.156945419686455,0,0,0,0,0,0.0418338502925954,0.531495166589394,0.0239254079531348,0,0,0.023175071418059,0.134860215293722,0,0,-0.0440192925378947,0,0,0.00512807285866951,0,0,0,0,0,-0.0253264121319797,-0.0381151096177181,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,-0.063095698679629,0,-0.237045254356569,0,0,0,0,0,0,0,0,0,0,0.294407656454168,0,0,0,0.0763616551603437,0,0,0.0867236819848679,0,0,0,0,0,0,0,0,0,0,0,0.0990077556866735,0,0,0,0,0,0,0,0,0.000657563837461142,0,0,-0.116468188778091,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.0268193001441723,0,0,0.194752904677003,0,0,0,-0.120716251630534,0,0.0513506047660704,0,0,0,0,0,0,0,0.00519608886807099,0,0.19985996991947,0,0,0.134825248487882,0,0,0,0,0,0,0,0,0,0.0401833052300214,0,0,0,0.0807555030388496,0.172831052329432,0.00748782960241222,0,0,0,0,0,0,0,0,-0.0127876849319985,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0683303788443576,0,0,0,0,0,0.0304187292142081,0,-0.0398566821842157,0,0.0403492462972527,0.0290397116876719,0,0.00608160466277184,0,0,0,0,0,0.0343516789613726,0,0,0,0,0,0,0.0185627895417298,0,0,0,0,0,0,0,0,0.017971260665131,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.00103607693852776,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0359634269978633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285388669566861,0,0,0,0,0.498613217425801,0,0,0,0,-0.0739942257792411,0,0,0,0,0,0,0,0,0,0,0,0,0.209679696643119,0,0,0,-0.0867529309945674,0.0495944772912051,0.0350064041475106,0.110938370713326,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0.0746551829166351,0,0,0,0,0,0.0257780895331049,0,0,0,0,0,0,0,0,0,0.368209369421357,-0.118915356765509,0,0,0,-0.115803982476146,0,0,0,0.246214937373398,0,0,0,0.123040722065147,0,0.0108538922391886,0,0,0,0,0,0,0,0,0,0.158416724670303,0,0,0,0,0,-0.0376128651873315,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.291405174673022,0.0365756263665485,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410203217308116,0,-0.0447497604872721,0,0,0,0,0,0,0,0,0,0,0.508988375116027,0,0,-0.0645475736855293,0,0,0,0,0,-0.0108625384426357,0,0,0,0,0,0,0.107930447591426,0,0.187067856728015,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0447955789114662,0.0926866354492656,-0.0473755815959356,0,0,0,0,0,0.00844532056951478,0,0,-4.33680868994202e-19,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.149497555890148,0,0,0,0,0,0,0,0,0,0,0,0.059320761517589,0.0556531995524166,0,0,0,0,0,0,0.0917263872099743,0.0493328587234593,0,0,0,0,-0.0278373696073399,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,-0.168095370781366,0,0.172918647507968,0,0,0,0,0,0,0,0,0,0,0,-0.117879512235004,0,0.37399001328403,0,0,0.131550656060515,0,0,0,0.182947404564308,0,0,0.226951379335819,0,0,0,0,0,0,0,0,0,0,0,0.0257938297183658,0,-0.0598375076412977,0.0160739824445277,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.139308544948861,-0.0462788669438695,0,0,0,0,0,-0.115521928342604,0,0,0,0,0.129638890985014,0,0,0,0,0,0,0,0,0,0.0696764966468945,0,0.0975490815258633,0.104501077864856,0.454099407635808,0.10424732450962,0.0560539228574776,0,0,0,0,0,0,-0.199971010654501,0,0,0,0.178035181568864,0,-0.0225472061688916,-4.33680868994202e-19,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.00151802939629044,0,0,0,0,0.056828005075855,0,0,0,0,0,0,0,0.136639967610111,0,0,0.115791479411084,4.33680868994202e-19,0,0,0,0,0,0.0379915447617478,0,0,0.0886098995412551,0,0.0147457707044084,0,0,0,0,0,0,0.0250434034683735,0,0,0,0,-0.0163252495864957,-0.00670824037105911,0,0,0,0,0,0
X600177.SH,0,0,0,8.67361737988404e-19,0,0.0549038174292355,0,0,0,0,0,0,0,0,0.0487639321156909,-0.0782066249033297,0.217319448609968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311540317507928,0,0.113374948253839,0,0.101937998397454,-0.00432271542003941,0.00640170349995579,0,0,0,0,0,0.0102228339198587,0,-0.00973369011048991,0.000510087951532921,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454634022657271,0,0,0,0.0355307371456803,0,0.202131485415886,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675325176706133,0.309428095651139,0,0,0,0,0,-0.0670934976707339,0,0.130839423673251,0.379197664316839,0.0263409828389168,0,0,0,0,0,0.0775519876228227,0,0,0,0,0,0
Change_TY3M,0,-0.0892135739731642,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143275517118505,0,0,0,0,0,0,0,0,0,0.01119039177588,-0.0403722227415904,0,0,0,0,-0.208775817077749,0,0,0,0,0,-0.0157643241910294,0,0,0,0.154351465523702,0,0,0,0,0,0,0,-0.0774945370658312,0,-0.133863912895076,-0.158498755952054,0,0,0,0,0,0
Slope,0,-1.94714454316916,0,0,0,0,0.0650298680772165,0,0,-0.256872824403511,0,0,0,0,0.648776502070384,-0.410550404256336,0,0,0,0,-0.0876862978811896,-0.503515774064722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217213950489108,0,0,0,0.635681334775178,0,0.0573991245289165,0,-0.134466405595628,-0.333774010863477,0,0,0,-2.1717340487341,0,-0.967322483237031,0,0,0,0,0,0
TED,0,0,0,0,0,0.457668672590035,0,0,0,0,0,0.864203593149432,-0.163262621352889,0,0,-0.326115597345857,0,0,0,0.709498206552445,0,0,0,0,0,-0.0391816083740591,0,0,0,0,0,0,-0.124449702822036,-1.08323999916569,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.0301893046046592,0,0,0,0,0.4604898493623,0,-0.53098468501614,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0516225377963811,0,0,0,0,0,0,0,-0.052224309094911,-0.0921397024653193,0,0,0,0,0.0625527276465402,0,0,-0.00738707987426111,0,0,0,-0.060498662830766,0,0,0,0,0,0,0,0,0,0,0,0,0.0148104809249338,0,0,0,0.0203133348705584,0,0,-0.0176327276406578,0,0,0,0,0,0
MKreturn,0,0.106063210808136,0,0,0,0,0,0,0,0,0,0,0.0312019488710873,0.0203827392620199,0.0461036946398647,0,0,0,0,0.0144212905977218,-0.0737610952441593,-0.0399347046248013,0,0,0,0.0600143167883744,0,0,-0.0174746864310191,0,0,0,-0.0248288589554145,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0824085734833479,0,0,-0.0526337464412913,0,0,0,0,0,-0.0293081423815286,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.87758089120644e-05,-0.00259331543180229,0,0,0,0.000993926757026321,-0.000246677127060123,0,0,0,0,0.00167594929506373,0,0,0,0.00183569695050668,0,0,0,0,0,0,0,0,0,0.000614384718778297,0,0,0,0,0,0,0,-0.00312806944052978,0,0.00258959455311503,-0.00243857066967712,0,0,0,-0.0305349381809948,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0171404315425746,0.0429115305167007,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314084271898398,0,0,0,-0.00182379164339507,0,3.46944695195361e-18,0,0,0,0,0.0282692025118709,0,0,0,0,0,-0.0021978442562535,0,0,0,0,0,0,0.0209303035191331,0,-0.0180427133101983,-0.0622720529176811,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00786757800169498,0.0204568764035315,0,0,0,0,0,0,0,0,0.00638046285923806,0,0,0,-1.35525271560688e-20,0,0,0,0.00867289172071093,0,0,0,0,0,0.0118788490386061,0,0,0,0,0,-0.0141354043622871,0,0,0,0,0,-0.0116742770048852,0.0148232524053,0,0,0,0,0,0,0.000697200009262199,0,0.00939394213835119,0.00461014364779429,0,0,0,-0.0404360615230916,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0127401863505164,-0.00499826051673922,0,0,0,0,0,-0.00679662055500224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.81310404215343e-05,0,0,0,0,0,0,0,0,0,0,0,-0.0261715403595231,0,0.0135818291863437,0.0195244856126992,0,0,0,0,0,0
