,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X000568.SZ,X002241.SZ,X600066.SH,X600031.SH,X002475.SZ,X002456.SZ,X000100.SZ,X002236.SZ,X600271.SH,X000338.SZ,X002085.SZ,X600118.SH,X600177.SH,X002292.SZ,X000157.SZ,X600867.SH,X000559.SZ,X002007.SZ,X600372.SH,X002180.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X002074.SZ,X002506.SZ,X600498.SH,X002426.SZ,X600089.SH,X601877.SH,X600522.SH,X002508.SZ,X600566.SH,X002465.SZ,X000550.SZ,X000981.SZ,X000050.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,0,0,0,-0.0970352972785209,0,0,0,0,0,0,0,0,0,0,0.0459601474906953,0,0.0795785072047342,0,0,0,0,0,0,-0.229783251400046,0,0,0,0.20761026364362,0,0,0.226891238985763,0,0,0.0988270534007227,0,0,0.186292187897293,0.091471094876322,-0.0972044158666087,0,0.0350050939994739,0,0,0,0,0,0.00725727528326761,-0.112847726557499,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.233152479749541,0,0.0125501904470266,0,-2.16840434497101e-19,0,0,0.101287461972839,0,0,0,0,0,0,0,0.19077919392712,0,0,0,0.0298826282658099,0,0,0,0,0,0,0,0.143439079537274,0,0,0,0,0,0,0,0,0,-0.00494158548541985,0,0,0,0,-0.054171195665972,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192013911142065,0,0,0,0.187903197898546,0,-0.0471095412823834,0,-0.0766751207194392,0,0.149291934862182,0,0,0,0,0,0,0,0.0399691896851566,0,0,0.0047981108100398,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00342655295942365,0.147148077985713,0,0,0,0,0
X002456.SZ,0,0,0,0.0752003960213086,0,0,0,0,0,0,0,0,0,0.050483338885072,0.266589723049284,0,0,0.335398276142823,0,0,0,0,0.134742080815596,0,0,0,0,0,0,0,0,0,-0.0469231504278631,0,0,0,0,0,0,0,0,0,0,0,0.0529425048355374,0,0,-0.0650733900473313,0,0,0,-0.138342145251298,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080060798943894,0.0345624292675982,0,0,0.00911610811983311,0,0,0,0,0,0,0,0,-0.204491885130894,0,0,0.234795627168505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27686805736987,0,0,0,-0.107720150683858,0,0,0,0,0,0
X600271.SH,0,0.0297499425928208,0,-0.0135930062404266,0,0,0,0,0,0,0,0,0,-0.0159509081389767,0,0,0.0368511424897467,0,0,0,0,0,0,0,0,0.0232297361795039,0,0,0,0.209012712415728,-0.0946126810612633,0.30255479533687,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116527702440939,0,0,-0.0121576131703557,0.00470141610732189,0,0,0.0269723797632263,0,0,0,0,0,0,0
X000338.SZ,0,-0.00435073115064385,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0182757581636498,0,0,0,0,0,0,0.22882476972305,0,0,0,-0.0541075082773064,0,0,0,0,0,0,0,0,0,-0.0496076263234702,0,0.394331754396578,0,0,0,0,0,-0.0268389016178521,0.0289010200099565,0,0,0,0,0
X002085.SZ,0,0,-0.0409166450835797,0,0,0,0,0,0,0,0,0,0,0,0.225688310552711,0,0,0,0,0,0,0,-0.199063564387572,0,0,0,0,0.212927508538305,0,0,0,0,0,-0.0907563975562924,0,0,0,0,-8.67361737988404e-19,8.67361737988404e-19,0,0,0,0.105809005642869,0,0,0.249280941818393,0,0,0.22013070157379,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,-0.00483344183057391,0,0,0,0,0,0,0,0,0,0,0,0,0.129642881659891,0,0,0,0,0.105586578486713,0,0,0,0,0,0,0.136213885039203,0,0,0.13218371777359,0,0,0,0,0.0860073640606817,0.0680411639569426,0.0822770109272215,0,0,0,0,0,0,0,0,0.0159435323505174,0,0.123059161426651,0,0,0,0,0,0,0,0,0
X600177.SH,0,0.0565173404562115,0,0,0,0,0,0,0,0.0548956830407529,0.153204067178738,0,0,0,0.0168334265204451,0,0.107559601480265,0,0,0,0,0,0,0.0173454632884643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156432335234788,0,0,0,-0.0460263981383769,0,0,0,0,0.0504597205160616,0.0304899586882831,0,0,0,0,0,0
X002292.SZ,0,0.00313991917220168,0,0,0,0,0,0,0,0,0,0.0407613225918927,0.0597055877743959,0,0.0816459494616377,0.0489178013850421,0,0,0,0,0.0343999858289367,0,0,0,0,0,0,0,0,0.111642236354178,0,0,0,0,0.0915746366186879,0,0.126970225705278,0,0,0.0518002529765422,0,0,0,0,0,0,0.0591370475901307,0.00602160483908805,0.0238386823683531,-0.0192958495823761,0,0,-0.0251782720905931,0,0,0,0,0,0
X000157.SZ,0.162328851528344,-0.228709962033227,-0.00657776243579672,0.1043963394916,0,-0.0817313870104606,0,0,0,0,0,0,0.105162610475799,0,0,0,0,0,0,0,0,0,0,-0.0164921549027235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132716690404159,0,0,0,0,0,-0.0197568812713364,-0.104544539883989,0,0,0,0,0,0,-0.0199364911475932,0,-0.193062379876902,0,0,0,0
X600867.SH,0,0,0.0871863299722462,0,0.0490377795247333,0,0,0.135571830613726,0,0,0.0813035521931897,0,0,0,0.0914381667640899,0,0,0,0,0,0,0,0,0.0714693030154063,0,0,0,0,0,0.0678344748168594,0.0166993065690992,0,0,0,0.0302631506311668,0,0,0,0,0,0,-0.0514705304218759,0,0,0.0872085356899175,0,0,0.0136264099552973,0,0,0,-0.00605776373453746,0.0038806784279819,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000480634663028779,0,0,0.0110747535169271,0,0,0,0,0,0,0.403671607715238,0,0,0,0,0,0.105221637731828,0.206278092138844,0.021631570579679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132222560522496,-0.052025718586516,0,-1.73472347597681e-18,0,-0.0730020108696157,0.0769540088676267,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.22499268161529,0,0,0,0,0,0,0,0,0,0,0.0655055306404975,0,0,0,0.147510316251527,0,0,0,0.409425414425946,0,0,0,0,0,0,0,0,0,0.288901151718838,0.251162670466242,0,0.109988032104284,0,0,0,0,0,0,0.0551154993515003,0,0.0476988757437536,0,0.0019398639443165,0,0,0,0,0.043261766483651,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.00454273713343383,0,0,0.0237858071635695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913650205785778,0,0,0,0,0,0,0.0378935831491369,0.00113752144847262,0,0.0318219291712323,0,0,0,0.317285077664096,0,0,0,0,-0.070117349405072,0,0,0,0,0.0616446139133808,0.0332284133686257,0,0.047288621524075,0,2.16840434497101e-19,0,0,0,0,0,0,0
X002180.SZ,-0.050776353576356,0,0.184133380914875,0,0,0,0,0,-6.93889390390723e-18,-0.941626305745322,0,0,0.312095655050945,0,0,0,0,0,-0.0364630113863755,0,0,0,0,0,0,0,0,0,0,0.251405806145064,0,0,0,0,0,0,0.524786020919662,0,0,0,0,0.102145056929291,0,0,0,0,0,0.107921446962523,-0.203485386250834,0,0,0,-0.0125953456635958,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0781955040865082,0,0,0,0.00865391782479924,0.389824882976402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269040272707335,0,0,0,0,0,0,0,0.0319288209341181,0,0,0.0100447531957168,0,0,0,0,0.00509472198508351,0.00964129522826039,0,-0.0179058834285323,0,-0.0360907041262036,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0840865744830721,0,0,0,0,0,0,0,0,0.0329878912769667,0.135894800814774,0.0200234228000065,0,0,0.03678279835667,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0791214584601274,0.235988465451873,0,0,0,0,0.113935902844475,0,-0.0792588912186981,0.013973062051697,0,0,0,-0.0214780642891674,-0.0200916007813966,0,0,0,0,0,0
X002294.SZ,0,0.0136916096346194,0,0,0,0.134998489566412,0,-0.159203796946995,0,0,0,0,0,0,-0.0109160209185668,0,0.0383938033240884,0.0160505787708688,0,0,0,0,0,0,0.145770059999698,0,0,0,0,0,0.0840612507282221,0,0,0,0.0106222860676538,0,0,0,0.0695549930172197,0,0,0,0,0.0709051941793729,0,0,0,0,0,-0.0192806753396385,0,0,-0.0169133244232889,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0423100027415707,0,0,0,0,0,0,0,0,0,0.186351005751011,0,0,0,0,0.1336971345598,0,0,0,0,0,0,0,0,0,0,0.111170219410109,0,0,0.0459581245588758,0,0,0,0,0,0.130980322528,0.190526446988213,0,0.119493819148526,0,0,0,0,0.0218056514812811,0,0,0,0,0,0.109633819852458,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653550156389394,0,0,0,0,0,0,-0.0324387713933472,0.0264510828745668,0,0,0,0,0.201370762573077,0,0,0,0,0,0,0,0,0.195738901329573,0,0,0,0,0,-0.0139490290795965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.250686771391716,0,0.0841061743033162,0,0,0,0,0,0.0499386228220192,0.0841259328144464,0,0,0,0,0,0,0,0.0767222971869245,0,0.0936642002545357,0,0,0.133490932711632,0,0.213861840467933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00797105200667397,-0.0389172479303313,0,0,0,0,0,0
X002426.SZ,0,0,0.00459552497635439,-0.0667059313905824,0,0,0,0,0,0,0,0,0,-0.165623685879048,0,0,0,0,0,0,0,0,0,0.19562125216125,0,0,0.161189567420829,0,0,0,0,0.396068669335331,0,0,0.139514383437856,-0.258085347040197,0.112132561862348,0.158869136089603,0,0,0,0,0,0.041945143349135,-0.119532549027482,0,0.154871429177085,0,0,0,0,-0.00401026597568529,0,0,0,0,0,0,0
X600089.SH,0,0,0,-0.00227265375237892,0,0,0,0,0,0,0.196278464284648,0,0,0,8.67361737988404e-19,0,0.0741594494775242,0,0,0,0,0.0153307575721828,0,-0.00713081813135789,0,0,0,0,0,0.0761039158434698,0.0483378019949828,0.0628048300231115,0.0246996835223907,0,0.0120626312529797,0,0,0,0,0,0,0,0,0,0,0,0,0.0433025074701233,0,0,0,0,0.0150825488534438,0,0,0,0,0,0
X601877.SH,0,0.0685255634697003,0,0.138316717978796,0,0,0,0,0,0,0.364846126078139,0,0,0,-0.342251199834619,0,0,0,0,0,0,0,0,-0.070338745704624,0,0.160081894049162,0,0,0,0,0,0,0,0,0,0,0.432921880519578,0,0,0,0,0,0.0555340306505428,0.0713648102841059,0.039513313621033,0,0,0,0,0.0481528306377856,0,-0.00631310620603407,-1.73472347597681e-18,0,0,0,0,0,0
X600522.SH,0,0,0.19195453302942,-0.0535305976479252,0.107973106816186,-0.21266880335356,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0377492816393388,0,0,0,0,0,0,0.45820287345853,0,-0.028283950284066,0,0,0.17751505220199,0,0,0,0,0,0,0,0,0,0,0.0372277409060032,0,0,0.0360450899703963,0,0,0,0,0.108813010747067,0,0.0312158542613922,0.0745704118660937,-0.158022681863654,0,0,0,0,0
X002508.SZ,0,0,0.393902593391023,0.0195076223749091,0.173693621799563,-0.0398717408597876,0,-0.0120663287355497,0,0,0,0,0,0,0,0,0,-0.0450630108250584,0,0,0,0,0,0.144359275500672,0,0,0,0,0,0,0,0,0.116609961985676,0,0,-0.127694205275282,0,0,0,0.0127609983443677,0,0.143084785997653,0,0,0,0,0,0,0,0,0,0.0855677657737691,0.00195863821276018,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.137532203413082,0,0,-0.276307301372143,0,0,0,0.0963900050037862,0,0,0,-0.0651755488750947,0,0.114519188528095,0,0,0,0,-0.172161475092854,0,0,0,0,0,-0.134118542484239,0,0,-0.025031885929438,0,0,0,0,0,0.0273146152481326,0,0,0,0,0,0,0,0.0664124222434882,0.0962906906249262,0,0,0,0.0184579476055194,-0.100239456925967,0,0,0,0,0,0
X002465.SZ,0,0,0,0.0275952876864459,-0.073611950737299,-0.0484508130581193,0,0,0,0,0,0,0,-0.0843413097811621,0,0,0,0,0,0,0.0778741936783747,0,0,0.025014827451325,0,0,0,0,-0.0945960454228247,0,0,0,-0.0432181973207322,0,0.0829567376119623,0,-0.000746631376621079,0.147490315596964,0,0,0,0,0,0,-0.0232309431188927,0,0.0830130783747788,0,0,0,0,0,-0.101071399524094,-0.0695507412983752,0,0,0,0,0
X000550.SZ,0,0,0,0.202266427226189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392877566701773,0,0,0,0,0.236900481659349,0.163371986506193,0,0,0,0,0,0,0.141567231968363,0,0,0.0777349150079335,0,0.0786843431493379,0,0,0,0,0,0,-0.0637557455922562,0,0,0,0,-0.0281646401617179,0,0.0304226137644808,0,-0.0585375126983822,-0.0506719729066228,0,0,0,-0.336403894480435,0,0
X000981.SZ,0,0.833672630331502,0.0743187434654036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1169916640092,0,0,0,0.18104797160319,0.415442165951633,0,0,-0.387246294898598,0,0,0.474825312479865,0,0,0,-0.28208666165846,0,0,0,0,0,0,0,0.103683176523826,0,0,0.494340298838512,0,0,0,0,0,0,-0.148910241872926,0,0,0,0,0,0,0
X000050.SZ,0,0.130264778617556,0,0,0,0,0,0,0,0,0,0.0645478694026801,0,0,0,0,0,0,0,0,0.213634083852432,0,0,0,0.158189310598434,0,0,-0.0304992212575405,0,0.256993544934301,-0.018554577452595,0,0,0,0,0,0,0,0,0.0978222668415315,0,0.0198285500465627,0,0,-0.0953945658700744,0,0.0169269336570585,0.0506563386171186,0,0,0,0,0.0467519913620227,0,0,0,0,0,0
X300115.SZ,0,0,0,-0.00635618298097794,0,0,0,0,0,0,0,0,0,0,0.0665190130106122,0,0,0.0566868157420852,0.0264739467236774,0,0.153942623508018,0,0,0.107661503279477,0,0,0,0.127342715658606,0,0,0,0,0,0,0,0,0,0,0.25271003552363,-0.098196829910724,0,0.047875946385563,0.0991398060210136,0,0,0,-0.141893535368015,0,0,0,0,-0.0784373729755813,0.0661907407400947,0.309720158815359,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.21276452099317,0,0,0,0.0986988747861419,0,0,0.0886092579250465,0,0,0,0,0,0,0,-0.053683156797684,0,-0.0148332912077623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104425558080631,0,0,-0.142198769374758,0,0.0536087201103436,0.0878759301719216,0,-0.0132293268537515,0,0,-0.0299479318136185,-0.106207421605227,0,0,0,0,0
Slope,0,0,0,0,-0.221922737727069,0,0,0,0,0,0,0,0,0,0,0,0,0.153077878200834,0,0,0,0,-0.0776895113525294,0,0,0,0,0,-0.157955173352995,0,0,0,0,-0.599900501707202,0,0,0,-0.0997168763781153,0,-0.556110859799233,0,0,0.270501491745432,0,0.138089532952119,0,0,-0.071021802688627,0,0,0,0,0.690579110144961,0,-0.715619531631792,0,0,0,0
TED,0,0,0,0.190624010032664,-0.196549806290616,0,0,0,0,0,0.148209181433636,0,0,0,0.19625993366228,0,0,0.0810447017487991,0,0,0,0,0,0,0,0,0,0,-0.219420127339722,0,0,0,-0.245741989726158,0,0,0,0,0,0,0,0,0,0,-0.063790889863983,0,0,0.0113798335699136,0,0.136324352443415,0,0,0.473894274958843,0,0,0,0,2.40045578784148,0,0
RealEstate_excess,0,0,0,-0.0805775073344115,0,0,0,0,0,0,-0.0811422834884598,0,-0.0297729807591227,0,0.091076381564678,0,0,0.0493304667226079,0,0,0,0,0.197707304309594,0,0,0,0,0,0,0,0,0,-0.034110558814241,0,0,-0.154253795442691,0,0,0,0,0,0,0,0.158754814293354,0,0,-0.0140974614056322,0.0336332293860384,0,0,0,0.0641374257033076,-5.42101086242752e-20,0,0,0,0,0,0
MKreturn,0,0,0,-0.0472830628330189,0,0,0,0,0,0,0,0,0,0,-0.0208390807045946,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0361430134651199,-0.0262857576254321,0,0,0,-0.0263321916245216,0,0,0,0,0,0,0,0,-0.00532133859458393,0,-0.345647286460039,0,0,-0.042893672220489,-0.00708355913016959,0,0,0,-0.0328307445586669,0.0392963381654755,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000552846624810498,0,0,0,0,0,0,0.00369720790573648,-0.00203235676411501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.48395696308201e-05,0,0,0,0,0,0,0,-0.00100989492368997,0,0,0,0,-0.0029792016348497,-0.00220701137115022,0,0,0,-0.0113500380272279,0,0
CarbonVol_Shenzhen,0,0,0,-0.0209362555688494,0,0,0,0,0,0,0,0,0,0,0,0.031489733650408,-0.0172734066612992,0,-0.0725528476501039,0,0,0,0,0,-0.042449310310585,0,0,0,0,0,0,0,0,0.0143471142554429,0,0,0,0,0.0513671216874256,0,0,0,-0.042411694857428,0,-0.0746309918061002,0,0,0,0,-0.00140196581713431,0.0120710729161218,0,0.130588976742426,-0.0607906804021731,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00402228329354559,0,0,0,0,0,0,0,0.0057877911506204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212943924348725,0,0,0,0,0,-0.00344319878821792,0,0,0,0.0032921530192452,0.0117801334519861,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213419225814453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583695377178896,0,-0.0069267180636,0,0,0,0,0,-0.0552852895712184,0,0,0,0,0,0
