,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X300124.SZ,X000625.SZ,X002304.SZ,X600104.SH,X003816.SZ,X000725.SZ,X002371.SZ,X000063.SZ,X000596.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X600089.SH,X600703.SH,X600372.SH,X002129.SZ,X002236.SZ,X000661.SZ,X002049.SZ,X000157.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X600183.SH,X600522.SH,X002463.SZ,X002007.SZ,X002028.SZ,X000800.SZ,X002074.SZ,X600460.SH,X300142.SZ,X601799.SH,X002294.SZ,X600418.SH,X002156.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,-0.156635553861685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63667140214096,0.0288946926403172,0,0,0,0,0.106395239069027,0,0,0,0,0,0,0,0.0581481963245741,0,0.00403549839119489,0,0,0,0,0,0,0,0.00772772507367611,0,0,0,0,-0.01104762494324,0.0154890781901316,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0948221320367229,0,-0.123413693717767,0,0.0918340463596662,0,0,0,0,0,0.143431666787376,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.291049005821903,-0.0138081851265764,0,0,0,0,0,0,0,0,-0.0612466973518191,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0226180812123665,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826931204275041,0,0,0.100719947746896,0,0,0,0,0.430913708805537,-0.0750224930084178,0,0,0,0,0,0,0,0,0,0,0,0,0.0430725498218036,0,0,0,0,0,0.136384143125077,0,0,-0.00218055287105938,-0.00358984186358338,0,0,0,0.172557046830621,0,0
X000596.SZ,0,0,0,0,0.418587559387363,0.158858109173622,0,0,0,0,0.085039152219207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214431368199816,0,0,0.0418844760823196,0,0,0,0,-0.0472163913421582,0,0,0,0,0,0,0,0,0,-0.0476286027398251,0,0,0,0.00991733281732339,0.00215244787537803,0,0,0,0,0,0
X000338.SZ,0,0,0,0.117207752623779,0,0,0,0.351361146322607,0,0.031927499543675,0.297240165229261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117913328919525,0,0,0,0,0,-0.107662154909691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463705364067677,-0.0153305644388448,0.0247403307740466,0,0,0,0,0,0
X600031.SH,0,0,0.0846601708070408,0,0,0,0,0,0,0,-0.00821894277261551,0,0,0,0,0,0,0,0,0,0,0,0.15586105377567,0.133081235744595,0,0,0,0.097912547317739,0,0.112103343665024,0,0.0494442131680084,0,0,0,0,0,0.14706692289827,0,0,0,0,0,0,0,0,0,0.0900990047028121,-0.0806189188771964,0,0,-0.0461644887609865,0.0232026366769158,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0599894461547307,0,0,0,0,0.0697412548171504,0,0,0,0.0176257140484333,0,0,0,0,0,0,0,0.151763335349914,0,0,0,0.423458753716746,0,0,0,0,0,0,0,0,0,0,0,0.139283166142494,0,0,0.260565480818369,-0.117762834976772,0,0,0,0,0,0,0,-0.0307474055602514,0,-0.00737138967886428,0,0,-0.0970843015080745,0,0
X002179.SZ,-0.217803073781723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261374367635043,0,0,0.0438003656984163,0.182058181154271,0,0,0,0,0,0,-0.635718864176423,0,0,0,0,0,0,0.137268825324885,0,0,-0.0414383572839181,0,0,-0.000943459614467845,0,0,0,0,0,0,0
X000100.SZ,0,0.0123419405404817,0,0,0,0,0,0,0,0,0.0989193191882962,0,0,0,0.628289127554333,0,0,0,-0.0696549526894069,0,0,0,0,0,0,0,0,0.01741523184865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970844892714906,-0.197701350376963,0,0.0195083043545527,0,0,0,0,0.00662912947481028,0,0,0,0.0419771256367407,0,0
X002241.SZ,0,0,0,0,0,0,0.193615001463715,0,0,0,0.0148693050363974,0,0,0,0,0,4.46029153426996e-05,0,0,0,0,0,0,0,0,0,0,0,0.0405671526662442,0,0,0,0.288582554978806,0,0,0,0.1394230747028,0,0.111831747073528,0,0,0,0,0,0,0,0.109075694124824,0,0,0,0,-0.00825803326813175,-0.00208437601212198,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.0398464689073268,0,0,0,0.10789208229902,0,0,0,0,0.0681016920023642,0.0721311830496288,0,0,0,1.73472347597681e-18,0,0,-0.0191291499928468,0,0,0,0.133158225851177,0,0,0,0,0,0,0,0.355139001210622,0,0,0,0,0,0,0.0249161945532669,0,0,0,0,-0.010832812516961,0.112503701152562,0,0,0,0.00831515736714121,0,0,0,0.033664138533972,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150884352105911,0,0,0,0,0,0,0,0,0,0,0,0.101479268146491,0,0,0,0,0,0.0772815441404268,0,0,0,0.00309872974394048,0,-0.17024523752381,0,0,0,0.0610264762645885,0,0,0.0147696206423617,0.0736948789365883,0,-0.0700048653594121,-0.0500746567521738,0.0557515128501848,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0835756367985971,0,-0.0419173810273789,0,0,0,0,0,0.160945539018302,0,0,0,0,0.0879963969706915,0,0,0,0,0,0,3.46944695195361e-18,0,0.0146367407061618,0,0.00597026430652728,0,0.046862671012034,0,0,0.0282939851832866,0,0,0,0,0.0952041537169807,0,0.0513519760766701,0,0,0,0,0,0,0.00449412948744568,-0.00632589041863008,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00253665097398997,0,0,0,0.109370192291933,0,0,-0.0194569931636894,0,0,0,0,-0.0932319714215907,0,0,0,0,0,0,0.2865265551273,0,0,0,0,0,-0.0647304177564882,0.0883516411876695,0.067558356069706,0,0,0,0.138900001981959,0.0153951982152251,0.252522993942216,0,0,-0.0437522226745007,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.115435882608567,0,0.154381181696527,0.171706931736656,0.0272902621344009,0,0.0483703455112591,0,0,0,0.461784841903867,0,0,0,0.039767165891329,-0.0752039972736361,0,0,0,0,0,0,0,-0.230491826462749,0,0,0,0,0,0,0,0,0,0.29879827990201,0,0.114844682380742,0,0,0,0,0,0,0,0,0,0.00368397358715801,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0305891133632154,0,0,0,0,0,0,0,0,0,0,0.338063365499269,0,0,0,-0.0322179792769501,0,0,0,0,0,0,0,0,0,0,0,0,0.083744928747933,0,0.140755855332679,0,0,0,0,1.73472347597681e-18,0.101432499673653,0,0.1211902346529,0,0,0.014203526668555,0,0,-0.0869679486432467,-0.00263971287709356,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.142659878886924,0,0,0,0,0,0,0,0,0,0.34804063424846,0,0,0,0,0,0,0,-0.0762749613536276,0,0,0,0,0,0,0,0,0,0.078114202829068,0.0126244536732995,0,0,0,0,0,0.105376115499959,0,0,0,0.0720896179471078,0,-0.200267006504045,0.243151050804429,0,0,0,-0.0637047571978955,0,0,0,0,0,0,0
X000157.SZ,-0.0237222050225126,0,0.034808439231724,0,0,0,0,0,0,0.0733482096923317,0,0,0,0.00832558772543001,0,0,0,0,0,0.353191996799016,0,0,0,0,0,-0.160368339725503,0,0.0380339904992255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113720726371178,0,-0.00107464084241827,0.00519799487609457,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,-0.0236642847084943,0,0,0,0,0,0,0,0,0,0,0,0,0.123938770287101,0,0,0,0,0,0,0,0,0,0,0.0646450446477753,0,0,0,0,0,0,0,0,0.268411508317937,0,0,0,0,0.131851351544339,0,0,0.0147345077785897,-0.0137818554062633,0,0,0,-0.00475227840923865,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15271147043337,0,0,0,0,0,0,0.0982205081203692,0,0,0.0169352077839486,0,0,0,0,0,0,0,0,0,0,0.15104818838199,0,0,0.200291488652266,0.339214257271517,0,0,-0.0240159374809942,0,0,0,-0.000615236595132927,0,0,0,0.0524970408098539,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0673663648217246,0,0,0,-0.211473361484239,0,0,0,0.503085029364356,0,0,0,0,0,0,0.0465359658615411,0,0,0,0.281226122248615,0,0.10243996169689,0,0,0,0,0,0,0,0,0.717511885442799,0,0,0,0,0,0,0,0.0882172230416205,-0.0504512600734557,-0.0825328541928668,0,0,-0.00922165809350577,-0.0235470455686598,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700336025287738,0.10008660299323,0,0,0,-0.00903439272047559,0,0,0,0,0,0,0,0,0.142141220116253,0,0,0,0,0.150065424251894,0.126219357875365,0.0434824351268686,0,0,0.0195545144747525,0,0,0,0.00986802678756111,-0.0220635603993509,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0946389123610879,0,0.0629871542405088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191599731552046,0,0,0,0,0.021488486461113,0,0,0,0,0,0,0,0,0,0.143937667606962,0,0,0,0.321404288073089,0,0.000743873922877052,0,0,-0.0819366804831312,0,0,0,0,-0.0244145025898029,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0463461854060914,0,0,0,0,0,0,0.131906110264925,0,0,1.73472347597681e-18,0.0619451912735576,0,0,0.0266986567531306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159712268834639,0,0,0,0,0.187769672079576,0,0,0,0,0,-0.0546424493159232,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168112226497013,0,0.225925674365576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192397096990618,0,0.126128250420014,0,0,0,0,-0.184142964048657,0,0,0,0,0,0,0,0,-0.00891746669610834,-0.00616499538763399,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.377946095785685,0,-0.131493864929449,0,0,0,0,0,0,0,0,0,0,-0.0662016111541749,0,0,0,0.00759172480722689,0.124616715831114,0.0879028027402144,0,0,0,0,0,0,0,0.156568136923676,0,0,0,0,0,0,0,0,0,0.0406710369414456,0,0.0595926716434823,-0.163911843251481,0,0.0387895754458853,0.180901538781138,-0.0797493697373477,0,0,0,0.0316238243958606,-0.0155923504600445,0,0,0,0,0,0
X002028.SZ,0.142390914481323,0,0,0,0,0,0,0,0.00470925111569394,0,0,0,0,0,0,0,0,0,0,0,0,0.0255003952774824,0,-0.0839200021266521,0,0,0.204877814067496,0,0,0,0,0,0,0,0,0,0,0,0.0249986325093733,0,0,0.0946726993898337,0,0.0697260079744099,-0.124764061676893,0.152483322477647,0,0.0478638385026426,0,0,0.155263127300906,-0.0685569182526792,0.0605381758746644,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.12543769852493,0,0,0,0,0,0,0,0,0,-0.0483735359067109,0,0,0,0,0,0,0,0,0,0,0,0.0435835694998016,0,0,0,0,-0.511463907446045,-0.0811656641818559,0,0.114243932375282,0,-0.0230339718333269,0,0,0.26110550491871,0,0,0,0.0239025269449491,0.0193141789872938,0,0,0,0.0370365202362525,0,0
X002074.SZ,0,0,0,0,0,0.039988015253651,0,0,0,0,0.176868661217004,0,0,0,0,0,0,0,0.026094962134735,0,0.336440096716024,0,0,0,0,0,0,0.0800096611554321,0,0,0,0,0,0,0,0,0.21676644905896,0,0,0,0,0,0,0,0,0,0,0,0.0780847839945269,0,0,0.0309275240343925,0.000631505975539286,0,0,0,0.0504000095637487,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.111387438166796,0,0,0,0,0,0,0,0,0,0,0,0,0.0728299498929335,0,0,0,0.0846481955620974,0,0,0.0440413222261551,0,0.413060477056082,0,0.0129482789688163,0,0,0.0199116750886625,0,-0.109994188491269,0,0.0562652414298127,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0208285351141677,0.0323016329794624,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.212787399809648,0,0,0,0,0,0.0568210993703421,0,0,0,0,0,0,0,0,0.0965875216989015,0,-0.0655645760954127,0,0,0.140803521970773,0,0.0987683228967163,0,0.419476159330112,0,0,0,0,0,0.207961885799571,-0.0658942650320569,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827838022476882,-0.104513105646245,0,0,0.0108906683034485,0,0,0,0,0,0,0
X601799.SH,0.0379396555956079,0,0,0,0,0,0,0,0.096178770565129,0,0.00690135528881079,0,0,0,0,0,-0.0495332781473562,0,0,0,0,0.0642104907120349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185373268057057,0,0.31265015755728,0,0,0,0,0,-3.46944695195361e-18,0,-4.33680868994202e-19,0.100814259991904,0,0.0099359203901307,0.00134615181750623,-0.264074144410559,0,0,0,0,0
X002294.SZ,-0.0820294100356285,0,0,0.25242170861732,0,0,0,0,0,0,0,0,0,0,0,0.00835552260514415,0,0,0,0,0,0,0,0,-0.019154536407512,0,0,0,0.0798360100783935,0,0,0,0,0,0,0,0.260252917816947,0,0,0,0,0,0,0,0,0,0,0,0.00479372554798852,0,0.0979627084352231,0,-0.0461653899031006,0,0,0,0,0,0
X600418.SH,0,0,0,-0.213811364389612,0,0,0,0,0,0,0.463192943553526,0,0,0,0,0,0,0,0,0.287880244129259,0,0,0.504399770525983,0,0,0,0,0,0,0,0.0117966812341988,0,0,0,-0.15841247604683,0,0,0.188287089223012,0,0,0,0.263855514242087,0,-0.281935657299822,0,-0.120244411785125,0,0,0,0,0,-0.0673475292071893,0.0866775127072266,0,0,0,-0.189117683821678,0,0
X002156.SZ,0,0,-0.0917480145386761,0,0,0,0,0,0,0,0,0,0,0.200700045245143,0,0,0,0,0,0,-0.0696370985166017,0,0.326144364942732,0,0.280537849174211,0,0,0,0,0,-1.38777878078145e-17,0,0.579091138629965,0,0.143411513995862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163308559230286,0.0084485904595654,0,0,0,0,0,0
X002223.SZ,0,0,-0.162039101296803,0,0,0,0.0730986109685236,0,0,0,0,0,0,0,0,0,0,0,-0.039444654114204,0,0,0,0,0,0,0,0,0.0855746282015112,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.114298015231295,0,0,-0.0478419433732672,0,0,0,0.0268081019393041,0,-0.0861535450243602,0,0,0,-0.0250766917600807,0.0200793830314482,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.219411589877443,0,0,0,0,2.16840434497101e-19,0,-0.0239616724392681,0,0,0,-0.0367043598081751,0,0.187611588253996,0,0,0,0.0974158416826119,-0.310219747921511,0,0,-0.0599258099106869,0,0,0,-0.0134868992208589,0,0,0,0,0,0,0,0,-0.164413774649956,0.0612878461739831,-4.33680868994202e-19,0,0,-0.0602118924680967,0,0.194569842108668,0,0,0,0,0,-0.0797814698095053,0,0,0,-0.157194446915004,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.350288143649654,0,0,0,0,0,0,0,0.491677475088454,0,0,-0.417635307432024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130156468978135,0,0,0,-0.35615317062638,0.220569724006305,0,0,0,0,-0.204694749728987,-0.660850764740983,0,0,0.25197835456445,0,0.692437511917086,0,0,0,-2.64887059996778,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0756965184569784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.660483469739848,0,0,0,0,0.584183878056171,0,0
RealEstate_excess,0,0,0,0,0.00313213206922833,0,0,0,0.00673963967842766,0,0,0,0,0,0,-0.0154011480299383,0,0,0,0,0,0,0.0777284588858066,0,0,0,0,0,-0.0545253386507484,0,0,-0.1009557808732,0,0,0.0262840476468102,0,-0.0239856062360577,0,0,-0.053247090264131,0,0,0,0,0,0,0,-0.0197920733544941,0,0,0,-0.00950641875197522,-0.00309654775994349,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0754226467815064,0,0,0,0.025656464018665,0,0,0,0,0,-0.0656637310288447,0,0,0,0,-0.122221869518016,0,0,0,0,0,0,0,0.0580679441607031,0,0,0,0,0,0.0248052341793415,0,0.0644654748121,0,0,0,0,0,0,0,0,0,0,0,0.0552241336229394,0,0,-0.00419448131428697,0,0,0,0,0,0,0
MKvol,0.000427869626545435,0,0,0,0.000900890639009492,7.79832635556754e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229268462215439,0,0,0,0,0,0,0,0.000513667646615373,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0.00172575152889175,0,0,0.00192268881025949,-0.00175765039092408,0,0,0,-0.00721748127518062,0,0
CarbonVol_Shenzhen,0,0,0,-0.187281754373221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301586815223213,0.0164015442700168,0,0,0,0,0,-0.0785339556086765,0,0,0,0,0,0,0,-0.0936303689693601,0,0,0,-0.281058246261622,0.246870394507947,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00374302150127794,0,0,0,0.00341897641139704,0,0,0,0,0,0,-0.00186251734777166,0,0,0,0.027087973054915,0,0,0,0,0,0,0,0.0090634031314983,0,0.000951335170641778,0,0,-0.00416325248325256,0,0,0,0,0,0,0,0,0,0,0.00833685941043846,0,0,-0.0079275783283659,0.00705909068782098,0,0,0,0.00262679590252224,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00561212903083512,0,0,0,0,0,0,-0.00459869365039407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012482959655463,0,0,0,-0.0169356819738685,0.0136161553309096,0,0,0,0.044612214823774,0,0
