,X600104.SH,X600519.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600276.SH,X600031.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X000100.SZ,X600703.SH,X600066.SH,X600089.SH,X600271.SH,X600118.SH,X000550.SZ,X601877.SH,X002236.SZ,X000581.SZ,X000800.SZ,X002475.SZ,X600582.SH,X000568.SZ,X000623.SZ,X600177.SH,X300124.SZ,X000977.SZ,X002294.SZ,X000559.SZ,X000050.SZ,X002129.SZ,X000400.SZ,X600060.SH,X600839.SH,X000869.SZ,X002292.SZ,X002456.SZ,X002465.SZ,X300003.SZ,X600312.SH,X002007.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0.050417585270635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123018613960636,0.0816208712464847,0,0,0,0,0.0775258386384922,0,0,0,0.145026129351174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578360335220967,0,0,0,0,0,-0.0855212556676281,0.012018645658682,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.484677701906146,0,0.204053252175723,0,0,0,0,0,0,0,0,0,0,-0.141387845107728,0,0,0,0,0,0.119950666770689,2.71050543121376e-20,0.0912916374111214,0,0,0,0,0,0.101606865429957,0,0,0.105790762469454,0.033203806655669,0,0,0.0172680337856628,0,0,0,0,0,0,-0.0716196742964371,-0.0171313241867712,0.12676365177669,-0.0217770800844488,0,0,0,0
X600741.SH,0.167317304627889,0,0,0.106645554167952,0,0,0,0,0.0918552869424428,0,0,0.0193438448236857,0.0519526238409556,0,0,0,0,0,0,0,0.259077787356764,-0.0602979496281449,0,0,0,0,0,0,0,0,0,0.122097732189723,0,0,0,0,0,0,0,0,0.016396816947682,0,0,0,0,0,0,0,0,0,0,0,0.000331181315843132,0,0,0,0,0,0
X002241.SZ,0.0809874962818701,0,0,0.112142553168141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601743823067606,-1.73472347597681e-18,-0.00401611172189486,0,0,0,0,0,0,0,0,0.0924860307371477,0,0,0,0,0.0443752198546743,0.252198885136421,0.0804863571605829,0,0,0,0,0,0.00479619385765664,-0.00371762604875387,0,0,0,0,0,0
X000100.SZ,0.0605958138352055,0,0,0,0.174798061839852,0,0,0,0,0,0.0946629066830233,0.271443678188674,0.0420384408562944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319606505529532,0,0,0,0,0,0,0,0,0.0673839753385019,0,0,0,0,0,0,0,0,0,0,0.01358502155712,-0.00199603305754606,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0454570867533512,0,0,0,0.00573165187090027,0,0.0820471022202622,0.0666415019045063,0,0.0853900309464675,0,0,0,0,0,0.0993176806295706,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.195452559105852,0,0.136848042575557,0.00645383165118839,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0146788073442984,0,0,0,0,0,0
X600066.SH,0.281036882686598,0,0,0,0,0,0,0,0,0,0.178191864237207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136048861659917,0,0,0.103653804166053,0,0,0,0,0.100851252898155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319274281924873,0.00269979740295051,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0630977143771821,0,0,0,0,0.233418833870912,0,0,0.127210145650524,0,0,0,0,0,0,0,0,0,0,0.00775055149874716,0,0.0427847794779743,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.153286609672837,0,0,0,0,0,0,0,0.10554722090431,0,0,0,-0.0450113112667965,-0.0237617227848527,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118391549689995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360473966611218,0,0.258547021363126,0.0669836246666551,0,0,0.0685758840246034,0,0,0,0,0,0,0,0,0,0,0,0.264780647953587,0.140459241829984,0,0,0.100542516537448,0,-0.0990421411095547,-0.0344530046954452,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495557864821237,0.478163946842938,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.109448782212153,0,0,0.0325860317847533,0,0,0,0,0,0,0,0,0,0,0,0,0.0955279532580912,0,0,0,0,0,0.0713030052179937,0.0156729980257282,0.123347048322625,0,0,0,0,0
X000550.SZ,0.0577543581974434,0,0,0,0,0,0,0,0,0,0,0.1705163907662,0,0,0,0,0,0,0.133054011347528,0,0,0,0.0151394629959611,0,0,0,0.149261120510701,0,0,0.0888221670826337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00916400390041347,0,0,0,0,0,0,0
X601877.SH,0.0545219752262485,0.28253127632324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392708673722403,0,0,0,0.0947453639467871,0,0.0210440915204389,0.0856663573020736,0,0,0.121097105650235,0,0,0,0,0,0,0,0,0,0,0.0196928704154893,0,0,0,0,0,0,0,-0.0101613456459292,0.285475263498556,0,0,0,0,0
X002236.SZ,0,0,0.0759848489044384,0,-0.0107694418189225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304142094654016,-0.0352080027313452,0,0,0,0.103948913964394,0,0.267594842247334,0,0,-0.00818586422681203,0,0,0,0,0.106474468292472,0,0,0,0,0,0,0,0.181967954629141,0,0,0,0.115022286681744,0,0,-0.0240840101661041,-0.00172738054920768,0,0,0,0,0,0
X000581.SZ,0,0,0,0.0078987151054418,0,0,0.110905704730953,0,0,0,0.180136397113548,0,0.099237337568723,0,0,0,0,0,0.0344587906376175,0,0,0.16632784049547,0,0.0191773572785684,0,0.0964761418525488,0,0,0,0,0,0,0,0.00571216006581559,0,0,0.0734344888510415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572460010310531,-0.0152352497687292,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0683444472554227,0,0,0,0,0,0.221621382132207,0,0.152302891335535,0,0.111936722823372,0,0,0,0,0,0,0,0.131247703159858,0,0,0,-0.120775358193288,0.0386656793851132,0.0822055129576395,0,-0.163809069059736,0,0.0498945559207092,0,0,0,0.000203871357132481,0.0980645348983394,0,0,0,0,0,-0.0150684254614097,0,0,0,0,0,0
X002475.SZ,0,0,0.139755414470317,0,0,0,0,0,0,0,0,0,0,0.00993351674817111,0,0,0,0,0,0,0,0,0.0431627671789173,0.0645876130012999,0,0.0464182284111316,0,0,0,0.0350617328147739,0,0,0,0.131002354995276,0,0,0.0855745965815405,0,0.069662603516522,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258464938235315,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0.0518939770745576,0,0,0,0,0,0.0121613388731672,0,0,0,0,0,0,0.257290034727309,0.113900059319293,0,0,0,0,0,0,0,0.172286938716599,0.0692977737187216,0.0026695024744477,0,0,0,0,0,0,0,0,0,0,0,0,0.0873988156400525,0,0,0,0,0,0.0167655343121904,0,0.0277655303993922,0,0,0,0,0
X000568.SZ,0,0,0,0,0.265566514568189,0,0,0.0980478133410456,0,0,0,0,0,0,0.0683499991334027,0,0,0,-0.302519829023338,0,0,0,0.0557325221567495,0,0.0321643000347916,0,0,0,0,0.064257451658916,0,0,0.0326190843076733,0,0,0,0,0,0,0,0,0,0.347511056415004,0,0.0764345712058362,0,0,0,0,0,0,0,-0.00285279606409758,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.105909764327905,0.325881548715491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202998464769042,0,0,-0.0216120384582516,-0.0819199306297219,0,0,0,0,0,0.4887679742704,0,0,0,0,-0.0229820580226441,0,0,0,0,0,0,0,0.16522338041862,0,-0.00378126394052122,0,0,0,-0.0264836691286535,-0.0104416774673871,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.262592436399112,0,0.0614453388154707,0,0,0.0515808591032925,0,0.0747023638665395,0,0,0,0,0,0.0988073959225189,0.114019162294228,0,0,0,0,0,0,0,0,0.345253922856871,0,0,0,0,0.0113587008778995,0,0,0,0,-0.0404288932202209,0,0,0,0,0,0,0,0,0,-0.025608896171853,-0.0144599076406983,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.0525793280570541,0,0,0.0152595437197723,0,0,0,0,0,0,0,0.0609601486012867,0,0.106794437456429,0,0.407113473146073,0,0,0,0,0,1.0842021724855e-19,0,0,-0.039280768344738,0,0,0.0709079575067116,0,0,0.102203464428757,0.073567389108458,0,0,0.0447458791160485,0.00577813445910177,0,0,0,0.100076431221306,0,-0.0679922841620124,-0.0360121171814539,0,0,0,0,0,0
X000977.SZ,0,-0.127505456369915,0,0.0821772478320573,0.0967753707583967,0,-0.134893014762745,0,0,0,-0.0382900202885763,0,0.0562881411913572,0,0,0,0,0,0,-0.139323272667201,0,0,0,0,0,0,0,0.0197570910542983,0,0,0,-0.0633299307626505,0,0,0,0,0,0,0,0,0,0,0,0.0304846011170779,0,3.46944695195361e-18,0,-0.0492156813513413,0,0,0,-0.0938714602800699,0.00158360259625136,0,0,0,0,0,0
X002294.SZ,0,0,0.115715532023083,0,0,0,0.226689137503667,0,0,0,0,0,0,0.036814123079033,-0.0564306214807419,0,0,0,0.0642136887310373,0,0,0,0.081595159908899,0,0,0,0,0,0.141410134650772,0,0,0,0,0.0526070732178532,0,0,0,0,0.0622468985614617,0,0.0147029538185704,0.0691126463888474,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.00208950612324737,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247345350353517,0,0,0,0,0,0,0,0,0,0,0.236224841499413,0,0,0.221605793982584,0,0,0,0,0,0,0,0,0.200921127499212,0,0,0,0.0299482793545059,0,0,0,0.0819153174758922,0,0,0,0,0,0.115041434963517,0.0237339772448315,0.07297974059252,0,0,0,0,0
X000050.SZ,0,0,-0.0644584451684951,0,0,-0.0419649974701493,0,0,0,0,-0.0573954903189297,0,0,0,-0.059421693010818,0,0,0,0,0,0,0,0,0,0,0,0,0.155352906177613,0,0,0,0.166864954751756,0,0,0,0,0.233831206264004,0,0.206203538104701,0,0,0.472939665025521,0,0,0,0,0,0,0,0,0,0.05656715255521,0.0126914207897418,0,0.0211580487930138,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.11600617121496,0,-0.0181793814180016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355779477536725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650156544562755,0,0,0,0.147889555858115,0,0,0,0.00212360729079887,0,0,0,0,0,0
X000400.SZ,0,0,0.197695763838895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102336258517662,0,0.0321848248055694,0,0,0.073589937079302,0.0777156711779251,0,0.0589322447305093,0.0562086887588321,0,0,0.0945937625938102,0,0,0,0,0,0,0,0,-0.0884758446661616,0,0,0,0,0,0,0,0,0,0,-0.0100353055264805,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.18444057963191,0.00240021276271665,0,0,0.0371618438269096,0.0700843003604155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150922429762157,-0.177163374333078,0,0,0.124083712074338,0,0,0,0.168110981401263,0,0,0,0,0,0,0,0,0,0,-0.00691533630081094,0,0,0,0,0,0
X600839.SH,0.213863567176513,0,0,0.0649681029632827,0,0,0,0,0,0,0.0408031119741058,0,0.00182043207355866,0,0,0,0.201828136137852,0,0,0,0,0,0,0,0,0,0,0.0112209021816576,0,0,0,0.0713177745328985,0,0,0,0,0,0.0524978745129788,0,0,0.249334044909598,0,0,0,0.0343506800023601,0,0,0,0,0,0,0,-0.0179241371898949,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0163450888070161,0,0.333252215453525,0.10757452116615,-0.0614894615936724,0,0.0541291672312645,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170655544449571,0.168887975772958,-0.0717881150613678,0,0,0,0,0,0,0,-0.00229350673189779,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326956701307612,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.120929372030329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107648054513821,0,0,0,0.322149183206985,0,0,0.0277597948756551,0,0,0,0,0.0597989324068234,0.000834498954970552,0,0,-0.0660330834446203,0,0,0,0,0,0,0,-1.73472347597681e-18,0.16275245100903,0,0,0,0,0,-0.0163866989308565,0,0,0,0,0,0
X002456.SZ,0,0,0,-0.122092020535518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156271666853194,0,0,0,0,0,0.390402569274766,0,0,0.107777841050843,0,0.173399140594002,0,0,0.159504456140835,0,0,0,0.13205025471829,0,0,0,0,0,0.0527055350299958,0,0.113014026762449,0,0.115749393966567,0,0,0,0,-0.0083254277035015,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040081642225866,0,0,0,0,0,0,0,0.203090469143642,0,0,0,0,0,0.262125301980865,0,0,0,0.0299338626373852,0,0,0.00574518818650734,0,0,0,0.0824981615944039,0,0,0,0,0.225067470349082,0,0,0.226563067696894,0,0.125630563218094,0,0,0,-0.00109281293739013,0,0,0,0,0,0
X300003.SZ,0,0,0,0,1.73472347597681e-18,0,0,-0.350788687843373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707409552680352,0.186089422495991,0,0,0,0,0,0,0,0.136967030677114,0,0,0,0,0.144632148705321,0,0,1.38777878078145e-17,0.165824440656475,0,0,0,0,0,0,0.0101071024614201,0,0,0,0,0,0
X600312.SH,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254838300696962,0,0.196240740428328,0,0,0,0,0,0,0,0,0,0,0.12527979609118,0,0,0,-0.00765579465410236,0,0.0493077436591643,0,0,0,0,0.0622166542758136,0,0,0,0,0,0,-0.0212314340019813,0.0152615257763269,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303862468107908,0,0,-0.0155115976017062,0,0.0876864695579957,0,0,-0.00924136882502058,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0291791418100386,0.420597654269742,0,0,0,0,0,0,0.0554655755791736,0,0,0,0.0824858336038957,0,-0.0717931700886228,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,-0.0417240312480015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562393736796669,-0.0468908397020572,0,-0.106014821483943,0.224977762566804,0,0,0,0,0,0,0,0.0933841434905194,0,0,0,0,0,0,0,0,0,0,0.0386486369444333,0,0,0,0.246147552287954,0,0,0.00472435979190984,7.17227937103992e-06,0,0,0,0,0,0
Change_TY3M,-0.0351030375509428,0,0,0,0,0,0,0,0,0,0,0,0,0.00311168033085989,0,0,0,0,0,0,0,-0.0409942127875528,0.035252605188396,0,0,0,0.0559266686384846,0,0.126283262360147,0,0,0.0167738070551042,0,-0.0655582706818046,-0.19070238747396,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127800031948644,-0.0626923431216734,0,0,0.00279537336524563,0.00437105662157465,-0.0935168553395456,0,0,0,0,0
Slope,0,0,0.4872245806778,0,0,0,-0.789647091057354,0,0,0,0,0,0,0,-0.575218077698458,0,0,0,0,0.279610612718375,0,0,0,0,-0.036031724500883,0,0,0,0,0,0,0.270731637356928,0,-0.259901229825343,0,0,0,0.33819109847648,0,0,0,0,0,0,0,0,0,0,-0.221479595705386,0.763539864357128,0,0,-0.205790938288461,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,2.34786575488471,0,0,0,0,-1.47879674653854,0,0,0,0,0.566461875586323,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91962085929553,-1.48248394575802,0,0,0,0,0,0.395792087580441,0,0,0.209802582752317,0,0,1.01887940306705,0,0,0,0,-1.91886702332529,0,-0.00155676635549992,0,0,-5.83389035249617,0,0
RealEstate_excess,0,0,0,-0.609219110250269,0,0,0,0,0,0,0,0,0,0,0.00537956413937708,0,0,0,0,0,0,0.0242104977340319,-8.67361737988404e-19,0,-2.16840434497101e-19,0,0,0,0.295792833847819,0,0,0,0.0637829242773552,0,0,0,0.362448076259098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273727344741671,0,0,0,0
MKreturn,0,0,-0.0872813759225215,-0.344468941162553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0967116468227349,0,0,-0.0892958185069776,-0.0846968610087984,0,0.0245107995266511,0,-0.0182045634706291,0,0,0,0,0,0,0,-0.00570244228108289,0,0,0,0,0,0,0,0,0,0.0113711257749069,-0.0172659143970864,-0.300284662529402,0,0,0,0,0
MKvol,0,-0.00349413726733717,0.000237728432945685,0,0,0,0,0,0,0,-0.00266081607118864,0,0,0,0,0,0,0,0,0,0,-0.00207228992726174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262159645173879,-0.000788421592380399,0,0,-0.0056459707599556,0.0069874890368312,0,0,0,-0.0693142173621111,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0715734148846039,-0.0380815090683147,0,0,0.0277494752519929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216829129015113,0,0.0528395645066688,0,0,0,0,-0.0180629443697572,0,-0.00676324639546938,-0.0332711543436442,0,0,0,0.0234082486386963,0,0,0,0,0,0,0,0,0,0.0368882420635222,-0.0611597664034972,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00724593251123492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00682723976026082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000957118771804731,0,0,0,0,0,-0.000745710683903949,0,0,0,0,0,0,0,-0.00405045968831625,0,0,-0.00777052429128492,0.00321091003169194,0,0,0,0.0831596193147521,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00274543564574545,0.00222507312938546,0,0.00660105997226566,0,0,0,0,0,0,0,0,0,0,0,0.00186058335323196,0,0,0,0,0,0,0.000994122710420142,0,0,0,0,0,0,0,0.000236020456373257,0.00264612140742303,0.00208127241605335,0,0,0,0,0
