,X600519.SH,X002415.SZ,X600104.SH,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X002236.SZ,X600741.SH,X000338.SZ,X600031.SH,X002008.SZ,X300003.SZ,X601877.SH,X002456.SZ,X000625.SZ,X300124.SZ,X600487.SH,X600809.SH,X600066.SH,X600271.SH,X000100.SZ,X002241.SZ,X600867.SH,X002294.SZ,X600566.SH,X000981.SZ,X300136.SZ,X600522.SH,X002508.SZ,X000050.SZ,X002179.SZ,X000157.SZ,X600089.SH,X600177.SH,X300142.SZ,X000661.SZ,X000596.SZ,X600498.SH,X000977.SZ,X002180.SZ,X600707.SH,X600118.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0.533959851682438,0,0,0.00140243912479656,0,0,0,0,0,0.242780309547344,0,0,0,0,0.0474724320138974,0,0.00550246709542683,0,0,0,0.108295303348289,0,0,0,-0.0803735898651232,0,0,0,0,0,0,-0.0692488731225583,0,0,0,0.0253489621075342,0,0,0,-0.102856743905993,0,0,0,0,0,0,0,0,0,-0.016875173018647,0,-0.172458409839518,0,0,0,0,0
X000338.SZ,0,0.0371200810693995,0,0,0,0,0.156177368807397,0,0,0,-0.0583936722909403,0.111849549689189,0,0,0,0,0.488832971648496,0,0,0,0,0,0,0,0,0,0.202422601525033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000548326592758932,0.0139875324709558,0,0,0,0,0,0
X600031.SH,0.241385876780219,0,0,0,0.0718455357050406,0,0,0.0168199129708109,0,0,0,0,0,0,0.237240606309381,0.217246219714799,0,0,0,0,0,0,0,0.0455897091524805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00985660303815898,0,0,0,0,0,0,0,0,0,0.0252018814066526,0,0,0,0,0,0
X002008.SZ,0,0.128384479683208,0,0,4.33680868994202e-19,0,0,0,0.0190533215413046,0,0,0.236815902848362,0,0.130727931575495,0,0,0,0,0,0,0,0,0,0.179864206062633,0,0,0.259986096134938,0,0,0,0.0150081686718422,0,0,0,0,0,0,0,0,0,0,0,0.130845688569099,0,0,0,0,-0.134899830961319,0,0,0,0,-0.0127432217709342,-0.36219417197435,0,0,0,0,0
X300003.SZ,0,0.0409213340744101,0,0,0,0,0.0818828589932653,0,0,0,0,0,0,0,0,0.0647115425094612,0,0,0,0.11037812356414,0,0,0,0,0,0,0.021615569284153,0,0,0.229750183584689,0,0.0823457404409335,0,0,0,0.0678253143937589,0.111022608401725,0,0,0,0,0,0,0,0,0,0,0,0.152934966659014,0,0,-0.0106742582257477,-0.0101477700215987,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.047197411427478,0,-0.138598865863196,0,0,0,0,0.254268916508765,0,0,0,0.279309737691626,0,0,0,-0.0972962784928801,0,0,0.14350075579937,0,0,0,0,0,0,0,0.023808507733629,0,0,0,0,0.0466542268825157,0,0,0,0,0,0,0,0,0.0224414081301975,0,0,0,0,0,-4.33680868994202e-19,0.00569597577643365,0,0,0,0,0,0
X002456.SZ,0,0.339518176395059,0,0,0,0,0,0,0,0,0,0,0.0622298682424655,0.00465110774182985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29698830074001,0.139956788327461,0,0,0,0.128548760551665,0.0121490368394035,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0753204804900595,0,0,0,0,0,0.0351887450103967,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.121123400385154,0,0,0,0,0,0,0,0,0.0507122617072237,0,0,0,0.0138108941950898,0,0,0,0,0,0,0.0134440808287004,0,0,0,0,0,0,0.0478136467740522,0,0.0242489746600535,0,0,0,0,0,0,0,0,0.079918577696382,0,0.136808309442766,0,0.207789682830624,0,0,0,-0.0339168179664968,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0368826042393734,0,0.0503484908347043,0,0,0,0,0,0,0,0,0,0.0400426804485792,0,0,0.0318401079467287,0,0,0.0189826624651055,0,0,0,0,0,0,0.2335665877443,0,0,0,0,0.0426418642124805,0,0,0,0,0,0,0,0,0,0,0,0.236798404873607,0.0878593927479755,0,0,0,0,-0.0632470532838071,0.0467113686224209,0,0,0,0,0,0
X600487.SH,0,0.0311606629639832,0,0,0,0,0.00657916543435172,0,0.576961005165282,0,0.201588832887393,0,0,0,0,0,0,0,0,0,0.0357707409362111,0,0,0,0.0314239491844304,0,0,0,0,0.152742668077573,0,0,0,0,0,0,0.236310577870479,-0.0539405278554545,0,0,0,0,0,0,0,0,0,0,0.139334653450847,0,0,-0.014571018550511,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.373709803549425,0.0496166134495905,0,0.17666535281165,0,0,0,0,0,-0.149463941676872,0,0,-0.161746778993066,0,0,0,0,0,0,0.439861905266178,0,0,-0.197956698701806,0,0,0,0,0,0,0,0,0.0797131394045749,0.125031555854432,0,0,0,0,0,0,0,0,0,0,0,0.256120530567967,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.111538012676946,0.147470290112753,0.0257717663775154,0,0,0,0,0.025837331279127,0,0,0.0492839224630578,0,0.0248154406822739,0,-0.00719286115018482,0,0,0.0118476024665052,0,0,0,-0.0283726419439297,0,0,0,0,0,0,0,0,0,0,0,0.0839561730458342,0,0.0511786204200186,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.367478447764468,0,0,0,0,0,0,0,0,0.0279910913703789,0.354410670825643,0.102071646896417,0,0,0,0,0,0,-0.0924575791026219,0,0,0,0,0,0,0,0,-0.0280653405070455,0,0,0,0,0,0,0,0,0,0,0,0.231016565363268,0,0,0,0,0,-0.0361006722993471,0.0524022232118383,-0.0927037695030733,0,0,0,0,0
X000100.SZ,0,0,0.0193486070834786,0,0.124140488364067,0,0.101205422057747,0,0.179059354179916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530353654900562,0,0,0.0923655854060514,0,0,0,0,0,0,0,0,0,0.0517815198567453,0,0,0,0,0,0,0,0,-0.0299483184182535,0,0,0,0,0,0.0193866765294459,-0.0210996712678669,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0293086950993073,0,0.00541324150366927,0,0.124341025496961,0,0,0.100370866273542,0,0,0,0,0,0,0.057732857360676,0,0,0,0.0376803176139001,0,-0.12997382326787,0,0,6.93889390390723e-18,0,0,-0.15572411532287,0.119400479317572,0,0,0.300394223566749,0,0,0,0,0,0,0,0.12835723664216,0.0605493569511551,0.0433145715916232,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0792536274962565,0,0.1918073480585,0.0829231736654029,0,0,0,0.148162419121839,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.210031244316875,0,0.00875032358869797,0.148831212223289,0,0,0,0,-0.213188410780054,0,0,0,0,-0.110039884575892,0,0.164862584762865,0,0,0,0,0,0,0.156171878511515,0,0,0,0,0,-0.0891791460586678,0,0,0.00700362809541234,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.234369696483381,0,0,0,0,0,0,0,0,0,0,0,0.0624101547484442,0.295599903562877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174430010901806,0,0,0,0,0,0,0,0,0.166288347096777,0,0,0,0,0,0,0.0117152458331135,0.0587771708874145,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0120976889122537,0.0380288707466798,0,0,0,-0.152234284911577,0,0.0672312775107404,0,0,0.1401804399997,0,0,0,0.0354690499087988,0,0,0,0.0276074330328725,0.140807068005764,0,0,0,0,0,0.0252991990403796,0,0,0,0.205564615979924,0,0,0,0.170475674723268,0.0465109553289466,0,0,0.199000277427153,0,0,0,0,0,0.0918190962794243,-0.102344330886254,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0642940985446092,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0612032484680122,0,0,0,0,0,0,0.050862157521369,0.0329975649792895,0,0,0.100665074555284,0,0.0138518260666978,0,0,0,-0.0089446404456982,0,0,0.0178496349107225,0,0,0,0,0,0,-0.140996630836626,0,0,0.170432237783497,0,0,0,0,-0.00400444385093377,0.0351958726152433,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00281684730899435,0.0156829454396827,0.0192750940037942,-0.129187368825137,0,0,0,0,0,1.08830253934997,0,0,0,0,0,-0.031052950587113,0.117244284288971,0.0944156831068015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743032432958726,0,-0.164742745513791,0,0,0,0,0,0.0242973260114234,0.0646596917773029,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.128696912229248,0,0,0.131239582739249,0,0,0,0,-0.00355422999145506,0,0.156204382449198,0,0,0,0,0,0,0,0,0.102582600505957,0,0,0,0,0,0,-0.0343716769924293,0,0,0.671791330360216,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.172020512914822,0,0,0.0134475870075302,0,0,0,0,0,0
X002508.SZ,0,0,0,0.117194051659,0,0,0,0.50837660983048,0,0,0,0,0,0,0,0,0.835211839359894,0,0,0.361246862830521,0,0,0,0,0,0,0,0,-0.0621702223871861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301156114629475,0,0,0,0,-0.27323752176555,0,0,0,0,-0.014454572749138,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547719413546193,0,0,0,0,0,0.154078291473078,0,0,0,0,0,0,0,0,-0.0214038083126725,0,-0.182899691869623,0,0.101926554027758,0,0,0.562044272741468,0,0,0,0.398335738543443,0,3.46944695195361e-18,0,0.194933281459257,0,0,0,0.00602484409289572,0.0792837460316811,0,0,0,0,0
X002179.SZ,0,0,0,-0.14388087613038,0,0,0,0,-3.46944695195361e-18,0,0.0390774470907126,0,0,0,0,0,0,0,0,-0.00579902073218859,0,0,0,0,-0.0341370843598983,0,0,0,0,0,0,0.223521078917569,0,0,0,0.0369081599584198,0,0,0,0,0,0,0,0,0.187155399017158,0.0891676447855274,0,0,0.269336190076727,0,0,-0.0461151566416724,0.0352996941702711,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0848220929852174,0,0,0,0,0,0,0.115847463565805,0,0,0,0,0,0,0,0,0,0,0.0408902069211698,0.104670030587147,-0.0111000559886141,0,0,0.0017540870332509,0,0.00748971129436064,-0.0450773575719667,-0.0094612858270372,0,0,0,0.291170473842841,0,0,0,0,0,0,0,0,0,0,0,0.00641369556199068,-0.00126253341932876,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.00974492127894372,0,0,0,0,0.237218985036225,0,0,0.062265631673651,0,0,0,0,0.110783735213629,0.0221608090190431,0,-0.00689967027414884,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0153489207748763,0,0,0,0.126669168589081,0,0.139685436483215,0,0,-0.00554167253834711,0,0,0,0,0,0,0
X600177.SH,0,0,0,-0.0950216274197987,0,0,0,0,0,0,-0.139892618695428,0,-0.069467915472645,0,0,0,0,0,-0.00218356411660106,0,0,0,0,-0.020452184156243,0,0,0,0,0.129790165396421,0,0,-0.123434425791316,0,0,0,-0.0155070933979605,0.53215559133995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00994932194585821,0.00555589111300023,0,0,0,0,0,0
X300142.SZ,0,0,0,0.601030182229474,0.0657123513620476,0,0,0,0,0,0.131979573596723,0,0.0403884273235838,0,0,-0.080118965896084,-0.406022555744575,0,0,0,0,0,0,0,-0.135207445771194,0,0,0,0,0,0,0.382005822248543,0,0.0552456743408623,0,0,0,0,0,0,0,0,0,-0.377474348533382,0,0.0913189453750148,0,0,0,0,0,0,0.0721395206834349,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.114492878772659,0,0.216263572098049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551857787931432,0,0,-0.31381598335564,0,0,0,0.181979029675661,0,0,0,0,0,0,0.0593669593387022,0,0,0,0,0,0,0,0.0559282738825728,0,0,0,0,0,0,0
X000596.SZ,0.230708108598685,0,0,0,0.153958606741793,0,0,0.0741976575176955,0.112318903098615,0,0,0.34838497406285,0,0,0,-0.129265111241682,0,0,0,0,-0.069908649520604,0,0,0,0,0,0,0,0,0,0,0.0142471344525686,0,0,0,0,0,0,0,0,0,0,0.0403432522983825,0,0,0,-0.185347681996576,0,0.131086644405199,0,0,0.0414174540946761,-0.0177513118078178,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.165400532767356,0,0.0185080071311436,0,0,0,0,0,-0.0416328610516757,0,0,0,0,0,0,0,0,0,0.10095118645401,0,0.184108923210411,0,0.0603382019696422,0,0,0.052247712033372,0.11029681133824,0.0134054492553262,0.221263598634936,0.0546096909921161,0,0,0,0,0,0,0,0,0.138423804328637,0,0,0,0,-0.0218694526651493,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0.0390383659821783,0,0,0,0,0.068163563113024,0,0,-0.0407527145525776,0,0.27005822968485,-0.119667242338161,0,-0.11286351547568,0,0,0,0,0,0.184598908298946,0,0,0,0,0,0,0.00244467762768757,0,0,0,0,0,-0.0558619768095769,0,0,0,0,0,0.274555710746535,0,0,0,0,0.0783585445320976,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0062983862009137,0,0,0,0,0,-0.0484927109886704,0,0,0,0,0,0,0,0,0,0,0,0.0990516355484487,-0.0647744891938276,0,0,0,0,0,0,-0.000916138789467871,0,0,0,0,-0.0314964263292365,0.338456756713147,0,0,0,0,0,0,0,0.163060447801602,0.0944124615697738,0,0,0,0,0,0,0.0146951786183847,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681376375817677,0.0085440230205708,0,0,0,0,0,0.103116032263266,0,0,0,0,0,0,0,0,0,0,0,0,0.0113348951257871,0,0,0,0.189341974644813,0,0,0,0,-0.0460346405731978,-4.33680868994202e-19,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.0397767478394404,0,0,0,0,0,0,-0.0125063077783796,0,0,0,0,0.13653877353842,0,0,0,0,0,0.217012403547326,-0.120990456730994,0,0,0,0,0,0,0,-0.00331284572006842,0,0,0.177034856427639,0.0717377229749333,0,0.462822727220533,0,0,0,0,0,0.10589667365252,0,0,0,0,0,-0.00494893566750673,0,0.122703076478584,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,-0.0674912377689444,0,0,8.67361737988404e-19,0,0,0,0,0.00406788828610453,0,0.0593526895033052,0,0,-0.0382053649998838,-0.0718323161477731,0,0,0,0,0,0,0,0,0,0.0647868170380812,0.307185941842398,0,0.0619348825895358,0.220424087579274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206478911641153,-0.0217508522781336,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.024022738679562,-0.0446412725604035,0,0,0,0,0,0,0,0,0,0,0,-0.0740433366678566,-0.106110659666569,0,0,0,0,0,0,0,0,0.143434579168698,0,0,-0.0669029320091575,0,0,0,0,0,0,0,0,-0.15059650715084,-0.158393988126444,-0.0349258520369461,0,0,0,0,0,0,0,0,-0.0334647337961348,0.0624216819446258,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0772848329997831,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0105316974168604,0,0,0,0,0,0,-0.0564903856560915,0,0,0.139142275366011,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281472461395296,0,-0.374273211332111,-3.46944695195361e-18,0,0,0,3.46944695195361e-18,0,0,0,0.776462373641577,0,0,0,0,0,0
TED,0,0,0,-0.399436561543639,0,0,0,0,-0.417757459437047,0,0,0,0,0,0,0,-0.70003640768401,0,0,0,0,0,0.945129249987397,0,0,0,0.49169381122933,0,0,0,0.174386361213084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938031297764658,0,0,0,0,0.635555310288607,0,0,-1.40393873939552,0,0,0,0
RealEstate_excess,0,0,0,0,0.062334582972153,0,0,0,0,0,0,0,-0.0613159163749107,0,0,0.0184867348399648,4.33680868994202e-19,0,0,0,0,0,0,0,0.0475720439917511,-6.93889390390723e-18,0,0,0,-0.0348903522979114,0,0,0,0,0,0.0929359390966197,0,0,0,0,0,-0.0348868426819747,0,0,0,-0.0809501506587402,0,0,0.0737022147458248,0,0,0.0241386194797226,0.0418265064143569,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0176321841839826,0,0,0,-0.0202740289554479,0,0.0332236229324258,0,0,0.238314626526258,0,0,0,0,0,0,-0.0619327304074008,-0.0167433295859913,-0.0483832972290789,0,0,0,-0.148718357516834,0,0,0,0,-0.00599604576643981,0,-0.116007834304462,0,0,0,0.0934064451312471,0,0,0,0,0,0,0,0,0,0,0.00256350903740035,-0.0329271710684023,0.0751136377877985,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00128135318566474,0,0,0,0,0,0,0,0.0107097127161722,0,0,0,0,-0.000565253489103907,0,0,0,0.00254516481080044,0.00574639029369412,0,0,0,0.00181514763114969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00793115652173047,0.0139609935907291,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.020383191878977,0,0,0,-0.00527265356440726,0.00102581417344771,0,0,0,0.0380300516993993,0,0,0,0,0,0,0,0,0,0,0.00784820071814989,0,0,0,0,0,0,0,0,-0.0187043654178443,0,0,0,0,0,0,0,0,0,0.0130277826973073,0,0,0,0,-0.0720485654525784,0,0,0,-0.00360163708623205,0.0229205783137515,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0194277870313223,0,0,-0.00862130286975509,0,0,0,0,0,0,0,0,0.000903839077813294,-0.00991353718664605,0.00154391705752611,0,0,0.00926192738590114,0.00738723247709044,0,0,0,0,0,0.00301630581691356,0,0,0,0,-0.0025564901329427,0,0.0217168244117338,0,0,0,0,0,0,0,0,0,0,0,0,0.000170985007557516,0.0185825632072687,-0.00897549243373188,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361005232768691,0,-0.0111216039387052,0,0,0,0,0,0,0,0,0,-0.0203892058146484,0,0,0,0,0,0.011463234323083,0.0551991683883027,0,0,0,0,0,0
