,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X002415.SZ,X000651.SZ,X003816.SZ,X600809.SH,X000568.SZ,X002371.SZ,X000725.SZ,X600104.SH,X600031.SH,X300124.SZ,X000625.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X002179.SZ,X000596.SZ,X000100.SZ,X300014.SZ,X002463.SZ,X002241.SZ,X600089.SH,X000157.SZ,X600372.SH,X002028.SZ,X600584.SH,X600066.SH,X600703.SH,X600741.SH,X000977.SZ,X600418.SH,X002236.SZ,X600522.SH,X600183.SH,X601877.SH,X002049.SZ,X000921.SZ,X601799.SH,X000800.SZ,X600487.SH,X002180.SZ,X002294.SZ,X002074.SZ,X000661.SZ,X002129.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0.0456480626064649,0,0,0,0,-0.198063949958952,0.036954377709901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209328470646178,0.141830383505592,0,0,0,0,0,0.225007820038943,0,0,0,0,0,0,0,0,0,0,0,0,0.16999794211455,0.0720819461884764,0.0177917103139296,-0.0296870952614557,0,0,0,-0.0476151535983739,0,0
X000725.SZ,0,0,0,0,0.0234805118009667,0,0,0,0,0,0,0,0,0,0,-0.0109113653866911,0,0,-0.0473595600935301,0,0,0.738687359066788,0,0.0851046512210879,0,0,0,0,0,-0.10389552904175,-0.000506380466151056,0,0,0,0,0,-0.0522859750722719,0,0,0,0,-0.0619156319414213,0,0,0.111649796007829,0,0,0,0,0,0,-0.0446426624878348,0,0,0,0,0,0,0
X600104.SH,0,0,-0.113430129700252,0,0,0,0,0,0,0,0,0,0,0,-0.0323701626378864,0,0,0,0,0,0,0,0,-0.127297564934387,0,0.109865470371349,0,0,0,0,0.19669367367621,0,0,0,0.018853668730644,0,0,0,0,0,0,0.0190689139572697,0,0.0414660187146312,0.14242422482591,0,0,0,0,0,-0.00763060418602614,0.0136825208007176,0,-0.117200639225699,0,0,-0.018641326467138,0,0
X600031.SH,0,0,0,0,0.223745244997477,0.843516653549652,0,0,0,0,0,0,0,0,0,-0.116824560000638,0,0,0,0,0,0,0,0.0055373533042111,0,0,0,0,0.0219920553890675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821144305867295,0,-0.0133889985570159,0,0,0,0.0357394875192612,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0617443310808164,0,0,-0.0681422695398739,0,0,0,0,0,0,0,0,0.131664664498062,0,0,0.0160318818588554,0,0,0.0924834672190363,0,0,0,0,0.0685178654411626,0,0,-1.38777878078145e-17,0,0,0,0.13426226679357,0,0,-0.0206340246812882,0,0,0.249279858420884,0,0,0,0,0.0473617446036426,0,0,-0.156119238067346,0,-0.103807065609448,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273356292385439,0,0,0,0,0,0,0,0,0,0.0653005021211514,0.318773148768009,0,0,0.0813716108776525,0,0.256801779581,8.67361737988404e-19,0,0,0,0,0.0490203195277079,0,0,0,0,0,0,0,0,0,0,-0.0865454921172062,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136573226283231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174796865059133,0,0,0,0.169781161598643,0.0561602270506623,0.0857939121734353,0,0.10408597839071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127869954877753,0.15921089122274,0,0,0,0.0159278672420876,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0.457205416226175,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442113035599629,0.111161502366624,0,0,0,0,0.0966652348837727,0,0,0,0,0,0,0,-0.0228451402903119,0,0,0,0,0,0,0.0572117458652568,0,0,0,0.0101294184881896,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050622498363604,0,0,0.0439004665036987,0,0.179754804434904,0,0.0603113482948359,0,0,0,0,0,0.0129072101769918,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.110445304964666,0,0,0,0,-0.170875905057984,0,0,0,0,0.0985596873150797,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265663198697165,0,0,0,0,0,0.0935073694929104,0.183008797419162,0.149066499875212,-0.0967605178309428,0,0,0,0.123212857293984,0,0,0,0,0,0.0892844156400939,0,0,0,0,0.0655664574829641,0,0,0.00110864224215405,0,0,0,-0.0834754871296542,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0176048434441028,0.338722629363934,0.427423125479696,0,0,0,0,0,0,0.207241874183274,0,0,0,0,0,-0.0908051624258151,0,0,0,0,0,0,0,0,0.338363975066954,0,0,0.0706910550515446,0,-0.113870033078894,0,0,0,0.0409032307695344,0,0,-0.107372416105837,-0.0521671538969102,0,0,0,0,0,0,0,0,0,0,0,0.00515246385699245,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.682127473897142,0,0,-0.0365666429145725,0,0,0,0,0,0,0,0.215450884108024,0,0,0,0,0,0,0,-0.024374895480823,0,0,0,0.0319563017575159,0,0,0,0,0,0.014985560220609,-0.0103661536631136,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.100314592737451,0,0.0198578942722353,0,0,0,0,0
X300014.SZ,0,0,0,0,0.0289860754859157,0,0,-0.126827189444089,0,0,0,0,-0.335464766559518,0,0.185670478293448,0,0,0,0,0,0.259638682217844,0,0,-0.0432790723846846,0,0,0,0,0,-0.138079858520885,0,0,0,0,0.168387916671996,0,0,0,0.0897828028561144,0,0,0,0,0,0,0,0.531029113775131,0,0,0,0,0,0.0393863565399266,0,0,0,-6.93889390390723e-18,0,0
X002463.SZ,0,0,0.235354435432159,0,0,0,0,0.1044349727982,0,0,0.0511631998256791,0,-0.211486964666545,0,0,0,0,0,0,0,-0.201969386372693,0,0,0,0,0,0,0,0,0.103300169453436,0.112619157449891,0,-0.0691841427401041,0,-0.225190922471988,0,0,0.871186713859135,0,0,0.159149495520243,-0.0599740929874644,0,0.0636267602527096,0.00957187428104431,0,0,0,0,0,0,0.0300930134198343,0,0,0,0,0,0,0
X002241.SZ,0,0,0.262633273322451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134521929470372,0,0,0,0,0,0,0.237674197698657,0,0.250384016951626,0,0.0789885179626835,0,0,0.00604142994594243,0,0,0,-0.00830628012870965,0,0,0,0.0604419435085572,0,0,0,0,0,0,0,0,0.0227120068577116,0,-0.0985305002089404,0,0,-0.0604005706531488,0,0
X600089.SH,0,0,0,0,0.0776423977750442,0,0,0,0,0,0,0,0,0,0,0,0.11049659565382,0,0,0,0,0,0.0737922039816278,0,0,0,0,0,0,0.0690959928069914,0,0.198233813190286,0,0,0,0,0.0885065833119019,-0.240248144842682,0.0512378851400981,0,0,0.0707612426912012,0,0,0,-0.0127814254401165,0,0,0,0,0,0,0.0200262217663745,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0550374503132167,0.16229818111419,0.0296931827194059,0,0,0,0,0,0,0,0,0.0847604930079342,0.234107367264762,0,0,0,0.0471184401544652,0,0,0,0,0.00421744072720248,0,0,0,0,0.0991744253267615,0,0,0,0,0,0,0.0252919888984656,0.116144021100854,0,0,0,0,-0.0948650637893206,0,0,0.0213359684942053,0,0,0.0388541989032969,0,0,0,0.0344288690877919,0,0
X600372.SH,0,0,0,0,0,0,0,0.0247389297927296,0.104619682307776,0.0616484802899416,0,0,0,0,-0.0880920228949252,0.120419161653535,0,0,0,0,0,0,0,0.125457207369098,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.088896820895757,0,0,0,0,0,0,0,0.462080810021555,-0.0947056762066717,0,0,0,0,0,0,0,0,0.0104163043640803,0,0,0,-0.034215329842895,0,0
X002028.SZ,0.0492414756454906,0,0,0,0,0,0,0,0,0,0,-0.0705499103281058,0,0,0,0,0,0,0.25010623229562,0,0,0,0,0,-0.0209206507327056,0,0,0,0,0,0,0,0,0,0,0,0.293216785264408,0,0,0,0,0,0,0,0,0.0243295322760355,0,0,0,0,-0.0352173983862062,0.0936677296183197,0,0,0,0,0.0756986980451207,0,0
X600584.SH,0,0,0.495225075135555,0,0,0,0,0,0,0,0.226264570582499,0,0,0,0,0,0,0,0,0,0,0,0,0.114317202997815,0.0989564336430246,0,0,0,0,0,0,0,0,0.249769880614768,0,0,0,0.0702228205226755,-0.0523049091362863,0,0,0,0,0,0,0,0,0,-0.00495090965346801,0,0,2.16840434497101e-19,-0.0609817130534929,0,0,0,-0.0283313601640177,0,0
X600066.SH,0,0,0.202393369001412,0,0,0,0,0.0851515735554614,0,0,0,0,0,0,0,0,0,0,0,0,-0.114384896323638,0,0,0.0413232793703983,0,0,0,0,0,0.202667604570927,0,0,0,0,0.047207393683315,0,0.00240929168017316,0,0,0,0.230795943398427,0.23271417102624,0,0,0,0,0,0,0,-0.205661958538594,0,-0.0227415179815953,0,-0.0699010895222778,0,0,0.0635576700986527,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188834295287597,0,0.00323943165285063,0.0587514852630305,0,0,0,0,0.128097524972416,0,0,0,0,0.111809977791113,0.131104411109644,0,0,0,0.0268384268370124,0.0239893332548616,0,0,0.11652847536982,0,0,0,0,0,0,0,0,0.0266385942339332,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148256712391522,0,0,0,0.0233753303866143,0,0,0,-0.146913099842085,0,0,0,0,0.10343126000345,0,0,0,0,0,0,0,0,0.0665405597633454,0,0.0303201032731068,0,0,0,0,0.0875216525613217,0.10241563720382,0,0,0,0,0,-0.0344287308230054,0.0682978313407095,0.00278432461167824,0,0,0.0207178666094073,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.046350140387945,-0.103922273343958,0,0,0,0,0,0,0,0.277502724440172,0,0,0,0,0,0,0,0,0,0,0,-0.0483122964564317,0.082095521877234,0.172926686759625,0,0,0,-0.0437999485462233,0.0923218909162647,0,0.166211139530716,0,0,0.0167870952537989,0,0,0,0,0,0,0,0,0,0,-0.022325241945873,0,-0.0816027076333004,0,0,0,0,0
X600418.SH,0,0,0.0867262041693012,0,0,0,0,0,0,0,0,0,0,0,0,0.609396331970772,0,0,0,-0.226629477900455,0,0,0,0.133122863610171,0,0,-0.879994438805101,0.154496417169851,0,-3.46944695195361e-18,0.0978988165161505,0,0,0,0,0,0,0,0,0,0.306554485582725,0.0939805574989875,0,0,0,0,0,0,0,0,0,-0.0531579617826076,0.0729441252527131,0,0,0,-0.0734689160153636,0,0
X002236.SZ,0,0,0,0,0,0,0,-0.103133530200638,0,0,0,0,0,0,0,0,0,0,0,0.0307935394968655,0,0.254588776857015,0,0,0,0,0,0,0,0,0,0,0,0.10842156154851,0,0,0,0,0,0.313060864127516,0,0.0728829047846508,0,0,0,0,0,0,0.0749100976277372,0.0116684664134767,0,-0.0111217433440227,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.309393408549065,0,0,0.215619685563136,0,0,0,0,0,0,-0.154068022880744,0,0,0,0,0,0.288949940206571,0,0,0,0,0,0,0,-0.00428124199510925,-0.00940508448763163,-0.0660902733768318,0,0,0.0317315349311217,0,0
X600183.SH,0.148638454627097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142776206792933,0,0,0.0558627283358814,0,0,0,0.0299307517175322,0.130998512288753,0,0,0,0,0,0,0,0,0.0151269580067319,0.197622364729056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00493705846993558,0.290793202922467,0,0,0.117565841165489,0,0
X601877.SH,0,0,0,0,0.0879159532471162,0,0,0.00790621632773825,0,0,0,0,0,0.0419250799001932,0,0,0,0,0.0395178578015039,0,0,0.0196723425783371,0.0510441731126759,0,0,0,0.0425066088385549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525290949007431,0.213670190387227,0,0,0,0,0,0,0,0,0,0,0,0,0.00627153859280581,0,0
X002049.SZ,0,0,0.00492895373722052,0,0,0,0,0,0,0,0,0,0,0,0,0.0355176338937221,0,0,0,0.0603652668970045,0,0,0.0358274040493705,0.0245582889583327,0,0,0,0,0.0707024693628995,0,0,0.448332387328748,0,0.208685014708168,0,0.0637562863778186,0,0,0,0,0,0,0,0.0680134330450723,0,0.0135668817503913,0,0,0.059504951092067,0,0,0,0.00551429591092078,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0.645594454003454,0,0,0,0,0,0,0,0,0,0,0.104775998539411,0,0,0,0.041290579163415,0,0,0,0,0,0,0,0,0.0900787921300044,0,0,0,0,0.0104558189143397,0,0,0,0,0,0,0,0.231250513790392,0,0,0,0,0.0870354660891745,0.0761285136992151,0,0,0,0,0,0,0,0,0.173632594345135,0,0
X601799.SH,0,0,0,0,0.0552715469663843,0,0,0,0,0,0,0,0,0.121420780782584,0,0,0,0,0,0,0.159115776554278,0,0,0,0,0,0,0,0,-0.142775589566023,0,0,0,0,0.0384764679503179,0,0,0,0,0,0.146014411763099,0,0,0,0,0,0.0552704897607154,0,0.138881285516314,0,0,0,0,0.0613429583547759,0,0,-3.46944695195361e-18,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0388361574622307,0,0,0,0,0,0,0,0.137407820807328,0,0,0,0,0,0,0,0,0.090454081924959,0,0,0,0,0.216162175621819,0,0,0,0,0.0112519182917636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323679317065476,0.025639363613521,0,0,0.0985424055913613,0,0
X600487.SH,0,0,0,0,0.0891759268386581,0,0,0,0,0,0,0,0,0,0.134801908870055,0,0,0,0,0,0,0,0,0,0,0,0,-0.18993598895656,0.0585628493910677,0,0,0,0,0,-0.02722896740455,0,0.716485097707716,0,0,0,0,0,0,0,0,0,0,0,0,0.0778869669808325,0,0,-0.0381284294627647,-0.0587638402691008,0,0,-0.0934423902257328,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.507019549384855,0,0.00126497984951943,0,-0.151943289105313,0,0,0,0,0,0,0,0.0828587735916242,0,0,0,0,0,0,0,0,0,0.145832553201811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211473589360876,-1.73472347597681e-18,0,0.00165733708645967,-0.00326588247143806,0,0,0,0,-0.0758492247908866,0,0
X002294.SZ,0,0,0,0.0405531334839086,0,0,0,0,0,0,0,0,0,0,0.0539253363646932,0,0,0,0,0.0575611367534087,0.0814988851791514,0,0,0,0,0,0,0,0,0,0,0.0315312539486125,0,0,-4.33680868994202e-19,0,0,0,0,0.116924909618951,0,0,0,0,0,0,0,0,0,0.0342791890444416,0,0,-0.0414757257193574,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0794772233947995,-0.108553629751869,0,0,0,0,0,0.0507500397662744,0,0,0,0,0,0,0,0,0,0,0,0.435650192967913,-0.0634668214387566,0,0,0,0,0,0,0,0,0,0.209199496749857,-0.0283484080068953,0,0,0,0,0,0,0.0247831416668363,0,0,0,0,0,0,0.081935385817466,0,-0.0309474291061538,0.0162014643189363,0.0658480268255007,0,0,0,0.0737311361535237,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.134076656561585,0,0,0,0,0,0,0,0,0,0.150891905098386,0,0,0,-0.11809536376811,0.054708337208114,0,0,0,0,0.0315937383036382,0,0.0119080275207265,0,0,0,0,0,0,0,0,0.0121476836857847,0,0,0,0,0,0.126798543982868,0,0.304574246176752,0,0,-0.0578182721018766,0.0982064109617557,0,0,0,0.0402860702226294,0,0
X002129.SZ,0,0,0,0.138564801929289,0,0,0,-0.182536557962652,0,0,0,0,0,0,0,0,0,0,0.0289932922692021,0,0,0.1683818283134,0.0425115899548091,0.027375646138321,0,0,0,0,-0.0707960880524041,0,0,0.12779599113133,0,0,-0.00463636196548675,0,0,0,0,0.147073162601215,0,0,0,0,0,0,0,0.640454110474069,0,0,0,0,0,0,0,0,0,0,0
X002223.SZ,3.46944695195361e-18,0.0672787914230673,0,0.0883788233633395,0,0,0,-0.110679810915156,0,0,0,0,0,0,0,0,0,0,0.345503045494654,0.216476127380113,0.466698419161422,0,0,0,0,0,0,0,0.0859823364877239,-0.0603985626471459,0,-0.114446799566471,0,0,0,0,0,0,0,-0.215112822571791,-0.0855809544533442,0.00307520344963762,0,0,0,0,0,0,0,0,0,0.0779248077729468,0,-0.140368819943979,0,0,-0.000526483192360207,0,0
Change_TY3M,0,0,0.0154744103945186,0,-0.0599144793727635,0,0,-4.33680868994202e-19,0,0,0.060088583252179,0.115307276848436,0,0,0.0803692985701075,0,0,0,0,0,0.120911001873713,0,0,0,0,0,-0.0667907852402398,0,0,0,0,0,0,0,0,0,-0.0151616372537981,0,0,0,0,0,0,0,0,0,-0.175151272433723,0,0,0,0,0,-0.00555550028737885,0,0,0,0.0589698520513243,0,0
Slope,0,0,0,0,-0.353069928231527,0,0,-0.243130877198745,0,-0.187373329875415,0,0,0,-0.0406576934667028,0,0,0,0,0,0,0,0,0,0.163542400149893,0,0,-0.109558577556135,0,0,0,0,0,0,0,0.0276027623655844,0,0.21792196306738,0,0,0,0,0,0,0,-0.430797157278808,0.107897456212328,0,0,0,0,0,0,0.392469867295199,0,0,0,-0.113423540055674,-2.09337178772017,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198112968095896,0,0,0,0,0,-0.24063134760165,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393712995691987,0,0,0,0,0,0.000536936944872862,0,0,0,0,0,0,0.359268304290474,0,0,-0.538356089160435,0.582930927761199,0,0.0690371473904225,0,0,-0.286152983985514,0,0
RealEstate_excess,0,0,0,0,0.0884573703483835,0,0,0.0955794329861949,0,0,0,0,0,0,0,0.0927255125760509,0,0,0.0435012048172943,0,0,0,0,0,-0.0399952367653884,0,0,0,0,0,0,0,0,0,0,0,-0.22893323101846,0,0,0,0,0,0,0,-0.0831710484455238,0,0,0,0,-0.172119696327042,0,-0.0715149248388952,0.0360829762893965,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0972232645283187,0,0,0.0379660133191653,0,0,0,0,0,0,0,-0.041728875101188,0,0,0,-0.127555805894681,0,0,0.00378017850986716,0,0,0,0.0225546367657409,0,0,0,0,0,0,0,0.0171971051556848,0,0.0202614739038307,0,0,0,0.00780080802472009,0,0.0339215356510017,0,-0.0103727582256847,0.0833753649439613,0,0,-0.0274433846025736,0,0
MKvol,0,0,0,0,0,0,0,0.00214286291113546,0,0,0,0,0,0,0,0,0,0,0,0,0.00295294920811562,0.00116612012296545,0,0,0,0,0,0,0,0,0,0,0,0,-1.57336255770723e-05,0,0,0,0,0,-0.000880178839774251,0,0,-0.00122534621314405,0,0,0,0,-0.00272685987170199,0.000247986677796523,0.00253299971703264,0,0.000447973981925605,-0.00107763815422086,0,0,-0.00356195101997518,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0225317921072508,0,0,0,-0.284487460604865,0,0,0,-0.260472046589771,0,0,0.243850112951623,0,0,0,0.740642609287638,-0.0759330168205948,0,0,0,0,0.0509982131292039,0,0,0,0,0,-0.113228025506983,0,0,0,0,0,0.678294918816236,0,0,0,-0.911356259875076,0,0,0,0,0,0,6.93889390390723e-18,-0.634094559924498,0,0,0,0,2.15982096144052,0
CarbonVol_Guangdong,0,0,0.0208851258885121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016969352568025,0,0,-0.0249957817210866,0,0,0,0.0043160498216461,0,0,0,0,0,0,0,0,0,0,0,0,0.00443317080006565,0,0,0,0.00694066941785204,0,0,0,-0.0379310358657932,0,0,0,0,0,0,-0.101127832740461,0,0.0105964064371802,0,0,0.010774186990767,0,0
CarbonVol_Hubei,0,-0.00337837097939743,0,0,0,0,0,0,0,0,0,0,0,-0.00109769879560084,0,0,0,0,0,0,-0.00391662044998407,0,0,0,0,0,0,0,0,0,0.000814593743451046,0,0,0,0.001553318542868,0,0.00543636677620226,-0.00660236788411502,0,0,0.00289273607329928,0,0,0,-0.00162575208591751,0,0,0,0,0,0,-0.0236058814440998,0.00788088461532913,0.00521328755254581,0,0,0.0114448066375469,0,0
