,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X300014.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000596.SZ,X600031.SH,X003816.SZ,X000725.SZ,X000625.SZ,X002129.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600703.SH,X002180.SZ,X600089.SH,X000661.SZ,X000100.SZ,X300142.SZ,X000733.SZ,X002241.SZ,X601877.SH,X600741.SH,X002074.SZ,X600702.SH,X600522.SH,X600460.SH,X000157.SZ,X000799.SZ,X600779.SH,X300003.SZ,X600584.SH,X600884.SH,X601799.SH,X300146.SZ,X002007.SZ,X600487.SH,X000800.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,-0.023882253757448,0,0,0,0,0,0,0,0.270437994456064,0,0,0,0,0,0,0,0,0,0,-0.09933706987995,0,0,0.28297318656522,0,0,0,0.0422214706970448,0,0,0.0182879918706609,0,0,0,0,-0.021542607894756,0,0,0,0,0,0.0376675045065613,-0.0186031712324008,0,0,0,0.0158621272444686,-0.0238671681692393,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0710885505719232,0,0,0,0,0,0.0124668538242426,0,0,0,0,0,0,0,0,0,0.0421934968320161,0,0,0,0,0,0,0,0.146234825810178,0.0965470067639767,0.0926495096669977,0.0254773917432611,0,0,0,0,0,0,0,0,0.383220746240343,0.151592628204127,0,0,0,0,0,0,0.0175073814289307,-0.0413785984580833,0,0,0,0,0,0
X002129.SZ,0,0,0.0842210751510926,0,0,0,0,0,0,0.069543146505134,0,0,0,0.0235093223494502,0,0,0,0,0,0,-0.00656987010964685,0,0,0,0,0,0.199132689558322,0,0,0,0,0,0,0,0.207143952678695,0,0.11021891970917,0,0,0,0,0.186215607375518,0,0,0,0,0.138314033831951,0,0,0,0,0.00768058992490065,-0.0414755716293152,0,0,0,0,0,0
X000063.SZ,0,0,0.0238063362223209,0.0395339198316353,0,0,0.0176182603630115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852846314085684,0.0577891954709946,1.73472347597681e-18,0,0.0829139149970986,0,0,0,0,0,0,0,0,0.0355597526650391,0,0,0,0,0.0319655666659216,0.0988127690899799,0,0,0.154046415755467,0,-0.0182168675704194,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.838177300615533,0,0,0.0139061453863739,0,0,0,0,0.362516259944262,0.116639314042873,0,0,0,0.129104718222608,0,0.343179990451834,0,0,0,0,0,0,0,0,-0.158945058746031,0,0,0,0,-0.0510491133114136,-0.0270675942261058,0,0,0,0,0,0
X002049.SZ,0,0,-0.0852011931278442,0,0,0,0,0,0.266602967299107,0,0,0,0,-0.143203150857824,0,0,0,0,0,0,0.176869309776831,0,0,0,0,0,0,0,0,-0.133951780249604,0.187297582605712,0,0,0,0.0358960137997867,0,0,0,0,0,0,0,0.0803378170669098,0,0,0,0,0.11058029540346,0,0,0,-0.0115611132720503,0.0582999752103422,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105608755147145,0,0,0,0,0,0,0,0,0,0,0.0101607445063316,0.0113592709849374,0,0,0,0.346906178474481,0,0,0,0,0,0.0675449902797262,0,0,0,0,0,0,0,0,0,0.0551912677578061,0,0,0,0,-0.0218052680673797,-0.0201837551660486,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219946481433907,0,0,0.178346589077674,0,0,0,0,0,0,0,0,0.0559478596874322,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0289077093207511,0,0.0921069254767274,0,0,0,0,0,0,0,0,0.0279178450281177,0,0,-0.0165193293176885,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.137885723197432,0,0,0,0,0.261245083460114,0.0018258642354421,0,0,0,0,0,0,0,0,0.0694489501400211,0,0,0,0,0,0,0.0465492790472085,0,0,0.139652519439759,0,0,0,0,0,0,0.0700452601973381,0,0.158314698834691,0,0.0498484880551255,0.0114023507320597,0,0,0,0,0,0,0,0.0893940577306735,3.46944695195361e-18,0,0.0207164532610779,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.000392355235754677,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402673099817046,0,0.133712171282857,0,0.0556414493870931,-0.124847549117949,0,0,0,0,0,0,0.363019251268852,0,0,0,-0.0637987544889912,0,0.105916887679535,0.426858710378005,0,0,0.0369684430626949,0,0,0,0,0,0,0,0.0956695014410849,0,0,0.0305835263897011,0.0338150714237984,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163400026273969,0,0,0,0,0.0598970345698592,0,0,0,0,0.0802940544849692,0,0,-8.67361737988404e-19,0.170846874154367,0,0,0,0.0902634994501372,0.00130926499336069,0,0,0,0,0,0.125466922985185,0,0,0,0.103691047834198,0,0.172808242140283,0,-0.00330517515662922,-0.0109668189854883,0,0,0,0,0,0
X000661.SZ,0,0.124054269333416,0,0,0.115239432977507,0,0,0,0,0,0,0,0,0,0.00709390402549116,0,0.0933125908709603,0,0.023005220124821,0,0.186355713481027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965760228199455,0.154672109839962,0,0,0.333096961570536,0,0,0,0,0,0,0.379612126804193,0,0,0,0,0,-0.0178143272115168,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127575524609,0,0.0904425344971303,0,0,0,0,0,0.136549418199444,0.0232503191512668,0.0734700202862337,-0.12385459212391,0,0,0,0.00945112614234911,0,0.0228951551634955,0,0,0,-0.0145222693233923,0,0,0,0,0,0,0,0,0,0,0.0561981410407737,0,0,0,0,0.0125159424775985,0.0093679282190214,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.363064190537554,0,0,0,0,0,0,0,0.0143038189042766,0,0,-0.0346806852448434,0,0,0,0,0,0,0,0,0,0,0.0909859658544828,0,0,-0.04051593445096,0,0,0,0,0,0,0,0,0.0138968252888649,0,0,0,0,0,0.371779437699203,0,-0.194505708884856,0,0,-0.00940133830735972,-0.111508539201315,0,0,0,0,0,0
X000733.SZ,0,0,-0.0351035750187802,0,0,0,0.0284030835444898,-0.0736942142588066,0,0,0,0,0,0,0,0,0,0,0,0,0.0833730273802822,0.445768507647062,0.143900283770155,0,0,0,0,0,0,0.0516756744536148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231166189852749,-0.0301055299601093,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.1205349522078,0,0,0,0,0,0,0,-0.495862067338413,0,0,0,0,0.185136451749178,0.528005038670765,0,-0.108673721393745,0,0,0.0160290704846519,0,0,0,0.0589603111441069,0,0,0,0,0.458429958525011,0,-0.0446703406921291,0,0,0,0.132593671499917,0,0,0,0,0,0.163027561779622,0,0,0,0,0.0132501870465199,0.341591831387103,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.266926452965101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237762260870008,0,0,0.00425261410079097,0,0,0,0.303222758773168,-0.0431498809799235,0,0,0,0,0,0,0.013186764320223,-0.068952890263108,0,0,0,0,0,0
X600741.SH,0.24024653929829,0,0.0807257216492272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150025487281174,0,0,0,0,0,0,0,0,0,0.0647534737914403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685844780503592,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.288203982884438,0,0,0,0.106036845816754,0,0,0,0,0,0,0,0,0,0,0,0,0.194163390100531,0,0,0,0,0.110984736786314,0,0,0,0,0,0.0274915237746013,0,0.107581425016437,0,0,0,0,0.10213296752797,0,0,0.057886709050627,0,0,0,0,-0.0102569323215957,0,0,0,0,0,0
X600702.SH,0,0,0.157716603410316,0,0.392159022919465,0,0,0,0,0.0757044394268364,0,0,0,0,0,0,0,0,0,0,0.0375037853933442,0,0,0,0,0,0,0.338437670130718,0,0,0,0,0.0375068330296708,0,0,0,0,0,0,0,0,-0.0636324296393146,0,0,0,0,0,0.0830200149375229,0,0,0.0846699920998711,0.0013684792327323,3.46944695195361e-18,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.179864008060964,0,0,0,0,0,0,0,0,0,0,0,0,0.241497084238431,0.483038495722625,0,0,0.402518856987165,0,0,0,0,0,0,0,0,0,-0.189175354853789,0,0,0,-0.534281499378364,0,0,0,0,0,0,0,0,0,0,0,0.798253250721826,0,0,0.114667479452532,0.00237849692147927,0,-0.317174731278353,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159473010605307,0,0,0,0,0,0.101986865460458,0,0,0,0,0.102854623639422,0,0.0751943862860017,0,0,0,0.398920661811552,0,0,0,0.00762530132628081,-0.0494000750528981,0,0,0,0,0,0.336751598053015,0,0,0,0,0,0,0,0.239712724314938,-0.00907466531375469,-0.00431433770677003,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0470668120154863,0,0,0,0,0,0,0,0,0,0,0.270913246559538,0,0,0,0,0,0,0,0,0.116251051359497,0,-0.000541203539379889,0.0526548257352602,0,0,0.0294487874456121,0,0,0,0,0,0,0,0,0,0,0,0.020510050082254,0.0246625679952841,0.0613802044364224,0,0,3.46944695195361e-18,0,0.0475777711394762,0,0,-0.00560686169712906,-0.0387124067271036,0,0,0,0,0,0
X000799.SZ,0.24752130045369,0,0,0,0,0,0,0,0,0.0297162473309141,0,0,0,0,0,0,0,0,0.00642430449847908,0,0,0,0,0,0,0,0,0.108142871282274,0,0,-0.220617661671619,0.0255141721511776,0,0,0.0272144244306401,0,0,0,0,0,0.549330163887038,0,0,0,0,0,0,0,0.0333109111736193,0,0,0.00390822088805467,0,0,0,0,0,0,0
X600779.SH,0.151535464732378,0,0,0,0.208573706918232,0,0,0,0,0.036038526922557,0,-0.0309500493945525,0,0,0,0,0,0,0,0,0.0172788307053879,0,0,0,0,0.0154247094011435,0,0,0,0,0,-0.0367105146066308,0,0,0,0,0,0,0,0.310857158296123,0,0,0,0,0,0,0.14087631099683,-0.00769808435043906,0,0.0260506961170571,0.0161512333266667,-0.0131543465524005,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.857474060540202,0,0,-0.030991650386192,0,0,0,-0.0436136456174081,0,0,0,0,0,0,0,0,-0.091002107452336,0,0,0,0,0,0,0,-0.0431295038906088,-0.00780026104114049,0,0,0,0,0.127247230989893,0,0,0,0,0,0.294032323163208,0,0,0,0.185994295523274,0,-0.128812061382674,0,0,0.0392685255618592,-0.00500052990750457,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.059229011133355,0,0,0,0,0,0,0,0,0,0,0.100384318620176,0.0428134762375804,0,0,0,0,0,0,0.13821333462823,0,0.00781999466713177,0,0,0,0,-0.0138639318082936,0.0497412254676778,0.303875885703805,0,0,0,0.1060833223372,0,0,0,0,0,0,0.054435974896827,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983326968711113,0,0,0,0,0,0,0.107765676510903,0.0286612844201157,0,0,0,0.0164495958515288,0.076039983458474,0,0.0610664036631846,0,0.131666694781842,0,0,0.0219690346526466,0,0,0,0,0.0586788443242342,0,0.120856958415388,0,0,0,0.150182412437743,0,0,-0.0194548945672074,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.275497505106249,0,0.18774886701214,0,0,0,0,0,0.245232147813409,0,0,-0.243447773309089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169469512110366,0,0,0,0,0,0,0.0737080506278632,0,0,0,0.038148573795959,0.0921448654197001,0,0,-0.0378788223957949,0,0,0,0,0,0,0
X300146.SZ,0,0.128935461217961,0,0,0,0.117362533246382,0,0,0,0,0,0.10772041649386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642242322539799,0,0,0,0.0463190786960582,-0.0630218631350599,0,0,0.207707147033339,0.0615206672469151,0,0,0,0,0,0.146617139114517,0,0,0,0,0.00517175594545939,-0.0854063321245135,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.152972641573922,0.397056369745714,0.281136151023834,0,0,0,-3.46944695195361e-18,0,0.308969584016135,0.071692061110891,0,0,0,0,0,0,0,0,0,0.478426478339949,0,0,0.0718711040341592,0,0,0,-0.238623875627776,0,0.00404536498623521,0,0,0,-0.139382993479192,0,0,0,0,0,0,0,-0.0406480579993171,0,0,0.0184819543837069,-0.0398574208644287,0,0,0,0,0,0
X600487.SH,0,-0.0661154156318577,0,0,0,0,0,0,0,0,0,0,0,0,-0.192137744457617,0,0,-0.147088188274675,0,0,0,0.0755680722094729,0.0310906560793411,0,-0.363236047384861,0,0.16468866068202,0,0,0,0,0,0,0,0.196806587701979,0,0.662688330113309,0,0,0,-0.064734985810879,0,0,0,0.164585368866231,0,0,0,0,0,0,-0.00685825616866893,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.238176928908339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618681174376527,0,0.259287191581462,0,0,0,0,0,-0.0642206133619675,0,0,0,0,-0.0605452953945869,0,0,0,0,-0.0345050312952535,0.0171440004405742,0,0.0115503706746288,0,-0.0509236774026087,-0.123049056645751,0,6.93889390390723e-18,0.0774157545660748,0.0417996143276678,-0.000636731530492704,0,0,0,0,0,0
X002414.SZ,0,0,-0.00982411145556116,0.108654260973753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357839315348512,0,0,0,0.0300073187826553,0.202902801379298,0,0,0,0.0846378143610441,0,0,0.211243512623052,0,0,0.179187556017643,0,0,0.0143819076347846,0,0,0,0,0,0,0,0,0.073878243520142,-0.0169811612998892,0,0,0,-0.0164473938983336,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343410157790144,0,0,0,0.0296123114763775,-0.0100849200636918,-0.311256353309978,-0.0550374278157425,0,0.184416744790788,0.146288993047473,0,0.174798766660452,0,0,0,0,0,0,0.101920481284509,0,0,0,0,0.0151523344008293,-0.210506776800057,0,0,0,0,0,0
Slope,0,0,0,-2.77555756156289e-17,0,0.970327218085729,0,0,0,0.338603759507993,0,0,0,0,0,0,0,0,-0.811681316320086,0,0.356725599676974,0,0,0,0.727285786996742,-1.02302125214534,0,0,0.551138774821575,3.46944695195361e-18,-0.0645913001326052,0,0,0,0,0.970570990664065,0,0,0,0,-1.05210150409499,0,0,0,0,0,0,0.778084117768293,0,0,0,0,-0.0854544635754207,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.689180814477594,0,0,0,-0.166720167587635,0,0,0,0,-0.485345026668475,0,0,0.339442894966269,0,0,0,0,0,0.605788093660556,0,-0.203847791662767,0,0,0,0,0,0,0.152354333847535,0,0,0,0,0,0,0,0.441227274811154,0,0,0,0,0,-1.78686407515223,0.0561750254022241,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0252350008445978,0,0,0,0,0,0,0,0,0,0.00415074537169247,0,0,0,0,-0.109926672115376,0,0.0898872412145146,-0.0955522494379867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277828132139198,0,0.104605956914607,0,0,0,0,0.00516485660093388,-0.0243247736195205,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148304036932021,0.011669954682442,0,0,0,-0.0672768118834008,0.023401130404025,0,0,0,-0.0290895950068668,0,-0.0058058565313014,0,0,0,-0.064785562067486,0,0,0,0,0,0.111639742445724,0,0,0.0938888484838113,-0.0987942672953425,0,0,0,-0.00670806413538995,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291259180318286,0.000852085318911914,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0148179191142475,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127846793327478,0,0,0,0,0.011422090231491,0,0,0,-0.0150455700931609,0,0,0,0,-5.42101086242752e-20,0,-0.00511261794356647,0,0,0,0,0,0,0,0,0,0.008071279387743,0,0,0,0,-0.0152351692159716,0.0191962700732414,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055646719626908,-0.0170986880416665,0,0,0,0,0,0,0.000698776555088867,0,0,0,0,0,0,0,0,0.00272672011527097,0,0,0,0,0.00830893261375431,0,-0.00366745313626859,0,0,0,0,0,0,0,0,0,0.00302043258245262,-0.00759004553106373,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00815324314010776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00281474272166449,0.000695345009863934,-0.0105199503540392,0,0,0,0,0,0,0,0,0,-0.00122080918088498,0,0,0,0.0141406590759158,-0.00533994107788837,-0.0200536139737989,0,0,0,0,0
