,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600118.SH,X000559.SZ,X600031.SH,X002241.SZ,X600271.SH,X000100.SZ,X002292.SZ,X600372.SH,X600066.SH,X002475.SZ,X000157.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600089.SH,X300124.SZ,X002049.SZ,X002465.SZ,X600177.SH,X002506.SZ,X000568.SZ,X000547.SZ,X002074.SZ,X002129.SZ,X300003.SZ,X600582.SH,X600839.SH,X002294.SZ,X300001.SZ,X002276.SZ,X002456.SZ,X002498.SZ,X600498.SH,X000977.SZ,X600867.SH,X002426.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434122167486545,0,0,0,0.0708158131133714,0,0,0,0,0,0,0,0,0,0,0.213224183950071,0,0,0.124455036645407,0,0,0,0,0,0,0.127986665866935,0,0,0,-0.0783052036003498,0,0,0,-0.102334075671901,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.17177976776317,0,0,0,0,0,0.158345073898289,0,0,0,0,0,0,0,0,0.291297459379768,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,-0.0408385114249036,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.172927835047634,0,0,0,0,0,0,0,0,0,0.0221237595235535,0,0.166612174077386,0,0.105149497446554,0,0,0,0,0,0,0,0,0,0.0722276464833551,0.0901803804729693,0,0,0,0,0,0.0255962171004497,0,0,0.0272880856630837,0,0,0,0,0,-0.00374608184159029,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0764729684588612,0,0,0,0,0,0,0.0203423031482722,0,0,0.202686563981069,0,0,0,0,0,0,0.0368457630438275,0,0,0,0,0,0.302445332142651,0,0.030622743527148,0.277094375869024,0,0,-0.0103257554495432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038807512089355,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0447185310827348,0,0,0.164152272979029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585408414560728,0,0.0392464137225347,0,0,0,0.0802010154058741,0,0,0,0,0,0,0.0180610429873379,-1.0842021724855e-19,0.00856484629312599,0.074933599273002,0,0,0,-0.075139818796488,0.00371552446790555,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.115195750839895,0,0.0992797237948623,0.314183957429238,0,0.0910102074270687,0.0706642048907922,-6.93889390390723e-18,0,0,0,0,0.00975652124393083,0.0345767534954791,0,0.104583980220394,0,0,0,0,0,0,0.0584747683618164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169127703318226,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.161065857381984,0,0,0,0,0,0,0.0212071088354269,0,0,0,0,0,0,0,0,0,0.0727672154914952,0,0,0,0,0,0.0145431063853686,0,0,0,0,0.0433162632432049,0,0,0,0,0,0,0,0,-0.0134290117350949,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.00649268439420106,0,0,0,0,0.0994807984062242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100158187204773,0,0.142806102607253,0.137514012708505,0,0,0,0.00387739971119922,0.0428656397174035,0,0,0,0,0,0,0,0,0,0.0920240133391414,0,0,0,-0.0408673941586716,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.101288879027651,0,0,0.0690455070381276,0,0,0.123300253275714,0.0414582357538278,0.0669563736534246,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0286428440292982,0.145313962457933,0.0212726015249961,0,0,0,0,0.0102661975253558,0,0,0,0,0,0,0,0,0.0736250588338336,0,0,0,-0.0370192780831685,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.060794017036883,0,0,0,0,0.172210601302269,0,0,0,0,0,0.140834366240253,0,0.0537155310621853,0,0,0,0,0,0,0,0,0,0.00395204061490586,0,0,0,0.0529872340827004,0,0,0,0,0,0,0.360689369439452,0.0282201346516574,0,0.0961300662253641,0.0263828212884104,0.0348779157646424,0,0,0.0842903748893588,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.237288132219552,0,0,0.0290204012042711,0,0,0.031495989117595,0,0,0,0,0,0,0,0,0,0,0,0,0.303386952017985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.293970021676511,0,0,0,0,0,0.000290689771935811,0,0,0,0,0,0,0,0,0,0.0639620522990717,0,0,0.0633147450671619,0,0.00193099620015197,0,0.25121390749454,0,0,0,0,0.0790076018610565,0,0,0,0,0,0,0,0,-0.00746699133687101,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.187528321060915,0.00640389700713202,0,0,0.104528513353857,0.0183972035148796,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0422484663985412,0,0,0,0,0,0.150238862090071,0,0,0.00186374459941175,0,0,0,0,0,0,0.138118375441873,0,0,0,-0.0394398301942353,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905589888146634,0,0,0,0,0,0,0,0,-0.0420558828674033,0,0,0,0,0,0,0,0.202155329238051,0,0,0,0,0,0.141337111603857,0,0,0,0.0249426508898264,0,0,0,-0.0197649429780369,0.0838546176629245,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0602030425880995,0,0,0.0698660660664223,0,0,0,0,0,0,0,0.0513755439476652,0,0,0,0,0,0,0.121898468325043,0.0590095590924425,0,0,0,0.0335678437367855,0.0809008946523791,0,0,0,0.0197967539439387,0,0,0,0.00196863968892881,0,0,0,0,-0.0470679335779052,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.310413813019485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088255270247482,0,0,0,0.101768501861001,0,0,0,0,0,0.0869835817393867,0,0.105118875161616,0,0.046957604575323,0,0,0,0,0.00160181001879682,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.141316315846356,0.378165946043808,0,0,0,0,0,0.030964546357456,0,0,0,0,0,0,0,0,0.0149772877068588,0,0,0.0172784469308605,0,0.012754018504756,0,0.0551867261128684,0,0,0,0,0.0595449511986269,0,0,0,0,0.0367742410983268,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.196102476135493,0.056062280308128,0,0,0,0,0,0.0516282746759145,0,0,0,0,0,0,0,0,0,0,0,0.047509609768328,0,0.0312827214201362,0.12083888764219,0,0,0,0.135145450042251,0,0.0158473967450253,0,0,0,0,0,0,0,0,-0.0300406796488335,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478700477320146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150279252352398,0.0871567906500438,-3.46944695195361e-18,0,-3.46944695195361e-18,0.0607318155145912,0,0,0,0,0,0,0,0,0,0.00805384703101973,0,0,0,0,0.0143420781417785,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219282480601782,0,0,0,0,0,0,0,0,0,0,0,0.0895573977472061,0.0047310002982784,0,0.0390826975987195,0,0,0,0,0.0492947403509823,0,0.304428851741749,0,0,0.0424915578497224,0.162122503550987,0.140220106458364,0.0472287169272441,0,0,-0.0131142806879901,0,-0.142970805529901,0,0,0,0,0
X600839.SH,0,-0.10127834226272,0,0,0,0,0,0,0,-0.093021271544574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970680079544544,0,0.21370319050975,0,0.329578462868791,0,0.130435392891236,0,0,0,0,0,0,0,0,0,0,0,-0.0150322423812022,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0206998422736276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106771671074467,0,0.0131421595253732,0.173689391168317,0.0308539092426302,0,0,0,0,0.231029921213926,0,0,0,0,0.0599020817736989,0,0,0,0.0505539751058195,0.0439136329916957,0,0,-0.0367342858216602,0.0105846360825112,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928855725426985,0,0,0,0,0,0,0,0,0,0,0,0,0.0571190299348185,0,0.299942651019652,0,0,0,0.108754164995774,0,0,0,0,0,0,0,0.0233735653755875,0,0,0,-0.0128630103587743,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548249801296963,0,0,0,0,0,0,0,0,0,0,0,0,0.166319549740033,0,0.0380287630893057,0.102178816979278,0.268977308057904,0,0,0,0,0.09354728266512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328670737430408,0,0.0658764443554068,0,0,0,0.180908869770747,0,0,0.0140619098584121,0,0.0580378978577179,0,0,0.0415672620899345,0,0.0230478135549188,0,0,0,-0.0229177992834569,0,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217199822581454,0,0,0,0,0,0,0,0,0,0.0330665416205339,0,0,0,0,0,0.189599970821507,0.0301799502136238,0,0,0.154877231340914,0,0.0860579866429555,0,0,0,0,0.14878410889856,0.082796267733555,0,0,0,-0.0477979418423265,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.109190763715806,0.121811969000811,0,0,0,0,0.0908579815084141,0,0,0,0,0,0,0,0,0,0,0.0536137781567023,0,0.0392966384588798,0,0.00279970141963398,0.114608511947473,0,0,0,0,0,0,0,0.0777699585945544,0,0,0.188989118415563,0,0,0,-0.0378749587000956,0.0573000047634282,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915938738738965,0,0,0,0,0,0.178851569981352,0.110800134694764,0,0,0.0977973115110051,0.0838010815979762,0,0.0550270961898249,0,0,0.19950041972446,0,0,0,0,0,-0.0467458837149198,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0751314005913147,0,0,0,0,0,0.0274568492073262,0,0,0,0,0,0,0,0,0.230261240010158,0,0,0,0.0395643724462564,0,0,0.137644601881361,0,0,0.0212312092113313,0,0,0,0,0.0656847863299695,0.0790381829076158,0,0.0311542585345967,0,0,0,-0.0138207731157559,0,0,0,0,0,0,0
X002426.SZ,0,0.0487900811186714,0,0,0,0,0,0,0.0931108200083175,0,0,0.178608093304794,0,0,0.138830382451866,0,0,0,0,0,0,0,0,0,0,0,0,-0.188470910740303,0,0,0,4.33680868994202e-19,0,0,0.0569556218705322,0.0018260620428646,0,0,0,0,-0.0207817593107022,0,0,0,0,0,-0.0699449466373896,0,0,-0.0708994287647852,0.135623542844627,-0.0663060387940749,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0163314596297547,0,0,0,0,0,0,0,0,0.173538910994829,0,0,0,0.0722515589096496,-0.0905179078401368,0,0.0134633472028573,0,0,0,0,0,0.00530307299280939,0,0,0,0,0,-0.0621231175833079,0,0,0,0,0.0372372809160901,0,-0.0116435944100885,0,0,0,0.0156132299410083,0,0,0,0,0.00215962878927129,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.87375537920488,0,0,0,0,0,0,0,0,0,0,0,0,0.0846701237563905,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.574968444055044,0,0,0,-0.518651166261737,0,0,0,0,0,0,0,0,0,0,0,0.948233457080189,0,0,0,0,0,0,0.918029770284694,0,0,0,0,0,0
TED,0,0.451164028994843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769436323063601,0,0,0.0524540726052611,0,0,0,0,0,0,0,0,-0.271205948300775,0,0,0,0,0.0554000790543512,0,0,0,0,0,0,0,0.232281737030496,0,0,0,0,0,0,0,0.452895463995019,0,0,0,0,0.531655782454002,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180955582913648,0,0,-0.257105599028557,0,0,0,0,0,0,0,0,0,0.129559252878593,0,0,0,0,0,0,0,0,0,0,0,0.0266250678173509,0,-0.0627645266992108,0,0,0,0,0,0,0.358042917079256,0,0,0,0
MKreturn,0,0,0,-0.160326991710085,0,-0.23688920353528,0,0,0,0,0.273159367749037,0,0,0,0,0,0.0611533931036034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248782382164199,0,0,-0.0778458015648615,0,0.0181804100127611,0,0,0.0394916504672498,0.00486435088063765,0.0728749204146748,0,0,0,0,0,0,0,-0.063718794113375,0.0534080315129584,0.324388016884818,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00671420707325751,0,0,0,0.00502236839951848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710047378237483,0.00933043683261298,0,0,0,0.0125718356902062,0,0
CarbonVol_Shenzhen,0,-0.124584756647822,0,-0.0335392937784468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076160793121308,0.109516978472899,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0272666718912033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020669629655632,0,0,0.000834238140744633,0,9.83436615059371e-05,0,0,0,0.00980745696537359,0,0,-0.00860366418576686,0,0.0206898315268393,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166086048000784,0,0,0,-0.000160648466829839,0,0,0,0,0,0,0,0,0,0.00122376785239126,0,0,-0.00184246088082672,0,0,0,0.00267290838717984,3.85120722020458e-05,-0.000946972829717973,0,0,-0.00244992089734764,0,0,-0.00108137903446844,0,-0.000924942091452064,0,0,0,-0.0122262944070112,0.0179527216078506,0,0,0,0,0,0
