,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002129.SZ,X600703.SH,X600089.SH,X002236.SZ,X002049.SZ,X600372.SH,X002241.SZ,X000661.SZ,X600584.SH,X000157.SZ,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X002007.SZ,X000800.SZ,X002074.SZ,X600183.SH,X002463.SZ,X601799.SH,X600418.SH,X000733.SZ,X300142.SZ,X002180.SZ,X000066.SZ,X002456.SZ,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,-0.065042913064203,0,0,0,0,0,0,0,0,0.0506788855843806,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352879778386475,-0.0655732524664861,0,0,-0.0952230309241724,0,0,0,0.0447541031177304,0,0,0,0.130242287665536,0,0,0,0,0.0261096632952514,0,0,0,0,-0.0810749889274567,0,-0.0339240280878145,-7.29484296041957e-05,0,0,0,0,0.0296449758669852,0,0
X000596.SZ,0,0,0,0.31006546113544,0.013211812562602,0,0,0,0,0,0,-0.0316363602990449,0,0,0,0,0,0.0356443334556584,0,0,0,0,0,0,0,0,0,-0.0742868340726512,0,0,0.181647551964488,0,0,0,0,0,0,0.030088115599417,0,0,0,0.0101489578888827,0,0,0,0,0,0,-0.0240326285106349,0.101906140751923,0,0.0116576113860495,-0.0224340792546719,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.123168960012335,0,0,0,0,0,0.0635393442518326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512579189538413,0,0,0,0.390403158874795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0907003372693514,-0.0344495430794758,0.00571626079352133,-0.247945205729761,0,0,0,0,0
X000063.SZ,0,0,0,0.185668446464384,0,0,0,0,0,0.0528697004093005,0,0,0,0,0,0,0,0,0,0,0.0310929182717605,0,0,0,0,0,0.210401015008897,0,0,0,-0.390506531883077,0,0.0763350997692917,0,0.395042431194971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556830887909545,0,0,0.0249882640375906,-0.0170233765467433,0,0,0,0.138726032768754,0,0
X000338.SZ,0,0,0,0,0,0.0390385437070436,0,0,0.118284239698562,0,0,0,0.0786454600629341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392879011912678,0,0,0.00685299730175229,-0.127926897615556,0.0330229338187325,0,0,0,0,0,-0.0124768777370308,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183835385221784,0,0,0,0,0.00773387585430781,0,0,0,0,0.0622554071005358,0,0,0,0,0.624024323815042,0,0,0,0.0977052067177739,0,0.0255170791269847,0,0,0.0158084776721653,0,0.102024065080572,0,0,0,0,-0.0607735526908193,0,0,0.00939208859419695,-0.0146151124858938,-0.0203166884900729,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0896523042377381,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.309189201391373,0,0,0.0386861687151178,0,0,0.116621643584424,0,0,0,0,0.0212765865676366,0,0,0,0,0.110659859969655,0,0,0.0544253322764233,0,0,0,0,0,-0.0518277206001781,0,0.0714649830821983,0.00422751951289263,-0.0103613852589116,0,0,0,0,0,0
X002179.SZ,-0.0795871360130196,0,0,0,-0.0490313332475833,0,0,0,0,0,0,0,0,0.330669660602789,0,0,0,0,-0.0519365230414973,0,0,0,0,0,0,0,0,0,0,0,0,-0.16360574920503,0,0,-0.0340493612596291,0,-0.0131791421127388,0,0,0,0,-0.0103189169682231,0,0,0.325648333062453,0,0,0,0,0,0,0,-0.00459861334138589,0,0,0,0,0,0
X000100.SZ,0,8.67361737988404e-19,0,0,0,0.0873268701470834,0,0,0,0,0,0,0,0.611884661096113,0,0,0,0,0,0.0554801098724477,0,0,0,0.0719828886015635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441942922476823,0,0,0.134006942116571,-0.0843070238073655,0.0378553738392047,0,0,0,0,0.00599648393791653,0,0,-0.0104192752444742,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040932796937326,0,0,0,0,0,0,0,0,0,0.0938921675739029,0,0,0,0.266621200651051,0,0,0.00447004690523688,0,0,0,0,0.413821637831218,0,0,0.0655175030616652,-0.0404241780148854,0.0352975186939933,0.190980671213723,0,0,0,0,0,2.16840434497101e-19,8.82666565062968e-05,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.182045690892636,0,0,0,0,0,0,-0.479261001397789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390379170078924,0,0,0,0,0,6.93889390390723e-18,0.205974425667812,0,0,0,0.174699382768595,0,0.214513652471503,0.232334417116046,0,0,0.00586038300382082,-0.0129328214023091,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.163276270939619,0,0,0,0.0144798408637868,0,0,0,0,0,0,0.1938208013823,0,0,0,0,0,0,0,0,0,0,0.04866197562735,0,0,0,0,0,0,0,0,0.00500517055045984,0,0,0.106380204832158,0.13671577470678,-0.127096055873129,0.10842542806825,0,0,-0.015578742504022,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0851137380639001,0,0,0.138090908559452,0,0,0,0,0.199632576469153,0,0,0,0,0,0.761987593761005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563517775545812,0,0,0,0,0,0,0,0,0,0.201063134673922,0,0,0,0,0,0,0.00503281202838943,-0.0205978767808697,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131413593747098,0,0,0.273165953596489,0.147887171439558,0,0,0.0247871098692809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149023590604649,0,0.178039852373382,0.190085622375991,0,0,-0.422392993882738,-0.0688812179120038,0.118688113694197,0,0.00407158801662859,-0.0302409199852844,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0608159244580505,0.0428928907233076,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0620906944631718,0,0,0,0,6.93889390390723e-18,0,0.0583011539579717,0,0,0,0.0183594509630909,0.0742033603443622,0,0,0,0,0.00213213364597527,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436490772000464,0,0,0,0,0,0.0553938337874457,0,0,0,0,0,0,0,0,0,0,0.0558533603903718,0,0,0.0401903351385342,0.102736986367229,0,0,0,0,0,0,0,0.271887412625035,0,-0.00262805330244517,-0.0191179119526382,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497821937849813,0,0,0,0,-0.102824732425695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831446967818733,0,0.0525127739420753,-0.0469431242573474,0,0,0,0.447466408863309,0,0.210500467172316,0,0,0.0157246343496507,0.0165018629109749,-0.00153195664195962,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176218969612918,0,0,0,0,0,0,0,0,0.090319412825544,0.0229019444137375,0,0.0810343266131707,0,0,0,0,0,0,0,0,0,0,0,0.0341949038271618,0,0,0.00820568882767801,0,0,0.239620694247651,0,0,0,-0.0103218092939229,0,0,0,0,0,0,0
X000157.SZ,-0.0761830458335205,0,0,-0.0418523884722932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150027204349866,0.500062904790067,0,0,0,0,0,0,0,0,0,0,0,-0.0281500429611029,0,0,0,0,0,0,0.110501868090181,0,0,0,0,0,-0.0440525147644047,0,0,0,-0.000997809437933003,0,0,0.0169825071614514,-0.0254399665421365,0,0,0,0,0,0
X600741.SH,0.139061855901853,0,0.0490580313339971,0,-0.0206013693434304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690000631056453,0,0.0670511036299724,0,-0.0324920537840262,0,0,0,0,0,0,0,0,0.081294118877775,0,0,0,0,-3.46944695195361e-18,0,0.405331962951853,0,0,-0.0182935112268126,0,0,0.00536226085682516,0,0,0,0,0.0621127483656727,0,0
X000977.SZ,0,0,0,0,0,0,-0.234145973485615,0,0,0,0,0,0,0,0,0,0,0.540668073373752,0,0,0,0,0,0.450668552557831,0.0821851786718424,0,0,0,0,0,0.291129664424267,0,0,0,0,0,0,0,0,0,0,0.456196484346191,-0.195076868284616,-0.158879890496341,0.0447342354236894,0,0,0.120981507351898,0,0,0,0,-0.0343590609310216,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.109062555750133,0,0,0,0,0,0,0,0.324602790323677,0,0,-0.0684648580599989,0,0,0,0,0.022268129671224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000473080688852331,0,0.0558161256477174,0.0672365053722244,0,-0.0105895399865536,0,0,0.00286899535876083,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.102041700109952,0,0,0,0,0,0,0.274021502230329,0.112847205942428,-0.0341687587604836,0,0.134932828397899,0.0785586808123437,0,0,0,0,0,0,0,0,0,0.0420126130914738,0,0,0,0,0.0207455617658565,0,0,0,0.130482998059823,0,0,0,0,-0.0106666310566638,0,0,0.0155153959739079,0.0188794370958541,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00551137839936732,0.130919021047672,0,0,0,0,0,0,-0.034503164524772,0,0.0521059437109937,-0.0938989002593736,0,0,0,0,0,0,0,0,0,0.165547803826056,0.080904919268404,0.0435965092088934,0,0,0,0.0170153278007153,0,0,0,0,0,-0.0262339756885737,0,0,0,-0.165955388675303,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.386820682162235,0,0,0,0,0,0,0,0.224650720066848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147975598838889,0,0,0,0,0,0,0,0.000534511157660634,0.0447277997556939,0,0,0,0,0,0
X002074.SZ,0.0357901777180809,0,0,0,0,0,-0.00607190361175126,0,0,0,0,0,0.0856350151103129,0,0,0,0,0,0,0,0.205425463895272,0,0,0.0948564488703862,0,0.193808977777296,0,0,0,-0.0323903975901564,0,0,0,0,0,0,0,0,0,0,0,0,0.0720200414661798,0.0571488546615646,0,0,0,0,-0.0206558554532364,0.117294732436283,0,0.00674518397364971,1.73472347597681e-18,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287980855317331,0,0,0,-0.0121291297079306,0,0,0,0.0901910644034105,0,0,0.0235011434293666,0,0,0,0,0,0,0,0.00377864828502778,0,0,0,0.120889658725762,0,0.0865255631835284,0.00957203543649573,0,0,0,-0.0153430006808978,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.235302774994072,0,0,0,0,0,0,0,0,0,0,0.157807358665111,-0.238675218213379,0,0,0,0,0,0,0,0.209584581120922,0,0,0,0,0.148852474699518,0,0,0.401109840673253,0,0,0.0248206573691437,0,0,0.103105094949053,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0159706332768471,0,0,0,0,0,0
X601799.SH,0.0777003690102862,0,0,0,0.10413701008236,0,0.0872997403255845,0,0,0,0,0,0,0,0,0,0.229211128015052,0,-0.0677482836547087,0,0,0,0,0,0,0,0,0,0,0,0,0.157798969544315,0,0,-0.124546328521038,0,0,0.406470583758196,0,0,0,0,0,0,0,0,0,0,0.0406783057110495,0,0,0.0166004124128132,-0.0152002195928658,0,0,0,0.041811500304303,0,0
X600418.SH,0,0,0,0,-0.219423438733401,0,0,0,0,0,0,0,0.400149506809381,0,0,0,0,0,0,0.23635902760397,0,0,0,0.128007014770637,0,0,0,0,0,0.0269177494924063,0,0,0,0,0,0,0,0,0.761836403617842,0,0,0,0.0338735008782056,0,0,0,0,-0.122518572964758,0.0844344476655777,0,0,0.0613537975273335,-0.053599539671184,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519514905133974,0,0,0,0,0,0,0,0,0.749206494522126,0,0,0,0,0.00109270246920289,-6.93889390390723e-18,0,0,0,0.145643363668216,0,0,0.0333212205699019,0,0.397473261638949,0,0,0,0,-0.0313989008328528,-0.0446694290809395,-0.111606005057436,0,-0.0456615306095836,0,0,-0.00293551872389239,0,0.0175768963558471,0.0299776998396932,-0.079528525948765,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.0275163970739764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500846248493565,0,0.1968660596395,0,0,-0.187130424321073,0,0,0,0.167442784610284,0,0,0.422577670891867,-0.00757990214822599,0,0,0,0,0,0,-0.135532416894967,0,-0.153302197188143,0,0,0,0,0,0.190505710806219,-0.0557246091639406,0,0,0,0,0,0.0684392261631512,0,0
X002180.SZ,0,0,-0.0310463556800747,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0637975503548384,0,0,0,0.240564323870305,0,0,0,0.156018617217658,0.0347905100648592,0,0,0,0,0,0,0,-0.118383022025919,0.0386304274265441,0,0,0,0,0,0,0,0,-0.028382381377576,-0.152015210810675,0,0,0,0,0,0,-0.0161910318485339,-0.00522638383265298,-0.00342907755816152,0,0,0,0,0
X000066.SZ,-1.0842021724855e-19,0,0,-0.0287570103898591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332585057295928,0.158815097736787,0,0,0,-0.00442132120798054,0,0,0,0.218133592502256,0,0,0,-0.0300955354248682,0,0,0,0,0,0,0,0.170462043051849,0,0.0638026789738767,0,0,0.00368605706609288,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586747256759323,0,0,0,0,0.133696441527809,0,0.139140154829097,-0.342322550296469,0.211338886909915,0,0,0.76751881692267,0,0,0,0,-0.142264394753439,0,0,0,0.0985419684291694,0,0.215871302252375,-0.48212889610168,0,0,0,0,0,0.0538446720472255,0,0,0,0,0.101563382213135,0,0.116746853401249,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.141225315175603,0,0,0,0,0,0,0,0,0,0,0.0697207374184288,0,0,0,0,0,0.0754027326052614,0,0.234144352134743,0,0,0.000685973637934342,0,0,0,0,0,0,0,0,0.0173869888093664,0,0.0255840656735853,0,0,0,0,0,-0.0199314574203882,1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0,0,0.197082066159036,0,0,-0.115294898888894,0,0,0,0,0,0,0,0,-0.0619611454826105,0,0,0,0,-6.93889390390723e-18,0,-0.0316653625236814,0,0,0,0,0,0,0,-0.346836183813499,0,0,0,0,0,0,0,0,0,0.0287432910337447,0,0,0,0,0,-0.101313860962312,0,-0.00394268728031845,0,0,0,-0.0217758923305811,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.220418489127258,0,0,0,-0.238921045027408,0,0,0,0,0,0,0,0,0,0,0.173521706882418,0,0.127147819652466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149711011828501,0,0.284479607218863,0,0,-0.244158717332682,0,0,0,1.23398778971606,0.286049513339458,0,0,-1.77663404742794,0,0
TED,0,0,0,0,0,0,0.00793945859023902,0,0,0,0,0,0.0374893439365905,0,0,-0.412476638149438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036107451613832,0,0.130119898488606,0,0,0,0,0,0,-0.162991592889571,0.163317939425245,0,-0.0867659155099884,0,0,0,0,0,0,-0.293171416364834,0.537900682207903,0,0,-0.148167992451644,0,0,0,0
RealEstate_excess,0.0175710779292004,0,0,0,0.0210788209186389,0,0.0778547885389626,0,0,0,0,0.168827821703051,0,0,0,0,0,0.0260151401001987,0,0,0,0.00318275952518909,0,0,0,0,-0.0200713042841449,0,0,0,0,0,-0.444211596277817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366361117023396,0,9.40236575928697e-06,-0.123296573464492,0,-0.0299307049856066,-4.33680868994202e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.168891655276038,0,0.0224598572791172,0,-0.0612145363880446,0,0,0,0,0,0,0,0.0661908016171251,0,0,-0.00662098961267218,0,0,0,0,0,0,0,0,0,0.0294335725055097,0,0,0,-0.0491020907272228,0,0,0,0.0361115616678138,-0.0149445057856727,0,0.0379667972118401,0,0,0,-0.0118093526403585,0,0,0,0,0,0
MKvol,0.00198656749192356,0,0,0,0.00166084869368776,0,0,0,0,0,0,0,0.000484164368131469,0,0,0,0,0,0,0,0,0,0,-0.00101512880645497,0,0,0,0,0,-0.00043672168634615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000992722428262488,0,0,0,-0.000143850962592278,0,0,0,-0.00108137320379919,0,0,0,-0.00643804509652294,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572281069682594,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.015718664513672,0,0,0,-0.00204229561389856,0,0,0,0,0,0.00345876600667691,0,0,0,0,0.00732175330738365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00894766958015916,0,0,0,0,0,0,0.0017940950960341,0.009401871996865,-0.00128351047525821,0.00570247833175053,0,-0.000872242047053783,0,0,0,0,0.0250314340781586,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00581266127659287,-0.00346321298164461,0,-0.00175899926397978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233071606482505,0,0,-0.015841988917126,0.0102983144078176,0,0,0,0,0,0
