,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X000063.SZ,X600104.SH,X003816.SZ,X000725.SZ,X002371.SZ,X000596.SZ,X000625.SZ,X600031.SH,X300014.SZ,X002129.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X000100.SZ,X002049.SZ,X600372.SH,X002236.SZ,X000977.SZ,X600741.SH,X000157.SZ,X601877.SH,X002241.SZ,X600584.SH,X000661.SZ,X600522.SH,X002180.SZ,X600702.SH,X002074.SZ,X000733.SZ,X300142.SZ,X002463.SZ,X002007.SZ,X000800.SZ,X601799.SH,X000066.SZ,X600460.SH,X002028.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.0509438749394971,0.0925590728079128,0,0,0,0,0,0,0,0,0,0,0,0.193312228882356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147781250590161,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0813056488508684,0,0,0,0,0,0,0,0,0,-0.0321045816281193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151969932425356,0,0,0,0,0.0820569925084625,0,0,0,0.093007006722415,0,0,0.0723376203457691,0.187405182661985,0,0,0,0,0,0,1.34268172682739,0,-0.0340429496180114,-0.0336360841042324,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0707835507784301,0,0,0,0,0,0,0,0.0370628051706296,0,0,0.105897322533463,0.224881517813252,0,0,0.0409377369108004,0,-0.0834718165154252,0,0.00641630056537762,0,0,0,-0.0163901825744321,0.138657994118526,0,0,0,0,0,0,0,0,0,0,0.099098932150835,0,0,0,0.0320721916424281,0,0,0,0,0,-0.0112142038759002,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639137427775695,0,0,0,0,0,0,0,0,0,0.000876550168733616,0,0,0.157203525996359,0,0.0504546189231413,0,0,0.0242899955121081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444753860075233,0,0,0,0.103342271496949,0.0146751892623966,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0781314877567606,0,0,0.0223821770138054,0,0,-8.67361737988404e-19,0,0,0,-0.00623580266945373,0,0,0,0,-0.175356005915338,0,0,0,0,0.384406597095702,0,0,0.0382704927006992,0.00632355570583198,0,0,0,0,0,0,0.0535968873672549,0,0,0,0,0,0.0530701469048739,0,0,0.143060624032222,0,0,0,0,0.141160069520615,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0.283376472253097,0.142563718916075,-0.0478653282520696,0,0,0.0523489763126569,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589949799922601,0,0,0,0.192045679766815,0,0,0,0.162525059058807,0,0,0,0,0,-0.114096143240151,0,0,0,0,0,0.0392721573693574,0,0,0,-0.260756315361468,0,0.268152920908424,0,0,0,0,0.0720923884233422,0,0,0,0,0,0
X000596.SZ,0,0.0299941267104657,0.334133523604095,0,0,0.0671652729187272,0,0,0,0,0,0,0,0,0,-0.026588794650052,0,0,0,0,0,0,0,-0.0111971168855819,0,0,0,0,0,0,0,0,0,0,-0.00795699546944589,0,0,0,0.193502986220343,0,0,0.0489555128093254,-0.072154395436285,0,0,0.0837132414261482,0,0,0,0,0,0.0733911341869784,-0.0362622133436191,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,-0.0714444973444453,0,0,0.0738795911302688,0,0,0,0.324182728862444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20470646546134,0,0.133673287324052,0,0,0,0,0,-0.045315076816533,0,0,0,0.0367955233474898,0,0.425588757100484,0,0,0.132120448032256,0,0,-0.0516252147258913,-0.0466159810226929,0,-0.16966826786869,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.106050913474081,0,0,0.15241454627316,0,0,0,0,0,0,0.109791662681468,0,0,0,0,0,0,0,0.283462167982558,0,0,0.0831618396475647,-0.0226396016475784,0,0,0,0,0.0125915972003608,0,0,-0.0622712891701678,0.0731563778703681,0,0,-0.093396439240714,0,0,0.0106676684905339,0,0,0,0,0,-0.00307337594976724,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.132567756054334,-0.00666372264956264,0,0,0,0,-0.021103103555157,0,0,0,0.00954613763957621,0,0,0,0,0,0,0,0,0,0,0.0489799960883592,0,0,0,0,0,0,0,0,0.0658294676762124,-0.0234856257317416,0,0,0.671263485445605,0,0.26507394374762,-0.0864388838212536,0,0,0,0,0,0.00398989973552846,0,0,0.0382701832223114,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175957268803141,0,0,0,0,0,0,0,0,0,0,0,-0.227409947971316,0,-0.057185356540881,0,0.0668191132821237,0,0,0,0,0,0,0,0,0,0.04053793851008,0,0,0,0,0,0,0,0.143055361845371,0,0,0,-0.0504871229496583,-0.0391981950362674,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040117975890156,0.140373686051571,0,0,0,0,0,0,0,0,0,0.0190699901433689,0.0441983620567322,0.0346501213926893,0.12135372857728,0,0,0,0,0,0,0.0813629949479401,0.0850535302919569,0,0,0.000406597530935494,0,0,0,0.0518067377641018,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0351236203049406,0,-0.0143768408378475,0,-0.0833697987628823,0,0,0,0,0,0,-0.0208035014284623,0.0289571972775263,0,0,0,0,0,0,0,-0.0913688420013463,0,0,-0.0935006510666116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387716982898847,0,0,0,0,-0.222961105193439,0,0,0,0,0.0148906145174247,0,0,0.01696145900359,0,0,0,0,0
X600703.SH,0,0,0,0,0.583714353180518,-0.122701835749162,0,0,0,0,0,0,0,-0.150384973287566,0,0.0344406522147289,-0.847826306941706,0,-0.00855970851261283,0.281932259443658,-0.0991376836836229,-0.126230263798915,0,0,0,0,0,0,0.0278906905597547,-0.066724792000086,0,0,0,0,0,0,-0.0457351473411256,0,0,0,0,0,0.130278160453686,0,0,0,0,0,0,0,0,0,-0.176141522525957,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0393952457561153,0.0297091047553209,0.204999596852465,0,0,0,0,0,0,0,0,0,0,0.000839689547585808,0,0.147344765584433,0.0197082629644509,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0559186095186593,0,0,0,0,0.00423613730345804,0,0,0,0,0,0,0,0,0,0,0,-0.0542106387788057,0,0,0,0,0.0331357041888665,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.31687389072328,0,0.361525925564898,0.047538280670706,0,0,0.0375340307291303,0,0,0,0,0.0406604010764014,0,0,0,0,0,0,0.0423965541954806,0,0,0,0.0554337453172252,0,0,0.0347256598443411,0,0,0,0,0,0,0.0438969171284163,0,0,0,0,0,0,-0.0121279343924363,0,0,0,0,0,0,0
X002049.SZ,-0.133978943230267,0,0,0,0,0,0.232267984836615,0,0,0,0,0,0,0,0,0,0,0,0,0.0697317323661911,0.0637348733834856,0,0.232068970109299,0,0,0,0,0,0,0.0297142841442168,0,0,0,0,0,0,0,0.0677260135016421,0.113961415314802,0,0.0535115901727757,0.275566003651683,0,0,0,0,0,0.00938964303744132,0,0,0,-0.0208944643810836,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534086659907758,0,0,0,0,0,0,0,0.00368193227109487,0,0,0.0201160306389577,0,0,0,0,0.278141237100031,0,0,0.0246983775985786,0.00737430700175054,0,0,0,0,0.0104322528657601,0,0,0,0,0,0,0,0,0.0179500012234387,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.684962358269259,0,0,0.0485829730602187,0,0,0,0,0,0,0,0,0,0,0,0,-0.213681638967919,0,0,0,0,0,-0.150010674430266,0,0,0,0.443750566855023,0,0,0,0,0,0,0,0,0.0515517599930931,0,0,0,0.0357529500111779,0,0,0.124941252196327,-0.103718990299584,0,0,0,0,0,0.111329717639743,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0469692718338568,0,-0.242670066040875,0,0.284941756014727,0,0,0,0,0,-0.238883404061822,0,0,0.379368600424238,0,0,0,0,-0.331308499383105,0.327286916203529,0,0.546779996772234,0,0,0,0,0,0.374171077837498,0,0,0,0.136230092530371,0,-0.560570890567834,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0330355803145139,0,-0.0734878942595067,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.224569262022851,0,0,0.00301798840613501,0.134908122318914,0,0,0,0,0,0,0,0,0,0,0,0,0.0598271829475912,0,-0.0660703951761436,0,0.0804448932195437,0,0,0,0.00529106141111732,0,0,-0.0997087017552277,0,0,0,0,0,-0.032073965817089,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.0151449416915868,0,0,0,0.0219805363796519,0,0,0,0.0606540210660171,0,0.121446531839118,0.0722346193018554,0.0329225024511901,0,0,0,0.25175040285635,0,-0.0354945631861258,0.104123378434421,0,0,0,0.154556382167672,0,0,0,0,0,0,0,0,-0.0827574849383161,0,0,0,0,0,-0.0638978970387254,0,0,0,0,0,0.019564487606457,0,0,0,0,0.00456971704058004,0,0,0,0,0,0,0
X601877.SH,0,0,0.0460217400927144,0,0,0,0,0,0.0137360603948791,0,0,-0.0251441104706826,0,0,0.0210705780009338,0,0,0.0958431021246238,0.0306167761703188,0.0774573949186409,0.161260985649839,0,0,0,0,0,0.148130538808363,0,0,0,0,0,0,0,0,0.0315242914425431,0.0227671953617906,-0.10211197326951,0,0,0,0.0317349261607141,0,0,0,0,0,0,0,0,0,-0.00671985875615989,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.421448190444029,0,0,0,0,-0.0851099067098692,0,0,0,0,0,0,0,0,0,0,0,0.00803771353345341,0,0,0,0,0,0,0,0,0,0,0.168557185066706,0,0,0,-1.38777878078145e-17,0,0,0.000329556453509116,0.0472280586026657,0.208238816485325,0,0,0,0.264979653526074,0.0144970617643009,0,0,0,0.0488635688094971,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0108582498818298,0,0,0,0,0,0,0,0,0,0,0,0,-0.080172491972872,0.21395791962342,0,0,0,0,0.0743824177661189,0,0,0,0,0.0319440451447003,0,0,0,0.206528181914795,0,0,-0.0310399283462379,0,0,0,0,0,0.174027249688115,0,0,0,-0.0190948863064964,0,0,0.168730335170019,0,0.0102127238064973,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.162947584932715,0,0,0,0,0,0.0713231244703338,0,0,0,0,0,0,0,0.0907181909933282,0,0,0,-0.0503302389534178,0,0,0,0,0,0,0,0,0,0,-0.35434849287074,0,0,0,0.28855403923479,0,0,0,0,0,0,0,-0.0921394014430492,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.039627006875804,-0.113267770019021,0,0,0,0,0,0,0,0.0169791782792922,0,0,0,0,0,0,4.33680868994202e-19,0,0.029306420051213,0.0514161086180545,-0.151065829761221,0,0,0,-0.00607040483147136,0.0605677176918372,0,0.0851757756115387,0,0,0,0,0.0571829424125787,0,0,0,0,0,0,0,0,0.0424043732303549,-0.0983642212497034,0,0,0,0,0,0
X002180.SZ,0,0,-0.0435768518743477,0.0975862337403481,0,0,0,0,0,0,-0.00917237520922439,0,0,0,0,0,0,0,0,0,0,0,0,0.0220474841066997,0,0,0.100393658280724,0,0.010638231830002,0.0423763121524235,0,0,0,0,0,0,0.1488835325934,0,0,0,0.471099620647568,0,0.0605007984371254,0,0,0,0,0,-0.129945735342925,0.0767226390589014,0,0,0,0.0720540751800678,0,0,0,0,0
X600702.SH,0,0,0.0338688179104667,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17855641380575,0,0,0.0959799194463231,0,0,0,0.11378238302241,0,0,0.313340331990121,0,-0.109653284128343,0,0,0,0,0,0,0,0,0.0383802937829459,0,0,0.0609616175832315,0,0,0,0,0,-0.174983088868819,0,0,0,0,-0.0265711219470382,0,0,0,0,0,0,0
X002074.SZ,0,0,0.000248614483547856,0,0,0,0,0,0,0,0,-0.027489555889395,0,0,0,0,0,0.0837392159371789,0,0.291917522517549,0.100438926888002,0,0,0,0,0,0,0,0,0.0215508588104411,0,0,0,0.0539652392963088,0,0,0.0365210001660261,0,0,0,0,0,0,0,0,0.045728156275441,0,0,0,0,0,0,-0.0376378446766914,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0.0281889072860553,-0.0953681478432881,0,0,0,0,0,0,0,0,0,-0.0683087257474898,0,0,0,0,-0.011089319053338,0,0.607007569782899,0,0,0,0,0,0,-0.0385669583533045,0,0,0,0,0,-0.0670705620396597,0.138533179616024,0.103467985828184,0.0664989819755847,0,0,0,0.00546936049451183,0,0,0,-0.04024161672761,0,0,0,0,0.00863878035308029,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.111150496863754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263821165425838,0.0367218905846359,0,0,0,0,-0.0299297859278254,0,0,-0.0560013882714005,0,0,0,0,0.383599600423851,0,0.0721814819300979,0,0,0.110295256801854,0,0,0,0,0,0,0.00227891326605827,0,0,0,0,0,0.0206899379035143,-0.0646177468671701,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.0630070667860919,0,0,0,0,0,-0.0815442348605175,0,0,-0.116335098706856,0,-0.110827175317762,0,0,0,0,0,0.240664318973441,0,-0.074998551438669,-0.0336796407357283,0,0.664580784842132,0.137746783188031,0,0,0,0,0.19972800190304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837545129652325,0.418128021997371,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0106224677346146,0,0,0,0,0,0,0,0.0395917551473767,0,0,0,0,0,0,0,0,0,0,0,0.0319622694516223,0,0.0265182820626183,0,0,0,0,0.0756613310789418,3.46944695195361e-18,0,0,0,8.67361737988404e-19,0,0,0.126480706943238,0,0,0,0,-0.0528315666217594,0,0,0.294710524436482,0,0.0292027556985299,-0.041944996633264,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.119492062498436,0,0,0,0,0.0219962887407086,0,0.108130100201689,0,0,0,0.280318805240352,0,0,0,0,0,0.0847611450094418,0,0.0478242837712697,0,0,0,0,0,0,0,0.0143539931143076,0,0,0,0,0,0,0,0,0.0471541278490178,0,0,0,0,0.0133788182767478,0,0.108092175044017,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.00644911081178017,0,0,0,0,0,0,0,0,0,0,0.162001041957869,0,-0.186603092076912,0,0,-0.170726174455907,0,-0.246830687570068,0,0,0,0,0,-0.261743228499978,0,0,0,0,0,0.217219900529195,0.230949512283004,-0.0508509974111417,0,0,0,-0.0285597950331019,0,0,0,0,0,0,0,0,0,0,-0.703043032170372,0,0,0,0,0
X000066.SZ,0,0,-0.0793884448779069,0,0,0,0,0,0,0,0,0.207371253355765,0,0,0,0,0,0,0,0,-0.134136832657333,0,0,0,0,0,0,0,-0.204672637520213,0.18897669380612,0,0,0,0.627449794539528,0,0,0,0.294680771823038,0,0,0,0,-0.00394007714969069,0,0,0,0,0,-0.426309910883756,0,0,0,0.213598177682141,0,0,0,0,0,0
X600460.SH,0,0.125085521220792,0,0,0,0,0.0893427232154657,0,0,0,0,0,0,0,0,0.0515818480726115,0,0.0702082685041942,0,0,0.187184048779039,0,0,0,0,0,0,0,0,-0.01970415181186,0,0,0,0.0559650186695807,0,0,0,0.0321300355662971,0,0,0.285818723183197,0,0,0,0,0.147601817687782,0,0,0,0,0,-0.012158170419145,-0.0549100053538583,0,0,0,0,0,0
X002028.SZ,0,0,0,-0.0159755886596092,0,0,0.0282349076508895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762336060499177,0,0,-0.18677155512463,0.0378691434379088,0,0,0,0,-0.022466597687876,0,-0.131229461200368,0,0,0,0.0347088521659081,0,0,-0.109639284075808,0,0.0303277330898315,0,0,0,0,0,0.0192024177943435,0.188736338191366,0,0,0,0,0.0713960648749802,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596623909731219,0,0,0,0,0,0,0,0.147063929959254,0,0,0,0,-0.0979166964566744,0,0,0,0,-0.0631787426430817,0,0,0,0,0.0134959145948568,0,0.0672306279534893,0,0.0260604641265452,0.404083687691017,0,0,-0.121975276228837,0,0,0,0,-0.0680750568373389,0,0,0,0,0,0,0
Change_TY3M,0,0.16564428683326,0,0,0,0,0.00690401267594276,0,0,0,0,0,0,0,0.310364751707857,0,0,0,0,0,-0.287027396671669,0,0.343640296390777,0,0,0,0,0,0.042391665960088,0.0967360678838943,0,0,0,0,0,-0.0451442035431063,0,-0.118844435945226,0,0,0.0694760912303232,0,-0.0789188204542906,0,-0.0287530980360093,0,0,0,0,0,0,0.0859238295820923,-0.138761957344182,0,0.0786976841827256,0,0,0,0
Slope,0,0,0,0.16257524272498,0,0,-0.119480047345478,0,0,0,0,-0.107110233288809,0,0,0,0,0.0168086603977631,0,0,0,0,0,0,0,0,0,-0.249110261495297,0,0,-0.13550443769208,0,0,0,0,0,0,0,0,0,0,0,0,-0.065593654359706,0,0,0,-0.178627962199065,0,0,0,0.593378706344389,0,1.29864609340586,0,0,0,0,0,0
TED,0,0.175091270871933,0,0,0,0,0,0,0,0,0,-0.15439027634401,0,0,0,0.0501933988698618,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11527153965463,0,0,0,0,0,0,0,0,0,0,0,0,0.154879377792163,0,0,0,0.214788450656978,0,0,0,-0.496129874594773,0.645985829958182,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0461735709067388,0,0,-0.074012490928877,-0.111335954968161,0,0,0,0.149323975361058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113916096877051,0,0,0,0,0,0,0.163929128023854,0,0,0,0,0,0.026032505528709,0,0,0,0,0,0,0,0,-0.0134870287871842,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0650774789715048,0.0156932100895146,0,0,0,0,0,0,-0.091763273208373,0.0721994111455801,-0.0416064158526546,0,0,0,0.072968600735862,0,0,0,0,0,-0.113827253749777,0,0.0665070871806678,0,-0.069441900785856,0,-3.46944695195361e-18,0.0211028037529262,0,0,0,0,0,0,0.0360282363681643,0,0,0,0,0.036477499133383,0,0,0,0,0,0.118387807913565,0,0.00812912204843953,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000476934308373766,0,0,0,0,0,0,0,0,0.00159050490320871,0,0,0,0,-0.002227142066713,0,0,0,0,0,0.000568993941505026,0,0.00038820083167664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.00103743635614752,0.00380930616182196,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.000328969052666029,0,0.00768081034183897,0,0,0,0,0,0,0,0,0,-0.00160576220470248,0,-0.0042904685136162,0.00423132717876292,0,0,0,0.00545101166061342,-0.00343295915287199,0,0,-0.0023335403491911,0,-0.00416664798321019,-0.000812283905396936,-0.00452166339102191,0,0,0,0.00195026063456801,0,0,-0.0101795838554094,-0.00239711701441662,0,0,0,0.00347786922190804,0,0,0,0,0,0,0,0.00330578950384242,-0.0130793500996896,0.00976255175598066,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00169455638190038,0.00545293929588914,0,0,0,0,0,0,0,0,0,0,0,-0.00252878681898314,0,0,0,0,0,0,0,0.00459060314845278,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0030238384431093,0.00609178712498244,0,0,0,0,0,-0.00160872285190308,0,0,0,0,0,0,0,0,0.0280957801551216,-0.029272471623157,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140281813410821,0,0,0.000999589659032411,-0.000502716376244169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247800504117138,0,0,0,0,0.00465848028436916,-0.00259624524514457,0,0,0,0,0,0
